table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2023_atmospheric_science_and_meteorology,field_2023_geological_and_earth_sciences,field_2023_ocean_sciences_and_marine_sciences,field_2023_geosciences_atmospheric_sciences_and_ocean_sciences_nec
12687,r129,All institutions -> U. Vermont,All institutions,U. Vermont,2,128,"['2,716', '']","['3,237', '']","['4,278', '']","['4,650', '']","['3,052', '']","['940', '']","['0', '']","['658', '']"
12687,r130,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,129,"['5,381', '']","['5,067', '']","['4,830', '']","['4,514', '']","['338', '']","['2,270', '']","['0', '']","['1,906', '']"
12687,r131,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,130,"['4,166', '']","['3,775', '']","['3,787', '']","['4,434', '']","['0', '']","['0', '']","['4,259', '']","['175', '']"
12687,r132,All institutions -> U. Memphis,All institutions,U. Memphis,2,131,"['5,493', '']","['4,089', '']","['4,298', '']","['4,386', '']","['8', '']","['4,322', '']","['0', '']","['56', '']"
12687,r133,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,132,"['3,848', '']","['2,960', '']","['3,666', '']","['4,352', '']","['0', '']","['2,184', '']","['2,150', '']","['18', '']"
12687,r134,All institutions -> Boise State U.,All institutions,Boise State U.,2,133,"['3,660', '']","['3,129', '']","['2,927', '']","['4,255', '']","['71', '']","['3,391', '']","['0', '']","['793', '']"
12687,r135,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,134,"['2,870', '']","['3,119', '']","['3,663', '']","['4,254', '']","['0', '']","['4,250', '']","['4', '']","['0', '']"
12687,r136,All institutions -> Baylor U.,All institutions,Baylor U.,2,135,"['2,185', '']","['2,731', '']","['3,569', '']","['4,243', '']","['2,501', '']","['1,518', '']","['148', '']","['76', '']"
12687,r137,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,136,"['2,089', '']","['2,838', '']","['3,535', '']","['3,991', '']","['0', '']","['0', '']","['3,991', '']","['0', '']"
12687,r138,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,137,"['30', '']","['11', '']","['28', '']","['3,952', '']","['0', '']","['0', '']","['3,952', '']","['0', '']"
12687,r139,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,138,"['5,322', '']","['5,062', '']","['2,609', '']","['3,939', '']","['0', '']","['3,119', '']","['0', '']","['820', '']"
12687,r140,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,139,"['2,943', '']","['3,849', '']","['4,454', '']","['3,811', '']","['283', '']","['2,082', '']","['38', '']","['1,408', '']"
12687,r141,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,140,"['1,654', '']","['2,475', '']","['2,791', '']","['3,744', '']","['51', '']","['86', '']","['3,516', '']","['91', '']"
12687,r142,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,141,"['1,919', '']","['1,861', '']","['1,737', '']","['3,637', '']","['0', '']","['3,637', '']","['0', '']","['0', '']"
12687,r143,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,142,"['3,060', '']","['3,005', '']","['2,463', '']","['3,549', '']","['0', '']","['3,449', '']","['0', '']","['100', '']"
12687,r144,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,143,"['2,966', '']","['3,356', '']","['2,948', '']","['3,438', '']","['0', '']","['3,438', '']","['0', '']","['0', '']"
12687,r145,All institutions -> U. Iowa,All institutions,U. Iowa,2,144,"['2,441', '']","['1,971', '']","['3,663', '']","['3,415', '']","['0', '']","['1,504', '']","['0', '']","['1,911', '']"
12687,r146,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,145,"['3,454', '']","['4,182', '']","['3,778', '']","['3,388', '']","['0', '']","['0', '']","['3,388', '']","['0', '']"
12687,r147,"All institutions -> U. Nebraska, Lincoln and Medical Center<sup>d</sup>",All institutions,"U. Nebraska, Lincoln and Medical Center<sup>d</sup>",2,146,"['na', '']","['na', '']","['na', '']","['3,364', '']","['0', '']","['3,364', '']","['0', '']","['0', '']"
12687,r148,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,147,"['1,281', '']","['1,953', '']","['2,702', '']","['3,299', '']","['54', '']","['275', '']","['2,628', '']","['342', '']"
12687,r149,All institutions -> Emory U.,All institutions,Emory U.,2,148,"['1,075', '']","['2,217', '']","['2,792', '']","['3,189', '']","['0', '']","['0', '']","['0', '']","['3,189', '']"
12687,r150,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,149,"['1,485', '']","['1,873', '']","['2,487', '']","['3,154', '']","['0', '']","['3,154', '']","['0', '']","['0', '']"
12687,r151,All institutions -> U. Rochester,All institutions,U. Rochester,2,150,"['3,104', '']","['2,536', '']","['2,724', '']","['3,103', '']","['0', '']","['3,103', '']","['0', '']","['0', '']"
12687,r152,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,151,"['2,310', '']","['3,254', '']","['1,985', '']","['3,062', '']","['1,697', '']","['65', '']","['1,245', '']","['55', '']"
12687,r153,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,152,"['3,759', 'i']","['3,975', '']","['4,988', '']","['3,055', '']","['399', '']","['606', '']","['1,896', '']","['154', '']"
12687,r154,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,153,"['1,402', '']","['1,660', '']","['2,077', '']","['3,043', '']","['0', '']","['3,043', '']","['0', '']","['0', '']"
12687,r155,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,154,"['3,897', '']","['3,379', '']","['3,298', '']","['3,008', '']","['0', '']","['1,804', '']","['1,204', '']","['0', '']"
12687,r156,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,155,"['2,887', '']","['2,803', '']","['2,928', '']","['2,990', '']","['0', '']","['5', '']","['0', '']","['2,985', '']"
12687,r157,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,156,"['3,499', '']","['5,686', '']","['5,333', '']","['2,987', '']","['107', '']","['211', '']","['0', '']","['2,669', '']"
12687,r158,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,157,"['2,234', '']","['2,158', '']","['2,900', '']","['2,911', '']","['0', '']","['1,445', '']","['1,015', '']","['451', '']"
12687,r159,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,158,"['7,339', '']","['5,735', '']","['5,286', '']","['2,790', '']","['280', '']","['680', '']","['1,830', '']","['0', '']"
12687,r160,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,159,"['1,769', '']","['1,649', '']","['1,981', '']","['2,766', '']","['0', '']","['360', '']","['2,277', '']","['129', '']"
12687,r161,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,160,"['891', '']","['988', '']","['882', '']","['2,719', '']","['0', '']","['877', '']","['0', '']","['1,842', '']"
12687,r162,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,161,"['3,754', '']","['3,409', '']","['2,586', '']","['2,644', '']","['0', '']","['2,344', '']","['300', '']","['0', '']"
12687,r163,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,162,"['1,009', '']","['1,054', '']","['1,077', '']","['2,523', '']","['631', '']","['1,892', '']","['0', '']","['0', '']"
12687,r164,All institutions -> Ohio U.,All institutions,Ohio U.,2,163,"['1,697', '']","['2,183', '']","['2,847', '']","['2,475', '']","['34', '']","['2,441', '']","['0', '']","['0', '']"
12687,r165,All institutions -> Utah State U.,All institutions,Utah State U.,2,164,"['511', '']","['2,146', '']","['2,173', '']","['2,460', '']","['1,148', '']","['1,312', '']","['0', '']","['0', '']"
12687,r166,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,165,"['1,262', '']","['1,815', '']","['2,393', '']","['2,352', '']","['0', '']","['1,844', '']","['391', '']","['117', '']"
12687,r167,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,166,"['1,760', '']","['1,929', '']","['1,856', '']","['2,293', '']","['0', '']","['2,293', '']","['0', '']","['0', '']"
12687,r168,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,167,"['1,151', '']","['1,306', '']","['1,614', '']","['2,219', '']","['9', '']","['1,847', '']","['335', '']","['28', '']"
12687,r169,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,168,"['1,690', '']","['1,415', '']","['1,573', '']","['2,214', '']","['240', '']","['154', '']","['1,820', '']","['0', '']"
12687,r170,All institutions -> C. Charleston,All institutions,C. Charleston,2,169,"['1,048', '']","['1,156', '']","['2,470', '']","['2,157', '']","['142', '']","['1,441', '']","['451', '']","['123', '']"
12687,r171,All institutions -> Portland State U.,All institutions,Portland State U.,2,170,"['2,212', '']","['1,818', '']","['1,826', '']","['2,147', '']","['660', '']","['1,383', '']","['104', '']","['0', '']"
12687,r172,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,171,"['848', '']","['1,643', '']","['1,522', '']","['2,121', '']","['0', '']","['1,137', '']","['0', '']","['984', '']"
12687,r173,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,172,"['1,336', '']","['1,200', '']","['1,823', '']","['2,085', '']","['2,085', '']","['0', '']","['0', '']","['0', '']"
12687,r174,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,173,"['1,903', '']","['1,875', '']","['1,679', '']","['2,062', '']","['0', '']","['530', '']","['1,532', '']","['0', '']"
12687,r175,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,174,"['1,525', '']","['1,204', '']","['1,394', '']","['2,043', '']","['0', '']","['2,043', '']","['0', '']","['0', '']"
12687,r176,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,175,"['3,188', '']","['3,745', '']","['2,594', '']","['2,037', '']","['0', '']","['994', '']","['0', '']","['1,043', '']"
12687,r177,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,176,"['571', '']","['1,617', '']","['1,938', '']","['2,019', '']","['0', '']","['47', '']","['338', '']","['1,634', '']"
12687,r178,All institutions -> Tufts U.,All institutions,Tufts U.,2,177,"['472', '']","['377', '']","['982', '']","['2,008', '']","['0', '']","['1,963', '']","['7', '']","['38', '']"
12687,r179,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,178,"['894', '']","['1,195', '']","['1,770', '']","['1,981', '']","['0', '']","['845', '']","['1,093', '']","['43', '']"
12687,r180,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,179,"['5,487', '']","['2,014', '']","['4,127', '']","['1,976', '']","['0', '']","['790', '']","['1,186', '']","['0', '']"
12687,r181,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,180,"['2,158', '']","['731', '']","['1,181', '']","['1,969', '']","['0', '']","['1,235', '']","['317', '']","['417', '']"
12687,r182,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,181,"['2,837', '']","['1,868', '']","['2,214', '']","['1,961', '']","['0', '']","['1,961', '']","['0', '']","['0', '']"
12687,r183,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,182,"['1,792', '']","['1,627', '']","['2,092', '']","['1,893', '']","['0', '']","['1,400', '']","['0', '']","['493', '']"
12687,r184,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,183,"['1,104', '']","['1,500', '']","['2,276', '']","['1,883', '']","['0', '']","['1,883', '']","['0', '']","['0', '']"
12687,r185,All institutions -> Hampton U.,All institutions,Hampton U.,2,184,"['3,454', '']","['2,881', '']","['2,576', '']","['1,880', '']","['952', '']","['0', '']","['925', '']","['3', '']"
12687,r186,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,185,"['1,621', '']","['1,492', '']","['1,572', '']","['1,838', '']","['0', '']","['0', '']","['1,838', '']","['0', '']"
12687,r187,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,186,"['1,351', '']","['1,342', '']","['1,443', '']","['1,795', '']","['0', '']","['1,795', '']","['0', '']","['0', '']"
12687,r188,All institutions -> Carleton C.,All institutions,Carleton C.,2,187,"['863', '']","['900', '']","['1,374', '']","['1,775', 'i']","['0', 'i']","['1,775', 'i']","['0', 'i']","['0', 'i']"
12687,r189,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,188,"['1,105', '']","['1,106', '']","['2,006', '']","['1,768', '']","['0', '']","['0', '']","['1,768', '']","['0', '']"
12687,r190,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,189,"['1,211', '']","['995', '']","['1,896', 'i']","['1,743', '']","['58', '']","['1,224', '']","['165', '']","['296', '']"
12687,r191,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,190,"['1,196', '']","['1,005', '']","['1,548', '']","['1,735', '']","['0', '']","['43', '']","['1,367', '']","['325', '']"
12687,r192,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,191,"['988', '']","['1,249', '']","['1,575', '']","['1,728', '']","['0', '']","['1,728', '']","['0', '']","['0', '']"
12687,r193,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,192,"['1,699', '']","['1,600', '']","['2,547', '']","['1,627', '']","['0', '']","['1,627', '']","['0', '']","['0', '']"
12687,r194,All institutions -> Occidental C.,All institutions,Occidental C.,2,193,"['1,086', '']","['1,201', '']","['1,416', 'i']","['1,621', 'i']","['0', 'i']","['189', 'i']","['1,432', 'i']","['0', 'i']"
12687,r195,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,194,"['1,272', '']","['938', '']","['1,393', '']","['1,598', '']","['0', '']","['1,598', '']","['0', '']","['0', '']"
12687,r196,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,195,"['448', '']","['364', '']","['736', '']","['1,549', '']","['597', '']","['918', '']","['25', '']","['9', '']"
12687,r197,All institutions -> Rowan U.,All institutions,Rowan U.,2,195,"['409', '']","['397', '']","['494', '']","['1,549', '']","['0', '']","['1,549', '']","['0', '']","['0', '']"
12687,r198,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,197,"['553', '']","['803', '']","['1,320', '']","['1,540', '']","['204', '']","['735', '']","['0', '']","['601', '']"
12687,r199,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,197,"['1,916', '']","['1,636', '']","['1,789', '']","['1,540', '']","['0', '']","['1,540', '']","['0', '']","['0', '']"
12687,r200,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,199,"['1,171', '']","['913', '']","['993', '']","['1,489', '']","['0', '']","['1,489', '']","['0', '']","['0', '']"
12687,r201,All institutions -> Kent State U.,All institutions,Kent State U.,2,200,"['958', '']","['1,038', '']","['1,088', '']","['1,472', '']","['131', '']","['1,031', '']","['139', '']","['171', '']"
12687,r202,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,201,"['250', '']","['1,249', '']","['1,727', '']","['1,466', '']","['0', '']","['17', '']","['1,449', '']","['0', '']"
12687,r203,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,202,"['385', 'i']","['377', '']","['752', '']","['1,451', '']","['0', '']","['106', '']","['1,345', '']","['0', '']"
12687,r204,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,203,"['1,510', '']","['1,087', '']","['1,124', '']","['1,439', '']","['0', '']","['1,408', '']","['0', '']","['31', '']"
12687,r205,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,204,"['2,177', '']","['2,614', '']","['2,493', '']","['1,436', '']","['0', '']","['1,436', '']","['0', '']","['0', '']"
12687,r206,All institutions -> Clark U.,All institutions,Clark U.,2,205,"['1,890', '']","['1,197', '']","['843', '']","['1,430', '']","['83', '']","['1,099', '']","['248', '']","['0', '']"
12687,r207,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,206,"['461', '']","['853', '']","['787', '']","['1,351', '']","['0', '']","['1,351', '']","['0', '']","['0', '']"
12687,r208,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,207,"['1,021', '']","['943', '']","['948', '']","['1,331', '']","['0', '']","['1,331', '']","['0', '']","['0', '']"
12687,r209,All institutions -> Temple U.,All institutions,Temple U.,2,208,"['2,044', '']","['2,108', '']","['1,498', '']","['1,323', '']","['0', '']","['1,323', '']","['0', '']","['0', '']"
12687,r210,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,209,"['895', '']","['869', '']","['1,098', '']","['1,276', '']","['0', '']","['375', '']","['0', '']","['901', '']"
12687,r211,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,210,"['742', '']","['175', '']","['1,025', '']","['1,271', '']","['1,271', '']","['0', '']","['0', '']","['0', '']"
12687,r212,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,211,"['1,464', '']","['1,141', '']","['863', '']","['1,264', '']","['0', '']","['112', '']","['974', '']","['178', '']"
12687,r213,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,212,"['1,339', '']","['1,010', '']","['1,197', '']","['1,258', '']","['0', '']","['893', '']","['0', '']","['365', '']"
12687,r214,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,213,"['1,125', '']","['1,725', '']","['1,184', '']","['1,254', '']","['0', '']","['0', '']","['1,254', '']","['0', '']"
12687,r215,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,214,"['877', '']","['867', '']","['668', '']","['1,228', '']","['0', '']","['1,228', '']","['0', '']","['0', '']"
12687,r216,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,215,"['904', '']","['801', '']","['953', '']","['1,193', '']","['0', '']","['1,193', '']","['0', '']","['0', '']"
12687,r217,All institutions -> George Washington U.,All institutions,George Washington U.,2,216,"['436', '']","['175', '']","['288', '']","['1,115', '']","['0', '']","['408', '']","['0', '']","['707', '']"
12687,r218,All institutions -> American U.,All institutions,American U.,2,217,"['642', '']","['1,035', '']","['1,091', '']","['1,082', '']","['0', '']","['0', '']","['0', '']","['1,082', '']"
12687,r219,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,218,"['824', '']","['813', '']","['905', '']","['1,078', '']","['0', '']","['167', '']","['911', '']","['0', '']"
12687,r220,All institutions -> James Madison U.,All institutions,James Madison U.,2,219,"['753', '']","['628', '']","['870', '']","['1,073', '']","['0', '']","['1,073', '']","['0', '']","['0', '']"
12687,r221,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,220,"['645', '']","['504', '']","['222', '']","['1,023', '']","['0', '']","['1,023', '']","['0', '']","['0', '']"
12687,r222,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,221,"['0', '']","['60', '']","['28', '']","['996', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['996', 'i']"
12687,r223,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,222,"['499', '']","['357', '']","['987', '']","['986', '']","['539', '']","['447', '']","['0', '']","['0', '']"
12687,r224,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,223,"['248', '']","['121', '']","['307', '']","['980', '']","['0', '']","['740', '']","['193', '']","['47', '']"
12687,r225,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,224,"['856', '']","['598', '']","['815', '']","['973', '']","['0', '']","['973', '']","['0', '']","['0', '']"
12687,r226,All institutions -> Stockton U.,All institutions,Stockton U.,2,225,"['2,789', '']","['885', '']","['798', '']","['964', '']","['45', '']","['0', '']","['919', '']","['0', '']"
12687,r227,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,226,"['821', '']","['450', '']","['632', '']","['963', '']","['0', '']","['963', '']","['0', '']","['0', '']"
12687,r228,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,226,"['842', '']","['1,013', '']","['1,142', '']","['963', '']","['106', '']","['857', '']","['0', '']","['0', '']"
12687,r229,All institutions -> Colgate U.,All institutions,Colgate U.,2,228,"['453', '']","['677', '']","['728', '']","['960', '']","['0', '']","['765', '']","['0', '']","['195', '']"
12687,r230,All institutions -> Villanova U.,All institutions,Villanova U.,2,229,"['826', '']","['443', '']","['565', '']","['952', '']","['0', '']","['735', '']","['217', '']","['0', '']"
12687,r231,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,230,"['1,585', '']","['1,244', '']","['1,576', '']","['947', '']","['0', '']","['941', '']","['6', '']","['0', '']"
12687,r232,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,231,"['677', '']","['557', '']","['683', '']","['933', '']","['463', '']","['259', '']","['201', '']","['10', '']"
12687,r233,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,232,"['329', '']","['229', '']","['414', '']","['902', '']","['0', '']","['518', '']","['378', '']","['6', '']"
12687,r234,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,233,"['na', '']","['379', '']","['650', '']","['893', '']","['880', '']","['13', '']","['0', '']","['0', '']"
12687,r235,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,234,"['1,186', '']","['2,013', '']","['1,332', '']","['890', '']","['377', '']","['0', '']","['0', '']","['513', '']"
12687,r236,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,235,"['719', '']","['890', '']","['642', '']","['884', '']","['0', '']","['357', '']","['458', '']","['69', '']"
12687,r237,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,236,"['730', '']","['777', '']","['506', '']","['883', '']","['16', '']","['0', '']","['812', '']","['55', '']"
12687,r238,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,237,"['0', '']","['0', '']","['3', '']","['881', '']","['0', '']","['538', '']","['232', '']","['111', '']"
12687,r239,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,238,"['839', '']","['752', '']","['808', '']","['850', '']","['0', '']","['850', '']","['0', '']","['0', '']"
12687,r240,All institutions -> Amherst C.,All institutions,Amherst C.,2,239,"['439', '']","['567', 'i']","['1,265', '']","['845', '']","['0', '']","['845', '']","['0', '']","['0', '']"
12687,r241,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,240,"['523', '']","['536', '']","['634', '']","['812', '']","['0', '']","['812', '']","['0', '']","['0', '']"
12687,r242,All institutions -> Miami U.,All institutions,Miami U.,2,241,"['1,354', '']","['1,071', '']","['829', '']","['768', '']","['0', '']","['767', '']","['0', '']","['1', '']"
12687,r243,All institutions -> U. Dayton,All institutions,U. Dayton,2,242,"['359', '']","['465', '']","['851', '']","['743', '']","['534', '']","['209', '']","['0', '']","['0', '']"
12687,r244,All institutions -> New York U.,All institutions,New York U.,2,243,"['401', '']","['436', '']","['800', '']","['732', '']","['0', '']","['405', '']","['327', '']","['0', '']"
12687,r245,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,244,"['596', '']","['611', '']","['635', '']","['716', '']","['0', '']","['716', '']","['0', '']","['0', '']"
12687,r246,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,245,"['817', '']","['402', '']","['561', '']","['680', '']","['0', '']","['680', '']","['0', '']","['0', '']"
12687,r247,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,246,"['1,029', '']","['927', '']","['816', '']","['671', '']","['0', '']","['671', '']","['0', '']","['0', '']"
12687,r248,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,247,"['2,480', '']","['451', '']","['528', '']","['621', '']","['0', '']","['621', '']","['0', '']","['0', '']"
12687,r249,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,248,"['788', '']","['591', '']","['491', '']","['620', '']","['0', '']","['620', '']","['0', '']","['0', '']"
12687,r250,All institutions -> Murray State U.,All institutions,Murray State U.,2,249,"['134', '']","['139', '']","['249', '']","['614', '']","['0', '']","['614', '']","['0', '']","['0', '']"
12687,r251,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,250,"['296', '']","['147', '']","['202', '']","['602', '']","['165', '']","['437', '']","['0', '']","['0', '']"
12687,r252,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,251,"['240', '']","['425', '']","['513', '']","['585', '']","['0', '']","['274', '']","['0', '']","['311', '']"
12687,r253,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,252,"['220', '']","['289', '']","['947', '']","['574', '']","['0', '']","['0', '']","['574', '']","['0', '']"
12687,r254,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,253,"['104', '']","['1,030', '']","['365', '']","['570', '']","['0', '']","['533', '']","['37', '']","['0', '']"
12687,r255,All institutions -> U. Scranton,All institutions,U. Scranton,2,254,"['ne', '']","['ne', '']","['ne', '']","['561', '']","['561', '']","['0', '']","['0', '']","['0', '']"
12687,r256,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,255,"['2,064', '']","['1,879', '']","['687', '']","['538', '']","['0', '']","['538', '']","['0', '']","['0', '']"
12687,r257,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,256,"['226', '']","['368', '']","['338', '']","['529', '']","['0', '']","['529', '']","['0', '']","['0', '']"
12687,r258,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,257,"['728', '']","['815', '']","['694', '']","['522', '']","['146', '']","['0', '']","['296', '']","['80', '']"
12687,r259,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,258,"['527', '']","['543', '']","['953', '']","['518', '']","['0', '']","['518', '']","['0', '']","['0', '']"
12687,r260,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,259,"['514', '']","['226', '']","['399', '']","['514', '']","['0', '']","['514', '']","['0', '']","['0', '']"
12687,r261,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,259,"['232', '']","['119', '']","['305', '']","['514', '']","['0', '']","['428', '']","['28', '']","['58', '']"
12687,r262,All institutions -> Towson U.,All institutions,Towson U.,2,261,"['709', '']","['481', '']","['654', '']","['508', '']","['0', '']","['508', '']","['0', '']","['0', '']"
12687,r263,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,262,"['635', '']","['328', '']","['349', '']","['490', '']","['0', '']","['166', '']","['324', '']","['0', '']"
12687,r264,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,263,"['395', '']","['426', '']","['624', '']","['485', '']","['0', '']","['485', '']","['0', '']","['0', '']"
12687,r265,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,264,"['297', '']","['314', '']","['313', '']","['484', '']","['0', '']","['98', '']","['386', '']","['0', '']"
12687,r266,All institutions -> Wright State U.,All institutions,Wright State U.,2,265,"['210', '']","['163', '']","['418', '']","['474', '']","['0', '']","['474', '']","['0', '']","['0', '']"
12687,r267,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,266,"['553', '']","['680', '']","['804', '']","['472', '']","['0', '']","['471', '']","['0', '']","['1', '']"
