table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
10130,r144,All institutions -> Colorado C.,All institutions,Colorado C.,2,143,"['3,646', '']","['1,371', '']","['258', '']","['1,090', '']","['0', '']","['927', '']","['0', '']"
10130,r145,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,144,"['3,592', '']","['2,456', '']","['0', '']","['326', '']","['195', '']","['387', '']","['228', '']"
10130,r146,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,145,"['3,545', '']","['969', '']","['0', '']","['79', '']","['2,485', '']","['12', '']","['0', '']"
10130,r147,All institutions -> Pace U.,All institutions,Pace U.,2,146,"['3,524', '']","['2,534', '']","['0', '']","['711', '']","['0', '']","['279', '']","['0', '']"
10130,r148,All institutions -> Alfred U.,All institutions,Alfred U.,2,147,"['3,477', '']","['1,008', '']","['1,659', '']","['517', '']","['264', '']","['29', '']","['0', '']"
10130,r149,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,148,"['3,393', '']","['1,940', '']","['101', '']","['1,150', '']","['15', '']","['160', '']","['27', '']"
10130,r150,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,149,"['3,389', '']","['282', '']","['266', '']","['2,680', '']","['0', '']","['161', '']","['0', '']"
10130,r151,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,150,"['3,350', '']","['1,956', '']","['0', '']","['1,020', '']","['2', '']","['138', '']","['234', '']"
10130,r152,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,151,"['3,302', '']","['2,667', '']","['48', '']","['4', '']","['315', '']","['240', '']","['28', '']"
10130,r153,All institutions -> Biola U.,All institutions,Biola U.,2,152,"['3,260', '']","['0', '']","['2', '']","['0', '']","['0', '']","['3,088', '']","['170', '']"
10130,r154,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,153,"['3,228', '']","['1,264', '']","['955', '']","['557', '']","['0', '']","['201', '']","['251', '']"
10130,r155,All institutions -> Calvin U.,All institutions,Calvin U.,2,154,"['3,169', '']","['931', '']","['12', '']","['559', '']","['24', '']","['1,376', '']","['267', '']"
10130,r156,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,155,"['3,050', '']","['1,109', '']","['1,037', '']","['154', '']","['192', '']","['558', '']","['0', '']"
10130,r157,All institutions -> Davidson C.,All institutions,Davidson C.,2,156,"['2,788', '']","['1,370', '']","['4', '']","['702', '']","['31', '']","['542', '']","['139', '']"
10130,r158,All institutions -> Spelman C.,All institutions,Spelman C.,2,157,"['2,686', '']","['2,539', '']","['0', '']","['0', '']","['147', '']","['0', '']","['0', '']"
10130,r159,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,158,"['2,685', '']","['1,868', '']","['674', '']","['0', '']","['12', '']","['131', '']","['0', '']"
10130,r160,All institutions -> U. Richmond,All institutions,U. Richmond,2,159,"['2,670', '']","['1,624', '']","['0', '']","['529', '']","['0', '']","['476', '']","['41', '']"
10130,r161,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,160,"['2,657', '']","['547', '']","['265', '']","['1,123', '']","['0', '']","['717', '']","['5', '']"
10130,r162,All institutions -> Furman U.,All institutions,Furman U.,2,161,"['2,650', '']","['1,280', '']","['22', '']","['1,069', '']","['25', '']","['169', '']","['85', '']"
10130,r163,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,162,"['2,648', '']","['1,867', '']","['46', '']","['635', '']","['0', '']","['91', '']","['9', '']"
10130,r164,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,163,"['2,603', '']","['2,281', '']","['10', '']","['49', '']","['0', '']","['263', '']","['0', '']"
10130,r165,All institutions -> Pomona C.,All institutions,Pomona C.,2,164,"['2,589', '']","['1,217', '']","['12', '']","['1,238', '']","['0', '']","['122', '']","['0', '']"
10130,r166,All institutions -> Vassar C.,All institutions,Vassar C.,2,165,"['2,580', '']","['1,052', '']","['21', '']","['1,106', '']","['0', '']","['378', '']","['23', '']"
10130,r167,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,166,"['2,566', '']","['746', '']","['0', '']","['1,522', '']","['0', '']","['298', '']","['0', '']"
10130,r168,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,167,"['2,561', '']","['964', '']","['0', '']","['1,354', '']","['182', '']","['0', '']","['61', '']"
10130,r169,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,168,"['2,554', '']","['809', '']","['0', '']","['698', '']","['82', '']","['882', '']","['83', '']"
10130,r170,All institutions -> Colby C.,All institutions,Colby C.,2,169,"['2,530', '']","['1,466', '']","['0', '']","['573', '']","['0', '']","['243', '']","['248', '']"
10130,r171,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,170,"['2,476', '']","['527', '']","['407', '']","['715', '']","['327', '']","['437', '']","['63', '']"
10130,r172,All institutions -> Bates C.,All institutions,Bates C.,2,171,"['2,468', '']","['1,785', '']","['0', '']","['281', '']","['0', '']","['235', '']","['167', '']"
10130,r173,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,172,"['2,336', 'i']","['2,336', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10130,r174,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,173,"['2,325', '']","['228', '']","['995', '']","['5', '']","['0', '']","['1,097', '']","['0', '']"
10130,r175,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,174,"['2,276', '']","['1,110', '']","['0', '']","['769', '']","['250', '']","['147', '']","['0', '']"
10130,r176,All institutions -> Dillard U.,All institutions,Dillard U.,2,175,"['2,270', '']","['1,422', '']","['0', '']","['848', '']","['0', '']","['0', '']","['0', '']"
10130,r177,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,176,"['2,246', '']","['972', '']","['0', '']","['654', '']","['0', '']","['620', '']","['0', '']"
10130,r178,All institutions -> Willamette U.,All institutions,Willamette U.,2,177,"['2,183', '']","['791', '']","['0', '']","['1,344', '']","['0', '']","['48', '']","['0', '']"
10130,r179,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,178,"['2,156', '']","['1,351', '']","['165', '']","['445', '']","['30', '']","['165', '']","['0', '']"
10130,r180,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,179,"['2,112', '']","['1,511', '']","['0', '']","['285', '']","['0', '']","['316', '']","['0', '']"
10130,r181,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,180,"['2,068', '']","['815', '']","['178', '']","['125', '']","['0', '']","['950', '']","['0', '']"
10130,r182,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,181,"['2,064', '']","['1,078', '']","['0', '']","['886', '']","['8', '']","['92', '']","['0', '']"
10130,r183,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,182,"['2,059', '']","['1,300', '']","['0', '']","['605', '']","['32', '']","['110', '']","['12', '']"
10130,r184,All institutions -> Western New England U.,All institutions,Western New England U.,2,183,"['2,052', '']","['648', '']","['869', '']","['314', '']","['46', '']","['175', '']","['0', '']"
10130,r185,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,184,"['2,050', '']","['1,550', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
10130,r186,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,185,"['1,938', '']","['535', '']","['505', '']","['93', '']","['407', '']","['397', '']","['1', '']"
10130,r187,All institutions -> Seattle U.,All institutions,Seattle U.,2,186,"['1,894', '']","['1,143', '']","['52', '']","['471', '']","['3', '']","['225', '']","['0', '']"
10130,r188,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,187,"['1,879', '']","['338', '']","['0', '']","['1,039', '']","['0', '']","['410', '']","['92', '']"
10130,r189,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,188,"['1,875', '']","['620', '']","['0', '']","['1,252', '']","['0', '']","['0', '']","['3', '']"
10130,r190,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,189,"['1,868', '']","['1,609', '']","['52', '']","['108', '']","['88', '']","['11', '']","['0', '']"
10130,r191,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,190,"['1,835', '']","['1,351', '']","['413', '']","['NA', '']","['18', '']","['53', '']","['0', '']"
10130,r192,All institutions -> Babson C.,All institutions,Babson C.,2,191,"['1,825', '']","['45', '']","['0', '']","['650', '']","['140', '']","['281', '']","['709', '']"
10130,r193,All institutions -> Elon U.,All institutions,Elon U.,2,192,"['1,797', '']","['428', '']","['0', '']","['1,303', '']","['0', '']","['47', '']","['19', '']"
10130,r194,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,193,"['1,734', '']","['861', '']","['0', '']","['337', '']","['0', '']","['536', '']","['0', '']"
10130,r195,All institutions -> C. Wooster,All institutions,C. Wooster,2,194,"['1,717', '']","['737', '']","['0', '']","['797', '']","['0', '']","['183', '']","['0', '']"
10130,r196,All institutions -> Butler U.,All institutions,Butler U.,2,195,"['1,691', '']","['1,227', '']","['0', '']","['216', '']","['113', '']","['135', '']","['0', '']"
10130,r197,All institutions -> Drake U.,All institutions,Drake U.,2,195,"['1,691', '']","['1,211', '']","['89', '']","['150', '']","['177', '']","['64', '']","['0', '']"
10130,r198,All institutions -> Macalester C.,All institutions,Macalester C.,2,195,"['1,691', '']","['943', '']","['51', '']","['459', '']","['0', '']","['238', '']","['0', '']"
10130,r199,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,198,"['1,641', '']","['440', '']","['316', '']","['367', '']","['518', '']","['0', '']","['0', '']"
10130,r200,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,199,"['1,620', '']","['1,049', '']","['0', '']","['533', '']","['4', '']","['34', '']","['0', '']"
10130,r201,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,200,"['1,607', '']","['581', '']","['0', '']","['0', '']","['1,015', '']","['0', '']","['11', '']"
10130,r202,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,201,"['1,559', 'i']","['383', 'i']","['0', 'i']","['779', 'i']","['397', 'i']","['0', 'i']","['0', 'i']"
10130,r203,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,202,"['1,479', '']","['750', '']","['0', '']","['596', '']","['2', '']","['107', '']","['24', '']"
10130,r204,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,203,"['1,419', '']","['1,407', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
10130,r205,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,204,"['1,401', '']","['340', '']","['0', '']","['996', '']","['0', '']","['65', '']","['0', '']"
10130,r206,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,205,"['1,330', '']","['1,021', '']","['0', '']","['162', '']","['0', '']","['123', '']","['24', '']"
10130,r207,All institutions -> Albion C.,All institutions,Albion C.,2,206,"['1,300', 'i']","['323', 'i']","['0', 'i']","['977', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10130,r208,All institutions -> Marymount U.,All institutions,Marymount U.,2,207,"['1,298', '']","['178', '']","['31', '']","['965', '']","['66', '']","['58', '']","['0', '']"
10130,r209,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,207,"['1,298', 'i']","['0', 'i']","['0', 'i']","['1,298', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10130,r210,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,209,"['1,282', '']","['643', '']","['0', '']","['153', '']","['165', '']","['321', '']","['0', '']"
10130,r211,All institutions -> Whitman C.,All institutions,Whitman C.,2,210,"['1,270', '']","['434', '']","['25', '']","['617', '']","['0', '']","['194', '']","['0', '']"
10130,r212,All institutions -> Northland C.,All institutions,Northland C.,2,211,"['1,265', 'i']","['778', 'i']","['35', 'i']","['192', 'i']","['0', 'i']","['260', 'i']","['0', 'i']"
10130,r213,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,212,"['1,228', 'i']","['51', 'i']","['0', 'i']","['1,177', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10130,r214,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,213,"['1,184', '']","['262', '']","['661', '']","['246', '']","['0', '']","['15', '']","['0', '']"
10130,r215,All institutions -> Claflin U.,All institutions,Claflin U.,2,214,"['1,179', '']","['1,179', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10130,r216,All institutions -> Bentley U.,All institutions,Bentley U.,2,215,"['1,161', '']","['509', '']","['0', '']","['0', '']","['0', '']","['652', '']","['0', '']"
10130,r217,All institutions -> Canisius C.,All institutions,Canisius C.,2,216,"['1,160', '']","['454', '']","['0', '']","['0', '']","['0', '']","['706', '']","['0', '']"
10130,r218,All institutions -> U. Hartford,All institutions,U. Hartford,2,217,"['1,090', '']","['886', '']","['17', '']","['117', '']","['6', '']","['64', '']","['0', '']"
10130,r219,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,218,"['1,051', '']","['780', '']","['0', '']","['174', '']","['0', '']","['97', '']","['0', '']"
10130,r220,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,219,"['1,000', '']","['703', '']","['46', '']","['149', '']","['0', '']","['23', '']","['79', '']"
10130,r221,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,219,"['1,000', 'i']","['577', 'i']","['13', 'i']","['235', 'i']","['67', 'i']","['81', 'i']","['27', 'i']"
10130,r222,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,221,"['933', '']","['300', '']","['0', '']","['83', '']","['30', '']","['364', '']","['156', '']"
10130,r223,All institutions -> Kettering U.,All institutions,Kettering U.,2,222,"['816', '']","['213', '']","['34', '']","['294', '']","['214', '']","['57', '']","['4', '']"
10130,r224,All institutions -> Augustana U.,All institutions,Augustana U.,2,223,"['724', '']","['724', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10130,r225,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,224,"['661', '']","['82', '']","['387', '']","['59', '']","['108', '']","['6', '']","['19', '']"
10130,r226,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,225,"['627', '']","['298', '']","['0', '']","['116', '']","['178', '']","['35', '']","['0', '']"
10130,r227,All institutions -> Sonoran U. Health Sciences,All institutions,Sonoran U. Health Sciences,2,226,"['520', '']","['0', '']","['0', '']","['20', '']","['500', '']","['0', '']","['0', '']"
10130,r228,All institutions -> U. Charleston,All institutions,U. Charleston,2,227,"['217', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
