table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020_all_engineering,field_2020_aerospace_aeronautical_and_astronautical_engineering,field_2020_bioengineering_and_biomedical_engineering,field_2020_chemical_engineering,field_2020_civil_engineering,field_2020_electrical_electronic_and_communications_engineering,field_2020_industrial_and_manufacturing_engineering,field_2020_mechanical_engineering,field_2020_metallurgical_and_materials_engineering,field_2020_engineering_nec_
5438,r100,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,99,"['24,747', '']","['22,743', '']","['18,073', '']","['36', '']","['2,670', '']","['1,573', '']","['8,442', '']","['2,607', '']","['250', '']","['2,468', '']","['0', '']","['27', '']"
5438,r101,All institutions -> U. Maine,All institutions,U. Maine,2,100,"['10,014', '']","['13,614', '']","['18,038', '']","['0', '']","['0', '']","['2,969', '']","['137', '']","['366', '']","['0', '']","['677', '']","['13,790', '']","['99', '']"
5438,r102,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,101,"['19,456', '']","['19,251', '']","['17,813', '']","['0', '']","['6,408', '']","['0', '']","['10,235', '']","['0', '']","['1,170', '']","['0', '']","['0', '']","['0', '']"
5438,r103,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,102,"['13,558', '']","['14,707', '']","['17,537', '']","['0', '']","['6,476', '']","['988', '']","['2,325', '']","['2,557', '']","['0', '']","['5,191', '']","['0', '']","['0', '']"
5438,r104,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,103,"['15,744', '']","['10,777', '']","['17,536', '']","['0', '']","['404', '']","['0', '']","['4,507', '']","['8,688', '']","['0', '']","['1,728', '']","['0', '']","['2,209', '']"
5438,r105,All institutions -> Brown U.,All institutions,Brown U.,2,104,"['20,893', '']","['17,289', '']","['17,138', '']","['0', '']","['5,648', '']","['2,497', '']","['0', '']","['2,206', '']","['0', '']","['2,284', '']","['2,356', '']","['2,147', '']"
5438,r106,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,105,"['16,293', '']","['16,217', '']","['17,034', '']","['0', '']","['1,578', '']","['4,171', '']","['3,094', '']","['4,679', '']","['0', '']","['2,888', '']","['624', '']","['0', '']"
5438,r107,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,106,"['12,483', '']","['14,331', '']","['16,905', '']","['546', '']","['1,601', '']","['674', '']","['4,858', '']","['5,548', '']","['566', '']","['2,358', '']","['80', '']","['674', '']"
5438,r108,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,107,"['16,249', '']","['17,811', '']","['16,411', '']","['928', '']","['0', '']","['440', '']","['3,080', '']","['3,277', '']","['427', '']","['3,038', '']","['4,485', '']","['736', '']"
5438,r109,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,108,"['16,053', '']","['15,374', '']","['16,205', '']","['0', '']","['534', '']","['2,617', '']","['2,745', '']","['2,830', '']","['1,351', '']","['3,767', '']","['2,361', '']","['0', '']"
5438,r110,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,109,"['18,904', '']","['19,835', '']","['15,930', '']","['9', '']","['0', '']","['2,504', '']","['1,729', '']","['2,389', '']","['1,211', '']","['5,758', '']","['323', '']","['2,007', '']"
5438,r111,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,110,"['17,753', '']","['16,998', '']","['15,704', '']","['0', '']","['4,317', '']","['1,221', '']","['5,415', '']","['2,126', '']","['0', '']","['2,552', '']","['0', '']","['73', '']"
5438,r112,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,111,"['14,388', '']","['17,202', '']","['15,583', '']","['4,519', '']","['0', '']","['1,187', '']","['2,152', '']","['2,467', '']","['137', '']","['1,117', '']","['0', '']","['4,004', '']"
5438,r113,All institutions -> New York U.,All institutions,New York U.,2,112,"['13,790', '']","['14,986', '']","['15,445', '']","['0', '']","['0', '']","['1,451', '']","['694', '']","['6,980', '']","['0', '']","['2,324', '']","['0', '']","['3,996', '']"
5438,r114,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,113,"['15,013', '']","['15,637', '']","['15,329', '']","['0', '']","['3,643', '']","['0', '']","['447', '']","['3,567', '']","['0', '']","['2,281', '']","['4,955', '']","['436', '']"
5438,r115,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,114,"['16,075', '']","['14,015', '']","['15,238', '']","['3,389', '']","['0', '']","['0', '']","['124', '']","['3,477', '']","['7,685', '']","['0', '']","['563', '']","['0', '']"
5438,r116,All institutions -> George Washington U.,All institutions,George Washington U.,2,115,"['10,987', '']","['14,597', '']","['15,091', '']","['2,278', '']","['4,390', '']","['0', '']","['1,867', '']","['5,043', '']","['925', '']","['258', '']","['0', '']","['330', '']"
5438,r117,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,116,"['12,084', '']","['13,783', '']","['15,069', '']","['2,416', '']","['315', '']","['870', '']","['2,703', '']","['6,929', '']","['678', '']","['0', '']","['0', '']","['1,158', '']"
5438,r118,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,117,"['15,596', '']","['16,076', '']","['15,010', '']","['0', '']","['0', '']","['2,871', '']","['2,073', '']","['4,170', '']","['0', '']","['5,896', '']","['0', '']","['0', '']"
5438,r119,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,118,"['11,828', '']","['13,443', '']","['14,870', '']","['0', '']","['2,020', '']","['4,553', '']","['792', '']","['2,838', '']","['0', '']","['3,318', '']","['0', '']","['1,349', '']"
5438,r120,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,119,"['10,888', '']","['14,017', '']","['14,399', '']","['0', '']","['0', '']","['3,858', '']","['3,055', '']","['5,710', '']","['283', '']","['1,283', '']","['0', '']","['210', '']"
5438,r121,All institutions -> U. Kansas,All institutions,U. Kansas,2,120,"['10,149', '']","['14,177', '']","['13,829', '']","['831', '']","['4,919', '']","['749', '']","['1,307', '']","['4,101', '']","['0', '']","['660', '']","['0', '']","['1,262', '']"
5438,r122,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,121,"['10,668', '']","['11,735', '']","['13,084', '']","['0', '']","['2,400', '']","['1,422', '']","['233', '']","['1,145', '']","['0', '']","['7,347', '']","['0', '']","['537', '']"
5438,r123,All institutions -> U. Rochester,All institutions,U. Rochester,2,122,"['9,658', '']","['11,814', '']","['12,764', '']","['0', '']","['5,420', '']","['600', '']","['0', '']","['3,609', '']","['0', '']","['3,135', '']","['0', '']","['0', '']"
5438,r124,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,123,"['9,819', '']","['12,503', '']","['12,530', '']","['398', '']","['0', '']","['1,950', '']","['694', '']","['2,172', '']","['370', '']","['5,190', '']","['0', '']","['1,756', '']"
5438,r125,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,124,"['3,137', '']","['4,752', '']","['12,422', '']","['803', '']","['0', '']","['477', '']","['545', '']","['1,479', '']","['759', '']","['778', '']","['0', '']","['7,581', '']"
5438,r126,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,125,"['7,642', '']","['9,090', '']","['11,998', '']","['503', '']","['0', '']","['0', '']","['2,938', '']","['6,407', '']","['0', '']","['25', '']","['159', '']","['1,966', '']"
5438,r127,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,126,"['11,982', '']","['11,962', '']","['11,969', '']","['3,955', '']","['0', '']","['1,879', '']","['2,370', '']","['1,104', '']","['346', '']","['20', '']","['860', '']","['1,435', '']"
5438,r128,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,127,"['12,044', '']","['13,004', '']","['11,869', '']","['573', '']","['0', '']","['3,717', '']","['484', '']","['282', '']","['0', '']","['1,298', '']","['324', '']","['5,191', '']"
5438,r129,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,128,"['15,228', '']","['11,995', '']","['11,812', '']","['0', '']","['575', '']","['0', '']","['1,792', '']","['2,090', '']","['940', '']","['5,549', '']","['208', '']","['658', '']"
5438,r130,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,129,"['7,601', '']","['8,179', '']","['11,802', '']","['1,519', '']","['0', '']","['0', '']","['650', '']","['3,414', '']","['4,920', '']","['1,299', '']","['0', '']","['0', '']"
5438,r131,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,130,"['7,362', '']","['9,482', '']","['11,779', '']","['0', '']","['3,399', '']","['3,721', '']","['0', '']","['1,479', '']","['0', '']","['3,180', '']","['0', '']","['0', '']"
5438,r132,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,131,"['9,291', '']","['12,286', '']","['11,466', '']","['0', '']","['0', '']","['1,103', '']","['6,675', '']","['624', '']","['0', '']","['3,064', '']","['0', '']","['0', '']"
5438,r133,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,132,"['10,598', '']","['12,015', '']","['11,447', '']","['1,793', '']","['450', '']","['667', '']","['2,451', '']","['3,635', '']","['0', '']","['1,583', '']","['0', '']","['868', '']"
5438,r134,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,133,"['8,727', '']","['9,188', '']","['11,438', '']","['0', '']","['0', '']","['1,646', '']","['890', '']","['4,256', '']","['508', '']","['4,138', '']","['0', '']","['0', '']"
5438,r135,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,134,"['8,971', '']","['11,036', '']","['11,055', '']","['0', '']","['9,157', '']","['699', '']","['144', '']","['235', '']","['0', '']","['820', '']","['0', '']","['0', '']"
5438,r136,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,135,"['11,227', '']","['11,587', '']","['10,268', '']","['0', '']","['0', '']","['1,402', '']","['1,885', '']","['1,045', '']","['189', '']","['1,810', '']","['0', '']","['3,937', '']"
5438,r137,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,136,"['2,200', '']","['3,176', '']","['10,096', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,096', '']","['0', '']"
5438,r138,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,137,"['7,474', '']","['8,785', '']","['9,664', '']","['42', '']","['1,780', '']","['745', '']","['4,453', '']","['194', '']","['0', '']","['921', '']","['1,272', '']","['257', '']"
5438,r139,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,138,"['8,694', '']","['10,649', '']","['9,549', '']","['0', '']","['9,549', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5438,r140,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,139,"['7,275', '']","['8,892', '']","['9,428', '']","['0', '']","['0', '']","['3,706', '']","['1,582', '']","['1,335', '']","['0', '']","['145', '']","['1,286', '']","['1,374', '']"
5438,r141,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,140,"['10,861', '']","['12,061', '']","['9,230', '']","['1,053', '']","['3,727', '']","['227', '']","['471', '']","['1,919', '']","['364', '']","['902', '']","['85', '']","['482', '']"
5438,r142,All institutions -> U. Louisville,All institutions,U. Louisville,2,141,"['6,949', '']","['8,248', '']","['9,077', '']","['2', '']","['1,585', '']","['623', '']","['422', '']","['2,882', '']","['1,128', '']","['565', '']","['0', '']","['1,870', '']"
5438,r143,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,142,"['8,581', '']","['7,570', '']","['8,887', '']","['0', '']","['0', '']","['3,317', '']","['926', '']","['499', '']","['0', '']","['454', '']","['2,016', '']","['1,675', '']"
5438,r144,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,143,"['6,776', '']","['7,845', '']","['8,853', '']","['0', '']","['0', '']","['0', '']","['1,849', '']","['1,804', '']","['0', '']","['2,957', '']","['0', '']","['2,243', '']"
5438,r145,All institutions -> Emory U.,All institutions,Emory U.,2,144,"['2,925', '']","['6,256', '']","['8,676', '']","['0', '']","['8,676', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5438,r146,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,145,"['10,933', '']","['9,713', '']","['8,664', '']","['0', '']","['601', '']","['0', '']","['1,255', '']","['1,643', '']","['978', '']","['2,681', '']","['0', '']","['1,506', '']"
5438,r147,All institutions -> U. Idaho,All institutions,U. Idaho,2,146,"['7,521', '']","['8,525', '']","['8,376', '']","['819', '']","['464', '']","['513', '']","['2,016', '']","['725', '']","['0', '']","['316', '']","['515', '']","['3,008', '']"
5438,r148,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,147,"['2,800', '']","['1,687', '']","['8,340', '']","['0', '']","['3,748', '']","['0', '']","['176', '']","['138', '']","['339', '']","['556', '']","['292', '']","['3,091', '']"
5438,r149,All institutions -> Boise State U.,All institutions,Boise State U.,2,148,"['6,297', '']","['6,377', '']","['8,245', '']","['78', '']","['2,587', '']","['90', '']","['362', '']","['1,967', '']","['47', '']","['44', '']","['2,418', '']","['652', '']"
5438,r150,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,149,"['8,298', '']","['8,136', '']","['7,965', '']","['0', '']","['931', '']","['467', '']","['0', '']","['2,487', '']","['123', '']","['884', '']","['0', '']","['3,073', '']"
5438,r151,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,150,"['10,728', '']","['6,291', '']","['7,943', '']","['7,413', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['402', '']","['0', '']","['95', '']"
5438,r152,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,151,"['9,100', '']","['7,616', '']","['7,696', '']","['381', '']","['2,029', '']","['0', '']","['521', '']","['3,273', '']","['0', '']","['1,492', '']","['0', '']","['0', '']"
5438,r153,All institutions -> Rowan U.,All institutions,Rowan U.,2,152,"['3,386', '']","['4,229', '']","['7,616', '']","['0', '']","['940', '']","['2,496', '']","['3,202', '']","['866', '']","['0', '']","['112', '']","['0', '']","['0', '']"
5438,r154,All institutions -> U. Georgia,All institutions,U. Georgia,2,153,"['4,964', '']","['6,292', '']","['7,208', '']","['0', '']","['430', '']","['1,865', '']","['2,693', '']","['2,220', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5438,r155,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,154,"['7,667', '']","['7,311', '']","['7,202', '']","['497', '']","['0', '']","['0', '']","['0', '']","['1,315', '']","['0', '']","['2,097', '']","['0', '']","['3,293', '']"
5438,r156,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,155,"['6,467', '']","['7,007', '']","['6,955', '']","['90', '']","['0', '']","['7', '']","['2,068', '']","['67', '']","['0', '']","['0', '']","['0', '']","['4,723', '']"
5438,r157,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,156,"['5,282', '']","['7,329', '']","['6,939', '']","['0', '']","['295', '']","['651', '']","['569', '']","['991', '']","['0', '']","['1,447', '']","['0', '']","['2,986', '']"
5438,r158,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,157,"['2,105', '']","['5,349', '']","['6,902', '']","['0', '']","['0', '']","['0', '']","['161', '']","['6,512', '']","['0', '']","['229', '']","['0', '']","['0', '']"
5438,r159,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,158,"['6,470', '']","['6,356', '']","['6,526', '']","['0', '']","['1,308', '']","['0', '']","['0', '']","['1,483', '']","['2,431', '']","['1,304', '']","['0', '']","['0', '']"
5438,r160,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,159,"['4,864', '']","['6,029', '']","['6,389', '']","['0', '']","['6,389', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5438,r161,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,160,"['3,649', '']","['4,864', '']","['6,314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,314', '']","['0', '']","['0', '']","['0', '']"
5438,r162,All institutions -> Howard U.,All institutions,Howard U.,2,161,"['7,260', '']","['6,046', '']","['6,241', '']","['0', '']","['0', '']","['217', '']","['978', '']","['3,134', '']","['0', '']","['1,179', '']","['0', '']","['733', '']"
5438,r163,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,162,"['5,947', '']","['5,949', '']","['5,961', '']","['0', '']","['1,037', '']","['0', '']","['1,160', '']","['746', '']","['265', '']","['821', '']","['0', '']","['1,932', '']"
5438,r164,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,163,"['6,264', '']","['6,640', '']","['5,947', '']","['0', '']","['1,276', '']","['2,574', '']","['887', '']","['350', '']","['243', '']","['345', '']","['0', '']","['272', '']"
5438,r165,All institutions -> U. Toledo,All institutions,U. Toledo,2,164,"['5,781', '']","['6,062', '']","['5,921', '']","['0', '']","['129', '']","['1,168', '']","['228', '']","['439', '']","['0', '']","['2,765', '']","['0', '']","['1,192', '']"
5438,r166,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,165,"['4,957', '']","['4,652', '']","['5,760', '']","['0', '']","['555', '']","['0', '']","['2,269', '']","['407', '']","['0', '']","['1,669', '']","['0', '']","['860', '']"
5438,r167,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,166,"['3,020', '']","['3,799', '']","['5,252', '']","['17', '']","['0', '']","['106', '']","['211', '']","['528', '']","['1,453', '']","['2,215', '']","['0', '']","['722', '']"
5438,r168,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,167,"['3,220', '']","['5,145', '']","['5,103', '']","['0', '']","['0', '']","['0', '']","['583', '']","['3,703', '']","['0', '']","['817', '']","['0', '']","['0', '']"
5438,r169,All institutions -> U. Akron,All institutions,U. Akron,2,168,"['8,155', '']","['6,447', '']","['5,096', '']","['0', '']","['760', '']","['2,170', '']","['447', '']","['280', '']","['0', '']","['1,439', '']","['0', '']","['0', '']"
5438,r170,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,169,"['7,839', '']","['6,161', '']","['4,946', '']","['0', '']","['0', '']","['0', '']","['1,918', '']","['527', '']","['0', '']","['2,395', '']","['0', '']","['106', '']"
5438,r171,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,170,"['2,414', '']","['4,046', '']","['4,944', '']","['0', '']","['1,997', '']","['0', '']","['587', '']","['1,261', '']","['0', '']","['904', '']","['0', '']","['195', '']"
5438,r172,All institutions -> U. Vermont,All institutions,U. Vermont,2,171,"['5,683', '']","['5,190', '']","['4,853', '']","['1,278', '']","['0', '']","['0', '']","['1,203', '']","['1,440', '']","['0', '']","['932', '']","['0', '']","['0', '']"
5438,r173,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,172,"['2,366', '']","['3,376', '']","['4,847', '']","['0', '']","['0', '']","['0', '']","['1,777', '']","['1,497', '']","['0', '']","['0', '']","['0', '']","['1,573', '']"
5438,r174,All institutions -> Temple U.,All institutions,Temple U.,2,173,"['4,142', '']","['3,830', '']","['4,758', '']","['0', '']","['1,614', '']","['0', '']","['925', '']","['895', '']","['0', '']","['1,195', '']","['0', '']","['129', '']"
5438,r175,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,174,"['6,204', '']","['4,862', '']","['4,651', '']","['299', '']","['1,707', '']","['518', '']","['132', '']","['899', '']","['0', '']","['350', '']","['85', '']","['661', '']"
5438,r176,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,175,"['4,369', '']","['6,075', '']","['4,640', '']","['0', '']","['0', '']","['843', '']","['1,972', '']","['448', '']","['0', '']","['1,356', '']","['0', '']","['21', '']"
5438,r177,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,176,"['5,553', '']","['5,883', '']","['4,584', '']","['0', '']","['0', '']","['669', '']","['1,587', '']","['1,243', '']","['0', '']","['1,053', '']","['0', '']","['32', '']"
5438,r178,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,177,"['3,948', '']","['4,263', '']","['4,582', '']","['0', '']","['1,568', '']","['361', '']","['162', '']","['195', '']","['0', '']","['674', '']","['244', '']","['1,378', '']"
5438,r179,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,178,"['2,298', '']","['4,057', '']","['4,492', '']","['0', '']","['0', '']","['1,420', '']","['1,545', '']","['159', '']","['360', '']","['355', '']","['0', '']","['653', '']"
5438,r180,All institutions -> Ohio U.,All institutions,Ohio U.,2,179,"['5,512', '']","['5,252', '']","['4,454', '']","['1,868', '']","['0', '']","['1,330', '']","['364', '']","['44', '']","['0', '']","['108', '']","['143', '']","['597', '']"
5438,r181,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,180,"['3,054', '']","['3,298', '']","['4,369', '']","['0', '']","['1,592', '']","['0', '']","['0', '']","['551', '']","['0', '']","['2,187', '']","['0', '']","['39', '']"
5438,r182,All institutions -> Marquette U.,All institutions,Marquette U.,2,181,"['2,424', '']","['3,033', '']","['4,291', '']","['0', '']","['2,574', '']","['0', '']","['101', '']","['991', '']","['0', '']","['625', '']","['0', '']","['0', '']"
5438,r183,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,182,"['5,197', '']","['4,097', '']","['4,177', '']","['44', '']","['6', '']","['0', '']","['0', '']","['487', '']","['0', '']","['401', '']","['3,239', '']","['0', '']"
5438,r184,All institutions -> Portland State U.,All institutions,Portland State U.,2,183,"['4,531', '']","['4,887', '']","['4,113', '']","['213', '']","['0', '']","['0', '']","['1,726', '']","['1,296', '']","['0', '']","['533', '']","['208', '']","['137', '']"
5438,r185,All institutions -> Tulane U.,All institutions,Tulane U.,2,184,"['3,965', '']","['4,170', '']","['4,050', '']","['0', '']","['2,890', '']","['1,160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5438,r186,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,185,"['4,026', '']","['3,801', '']","['3,851', '']","['414', '']","['275', '']","['0', '']","['1,251', '']","['512', '']","['0', '']","['1,399', '']","['0', '']","['0', '']"
5438,r187,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,186,"['7,918', '']","['5,962', '']","['3,805', '']","['0', '']","['61', '']","['0', '']","['0', '']","['520', '']","['0', '']","['256', '']","['2,860', '']","['108', '']"
5438,r188,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,187,"['1,043', '']","['1,106', '']","['3,649', '']","['0', '']","['992', '']","['23', '']","['68', '']","['2,037', '']","['0', '']","['304', '']","['0', '']","['225', '']"
5438,r189,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,188,"['783', '']","['4,247', '']","['3,557', '']","['0', '']","['0', '']","['1,623', '']","['813', '']","['62', '']","['0', '']","['66', '']","['102', '']","['891', '']"
5438,r190,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,189,"['2,306', '']","['2,391', '']","['3,305', '']","['709', '']","['207', '']","['144', '']","['176', '']","['60', '']","['0', '']","['784', '']","['0', '']","['1,225', '']"
5438,r191,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,190,"['2,641', '']","['3,183', '']","['3,184', '']","['0', '']","['0', '']","['67', '']","['99', '']","['1,695', '']","['0', '']","['392', '']","['48', '']","['883', '']"
5438,r192,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,191,"['3,239', '']","['3,606', '']","['3,161', '']","['0', '']","['0', '']","['0', '']","['147', '']","['188', '']","['0', '']","['72', '']","['2,754', '']","['0', '']"
5438,r193,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,192,"['3,282', '']","['3,443', '']","['3,150', '']","['0', '']","['0', '']","['0', '']","['3,150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5438,r194,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,193,"['2,750', '']","['3,254', '']","['3,085', '']","['0', '']","['0', '']","['0', '']","['851', '']","['411', '']","['16', '']","['762', '']","['0', '']","['1,045', '']"
5438,r195,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,194,"['2,373', '']","['2,537', '']","['2,940', '']","['0', '']","['0', '']","['0', '']","['473', '']","['1,139', '']","['62', '']","['1,264', '']","['0', '']","['2', '']"
5438,r196,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,195,"['1,610', '']","['1,961', '']","['2,925', '']","['0', '']","['981', '']","['0', '']","['147', '']","['876', '']","['0', '']","['921', '']","['0', '']","['0', '']"
5438,r197,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,196,"['3,333', '']","['2,667', '']","['2,818', '']","['0', '']","['0', '']","['101', '']","['78', '']","['243', '']","['139', '']","['2,257', '']","['0', '']","['0', '']"
5438,r198,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,197,"['2,121', '']","['2,020', '']","['2,800', '']","['1,450', '']","['0', '']","['0', '']","['188', '']","['96', '']","['0', '']","['77', '']","['0', '']","['989', '']"
5438,r199,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,198,"['2,539', '']","['2,402', '']","['2,756', '']","['0', '']","['0', '']","['85', '']","['319', '']","['1,214', '']","['244', '']","['877', '']","['0', '']","['17', '']"
5438,r200,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,199,"['3,283', '']","['2,925', '']","['2,674', '']","['0', '']","['0', '']","['0', '']","['517', '']","['588', '']","['0', '']","['203', '']","['0', '']","['1,366', '']"
5438,r201,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,200,"['1,098', '']","['1,467', '']","['2,624', '']","['0', '']","['0', '']","['1,448', '']","['591', '']","['243', '']","['0', '']","['283', '']","['0', '']","['59', '']"
5438,r202,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,201,"['3,008', '']","['2,109', '']","['2,533', '']","['41', '']","['675', '']","['196', '']","['713', '']","['68', '']","['0', '']","['727', '']","['0', '']","['113', '']"
5438,r203,All institutions -> U. Memphis,All institutions,U. Memphis,2,202,"['3,063', '']","['2,489', '']","['2,513', '']","['0', '']","['817', '']","['0', '']","['1,323', '']","['137', '']","['0', '']","['130', '']","['28', '']","['78', '']"
5438,r204,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,203,"['1,815', '']","['1,203', '']","['2,491', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['44', '']","['0', '']","['2,438', '']"
5438,r205,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,204,"['344', '']","['797', '']","['2,408', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,408', '']"
5438,r206,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,205,"['589', '']","['1,216', '']","['2,277', '']","['0', '']","['0', '']","['0', '']","['436', '']","['393', '']","['0', '']","['0', '']","['0', '']","['1,448', '']"
