table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021_all_engineering,field_2021_aerospace_aeronautical_and_astronautical_engineering,field_2021_bioengineering_and_biomedical_engineering,field_2021_chemical_engineering,field_2021_civil_engineering,field_2021_electrical_electronic_and_communications_engineering,field_2021_industrial_and_manufacturing_engineering,field_2021_mechanical_engineering,field_2021_metallurgical_and_materials_engineering,field_2021_engineering_nec_
8003,r100,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,99,"['20,124', '']","['20,145', '']","['20,798', '']","['7,236', '']","['100', '']","['34', '']","['263', '']","['5,383', '']","['751', '']","['2,052', '']","['84', '']","['4,895', '']"
8003,r101,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,100,"['19,251', '']","['17,813', '']","['19,983', '']","['0', '']","['7,098', '']","['0', '']","['11,952', '']","['0', '']","['933', '']","['0', '']","['0', '']","['0', '']"
8003,r102,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,101,"['17,202', '']","['15,583', '']","['19,957', '']","['3,875', '']","['0', '']","['1,131', '']","['2,739', '']","['6,115', '']","['63', '']","['1,674', '']","['0', '']","['4,360', '']"
8003,r103,All institutions -> Tufts U.,All institutions,Tufts U.,2,102,"['26,143', '']","['20,397', '']","['19,362', '']","['102', '']","['9,300', '']","['2,615', '']","['2,219', '']","['2,669', '']","['0', '']","['1,899', '']","['0', '']","['558', '']"
8003,r104,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,103,"['13,443', '']","['14,870', '']","['18,884', '']","['0', '']","['3,780', '']","['4,540', '']","['916', '']","['3,044', '']","['0', '']","['6,423', '']","['0', '']","['181', '']"
8003,r105,All institutions -> New York U.,All institutions,New York U.,2,104,"['14,986', '']","['15,445', '']","['18,633', '']","['0', '']","['0', '']","['2,463', '']","['614', '']","['7,454', '']","['0', '']","['2,560', '']","['0', '']","['5,542', '']"
8003,r106,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,105,"['16,217', '']","['17,034', '']","['18,541', '']","['0', '']","['1,322', '']","['5,695', '']","['1,977', '']","['5,900', '']","['0', '']","['3,150', '']","['497', '']","['0', '']"
8003,r107,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,106,"['16,998', '']","['15,704', '']","['18,078', '']","['0', '']","['4,034', '']","['2,076', '']","['2,964', '']","['1,915', '']","['0', '']","['2,919', '']","['0', '']","['4,170', '']"
8003,r108,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,107,"['19,835', '']","['15,930', '']","['18,042', '']","['28', '']","['0', '']","['4,647', '']","['1,488', '']","['1,980', '']","['1,429', '']","['6,092', '']","['209', '']","['2,169', '']"
8003,r109,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,108,"['14,659', '']","['18,074', '']","['17,980', '']","['0', '']","['2,823', '']","['2,089', '']","['2,051', '']","['7,903', '']","['1,535', '']","['1,332', '']","['0', '']","['247', '']"
8003,r110,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,109,"['15,637', '']","['15,329', '']","['17,613', '']","['0', '']","['4,620', '']","['0', '']","['636', '']","['5,063', '']","['0', '']","['1,386', '']","['5,479', '']","['429', '']"
8003,r111,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,110,"['14,015', '']","['15,238', '']","['17,065', '']","['3,651', '']","['0', '']","['0', '']","['282', '']","['3,480', '']","['9,524', '']","['0', '']","['128', '']","['0', '']"
8003,r112,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,111,"['16,076', '']","['15,010', '']","['17,042', '']","['0', '']","['0', '']","['3,537', '']","['2,340', '']","['4,124', '']","['0', '']","['6,260', '']","['0', '']","['781', '']"
8003,r113,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,112,"['15,374', '']","['16,205', '']","['16,976', '']","['0', '']","['1,255', '']","['2,984', '']","['2,866', '']","['1,677', '']","['1,343', '']","['4,441', '']","['2,410', '']","['0', '']"
8003,r114,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,113,"['10,777', '']","['17,536', '']","['16,553', '']","['100', '']","['411', '']","['0', '']","['2,252', '']","['10,588', '']","['0', '']","['1,396', '']","['0', '']","['1,806', '']"
8003,r115,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,114,"['11,735', '']","['13,084', '']","['16,095', '']","['228', '']","['1,506', '']","['1,849', '']","['319', '']","['1,097', '']","['0', '']","['10,448', '']","['0', '']","['648', '']"
8003,r116,All institutions -> Brown U.,All institutions,Brown U.,2,115,"['17,289', '']","['17,138', '']","['15,963', '']","['0', '']","['6,437', '']","['1,828', '']","['0', '']","['2,402', '']","['0', '']","['1,725', '']","['2,887', '']","['684', '']"
8003,r117,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,116,"['14,331', '']","['16,905', '']","['15,905', '']","['200', '']","['774', '']","['916', '']","['4,161', '']","['5,740', '']","['398', '']","['3,132', '']","['92', '']","['492', '']"
8003,r118,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,117,"['9,188', '']","['11,438', '']","['15,694', '']","['0', '']","['0', '']","['3,537', '']","['966', '']","['5,533', '']","['724', '']","['4,934', '']","['0', '']","['0', '']"
8003,r119,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,118,"['11,995', '']","['11,812', '']","['15,602', '']","['0', '']","['656', '']","['0', '']","['1,745', '']","['2,397', '']","['1,101', '']","['8,508', '']","['114', '']","['1,081', '']"
8003,r120,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,119,"['14,017', '']","['14,399', '']","['15,359', '']","['0', '']","['0', '']","['3,939', '']","['2,973', '']","['5,792', '']","['349', '']","['2,242', '']","['0', '']","['64', '']"
8003,r121,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,120,"['11,962', '']","['11,969', '']","['15,319', '']","['4,299', '']","['0', '']","['3,191', '']","['2,301', '']","['1,414', '']","['381', '']","['1,031', '']","['987', '']","['1,715', '']"
8003,r122,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,121,"['13,783', '']","['15,069', '']","['15,235', '']","['2,298', '']","['425', '']","['1,010', '']","['1,838', '']","['8,086', '']","['540', '']","['0', '']","['0', '']","['1,038', '']"
8003,r123,All institutions -> George Washington U.,All institutions,George Washington U.,2,122,"['14,597', '']","['15,091', '']","['15,052', '']","['2,219', '']","['4,914', '']","['0', '']","['1,201', '']","['4,515', '']","['916', '']","['412', '']","['36', '']","['839', '']"
8003,r124,All institutions -> U. Rochester,All institutions,U. Rochester,2,123,"['11,814', '']","['12,764', '']","['14,213', '']","['0', '']","['5,385', '']","['476', '']","['0', '']","['4,144', '']","['0', '']","['4,208', '']","['0', '']","['0', '']"
8003,r125,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,124,"['12,503', '']","['12,530', '']","['13,810', '']","['698', '']","['0', '']","['2,224', '']","['655', '']","['2,466', '']","['535', '']","['4,674', '']","['0', '']","['2,558', '']"
8003,r126,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,125,"['12,015', '']","['11,447', '']","['12,970', '']","['2,189', '']","['587', '']","['712', '']","['3,341', '']","['3,756', '']","['0', '']","['2,145', '']","['0', '']","['240', '']"
8003,r127,All institutions -> U. Kansas,All institutions,U. Kansas,2,126,"['14,177', '']","['13,829', '']","['12,206', '']","['925', '']","['19', '']","['3,915', '']","['2,332', '']","['3,509', '']","['0', '']","['1,506', '']","['0', '']","['0', '']"
8003,r128,All institutions -> U. Louisville,All institutions,U. Louisville,2,127,"['8,248', '']","['9,077', '']","['11,844', '']","['1', '']","['2,994', '']","['1,108', '']","['447', '']","['3,753', '']","['454', '']","['1,231', '']","['0', '']","['1,856', '']"
8003,r129,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,128,"['8,785', '']","['9,664', '']","['11,419', '']","['159', '']","['1,023', '']","['1,154', '']","['3,844', '']","['77', '']","['0', '']","['1,425', '']","['1,300', '']","['2,437', '']"
8003,r130,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,129,"['9,090', '']","['11,998', '']","['11,355', '']","['130', '']","['0', '']","['0', '']","['1,819', '']","['7,667', '']","['0', '']","['35', '']","['97', '']","['1,607', '']"
8003,r131,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,130,"['12,061', '']","['9,230', '']","['11,070', '']","['929', '']","['5,138', '']","['265', '']","['470', '']","['2,528', '']","['325', '']","['1,070', '']","['0', '']","['345', '']"
8003,r132,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,131,"['7,007', '']","['6,955', '']","['11,045', '']","['92', '']","['0', '']","['0', '']","['2,371', '']","['556', '']","['0', '']","['0', '']","['0', '']","['8,026', '']"
8003,r133,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,132,"['11,587', '']","['10,268', '']","['11,014', '']","['0', '']","['0', '']","['1,602', '']","['2,350', '']","['1,217', '']","['197', '']","['2,194', '']","['34', '']","['3,420', '']"
8003,r134,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,133,"['10,649', '']","['9,549', '']","['10,841', '']","['0', '']","['10,841', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8003,r135,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,134,"['8,136', '']","['7,965', '']","['10,659', '']","['0', '']","['1,076', '']","['1,072', '']","['0', '']","['2,329', '']","['219', '']","['1,037', '']","['0', '']","['4,926', '']"
8003,r136,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,135,"['13,004', '']","['11,869', '']","['10,164', '']","['336', '']","['0', '']","['6,106', '']","['363', '']","['395', '']","['0', '']","['1,187', '']","['1,134', '']","['643', '']"
8003,r137,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,136,"['9,482', '']","['11,779', '']","['9,924', '']","['0', '']","['3,443', '']","['2,484', '']","['0', '']","['1,070', '']","['0', '']","['2,927', '']","['0', '']","['0', '']"
8003,r138,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,137,"['7,570', '']","['8,887', '']","['9,834', '']","['0', '']","['261', '']","['4,680', '']","['888', '']","['517', '']","['5', '']","['248', '']","['2,156', '']","['1,079', '']"
8003,r139,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,138,"['8,179', '']","['11,802', '']","['9,683', '']","['866', '']","['0', '']","['0', '']","['523', '']","['4,053', '']","['3,217', '']","['1,024', '']","['0', '']","['0', '']"
8003,r140,All institutions -> Boise State U.,All institutions,Boise State U.,2,139,"['6,377', '']","['8,245', '']","['9,596', '']","['90', '']","['3,573', '']","['474', '']","['456', '']","['1,895', '']","['6', '']","['62', '']","['2,331', '']","['709', '']"
8003,r141,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,140,"['7,845', '']","['8,853', '']","['9,381', '']","['0', '']","['0', '']","['0', '']","['1,587', '']","['1,367', '']","['0', '']","['2,996', '']","['0', '']","['3,431', '']"
8003,r142,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,141,"['6,291', '']","['7,943', '']","['9,272', '']","['8,734', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['396', '']","['0', '']","['53', '']"
8003,r143,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,142,"['9,713', '']","['8,664', '']","['9,071', '']","['0', '']","['280', '']","['0', '']","['1,388', '']","['2,631', '']","['1,299', '']","['1,417', '']","['0', '']","['2,056', '']"
8003,r144,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,143,"['12,286', '']","['11,466', '']","['8,984', '']","['0', '']","['519', '']","['1,042', '']","['4,560', '']","['834', '']","['0', '']","['2,029', '']","['0', '']","['0', '']"
8003,r145,All institutions -> Emory U.,All institutions,Emory U.,2,144,"['6,256', '']","['8,676', '']","['8,356', '']","['0', '']","['8,356', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8003,r146,All institutions -> U. Georgia,All institutions,U. Georgia,2,145,"['6,292', '']","['7,208', '']","['8,139', '']","['0', '']","['211', '']","['2,210', '']","['3,575', '']","['2,143', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8003,r147,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,146,"['8,892', '']","['9,428', '']","['8,136', '']","['0', '']","['0', '']","['2,893', '']","['1,585', '']","['1,040', '']","['31', '']","['566', '']","['1,138', '']","['883', '']"
8003,r148,All institutions -> Rowan U.,All institutions,Rowan U.,2,147,"['4,229', '']","['7,616', '']","['8,035', '']","['0', '']","['1,564', '']","['2,853', '']","['2,497', '']","['596', '']","['0', '']","['316', '']","['0', '']","['209', '']"
8003,r149,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,148,"['7,616', '']","['7,696', '']","['8,013', '']","['117', '']","['2,662', '']","['0', '']","['1,163', '']","['2,706', '']","['0', '']","['1,365', '']","['0', '']","['0', '']"
8003,r150,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,149,"['7,329', '']","['6,939', '']","['7,962', '']","['0', '']","['510', '']","['755', '']","['297', '']","['1,520', '']","['0', '']","['2,000', '']","['27', '']","['2,853', '']"
8003,r151,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,150,"['11,036', '']","['11,055', '']","['7,748', '']","['0', '']","['6,183', '']","['699', '']","['68', '']","['183', '']","['0', '']","['615', '']","['0', '']","['0', '']"
8003,r152,All institutions -> U. Toledo,All institutions,U. Toledo,2,151,"['6,062', '']","['5,921', '']","['7,574', '']","['0', '']","['391', '']","['1,406', '']","['210', '']","['879', '']","['0', '']","['3,660', '']","['0', '']","['1,028', '']"
8003,r153,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,152,"['1,687', '']","['8,340', '']","['7,510', '']","['0', '']","['2,022', '']","['0', '']","['20', '']","['310', '']","['0', '']","['336', '']","['1,094', '']","['3,728', '']"
8003,r154,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,153,"['5,349', '']","['6,902', '']","['7,506', '']","['12', '']","['0', '']","['0', '']","['329', '']","['6,666', '']","['0', '']","['323', '']","['0', '']","['176', '']"
8003,r155,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,154,"['6,356', '']","['6,526', '']","['7,463', '']","['0', '']","['1,463', '']","['0', '']","['0', '']","['1,418', '']","['3,402', '']","['1,180', '']","['0', '']","['0', '']"
8003,r156,All institutions -> Howard U.,All institutions,Howard U.,2,155,"['6,046', '']","['6,241', '']","['7,420', '']","['0', '']","['0', '']","['335', '']","['1,068', '']","['3,872', '']","['0', '']","['1,335', '']","['0', '']","['810', '']"
8003,r157,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,156,"['6,075', '']","['4,640', '']","['7,391', '']","['30', '']","['49', '']","['2,475', '']","['2,104', '']","['521', '']","['0', '']","['1,778', '']","['0', '']","['434', '']"
8003,r158,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,157,"['5,949', '']","['5,961', '']","['7,346', '']","['0', '']","['1,185', '']","['0', '']","['1,165', '']","['1,348', '']","['330', '']","['962', '']","['0', '']","['2,356', '']"
8003,r159,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,158,"['3,799', '']","['5,252', '']","['7,334', '']","['0', '']","['0', '']","['339', '']","['586', '']","['2,122', '']","['1,249', '']","['1,805', '']","['0', '']","['1,233', '']"
8003,r160,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,159,"['5,962', '']","['3,805', '']","['7,232', '']","['0', '']","['89', '']","['0', '']","['0', '']","['371', '']","['0', '']","['600', '']","['6,172', '']","['0', '']"
8003,r161,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,160,"['4,247', '']","['3,557', '']","['6,909', '']","['11', '']","['2', '']","['1,095', '']","['2,223', '']","['978', '']","['17', '']","['319', '']","['1,556', '']","['708', '']"
8003,r162,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,161,"['3,176', '']","['10,096', '']","['6,872', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,872', '']","['0', '']"
8003,r163,All institutions -> U. Idaho,All institutions,U. Idaho,2,162,"['8,525', '']","['8,376', '']","['6,705', '']","['962', '']","['330', '']","['548', '']","['1,253', '']","['701', '']","['9', '']","['308', '']","['414', '']","['2,180', '']"
8003,r164,All institutions -> Wright State U.,All institutions,Wright State U.,2,163,"['25,868', '']","['23,496', '']","['6,695', '']","['0', '']","['1,008', '']","['0', '']","['0', '']","['4,955', '']","['0', '']","['532', '']","['0', '']","['200', '']"
8003,r165,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,164,"['7,311', '']","['7,202', '']","['6,604', '']","['705', '']","['0', '']","['0', '']","['0', '']","['1,728', '']","['0', '']","['1,123', '']","['0', '']","['3,048', '']"
8003,r166,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,165,"['4,864', '']","['6,314', '']","['5,752', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,752', '']","['0', '']","['0', '']","['0', '']"
8003,r167,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,166,"['6,640', '']","['5,947', '']","['5,695', '']","['0', '']","['938', '']","['2,442', '']","['1,021', '']","['495', '']","['254', '']","['114', '']","['0', '']","['431', '']"
8003,r168,All institutions -> U. Vermont,All institutions,U. Vermont,2,167,"['5,190', '']","['4,853', '']","['5,537', '']","['1,688', '']","['0', '']","['0', '']","['1,238', '']","['1,354', '']","['0', '']","['1,257', '']","['0', '']","['0', '']"
8003,r169,All institutions -> Ohio U.,All institutions,Ohio U.,2,168,"['5,252', '']","['4,454', '']","['5,340', '']","['1,865', '']","['0', '']","['550', '']","['1,254', '']","['143', '']","['0', '']","['36', '']","['557', '']","['935', '']"
8003,r170,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,169,"['6,029', '']","['6,389', '']","['5,221', '']","['0', '']","['5,221', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8003,r171,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,170,"['3,376', '']","['4,847', '']","['5,001', '']","['0', '']","['0', '']","['0', '']","['1,934', '']","['1,763', '']","['42', '']","['0', '']","['0', '']","['1,262', '']"
8003,r172,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,171,"['1,106', '']","['3,649', '']","['4,910', '']","['0', '']","['764', '']","['85', '']","['51', '']","['3,424', '']","['0', '']","['422', '']","['0', '']","['164', '']"
8003,r173,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,172,"['4,057', '']","['4,492', '']","['4,852', '']","['0', '']","['0', '']","['1,544', '']","['1,228', '']","['189', '']","['409', '']","['604', '']","['0', '']","['878', '']"
8003,r174,All institutions -> Temple U.,All institutions,Temple U.,2,173,"['3,830', '']","['4,758', '']","['4,734', '']","['0', '']","['1,414', '']","['0', '']","['1,007', '']","['840', '']","['0', '']","['1,336', '']","['0', '']","['137', '']"
8003,r175,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,174,"['4,862', '']","['4,651', '']","['4,657', '']","['776', '']","['1,355', '']","['472', '']","['202', '']","['601', '']","['124', '']","['265', '']","['138', '']","['724', '']"
8003,r176,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,175,"['3,606', '']","['3,161', '']","['4,639', '']","['0', '']","['0', '']","['0', '']","['242', '']","['200', '']","['0', '']","['71', '']","['4,126', '']","['0', '']"
8003,r177,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,176,"['4,652', '']","['5,760', '']","['4,627', '']","['0', '']","['1,655', '']","['0', '']","['169', '']","['0', '']","['0', '']","['1,655', '']","['456', '']","['692', '']"
8003,r178,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,177,"['5,883', '']","['4,584', '']","['4,577', '']","['0', '']","['0', '']","['1,142', '']","['1,040', '']","['1,440', '']","['0', '']","['928', '']","['0', '']","['27', '']"
8003,r179,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,178,"['3,801', '']","['3,851', '']","['4,553', '']","['483', '']","['113', '']","['0', '']","['1,526', '']","['924', '']","['0', '']","['1,507', '']","['0', '']","['0', '']"
8003,r180,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,179,"['4,752', '']","['12,422', '']","['4,487', '']","['580', '']","['0', '']","['478', '']","['558', '']","['1,519', '']","['154', '']","['322', '']","['0', '']","['876', '']"
8003,r181,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,180,"['3,254', '']","['3,085', '']","['4,341', '']","['0', '']","['0', '']","['0', '']","['1,205', '']","['663', '']","['64', '']","['1,125', '']","['0', '']","['1,284', '']"
8003,r182,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,181,"['4,097', '']","['4,177', '']","['4,213', '']","['44', '']","['0', '']","['0', '']","['0', '']","['492', '']","['0', '']","['415', '']","['3,262', '']","['0', '']"
8003,r183,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,182,"['1,945', '']","['1,580', '']","['4,194', '']","['402', '']","['4', '']","['2,600', '']","['346', '']","['229', '']","['0', '']","['613', '']","['0', '']","['0', '']"
8003,r184,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,183,"['4,263', '']","['4,582', '']","['4,117', '']","['0', '']","['720', '']","['362', '']","['208', '']","['205', '']","['0', '']","['629', '']","['270', '']","['1,723', '']"
8003,r185,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,184,"['3,298', '']","['4,354', '']","['4,040', '']","['0', '']","['1,551', '']","['0', '']","['0', '']","['775', '']","['0', '']","['1,576', '']","['0', '']","['138', '']"
8003,r186,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,185,"['6,161', '']","['4,946', '']","['4,037', '']","['0', '']","['0', '']","['0', '']","['1,837', '']","['715', '']","['0', '']","['1,485', '']","['0', '']","['0', '']"
8003,r187,All institutions -> Portland State U.,All institutions,Portland State U.,2,186,"['4,887', '']","['4,113', '']","['4,021', '']","['115', '']","['0', '']","['0', '']","['1,227', '']","['1,728', '']","['0', '']","['420', '']","['281', '']","['250', '']"
8003,r188,All institutions -> Tulane U.,All institutions,Tulane U.,2,187,"['4,170', '']","['4,050', '']","['4,016', '']","['0', '']","['3,043', '']","['973', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8003,r189,All institutions -> U. Akron,All institutions,U. Akron,2,188,"['6,447', '']","['5,096', '']","['3,985', '']","['0', '']","['650', '']","['751', '']","['679', '']","['196', '']","['0', '']","['1,691', '']","['0', '']","['18', '']"
8003,r190,All institutions -> Marquette U.,All institutions,Marquette U.,2,189,"['3,033', '']","['4,291', '']","['3,866', '']","['0', '']","['1,957', '']","['0', '']","['137', '']","['1,130', '']","['0', '']","['642', '']","['0', '']","['0', '']"
8003,r191,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,190,"['2,925', '']","['2,674', '']","['3,854', '']","['0', '']","['0', '']","['0', '']","['610', '']","['495', '']","['0', '']","['439', '']","['0', '']","['2,310', '']"
8003,r192,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,191,"['5,145', '']","['5,103', '']","['3,590', '']","['0', '']","['0', '']","['0', '']","['399', '']","['2,258', '']","['0', '']","['898', '']","['0', '']","['35', '']"
8003,r193,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,192,"['2,402', '']","['2,756', '']","['3,392', '']","['0', '']","['0', '']","['96', '']","['391', '']","['924', '']","['208', '']","['1,742', '']","['0', '']","['31', '']"
8003,r194,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,193,"['1,467', '']","['2,624', '']","['3,209', '']","['0', '']","['0', '']","['1,490', '']","['831', '']","['343', '']","['0', '']","['241', '']","['0', '']","['304', '']"
8003,r195,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,194,"['2,537', '']","['2,940', '']","['3,193', '']","['0', '']","['0', '']","['0', '']","['631', '']","['958', '']","['25', '']","['1,393', '']","['179', '']","['7', '']"
8003,r196,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,195,"['na', '']","['na', '']","['3,152', '']","['0', '']","['286', '']","['0', '']","['455', '']","['1,067', '']","['0', '']","['1,121', '']","['0', '']","['223', '']"
8003,r197,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,196,"['708', '']","['1,388', '']","['3,134', '']","['17', '']","['0', '']","['0', '']","['167', '']","['190', '']","['1,014', '']","['1,746', '']","['0', '']","['0', '']"
8003,r198,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,197,"['2,109', '']","['2,533', '']","['2,942', '']","['128', '']","['676', '']","['398', '']","['452', '']","['387', '']","['0', '']","['563', '']","['0', '']","['338', '']"
8003,r199,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,198,"['1,187', '']","['1,830', '']","['2,923', '']","['50', '']","['0', '']","['0', '']","['38', '']","['137', '']","['0', '']","['1,213', '']","['0', '']","['1,485', '']"
8003,r200,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,199,"['2,391', '']","['3,305', '']","['2,903', '']","['256', '']","['2', '']","['2', '']","['137', '']","['226', '']","['108', '']","['624', '']","['0', '']","['1,548', '']"
8003,r201,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,200,"['3,183', '']","['3,184', '']","['2,885', '']","['0', '']","['0', '']","['97', '']","['124', '']","['1,443', '']","['0', '']","['534', '']","['67', '']","['620', '']"
8003,r202,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,200,"['1,134', '']","['1,761', '']","['2,885', '']","['23', '']","['252', '']","['0', '']","['66', '']","['0', '']","['1,435', '']","['230', '']","['15', '']","['864', '']"
8003,r203,All institutions -> U. Miami,All institutions,U. Miami,2,202,"['2,532', '']","['2,128', '']","['2,816', '']","['0', '']","['450', '']","['0', '']","['989', '']","['138', '']","['0', '']","['721', '']","['0', '']","['518', '']"
8003,r204,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,203,"['824', '']","['2,584', '']","['2,732', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['26', 'i']","['793', 'i']","['0', 'i']","['987', 'i']","['0', 'i']","['926', 'i']"
8003,r205,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,204,"['3,443', '']","['3,150', '']","['2,687', '']","['0', '']","['0', '']","['0', '']","['2,687', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
