table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_life_sciences,field_2022_agricultural_sciences,field_2022_biological_and_biomedical_sciences,field_2022_health_sciences,field_2022_natural_resources_and_conservation,field_2022_life_sciences_nec
10134,r119,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,118,"['73,146', '']","['87,621', '']","['80,528', '']","['89,731', '']","['1,301', '']","['67,016', '']","['19,606', '']","['1,808', '']","['0', '']"
10134,r120,All institutions -> Drexel U.,All institutions,Drexel U.,2,119,"['93,762', '']","['89,027', '']","['96,668', '']","['87,434', '']","['0', '']","['40,343', '']","['44,108', '']","['2,983', '']","['0', '']"
10134,r121,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,120,"['72,765', '']","['71,440', '']","['74,897', '']","['82,986', '']","['51,177', '']","['16,954', '']","['13,878', '']","['118', '']","['859', '']"
10134,r122,All institutions -> U. Delaware,All institutions,U. Delaware,2,121,"['60,535', '']","['66,097', '']","['60,823', '']","['81,458', '']","['30,550', '']","['11,850', '']","['39,058', '']","['0', '']","['0', '']"
10134,r123,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,122,"['64,307', '']","['71,378', '']","['78,218', '']","['78,928', '']","['8,509', '']","['39,371', '']","['20,416', '']","['8,968', '']","['1,664', '']"
10134,r124,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,123,"['61,738', '']","['58,982', '']","['65,789', '']","['78,626', '']","['0', '']","['78,626', '']","['0', '']","['0', '']","['0', '']"
10134,r125,All institutions -> U. Idaho,All institutions,U. Idaho,2,124,"['71,656', '']","['73,933', '']","['73,435', '']","['78,351', '']","['39,305', '']","['24,647', '']","['280', '']","['14,111', '']","['8', '']"
10134,r126,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,125,"['76,701', '']","['75,506', '']","['77,720', '']","['77,513', '']","['33,721', '']","['26,166', '']","['6,090', '']","['11,536', '']","['0', '']"
10134,r127,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,126,"['67,652', '']","['64,246', '']","['69,519', '']","['77,193', '']","['21,277', '']","['27,376', '']","['10,918', '']","['8,221', '']","['9,401', '']"
10134,r128,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,127,"['61,959', '']","['66,817', '']","['72,501', '']","['76,032', '']","['653', '']","['23,548', '']","['31,740', '']","['20,091', '']","['0', '']"
10134,r129,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,128,"['70,211', '']","['66,831', '']","['65,536', '']","['73,616', '']","['488', '']","['59,500', '']","['8,380', '']","['0', '']","['5,248', '']"
10134,r130,All institutions -> Clemson U.,All institutions,Clemson U.,2,129,"['62,391', '']","['71,776', '']","['66,524', '']","['72,699', '']","['25,912', '']","['26,009', '']","['7,953', '']","['21', '']","['12,804', '']"
10134,r131,All institutions -> Florida State U.,All institutions,Florida State U.,2,130,"['61,515', '']","['64,315', '']","['61,377', '']","['67,760', '']","['125', '']","['22,715', '']","['39,431', '']","['3,922', '']","['1,567', '']"
10134,r132,All institutions -> Florida International U.,All institutions,Florida International U.,2,131,"['51,676', '']","['55,877', '']","['55,462', '']","['67,166', '']","['39', '']","['46,249', '']","['16,489', '']","['4,389', '']","['0', '']"
10134,r133,All institutions -> U. Oregon,All institutions,U. Oregon,2,132,"['35,644', '']","['35,936', '']","['56,791', '']","['67,072', '']","['0', '']","['44,968', '']","['118', '']","['225', '']","['21,761', '']"
10134,r134,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,133,"['54,582', '']","['58,836', '']","['65,928', '']","['66,726', '']","['0', '']","['25,694', '']","['40,671', '']","['361', '']","['0', '']"
10134,r135,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,134,"['52,335', '']","['49,230', '']","['55,930', '']","['65,627', '']","['34,132', '']","['18,732', '']","['7,104', '']","['5,659', '']","['0', '']"
10134,r136,All institutions -> Utah State U.,All institutions,Utah State U.,2,135,"['61,698', '']","['56,017', '']","['56,043', '']","['60,940', '']","['33,056', '']","['8,134', '']","['1,797', '']","['17,953', '']","['0', '']"
10134,r137,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,136,"['51,990', '']","['52,074', '']","['53,211', '']","['56,184', '']","['1,690', '']","['46,086', '']","['5,076', '']","['1,596', '']","['1,736', '']"
10134,r138,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,137,"['50,431', '']","['52,822', '']","['52,907', '']","['55,600', '']","['21,849', '']","['9,521', '']","['16,527', '']","['7,703', '']","['0', '']"
10134,r139,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,138,"['40,914', '']","['43,419', '']","['44,370', '']","['53,995', '']","['0', '']","['5,544', '']","['43,024', '']","['0', '']","['5,427', '']"
10134,r140,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,139,"['40,821', '']","['43,340', '']","['48,808', '']","['53,389', '']","['32,727', '']","['18,584', '']","['903', '']","['159', '']","['1,016', '']"
10134,r141,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,140,"['41,934', '']","['47,073', '']","['43,538', '']","['52,377', '']","['15,138', '']","['22,214', '']","['6,761', '']","['7,397', '']","['867', '']"
10134,r142,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,141,"['47,567', '']","['46,618', '']","['45,321', '']","['51,438', '']","['0', '']","['48,744', '']","['1,976', '']","['0', '']","['718', '']"
10134,r143,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,142,"['38,091', '']","['41,557', '']","['44,870', '']","['50,586', '']","['0', '']","['17,483', '']","['33,103', '']","['0', '']","['0', '']"
10134,r144,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,143,"['101,768', '']","['60,025', '']","['52,135', '']","['49,048', '']","['0', '']","['31,346', '']","['17,702', '']","['0', '']","['0', '']"
10134,r145,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,144,"['44,985', '']","['37,081', '']","['43,846', '']","['47,314', '']","['0', '']","['0', '']","['47,314', '']","['0', '']","['0', '']"
10134,r146,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,145,"['53,460', '']","['46,725', '']","['42,520', '']","['45,843', '']","['2,071', '']","['0', '']","['43,487', '']","['276', '']","['9', '']"
10134,r147,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,146,"['42,959', '']","['43,102', '']","['40,567', '']","['44,961', '']","['0', '']","['21,246', '']","['23,715', '']","['0', '']","['0', '']"
10134,r148,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,147,"['53,751', '']","['49,659', '']","['38,411', '']","['44,606', '']","['35,767', '']","['3,167', '']","['2,977', '']","['2,643', '']","['52', '']"
10134,r149,All institutions -> Howard U.,All institutions,Howard U.,2,148,"['24,940', '']","['25,750', '']","['30,787', '']","['44,152', '']","['0', '']","['9,045', '']","['28,888', '']","['0', '']","['6,219', '']"
10134,r150,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,149,"['36,245', '']","['38,862', '']","['41,082', '']","['43,147', '']","['1,129', '']","['30,320', '']","['4,639', '']","['5,807', '']","['1,252', '']"
10134,r151,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,150,"['31,289', '']","['29,813', '']","['32,637', '']","['42,489', '']","['0', '']","['0', '']","['42,489', '']","['0', '']","['0', '']"
10134,r152,All institutions -> U. Maine,All institutions,U. Maine,2,151,"['38,713', '']","['39,357', '']","['38,598', '']","['41,542', '']","['19,721', '']","['10,501', '']","['1,006', '']","['10,314', '']","['0', '']"
10134,r153,All institutions -> U. Houston,All institutions,U. Houston,2,152,"['39,727', '']","['34,394', '']","['34,322', '']","['40,187', '']","['232', '']","['8,119', '']","['31,836', '']","['0', '']","['0', '']"
10134,r154,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,153,"['33,699', '']","['35,073', '']","['38,592', '']","['39,546', '']","['0', '']","['16,600', '']","['21,885', '']","['1,061', '']","['0', '']"
10134,r155,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,154,"['32,432', '']","['33,480', '']","['37,448', '']","['38,470', '']","['13,997', '']","['5,789', '']","['18,528', '']","['0', '']","['156', '']"
10134,r156,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,155,"['31,181', '']","['32,626', '']","['32,513', '']","['37,639', '']","['0', '']","['17,086', '']","['11,477', '']","['0', '']","['9,076', '']"
10134,r157,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,156,"['33,854', '']","['43,699', '']","['32,997', '']","['37,289', '']","['4,307', '']","['25,448', '']","['6,060', '']","['0', '']","['1,474', '']"
10134,r158,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,157,"['28,629', '']","['27,880', '']","['31,479', '']","['36,057', '']","['0', '']","['14,527', '']","['20,885', '']","['645', '']","['0', '']"
10134,r159,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,158,"['27,517', '']","['27,750', '']","['29,599', '']","['35,522', '']","['252', '']","['35,115', '']","['155', '']","['0', '']","['0', '']"
10134,r160,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,159,"['28,781', '']","['31,526', '']","['31,330', '']","['35,064', '']","['0', '']","['18,631', '']","['16,433', '']","['0', '']","['0', '']"
10134,r161,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,160,"['35,936', '']","['33,206', '']","['28,703', '']","['34,271', '']","['156', '']","['11,180', '']","['22,935', '']","['0', '']","['0', '']"
10134,r162,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,161,"['19,606', 'i']","['21,265', '']","['27,928', '']","['33,872', '']","['0', '']","['33,872', '']","['0', '']","['0', '']","['0', '']"
10134,r163,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,162,"['16,974', '']","['20,183', '']","['17,966', '']","['33,588', '']","['739', '']","['6,669', '']","['25,516', '']","['0', '']","['664', '']"
10134,r164,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,163,"['34,043', '']","['29,255', '']","['30,876', '']","['33,455', '']","['0', '']","['18,380', '']","['15,074', '']","['0', '']","['1', '']"
10134,r165,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,164,"['27,910', '']","['20,121', '']","['22,393', '']","['31,619', '']","['0', '']","['10,240', '']","['21,379', '']","['0', '']","['0', '']"
10134,r166,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,165,"['31,434', '']","['34,733', '']","['32,306', '']","['31,571', '']","['84', '']","['14,714', '']","['15,740', '']","['272', '']","['761', '']"
10134,r167,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,166,"['25,420', '']","['28,725', '']","['27,748', '']","['31,522', '']","['28', '']","['18,712', '']","['9,696', '']","['0', '']","['3,086', '']"
10134,r168,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,167,"['35,971', '']","['35,986', '']","['27,495', '']","['31,502', '']","['0', '']","['5,932', '']","['25,570', '']","['0', '']","['0', '']"
10134,r169,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,168,"['36,015', '']","['33,204', '']","['34,459', '']","['30,918', '']","['0', '']","['30,468', '']","['450', '']","['0', '']","['0', '']"
10134,r170,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,169,"['22,063', '']","['28,345', '']","['31,582', '']","['30,648', '']","['0', '']","['25,632', '']","['5,007', '']","['9', '']","['0', '']"
10134,r171,All institutions -> George Mason U.,All institutions,George Mason U.,2,170,"['16,438', '']","['33,163', '']","['47,800', '']","['30,410', '']","['352', '']","['20,571', '']","['8,513', '']","['973', '']","['1', '']"
10134,r172,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,171,"['30,643', '']","['28,552', '']","['23,452', '']","['30,381', '']","['0', '']","['21,382', '']","['7,386', '']","['65', '']","['1,548', '']"
10134,r173,All institutions -> U. Toledo,All institutions,U. Toledo,2,172,"['27,889', '']","['27,748', '']","['25,012', '']","['30,176', '']","['5', '']","['8,546', '']","['21,521', '']","['0', '']","['104', '']"
10134,r174,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,173,"['26,486', '']","['27,565', '']","['28,302', '']","['30,133', '']","['3,304', '']","['26,829', '']","['0', '']","['0', '']","['0', '']"
10134,r175,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,174,"['24,563', '']","['27,699', '']","['28,984', '']","['29,670', '']","['3,465', '']","['15,848', '']","['5,359', '']","['775', '']","['4,223', '']"
10134,r176,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,175,"['26,262', '']","['25,321', '']","['24,600', '']","['29,502', '']","['0', '']","['14,437', '']","['14,239', '']","['0', '']","['826', '']"
10134,r177,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,176,"['26,416', '']","['29,409', '']","['37,477', '']","['28,235', '']","['3,606', '']","['16,875', '']","['2,018', '']","['5,709', '']","['27', '']"
10134,r178,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,177,"['26,495', '']","['26,083', '']","['23,850', '']","['27,321', 'i']","['3,275', 'i']","['7,202', 'i']","['1', 'i']","['16,263', 'i']","['580', 'i']"
10134,r179,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,178,"['22,455', '']","['25,911', '']","['26,419', '']","['27,073', '']","['0', '']","['22,618', '']","['2,527', '']","['0', '']","['1,928', '']"
10134,r180,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,179,"['25,619', '']","['28,351', '']","['28,556', '']","['26,835', '']","['1,603', '']","['4,667', '']","['16,939', '']","['7', '']","['3,619', '']"
10134,r181,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,180,"['21,837', '']","['21,450', '']","['23,507', '']","['26,175', '']","['11,714', '']","['113', '']","['10,961', '']","['1,259', '']","['2,128', '']"
10134,r182,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,181,"['40,597', '']","['36,664', '']","['31,362', '']","['25,738', '']","['0', '']","['376', '']","['19,345', '']","['0', '']","['6,017', '']"
10134,r183,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,182,"['8,452', '']","['8,985', '']","['14,565', '']","['22,348', '']","['0', '']","['7,565', '']","['14,749', '']","['0', '']","['34', '']"
10134,r184,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,183,"['23,028', '']","['23,510', '']","['22,443', '']","['22,297', '']","['0', '']","['15,847', '']","['6,450', '']","['0', '']","['0', '']"
10134,r185,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,184,"['27,064', '']","['20,870', '']","['19,415', '']","['22,165', '']","['0', '']","['12,924', '']","['9,241', '']","['0', '']","['0', '']"
10134,r186,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,185,"['20,263', '']","['21,874', '']","['22,890', '']","['21,631', '']","['0', '']","['6,436', '']","['14,064', '']","['0', '']","['1,131', '']"
10134,r187,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,186,"['10,721', 'i']","['10,103', 'i']","['13,835', 'i']","['21,542', 'i']","['0', 'i']","['7,172', 'i']","['14,370', 'i']","['0', 'i']","['0', 'i']"
10134,r188,All institutions -> Creighton U.,All institutions,Creighton U.,2,187,"['17,527', 'i']","['14,845', 'i']","['17,512', 'i']","['20,856', 'i']","['0', 'i']","['8,439', 'i']","['12,417', 'i']","['0', 'i']","['0', 'i']"
10134,r189,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,188,"['18,118', '']","['18,430', '']","['19,246', '']","['20,310', '']","['0', '']","['9,659', '']","['10,059', '']","['592', '']","['0', '']"
10134,r190,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,189,"['34,842', '']","['30,838', '']","['29,848', '']","['19,387', '']","['0', '']","['16,733', '']","['0', '']","['2,654', '']","['0', '']"
10134,r191,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,190,"['19,286', '']","['19,580', '']","['19,119', '']","['19,244', '']","['0', '']","['1,333', '']","['0', '']","['17,911', '']","['0', '']"
10134,r192,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,191,"['16,756', '']","['16,663', '']","['20,086', '']","['19,160', '']","['13,488', '']","['1,925', '']","['551', '']","['3,196', '']","['0', '']"
10134,r193,All institutions -> Rice U.,All institutions,Rice U.,2,192,"['13,966', '']","['16,008', '']","['15,766', '']","['18,022', '']","['0', '']","['18,013', '']","['9', '']","['0', '']","['0', '']"
10134,r194,All institutions -> Marshall U.,All institutions,Marshall U.,2,193,"['15,738', '']","['16,302', '']","['18,296', '']","['17,965', '']","['0', '']","['6,734', '']","['11,141', '']","['0', '']","['90', '']"
10134,r195,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,194,"['18,286', '']","['13,870', '']","['15,840', '']","['17,895', '']","['0', '']","['17,895', '']","['0', '']","['0', '']","['0', '']"
10134,r196,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,195,"['8,603', '']","['9,145', '']","['14,879', '']","['17,871', '']","['12', '']","['4,459', '']","['12,783', '']","['613', '']","['4', '']"
10134,r197,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,196,"['18,568', '']","['17,172', '']","['15,920', '']","['17,850', '']","['0', '']","['12,452', '']","['4,478', '']","['626', '']","['294', '']"
10134,r198,All institutions -> Texas State U.,All institutions,Texas State U.,2,197,"['11,304', '']","['12,417', '']","['11,708', '']","['17,849', '']","['957', '']","['11,937', '']","['1,716', '']","['0', '']","['3,239', '']"
10134,r199,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,198,"['8,730', '']","['12,056', '']","['12,821', '']","['17,817', '']","['0', '']","['8,776', '']","['8,896', '']","['145', '']","['0', '']"
10134,r200,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,199,"['12,644', '']","['12,745', '']","['13,582', '']","['17,731', '']","['1,547', '']","['10,612', '']","['4,943', '']","['0', '']","['629', '']"
10134,r201,All institutions -> Ohio U.,All institutions,Ohio U.,2,200,"['15,739', '']","['15,375', '']","['16,838', '']","['17,612', '']","['0', '']","['9,040', '']","['7,780', '']","['0', '']","['792', '']"
10134,r202,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,201,"['16,431', '']","['16,722', '']","['16,283', '']","['17,132', '']","['14,303', '']","['1,782', '']","['0', '']","['815', '']","['232', '']"
10134,r203,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,202,"['19,398', 'i']","['20,137', '']","['18,872', '']","['16,461', '']","['0', '']","['7,095', '']","['6,552', '']","['0', '']","['2,814', '']"
10134,r204,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,203,"['11,924', '']","['20,557', '']","['19,491', 'i']","['16,043', '']","['13,897', '']","['2,132', '']","['14', '']","['0', '']","['0', '']"
10134,r205,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,204,"['13,791', '']","['14,368', 'i']","['14,196', '']","['15,815', '']","['4,163', '']","['9,339', '']","['984', '']","['1,056', '']","['273', '']"
10134,r206,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,205,"['2,850', '']","['2,980', '']","['14,196', '']","['15,666', '']","['0', '']","['2,150', '']","['13,516', '']","['0', '']","['0', '']"
10134,r207,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,206,"['12,165', '']","['12,877', '']","['12,788', '']","['15,476', '']","['0', '']","['5,965', '']","['9,414', '']","['24', '']","['73', '']"
10134,r208,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,207,"['15,366', '']","['14,696', '']","['14,273', '']","['15,109', '']","['211', '']","['13,497', '']","['1,006', '']","['23', '']","['372', '']"
10134,r209,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,208,"['8,427', '']","['8,145', '']","['8,136', '']","['15,072', '']","['10,130', '']","['4,912', '']","['23', '']","['7', '']","['0', '']"
10134,r210,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,209,"['16,874', 'i']","['15,033', 'i']","['13,191', '']","['14,632', '']","['0', '']","['7,013', '']","['7,619', '']","['0', '']","['0', '']"
10134,r211,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,210,"['13,739', '']","['13,682', '']","['13,228', '']","['14,581', '']","['0', '']","['0', '']","['14,581', '']","['0', '']","['0', '']"
10134,r212,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,211,"['10,992', '']","['11,236', '']","['10,421', '']","['14,572', '']","['0', '']","['2,738', '']","['11,834', '']","['0', '']","['0', '']"
10134,r213,All institutions -> Portland State U.,All institutions,Portland State U.,2,212,"['15,844', '']","['13,547', '']","['13,784', '']","['14,531', '']","['46', '']","['8,790', '']","['1,368', '']","['4,228', '']","['99', '']"
10134,r214,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,213,"['7,882', '']","['10,899', '']","['14,025', '']","['14,429', '']","['0', '']","['784', '']","['13,645', '']","['0', '']","['0', '']"
10134,r215,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,214,"['14,236', '']","['13,298', '']","['12,827', '']","['14,336', '']","['0', '']","['0', '']","['14,319', '']","['0', '']","['17', '']"
10134,r216,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,215,"['12,205', '']","['13,089', '']","['12,423', '']","['13,754', '']","['772', '']","['9,970', '']","['2,810', '']","['0', '']","['202', '']"
10134,r217,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,216,"['11,834', '']","['11,478', '']","['10,033', '']","['13,643', '']","['693', '']","['12,314', '']","['259', '']","['190', '']","['187', '']"
10134,r218,All institutions -> Marquette U.,All institutions,Marquette U.,2,217,"['13,155', '']","['11,696', '']","['12,236', '']","['13,619', '']","['155', '']","['6,042', '']","['5,317', '']","['0', '']","['2,105', '']"
10134,r219,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,218,"['12,886', '']","['12,603', 'i']","['13,143', '']","['13,356', '']","['0', '']","['11,857', '']","['267', '']","['931', '']","['301', '']"
10134,r220,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,219,"['17,625', '']","['15,579', '']","['13,823', '']","['13,150', '']","['0', '']","['7,274', '']","['5,248', '']","['0', '']","['628', '']"
10134,r221,All institutions -> Chapman U.,All institutions,Chapman U.,2,220,"['7,139', '']","['7,307', '']","['9,497', '']","['13,148', '']","['465', '']","['5,852', '']","['6,376', '']","['353', '']","['102', '']"
10134,r222,All institutions -> Baylor U.,All institutions,Baylor U.,2,221,"['5,641', '']","['7,456', '']","['11,299', '']","['13,144', '']","['523', '']","['8,488', '']","['3,041', '']","['823', '']","['269', '']"
10134,r223,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,222,"['11,649', '']","['10,294', '']","['10,555', '']","['13,073', '']","['0', '']","['4,440', '']","['8,633', '']","['0', '']","['0', '']"
10134,r224,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,223,"['16,011', '']","['14,516', '']","['13,478', '']","['12,579', '']","['0', '']","['11,566', '']","['1,013', '']","['0', '']","['0', '']"
10134,r225,All institutions -> U. Guam,All institutions,U. Guam,2,224,"['8,964', '']","['9,824', '']","['11,783', '']","['12,397', '']","['3,527', '']","['573', '']","['3,139', '']","['5,158', '']","['0', '']"
10134,r226,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,225,"['10,316', '']","['11,248', '']","['11,218', '']","['12,031', '']","['0', '']","['9,825', '']","['2,111', '']","['0', '']","['95', '']"
10134,r227,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,226,"['14,668', '']","['14,463', '']","['15,041', '']","['12,010', '']","['0', '']","['4,660', '']","['7,244', '']","['106', '']","['0', '']"
10134,r228,All institutions -> Boise State U.,All institutions,Boise State U.,2,227,"['9,858', '']","['10,616', '']","['12,908', '']","['12,000', '']","['769', '']","['8,027', '']","['2,279', '']","['884', '']","['41', '']"
10134,r229,All institutions -> Wright State U.,All institutions,Wright State U.,2,228,"['16,448', '']","['13,515', '']","['11,213', '']","['11,782', '']","['0', '']","['7,364', '']","['4,418', '']","['0', '']","['0', '']"
10134,r230,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,229,"['12,095', '']","['10,724', '']","['10,916', '']","['11,393', '']","['0', '']","['6,304', '']","['3,918', '']","['1,171', '']","['0', '']"
10134,r231,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,230,"['8,554', '']","['7,582', '']","['8,934', '']","['11,226', '']","['0', '']","['6,836', '']","['4,390', '']","['0', '']","['0', '']"
10134,r232,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,231,"['4,089', '']","['5,404', '']","['7,345', '']","['11,109', '']","['10,310', '']","['0', '']","['0', '']","['799', '']","['0', '']"
10134,r233,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,232,"['10,343', '']","['10,479', '']","['10,957', '']","['11,069', '']","['20', '']","['6,375', '']","['4,612', '']","['0', '']","['62', '']"
10134,r234,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,233,"['10,800', '']","['13,014', '']","['11,845', '']","['10,990', '']","['0', '']","['10,822', '']","['168', '']","['0', '']","['0', '']"
10134,r235,All institutions -> Kent State U.,All institutions,Kent State U.,2,234,"['8,388', '']","['8,335', '']","['9,034', '']","['10,845', '']","['86', '']","['7,478', '']","['3,242', '']","['5', '']","['34', '']"
10134,r236,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,235,"['10,943', '']","['9,333', '']","['9,742', '']","['10,814', '']","['697', '']","['5,113', '']","['4,176', '']","['0', '']","['828', '']"
10134,r237,All institutions -> U. Memphis,All institutions,U. Memphis,2,236,"['10,521', '']","['10,395', '']","['9,537', '']","['10,731', '']","['0', '']","['3,665', '']","['5,848', '']","['174', '']","['1,044', '']"
10134,r238,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,237,"['49,099', '']","['41,900', '']","['50,692', '']","['10,439', '']","['0', '']","['3,299', '']","['7,140', '']","['0', '']","['0', '']"
10134,r239,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,238,"['8,637', '']","['10,279', '']","['9,109', '']","['10,207', '']","['0', '']","['3,770', '']","['6,437', '']","['0', '']","['0', '']"
10134,r240,All institutions -> Rowan U.,All institutions,Rowan U.,2,239,"['11,107', '']","['11,115', '']","['10,849', '']","['10,188', '']","['0', '']","['3,758', '']","['6,119', '']","['0', '']","['311', '']"
