table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_physical_sciences,field_2019_astronomy_and_astrophysics,field_2019_chemistry,field_2019_materials_science,field_2019_physics,field_2019_physical_sciences_nec
3164,r121,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,120,"['8,479', '']","['8,332', '']","['9,667', '']","['9,454', '']","['0', '']","['6,084', '']","['0', '']","['3,370', '']","['0', '']"
3164,r122,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,121,"['7,699', '']","['7,259', '']","['8,859', '']","['9,159', '']","['0', '']","['7,573', '']","['0', '']","['1,586', '']","['0', '']"
3164,r123,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,122,"['9,343', '']","['8,772', '']","['9,520', '']","['9,099', '']","['209', '']","['4,910', '']","['79', '']","['3,765', '']","['136', '']"
3164,r124,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,123,"['8,486', '']","['6,377', '']","['6,105', '']","['8,797', '']","['275', '']","['104', '']","['578', '']","['6,126', '']","['1,714', '']"
3164,r125,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,124,"['12,741', '']","['9,396', '']","['8,980', '']","['8,796', '']","['0', '']","['2,839', '']","['206', '']","['4,841', '']","['910', '']"
3164,r126,All institutions -> U. Kansas,All institutions,U. Kansas,2,125,"['11,159', '']","['12,224', '']","['8,845', '']","['8,686', '']","['396', '']","['5,932', '']","['68', '']","['2,269', '']","['21', '']"
3164,r127,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,126,"['4,807', '']","['4,668', '']","['5,871', '']","['8,478', '']","['0', '']","['0', '']","['0', '']","['8,478', '']","['0', '']"
3164,r128,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,127,"['6,788', '']","['8,398', '']","['8,503', '']","['8,458', '']","['0', '']","['4,804', '']","['0', '']","['3,654', '']","['0', '']"
3164,r129,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,128,"['8,254', '']","['7,525', '']","['7,069', '']","['8,173', '']","['0', '']","['5,236', '']","['0', '']","['2,937', '']","['0', '']"
3164,r130,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,129,"['14,400', '']","['14,584', '']","['13,253', '']","['7,973', '']","['7,973', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3164,r131,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,130,"['2,970', '']","['6,946', '']","['7,858', '']","['7,811', '']","['0', '']","['5,655', '']","['0', '']","['2,156', '']","['0', '']"
3164,r132,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,131,"['5,260', '']","['5,060', '']","['6,570', '']","['7,749', '']","['0', '']","['3,363', '']","['0', '']","['244', '']","['4,142', '']"
3164,r133,All institutions -> Kent State U.,All institutions,Kent State U.,2,132,"['7,992', '']","['7,455', '']","['6,597', '']","['7,744', '']","['45', '']","['2,087', '']","['2,814', '']","['2,205', '']","['593', '']"
3164,r134,All institutions -> George Washington U.,All institutions,George Washington U.,2,133,"['6,301', '']","['6,494', '']","['7,191', '']","['7,634', '']","['0', '']","['3,526', '']","['0', '']","['4,108', '']","['0', '']"
3164,r135,All institutions -> U. Maine,All institutions,U. Maine,2,134,"['3,389', '']","['3,978', '']","['5,451', '']","['7,628', '']","['0', '']","['2,171', '']","['0', '']","['5,457', '']","['0', '']"
3164,r136,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,135,"['8,117', '']","['7,737', '']","['7,841', '']","['7,587', '']","['0', '']","['6,519', '']","['0', '']","['1,068', '']","['0', '']"
3164,r137,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,136,"['4,270', '']","['6,424', '']","['5,358', '']","['7,586', '']","['0', '']","['4,069', '']","['0', '']","['3,517', '']","['0', '']"
3164,r138,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,137,"['8,842', '']","['8,466', '']","['8,539', '']","['7,577', '']","['0', '']","['4,970', '']","['0', '']","['2,607', '']","['0', '']"
3164,r139,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,138,"['6,854', '']","['7,626', '']","['6,562', '']","['7,547', '']","['0', '']","['2,838', '']","['0', '']","['4,709', '']","['0', '']"
3164,r140,All institutions -> U. Toledo,All institutions,U. Toledo,2,139,"['6,974', '']","['7,360', '']","['8,752', '']","['7,438', '']","['493', '']","['2,703', '']","['0', '']","['4,115', '']","['127', '']"
3164,r141,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,140,"['4,718', '']","['6,530', '']","['6,260', '']","['7,307', '']","['0', '']","['3,653', '']","['1,464', '']","['2,190', '']","['0', '']"
3164,r142,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,141,"['5,659', '']","['6,827', '']","['6,488', '']","['7,281', '']","['0', '']","['2,958', '']","['402', '']","['3,921', '']","['0', '']"
3164,r143,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,142,"['8,400', '']","['8,789', '']","['8,970', '']","['7,148', '']","['1,047', '']","['2,112', '']","['0', '']","['3,989', '']","['0', '']"
3164,r144,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,143,"['14,476', '']","['12,942', '']","['7,025', '']","['7,007', '']","['0', '']","['1,394', '']","['479', '']","['2,203', '']","['2,931', '']"
3164,r145,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,144,"['7,156', '']","['7,091', '']","['7,461', '']","['6,932', '']","['0', '']","['4,252', '']","['0', '']","['2,680', '']","['0', '']"
3164,r146,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,145,"['10,684', '']","['8,121', '']","['6,900', '']","['6,903', '']","['0', '']","['3,713', '']","['2,426', '']","['764', '']","['0', '']"
3164,r147,All institutions -> Baylor U.,All institutions,Baylor U.,2,146,"['7,318', '']","['6,908', '']","['6,994', '']","['6,891', '']","['35', '']","['3,877', '']","['0', '']","['2,866', '']","['113', '']"
3164,r148,All institutions -> Utah State U.,All institutions,Utah State U.,2,147,"['3,965', '']","['4,873', '']","['5,962', '']","['6,756', '']","['0', '']","['3,158', '']","['0', '']","['2,318', '']","['1,280', '']"
3164,r149,All institutions -> William & Mary,All institutions,William & Mary,2,148,"['6,249', '']","['5,565', '']","['5,219', '']","['6,554', '']","['0', '']","['766', '']","['0', '']","['5,788', '']","['0', '']"
3164,r150,All institutions -> Tulane U.,All institutions,Tulane U.,2,149,"['6,205', '']","['6,900', '']","['5,732', '']","['6,448', '']","['0', '']","['3,121', '']","['0', '']","['3,327', '']","['0', '']"
3164,r151,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,150,"['1,575', '']","['4,409', '']","['5,202', '']","['6,351', 'i']","['0', 'i']","['5,439', 'i']","['0', 'i']","['912', 'i']","['0', 'i']"
3164,r152,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,151,"['7,315', '']","['5,488', '']","['5,873', '']","['6,333', '']","['708', '']","['4,203', '']","['0', '']","['1,422', '']","['0', '']"
3164,r153,All institutions -> George Mason U.,All institutions,George Mason U.,2,152,"['4,506', '']","['4,100', '']","['4,783', '']","['6,295', '']","['3,764', '']","['621', '']","['1,239', '']","['445', '']","['226', '']"
3164,r154,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,153,"['5,280', '']","['4,131', '']","['4,801', '']","['6,247', '']","['4', '']","['3,811', '']","['1,044', '']","['1,204', '']","['184', '']"
3164,r155,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,154,"['3,629', '']","['4,661', '']","['6,446', '']","['6,106', '']","['0', '']","['1,283', '']","['0', '']","['4,823', '']","['0', '']"
3164,r156,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,155,"['4,898', '']","['5,667', '']","['7,211', '']","['5,961', '']","['0', '']","['2,177', '']","['1,365', '']","['2,419', '']","['0', '']"
3164,r157,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,156,"['7,021', '']","['8,007', '']","['6,921', '']","['5,879', '']","['0', '']","['5,878', '']","['0', '']","['0', '']","['1', '']"
3164,r158,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,157,"['5,172', '']","['4,894', '']","['4,905', '']","['5,854', '']","['0', '']","['3,158', '']","['0', '']","['2,696', '']","['0', '']"
3164,r159,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,158,"['6,841', '']","['6,275', '']","['7,501', '']","['5,815', '']","['63', '']","['3,315', '']","['0', '']","['2,437', '']","['0', '']"
3164,r160,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,159,"['1,303', '']","['2,755', '']","['3,763', '']","['5,643', '']","['3,532', '']","['1,387', '']","['53', '']","['538', '']","['133', '']"
3164,r161,All institutions -> U. Miami,All institutions,U. Miami,2,160,"['8,009', '']","['7,502', '']","['5,861', '']","['5,567', '']","['0', '']","['1,102', '']","['0', '']","['4,465', '']","['0', '']"
3164,r162,All institutions -> Howard U.,All institutions,Howard U.,2,161,"['2,220', '']","['3,808', '']","['4,058', '']","['5,277', '']","['0', '']","['4,558', '']","['0', '']","['719', '']","['0', '']"
3164,r163,All institutions -> American U.,All institutions,American U.,2,162,"['1,809', '']","['2,504', '']","['3,545', '']","['5,167', '']","['0', '']","['1,864', '']","['0', '']","['3,303', '']","['0', '']"
3164,r164,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,163,"['8,085', '']","['6,260', '']","['3,739', '']","['5,127', '']","['0', '']","['2,488', '']","['0', '']","['2,639', '']","['0', '']"
3164,r165,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,164,"['3,175', '']","['2,464', '']","['2,957', '']","['5,059', '']","['0', '']","['2,741', '']","['0', '']","['2,089', '']","['229', '']"
3164,r166,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,165,"['2,754', '']","['2,959', '']","['3,096', '']","['4,991', '']","['0', '']","['1,722', '']","['0', '']","['3,269', '']","['0', '']"
3164,r167,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,166,"['4,379', '']","['3,628', '']","['4,500', '']","['4,739', '']","['87', '']","['3,027', '']","['0', '']","['1,625', '']","['0', '']"
3164,r168,All institutions -> Oakland U.,All institutions,Oakland U.,2,167,"['2,487', '']","['2,192', '']","['2,026', '']","['4,650', '']","['0', '']","['2,281', '']","['0', '']","['2,343', '']","['26', '']"
3164,r169,All institutions -> Ohio U.,All institutions,Ohio U.,2,168,"['5,839', 'i']","['5,893', 'i']","['5,358', 'i']","['4,501', '']","['0', '']","['492', '']","['0', '']","['3,859', '']","['150', '']"
3164,r170,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,169,"['3,156', '']","['3,398', '']","['2,843', '']","['4,499', '']","['2,204', '']","['1,272', '']","['34', '']","['285', '']","['704', '']"
3164,r171,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,170,"['4,056', '']","['3,060', '']","['3,935', '']","['4,389', '']","['0', '']","['1,585', '']","['0', '']","['2,804', '']","['0', '']"
3164,r172,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,171,"['2,722', '']","['3,808', '']","['4,445', '']","['4,363', '']","['210', '']","['3,453', '']","['677', '']","['23', '']","['0', '']"
3164,r173,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,172,"['6,929', '']","['3,764', '']","['3,709', '']","['4,306', '']","['0', '']","['590', '']","['0', '']","['3,716', '']","['0', '']"
3164,r174,All institutions -> U. Denver,All institutions,U. Denver,2,173,"['3,030', '']","['4,273', '']","['4,589', '']","['4,083', '']","['118', '']","['2,818', '']","['0', '']","['1,147', '']","['0', '']"
3164,r175,All institutions -> Hampton U.,All institutions,Hampton U.,2,174,"['4,901', '']","['4,615', '']","['4,129', '']","['4,044', '']","['0', '']","['0', '']","['0', '']","['4,044', '']","['0', '']"
3164,r176,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,175,"['3,843', '']","['3,285', '']","['3,486', '']","['3,722', '']","['0', '']","['1,507', '']","['0', '']","['2,215', '']","['0', '']"
3164,r177,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,176,"['4,680', '']","['3,900', '']","['4,490', '']","['3,709', '']","['0', '']","['583', '']","['0', '']","['3,126', '']","['0', '']"
3164,r178,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,177,"['4,035', '']","['4,075', '']","['3,843', '']","['3,609', '']","['0', '']","['293', '']","['351', '']","['2,772', '']","['193', '']"
3164,r179,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,178,"['6,945', '']","['6,041', '']","['3,119', '']","['3,607', '']","['0', '']","['2,720', '']","['0', '']","['887', '']","['0', '']"
3164,r180,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,179,"['3,613', '']","['3,570', '']","['3,339', '']","['3,591', '']","['0', '']","['1,691', '']","['0', '']","['1,900', '']","['0', '']"
3164,r181,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,180,"['3,734', '']","['2,234', '']","['4,554', '']","['3,521', '']","['0', '']","['1,625', '']","['179', '']","['1,717', '']","['0', '']"
3164,r182,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,180,"['2,998', '']","['3,748', '']","['3,494', '']","['3,521', '']","['0', '']","['2,612', '']","['0', '']","['125', '']","['784', '']"
3164,r183,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,182,"['2,638', '']","['3,501', '']","['6,083', '']","['3,488', '']","['0', '']","['25', '']","['0', '']","['3,463', '']","['0', '']"
3164,r184,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,183,"['3,049', '']","['2,873', '']","['3,607', '']","['3,469', '']","['0', '']","['2,383', '']","['0', '']","['1,086', '']","['0', '']"
3164,r185,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,184,"['4,607', '']","['4,731', '']","['5,081', '']","['3,396', '']","['0', '']","['2,201', '']","['0', '']","['1,195', '']","['0', '']"
3164,r186,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,185,"['1,726', '']","['1,763', '']","['2,273', '']","['3,363', '']","['0', '']","['1,983', '']","['0', '']","['1,380', '']","['0', '']"
3164,r187,All institutions -> Boise State U.,All institutions,Boise State U.,2,186,"['927', '']","['1,117', '']","['3,737', '']","['3,358', '']","['432', '']","['1,182', '']","['1,488', '']","['256', '']","['0', '']"
3164,r188,All institutions -> U. Vermont,All institutions,U. Vermont,2,187,"['1,079', '']","['2,066', '']","['2,297', '']","['3,235', '']","['0', '']","['2,438', '']","['4', '']","['793', '']","['0', '']"
3164,r189,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,188,"['3,315', '']","['3,302', '']","['2,672', '']","['3,225', '']","['361', '']","['366', '']","['0', '']","['2,397', '']","['101', '']"
3164,r190,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,189,"['4,891', '']","['3,764', '']","['3,713', '']","['3,194', '']","['0', '']","['2,020', '']","['0', '']","['95', '']","['1,079', '']"
3164,r191,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,190,"['2,745', '']","['3,779', '']","['3,734', '']","['3,088', '']","['197', '']","['1,418', '']","['91', '']","['1,300', '']","['82', '']"
3164,r192,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,191,"['3,048', '']","['2,162', '']","['1,755', '']","['3,071', '']","['0', '']","['1,370', '']","['21', '']","['1,680', '']","['0', '']"
3164,r193,All institutions -> U. Louisville,All institutions,U. Louisville,2,192,"['1,678', '']","['1,654', '']","['1,805', '']","['3,058', '']","['138', '']","['1,824', '']","['512', '']","['291', '']","['293', '']"
3164,r194,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,193,"['ne', '']","['1,130', '']","['747', '']","['2,983', '']","['0', '']","['478', '']","['865', '']","['1,640', '']","['0', '']"
3164,r195,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,194,"['3,602', '']","['3,922', '']","['2,964', '']","['2,951', '']","['0', '']","['2,898', '']","['0', '']","['53', '']","['0', '']"
3164,r196,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,195,"['5,231', '']","['3,433', '']","['1,521', '']","['2,933', '']","['0', '']","['330', '']","['0', '']","['2,603', '']","['0', '']"
3164,r197,All institutions -> Portland State U.,All institutions,Portland State U.,2,196,"['3,946', '']","['4,101', '']","['3,450', '']","['2,911', '']","['0', '']","['2,667', '']","['49', '']","['195', '']","['0', '']"
3164,r198,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,197,"['1,904', '']","['1,993', '']","['2,426', '']","['2,908', '']","['124', '']","['257', '']","['0', '']","['2,527', '']","['0', '']"
3164,r199,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,198,"['2,685', '']","['2,904', '']","['2,998', '']","['2,876', '']","['550', '']","['960', '']","['0', '']","['1,366', '']","['0', '']"
3164,r200,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,199,"['1,324', '']","['3,640', '']","['2,653', '']","['2,794', '']","['0', '']","['2,184', '']","['0', '']","['560', '']","['50', '']"
3164,r201,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,199,"['1,906', '']","['2,714', '']","['2,173', '']","['2,794', '']","['2', '']","['1,324', '']","['0', '']","['1,468', '']","['0', '']"
3164,r202,All institutions -> Drexel U.,All institutions,Drexel U.,2,201,"['2,223', '']","['2,663', '']","['3,806', '']","['2,793', '']","['0', '']","['1,130', '']","['0', '']","['1,663', '']","['0', '']"
3164,r203,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,202,"['3,406', '']","['4,019', '']","['3,575', '']","['2,774', '']","['0', '']","['120', '']","['0', '']","['1,881', '']","['773', '']"
3164,r204,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,203,"['3,605', '']","['3,008', '']","['3,614', '']","['2,762', '']","['0', '']","['2,119', '']","['0', '']","['643', '']","['0', '']"
3164,r205,All institutions -> Villanova U.,All institutions,Villanova U.,2,204,"['1,377', '']","['1,983', '']","['2,248', '']","['2,743', '']","['742', '']","['1,565', '']","['0', '']","['436', '']","['0', '']"
3164,r206,All institutions -> Texas State U.,All institutions,Texas State U.,2,205,"['3,088', '']","['3,671', '']","['3,248', '']","['2,741', '']","['0', '']","['1,296', '']","['0', '']","['1,421', '']","['24', '']"
3164,r207,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,206,"['1,855', '']","['2,034', '']","['2,333', '']","['2,636', '']","['207', '']","['2,412', '']","['0', '']","['17', '']","['0', '']"
3164,r208,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,207,"['2,642', '']","['2,410', '']","['2,631', '']","['2,581', '']","['0', '']","['2,446', '']","['0', '']","['135', '']","['0', '']"
3164,r209,All institutions -> Marquette U.,All institutions,Marquette U.,2,208,"['1,990', '']","['1,933', '']","['2,789', '']","['2,517', '']","['0', '']","['2,202', '']","['0', '']","['315', '']","['0', '']"
3164,r210,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,209,"['1,306', '']","['1,091', '']","['1,055', '']","['2,498', '']","['0', '']","['2,300', '']","['0', '']","['198', '']","['0', '']"
3164,r211,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,210,"['1,524', '']","['1,889', '']","['2,132', '']","['2,396', '']","['0', '']","['1,832', '']","['0', '']","['418', '']","['146', '']"
3164,r212,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,211,"['760', '']","['1,092', '']","['1,685', '']","['2,384', '']","['0', '']","['2,179', '']","['0', '']","['205', '']","['0', '']"
3164,r213,All institutions -> Amherst C.,All institutions,Amherst C.,2,212,"['1,360', '']","['1,526', '']","['1,500', '']","['2,374', '']","['0', '']","['1,062', '']","['0', '']","['1,312', '']","['0', '']"
3164,r214,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,213,"['3,292', '']","['2,455', '']","['3,112', '']","['2,362', '']","['0', '']","['1,769', '']","['0', '']","['593', '']","['0', '']"
3164,r215,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,214,"['764', '']","['849', '']","['1,954', '']","['2,332', '']","['0', '']","['0', '']","['0', '']","['724', '']","['1,608', '']"
3164,r216,All institutions -> Mercer U.,All institutions,Mercer U.,2,215,"['10', '']","['20', '']","['1,694', '']","['2,189', '']","['0', '']","['2,106', '']","['0', '']","['83', '']","['0', '']"
3164,r217,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,216,"['353', '']","['613', '']","['1,464', '']","['2,177', '']","['0', '']","['1,586', '']","['0', '']","['591', '']","['0', '']"
3164,r218,All institutions -> U. Memphis,All institutions,U. Memphis,2,217,"['1,880', '']","['1,414', '']","['1,883', '']","['2,157', '']","['0', '']","['1,579', '']","['0', '']","['578', '']","['0', '']"
3164,r219,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,218,"['2,606', '']","['2,090', '']","['1,939', '']","['2,144', '']","['0', '']","['1,387', '']","['0', '']","['757', '']","['0', '']"
3164,r220,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,219,"['363', '']","['1,895', '']","['944', '']","['2,079', '']","['0', '']","['1,595', '']","['0', '']","['484', '']","['0', '']"
3164,r221,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,220,"['2,913', '']","['2,398', '']","['2,253', '']","['2,078', '']","['980', '']","['448', '']","['0', '']","['650', '']","['0', '']"
3164,r222,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,221,"['1,226', '']","['1,461', '']","['1,520', '']","['2,045', '']","['0', '']","['0', '']","['0', '']","['2,045', '']","['0', '']"
3164,r223,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,222,"['1,340', '']","['1,498', '']","['1,649', '']","['2,041', '']","['39', '']","['1,541', '']","['0', '']","['461', '']","['0', '']"
3164,r224,All institutions -> Haverford C.,All institutions,Haverford C.,2,223,"['759', 'i']","['585', 'i']","['1,195', 'i']","['2,039', 'i']","['99', 'i']","['315', 'i']","['1,534', 'i']","['91', 'i']","['0', 'i']"
3164,r225,All institutions -> U. Idaho,All institutions,U. Idaho,2,224,"['3,238', '']","['3,007', '']","['1,871', '']","['2,030', '']","['630', '']","['1,068', '']","['5', '']","['326', '']","['1', '']"
3164,r226,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,225,"['1,925', '']","['2,193', '']","['2,168', '']","['2,010', '']","['306', '']","['338', '']","['0', '']","['1,366', '']","['0', '']"
3164,r227,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,226,"['1,750', '']","['2,099', '']","['2,162', '']","['1,978', '']","['0', '']","['1,869', '']","['0', '']","['109', '']","['0', '']"
3164,r228,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,227,"['3,415', '']","['1,288', '']","['1,464', '']","['1,970', '']","['0', '']","['450', '']","['0', '']","['1,520', '']","['0', '']"
3164,r229,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,228,"['709', '']","['1,083', '']","['1,808', '']","['1,889', '']","['0', '']","['626', '']","['0', '']","['1,263', '']","['0', '']"
3164,r230,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,229,"['2,218', '']","['2,793', '']","['2,019', '']","['1,845', '']","['5', '']","['1,287', '']","['0', '']","['553', '']","['0', '']"
3164,r231,All institutions -> Hope C.,All institutions,Hope C.,2,230,"['1,748', '']","['2,500', '']","['1,859', '']","['1,843', '']","['0', '']","['520', '']","['0', '']","['614', '']","['709', '']"
3164,r232,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,230,"['1,995', '']","['2,023', '']","['2,058', '']","['1,843', '']","['0', '']","['732', '']","['0', '']","['1,034', '']","['77', '']"
3164,r233,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,232,"['3,587', '']","['2,866', '']","['4,632', '']","['1,825', '']","['0', '']","['933', '']","['0', '']","['892', '']","['0', '']"
3164,r234,All institutions -> Chapman U.,All institutions,Chapman U.,2,233,"['1,036', '']","['2,306', '']","['1,280', '']","['1,816', '']","['0', '']","['584', '']","['0', '']","['55', '']","['1,177', '']"
3164,r235,All institutions -> Wright State U.,All institutions,Wright State U.,2,234,"['2,559', '']","['2,480', '']","['2,720', '']","['1,757', '']","['0', '']","['384', '']","['0', '']","['1,373', '']","['0', '']"
3164,r236,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,235,"['1,358', '']","['1,217', '']","['1,208', '']","['1,755', '']","['0', '']","['1,314', '']","['0', '']","['441', '']","['0', '']"
3164,r237,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,236,"['2,150', '']","['2,136', '']","['2,740', '']","['1,704', '']","['0', '']","['116', '']","['0', '']","['213', '']","['1,375', '']"
3164,r238,All institutions -> Creighton U.,All institutions,Creighton U.,2,237,"['1,824', 'i']","['1,699', 'i']","['1,381', 'i']","['1,691', 'i']","['0', 'i']","['734', 'i']","['0', 'i']","['957', 'i']","['0', 'i']"
3164,r239,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,238,"['1,332', '']","['709', '']","['1,547', 'i']","['1,657', '']","['0', '']","['880', '']","['0', '']","['777', '']","['0', '']"
3164,r240,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,239,"['1,927', '']","['1,952', '']","['2,181', '']","['1,624', '']","['0', '']","['1,495', '']","['0', '']","['129', '']","['0', '']"
3164,r241,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,240,"['2,240', '']","['3,304', '']","['3,163', '']","['1,619', '']","['0', '']","['901', '']","['0', '']","['378', '']","['340', '']"
3164,r242,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,241,"['2,371', '']","['1,876', '']","['1,848', '']","['1,602', '']","['0', '']","['504', '']","['0', '']","['1,098', '']","['0', '']"
3164,r243,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,242,"['1,871', '']","['1,160', '']","['1,463', '']","['1,446', '']","['0', '']","['893', '']","['0', '']","['553', '']","['0', '']"
3164,r244,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,243,"['1,895', '']","['926', '']","['1,240', '']","['1,426', '']","['617', '']","['487', '']","['0', '']","['322', '']","['0', '']"
3164,r245,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,244,"['741', '']","['942', '']","['829', '']","['1,385', '']","['0', '']","['1,008', '']","['0', '']","['126', '']","['251', '']"
3164,r246,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,245,"['1,638', '']","['1,750', '']","['1,318', '']","['1,372', '']","['0', '']","['733', '']","['0', '']","['639', '']","['0', '']"
3164,r247,All institutions -> Trinity U.,All institutions,Trinity U.,2,246,"['792', '']","['905', '']","['1,316', '']","['1,369', '']","['0', '']","['1,175', '']","['0', '']","['194', '']","['0', '']"
