table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019,field_2020_all_life_sciences,field_2020_agricultural_sciences,field_2020_biological_and_biomedical_sciences,field_2020_health_sciences,field_2020_natural_resources_and_conservation,field_2020_life_sciences_nec
5423,r240,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,239,"['7,730', '']","['8,240', '']","['8,603', '']","['9,145', '']","['32', '']","['3,874', '']","['4,390', '']","['849', '']","['0', '']"
5423,r241,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,240,"['5,668', '']","['7,297', '']","['8,452', '']","['8,985', '']","['0', '']","['3,602', '']","['5,383', '']","['0', '']","['0', '']"
5423,r242,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,241,"['9,123', '']","['6,221', '']","['7,408', '']","['8,957', '']","['0', '']","['8,550', '']","['407', '']","['0', '']","['0', '']"
5423,r243,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,242,"['11,478', '']","['8,722', '']","['9,692', '']","['8,950', '']","['40', '']","['4,610', '']","['3,320', '']","['980', '']","['0', '']"
5423,r244,All institutions -> Mercer U.,All institutions,Mercer U.,2,243,"['5,172', '']","['8,058', '']","['8,298', '']","['8,624', '']","['0', '']","['235', '']","['5,307', '']","['0', '']","['3,082', '']"
5423,r245,All institutions -> Kent State U.,All institutions,Kent State U.,2,244,"['5,771', '']","['5,611', '']","['8,388', '']","['8,335', '']","['0', '']","['6,330', '']","['1,965', '']","['35', '']","['5', '']"
5423,r246,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,245,"['8,106', '']","['7,755', '']","['8,105', '']","['8,280', '']","['7,719', '']","['379', '']","['48', '']","['134', '']","['0', '']"
5423,r247,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,246,"['7,443', '']","['8,931', '']","['10,357', '']","['8,190', '']","['3,324', '']","['1,047', '']","['3,799', '']","['0', '']","['20', '']"
5423,r248,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,247,"['9,308', 'i']","['7,564', '']","['8,427', '']","['8,145', '']","['5,871', '']","['2,274', '']","['0', '']","['0', '']","['0', '']"
5423,r249,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,248,"['6,773', '']","['6,326', '']","['8,979', '']","['7,929', '']","['3,201', '']","['1,009', '']","['2,899', '']","['820', '']","['0', '']"
5423,r250,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,249,"['10,484', '']","['8,877', '']","['8,664', '']","['7,918', '']","['7,810', '']","['0', '']","['108', '']","['0', '']","['0', '']"
5423,r251,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,250,"['7,654', 'i']","['8,606', '']","['8,139', '']","['7,806', '']","['7,732', '']","['0', '']","['0', '']","['74', '']","['0', '']"
5423,r252,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,251,"['1,191', '']","['2,497', '']","['4,815', '']","['7,616', '']","['0', '']","['452', '']","['7,164', '']","['0', '']","['0', '']"
5423,r253,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,252,"['5,473', '']","['6,221', '']","['8,554', '']","['7,582', '']","['0', '']","['4,352', '']","['3,230', '']","['0', '']","['0', '']"
5423,r254,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,253,"['8,119', '']","['7,601', '']","['7,225', '']","['7,475', '']","['0', '']","['1', '']","['7,474', '']","['0', '']","['0', '']"
5423,r255,All institutions -> Baylor U.,All institutions,Baylor U.,2,254,"['5,503', '']","['5,839', '']","['5,641', '']","['7,456', '']","['221', '']","['4,523', '']","['2,267', '']","['445', '']","['0', '']"
5423,r256,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,255,"['6,946', '']","['7,033', '']","['7,878', '']","['7,415', '']","['7,218', '']","['74', '']","['0', '']","['0', '']","['123', '']"
5423,r257,All institutions -> Chapman U.,All institutions,Chapman U.,2,256,"['4,204', '']","['5,505', '']","['7,139', '']","['7,307', '']","['102', '']","['4,374', '']","['2,761', '']","['0', '']","['70', '']"
5423,r258,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,257,"['5,019', '']","['7,549', '']","['7,570', '']","['7,291', '']","['163', '']","['1,302', '']","['246', '']","['5,510', '']","['70', '']"
5423,r259,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,258,"['4,345', '']","['4,163', '']","['6,824', '']","['7,254', '']","['11', '']","['1,567', '']","['5,458', '']","['218', '']","['0', '']"
5423,r260,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,259,"['6,468', '']","['6,916', '']","['8,401', '']","['7,233', '']","['0', '']","['6,873', '']","['360', '']","['0', '']","['0', '']"
5423,r261,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,260,"['9,906', '']","['9,336', '']","['8,010', '']","['7,167', '']","['0', '']","['2,752', '']","['4,387', '']","['0', '']","['28', '']"
5423,r262,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,261,"['10,557', '']","['10,251', '']","['9,712', '']","['7,103', '']","['2,351', '']","['1,554', '']","['1,157', '']","['2,041', '']","['0', '']"
5423,r263,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,262,"['6,682', '']","['6,991', '']","['7,782', '']","['7,090', '']","['565', '']","['4,791', '']","['481', '']","['1,253', '']","['0', '']"
5423,r264,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,263,"['6,736', '']","['5,854', '']","['5,488', '']","['6,999', '']","['0', '']","['5,859', '']","['1,136', '']","['4', '']","['0', '']"
5423,r265,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,264,"['3,163', '']","['4,650', '']","['5,669', '']","['6,975', '']","['17', '']","['6,377', '']","['22', '']","['447', '']","['112', '']"
5423,r266,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,265,"['7,514', '']","['7,822', '']","['8,863', '']","['6,857', '']","['294', '']","['4,665', '']","['129', '']","['952', '']","['817', '']"
5423,r267,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,266,"['6,196', '']","['8,561', '']","['10,053', '']","['6,822', '']","['252', '']","['3,875', '']","['0', '']","['0', '']","['2,695', '']"
5423,r268,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,267,"['5,227', '']","['6,184', '']","['6,659', '']","['6,636', '']","['1,897', '']","['4,707', '']","['32', '']","['0', '']","['0', '']"
5423,r269,All institutions -> Long Island U.,All institutions,Long Island U.,2,268,"['1,499', '']","['1,648', '']","['4,561', '']","['6,526', '']","['0', '']","['621', '']","['5,905', '']","['0', '']","['0', '']"
5423,r270,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,269,"['6,081', '']","['6,262', '']","['6,594', '']","['6,429', '']","['5,488', '']","['249', '']","['350', '']","['228', '']","['114', '']"
5423,r271,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,270,"['5,807', '']","['6,820', '']","['6,886', '']","['6,123', '']","['5,920', '']","['24', '']","['179', '']","['0', '']","['0', '']"
5423,r272,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,271,"['5,448', '']","['5,431', '']","['5,384', '']","['6,102', '']","['0', '']","['6,102', '']","['0', '']","['0', '']","['0', '']"
5423,r273,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,272,"['5,536', '']","['6,172', '']","['6,360', '']","['6,017', '']","['0', '']","['6,017', '']","['0', '']","['0', '']","['0', '']"
5423,r274,All institutions -> U. New England,All institutions,U. New England,2,273,"['6,248', '']","['5,530', '']","['5,864', '']","['5,904', '']","['22', '']","['3,742', '']","['2,080', '']","['60', '']","['0', '']"
5423,r275,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,274,"['5,343', '']","['4,641', '']","['4,020', '']","['5,892', '']","['84', '']","['2,254', '']","['3,445', '']","['31', '']","['78', '']"
5423,r276,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,275,"['3,611', '']","['2,394', '']","['3,466', '']","['5,740', '']","['16', '']","['4,759', '']","['965', '']","['0', '']","['0', '']"
5423,r277,All institutions -> Oakland U.,All institutions,Oakland U.,2,276,"['5,823', '']","['5,376', '']","['7,041', '']","['5,653', '']","['0', '']","['3,323', '']","['1,603', '']","['0', '']","['727', '']"
5423,r278,All institutions -> Central State U.,All institutions,Central State U.,2,277,"['1,217', '']","['2,816', '']","['2,923', '']","['5,451', '']","['5,047', '']","['59', '']","['0', '']","['266', '']","['79', '']"
5423,r279,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,278,"['4,497', '']","['3,709', '']","['4,089', '']","['5,404', '']","['4,516', '']","['227', '']","['0', '']","['654', '']","['7', '']"
5423,r280,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,279,"['5,762', '']","['5,748', '']","['5,424', '']","['5,199', '']","['3,481', '']","['872', '']","['0', '']","['846', '']","['0', '']"
5423,r281,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,280,"['12,345', 'i']","['9,946', 'i']","['7,546', 'i']","['5,142', 'i']","['502', 'i']","['1,521', 'i']","['2,991', 'i']","['128', 'i']","['0', 'i']"
5423,r282,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,281,"['4,505', '']","['4,027', '']","['4,197', '']","['5,061', '']","['224', '']","['2,906', '']","['1,931', '']","['0', '']","['0', '']"
5423,r283,All institutions -> U. Denver,All institutions,U. Denver,2,282,"['2,836', '']","['3,838', '']","['4,388', '']","['4,889', '']","['0', '']","['4,591', '']","['0', '']","['298', '']","['0', '']"
5423,r284,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,283,"['5,740', '']","['4,063', '']","['3,936', '']","['4,866', '']","['533', '']","['4,010', '']","['323', '']","['0', '']","['0', '']"
5423,r285,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,284,"['ne', '']","['ne', '']","['ne', '']","['4,835', '']","['0', '']","['0', '']","['4,835', '']","['0', '']","['0', '']"
5423,r286,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,285,"['3,130', '']","['5,238', '']","['5,335', '']","['4,816', '']","['0', '']","['2,110', '']","['2,704', '']","['0', '']","['2', '']"
5423,r287,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,286,"['698', '']","['1,709', '']","['3,935', '']","['4,679', '']","['0', '']","['3,733', '']","['0', '']","['869', '']","['77', '']"
5423,r288,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,287,"['5,085', '']","['3,593', '']","['4,321', '']","['4,581', '']","['4,452', '']","['129', '']","['0', '']","['0', '']","['0', '']"
5423,r289,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,288,"['3,451', '']","['4,314', '']","['5,534', '']","['4,512', '']","['0', '']","['2,608', '']","['1,904', '']","['0', '']","['0', '']"
5423,r290,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,289,"['5,000', 'i']","['5,296', '']","['5,448', '']","['4,475', '']","['3,159', '']","['298', '']","['662', '']","['356', '']","['0', '']"
5423,r291,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,290,"['1,959', '']","['3,554', '']","['4,651', '']","['4,455', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,455', '']"
5423,r292,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,291,"['4,167', '']","['3,973', '']","['4,176', 'i']","['4,380', '']","['0', '']","['0', '']","['4,380', '']","['0', '']","['0', '']"
5423,r293,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,292,"['2,418', '']","['4,353', '']","['4,796', '']","['4,337', '']","['0', '']","['4,019', '']","['318', '']","['0', '']","['0', '']"
5423,r294,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,293,"['3,080', 'i']","['3,492', 'i']","['3,903', 'i']","['4,317', '']","['1,029', '']","['214', '']","['23', '']","['3,051', '']","['0', '']"
5423,r295,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,294,"['4,331', '']","['4,719', '']","['4,404', '']","['4,306', '']","['3,277', '']","['449', '']","['572', '']","['0', '']","['8', '']"
5423,r296,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,295,"['5,546', '']","['4,753', '']","['4,212', '']","['4,149', '']","['1,020', '']","['1,548', '']","['851', '']","['225', '']","['505', '']"
5423,r297,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,296,"['2,335', '']","['2,814', '']","['4,448', '']","['4,121', '']","['0', '']","['4,073', '']","['0', '']","['0', '']","['48', '']"
5423,r298,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,297,"['4,051', '']","['4,054', '']","['3,638', '']","['3,936', '']","['0', '']","['2,459', '']","['1,477', '']","['0', '']","['0', '']"
5423,r299,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,298,"['5,634', '']","['4,111', '']","['3,953', '']","['3,931', '']","['0', '']","['0', '']","['3,931', '']","['0', '']","['0', '']"
5423,r300,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,299,"['3,814', '']","['3,986', '']","['3,255', '']","['3,929', '']","['0', '']","['1,070', '']","['2,859', '']","['0', '']","['0', '']"
5423,r301,All institutions -> Pacific U.,All institutions,Pacific U.,2,300,"['3,747', '']","['3,124', '']","['5,294', '']","['3,852', '']","['0', '']","['160', '']","['3,202', '']","['48', '']","['442', '']"
5423,r302,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,301,"['3,947', '']","['3,788', '']","['4,323', '']","['3,804', '']","['0', '']","['2,392', '']","['1,390', '']","['0', '']","['22', '']"
5423,r303,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,302,"['2,561', '']","['2,730', '']","['3,381', '']","['3,765', '']","['0', '']","['2,732', '']","['1,033', '']","['0', '']","['0', '']"
5423,r304,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,303,"['3,285', '']","['3,502', '']","['3,769', '']","['3,737', '']","['0', '']","['3,587', '']","['150', '']","['0', '']","['0', '']"
5423,r305,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,304,"['1,215', '']","['1,137', '']","['1,406', '']","['3,637', '']","['261', '']","['2,809', '']","['567', '']","['0', '']","['0', '']"
5423,r306,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,305,"['3,705', '']","['2,841', '']","['3,728', '']","['3,617', '']","['0', '']","['3,590', '']","['27', '']","['0', '']","['0', '']"
5423,r307,All institutions -> Fisk U.,All institutions,Fisk U.,2,306,"['845', '']","['2,162', '']","['4,520', '']","['3,585', '']","['0', '']","['3,427', '']","['113', '']","['32', '']","['13', '']"
5423,r308,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,307,"['3,118', '']","['2,782', '']","['2,915', '']","['3,570', '']","['3,117', '']","['21', '']","['0', '']","['432', '']","['0', '']"
5423,r309,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,308,"['2,432', '']","['3,232', '']","['2,993', '']","['3,539', '']","['0', '']","['3,539', '']","['0', '']","['0', '']","['0', '']"
5423,r310,All institutions -> Touro U.,All institutions,Touro U.,2,308,"['3,122', '']","['3,233', '']","['3,543', '']","['3,539', '']","['0', '']","['2,514', '']","['0', '']","['0', '']","['1,025', '']"
5423,r311,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,310,"['1,304', '']","['1,433', '']","['2,322', '']","['3,498', '']","['0', '']","['1,350', '']","['1,872', '']","['274', '']","['2', '']"
5423,r312,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,311,"['3,304', '']","['3,120', '']","['2,968', '']","['3,477', '']","['0', '']","['0', '']","['3,477', '']","['0', '']","['0', '']"
5423,r313,All institutions -> Villanova U.,All institutions,Villanova U.,2,312,"['2,524', '']","['1,756', '']","['2,381', '']","['3,438', '']","['0', '']","['2,133', '']","['1,305', '']","['0', '']","['0', '']"
5423,r314,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,313,"['2,969', '']","['3,059', '']","['3,162', '']","['3,360', '']","['0', '']","['945', '']","['2,415', '']","['0', '']","['0', '']"
5423,r315,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,314,"['1,706', '']","['2,436', '']","['2,586', '']","['3,277', '']","['17', '']","['1,422', '']","['1,206', '']","['632', '']","['0', '']"
5423,r316,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,315,"['3,490', '']","['3,668', '']","['3,887', '']","['3,225', '']","['1,164', '']","['2,006', '']","['49', '']","['0', '']","['6', '']"
5423,r317,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,316,"['2,275', '']","['2,682', '']","['3,688', '']","['3,183', '']","['184', '']","['2,008', '']","['991', '']","['0', '']","['0', '']"
5423,r318,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,317,"['3,459', '']","['2,941', '']","['3,096', '']","['3,181', '']","['0', '']","['859', '']","['2,304', '']","['0', '']","['18', '']"
5423,r319,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,318,"['1,864', '']","['2,528', '']","['2,815', '']","['3,170', '']","['2', '']","['2,046', '']","['1,122', '']","['0', '']","['0', '']"
5423,r320,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,319,"['1,839', '']","['2,957', '']","['3,494', '']","['3,014', '']","['0', '']","['1,427', '']","['1,587', '']","['0', '']","['0', '']"
5423,r321,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,320,"['1,339', '']","['1,918', '']","['2,850', '']","['2,980', '']","['0', '']","['2,959', '']","['21', '']","['0', '']","['0', '']"
5423,r322,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,321,"['3,223', '']","['3,209', '']","['3,422', '']","['2,888', '']","['581', '']","['1,307', '']","['686', '']","['0', '']","['314', '']"
5423,r323,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,322,"['2,295', '']","['1,647', '']","['2,483', '']","['2,878', '']","['0', '']","['2,833', '']","['35', '']","['10', '']","['0', '']"
5423,r324,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,323,"['2,224', '']","['2,560', '']","['4,479', '']","['2,757', '']","['0', '']","['283', '']","['2,474', '']","['0', '']","['0', '']"
5423,r325,All institutions -> Ball State U.,All institutions,Ball State U.,2,324,"['2,572', '']","['2,615', '']","['2,880', '']","['2,738', '']","['0', '']","['1,412', '']","['1,171', '']","['155', '']","['0', '']"
5423,r326,All institutions -> William & Mary,All institutions,William & Mary,2,325,"['2,365', '']","['3,463', '']","['2,775', '']","['2,694', '']","['453', '']","['2,241', '']","['0', '']","['0', '']","['0', '']"
5423,r327,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,326,"['2,470', '']","['2,035', '']","['2,695', '']","['2,673', '']","['0', '']","['2,673', '']","['0', '']","['0', '']","['0', '']"
5423,r328,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,327,"['3,182', '']","['3,700', '']","['2,983', '']","['2,656', '']","['838', '']","['1,818', '']","['0', '']","['0', '']","['0', '']"
5423,r329,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,328,"['1,626', '']","['2,409', '']","['2,328', '']","['2,633', '']","['0', '']","['0', '']","['2,633', '']","['0', '']","['0', '']"
5423,r330,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,329,"['2,017', '']","['201', '']","['721', '']","['2,572', '']","['1,885', '']","['269', '']","['259', '']","['159', '']","['0', '']"
5423,r331,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,330,"['1,693', '']","['1,740', '']","['2,429', 'i']","['2,519', '']","['0', '']","['1,792', '']","['660', '']","['0', '']","['67', '']"
5423,r332,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,331,"['2,171', '']","['2,303', '']","['2,565', '']","['2,510', '']","['841', '']","['753', '']","['449', '']","['0', '']","['467', '']"
5423,r333,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,332,"['3,258', '']","['3,302', '']","['2,420', '']","['2,477', '']","['0', '']","['0', '']","['2,477', '']","['0', '']","['0', '']"
5423,r334,All institutions -> Murray State U.,All institutions,Murray State U.,2,333,"['1,975', '']","['2,368', '']","['3,136', '']","['2,475', '']","['76', '']","['2,399', '']","['0', '']","['0', '']","['0', '']"
5423,r335,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,334,"['2,339', '']","['2,515', '']","['2,843', '']","['2,440', '']","['223', '']","['1,395', '']","['707', '']","['115', '']","['0', '']"
5423,r336,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,335,"['866', '']","['884', '']","['650', '']","['2,400', '']","['0', '']","['684', '']","['1,716', '']","['0', '']","['0', '']"
5423,r337,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,336,"['1,547', '']","['1,850', '']","['2,004', '']","['2,366', '']","['0', '']","['366', '']","['1,995', '']","['0', '']","['5', '']"
5423,r338,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,337,"['1,117', '']","['2,057', '']","['1,763', '']","['2,324', '']","['0', '']","['998', '']","['1,326', '']","['0', '']","['0', '']"
5423,r339,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,338,"['1,008', '']","['3,552', '']","['4,306', '']","['2,319', '']","['0', '']","['436', '']","['1,854', '']","['29', '']","['0', '']"
5423,r340,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,339,"['2,154', '']","['1,202', '']","['2,025', '']","['2,306', '']","['427', '']","['1,167', '']","['96', '']","['615', '']","['1', '']"
5423,r341,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,340,"['869', '']","['1,794', '']","['2,989', 'i']","['2,299', '']","['0', '']","['1,949', '']","['257', '']","['0', '']","['93', '']"
5423,r342,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,341,"['2,450', '']","['2,451', '']","['2,121', '']","['2,259', '']","['28', '']","['562', '']","['1,669', '']","['0', '']","['0', '']"
5423,r343,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,342,"['1,872', '']","['1,804', '']","['2,600', '']","['2,157', '']","['2,157', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5423,r344,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,343,"['1,094', '']","['1,305', '']","['1,533', '']","['2,144', '']","['0', '']","['2,144', '']","['0', '']","['0', '']","['0', '']"
5423,r345,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,344,"['3,549', '']","['2,140', '']","['1,902', '']","['2,129', '']","['0', '']","['1,045', '']","['1,084', '']","['0', '']","['0', '']"
5423,r346,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,345,"['1,869', '']","['1,805', '']","['1,795', '']","['2,104', '']","['29', '']","['410', '']","['1,665', '']","['0', '']","['0', '']"
5423,r347,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,345,"['1,873', '']","['2,049', '']","['1,791', '']","['2,104', '']","['0', '']","['2,104', '']","['0', '']","['0', '']","['0', '']"
5423,r348,All institutions -> U. West Florida,All institutions,U. West Florida,2,347,"['2,531', '']","['2,129', '']","['1,511', '']","['2,081', '']","['0', '']","['1,690', '']","['109', '']","['0', '']","['282', '']"
5423,r349,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,348,"['3,033', '']","['2,282', '']","['2,324', '']","['2,073', '']","['382', '']","['1,549', '']","['132', '']","['10', '']","['0', '']"
5423,r350,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,349,"['1,833', '']","['73', '']","['ne', '']","['2,060', '']","['0', '']","['0', '']","['2,060', '']","['0', '']","['0', '']"
5423,r351,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,350,"['2,065', '']","['1,597', '']","['1,679', '']","['2,029', '']","['378', '']","['1,359', '']","['112', '']","['180', '']","['0', '']"
5423,r352,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,351,"['ne', '']","['2,984', '']","['2,219', '']","['2,026', '']","['0', '']","['1', '']","['0', '']","['2,025', '']","['0', '']"
5423,r353,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,352,"['2,291', '']","['2,685', '']","['995', '']","['2,002', '']","['0', '']","['126', '']","['1,876', '']","['0', '']","['0', '']"
5423,r354,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,353,"['2,116', '']","['2,503', '']","['2,368', '']","['2,000', '']","['0', '']","['1,333', '']","['667', '']","['0', '']","['0', '']"
5423,r355,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,354,"['2,253', '']","['2,434', '']","['2,577', '']","['1,989', '']","['0', '']","['1,747', '']","['0', '']","['0', '']","['242', '']"
5423,r356,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,355,"['3,218', '']","['2,260', '']","['1,995', '']","['1,977', '']","['0', '']","['1,977', '']","['0', '']","['0', '']","['0', '']"
5423,r357,All institutions -> Clark U.,All institutions,Clark U.,2,356,"['739', '']","['1,225', '']","['2,057', '']","['1,953', '']","['797', '']","['1,134', '']","['0', '']","['11', '']","['11', '']"
5423,r358,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,356,"['1,985', '']","['1,439', '']","['1,810', '']","['1,953', '']","['178', '']","['775', '']","['632', '']","['368', '']","['0', '']"
5423,r359,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,358,"['654', '']","['1,387', '']","['1,338', '']","['1,914', '']","['0', '']","['667', '']","['1,216', '']","['0', '']","['31', '']"
5423,r360,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,358,"['910', '']","['1,214', '']","['1,413', '']","['1,914', '']","['1,062', '']","['852', '']","['0', '']","['0', '']","['0', '']"
5423,r361,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,360,"['1,189', '']","['1,600', '']","['1,650', '']","['1,900', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,900', '']"
5423,r362,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,361,"['2,412', '']","['2,540', '']","['1,950', '']","['1,888', '']","['0', '']","['1,451', '']","['324', '']","['0', '']","['113', '']"
