table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
7946,r210,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,209,"['47,610', '']","['23,758', '']","['345', '']","['19,099', '']","['3,466', '']","['211', '']","['731', '']"
7946,r211,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,210,"['47,210', '']","['12,655', '']","['492', '']","['25,725', '']","['7,901', '']","['437', '']","['0', '']"
7946,r212,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,211,"['47,124', '']","['36,761', '']","['5,741', '']","['3,886', '']","['566', '']","['170', '']","['0', '']"
7946,r213,All institutions -> Boise State U.,All institutions,Boise State U.,2,212,"['46,065', '']","['31,357', '']","['2,402', '']","['10,836', '']","['576', '']","['670', '']","['224', '']"
7946,r214,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,213,"['45,964', '']","['18,621', '']","['7,048', '']","['14,224', '']","['373', '']","['1,290', '']","['4,408', '']"
7946,r215,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,214,"['45,703', '']","['27,025', '']","['0', '']","['18,015', '']","['663', '']","['0', '']","['0', '']"
7946,r216,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,215,"['44,870', '']","['24,974', '']","['2,333', '']","['9,193', '']","['4,314', '']","['2,647', '']","['1,409', '']"
7946,r217,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,216,"['44,370', '']","['34,272', '']","['244', '']","['3,743', '']","['2,800', '']","['3,178', '']","['133', '']"
7946,r218,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,217,"['44,111', '']","['33,262', '']","['1,838', '']","['6,320', '']","['2,688', '']","['0', '']","['3', '']"
7946,r219,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,218,"['44,036', '']","['26,793', '']","['188', '']","['8,941', '']","['3,359', '']","['3,695', '']","['1,060', '']"
7946,r220,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,219,"['43,916', '']","['30,439', '']","['1,217', '']","['6,514', '']","['3,592', '']","['1,772', '']","['382', '']"
7946,r221,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,220,"['43,386', '']","['33,998', '']","['1,642', '']","['5,491', '']","['1,403', '']","['675', '']","['177', '']"
7946,r222,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,221,"['41,960', '']","['17,886', '']","['1,039', '']","['18,643', '']","['2,072', '']","['2,144', '']","['176', '']"
7946,r223,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,222,"['41,583', '']","['12,148', '']","['16,670', '']","['8,153', '']","['342', '']","['1,268', '']","['3,002', '']"
7946,r224,All institutions -> Portland State U.,All institutions,Portland State U.,2,223,"['41,311', '']","['29,842', '']","['3,576', '']","['4,722', '']","['847', '']","['1,724', '']","['600', '']"
7946,r225,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,224,"['41,279', '']","['29,051', '']","['2,243', '']","['8,806', '']","['531', '']","['613', '']","['35', '']"
7946,r226,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,225,"['40,751', '']","['25,755', '']","['542', '']","['14,005', '']","['149', '']","['257', '']","['43', '']"
7946,r227,All institutions -> U. Denver,All institutions,U. Denver,2,226,"['38,751', '']","['23,415', '']","['951', '']","['6,869', '']","['1,740', '']","['5,281', '']","['495', '']"
7946,r228,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,227,"['37,201', '']","['3,373', '']","['259', '']","['29,635', '']","['3,482', '']","['452', '']","['0', '']"
7946,r229,All institutions -> Marquette U.,All institutions,Marquette U.,2,228,"['37,087', '']","['13,918', '']","['365', '']","['14,809', '']","['947', '']","['2,042', '']","['5,006', '']"
7946,r230,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,229,"['37,033', '']","['24,423', '']","['363', '']","['10,842', '']","['106', '']","['401', '']","['898', '']"
7946,r231,All institutions -> U. West Florida,All institutions,U. West Florida,2,230,"['36,837', '']","['13,313', '']","['170', '']","['22,485', '']","['614', '']","['255', '']","['0', '']"
7946,r232,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,231,"['35,768', '']","['15,993', '']","['2,305', '']","['16,710', '']","['0', '']","['743', '']","['17', '']"
7946,r233,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,232,"['35,548', '']","['23,128', '']","['150', '']","['5,753', '']","['624', '']","['1,013', '']","['4,880', '']"
7946,r234,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,233,"['34,459', '']","['27,620', '']","['23', '']","['5,397', '']","['354', '']","['950', '']","['115', '']"
7946,r235,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,234,"['33,855', '']","['21,203', '']","['122', '']","['9,896', '']","['451', '']","['763', '']","['1,420', '']"
7946,r236,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,235,"['33,816', '']","['23,166', '']","['2,359', '']","['7,156', '']","['85', '']","['471', '']","['579', '']"
7946,r237,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,236,"['32,637', '']","['25,181', '']","['611', '']","['3,622', '']","['0', '']","['3,223', '']","['0', '']"
7946,r238,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,237,"['32,086', '']","['31,818', '']","['0', '']","['200', '']","['68', '']","['0', '']","['0', '']"
7946,r239,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,238,"['30,500', '']","['10,967', '']","['9,110', '']","['4,589', '']","['603', '']","['2,642', '']","['2,589', '']"
7946,r240,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,239,"['29,698', '']","['24,762', '']","['291', '']","['2,080', '']","['1,074', '']","['861', '']","['630', '']"
7946,r241,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,240,"['28,896', '']","['15,108', '']","['150', '']","['13,026', '']","['181', '']","['348', '']","['83', '']"
7946,r242,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,241,"['28,745', '']","['24,900', '']","['631', '']","['1,654', '']","['1,236', '']","['191', '']","['133', '']"
7946,r243,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,242,"['28,729', '']","['8,223', '']","['1,422', '']","['16,908', '']","['1,488', '']","['513', '']","['175', '']"
7946,r244,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,243,"['28,440', '']","['6,979', '']","['12,203', '']","['7,152', '']","['580', '']","['752', '']","['774', '']"
7946,r245,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,244,"['27,928', '']","['12,007', '']","['6,884', '']","['3,545', '']","['111', '']","['5,381', '']","['0', '']"
7946,r246,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,245,"['27,537', '']","['11,664', '']","['1,772', '']","['13,629', '']","['0', '']","['472', '']","['0', '']"
7946,r247,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,246,"['27,417', '']","['6,428', '']","['2,767', '']","['15,465', '']","['937', '']","['0', '']","['1,820', '']"
7946,r248,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,247,"['26,880', 'i']","['20,378', 'i']","['455', 'i']","['5,986', 'i']","['43', 'i']","['18', 'i']","['0', 'i']"
7946,r249,All institutions -> Rowan U.,All institutions,Rowan U.,2,248,"['26,458', '']","['17,400', '']","['4,442', '']","['2,700', '']","['677', '']","['1,239', '']","['0', '']"
7946,r250,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,249,"['26,365', '']","['16,641', '']","['378', '']","['3,572', '']","['521', '']","['4,109', '']","['1,144', '']"
7946,r251,All institutions -> Wright State U.,All institutions,Wright State U.,2,250,"['26,259', '']","['19,617', '']","['584', '']","['4,999', '']","['415', '']","['582', '']","['62', '']"
7946,r252,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,251,"['25,953', '']","['11,163', '']","['2,537', '']","['9,139', '']","['1,053', '']","['2,003', '']","['58', '']"
7946,r253,All institutions -> Chapman U.,All institutions,Chapman U.,2,252,"['25,820', '']","['8,574', '']","['612', '']","['10,273', '']","['567', '']","['5,766', '']","['28', '']"
7946,r254,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,253,"['25,314', '']","['13,944', '']","['1,074', '']","['7,033', '']","['1,697', '']","['547', '']","['1,019', '']"
7946,r255,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,254,"['25,261', '']","['9,080', '']","['899', '']","['14,630', '']","['155', '']","['467', '']","['30', '']"
7946,r256,All institutions -> Miami U.,All institutions,Miami U.,2,255,"['25,138', '']","['9,412', '']","['1,610', '']","['12,023', '']","['1,249', '']","['508', '']","['336', '']"
7946,r257,All institutions -> Villanova U.,All institutions,Villanova U.,2,256,"['24,723', '']","['5,826', '']","['1,372', '']","['15,623', '']","['381', '']","['1,368', '']","['153', '']"
7946,r258,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,257,"['24,600', '']","['12,359', '']","['19', '']","['8,765', '']","['297', '']","['3,160', '']","['0', '']"
7946,r259,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,258,"['24,513', '']","['10,386', '']","['3,636', '']","['9,152', '']","['486', '']","['629', '']","['224', '']"
7946,r260,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,259,"['24,335', '']","['8,521', '']","['700', '']","['NA', '']","['1,700', '']","['10,914', '']","['2,500', '']"
7946,r261,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,260,"['24,152', '']","['9,787', '']","['746', '']","['12,813', '']","['25', '']","['772', '']","['9', '']"
7946,r262,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,261,"['23,854', '']","['16,281', '']","['573', '']","['5,723', '']","['8', '']","['879', '']","['390', '']"
7946,r263,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,262,"['23,767', '']","['5,325', '']","['6,341', '']","['11,624', '']","['381', '']","['77', '']","['19', '']"
7946,r264,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,263,"['23,699', '']","['5,582', '']","['11,012', '']","['5,344', '']","['147', '']","['508', '']","['1,106', '']"
7946,r265,All institutions -> Marshall U.,All institutions,Marshall U.,2,264,"['23,620', '']","['12,854', '']","['1,040', '']","['8,589', '']","['226', '']","['911', '']","['0', '']"
7946,r266,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,265,"['23,578', '']","['9,265', '']","['4,652', '']","['3,614', '']","['353', '']","['5,468', '']","['226', '']"
7946,r267,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,266,"['23,297', '']","['18,284', '']","['685', '']","['2,472', '']","['1,683', '']","['173', '']","['0', '']"
7946,r268,All institutions -> Creighton U.,All institutions,Creighton U.,2,267,"['23,251', '']","['8,585', '']","['4,347', '']","['7,115', '']","['1,478', '']","['542', '']","['1,184', '']"
7946,r269,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,268,"['23,195', '']","['13,049', '']","['1,743', '']","['6,485', '']","['824', '']","['703', '']","['391', '']"
7946,r270,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,269,"['23,193', '']","['16,460', '']","['2,432', '']","['4,094', '']","['195', '']","['12', '']","['0', '']"
7946,r271,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,270,"['22,531', '']","['4,150', '']","['480', '']","['16,884', '']","['259', '']","['758', '']","['0', '']"
7946,r272,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,271,"['22,443', '']","['13,166', '']","['0', '']","['3,324', '']","['3,788', '']","['709', '']","['1,456', '']"
7946,r273,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,272,"['21,726', '']","['6,919', '']","['26', '']","['13,477', '']","['109', '']","['952', '']","['243', '']"
7946,r274,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,273,"['21,355', '']","['15,424', '']","['2,676', '']","['2,724', '']","['0', '']","['0', '']","['531', '']"
7946,r275,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,274,"['21,332', '']","['15,079', '']","['1,631', '']","['3,747', '']","['348', '']","['356', '']","['171', '']"
7946,r276,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,275,"['21,295', '']","['20,675', '']","['250', '']","['0', '']","['50', '']","['250', '']","['70', '']"
7946,r277,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,276,"['20,628', '']","['16,319', '']","['2,782', '']","['389', '']","['225', '']","['571', '']","['342', '']"
7946,r278,All institutions -> Oakland U.,All institutions,Oakland U.,2,277,"['20,261', '']","['7,426', '']","['1,694', '']","['8,499', '']","['1,023', '']","['1,423', '']","['196', '']"
7946,r279,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,278,"['20,108', '']","['9,275', '']","['1,443', '']","['7,470', '']","['1,033', '']","['349', '']","['538', '']"
7946,r280,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,279,"['19,830', '']","['14,859', '']","['103', '']","['1,365', '']","['1,195', '']","['426', '']","['1,882', '']"
7946,r281,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,280,"['19,696', '']","['13,708', '']","['0', '']","['3,980', '']","['45', '']","['268', '']","['1,695', '']"
7946,r282,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,281,"['19,415', '']","['14,774', '']","['176', '']","['2,384', '']","['1,298', '']","['783', '']","['0', '']"
7946,r283,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,282,"['19,006', '']","['13,503', '']","['1,855', '']","['3,125', '']","['201', '']","['177', '']","['145', '']"
7946,r284,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,283,"['18,880', '']","['3,104', '']","['619', '']","['13,722', '']","['318', '']","['1,032', '']","['85', '']"
7946,r285,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,284,"['18,872', '']","['10,739', '']","['1,098', '']","['794', '']","['4,002', '']","['1,503', '']","['736', '']"
7946,r286,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,285,"['18,619', '']","['7,263', '']","['1,333', '']","['9,178', '']","['84', '']","['754', '']","['7', '']"
7946,r287,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,286,"['18,449', '']","['8,358', '']","['20', '']","['4,902', '']","['134', '']","['4,785', '']","['250', '']"
7946,r288,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,287,"['18,368', '']","['13,073', '']","['33', '']","['5,148', '']","['37', '']","['0', '']","['77', '']"
7946,r289,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,288,"['18,044', '']","['3,844', '']","['71', '']","['13,848', '']","['221', '']","['22', '']","['38', '']"
7946,r290,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,289,"['18,039', '']","['11,866', '']","['3,047', '']","['804', '']","['493', '']","['1,671', '']","['158', '']"
7946,r291,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,290,"['17,729', '']","['4,620', '']","['3,749', '']","['8,949', '']","['263', '']","['148', '']","['0', '']"
7946,r292,All institutions -> U. Guam,All institutions,U. Guam,2,291,"['17,666', '']","['14,316', '']","['1,705', '']","['1,465', '']","['24', '']","['156', '']","['0', '']"
7946,r293,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,292,"['17,582', '']","['9,566', '']","['4,041', '']","['3,421', '']","['115', '']","['439', '']","['0', '']"
7946,r294,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,293,"['17,390', '']","['4,146', '']","['543', '']","['10,479', '']","['41', '']","['2,163', '']","['18', '']"
7946,r295,All institutions -> U. Akron,All institutions,U. Akron,2,294,"['17,340', '']","['9,024', '']","['442', '']","['4,217', '']","['2,093', '']","['653', '']","['911', '']"
7946,r296,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,295,"['16,979', '']","['3,674', '']","['748', '']","['10,069', '']","['372', '']","['1,159', '']","['957', '']"
7946,r297,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,296,"['16,765', '']","['7,246', '']","['1,426', '']","['5,725', '']","['1,147', '']","['871', '']","['350', '']"
7946,r298,All institutions -> Fordham U.,All institutions,Fordham U.,2,297,"['16,731', '']","['4,076', '']","['25', '']","['10,871', '']","['83', '']","['1,011', '']","['665', '']"
7946,r299,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,298,"['16,656', '']","['6,852', '']","['5,748', '']","['2,150', '']","['867', '']","['951', '']","['88', '']"
7946,r300,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,299,"['16,573', '']","['13,989', '']","['353', '']","['1,051', '']","['81', '']","['1,099', '']","['0', '']"
7946,r301,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,300,"['16,449', '']","['5,876', '']","['361', '']","['2,454', '']","['7,397', '']","['320', '']","['41', '']"
7946,r302,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,301,"['16,157', '']","['14,038', '']","['0', '']","['1,426', '']","['198', '']","['473', '']","['22', '']"
7946,r303,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,302,"['16,063', '']","['12,386', '']","['1,241', '']","['1,776', '']","['149', '']","['425', '']","['86', '']"
7946,r304,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,303,"['15,840', '']","['13,784', '']","['0', '']","['565', '']","['1', '']","['1,490', '']","['0', '']"
7946,r305,All institutions -> U. North Florida,All institutions,U. North Florida,2,304,"['15,782', '']","['7,267', '']","['1,297', '']","['7,084', '']","['47', '']","['64', '']","['23', '']"
7946,r306,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,305,"['15,746', '']","['11,587', '']","['1,345', '']","['1,944', '']","['569', '']","['76', '']","['225', '']"
7946,r307,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,306,"['15,403', '']","['11,840', '']","['357', '']","['1,943', '']","['251', '']","['702', '']","['310', '']"
7946,r308,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,307,"['15,387', '']","['7,625', '']","['4,363', '']","['3,008', '']","['111', '']","['76', '']","['204', '']"
7946,r309,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,308,"['15,336', '']","['4,448', '']","['438', '']","['8,684', '']","['1,670', '']","['23', '']","['73', '']"
7946,r310,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,309,"['15,231', '']","['13,099', '']","['1,818', '']","['17', '']","['142', '']","['155', '']","['0', '']"
7946,r311,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,310,"['15,134', '']","['11,178', '']","['877', '']","['1,113', '']","['195', '']","['528', '']","['1,243', '']"
7946,r312,All institutions -> Long Island U.,All institutions,Long Island U.,2,311,"['15,059', '']","['2,686', '']","['0', '']","['12,040', '']","['36', '']","['271', '']","['26', '']"
7946,r313,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,312,"['15,035', '']","['12,254', '']","['76', '']","['1,206', '']","['0', '']","['1,343', '']","['156', '']"
7946,r314,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,313,"['14,933', '']","['6,133', '']","['5,658', '']","['2,739', '']","['402', '']","['0', '']","['1', '']"
7946,r315,All institutions -> James Madison U.,All institutions,James Madison U.,2,314,"['14,687', '']","['2,379', '']","['349', '']","['11,111', '']","['330', '']","['507', '']","['11', '']"
7946,r316,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,315,"['14,672', '']","['11,692', '']","['1,907', '']","['NA', '']","['0', '']","['745', '']","['328', '']"
7946,r317,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,316,"['14,632', '']","['5,812', '']","['5', '']","['5,549', '']","['96', '']","['2,804', '']","['366', '']"
7946,r318,All institutions -> New School,All institutions,New School,2,317,"['14,281', '']","['1,324', '']","['86', '']","['2,762', '']","['30', '']","['7,709', '']","['2,370', '']"
7946,r319,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,318,"['14,188', '']","['7,593', '']","['4,457', '']","['2,103', '']","['6', '']","['29', '']","['0', '']"
7946,r320,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,319,"['14,105', '']","['10,676', '']","['976', '']","['NA', '']","['503', '']","['844', '']","['1,106', '']"
7946,r321,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,320,"['14,103', '']","['1,975', '']","['3,971', '']","['3,818', '']","['164', '']","['2,108', '']","['2,067', '']"
7946,r322,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,321,"['14,029', '']","['10,116', '']","['444', '']","['1,932', '']","['241', '']","['1,160', '']","['136', '']"
7946,r323,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,322,"['13,953', '']","['7,216', '']","['1,982', '']","['3,937', '']","['387', '']","['264', '']","['167', '']"
7946,r324,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,323,"['13,853', '']","['9,999', '']","['14', '']","['3,182', '']","['0', '']","['658', '']","['0', '']"
7946,r325,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,324,"['13,805', '']","['9,357', '']","['0', '']","['3,219', '']","['520', '']","['705', '']","['4', '']"
7946,r326,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,325,"['13,450', '']","['4,290', '']","['1,107', '']","['6,665', '']","['137', '']","['1,203', '']","['48', '']"
7946,r327,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,326,"['13,315', '']","['5,632', '']","['232', '']","['6,985', '']","['29', '']","['416', '']","['21', '']"
7946,r328,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,327,"['13,228', '']","['9,945', '']","['151', '']","['2,834', '']","['0', '']","['298', '']","['0', '']"
7946,r329,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,328,"['12,918', '']","['12,688', '']","['17', '']","['213', '']","['0', '']","['0', '']","['0', '']"
7946,r330,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,329,"['12,819', '']","['2,170', '']","['1,393', '']","['8,148', '']","['20', '']","['1,088', '']","['0', '']"
7946,r331,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,330,"['12,799', '']","['11,213', '']","['709', '']","['702', '']","['0', '']","['175', '']","['0', '']"
7946,r332,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,331,"['11,791', '']","['3,519', '']","['3,037', '']","['2,521', '']","['37', '']","['2,597', '']","['80', '']"
7946,r333,All institutions -> Hampton U.,All institutions,Hampton U.,2,332,"['11,669', '']","['11,517', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']"
7946,r334,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,333,"['11,607', '']","['5,867', '']","['2,928', '']","['2,652', '']","['20', '']","['140', '']","['0', '']"
7946,r335,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,334,"['11,360', '']","['1,831', '']","['2,829', '']","['6,064', '']","['395', '']","['241', '']","['0', '']"
7946,r336,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,335,"['11,192', '']","['4,507', '']","['705', '']","['5,296', '']","['65', '']","['223', '']","['396', '']"
7946,r337,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,336,"['10,990', '']","['4,894', '']","['5,593', '']","['64', '']","['0', '']","['439', '']","['0', '']"
7946,r338,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,337,"['10,961', '']","['1,506', '']","['22', '']","['9,040', '']","['178', '']","['215', '']","['0', '']"
7946,r339,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,338,"['10,818', '']","['10,247', '']","['0', '']","['169', '']","['0', '']","['402', '']","['0', '']"
7946,r340,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,339,"['10,552', '']","['3,271', '']","['3,604', '']","['3,567', '']","['8', '']","['102', '']","['0', '']"
7946,r341,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,340,"['10,521', '']","['5,020', '']","['1,138', '']","['2,788', '']","['146', '']","['1,429', '']","['0', '']"
7946,r342,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,341,"['10,213', '']","['8,831', '']","['1,110', '']","['267', '']","['0', '']","['5', '']","['0', '']"
7946,r343,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,342,"['10,123', '']","['4,846', '']","['2,278', '']","['2,602', '']","['0', '']","['397', '']","['0', '']"
7946,r344,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,343,"['10,014', '']","['8,931', '']","['196', '']","['735', '']","['132', '']","['20', '']","['0', '']"
7946,r345,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,344,"['9,920', '']","['2,195', '']","['5,258', '']","['1,554', '']","['832', '']","['31', '']","['50', '']"
7946,r346,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,345,"['9,527', '']","['7,600', '']","['800', '']","['1,030', '']","['15', '']","['31', '']","['51', '']"
7946,r347,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,346,"['9,382', '']","['7,342', '']","['108', '']","['1,561', '']","['0', '']","['371', '']","['0', '']"
7946,r348,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,347,"['9,213', '']","['4,101', '']","['1,086', '']","['2,278', '']","['186', '']","['1,232', '']","['330', '']"
7946,r349,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,348,"['9,128', '']","['5,562', '']","['760', '']","['2,692', '']","['0', '']","['114', '']","['0', '']"
7946,r350,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,349,"['9,065', 'i']","['5,967', 'i']","['2,534', 'i']","['447', 'i']","['117', 'i']","['0', 'i']","['0', 'i']"
7946,r351,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,350,"['9,006', '']","['4,551', '']","['251', '']","['3,904', '']","['97', '']","['203', '']","['0', '']"
7946,r352,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,351,"['8,987', '']","['1,429', '']","['0', '']","['7,285', '']","['18', '']","['255', '']","['0', '']"
