table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
12685,r144,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,143,"['4,636', '']","['2,127', '']","['0', '']","['1,633', '']","['321', '']","['463', '']","['92', '']"
12685,r145,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,144,"['4,632', '']","['1,786', '']","['937', '']","['784', '']","['183', '']","['942', '']","['0', '']"
12685,r146,All institutions -> Colby C.,All institutions,Colby C.,2,145,"['4,454', '']","['3,011', '']","['0', '']","['580', '']","['0', '']","['356', '']","['507', '']"
12685,r147,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,146,"['4,343', '']","['3,110', '']","['0', '']","['1,060', '']","['84', '']","['89', '']","['0', '']"
12685,r148,All institutions -> Carleton C.,All institutions,Carleton C.,2,147,"['4,185', '']","['2,800', '']","['0', '']","['483', '']","['0', '']","['902', '']","['0', '']"
12685,r149,All institutions -> Alfred U.,All institutions,Alfred U.,2,148,"['4,154', '']","['1,958', '']","['1,596', '']","['242', '']","['330', '']","['28', '']","['0', '']"
12685,r150,All institutions -> Pomona C.,All institutions,Pomona C.,2,149,"['4,149', '']","['1,205', '']","['0', '']","['2,659', '']","['0', '']","['285', '']","['0', '']"
12685,r151,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,150,"['4,111', '']","['1,469', '']","['241', '']","['1,273', '']","['371', '']","['543', '']","['214', '']"
12685,r152,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,151,"['4,099', '']","['687', '']","['0', '']","['3,330', '']","['7', '']","['75', '']","['0', '']"
12685,r153,All institutions -> Haverford C.,All institutions,Haverford C.,2,152,"['4,088', '']","['2,344', '']","['0', '']","['955', '']","['0', '']","['270', '']","['519', '']"
12685,r154,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,153,"['4,059', '']","['2,338', '']","['4', '']","['388', '']","['634', '']","['354', '']","['341', '']"
12685,r155,All institutions -> Pace U.,All institutions,Pace U.,2,154,"['4,056', '']","['2,698', '']","['20', '']","['1,101', '']","['0', '']","['237', '']","['0', '']"
12685,r156,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,155,"['3,955', '']","['2,792', '']","['0', '']","['450', '']","['341', '']","['232', '']","['140', '']"
12685,r157,All institutions -> Seattle U.,All institutions,Seattle U.,2,156,"['3,949', '']","['1,165', '']","['78', '']","['2,223', '']","['55', '']","['428', '']","['0', '']"
12685,r158,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,157,"['3,932', '']","['556', '']","['7', '']","['3,225', '']","['0', '']","['144', '']","['0', '']"
12685,r159,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,158,"['3,682', '']","['1,968', '']","['0', '']","['1,389', '']","['0', '']","['161', '']","['164', '']"
12685,r160,All institutions -> U. New Haven,All institutions,U. New Haven,2,159,"['3,602', '']","['2,227', '']","['629', '']","['204', '']","['24', '']","['487', '']","['31', '']"
12685,r161,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,160,"['3,465', '']","['1,973', '']","['102', '']","['912', '']","['72', '']","['406', '']","['0', '']"
12685,r162,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,161,"['3,339', '']","['2,186', '']","['71', '']","['901', '']","['0', '']","['102', '']","['79', '']"
12685,r163,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,162,"['3,317', '']","['722', '']","['0', '']","['71', '']","['2,509', '']","['15', '']","['0', '']"
12685,r164,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,163,"['3,285', '']","['413', '']","['0', '']","['1,813', '']","['0', '']","['819', '']","['240', '']"
12685,r165,All institutions -> U. Richmond,All institutions,U. Richmond,2,164,"['3,058', '']","['1,379', '']","['0', '']","['1,218', '']","['0', '']","['436', '']","['25', '']"
12685,r166,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,165,"['3,009', '']","['918', '']","['0', '']","['1,709', '']","['18', '']","['172', '']","['192', '']"
12685,r167,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,166,"['2,975', '']","['2,564', '']","['10', '']","['25', '']","['0', '']","['376', '']","['0', '']"
12685,r168,All institutions -> Davidson C.,All institutions,Davidson C.,2,167,"['2,926', '']","['1,340', '']","['11', '']","['915', '']","['12', '']","['492', '']","['156', '']"
12685,r169,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,168,"['2,913', '']","['1,942', '']","['0', '']","['179', '']","['438', '']","['344', '']","['10', '']"
12685,r170,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,169,"['2,877', '']","['1,279', '']","['0', '']","['1,405', '']","['79', '']","['0', '']","['114', '']"
12685,r171,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,170,"['2,686', '']","['776', '']","['1', '']","['1,590', '']","['0', '']","['319', '']","['0', '']"
12685,r172,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,171,"['2,663', 'i']","['2,643', 'i']","['4', 'i']","['4', 'i']","['4', 'i']","['4', 'i']","['4', 'i']"
12685,r173,All institutions -> Marymount U.,All institutions,Marymount U.,2,172,"['2,601', '']","['396', '']","['29', '']","['1,983', '']","['0', '']","['193', '']","['0', '']"
12685,r174,All institutions -> Vassar C.,All institutions,Vassar C.,2,173,"['2,596', '']","['1,204', '']","['20', '']","['872', '']","['0', '']","['490', '']","['10', '']"
12685,r175,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,174,"['2,594', 'i']","['1,256', 'i']","['0', 'i']","['882', 'i']","['287', 'i']","['169', 'i']","['0', 'i']"
12685,r176,All institutions -> Calvin U.,All institutions,Calvin U.,2,175,"['2,555', '']","['854', '']","['68', '']","['330', '']","['0', '']","['1,060', '']","['243', '']"
12685,r177,All institutions -> Elon U.,All institutions,Elon U.,2,176,"['2,544', '']","['479', '']","['0', '']","['1,989', '']","['0', '']","['20', '']","['56', '']"
12685,r178,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,177,"['2,533', '']","['1,612', '']","['125', '']","['504', '']","['0', '']","['292', '']","['0', '']"
12685,r179,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,178,"['2,517', '']","['762', '']","['657', '']","['280', '']","['168', '']","['612', '']","['38', '']"
12685,r180,All institutions -> Colorado C.,All institutions,Colorado C.,2,179,"['2,498', '']","['611', '']","['0', '']","['1,000', '']","['0', '']","['887', '']","['0', '']"
12685,r181,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,180,"['2,496', 'i']","['1,066', 'i']","['0', 'i']","['734', 'i']","['0', 'i']","['696', 'i']","['0', 'i']"
12685,r182,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,181,"['2,491', '']","['1,946', '']","['56', '']","['30', '']","['390', '']","['69', '']","['0', '']"
12685,r183,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,182,"['2,450', '']","['641', '']","['0', '']","['639', '']","['230', '']","['837', '']","['103', '']"
12685,r184,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,183,"['2,414', '']","['1,245', '']","['0', '']","['178', '']","['0', '']","['991', '']","['0', '']"
12685,r185,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,184,"['2,403', '']","['428', '']","['0', '']","['966', '']","['5', '']","['1,004', '']","['0', '']"
12685,r186,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,185,"['2,384', '']","['1,288', '']","['0', '']","['510', '']","['0', '']","['586', '']","['0', '']"
12685,r187,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,186,"['2,373', '']","['1,019', '']","['526', '']","['572', '']","['0', '']","['136', '']","['120', '']"
12685,r188,All institutions -> Benedict C.,All institutions,Benedict C.,2,187,"['2,307', '']","['1,665', '']","['0', '']","['0', '']","['635', '']","['7', '']","['0', '']"
12685,r189,All institutions -> Dillard U.,All institutions,Dillard U.,2,188,"['2,296', '']","['1,228', '']","['117', '']","['951', '']","['0', '']","['0', '']","['0', '']"
12685,r190,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,189,"['2,280', '']","['531', '']","['499', '']","['578', '']","['255', '']","['277', '']","['140', '']"
12685,r191,All institutions -> Furman U.,All institutions,Furman U.,2,190,"['2,267', '']","['1,300', '']","['32', '']","['482', '']","['128', '']","['308', '']","['17', '']"
12685,r192,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,191,"['2,245', '']","['1,086', '']","['0', '']","['1,050', '']","['54', '']","['55', '']","['0', '']"
12685,r193,All institutions -> C. Wooster,All institutions,C. Wooster,2,192,"['2,209', '']","['594', '']","['0', '']","['775', '']","['0', '']","['840', '']","['0', '']"
12685,r194,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,193,"['2,132', '']","['2,132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12685,r195,All institutions -> Bates C.,All institutions,Bates C.,2,194,"['2,118', '']","['1,455', '']","['0', '']","['349', '']","['0', '']","['272', '']","['42', '']"
12685,r196,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,195,"['1,991', '']","['1,141', '']","['23', '']","['687', '']","['5', '']","['135', '']","['0', '']"
12685,r197,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,196,"['1,972', '']","['1,300', '']","['586', '']","['NA', '']","['9', '']","['77', '']","['0', '']"
12685,r198,All institutions -> Babson C.,All institutions,Babson C.,2,197,"['1,957', '']","['224', '']","['0', '']","['758', '']","['78', '']","['131', '']","['766', '']"
12685,r199,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,198,"['1,946', '']","['309', '']","['0', '']","['1,571', '']","['8', '']","['58', '']","['0', '']"
12685,r200,All institutions -> Macalester C.,All institutions,Macalester C.,2,199,"['1,935', '']","['1,094', '']","['58', '']","['508', '']","['0', '']","['275', '']","['0', '']"
12685,r201,All institutions -> Liberty U.,All institutions,Liberty U.,2,200,"['1,900', '']","['532', '']","['5', '']","['1,315', '']","['48', '']","['0', '']","['0', '']"
12685,r202,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,201,"['1,881', '']","['729', '']","['0', '']","['1,048', '']","['17', '']","['34', '']","['53', '']"
12685,r203,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,202,"['1,823', '']","['627', '']","['0', '']","['0', '']","['1,173', '']","['0', '']","['23', '']"
12685,r204,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,203,"['1,777', 'i']","['433', 'i']","['0', 'i']","['890', 'i']","['454', 'i']","['0', 'i']","['0', 'i']"
12685,r205,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,204,"['1,725', '']","['1,500', '']","['0', '']","['225', '']","['0', '']","['0', '']","['0', '']"
12685,r206,All institutions -> Drake U.,All institutions,Drake U.,2,205,"['1,724', '']","['954', '']","['368', '']","['340', '']","['34', '']","['26', '']","['2', '']"
12685,r207,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,205,"['1,724', '']","['933', '']","['0', '']","['686', '']","['0', '']","['105', '']","['0', '']"
12685,r208,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,207,"['1,641', '']","['2', '']","['0', '']","['1,589', '']","['4', '']","['46', '']","['0', '']"
12685,r209,All institutions -> Norwich U.,All institutions,Norwich U.,2,208,"['1,637', '']","['1,366', '']","['5', '']","['261', '']","['0', '']","['5', '']","['0', '']"
12685,r210,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,209,"['1,613', '']","['1,300', '']","['0', '']","['138', '']","['0', '']","['175', '']","['0', '']"
12685,r211,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,210,"['1,602', '']","['1,554', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']"
12685,r212,All institutions -> Bentley U.,All institutions,Bentley U.,2,211,"['1,589', '']","['802', '']","['0', '']","['0', '']","['18', '']","['751', '']","['18', '']"
12685,r213,All institutions -> Whitman C.,All institutions,Whitman C.,2,212,"['1,568', '']","['449', '']","['0', '']","['676', '']","['0', '']","['443', '']","['0', '']"
12685,r214,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,213,"['1,560', '']","['892', '']","['0', '']","['336', '']","['0', '']","['247', '']","['85', '']"
12685,r215,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,214,"['1,558', '']","['50', '']","['878', '']","['0', '']","['0', '']","['630', '']","['0', '']"
12685,r216,All institutions -> Willamette U.,All institutions,Willamette U.,2,215,"['1,542', '']","['490', '']","['0', '']","['961', '']","['0', '']","['91', '']","['0', '']"
12685,r217,All institutions -> U. Hartford,All institutions,U. Hartford,2,216,"['1,533', '']","['1,269', '']","['8', '']","['203', '']","['3', '']","['50', '']","['0', '']"
12685,r218,All institutions -> Hartford International U. for Religion and Peace,All institutions,Hartford International U. for Religion and Peace,2,217,"['1,485', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,485', '']","['0', '']"
12685,r219,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,218,"['1,484', '']","['180', '']","['0', '']","['751', '']","['0', '']","['553', '']","['0', '']"
12685,r220,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,219,"['1,479', 'i']","['0', 'i']","['0', 'i']","['1,479', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12685,r221,All institutions -> Biola U.,All institutions,Biola U.,2,220,"['1,461', '']","['0', '']","['0', '']","['9', '']","['0', '']","['1,298', '']","['154', '']"
12685,r222,All institutions -> Northland C.,All institutions,Northland C.,2,221,"['1,442', 'i']","['880', 'i']","['40', 'i']","['222', 'i']","['0', 'i']","['300', 'i']","['0', 'i']"
12685,r223,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,222,"['1,440', '']","['648', '']","['0', '']","['575', '']","['0', '']","['211', '']","['6', '']"
12685,r224,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,223,"['1,419', '']","['664', '']","['79', '']","['632', '']","['22', '']","['22', '']","['0', '']"
12685,r225,All institutions -> Claflin U.,All institutions,Claflin U.,2,224,"['1,418', '']","['1,418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12685,r226,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,225,"['1,408', '']","['880', '']","['9', '']","['463', '']","['1', '']","['55', '']","['0', '']"
12685,r227,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,226,"['1,400', 'i']","['58', 'i']","['0', 'i']","['1,342', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12685,r228,All institutions -> Butler U.,All institutions,Butler U.,2,227,"['1,396', '']","['1,077', '']","['0', '']","['199', '']","['20', '']","['100', '']","['0', '']"
12685,r229,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,228,"['1,387', '']","['1,337', '']","['19', '']","['0', '']","['0', '']","['31', '']","['0', '']"
12685,r230,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,229,"['1,371', '']","['1,092', '']","['0', '']","['147', '']","['0', '']","['132', '']","['0', '']"
12685,r231,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,230,"['1,336', '']","['862', '']","['0', '']","['305', '']","['169', '']","['0', '']","['0', '']"
12685,r232,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,231,"['1,334', '']","['315', '']","['186', '']","['762', '']","['0', '']","['71', '']","['0', '']"
12685,r233,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,232,"['1,321', '']","['772', '']","['182', '']","['0', '']","['0', '']","['367', '']","['0', '']"
12685,r234,All institutions -> Andrews U.,All institutions,Andrews U.,2,233,"['1,255', '']","['445', '']","['0', '']","['721', '']","['0', '']","['89', '']","['0', '']"
12685,r235,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,234,"['1,254', '']","['197', '']","['799', '']","['243', '']","['0', '']","['15', '']","['0', '']"
12685,r236,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,235,"['1,250', '']","['422', '']","['222', '']","['460', '']","['146', '']","['0', '']","['0', '']"
12685,r237,All institutions -> U. Scranton,All institutions,U. Scranton,2,236,"['1,169', '']","['866', '']","['2', '']","['212', '']","['20', '']","['69', '']","['0', '']"
12685,r238,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,237,"['1,150', '']","['942', '']","['112', '']","['0', '']","['0', '']","['96', '']","['0', '']"
12685,r239,All institutions -> Western New England U.,All institutions,Western New England U.,2,238,"['1,115', '']","['538', '']","['54', '']","['302', '']","['89', '']","['132', '']","['0', '']"
12685,r240,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,239,"['1,099', '']","['517', '']","['0', '']","['146', '']","['0', '']","['204', '']","['232', '']"
12685,r241,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,240,"['969', '']","['467', '']","['9', '']","['107', '']","['181', '']","['54', '']","['151', '']"
12685,r242,All institutions -> Canisius U.,All institutions,Canisius U.,2,241,"['905', '']","['411', '']","['0', '']","['0', '']","['0', '']","['494', '']","['0', '']"
12685,r243,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,242,"['861', '']","['453', '']","['130', '']","['178', '']","['0', '']","['42', '']","['58', '']"
12685,r244,All institutions -> Bryant U.,All institutions,Bryant U.,2,243,"['558', '']","['436', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']"
12685,r245,All institutions -> Albion C.,All institutions,Albion C.,2,244,"['276', '']","['226', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']"
