table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
8012,r119,"United States -> Louisiana -> Public -> Louisiana State U., Shreveport",United States,Louisiana,Public,"Louisiana State U., Shreveport",4,"['273', '']","['263', '']","['0', '']","['8', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r120,United States -> Louisiana -> Public -> McNeese State U.,United States,Louisiana,Public,McNeese State U.,4,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']"
8012,r121,United States -> Louisiana -> Public -> Nicholls State U.,United States,Louisiana,Public,Nicholls State U.,4,"['182', '']","['0', '']","['0', '']","['176', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r122,"United States -> Louisiana -> Public -> Southern U., New Orleans",United States,Louisiana,Public,"Southern U., New Orleans",4,"['222', '']","['9', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
8012,r123,United States -> Louisiana -> Private,United States,Louisiana,Private,,3,"['93', '']","['0', '']","['0', '']","['50', '']","['0', '']","['3', '']","['0', '']","['26', '']","['0', '']","['0', '']","['14', '']"
8012,r124,"United States -> Louisiana -> Private -> Loyola U., New Orleans",United States,Louisiana,Private,"Loyola U., New Orleans",4,"['93', '']","['0', '']","['0', '']","['50', '']","['0', '']","['3', '']","['0', '']","['26', '']","['0', '']","['0', '']","['14', '']"
8012,r125,United States -> Maine,United States,Maine,,,2,"['699', '']","['40', '']","['50', '']","['270', '']","['18', '']","['68', '']","['12', '']","['33', '']","['0', '']","['149', '']","['59', '']"
8012,r126,United States -> Maine -> Public,United States,Maine,Public,,3,"['699', '']","['40', '']","['50', '']","['270', '']","['18', '']","['68', '']","['12', '']","['33', '']","['0', '']","['149', '']","['59', '']"
8012,r127,United States -> Maine -> Public -> U. Maine Farmington,United States,Maine,Public,U. Maine Farmington,4,"['699', 'i']","['40', 'i']","['50', 'i']","['270', 'i']","['18', 'i']","['68', 'i']","['12', 'i']","['33', 'i']","['0', 'i']","['149', 'i']","['59', 'i']"
8012,r128,United States -> Maryland,United States,Maryland,,,2,"['1,149', '']","['0', '']","['9', '']","['228', '']","['48', '']","['144', '']","['4', '']","['92', '']","['104', '']","['42', '']","['478', '']"
8012,r129,United States -> Maryland -> Public,United States,Maryland,Public,,3,"['336', '']","['0', '']","['9', '']","['122', '']","['48', '']","['19', '']","['4', '']","['92', '']","['0', '']","['42', '']","['0', '']"
8012,r130,United States -> Maryland -> Public -> Coppin State U.,United States,Maryland,Public,Coppin State U.,4,"['212', '']","['0', '']","['0', '']","['122', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
8012,r131,United States -> Maryland -> Public -> St. Mary's C. Maryland,United States,Maryland,Public,St. Mary's C. Maryland,4,"['124', '']","['0', '']","['9', '']","['0', '']","['0', '']","['19', '']","['4', '']","['92', '']","['0', '']","['0', '']","['0', '']"
8012,r132,United States -> Maryland -> Private,United States,Maryland,Private,,3,"['813', '']","['0', '']","['0', '']","['106', '']","['0', '']","['125', '']","['0', '']","['0', '']","['104', '']","['0', '']","['478', '']"
8012,r133,United States -> Maryland -> Private -> Goucher C.,United States,Maryland,Private,Goucher C.,4,"['165', '']","['0', '']","['0', '']","['23', '']","['0', '']","['124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
8012,r134,"United States -> Maryland -> Private -> Loyola U., Maryland",United States,Maryland,Private,"Loyola U., Maryland",4,"['339', '']","['0', '']","['0', '']","['83', '']","['0', '']","['1', '']","['0', '']","['0', '']","['104', '']","['0', '']","['151', '']"
8012,r135,United States -> Maryland -> Private -> Maryland Institute C. of Art,United States,Maryland,Private,Maryland Institute C. of Art,4,"['309', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['309', '']"
8012,r136,United States -> Massachusetts,United States,Massachusetts,,,2,"['4,595', '']","['710', '']","['263', '']","['1,268', '']","['93', '']","['640', '']","['143', '']","['287', '']","['0', '']","['536', '']","['655', '']"
8012,r137,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['363', '']","['0', '']","['0', '']","['139', '']","['0', '']","['224', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r138,United States -> Massachusetts -> Public -> Bridgewater State U.,United States,Massachusetts,Public,Bridgewater State U.,4,"['363', '']","['0', '']","['0', '']","['139', '']","['0', '']","['224', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r139,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['4,232', '']","['710', '']","['263', '']","['1,129', '']","['93', '']","['416', '']","['143', '']","['287', '']","['0', '']","['536', '']","['655', '']"
8012,r140,United States -> Massachusetts -> Private -> Bentley U.,United States,Massachusetts,Private,Bentley U.,4,"['762', '']","['0', '']","['0', '']","['162', '']","['46', '']","['248', '']","['0', '']","['287', '']","['0', '']","['19', '']","['0', '']"
8012,r141,United States -> Massachusetts -> Private -> C. of the Holy Cross,United States,Massachusetts,Private,C. of the Holy Cross,4,"['425', '']","['0', '']","['0', '']","['335', '']","['0', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r142,United States -> Massachusetts -> Private -> Emerson C.,United States,Massachusetts,Private,Emerson C.,4,"['198', '']","['44', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
8012,r143,United States -> Massachusetts -> Private -> Hult International Business School,United States,Massachusetts,Private,Hult International Business School,4,"['466', 'i']","['297', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['73', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['96', 'i']"
8012,r144,United States -> Massachusetts -> Private -> MCPHS U.,United States,Massachusetts,Private,MCPHS U.,4,"['85', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r145,United States -> Massachusetts -> Private -> Merrimack C.,United States,Massachusetts,Private,Merrimack C.,4,"['337', '']","['0', '']","['0', '']","['181', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['127', '']"
8012,r146,United States -> Massachusetts -> Private -> Simmons U.,United States,Massachusetts,Private,Simmons U.,4,"['466', '']","['255', '']","['0', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
8012,r147,United States -> Massachusetts -> Private -> Stonehill C.,United States,Massachusetts,Private,Stonehill C.,4,"['526', '']","['0', '']","['263', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['263', '']"
8012,r148,United States -> Massachusetts -> Private -> Western New England U.,United States,Massachusetts,Private,Western New England U.,4,"['781', '']","['114', '']","['0', '']","['132', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['488', '']","['0', '']"
8012,r149,"United States -> Massachusetts -> Private -> Wheaton C., Norton",United States,Massachusetts,Private,"Wheaton C., Norton",4,"['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']"
8012,r150,United States -> Michigan,United States,Michigan,,,2,"['1,395', '']","['12', '']","['0', '']","['1,254', '']","['41', '']","['49', '']","['12', '']","['10', '']","['0', '']","['0', '']","['17', '']"
8012,r151,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['1,170', '']","['0', '']","['0', '']","['1,136', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r152,United States -> Michigan -> Public -> Ferris State U.,United States,Michigan,Public,Ferris State U.,4,"['565', '']","['0', '']","['0', '']","['531', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r153,United States -> Michigan -> Public -> Lake Superior State U.,United States,Michigan,Public,Lake Superior State U.,4,"['605', '']","['0', '']","['0', '']","['605', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r154,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['225', '']","['12', '']","['0', '']","['118', '']","['7', '']","['49', '']","['12', '']","['10', '']","['0', '']","['0', '']","['17', '']"
8012,r155,United States -> Michigan -> Private -> Kalamazoo C.,United States,Michigan,Private,Kalamazoo C.,4,"['225', 'i']","['12', 'i']","['0', 'i']","['118', 'i']","['7', 'i']","['49', 'i']","['12', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['17', 'i']"
8012,r156,United States -> Minnesota,United States,Minnesota,,,2,"['2,426', '']","['4', '']","['370', '']","['466', '']","['1', '']","['1,081', '']","['10', '']","['262', '']","['6', '']","['0', '']","['226', '']"
8012,r157,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['410', '']","['4', '']","['28', '']","['161', '']","['1', '']","['8', '']","['10', '']","['2', '']","['0', '']","['0', '']","['196', '']"
8012,r158,United States -> Minnesota -> Public -> Metropolitan State U.,United States,Minnesota,Public,Metropolitan State U.,4,"['85', 'i']","['4', 'i']","['6', 'i']","['58', 'i']","['1', 'i']","['8', 'i']","['2', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['4', 'i']"
8012,r159,"United States -> Minnesota -> Public -> Minnesota State U., Moorhead",United States,Minnesota,Public,"Minnesota State U., Moorhead",4,"['222', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['192', '']"
8012,r160,"United States -> Minnesota -> Public -> U. Minnesota, Rochester",United States,Minnesota,Public,"U. Minnesota, Rochester",4,"['103', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r161,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['2,016', '']","['0', '']","['342', '']","['305', '']","['0', '']","['1,073', '']","['0', '']","['260', '']","['6', '']","['0', '']","['30', '']"
8012,r162,United States -> Minnesota -> Private -> Augsburg U.,United States,Minnesota,Private,Augsburg U.,4,"['408', '']","['0', '']","['199', '']","['0', '']","['0', '']","['203', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']"
8012,r163,"United States -> Minnesota -> Private -> Concordia C., Moorhead",United States,Minnesota,Private,"Concordia C., Moorhead",4,"['35', '']","['0', '']","['0', '']","['4', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r164,United States -> Minnesota -> Private -> Gustavus Adolphus C.,United States,Minnesota,Private,Gustavus Adolphus C.,4,"['445', '']","['0', '']","['143', '']","['0', '']","['0', '']","['262', '']","['0', '']","['10', '']","['0', '']","['0', '']","['30', '']"
8012,r165,United States -> Minnesota -> Private -> Hamline U.,United States,Minnesota,Private,Hamline U.,4,"['320', '']","['0', '']","['0', '']","['54', '']","['0', '']","['16', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']"
8012,r166,United States -> Minnesota -> Private -> Saint Mary's U. Minnesota,United States,Minnesota,Private,Saint Mary's U. Minnesota,4,"['538', '']","['0', '']","['0', '']","['0', '']","['0', '']","['538', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r167,United States -> Minnesota -> Private -> St. Catherine U.,United States,Minnesota,Private,St. Catherine U.,4,"['270', '']","['0', '']","['0', '']","['247', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r168,United States -> Mississippi,United States,Mississippi,,,2,"['1,229', '']","['90', '']","['135', '']","['447', '']","['25', '']","['143', '']","['35', '']","['29', '']","['147', '']","['118', '']","['60', '']"
8012,r169,United States -> Mississippi -> Public,United States,Mississippi,Public,,3,"['598', '']","['90', '']","['94', '']","['125', '']","['0', '']","['11', '']","['0', '']","['11', '']","['147', '']","['118', '']","['2', '']"
8012,r170,United States -> Mississippi -> Public -> Delta State U.,United States,Mississippi,Public,Delta State U.,4,"['219', '']","['0', '']","['94', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r171,United States -> Mississippi -> Public -> Mississippi Valley State U.,United States,Mississippi,Public,Mississippi Valley State U.,4,"['379', '']","['90', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['11', '']","['147', '']","['118', '']","['2', '']"
8012,r172,United States -> Mississippi -> Private,United States,Mississippi,Private,,3,"['631', '']","['0', '']","['41', '']","['322', '']","['25', '']","['132', '']","['35', '']","['18', '']","['0', '']","['0', '']","['58', '']"
8012,r173,United States -> Mississippi -> Private -> Millsaps C.,United States,Mississippi,Private,Millsaps C.,4,"['631', '']","['0', 'i']","['41', 'i']","['322', 'i']","['25', 'i']","['132', 'i']","['35', 'i']","['18', 'i']","['0', 'i']","['0', 'i']","['58', 'i']"
8012,r174,United States -> Missouri,United States,Missouri,,,2,"['1,079', '']","['0', '']","['0', '']","['542', '']","['100', '']","['25', '']","['130', '']","['0', '']","['0', '']","['3', '']","['279', '']"
8012,r175,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['822', '']","['0', '']","['0', '']","['285', '']","['100', '']","['25', '']","['130', '']","['0', '']","['0', '']","['3', '']","['279', '']"
8012,r176,United States -> Missouri -> Public -> Missouri Western State U.,United States,Missouri,Public,Missouri Western State U.,4,"['168', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r177,United States -> Missouri -> Public -> Northwest Missouri State U.,United States,Missouri,Public,Northwest Missouri State U.,4,"['100', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r178,United States -> Missouri -> Public -> Southeast Missouri State U.,United States,Missouri,Public,Southeast Missouri State U.,4,"['212', '']","['0', '']","['0', '']","['209', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
8012,r179,United States -> Missouri -> Public -> Truman State U.,United States,Missouri,Public,Truman State U.,4,"['46', '']","['0', '']","['0', '']","['21', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r180,United States -> Missouri -> Public -> U. Central Missouri,United States,Missouri,Public,U. Central Missouri,4,"['296', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['279', '']"
8012,r181,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['257', '']","['0', '']","['0', '']","['257', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r182,United States -> Missouri -> Private -> A. T. Still U. of Health Sciences,United States,Missouri,Private,A. T. Still U. of Health Sciences,4,"['257', '']","['0', '']","['0', '']","['257', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r183,United States -> Missouri -> Private -> Graduate School of the Stowers Institute for Medical Research,United States,Missouri,Private,Graduate School of the Stowers Institute for Medical Research,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r184,United States -> Montana,United States,Montana,,,2,"['1,173', '']","['0', '']","['0', '']","['516', '']","['0', '']","['78', '']","['0', '']","['60', '']","['0', '']","['12', '']","['507', '']"
8012,r185,United States -> Montana -> Public,United States,Montana,Public,,3,"['1,173', '']","['0', '']","['0', '']","['516', '']","['0', '']","['78', '']","['0', '']","['60', '']","['0', '']","['12', '']","['507', '']"
8012,r186,"United States -> Montana -> Public -> Montana State U., Billings",United States,Montana,Public,"Montana State U., Billings",4,"['429', '']","['0', '']","['0', '']","['268', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['101', '']"
8012,r187,"United States -> Montana -> Public -> Montana State U., Northern",United States,Montana,Public,"Montana State U., Northern",4,"['148', '']","['0', '']","['0', '']","['107', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
8012,r188,United States -> Montana -> Public -> Salish Kootenai C.,United States,Montana,Public,Salish Kootenai C.,4,"['596', '']","['0', '']","['0', '']","['141', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['406', '']"
8012,r189,United States -> Nevada,United States,Nevada,,,2,"['1,339', '']","['0', '']","['132', '']","['1,017', '']","['101', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r190,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['1,339', '']","['0', '']","['132', '']","['1,017', '']","['101', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r191,United States -> Nevada -> Public -> C. Southern Nevada,United States,Nevada,Public,C. Southern Nevada,4,"['327', '']","['0', '']","['0', '']","['179', '']","['101', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r192,United States -> Nevada -> Public -> Nevada State C.,United States,Nevada,Public,Nevada State C.,4,"['1,012', '']","['0', '']","['132', '']","['838', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r193,United States -> New Hampshire,United States,New Hampshire,,,2,"['421', '']","['0', '']","['255', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r194,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['421', '']","['0', '']","['255', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r195,United States -> New Hampshire -> Public -> Plymouth State U.,United States,New Hampshire,Public,Plymouth State U.,4,"['421', '']","['0', '']","['255', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r196,United States -> New Jersey,United States,New Jersey,,,2,"['916', '']","['160', '']","['32', '']","['299', '']","['34', '']","['0', '']","['0', '']","['391', '']","['0', '']","['0', '']","['0', '']"
8012,r197,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['542', '']","['73', '']","['0', '']","['169', '']","['0', '']","['0', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']"
8012,r198,United States -> New Jersey -> Public -> New Jersey City U.,United States,New Jersey,Public,New Jersey City U.,4,"['169', '']","['0', '']","['0', '']","['169', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r199,United States -> New Jersey -> Public -> Ramapo C. New Jersey,United States,New Jersey,Public,Ramapo C. New Jersey,4,"['373', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']"
8012,r200,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['374', '']","['87', '']","['32', '']","['130', '']","['34', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']"
8012,r201,United States -> New Jersey -> Private -> Fairleigh Dickinson U.,United States,New Jersey,Private,Fairleigh Dickinson U.,4,"['248', '']","['87', '']","['7', '']","['113', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
8012,r202,United States -> New Jersey -> Private -> Rider U.,United States,New Jersey,Private,Rider U.,4,"['126', '']","['0', '']","['25', '']","['17', '']","['34', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']"
8012,r203,United States -> New Mexico,United States,New Mexico,,,2,"['673', '']","['12', '']","['0', '']","['309', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['341', '']","['0', '']"
8012,r204,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['673', '']","['12', '']","['0', '']","['309', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['341', '']","['0', '']"
8012,r205,"United States -> New Mexico -> Public -> Eastern New Mexico U., Portales",United States,New Mexico,Public,"Eastern New Mexico U., Portales",4,"['323', '']","['0', '']","['0', '']","['309', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['3', '']","['0', '']"
8012,r206,United States -> New Mexico -> Public -> Northern New Mexico C.,United States,New Mexico,Public,Northern New Mexico C.,4,"['350', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['338', '']","['0', '']"
8012,r207,United States -> New York,United States,New York,,,2,"['7,349', '']","['1,994', '']","['11', '']","['1,394', '']","['146', '']","['1,262', '']","['886', '']","['171', '']","['0', '']","['153', '']","['1,332', '']"
8012,r208,United States -> New York -> Public,United States,New York,Public,,3,"['3,817', '']","['1,815', '']","['11', '']","['1,007', '']","['84', '']","['651', '']","['3', '']","['49', '']","['0', '']","['153', '']","['44', '']"
8012,r209,"United States -> New York -> Public -> CUNY, Medgar Evers C.",United States,New York,Public,"CUNY, Medgar Evers C.",4,"['470', '']","['16', '']","['0', '']","['210', '']","['58', '']","['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r210,"United States -> New York -> Public -> SUNY, C. Cortland",United States,New York,Public,"SUNY, C. Cortland",4,"['340', '']","['0', '']","['0', '']","['250', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
8012,r211,"United States -> New York -> Public -> SUNY, C. of Technology, Canton",United States,New York,Public,"SUNY, C. of Technology, Canton",4,"['1,794', '']","['1,794', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r212,"United States -> New York -> Public -> SUNY, C. Old Westbury",United States,New York,Public,"SUNY, C. Old Westbury",4,"['87', 'i']","['5', 'i']","['0', 'i']","['43', 'i']","['3', 'i']","['12', 'i']","['3', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['14', 'i']"
8012,r213,"United States -> New York -> Public -> SUNY, Cobleskill",United States,New York,Public,"SUNY, Cobleskill",4,"['243', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['143', '']","['0', '']"
8012,r214,"United States -> New York -> Public -> SUNY, Delhi",United States,New York,Public,"SUNY, Delhi",4,"['132', '']","['0', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r215,"United States -> New York -> Public -> SUNY, Empire State C.",United States,New York,Public,"SUNY, Empire State C.",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r216,"United States -> New York -> Public -> SUNY, Farmingdale State C.",United States,New York,Public,"SUNY, Farmingdale State C.",4,"['180', '']","['0', '']","['0', '']","['10', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['10', '']","['10', '']"
8012,r217,"United States -> New York -> Public -> SUNY, Morrisville",United States,New York,Public,"SUNY, Morrisville",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r218,"United States -> New York -> Public -> SUNY, New Paltz",United States,New York,Public,"SUNY, New Paltz",4,"['114', '']","['0', '']","['0', '']","['0', '']","['23', '']","['49', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']"
8012,r219,"United States -> New York -> Public -> SUNY, Oneonta",United States,New York,Public,"SUNY, Oneonta",4,"['24', '']","['0', '']","['11', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
8012,r220,"United States -> New York -> Public -> SUNY, Potsdam",United States,New York,Public,"SUNY, Potsdam",4,"['433', '']","['0', '']","['0', '']","['254', '']","['0', '']","['179', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r221,United States -> New York -> Private,United States,New York,Private,,3,"['3,532', '']","['179', '']","['0', '']","['387', '']","['62', '']","['611', '']","['883', '']","['122', '']","['0', '']","['0', '']","['1,288', '']"
8012,r222,United States -> New York -> Private -> Adelphi U.,United States,New York,Private,Adelphi U.,4,"['2,089', '']","['0', '']","['0', '']","['31', '']","['5', '']","['52', '']","['829', '']","['0', '']","['0', '']","['0', '']","['1,172', '']"
8012,r223,United States -> New York -> Private -> Bard C.,United States,New York,Private,Bard C.,4,"['67', '']","['33', '']","['0', '']","['0', '']","['0', '']","['20', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r224,United States -> New York -> Private -> Cooper Union,United States,New York,Private,Cooper Union,4,"['233', '']","['0', '']","['0', '']","['176', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r225,United States -> New York -> Private -> D'Youville C.,United States,New York,Private,D'Youville C.,4,"['175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['40', '']","['122', '']","['0', '']","['0', '']","['0', '']"
8012,r226,United States -> New York -> Private -> Iona C.,United States,New York,Private,Iona C.,4,"['411', '']","['0', '']","['0', '']","['0', '']","['0', '']","['376', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
8012,r227,United States -> New York -> Private -> Northeast C. of Health Sciences,United States,New York,Private,Northeast C. of Health Sciences,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r228,United States -> New York -> Private -> Siena C.,United States,New York,Private,Siena C.,4,"['265', '']","['146', '']","['0', '']","['0', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r229,United States -> New York -> Private -> St. Bonaventure U.,United States,New York,Private,St. Bonaventure U.,4,"['215', '']","['0', '']","['0', '']","['103', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']"
8012,r230,United States -> New York -> Private -> Touro C.,United States,New York,Private,Touro C.,4,"['77', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r231,United States -> New York -> Private -> Utica C.,United States,New York,Private,Utica C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r232,United States -> North Carolina,United States,North Carolina,,,2,"['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r233,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r234,"United States -> North Carolina -> Public -> U. North Carolina, Pembroke",United States,North Carolina,Public,"U. North Carolina, Pembroke",4,"['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r235,United States -> North Dakota,United States,North Dakota,,,2,"['1,357', '']","['0', '']","['0', '']","['1,003', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['205', '']","['0', '']"
