table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_life_sciences,field_2023_agricultural_sciences,field_2023_biological_and_biomedical_sciences,field_2023_health_sciences,field_2023_natural_resources_and_conservation,field_2023_life_sciences_nec
12690,r118,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,117,"['87,621', '']","['80,528', '']","['89,731', '']","['98,792', '']","['1,433', '']","['73,783', '']","['21,586', '']","['1,990', '']","['0', '']"
12690,r119,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,118,"['77,569', '']","['79,509', '']","['92,217', '']","['96,316', '']","['72,798', '']","['8,563', '']","['174', '']","['12,228', '']","['2,553', '']"
12690,r120,All institutions -> Drexel U.,All institutions,Drexel U.,2,119,"['89,027', '']","['96,668', '']","['87,434', '']","['94,232', '']","['0', '']","['43,441', '']","['48,152', '']","['2,639', '']","['0', '']"
12690,r121,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,120,"['41,900', '']","['50,692', '']","['71,775', 'i']","['93,494', '']","['0', '']","['7,742', '']","['85,752', '']","['0', '']","['0', '']"
12690,r122,All institutions -> U. Idaho,All institutions,U. Idaho,2,121,"['73,933', '']","['73,435', '']","['78,351', '']","['93,469', '']","['52,219', '']","['25,376', '']","['438', '']","['15,422', '']","['14', '']"
12690,r123,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,122,"['75,506', '']","['77,720', '']","['77,513', '']","['92,203', '']","['34,453', '']","['29,350', '']","['12,631', '']","['15,769', '']","['0', '']"
12690,r124,All institutions -> U. Delaware,All institutions,U. Delaware,2,123,"['66,097', '']","['60,823', '']","['81,458', '']","['89,502', '']","['34,194', '']","['17,302', '']","['38,006', '']","['0', '']","['0', '']"
12690,r125,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,124,"['66,831', '']","['65,536', '']","['73,616', '']","['84,391', '']","['0', '']","['71,207', '']","['11,730', '']","['0', '']","['1,454', '']"
12690,r126,All institutions -> Clemson U.,All institutions,Clemson U.,2,125,"['71,776', '']","['66,524', '']","['72,699', '']","['81,964', '']","['29,632', '']","['31,352', '']","['4,455', '']","['21', '']","['16,504', '']"
12690,r127,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,126,"['66,817', '']","['72,501', '']","['76,032', '']","['81,610', '']","['421', '']","['25,568', '']","['35,268', '']","['20,353', '']","['0', '']"
12690,r128,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,127,"['71,440', '']","['74,897', '']","['82,986', '']","['81,492', '']","['54,025', '']","['15,576', '']","['11,100', '']","['156', '']","['635', '']"
12690,r129,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,128,"['58,982', '']","['65,789', '']","['78,626', '']","['80,748', '']","['0', '']","['80,748', '']","['0', '']","['0', '']","['0', '']"
12690,r130,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,129,"['64,246', '']","['69,519', '']","['77,193', '']","['79,726', '']","['23,426', '']","['26,929', '']","['13,087', '']","['9,541', '']","['6,743', '']"
12690,r131,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,130,"['71,378', '']","['78,218', '']","['78,928', '']","['77,346', '']","['8,697', '']","['35,893', '']","['20,603', '']","['10,188', '']","['1,965', '']"
12690,r132,All institutions -> Florida State U.,All institutions,Florida State U.,2,131,"['64,315', '']","['61,377', '']","['67,760', '']","['75,107', '']","['104', '']","['24,154', '']","['45,584', '']","['3,982', '']","['1,283', '']"
12690,r133,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,132,"['49,230', '']","['55,930', '']","['65,627', '']","['74,439', '']","['44,566', '']","['16,883', '']","['6,749', '']","['6,241', '']","['0', '']"
12690,r134,All institutions -> Florida International U.,All institutions,Florida International U.,2,133,"['55,877', '']","['55,462', '']","['67,166', '']","['71,169', '']","['76', '']","['50,113', '']","['17,697', '']","['3,283', '']","['0', '']"
12690,r135,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,134,"['43,419', '']","['44,370', '']","['53,995', '']","['68,707', '']","['0', '']","['1,737', '']","['56,216', '']","['0', '']","['10,754', '']"
12690,r136,All institutions -> Utah State U.,All institutions,Utah State U.,2,135,"['56,017', '']","['56,043', '']","['60,940', '']","['66,338', '']","['35,549', '']","['9,477', '']","['1,306', '']","['20,006', '']","['0', '']"
12690,r137,All institutions -> U. Oregon,All institutions,U. Oregon,2,136,"['35,936', '']","['56,791', '']","['67,072', '']","['63,107', '']","['0', '']","['40,483', '']","['345', '']","['392', '']","['21,887', '']"
12690,r138,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,137,"['52,074', '']","['53,211', '']","['56,184', '']","['61,853', '']","['1,466', '']","['53,109', '']","['4,666', '']","['1,804', '']","['808', '']"
12690,r139,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,138,"['37,081', '']","['43,846', '']","['47,314', '']","['60,985', '']","['0', '']","['0', '']","['60,985', '']","['0', '']","['0', '']"
12690,r140,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,139,"['47,073', '']","['43,538', '']","['52,377', '']","['57,427', '']","['18,589', '']","['21,047', '']","['7,519', '']","['8,336', '']","['1,936', '']"
12690,r141,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,140,"['29,813', '']","['32,637', '']","['42,489', '']","['57,125', '']","['0', '']","['0', '']","['57,125', '']","['0', '']","['0', '']"
12690,r142,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,141,"['58,836', '']","['65,928', '']","['66,726', '']","['56,051', '']","['0', '']","['20,068', '']","['35,488', '']","['0', '']","['495', '']"
12690,r143,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,142,"['43,340', '']","['48,808', '']","['53,389', '']","['55,765', '']","['37,545', '']","['16,067', '']","['1,106', '']","['103', '']","['944', '']"
12690,r144,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,143,"['60,025', '']","['52,135', '']","['49,048', '']","['55,543', '']","['0', '']","['33,695', '']","['21,848', '']","['0', '']","['0', '']"
12690,r145,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,144,"['49,659', '']","['38,411', '']","['44,606', '']","['55,010', '']","['44,565', '']","['2,901', '']","['3,741', '']","['3,748', '']","['55', '']"
12690,r146,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,145,"['46,725', '']","['42,520', '']","['45,843', '']","['54,407', '']","['1,004', '']","['0', '']","['53,397', '']","['6', '']","['0', '']"
12690,r147,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,146,"['52,822', '']","['52,907', '']","['55,600', '']","['54,290', '']","['17,902', '']","['9,896', '']","['17,761', '']","['8,393', '']","['338', '']"
12690,r148,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,147,"['41,557', '']","['44,870', '']","['50,586', '']","['53,219', '']","['0', '']","['20,237', '']","['32,982', '']","['0', '']","['0', '']"
12690,r149,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,148,"['46,618', '']","['45,321', '']","['51,438', '']","['52,377', '']","['0', '']","['51,303', '']","['866', '']","['0', '']","['208', '']"
12690,r150,All institutions -> Howard U.,All institutions,Howard U.,2,149,"['25,750', '']","['30,787', '']","['44,152', '']","['48,554', '']","['0', '']","['5,231', '']","['39,400', '']","['0', '']","['3,923', '']"
12690,r151,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,150,"['38,862', '']","['41,082', '']","['43,147', '']","['48,110', '']","['1,922', '']","['29,577', '']","['6,108', '']","['9,456', '']","['1,047', '']"
12690,r152,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,151,"['43,102', '']","['40,567', '']","['44,961', '']","['47,072', '']","['0', '']","['21,535', '']","['25,537', '']","['0', '']","['0', '']"
12690,r153,All institutions -> U. Maine,All institutions,U. Maine,2,152,"['39,357', '']","['38,598', '']","['41,542', '']","['46,999', '']","['21,727', '']","['12,393', '']","['1,721', '']","['11,158', '']","['0', '']"
12690,r154,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,153,"['27,880', '']","['31,479', '']","['38,307', '']","['46,665', '']","['0', '']","['18,866', '']","['27,205', '']","['594', '']","['0', '']"
12690,r155,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,154,"['32,626', '']","['32,513', '']","['37,639', '']","['46,459', '']","['0', '']","['20,438', '']","['13,240', '']","['0', '']","['12,781', '']"
12690,r156,All institutions -> U. Houston,All institutions,U. Houston,2,155,"['34,394', '']","['34,322', '']","['40,187', '']","['46,297', '']","['307', '']","['14,160', '']","['31,615', '']","['180', '']","['35', '']"
12690,r157,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,156,"['35,073', '']","['38,592', '']","['39,546', '']","['44,733', '']","['0', '']","['20,227', '']","['23,373', '']","['1,127', '']","['6', '']"
12690,r158,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,157,"['33,206', '']","['28,703', '']","['34,271', '']","['43,941', '']","['173', '']","['9,967', '']","['33,801', '']","['0', '']","['0', '']"
12690,r159,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,158,"['43,699', '']","['32,997', '']","['37,289', '']","['42,645', '']","['4,395', '']","['26,908', '']","['10,247', '']","['0', '']","['1,095', '']"
12690,r160,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,159,"['35,986', '']","['27,495', '']","['31,502', '']","['39,684', '']","['0', '']","['15,328', '']","['24,356', '']","['0', '']","['0', '']"
12690,r161,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,160,"['29,255', '']","['30,876', '']","['33,455', '']","['39,523', '']","['0', '']","['22,276', '']","['17,247', '']","['0', '']","['0', '']"
12690,r162,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,161,"['33,480', '']","['37,448', '']","['38,470', '']","['38,745', '']","['14,740', '']","['5,231', '']","['18,341', '']","['266', '']","['167', '']"
12690,r163,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,162,"['29,409', '']","['37,477', '']","['28,235', '']","['38,729', '']","['4,041', '']","['23,753', '']","['3,956', '']","['6,714', '']","['265', '']"
12690,r164,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,163,"['28,351', '']","['28,556', '']","['26,835', '']","['37,668', '']","['1,952', '']","['5,279', '']","['26,827', '']","['88', '']","['3,522', '']"
12690,r165,All institutions -> George Mason U.,All institutions,George Mason U.,2,164,"['33,163', '']","['47,800', '']","['30,410', '']","['37,589', '']","['313', '']","['23,000', '']","['13,168', '']","['1,101', '']","['7', '']"
12690,r166,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,165,"['31,526', '']","['31,330', '']","['35,064', '']","['36,939', '']","['0', '']","['18,742', '']","['18,197', '']","['0', '']","['0', '']"
12690,r167,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,166,"['27,699', '']","['28,984', '']","['29,670', '']","['36,874', '']","['5,436', '']","['22,967', '']","['2', '']","['0', '']","['8,469', '']"
12690,r168,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,167,"['34,733', '']","['32,306', '']","['31,571', '']","['36,005', '']","['51', '']","['16,544', '']","['17,845', '']","['966', '']","['599', '']"
12690,r169,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,168,"['28,725', '']","['27,748', '']","['31,522', '']","['35,633', '']","['0', '']","['21,354', '']","['12,783', '']","['0', '']","['1,496', '']"
12690,r170,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,169,"['25,321', '']","['24,600', '']","['29,502', '']","['35,624', '']","['0', '']","['16,255', '']","['18,404', '']","['0', '']","['965', '']"
12690,r171,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,170,"['33,204', '']","['34,459', '']","['30,918', '']","['35,600', '']","['0', '']","['35,600', '']","['0', '']","['0', '']","['0', '']"
12690,r172,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,171,"['28,552', '']","['23,452', '']","['30,381', '']","['35,325', '']","['0', '']","['24,121', '']","['10,288', '']","['62', '']","['854', '']"
12690,r173,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,172,"['27,750', '']","['29,599', '']","['35,522', '']","['35,232', '']","['282', '']","['34,922', '']","['28', '']","['0', '']","['0', '']"
12690,r174,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,173,"['27,565', '']","['28,302', '']","['30,133', '']","['34,549', '']","['3,576', '']","['30,973', '']","['0', '']","['0', '']","['0', '']"
12690,r175,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,174,"['28,345', '']","['31,582', '']","['30,648', '']","['32,578', '']","['234', '']","['29,283', '']","['2,965', '']","['20', '']","['76', '']"
12690,r176,All institutions -> U. Toledo,All institutions,U. Toledo,2,175,"['27,748', '']","['25,012', '']","['30,176', '']","['32,455', '']","['0', '']","['7,625', '']","['24,273', '']","['60', '']","['497', '']"
12690,r177,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,176,"['21,265', '']","['27,928', '']","['33,872', '']","['32,077', '']","['1,210', '']","['30,867', '']","['0', '']","['0', '']","['0', '']"
12690,r178,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,177,"['21,450', '']","['23,507', '']","['26,175', '']","['31,768', '']","['14,011', '']","['1,396', '']","['13,209', '']","['752', '']","['2,400', '']"
12690,r179,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,178,"['25,911', '']","['26,419', '']","['27,073', '']","['31,428', '']","['0', '']","['26,481', '']","['2,193', '']","['0', '']","['2,754', '']"
12690,r180,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,179,"['21,874', '']","['22,890', '']","['21,631', '']","['27,536', '']","['0', '']","['8,927', '']","['17,881', '']","['0', '']","['728', '']"
12690,r181,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,180,"['20,183', '']","['17,966', '']","['33,588', '']","['27,493', '']","['938', '']","['9,801', '']","['16,546', '']","['1', '']","['207', '']"
12690,r182,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,181,"['9,218', '']","['9,660', '']","['10,040', '']","['27,160', '']","['4,942', '']","['15,754', '']","['5,894', '']","['13', '']","['557', '']"
12690,r183,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,182,"['13,298', '']","['12,827', '']","['14,336', '']","['26,746', '']","['53', '']","['1,651', '']","['25,042', '']","['0', '']","['0', '']"
12690,r184,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,183,"['36,664', '']","['31,362', '']","['25,738', '']","['26,117', '']","['0', '']","['221', '']","['21,011', '']","['0', '']","['4,885', '']"
12690,r185,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,184,"['10,899', '']","['14,025', '']","['14,429', '']","['25,876', '']","['0', '']","['1,439', '']","['24,437', '']","['0', '']","['0', '']"
12690,r186,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,185,"['20,121', '']","['22,393', '']","['31,619', '']","['24,332', '']","['0', '']","['3,301', '']","['21,031', '']","['0', '']","['0', '']"
12690,r187,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,186,"['20,870', '']","['19,415', '']","['22,165', '']","['23,991', '']","['0', '']","['9,447', '']","['14,544', '']","['0', '']","['0', '']"
12690,r188,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,187,"['8,985', '']","['14,565', '']","['22,348', '']","['23,853', '']","['11', '']","['10,055', '']","['13,736', '']","['0', '']","['51', '']"
12690,r189,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,188,"['18,430', '']","['19,246', '']","['20,310', '']","['23,340', '']","['0', '']","['10,440', '']","['12,347', '']","['553', '']","['0', '']"
12690,r190,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,189,"['23,510', '']","['22,443', '']","['22,297', '']","['23,259', '']","['0', '']","['17,693', '']","['5,566', '']","['0', '']","['0', '']"
12690,r191,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,190,"['16,663', '']","['20,086', '']","['19,160', '']","['22,995', '']","['16,641', '']","['2,855', '']","['175', '']","['3,324', '']","['0', '']"
12690,r192,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,191,"['26,083', '']","['23,850', '']","['22,969', 'i']","['22,461', '']","['1,198', '']","['2,693', '']","['0', '']","['18,307', '']","['263', '']"
12690,r193,All institutions -> Marshall U.,All institutions,Marshall U.,2,192,"['16,302', '']","['18,296', '']","['17,965', '']","['21,925', '']","['0', '']","['8,804', '']","['12,952', '']","['0', '']","['169', '']"
12690,r194,All institutions -> Creighton U.,All institutions,Creighton U.,2,193,"['14,845', 'i']","['17,512', 'i']","['20,856', 'i']","['21,496', 'i']","['0', 'i']","['8,703', 'i']","['12,793', 'i']","['0', 'i']","['0', 'i']"
12690,r195,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,194,"['13,870', '']","['15,840', '']","['17,895', '']","['21,494', '']","['0', '']","['21,494', '']","['0', '']","['0', '']","['0', '']"
12690,r196,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,195,"['15,033', 'i']","['13,191', '']","['14,632', '']","['20,844', '']","['0', '']","['9,069', '']","['11,775', '']","['0', '']","['0', '']"
12690,r197,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,196,"['14,368', 'i']","['14,196', '']","['15,815', '']","['20,808', '']","['6,702', '']","['11,167', '']","['1,641', '']","['1,162', '']","['136', '']"
12690,r198,All institutions -> Ohio U.,All institutions,Ohio U.,2,197,"['15,375', '']","['16,838', '']","['17,612', '']","['20,740', '']","['0', '']","['9,779', '']","['9,920', '']","['0', '']","['1,041', '']"
12690,r199,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,198,"['19,580', '']","['19,119', '']","['19,244', '']","['20,530', '']","['0', '']","['1,341', '']","['3', '']","['19,186', '']","['0', '']"
12690,r200,All institutions -> Texas State U.,All institutions,Texas State U.,2,199,"['12,417', '']","['11,708', '']","['17,849', '']","['20,212', '']","['2,165', '']","['11,577', '']","['4,980', '']","['0', '']","['1,490', '']"
12690,r201,All institutions -> Rice U.,All institutions,Rice U.,2,200,"['16,008', '']","['15,766', '']","['18,022', '']","['19,778', '']","['13', '']","['19,765', '']","['0', '']","['0', '']","['0', '']"
12690,r202,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,201,"['13,682', '']","['13,228', '']","['14,581', '']","['19,551', '']","['0', '']","['0', '']","['19,551', '']","['0', '']","['0', '']"
12690,r203,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,202,"['10,103', 'i']","['13,835', 'i']","['21,542', 'i']","['19,166', '']","['0', '']","['4,011', '']","['15,155', '']","['0', '']","['0', '']"
12690,r204,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,203,"['10,724', '']","['10,916', '']","['11,393', '']","['18,677', '']","['0', '']","['7,849', '']","['9,169', '']","['1,659', '']","['0', '']"
12690,r205,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,204,"['9,145', '']","['14,879', '']","['17,871', '']","['18,284', '']","['0', '']","['4,202', '']","['13,508', '']","['573', '']","['1', '']"
12690,r206,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,205,"['16,722', '']","['16,283', '']","['17,132', '']","['18,205', '']","['14,713', '']","['1,833', '']","['116', '']","['1,306', '']","['237', '']"
12690,r207,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,206,"['8,145', '']","['8,136', '']","['15,072', '']","['18,189', '']","['11,670', '']","['4,517', '']","['1,879', '']","['0', '']","['123', '']"
12690,r208,All institutions -> Chapman U.,All institutions,Chapman U.,2,207,"['7,307', '']","['9,497', '']","['13,148', '']","['17,909', '']","['473', '']","['6,646', '']","['9,403', '']","['646', '']","['741', '']"
12690,r209,All institutions -> Marquette U.,All institutions,Marquette U.,2,208,"['11,696', '']","['12,236', '']","['13,619', '']","['17,556', '']","['24', '']","['8,334', '']","['8,724', '']","['0', '']","['474', '']"
12690,r210,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,209,"['17,172', '']","['15,920', '']","['17,850', '']","['17,382', '']","['0', '']","['14,545', '']","['1,953', '']","['540', '']","['344', '']"
12690,r211,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,210,"['12,056', '']","['12,821', '']","['17,817', '']","['17,363', '']","['0', '']","['7,299', '']","['10,015', '']","['0', '']","['49', '']"
12690,r212,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,211,"['20,137', '']","['18,872', '']","['16,461', '']","['17,113', '']","['0', '']","['7,196', '']","['7,136', '']","['0', '']","['2,781', '']"
12690,r213,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,212,"['20,557', '']","['19,491', 'i']","['16,043', '']","['16,921', '']","['16,690', '']","['218', '']","['13', '']","['0', '']","['0', '']"
12690,r214,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,213,"['14,696', '']","['14,273', '']","['15,109', '']","['16,878', '']","['60', '']","['15,116', '']","['1,102', '']","['45', '']","['555', '']"
12690,r215,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,214,"['11,236', '']","['10,421', '']","['14,572', '']","['16,586', '']","['0', '']","['2,914', '']","['13,637', '']","['0', '']","['35', '']"
12690,r216,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,215,"['12,745', '']","['13,582', '']","['17,731', '']","['16,228', '']","['175', '']","['11,793', '']","['3,765', '']","['0', '']","['495', '']"
12690,r217,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,216,"['12,877', '']","['12,788', '']","['15,476', '']","['15,773', '']","['0', '']","['5,338', '']","['10,081', '']","['301', '']","['53', '']"
12690,r218,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,217,"['4,581', '']","['4,620', '']","['9,807', '']","['15,331', '']","['15,331', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12690,r219,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,218,"['11,478', '']","['10,033', '']","['13,643', '']","['14,790', '']","['449', '']","['12,972', '']","['320', '']","['764', '']","['285', '']"
12690,r220,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,219,"['12,603', 'i']","['13,143', '']","['13,356', '']","['14,372', '']","['0', '']","['12,529', '']","['297', '']","['1,253', '']","['293', '']"
12690,r221,All institutions -> Portland State U.,All institutions,Portland State U.,2,220,"['13,547', '']","['13,784', '']","['14,531', '']","['14,371', '']","['0', '']","['8,533', '']","['1,639', '']","['4,049', '']","['150', '']"
12690,r222,All institutions -> Baylor U.,All institutions,Baylor U.,2,221,"['7,456', '']","['11,299', '']","['13,144', '']","['13,879', '']","['250', '']","['7,235', '']","['5,797', '']","['391', '']","['206', '']"
12690,r223,All institutions -> U. Guam,All institutions,U. Guam,2,222,"['9,824', '']","['11,783', '']","['12,397', '']","['13,548', '']","['4,937', '']","['528', '']","['3,036', '']","['5,047', '']","['0', '']"
12690,r224,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,223,"['14,463', '']","['15,041', '']","['12,010', '']","['13,232', '']","['0', '']","['4,710', '']","['7,926', '']","['596', '']","['0', '']"
12690,r225,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,224,"['30,838', '']","['29,848', '']","['19,387', '']","['13,211', '']","['0', '']","['13,211', '']","['0', '']","['0', '']","['0', '']"
12690,r226,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,225,"['7,582', '']","['8,934', '']","['11,226', '']","['13,196', '']","['0', '']","['8,384', '']","['4,812', '']","['0', '']","['0', '']"
12690,r227,All institutions -> Wright State U.,All institutions,Wright State U.,2,226,"['13,515', '']","['11,213', '']","['11,782', '']","['13,117', '']","['0', '']","['8,985', '']","['4,132', '']","['0', '']","['0', '']"
12690,r228,All institutions -> Boise State U.,All institutions,Boise State U.,2,227,"['10,616', '']","['12,908', '']","['12,000', '']","['12,924', '']","['1,039', '']","['8,101', '']","['2,373', '']","['1,370', '']","['41', '']"
12690,r229,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,228,"['10,479', '']","['10,957', '']","['11,069', '']","['12,725', '']","['6', '']","['7,040', '']","['5,630', '']","['0', '']","['49', '']"
12690,r230,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,229,"['15,579', '']","['13,823', '']","['13,150', '']","['12,577', '']","['15', '']","['8,273', '']","['3,550', '']","['0', '']","['739', '']"
12690,r231,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,230,"['9,993', '']","['9,053', '']","['9,464', '']","['12,293', '']","['1,245', '']","['9,135', '']","['1,759', '']","['0', '']","['154', '']"
12690,r232,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,231,"['8,950', '']","['8,612', '']","['8,974', '']","['12,213', '']","['200', '']","['6,104', '']","['3,457', '']","['2,452', '']","['0', '']"
12690,r233,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,232,"['8,190', '']","['7,333', '']","['8,447', '']","['12,048', '']","['10,933', '']","['711', '']","['380', '']","['24', '']","['0', '']"
12690,r234,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,233,"['10,294', '']","['10,555', '']","['13,073', '']","['11,829', '']","['0', '']","['3,964', '']","['7,865', '']","['0', '']","['0', '']"
12690,r235,All institutions -> Rowan U.,All institutions,Rowan U.,2,234,"['11,115', '']","['10,849', '']","['10,188', '']","['11,750', '']","['0', '']","['6,937', '']","['4,376', '']","['0', '']","['437', '']"
12690,r236,All institutions -> Boston C.,All institutions,Boston C.,2,235,"['9,824', '']","['9,313', '']","['8,226', '']","['11,638', '']","['0', '']","['8,994', '']","['2,644', '']","['0', '']","['0', '']"
12690,r237,All institutions -> Oakland U.,All institutions,Oakland U.,2,236,"['5,653', '']","['7,887', '']","['9,762', '']","['11,634', '']","['0', '']","['5,693', '']","['1,568', '']","['0', '']","['4,373', '']"
12690,r238,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,237,"['7,806', '']","['8,546', '']","['9,156', '']","['11,578', '']","['11,460', '']","['0', '']","['0', '']","['118', '']","['0', '']"
12690,r239,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,238,"['13,014', '']","['11,845', '']","['10,990', '']","['11,575', '']","['0', '']","['11,051', '']","['524', '']","['0', '']","['0', '']"
