table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_social_sciences,field_2021_anthropology,field_2021_economics,field_2021_political_science_and_government,field_2021_sociology_demography_and_population_studies,field_2021_social_sciences_nec
7979,r125,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,124,"['1,450', '']","['704', '']","['1,364', '']","['1,300', '']","['67', '']","['12', '']","['672', '']","['549', '']","['0', '']"
7979,r126,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,125,"['1,833', '']","['4,522', '']","['2,799', '']","['1,200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,200', '']"
7979,r127,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,126,"['570', '']","['622', '']","['835', '']","['1,196', '']","['216', '']","['157', '']","['272', '']","['159', '']","['392', '']"
7979,r128,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,127,"['952', '']","['941', '']","['1,538', '']","['1,163', '']","['116', '']","['0', '']","['2', '']","['11', '']","['1,034', '']"
7979,r129,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,128,"['1,195', '']","['1,154', '']","['1,518', '']","['1,129', '']","['0', '']","['490', '']","['0', '']","['0', '']","['639', '']"
7979,r130,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,129,"['2,326', '']","['2,000', '']","['1,433', '']","['1,104', '']","['525', '']","['0', '']","['0', '']","['579', '']","['0', '']"
7979,r131,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,130,"['1,193', '']","['353', '']","['850', '']","['1,097', '']","['244', '']","['853', '']","['0', '']","['0', '']","['0', '']"
7979,r132,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,131,"['0', '']","['1,054', '']","['1,044', 'i']","['1,096', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,096', 'i']","['0', 'i']"
7979,r133,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,132,"['363', '']","['1,347', '']","['1,580', '']","['1,091', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,091', '']"
7979,r134,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,133,"['440', '']","['450', '']","['832', '']","['1,071', '']","['0', '']","['233', '']","['18', '']","['170', '']","['650', '']"
7979,r135,All institutions -> Hampton U.,All institutions,Hampton U.,2,134,"['1,804', '']","['1,604', '']","['710', '']","['1,041', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,041', '']"
7979,r136,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,135,"['1,108', '']","['954', '']","['959', '']","['1,040', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,040', '']"
7979,r137,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,136,"['786', '']","['1,205', '']","['867', '']","['1,036', '']","['0', '']","['15', '']","['0', '']","['4', '']","['1,017', '']"
7979,r138,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,137,"['1,010', '']","['986', '']","['868', '']","['991', '']","['0', '']","['142', '']","['0', '']","['528', '']","['321', '']"
7979,r139,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,138,"['1,530', '']","['1,250', '']","['1,245', '']","['959', '']","['0', '']","['0', '']","['0', '']","['0', '']","['959', '']"
7979,r140,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,139,"['5,608', '']","['5,111', '']","['640', '']","['951', '']","['198', '']","['0', '']","['190', '']","['206', '']","['357', '']"
7979,r141,All institutions -> Kent State U.,All institutions,Kent State U.,2,140,"['1,039', '']","['896', '']","['949', '']","['930', '']","['26', '']","['0', '']","['0', '']","['226', '']","['678', '']"
7979,r142,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,141,"['2,405', '']","['2,076', '']","['1,054', '']","['925', '']","['0', '']","['245', '']","['34', '']","['605', '']","['41', '']"
7979,r143,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,142,"['138', '']","['78', '']","['19', '']","['919', '']","['0', '']","['0', '']","['92', '']","['27', '']","['800', '']"
7979,r144,All institutions -> Utah State U.,All institutions,Utah State U.,2,142,"['979', '']","['955', '']","['1,241', '']","['919', '']","['0', '']","['421', '']","['0', '']","['498', '']","['0', '']"
7979,r145,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,144,"['769', '']","['874', '']","['453', '']","['915', '']","['0', '']","['91', '']","['9', '']","['0', '']","['815', '']"
7979,r146,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,145,"['446', '']","['836', '']","['917', '']","['914', '']","['0', '']","['42', '']","['12', '']","['279', '']","['581', '']"
7979,r147,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,146,"['295', '']","['310', '']","['289', '']","['910', '']","['0', '']","['0', '']","['89', '']","['156', '']","['665', '']"
7979,r148,All institutions -> Emory U.,All institutions,Emory U.,2,147,"['852', '']","['418', '']","['916', '']","['905', '']","['0', '']","['145', '']","['286', '']","['474', '']","['0', '']"
7979,r149,All institutions -> Boston U.,All institutions,Boston U.,2,148,"['950', '']","['1,333', '']","['1,052', '']","['869', '']","['105', '']","['382', '']","['0', '']","['116', '']","['266', '']"
7979,r150,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,149,"['743', '']","['912', '']","['997', '']","['848', '']","['183', '']","['0', '']","['0', '']","['38', '']","['627', '']"
7979,r151,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,150,"['199', '']","['405', '']","['474', '']","['845', '']","['0', '']","['118', '']","['104', '']","['153', '']","['470', '']"
7979,r152,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,151,"['1,513', '']","['1,285', '']","['1,045', '']","['826', '']","['152', '']","['0', '']","['7', '']","['0', '']","['667', '']"
7979,r153,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,152,"['885', '']","['563', '']","['577', '']","['824', '']","['0', '']","['42', '']","['240', '']","['354', '']","['188', '']"
7979,r154,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,153,"['ne', '']","['0', '']","['ne', '']","['815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['815', '']"
7979,r155,All institutions -> Clark U.,All institutions,Clark U.,2,154,"['1,207', '']","['973', '']","['655', '']","['801', '']","['0', '']","['619', '']","['0', '']","['0', '']","['182', '']"
7979,r156,All institutions -> Naval War C.,All institutions,Naval War C.,2,155,"['4,384', '']","['679', '']","['724', '']","['794', '']","['0', '']","['0', '']","['794', '']","['0', '']","['0', '']"
7979,r157,All institutions -> Drexel U.,All institutions,Drexel U.,2,156,"['1,714', '']","['1,905', '']","['1,057', '']","['792', '']","['0', '']","['0', '']","['28', '']","['209', '']","['555', '']"
7979,r158,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,157,"['ne', '']","['ne', '']","['ne', '']","['791', '']","['0', '']","['0', '']","['0', '']","['0', '']","['791', '']"
7979,r159,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,158,"['76', '']","['36', '']","['80', '']","['790', '']","['0', '']","['0', '']","['0', '']","['0', '']","['790', '']"
7979,r160,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,159,"['4', '']","['0', '']","['260', '']","['778', '']","['0', '']","['19', '']","['0', '']","['0', '']","['759', '']"
7979,r161,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,160,"['1,606', '']","['1,265', '']","['969', '']","['757', '']","['0', '']","['509', '']","['0', '']","['0', '']","['248', '']"
7979,r162,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,161,"['559', '']","['839', '']","['688', '']","['753', '']","['41', '']","['152', '']","['527', '']","['33', '']","['0', '']"
7979,r163,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,162,"['486', '']","['545', '']","['597', '']","['738', '']","['0', '']","['0', '']","['0', '']","['0', '']","['738', '']"
7979,r164,All institutions -> Miami U.,All institutions,Miami U.,2,163,"['719', '']","['265', '']","['388', '']","['722', '']","['0', '']","['0', '']","['0', '']","['0', '']","['722', '']"
7979,r165,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,164,"['188', '']","['57', '']","['79', '']","['669', '']","['0', '']","['0', '']","['0', '']","['118', '']","['551', '']"
7979,r166,All institutions -> U. Vermont,All institutions,U. Vermont,2,165,"['984', '']","['1,002', '']","['272', '']","['667', '']","['0', '']","['567', '']","['0', '']","['0', '']","['100', '']"
7979,r167,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,166,"['465', '']","['585', '']","['879', '']","['665', '']","['0', '']","['257', '']","['0', '']","['350', '']","['58', '']"
7979,r168,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,166,"['1,363', '']","['1,069', '']","['667', '']","['665', '']","['0', '']","['72', '']","['105', '']","['172', '']","['316', '']"
7979,r169,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,168,"['827', '']","['783', '']","['1,001', '']","['644', '']","['0', '']","['0', '']","['138', '']","['0', '']","['506', '']"
7979,r170,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,169,"['0', '']","['0', '']","['0', '']","['632', '']","['0', '']","['0', '']","['0', '']","['0', '']","['632', '']"
7979,r171,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,170,"['582', '']","['532', '']","['443', '']","['629', '']","['222', '']","['55', '']","['57', '']","['147', '']","['148', '']"
7979,r172,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,171,"['0', '']","['97', '']","['485', '']","['628', '']","['0', '']","['86', '']","['0', '']","['542', '']","['0', '']"
7979,r173,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,172,"['2,682', '']","['1,851', '']","['1,449', '']","['597', '']","['0', '']","['597', '']","['0', '']","['0', '']","['0', '']"
7979,r174,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,173,"['1,601', '']","['2,033', '']","['1,334', '']","['589', '']","['132', '']","['88', '']","['329', '']","['40', '']","['0', '']"
7979,r175,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,173,"['2,816', '']","['405', '']","['295', '']","['589', '']","['316', '']","['273', '']","['0', '']","['0', '']","['0', '']"
7979,r176,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,175,"['483', '']","['345', '']","['450', '']","['576', '']","['112', '']","['41', '']","['0', '']","['143', '']","['280', '']"
7979,r177,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,176,"['441', '']","['898', '']","['757', '']","['565', '']","['0', '']","['0', '']","['0', '']","['0', '']","['565', '']"
7979,r178,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,177,"['72', '']","['121', '']","['240', '']","['544', '']","['184', '']","['0', '']","['0', '']","['49', '']","['311', '']"
7979,r179,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,178,"['367', '']","['127', '']","['305', '']","['520', '']","['0', '']","['28', '']","['492', '']","['0', '']","['0', '']"
7979,r180,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,179,"['346', '']","['394', '']","['363', '']","['515', '']","['75', '']","['25', '']","['0', '']","['106', '']","['309', '']"
7979,r181,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,180,"['0', '']","['3', '']","['481', '']","['509', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['509', 'i']"
7979,r182,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,181,"['1,088', '']","['494', '']","['244', '']","['503', '']","['2', '']","['330', '']","['0', '']","['121', '']","['50', '']"
7979,r183,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,182,"['880', '']","['231', '']","['521', '']","['502', '']","['369', '']","['14', '']","['0', '']","['119', '']","['0', '']"
7979,r184,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,183,"['616', '']","['708', '']","['795', '']","['500', '']","['228', '']","['0', '']","['0', '']","['0', '']","['272', '']"
7979,r185,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,184,"['705', '']","['519', '']","['440', '']","['495', '']","['0', '']","['0', '']","['0', '']","['0', '']","['495', '']"
7979,r186,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,185,"['1,114', '']","['931', '']","['557', '']","['489', '']","['0', '']","['0', '']","['250', '']","['0', '']","['239', '']"
7979,r187,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,186,"['94', '']","['146', '']","['481', '']","['483', '']","['0', '']","['424', '']","['0', '']","['3', '']","['56', '']"
7979,r188,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,187,"['906', '']","['868', '']","['804', '']","['462', '']","['177', '']","['33', '']","['31', '']","['140', '']","['81', '']"
7979,r189,All institutions -> U. Miami,All institutions,U. Miami,2,187,"['173', '']","['235', '']","['451', '']","['462', '']","['0', '']","['0', '']","['0', '']","['169', '']","['293', '']"
7979,r190,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,189,"['432', '']","['459', '']","['341', '']","['451', '']","['58', '']","['327', '']","['62', '']","['4', '']","['0', '']"
7979,r191,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,190,"['4,043', '']","['4,226', '']","['4,244', '']","['450', '']","['0', '']","['244', '']","['0', '']","['176', '']","['30', '']"
7979,r192,All institutions -> U. Houston,All institutions,U. Houston,2,191,"['999', '']","['569', '']","['478', '']","['412', '']","['0', '']","['30', '']","['208', '']","['60', '']","['114', '']"
7979,r193,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,192,"['2', '']","['11', '']","['11', '']","['409', '']","['0', '']","['0', '']","['0', '']","['94', '']","['315', '']"
7979,r194,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,193,"['987', 'i']","['624', '']","['351', '']","['392', '']","['0', '']","['0', '']","['10', '']","['0', '']","['382', '']"
7979,r195,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,194,"['167', '']","['63', '']","['161', '']","['391', '']","['63', '']","['0', '']","['0', '']","['116', '']","['212', '']"
7979,r196,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,195,"['102', '']","['352', '']","['464', '']","['383', '']","['0', '']","['0', '']","['0', '']","['0', '']","['383', '']"
7979,r197,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,196,"['132', '']","['107', '']","['76', '']","['379', '']","['379', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7979,r198,All institutions -> U. Louisville,All institutions,U. Louisville,2,196,"['829', '']","['1,128', '']","['783', '']","['379', '']","['8', '']","['0', '']","['87', '']","['47', '']","['237', '']"
7979,r199,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,198,"['393', '']","['505', '']","['343', '']","['363', '']","['0', '']","['0', '']","['24', '']","['96', '']","['243', '']"
7979,r200,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,199,"['0', '']","['ne', '']","['320', '']","['360', '']","['0', '']","['0', '']","['0', '']","['0', '']","['360', '']"
7979,r201,All institutions -> Howard U.,All institutions,Howard U.,2,200,"['567', '']","['257', '']","['251', '']","['340', '']","['0', '']","['31', '']","['0', '']","['309', '']","['0', '']"
7979,r202,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,201,"['55', '']","['588', '']","['761', '']","['327', '']","['0', '']","['194', '']","['0', '']","['0', '']","['133', '']"
7979,r203,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,202,"['847', '']","['863', '']","['492', '']","['323', '']","['0', '']","['106', '']","['0', '']","['0', '']","['217', '']"
7979,r204,All institutions -> U. Rochester,All institutions,U. Rochester,2,203,"['172', '']","['175', '']","['234', '']","['318', '']","['28', '']","['0', '']","['52', '']","['0', '']","['238', '']"
7979,r205,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,204,"['1,334', '']","['958', '']","['863', '']","['316', '']","['0', '']","['0', '']","['0', '']","['53', '']","['263', '']"
7979,r206,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,205,"['47', '']","['720', '']","['201', '']","['303', '']","['0', '']","['0', '']","['0', '']","['156', '']","['147', '']"
7979,r207,All institutions -> U. New Haven,All institutions,U. New Haven,2,206,"['3,077', '']","['1,797', '']","['363', '']","['298', '']","['0', '']","['0', '']","['0', '']","['61', '']","['237', '']"
7979,r208,All institutions -> Ohio U.,All institutions,Ohio U.,2,207,"['308', '']","['140', '']","['169', '']","['292', '']","['0', '']","['0', '']","['0', '']","['0', '']","['292', '']"
7979,r209,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,207,"['na', '']","['na', '']","['na', '']","['292', '']","['63', '']","['53', '']","['0', '']","['78', '']","['98', '']"
7979,r210,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,209,"['447', '']","['388', '']","['202', '']","['291', '']","['0', '']","['0', '']","['0', '']","['78', '']","['213', '']"
7979,r211,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,210,"['1,392', '']","['14', '']","['0', '']","['289', '']","['0', '']","['0', '']","['0', '']","['289', '']","['0', '']"
7979,r212,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,211,"['0', '']","['5', '']","['0', '']","['275', '']","['0', '']","['273', '']","['0', '']","['0', '']","['2', '']"
7979,r213,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,212,"['310', '']","['292', '']","['326', '']","['274', '']","['0', '']","['0', '']","['0', '']","['68', '']","['206', '']"
7979,r214,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,213,"['240', '']","['164', '']","['353', '']","['265', '']","['0', '']","['0', '']","['0', '']","['116', '']","['149', '']"
7979,r215,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,213,"['38', '']","['37', '']","['58', '']","['265', '']","['0', '']","['75', '']","['0', '']","['0', '']","['190', '']"
7979,r216,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,215,"['37', '']","['0', '']","['137', '']","['250', '']","['0', '']","['0', '']","['0', '']","['250', '']","['0', '']"
7979,r217,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,215,"['166', '']","['129', '']","['562', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['250', '']"
7979,r218,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,217,"['0', '']","['1', '']","['228', '']","['248', '']","['0', '']","['220', '']","['10', '']","['0', '']","['18', '']"
7979,r219,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,218,"['ne', '']","['80', '']","['206', '']","['225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['225', '']"
7979,r220,All institutions -> U. Maine,All institutions,U. Maine,2,219,"['379', '']","['394', '']","['121', '']","['222', '']","['0', '']","['13', '']","['0', '']","['59', '']","['150', '']"
7979,r221,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,220,"['0', '']","['94', '']","['279', '']","['216', '']","['0', '']","['0', '']","['0', '']","['0', '']","['216', '']"
7979,r222,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,221,"['379', '']","['290', '']","['263', '']","['198', '']","['0', '']","['0', '']","['0', '']","['38', '']","['160', '']"
7979,r223,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,222,"['285', '']","['365', '']","['333', '']","['197', '']","['0', '']","['0', '']","['61', '']","['97', '']","['39', '']"
7979,r224,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,222,"['150', '']","['453', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']"
7979,r225,All institutions -> Ball State U.,All institutions,Ball State U.,2,224,"['177', '']","['430', '']","['303', '']","['196', '']","['140', '']","['0', '']","['0', '']","['42', '']","['14', '']"
7979,r226,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,224,"['182', '']","['186', '']","['101', '']","['196', '']","['0', '']","['15', '']","['0', '']","['0', '']","['181', '']"
7979,r227,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,226,"['378', '']","['341', '']","['193', '']","['193', '']","['0', '']","['0', '']","['0', '']","['193', '']","['0', '']"
7979,r228,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,227,"['910', '']","['238', '']","['249', '']","['189', '']","['0', '']","['0', '']","['51', '']","['0', '']","['138', '']"
7979,r229,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,228,"['385', '']","['241', '']","['173', '']","['188', '']","['27', '']","['0', '']","['0', '']","['25', '']","['136', '']"
7979,r230,All institutions -> U. Richmond,All institutions,U. Richmond,2,229,"['481', '']","['524', '']","['359', '']","['185', '']","['0', '']","['148', '']","['37', '']","['0', '']","['0', '']"
7979,r231,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,230,"['151', '']","['151', '']","['0', '']","['180', '']","['0', '']","['180', '']","['0', '']","['0', '']","['0', '']"
7979,r232,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,231,"['235', '']","['154', '']","['202', '']","['177', '']","['162', '']","['0', '']","['15', '']","['0', '']","['0', '']"
7979,r233,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,232,"['246', '']","['306', '']","['85', '']","['172', '']","['64', '']","['0', '']","['0', '']","['94', '']","['14', '']"
7979,r234,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,232,"['25', '']","['71', '']","['159', '']","['172', 'i']","['172', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7979,r235,All institutions -> U. Guam,All institutions,U. Guam,2,234,"['174', '']","['255', '']","['154', '']","['171', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']"
7979,r236,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,235,"['113', '']","['313', '']","['336', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['170', '']"
7979,r237,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,236,"['293', '']","['403', '']","['420', '']","['169', '']","['0', '']","['0', '']","['169', '']","['0', '']","['0', '']"
7979,r238,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,237,"['814', '']","['686', '']","['163', '']","['168', '']","['16', '']","['0', '']","['0', '']","['152', '']","['0', '']"
7979,r239,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,237,"['0', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['0', '']","['168', '']","['0', '']"
7979,r240,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,239,"['48', '']","['73', '']","['59', '']","['166', '']","['0', '']","['133', '']","['0', '']","['33', '']","['0', '']"
7979,r241,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,240,"['429', '']","['15', '']","['66', '']","['164', '']","['76', '']","['0', '']","['0', '']","['0', '']","['88', '']"
7979,r242,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,240,"['45', '']","['0', '']","['219', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']"
7979,r243,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,240,"['3', '']","['14', '']","['1', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']"
7979,r244,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,243,"['0', '']","['0', '']","['99', '']","['163', '']","['0', '']","['163', '']","['0', '']","['0', '']","['0', '']"
7979,r245,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,244,"['58', '']","['122', '']","['65', '']","['162', '']","['0', '']","['81', '']","['81', '']","['0', '']","['0', '']"
7979,r246,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,244,"['235', '']","['182', '']","['143', '']","['162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['162', '']"
7979,r247,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,246,"['0', '']","['0', '']","['0', '']","['160', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']"
7979,r248,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,246,"['72', '']","['177', '']","['183', '']","['160', '']","['0', '']","['0', '']","['0', '']","['160', '']","['0', '']"
7979,r249,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,248,"['227', '']","['327', '']","['275', '']","['157', '']","['12', '']","['0', '']","['145', '']","['0', '']","['0', '']"
7979,r250,All institutions -> Occidental C.,All institutions,Occidental C.,2,249,"['38', '']","['8', '']","['5', '']","['156', '']","['0', '']","['0', '']","['0', '']","['18', '']","['138', '']"
7979,r251,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,250,"['48', '']","['207', '']","['198', '']","['154', '']","['153', '']","['0', '']","['0', '']","['0', '']","['1', '']"
7979,r252,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,251,"['167', '']","['34', '']","['52', '']","['153', '']","['0', '']","['153', '']","['0', '']","['0', '']","['0', '']"
7979,r253,All institutions -> Creighton U.,All institutions,Creighton U.,2,251,"['98', 'i']","['141', 'i']","['129', 'i']","['153', 'i']","['2', 'i']","['19', 'i']","['12', 'i']","['28', 'i']","['92', 'i']"
7979,r254,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,253,"['315', 'i']","['223', 'i']","['152', 'i']","['142', 'i']","['0', 'i']","['0', 'i']","['16', 'i']","['47', 'i']","['79', 'i']"
7979,r255,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,253,"['0', '']","['0', '']","['56', '']","['142', '']","['0', '']","['0', '']","['0', '']","['142', '']","['0', '']"
7979,r256,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,255,"['614', '']","['462', '']","['405', '']","['129', '']","['0', '']","['0', '']","['2', '']","['7', '']","['120', '']"
7979,r257,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,256,"['187', '']","['540', '']","['212', '']","['126', '']","['1', '']","['64', '']","['0', '']","['55', '']","['6', '']"
7979,r258,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,257,"['59', '']","['249', '']","['169', '']","['124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['124', '']"
7979,r259,All institutions -> Bates C.,All institutions,Bates C.,2,258,"['0', '']","['259', '']","['73', '']","['119', '']","['27', '']","['50', '']","['30', '']","['12', '']","['0', '']"
7979,r260,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,259,"['118', '']","['0', '']","['40', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['115', '']"
7979,r261,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,259,"['0', '']","['64', '']","['143', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['115', '']"
