table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2020,field_total_2021,field_total_2022,field_total_2023,field_federally_financed_2020,field_federally_financed_2021,field_federally_financed_2022,field_federally_financed_2023
12654,r204,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,203,"['43,092', '']","['48,702', '']","['56,904', '']","['66,353', '']","['26,074', '']","['30,166', '']","['34,004', '']","['37,736', '']"
12654,r205,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,204,"['41,319', '']","['47,124', '']","['50,636', '']","['65,159', '']","['33,136', '']","['36,761', '']","['41,943', '']","['54,363', '']"
12654,r206,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,205,"['60,686', '']","['50,848', '']","['54,640', '']","['63,629', '']","['217', '']","['653', '']","['158', '']","['25', '']"
12654,r207,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,206,"['45,632', '']","['57,361', '']","['65,569', '']","['63,159', '']","['30,106', '']","['34,218', '']","['38,596', '']","['38,669', '']"
12654,r208,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,207,"['36,151', '']","['40,751', '']","['47,908', '']","['62,307', '']","['22,338', '']","['25,755', '']","['29,094', '']","['37,152', '']"
12654,r209,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,208,"['45,966', '']","['45,964', '']","['48,147', '']","['62,279', '']","['20,000', '']","['18,621', '']","['23,421', '']","['28,576', '']"
12654,r210,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,209,"['47,001', '']","['54,437', '']","['53,357', '']","['61,496', '']","['22,860', '']","['26,164', '']","['28,792', '']","['32,457', '']"
12654,r211,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,210,"['37,217', '']","['44,111', '']","['47,578', '']","['61,235', '']","['27,033', '']","['33,262', '']","['35,050', '']","['46,789', '']"
12654,r212,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,211,"['61,069', '']","['55,664', '']","['56,822', '']","['60,712', '']","['25,354', '']","['24,397', '']","['24,036', '']","['25,612', '']"
12654,r213,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,212,"['44,747', '']","['43,386', '']","['53,563', '']","['60,685', '']","['33,461', '']","['33,998', '']","['41,836', '']","['44,036', '']"
12654,r214,All institutions -> Ohio U.,All institutions,Ohio U.,2,213,"['51,914', '']","['49,764', '']","['52,465', '']","['59,877', '']","['15,543', '']","['19,164', '']","['20,587', '']","['21,919', '']"
12654,r215,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,214,"['43,081', '']","['41,960', '']","['57,544', '']","['59,749', '']","['17,752', '']","['17,886', '']","['17,680', '']","['19,986', '']"
12654,r216,All institutions -> Kent State U.,All institutions,Kent State U.,2,215,"['50,307', '']","['50,408', '']","['52,175', '']","['58,984', '']","['15,004', '']","['15,179', '']","['16,195', '']","['17,959', '']"
12654,r217,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,216,"['41,617', '']","['47,210', '']","['46,967', '']","['58,291', '']","['12,735', '']","['12,655', '']","['13,582', '']","['17,209', '']"
12654,r218,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,217,"['29,813', '']","['32,637', '']","['42,489', '']","['57,125', '']","['22,500', '']","['25,181', '']","['31,339', '']","['41,069', '']"
12654,r219,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,218,"['35,584', '']","['45,703', '']","['44,391', '']","['56,848', '']","['22,854', '']","['27,025', '']","['32,479', '']","['45,087', '']"
12654,r220,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,219,"['38,064', '']","['41,279', '']","['51,769', '']","['56,301', '']","['26,816', '']","['29,051', '']","['36,535', '']","['39,909', '']"
12654,r221,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,220,"['36,356', '']","['33,855', '']","['52,657', '']","['54,565', '']","['22,320', '']","['21,203', '']","['31,134', '']","['28,115', '']"
12654,r222,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,221,"['4,787', '']","['4,265', '']","['5,509', '']","['54,089', '']","['2,561', '']","['2,496', '']","['2,535', '']","['2,792', '']"
12654,r223,All institutions -> U. Denver,All institutions,U. Denver,2,222,"['41,349', '']","['38,751', '']","['45,561', '']","['53,484', '']","['24,753', '']","['23,415', '']","['26,040', '']","['33,148', '']"
12654,r224,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,223,"['54,560', '']","['51,201', '']","['53,718', '']","['53,233', '']","['15,498', '']","['14,072', '']","['15,109', '']","['15,378', '']"
12654,r225,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,224,"['41,557', '']","['44,870', '']","['50,586', '']","['53,219', '']","['23,940', '']","['24,974', '']","['27,737', '']","['30,069', '']"
12654,r226,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,225,"['51,102', '']","['47,610', '']","['43,491', '']","['53,182', '']","['21,825', '']","['23,758', '']","['23,762', '']","['28,637', '']"
12654,r227,All institutions -> Boise State U.,All institutions,Boise State U.,2,226,"['43,307', '']","['46,065', '']","['47,617', '']","['52,989', '']","['26,914', '']","['31,357', '']","['32,015', '']","['35,801', '']"
12654,r228,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,227,"['39,365', '']","['44,036', '']","['46,169', '']","['52,445', '']","['24,018', '']","['26,793', '']","['26,972', '']","['29,712', '']"
12654,r229,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,228,"['26,035', '']","['24,513', '']","['31,189', '']","['50,173', '']","['10,452', '']","['10,386', '']","['9,314', '']","['11,637', '']"
12654,r230,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,229,"['44,135', '']","['41,583', '']","['46,574', '']","['48,638', '']","['13,043', '']","['12,148', '']","['14,620', '']","['14,732', '']"
12654,r231,All institutions -> Marquette U.,All institutions,Marquette U.,2,230,"['37,136', '']","['37,087', '']","['40,638', '']","['47,819', '']","['13,187', '']","['13,918', '']","['15,316', '']","['20,055', '']"
12654,r232,All institutions -> Rowan U.,All institutions,Rowan U.,2,231,"['26,018', '']","['26,458', '']","['29,949', '']","['47,810', '']","['15,551', '']","['17,400', '']","['18,613', '']","['18,454', '']"
12654,r233,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,232,"['25,221', '']","['35,548', '']","['38,191', '']","['47,022', '']","['22,503', '']","['23,128', '']","['26,285', '']","['35,502', '']"
12654,r234,All institutions -> Portland State U.,All institutions,Portland State U.,2,233,"['43,667', '']","['41,311', '']","['41,483', '']","['46,324', '']","['31,315', '']","['29,842', '']","['30,922', '']","['31,731', '']"
12654,r235,All institutions -> Mercer U.,All institutions,Mercer U.,2,234,"['49,116', '']","['51,989', '']","['50,222', '']","['45,247', '']","['31,572', '']","['34,413', '']","['32,504', '']","['29,944', '']"
12654,r236,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,235,"['24,541', '']","['25,314', '']","['27,768', '']","['45,157', '']","['13,187', '']","['13,944', '']","['12,895', '']","['12,631', '']"
12654,r237,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,236,"['42,197', '']","['32,086', '']","['36,506', '']","['44,880', '']","['33,554', '']","['31,818', '']","['35,826', '']","['44,056', '']"
12654,r238,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,237,"['28,966', '']","['37,033', '']","['41,303', '']","['44,521', '']","['20,447', '']","['24,423', '']","['29,822', '']","['31,581', '']"
12654,r239,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,238,"['17,193', '']","['20,628', '']","['29,482', '']","['43,868', '']","['14,101', '']","['16,319', '']","['24,670', '']","['30,451', '']"
12654,r240,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,239,"['13,925', '']","['18,449', '']","['23,420', '']","['42,335', '']","['7,329', '']","['8,358', '']","['9,715', '']","['10,776', '']"
12654,r241,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,240,"['26,836', '']","['28,729', '']","['33,136', '']","['42,018', '']","['6,506', '']","['8,223', '']","['11,162', '']","['13,742', '']"
12654,r242,All institutions -> Chapman U.,All institutions,Chapman U.,2,241,"['26,660', '']","['25,820', '']","['34,212', '']","['41,791', '']","['7,850', '']","['8,574', '']","['11,098', '']","['10,015', '']"
12654,r243,All institutions -> U. West Florida,All institutions,U. West Florida,2,242,"['37,397', '']","['36,837', '']","['38,870', '']","['40,454', '']","['12,369', '']","['13,313', '']","['17,114', '']","['17,954', '']"
12654,r244,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,243,"['12,166', '']","['37,201', '']","['36,362', '']","['40,026', '']","['1,790', '']","['3,373', '']","['2,605', '']","['3,562', '']"
12654,r245,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,244,"['32,284', '']","['30,500', '']","['36,014', '']","['39,305', '']","['13,349', '']","['10,967', '']","['15,229', '']","['17,742', '']"
12654,r246,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,245,"['17,636', '']","['17,390', '']","['32,202', '']","['38,209', '']","['3,782', '']","['4,146', '']","['5,189', '']","['5,916', '']"
12654,r247,All institutions -> Oakland U.,All institutions,Oakland U.,2,246,"['12,949', '']","['20,261', '']","['38,061', '']","['37,263', '']","['5,068', '']","['7,426', '']","['9,533', '']","['9,600', '']"
12654,r248,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,247,"['38,345', '']","['33,816', '']","['35,348', '']","['37,172', '']","['26,025', '']","['23,166', '']","['21,142', '']","['22,124', '']"
12654,r249,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,248,"['26,605', '']","['25,953', '']","['33,155', '']","['35,830', '']","['10,178', '']","['11,163', '']","['15,084', '']","['14,810', '']"
12654,r250,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,249,"['25,321', '']","['24,600', '']","['29,502', '']","['35,624', '']","['11,452', '']","['12,359', '']","['15,503', '']","['18,742', '']"
12654,r251,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,250,"['33,204', '']","['34,459', '']","['30,918', '']","['35,600', '']","['26,454', '']","['27,620', '']","['25,081', '']","['28,543', '']"
12654,r252,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,251,"['33,828', 'i']","['35,768', '']","['36,617', '']","['34,466', '']","['15,834', 'i']","['15,993', '']","['15,276', '']","['16,507', '']"
12654,r253,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,252,"['22,630', '']","['24,335', '']","['30,978', '']","['34,183', '']","['7,614', '']","['8,521', '']","['10,177', '']","['11,871', '']"
12654,r254,All institutions -> Marshall U.,All institutions,Marshall U.,2,253,"['22,250', '']","['23,620', '']","['25,692', '']","['33,693', '']","['11,078', '']","['12,854', '']","['16,369', '']","['19,797', '']"
12654,r255,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,254,"['23,105', 'i']","['23,193', '']","['29,016', '']","['33,499', '']","['14,319', 'i']","['16,460', '']","['24,361', '']","['24,167', '']"
12654,r256,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,255,"['29,122', '']","['29,698', '']","['29,791', '']","['33,021', '']","['24,244', '']","['24,762', '']","['25,963', '']","['28,027', '']"
12654,r257,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,256,"['31,539', '']","['24,152', '']","['25,510', '']","['32,961', '']","['8,719', '']","['9,787', '']","['8,673', '']","['13,612', '']"
12654,r258,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,257,"['29,296', '']","['28,440', '']","['32,904', '']","['32,682', '']","['7,809', '']","['6,979', '']","['7,766', '']","['9,231', '']"
12654,r259,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,258,"['17,954', '']","['18,880', '']","['21,705', '']","['32,497', '']","['1,983', '']","['3,104', '']","['3,290', '']","['5,908', '']"
12654,r260,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,259,"['21,265', '']","['27,928', '']","['33,872', '']","['32,077', '']","['7,732', '']","['12,007', '']","['14,362', '']","['12,555', '']"
12654,r261,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,260,"['26,585', '']","['27,417', '']","['26,591', '']","['31,676', '']","['7,167', '']","['6,428', '']","['5,734', '']","['8,118', '']"
12654,r262,All institutions -> Villanova U.,All institutions,Villanova U.,2,261,"['25,505', '']","['24,723', '']","['25,955', '']","['31,513', '']","['4,921', '']","['5,826', '']","['6,476', '']","['8,741', '']"
12654,r263,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,262,"['16,134', '']","['19,006', '']","['24,259', '']","['30,841', '']","['9,996', '']","['13,503', '']","['17,301', '']","['22,096', '']"
12654,r264,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,263,"['26,428', '']","['26,365', '']","['28,478', '']","['30,716', '']","['15,791', '']","['16,641', '']","['17,341', '']","['20,061', '']"
12654,r265,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,264,"['29,279', '']","['27,537', '']","['30,322', '']","['29,855', '']","['13,034', '']","['11,664', '']","['13,702', '']","['14,101', '']"
12654,r266,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,265,"['28,006', '']","['23,854', '']","['28,345', '']","['29,787', '']","['16,196', '']","['16,281', '']","['16,099', '']","['16,315', '']"
12654,r267,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,266,"['22,895', '']","['28,896', '']","['28,083', '']","['29,202', '']","['14,071', '']","['15,108', '']","['16,905', '']","['16,053', '']"
12654,r268,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,267,"['25,420', '']","['25,261', '']","['27,068', '']","['29,134', '']","['8,030', '']","['9,080', '']","['9,840', '']","['10,849', '']"
12654,r269,All institutions -> Creighton U.,All institutions,Creighton U.,2,268,"['20,339', '']","['23,251', '']","['27,609', '']","['28,443', '']","['7,583', '']","['8,585', '']","['12,022', '']","['12,681', '']"
12654,r270,All institutions -> Miami U.,All institutions,Miami U.,2,269,"['24,489', '']","['25,138', '']","['28,799', '']","['28,430', '']","['10,473', '']","['9,412', '']","['10,277', '']","['10,724', '']"
12654,r271,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,270,"['25,942', '']","['21,977', 'i']","['18,012', '']","['28,246', '']","['19,272', '']","['15,066', 'i']","['10,859', '']","['15,983', '']"
12654,r272,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,271,"['24,939', '']","['23,699', '']","['23,795', '']","['28,027', '']","['5,693', '']","['5,582', '']","['6,646', '']","['11,284', '']"
12654,r273,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,272,"['17,786', '']","['19,830', '']","['28,650', '']","['27,451', '']","['11,542', '']","['14,859', '']","['23,863', '']","['23,733', '']"
12654,r274,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,273,"['12,177', '']","['15,035', '']","['16,423', '']","['26,651', '']","['8,722', '']","['12,254', '']","['11,880', '']","['13,413', '']"
12654,r275,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,274,"['22,745', '']","['23,578', '']","['23,451', '']","['26,401', '']","['9,610', '']","['9,265', '']","['8,225', '']","['9,584', '']"
12654,r276,All institutions -> Wright State U.,All institutions,Wright State U.,2,275,"['49,825', '']","['26,259', '']","['27,440', '']","['26,189', '']","['35,321', '']","['19,617', '']","['20,529', '']","['19,081', '']"
12654,r277,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,276,"['5,929', '']","['9,006', '']","['16,642', '']","['25,811', '']","['4,121', '']","['4,551', '']","['6,136', '']","['6,049', '']"
12654,r278,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,277,"['20,973', '']","['21,355', '']","['21,941', '']","['25,625', '']","['15,122', '']","['15,424', '']","['14,911', '']","['16,023', '']"
12654,r279,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,278,"['26,137', '']","['23,767', '']","['23,362', '']","['25,534', '']","['6,454', '']","['5,325', '']","['6,122', '']","['7,533', '']"
12654,r280,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,279,"['16,470', '']","['16,063', '']","['21,434', '']","['25,492', '']","['12,726', '']","['12,386', '']","['14,756', '']","['17,811', '']"
12654,r281,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,280,"['15,104', '']","['16,765', '']","['21,703', '']","['25,399', '']","['7,095', '']","['7,246', '']","['8,834', '']","['10,611', '']"
12654,r282,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,281,"['17,448', '']","['21,726', '']","['25,105', '']","['25,363', '']","['7,450', '']","['6,919', '']","['9,773', '']","['9,591', '']"
12654,r283,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,282,"['6,671', '']","['8,197', '']","['9,896', '']","['24,899', '']","['5,304', '']","['4,467', '']","['6,482', '']","['9,858', '']"
12654,r284,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,283,"['18,787', '']","['17,187', '']","['17,416', '']","['24,845', '']","['4,697', '']","['5,876', '']","['5,893', '']","['8,545', '']"
12654,r285,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,284,"['15,326', '']","['15,336', '']","['18,353', '']","['24,050', '']","['3,168', '']","['4,448', '']","['5,670', '']","['7,627', '']"
12654,r286,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,285,"['20,870', '']","['19,415', '']","['22,165', '']","['23,991', '']","['15,748', '']","['14,774', '']","['17,616', '']","['17,947', '']"
12654,r287,All institutions -> Fordham U.,All institutions,Fordham U.,2,286,"['20,456', '']","['16,731', '']","['20,432', '']","['23,832', '']","['3,831', '']","['4,076', '']","['4,856', '']","['4,687', '']"
12654,r288,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,287,"['14,890', '']","['17,729', '']","['20,056', '']","['23,345', '']","['4,139', '']","['4,620', '']","['5,055', '']","['5,478', '']"
12654,r289,All institutions -> U. North Florida,All institutions,U. North Florida,2,288,"['13,573', '']","['15,782', '']","['18,394', '']","['23,269', '']","['4,568', '']","['7,267', '']","['7,758', '']","['8,113', '']"
12654,r290,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,289,"['23,510', '']","['22,443', '']","['22,297', '']","['23,259', '']","['12,940', '']","['13,166', '']","['13,384', '']","['14,193', '']"
12654,r291,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,290,"['21,228', '']","['16,573', '']","['19,638', '']","['23,093', '']","['17,261', '']","['13,989', '']","['15,546', '']","['19,169', '']"
12654,r292,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,291,"['13,939', '']","['11,791', '']","['16,233', '']","['22,967', '']","['5,297', '']","['3,519', '']","['5,777', '']","['7,452', '']"
12654,r293,All institutions -> New School,All institutions,New School,2,292,"['13,186', '']","['14,281', '']","['19,218', '']","['22,680', '']","['1,050', '']","['1,324', '']","['1,261', '']","['1,337', '']"
12654,r294,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,293,"['na', '']","['18,039', '']","['18,080', '']","['22,530', '']","['na', '']","['11,866', '']","['12,668', '']","['17,181', '']"
12654,r295,All institutions -> U. Guam,All institutions,U. Guam,2,294,"['13,043', '']","['17,666', '']","['20,481', '']","['22,388', '']","['9,722', '']","['14,316', '']","['17,066', '']","['18,992', '']"
12654,r296,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,295,"['15,984', 'i']","['14,029', '']","['15,517', '']","['22,262', '']","['11,385', 'i']","['10,116', '']","['9,134', '']","['12,485', '']"
12654,r297,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,296,"['13,870', '']","['15,840', '']","['17,960', '']","['22,002', '']","['12,573', '']","['13,784', '']","['15,048', '']","['18,398', '']"
12654,r298,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,297,"['18,273', '']","['18,044', '']","['19,152', '']","['21,927', '']","['3,467', '']","['3,844', '']","['3,250', '']","['3,621', '']"
12654,r299,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,298,"['16,544', '']","['16,656', '']","['20,053', '']","['21,879', '']","['6,783', '']","['6,852', '']","['7,178', '']","['8,116', '']"
12654,r300,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,299,"['18,723', '']","['17,582', '']","['20,429', '']","['21,791', '']","['9,249', '']","['9,566', '']","['11,665', '']","['12,354', '']"
12654,r301,All institutions -> U. Akron,All institutions,U. Akron,2,300,"['23,496', '']","['17,340', '']","['19,943', '']","['21,525', '']","['10,574', '']","['9,024', '']","['11,036', '']","['10,709', '']"
12654,r302,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,301,"['16,684', '']","['15,134', '']","['17,807', '']","['21,458', '']","['12,014', '']","['11,178', '']","['11,739', '']","['13,758', '']"
12654,r303,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,302,"['9,072', '']","['10,852', '']","['19,035', '']","['21,312', '']","['2,348', '']","['3,289', '']","['8,997', '']","['8,508', '']"
12654,r304,All institutions -> James Madison U.,All institutions,James Madison U.,2,303,"['10,247', '']","['14,687', '']","['17,021', '']","['21,265', '']","['2,609', '']","['2,379', '']","['2,884', '']","['3,475', '']"
12654,r305,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,304,"['14,085', '']","['15,387', '']","['16,398', '']","['20,797', '']","['6,471', '']","['7,625', '']","['8,156', '']","['9,975', '']"
12654,r306,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,305,"['18,729', '']","['18,619', '']","['19,342', '']","['20,726', '']","['6,397', '']","['7,263', '']","['7,918', '']","['8,208', '']"
12654,r307,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,306,"['12,473', '']","['19,696', '']","['20,841', '']","['20,493', '']","['8,406', '']","['13,708', '']","['19,708', '']","['19,390', '']"
12654,r308,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,307,"['16,594', '']","['16,979', '']","['21,911', '']","['20,396', '']","['3,868', '']","['3,674', '']","['8,270', '']","['5,283', '']"
12654,r309,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,308,"['14,490', '']","['15,746', '']","['20,061', '']","['20,337', '']","['10,659', '']","['11,587', '']","['15,100', '']","['14,640', '']"
12654,r310,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,309,"['13,631', '']","['15,231', '']","['20,259', '']","['20,259', '']","['11,787', '']","['13,099', '']","['19,127', '']","['19,127', '']"
12654,r311,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,310,"['22,713', '']","['21,332', '']","['21,024', '']","['19,850', '']","['15,290', '']","['15,079', '']","['15,249', '']","['12,646', '']"
12654,r312,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,311,"['13,682', '']","['13,228', '']","['14,581', '']","['19,551', '']","['9,863', '']","['9,945', '']","['10,656', '']","['13,297', '']"
12654,r313,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,312,"['15,081', '']","['16,157', '']","['17,481', '']","['19,457', '']","['13,662', '']","['14,038', '']","['15,045', '']","['16,443', '']"
12654,r314,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,313,"['13,710', '']","['14,188', '']","['16,664', 'i']","['19,141', '']","['7,023', '']","['7,593', '']","['9,294', 'i']","['10,996', '']"
12654,r315,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,314,"['14,236', '']","['14,103', '']","['15,612', '']","['18,800', '']","['2,399', '']","['1,975', '']","['2,421', '']","['3,280', '']"
12654,r316,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,315,"['15,833', '']","['14,105', '']","['16,600', '']","['18,477', 'i']","['12,787', '']","['10,676', '']","['13,709', '']","['15,188', 'i']"
12654,r317,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,316,"['12,987', '']","['14,933', '']","['14,188', '']","['18,375', '']","['4,322', '']","['6,133', '']","['5,600', '']","['9,585', '']"
12654,r318,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,317,"['14,478', '']","['13,953', '']","['16,615', '']","['17,548', '']","['7,849', '']","['7,216', '']","['9,080', '']","['9,230', '']"
12654,r319,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,318,"['11,373', '']","['15,403', '']","['16,507', '']","['17,309', '']","['9,208', '']","['11,840', '']","['12,580', '']","['11,916', '']"
12654,r320,All institutions -> Towson U.,All institutions,Towson U.,2,319,"['3,612', '']","['3,794', '']","['8,788', '']","['17,198', '']","['2,010', '']","['1,758', '']","['2,844', '']","['3,653', '']"
12654,r321,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,320,"['20,137', '']","['18,872', '']","['16,461', '']","['17,113', '']","['12,106', '']","['10,739', '']","['9,070', '']","['8,226', '']"
12654,r322,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,321,"['18,271', '']","['23,195', '']","['17,706', '']","['16,859', '']","['10,999', '']","['13,049', '']","['10,970', '']","['11,520', '']"
12654,r323,All institutions -> Long Island U.,All institutions,Long Island U.,2,322,"['13,997', '']","['15,059', '']","['17,183', '']","['16,612', '']","['1,349', '']","['2,686', '']","['2,652', '']","['1,993', '']"
12654,r324,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,323,"['10,138', '']","['9,128', '']","['12,120', '']","['16,287', '']","['6,249', '']","['5,562', '']","['7,550', '']","['10,969', '']"
12654,r325,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,324,"['12,823', '']","['13,450', '']","['15,081', '']","['15,874', '']","['3,966', '']","['4,290', '']","['6,347', '']","['6,598', '']"
12654,r326,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,325,"['8,749', '']","['9,180', 'i']","['9,611', '']","['15,588', '']","['5,643', '']","['7,432', 'i']","['9,221', '']","['12,197', '']"
12654,r327,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,326,"['4,921', '']","['4,842', '']","['9,969', '']","['15,536', '']","['4,806', '']","['4,429', '']","['7,265', '']","['7,505', '']"
12654,r328,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,327,"['11,387', '']","['12,799', '']","['14,156', '']","['15,519', '']","['9,680', '']","['11,213', '']","['11,733', '']","['12,833', '']"
12654,r329,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,328,"['17,485', '']","['10,521', '']","['13,944', '']","['14,989', '']","['4,981', '']","['5,020', '']","['6,309', '']","['6,555', '']"
