table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12857,r180,Illinois -> Public -> Illinois State U.,Illinois,Public,Illinois State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r181,Illinois -> Public -> Northeastern Illinois U.,Illinois,Public,Northeastern Illinois U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r182,Illinois -> Public -> Northern Illinois U.,Illinois,Public,Northern Illinois U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r183,"Illinois -> Public -> Southern Illinois U., Carbondale",Illinois,Public,"Southern Illinois U., Carbondale",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r184,"Illinois -> Public -> Southern Illinois U., Edwardsville",Illinois,Public,"Southern Illinois U., Edwardsville",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r185,"Illinois -> Public -> U. Illinois, Chicago",Illinois,Public,"U. Illinois, Chicago",3,"['18,658', '']","['0', '']","['0', '']","['18,658', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r186,"Illinois -> Public -> U. Illinois, Springfield",Illinois,Public,"U. Illinois, Springfield",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r187,"Illinois -> Public -> U. Illinois, Urbana-Champaign",Illinois,Public,"U. Illinois, Urbana-Champaign",3,"['2,500', '']","['2,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r188,Illinois -> Public -> Western Illinois U.,Illinois,Public,Western Illinois U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r189,Illinois -> Private,Illinois,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r190,Illinois -> Private -> DePaul U.,Illinois,Private,DePaul U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r191,Illinois -> Private -> Illinois Institute of Technology,Illinois,Private,Illinois Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r192,"Illinois -> Private -> Loyola U., Chicago",Illinois,Private,"Loyola U., Chicago",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r193,Illinois -> Private -> Midwestern U.,Illinois,Private,Midwestern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r194,Illinois -> Private -> Northwestern U.,Illinois,Private,Northwestern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r195,Illinois -> Private -> Rosalind Franklin U. of Medicine and Science,Illinois,Private,Rosalind Franklin U. of Medicine and Science,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r196,Illinois -> Private -> Rush U.,Illinois,Private,Rush U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r197,"Illinois -> Private -> Toyota Technological Institute, Chicago",Illinois,Private,"Toyota Technological Institute, Chicago",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r198,Illinois -> Private -> U. Chicago,Illinois,Private,U. Chicago,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r199,"Illinois -> Private -> Wheaton C., Wheaton",Illinois,Private,"Wheaton C., Wheaton",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r200,Indiana,Indiana,,,1,"['180,848', '']","['20,501', '']","['32,539', '']","['741', '']","['99,059', '']","['0', '']","['1,161', '']","['684', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26,163', '']"
12857,r201,Indiana -> Public,Indiana,Public,,2,"['99,163', '']","['0', '']","['0', '']","['0', '']","['73,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26,163', '']"
12857,r202,Indiana -> Public -> Ball State U.,Indiana,Public,Ball State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r203,"Indiana -> Public -> Indiana U., Bloomington",Indiana,Public,"Indiana U., Bloomington",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r204,"Indiana -> Public -> Indiana U.-Purdue U., Indianapolis",Indiana,Public,"Indiana U.-Purdue U., Indianapolis",3,"['26,163', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26,163', '']"
12857,r205,"Indiana -> Public -> Purdue U., Fort Wayne",Indiana,Public,"Purdue U., Fort Wayne",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r206,"Indiana -> Public -> Purdue U., Northwest",Indiana,Public,"Purdue U., Northwest",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r207,"Indiana -> Public -> Purdue U., West Lafayette",Indiana,Public,"Purdue U., West Lafayette",3,"['73,000', '']","['0', '']","['0', '']","['0', '']","['73,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r208,Indiana -> Private,Indiana,Private,,2,"['81,686', '']","['20,501', '']","['32,539', '']","['741', '']","['26,059', '']","['0', '']","['1,161', '']","['684', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r209,Indiana -> Private -> Butler U.,Indiana,Private,Butler U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r210,Indiana -> Private -> U. Notre Dame,Indiana,Private,U. Notre Dame,3,"['81,686', '']","['20,501', '']","['32,539', '']","['741', '']","['26,059', '']","['0', '']","['1,161', '']","['684', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r211,Iowa,Iowa,,,1,"['260,062', '']","['0', '']","['12,200', '']","['0', '']","['48,696', '']","['0', '']","['199,165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r212,Iowa -> Public,Iowa,Public,,2,"['260,062', '']","['0', '']","['12,200', '']","['0', '']","['48,696', '']","['0', '']","['199,165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r213,Iowa -> Public -> Iowa State U.,Iowa,Public,Iowa State U.,3,"['17,500', '']","['0', '']","['0', '']","['0', '']","['17,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r214,Iowa -> Public -> U. Iowa,Iowa,Public,U. Iowa,3,"['212,671', '']","['0', '']","['12,200', '']","['0', '']","['1,306', '']","['0', '']","['199,165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r215,Iowa -> Public -> U. Northern Iowa,Iowa,Public,U. Northern Iowa,3,"['29,890', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['29,890', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12857,r216,Iowa -> Private,Iowa,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r217,Iowa -> Private -> Des Moines U.,Iowa,Private,Des Moines U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r218,Iowa -> Private -> Grinnell C.,Iowa,Private,Grinnell C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r219,"Iowa -> Private -> Palmer C. of Chiropractic, Davenport",Iowa,Private,"Palmer C. of Chiropractic, Davenport",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r220,Kansas,Kansas,,,1,"['1,072', '']","['0', '']","['1,072', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r221,Kansas -> Public,Kansas,Public,,2,"['1,072', '']","['0', '']","['1,072', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r222,Kansas -> Public -> Kansas State U.,Kansas,Public,Kansas State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r223,Kansas -> Public -> U. Kansas,Kansas,Public,U. Kansas,3,"['1,072', '']","['0', '']","['1,072', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r224,Kansas -> Public -> Wichita State U.,Kansas,Public,Wichita State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r225,Kentucky,Kentucky,,,1,"['4,513', '']","['4,513', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r226,Kentucky -> Public,Kentucky,Public,,2,"['4,513', '']","['4,513', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r227,Kentucky -> Public -> Kentucky State U.,Kentucky,Public,Kentucky State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r228,Kentucky -> Public -> Morehead State U.,Kentucky,Public,Morehead State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r229,Kentucky -> Public -> Murray State U.,Kentucky,Public,Murray State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r230,Kentucky -> Public -> Northern Kentucky U.,Kentucky,Public,Northern Kentucky U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r231,Kentucky -> Public -> U. Kentucky,Kentucky,Public,U. Kentucky,3,"['4,513', '']","['4,513', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r232,Kentucky -> Public -> U. Louisville,Kentucky,Public,U. Louisville,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r233,Kentucky -> Public -> Western Kentucky U.,Kentucky,Public,Western Kentucky U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r234,Louisiana,Louisiana,,,1,"['26,304', '']","['0', '']","['18,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,304', '']"
12857,r235,Louisiana -> Public,Louisiana,Public,,2,"['18,000', '']","['0', '']","['18,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r236,Louisiana -> Public -> Grambling State U.,Louisiana,Public,Grambling State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r237,"Louisiana -> Public -> Louisiana State U., Baton Rouge",Louisiana,Public,"Louisiana State U., Baton Rouge",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r238,"Louisiana -> Public -> Louisiana State U., Health Sciences Center, New Orleans",Louisiana,Public,"Louisiana State U., Health Sciences Center, New Orleans",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r239,"Louisiana -> Public -> Louisiana State U., Health Sciences Center, Shreveport",Louisiana,Public,"Louisiana State U., Health Sciences Center, Shreveport",3,"['18,000', '']","['0', '']","['18,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r240,Louisiana -> Public -> Louisiana Tech U.,Louisiana,Public,Louisiana Tech U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r241,Louisiana -> Public -> Northwestern State U. Louisiana,Louisiana,Public,Northwestern State U. Louisiana,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r242,Louisiana -> Public -> Southeastern Louisiana U.,Louisiana,Public,Southeastern Louisiana U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r243,"Louisiana -> Public -> Southern U. and A&M C., Agricultural Research and Extension Center",Louisiana,Public,"Southern U. and A&M C., Agricultural Research and Extension Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r244,"Louisiana -> Public -> Southern U. and A&M C., Baton Rouge",Louisiana,Public,"Southern U. and A&M C., Baton Rouge",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r245,"Louisiana -> Public -> Southern U., New Orleans",Louisiana,Public,"Southern U., New Orleans",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r246,"Louisiana -> Public -> U. Louisiana, Lafayette",Louisiana,Public,"U. Louisiana, Lafayette",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r247,"Louisiana -> Public -> U. Louisiana, Monroe",Louisiana,Public,"U. Louisiana, Monroe",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r248,Louisiana -> Public -> U. New Orleans,Louisiana,Public,U. New Orleans,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r249,Louisiana -> Private,Louisiana,Private,,2,"['8,304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,304', '']"
12857,r250,Louisiana -> Private -> Dillard U.,Louisiana,Private,Dillard U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r251,Louisiana -> Private -> Tulane U.,Louisiana,Private,Tulane U.,3,"['8,304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,304', '']"
12857,r252,Louisiana -> Private -> Xavier U. Louisiana,Louisiana,Private,Xavier U. Louisiana,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r253,Maine,Maine,,,1,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r254,Maine -> Public,Maine,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r255,Maine -> Public -> U. Maine,Maine,Public,U. Maine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r256,Maine -> Public -> U. Southern Maine,Maine,Public,U. Southern Maine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r257,Maine -> Private,Maine,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r258,Maine -> Private -> Bates C.,Maine,Private,Bates C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r259,Maine -> Private -> Bowdoin C.,Maine,Private,Bowdoin C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r260,Maine -> Private -> Colby C.,Maine,Private,Colby C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r261,Maine -> Private -> U. New England,Maine,Private,U. New England,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r262,Maryland,Maryland,,,1,"['223,815', '']","['0', '']","['0', '']","['0', '']","['192,752', '']","['0', '']","['31,063', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r263,Maryland -> Public,Maryland,Public,,2,"['223,815', '']","['0', '']","['0', '']","['0', '']","['192,752', '']","['0', '']","['31,063', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r264,Maryland -> Public -> Bowie State U.,Maryland,Public,Bowie State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r265,Maryland -> Public -> Morgan State U.,Maryland,Public,Morgan State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r266,Maryland -> Public -> Salisbury U.,Maryland,Public,Salisbury U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r267,Maryland -> Public -> Towson U.,Maryland,Public,Towson U.,3,"['31,063', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31,063', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r268,Maryland -> Public -> U. Baltimore,Maryland,Public,U. Baltimore,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r269,Maryland -> Public -> U. Maryland<sup>a</sup>,Maryland,Public,U. Maryland<sup>a</sup>,3,"['192,752', '']","['0', '']","['0', '']","['0', '']","['192,752', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r270,Maryland -> Public -> U. Maryland Center for Environmental Science,Maryland,Public,U. Maryland Center for Environmental Science,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r271,"Maryland -> Public -> U. Maryland, Baltimore County",Maryland,Public,"U. Maryland, Baltimore County",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r272,"Maryland -> Public -> U. Maryland, Eastern Shore",Maryland,Public,"U. Maryland, Eastern Shore",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r273,Maryland -> Private,Maryland,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r274,Maryland -> Private -> Johns Hopkins U.,Maryland,Private,Johns Hopkins U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r275,Massachusetts,Massachusetts,,,1,"['21,900', '']","['2,000', '']","['0', '']","['4,500', '']","['2,400', '']","['13,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r276,Massachusetts -> Public,Massachusetts,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r277,Massachusetts -> Public -> Framingham State U.,Massachusetts,Public,Framingham State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r278,"Massachusetts -> Public -> U. Massachusetts, Amherst",Massachusetts,Public,"U. Massachusetts, Amherst",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r279,"Massachusetts -> Public -> U. Massachusetts, Boston",Massachusetts,Public,"U. Massachusetts, Boston",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r280,"Massachusetts -> Public -> U. Massachusetts, Dartmouth",Massachusetts,Public,"U. Massachusetts, Dartmouth",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r281,"Massachusetts -> Public -> U. Massachusetts, Lowell",Massachusetts,Public,"U. Massachusetts, Lowell",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r282,"Massachusetts -> Public -> U. Massachusetts, Medical School",Massachusetts,Public,"U. Massachusetts, Medical School",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r283,Massachusetts -> Private,Massachusetts,Private,,2,"['21,900', '']","['2,000', '']","['0', '']","['4,500', '']","['2,400', '']","['13,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r284,Massachusetts -> Private -> Amherst C.,Massachusetts,Private,Amherst C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r285,Massachusetts -> Private -> Boston C.,Massachusetts,Private,Boston C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r286,Massachusetts -> Private -> Boston U.,Massachusetts,Private,Boston U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12857,r287,Massachusetts -> Private -> Brandeis U.,Massachusetts,Private,Brandeis U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
