table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_social_sciences,field_2023_anthropology,field_2023_economics,field_2023_political_science_and_government,field_2023_sociology_demography_and_population_studies,field_2023_social_sciences_nec
12698,r125,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,124,"['1,645', '']","['1,597', '']","['1,231', '']","['1,480', '']","['273', '']","['847', '']","['0', '']","['0', '']","['360', '']"
12698,r126,All institutions -> Howard U.,All institutions,Howard U.,2,125,"['251', '']","['340', '']","['379', '']","['1,477', '']","['0', '']","['1,073', '']","['0', '']","['404', '']","['0', '']"
12698,r127,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,126,"['1,538', '']","['1,163', '']","['982', '']","['1,465', '']","['454', '']","['9', '']","['28', '']","['23', '']","['951', '']"
12698,r128,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,127,"['450', '']","['576', '']","['1,770', '']","['1,433', '']","['134', '']","['624', '']","['653', '']","['0', '']","['22', '']"
12698,r129,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,128,"['453', '']","['915', '']","['1,179', '']","['1,427', '']","['83', '']","['0', '']","['178', '']","['17', '']","['1,149', '']"
12698,r130,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,129,"['997', '']","['848', '']","['1,237', '']","['1,416', '']","['305', '']","['61', '']","['0', '']","['14', '']","['1,036', '']"
12698,r131,All institutions -> U. Kansas,All institutions,U. Kansas,2,130,"['4,390', '']","['1,319', '']","['1,888', '']","['1,320', '']","['474', '']","['208', '']","['157', '']","['140', '']","['341', '']"
12698,r132,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,131,"['1,272', '']","['1,301', '']","['1,016', '']","['1,317', '']","['0', '']","['141', '']","['201', '']","['101', '']","['874', '']"
12698,r133,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,132,"['1,186', '']","['5,410', '']","['3,208', '']","['1,273', '']","['0', '']","['293', '']","['52', '']","['585', '']","['343', '']"
12698,r134,All institutions -> U. Houston,All institutions,U. Houston,2,133,"['478', '']","['412', '']","['853', '']","['1,235', '']","['0', '']","['83', '']","['222', '']","['523', '']","['407', '']"
12698,r135,All institutions -> Baylor U.,All institutions,Baylor U.,2,134,"['60', '']","['27', '']","['434', '']","['1,194', '']","['96', '']","['4', '']","['0', '']","['0', '']","['1,094', '']"
12698,r136,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,135,"['260', '']","['778', '']","['832', '']","['1,107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,107', '']"
12698,r137,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,136,"['1,054', '']","['925', '']","['897', '']","['1,086', '']","['110', '']","['12', '']","['371', '']","['528', '']","['65', '']"
12698,r138,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,137,"['868', '']","['991', '']","['1,042', '']","['1,082', '']","['0', '']","['124', '']","['0', '']","['733', '']","['225', '']"
12698,r139,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,138,"['804', '']","['462', '']","['845', '']","['1,065', '']","['261', '']","['162', '']","['151', '']","['146', '']","['345', '']"
12698,r140,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,138,"['295', '']","['589', '']","['1,009', '']","['1,065', '']","['554', '']","['446', '']","['0', '']","['50', '']","['15', '']"
12698,r141,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,140,"['917', '']","['914', '']","['1,200', '']","['1,049', '']","['0', '']","['16', '']","['67', '']","['362', '']","['604', '']"
12698,r142,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,141,"['1,606', '']","['1,545', '']","['1,103', '']","['1,045', '']","['89', '']","['70', '']","['89', '']","['16', '']","['781', '']"
12698,r143,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,142,"['1,316', 'i']","['1,329', '']","['1,116', '']","['1,034', '']","['0', '']","['37', '']","['0', '']","['59', '']","['938', '']"
12698,r144,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,143,"['2,273', '']","['2,243', '']","['1,654', '']","['1,033', '']","['399', '']","['109', '']","['12', '']","['382', '']","['131', '']"
12698,r145,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,144,"['113', '']","['63', '']","['453', '']","['1,032', '']","['48', '']","['276', '']","['0', '']","['657', '']","['51', '']"
12698,r146,All institutions -> Boston U.,All institutions,Boston U.,2,145,"['1,052', '']","['869', '']","['1,000', '']","['1,028', '']","['179', '']","['382', '']","['0', '']","['35', '']","['432', '']"
12698,r147,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,146,"['2,573', '']","['2,819', '']","['880', '']","['1,018', '']","['0', '']","['68', '']","['216', '']","['2', '']","['732', '']"
12698,r148,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,147,"['2,252', '']","['1,401', '']","['875', '']","['1,013', '']","['49', '']","['30', '']","['415', '']","['332', '']","['187', '']"
12698,r149,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,148,"['76', '']","['379', '']","['827', '']","['995', '']","['875', '']","['0', '']","['0', '']","['0', '']","['120', '']"
12698,r150,All institutions -> Kent State U.,All institutions,Kent State U.,2,149,"['949', '']","['930', '']","['1,185', '']","['993', '']","['4', '']","['4', '']","['19', '']","['135', '']","['831', '']"
12698,r151,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,150,"['863', '']","['316', '']","['804', '']","['986', '']","['0', '']","['0', '']","['0', '']","['0', '']","['986', '']"
12698,r152,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,151,"['470', '']","['98', '']","['722', '']","['983', '']","['0', '']","['775', '']","['0', '']","['92', '']","['116', '']"
12698,r153,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,152,"['56', '']","['142', '']","['256', '']","['981', '']","['0', '']","['0', '']","['0', '']","['981', '']","['0', '']"
12698,r154,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,153,"['577', '']","['824', '']","['526', '']","['973', '']","['0', '']","['0', '']","['409', '']","['269', '']","['295', '']"
12698,r155,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,154,"['574', '']","['108', '']","['327', '']","['952', '']","['0', '']","['0', '']","['388', '']","['67', '']","['497', '']"
12698,r156,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,155,"['4,244', '']","['450', '']","['805', '']","['951', '']","['0', '']","['438', '']","['0', '']","['314', '']","['199', '']"
12698,r157,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,156,"['456', '']","['0', '']","['652', 'i']","['919', '']","['0', '']","['0', '']","['0', '']","['0', '']","['919', '']"
12698,r158,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,157,"['353', '']","['265', '']","['552', '']","['903', '']","['0', '']","['0', '']","['0', '']","['0', '']","['903', '']"
12698,r159,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,158,"['850', '']","['1,097', '']","['577', '']","['902', '']","['66', '']","['836', '']","['0', '']","['0', '']","['0', '']"
12698,r160,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,159,"['1,001', '']","['644', '']","['791', '']","['897', '']","['0', '']","['3', '']","['320', '']","['0', '']","['574', '']"
12698,r161,All institutions -> U. Iowa,All institutions,U. Iowa,2,160,"['2,393', '']","['2,309', '']","['1,314', '']","['896', '']","['138', '']","['20', '']","['180', '']","['129', '']","['429', '']"
12698,r162,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,161,"['58', '']","['265', '']","['486', '']","['893', '']","['0', '']","['0', '']","['0', '']","['0', '']","['893', '']"
12698,r163,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,162,"['2,799', '']","['1,200', '']","['1,176', '']","['885', '']","['0', '']","['0', '']","['0', '']","['0', '']","['885', '']"
12698,r164,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,163,"['832', '']","['1,071', '']","['757', '']","['819', '']","['146', '']","['252', '']","['0', '']","['342', '']","['79', '']"
12698,r165,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,163,"['667', '']","['665', '']","['1,071', '']","['819', '']","['0', '']","['312', '']","['13', '']","['99', '']","['395', '']"
12698,r166,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,165,"['1,564', '']","['1,625', '']","['759', '']","['814', '']","['7', '']","['634', '']","['0', '']","['89', '']","['84', '']"
12698,r167,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,166,"['113', '']","['77', '']","['327', '']","['809', '']","['319', '']","['490', '']","['0', '']","['0', '']","['0', '']"
12698,r168,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,167,"['597', '']","['738', '']","['729', '']","['808', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['808', 'i']"
12698,r169,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,168,"['249', '']","['189', '']","['423', '']","['803', '']","['219', '']","['0', '']","['58', '']","['12', '']","['514', '']"
12698,r170,All institutions -> Naval War C.,All institutions,Naval War C.,2,169,"['724', '']","['794', '']","['929', '']","['800', '']","['0', '']","['0', '']","['800', '']","['0', '']","['0', '']"
12698,r171,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,170,"['1,580', '']","['1,091', '']","['1,163', '']","['793', '']","['0', '']","['0', '']","['0', '']","['0', '']","['793', '']"
12698,r172,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,171,"['85', '']","['172', '']","['288', '']","['786', '']","['81', '']","['31', '']","['0', '']","['674', '']","['0', '']"
12698,r173,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,172,"['969', '']","['757', '']","['734', '']","['747', '']","['0', '']","['506', '']","['0', '']","['0', '']","['241', '']"
12698,r174,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,173,"['305', '']","['520', '']","['637', '']","['746', '']","['0', '']","['188', '']","['558', '']","['0', '']","['0', '']"
12698,r175,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,174,"['1,045', '']","['826', '']","['808', '']","['725', '']","['201', '']","['81', '']","['0', '']","['0', '']","['443', '']"
12698,r176,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,175,"['405', '']","['129', '']","['295', '']","['716', '']","['0', '']","['287', '']","['0', '']","['21', '']","['408', '']"
12698,r177,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,176,"['289', '']","['910', '']","['684', '']","['686', '']","['0', '']","['0', '']","['146', '']","['4', '']","['536', '']"
12698,r178,All institutions -> Drexel U.,All institutions,Drexel U.,2,177,"['1,057', '']","['792', '']","['1,072', '']","['665', '']","['0', '']","['0', '']","['0', '']","['0', '']","['665', '']"
12698,r179,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,178,"['363', '']","['515', '']","['393', '']","['662', '']","['34', '']","['150', '']","['0', '']","['63', '']","['415', '']"
12698,r180,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,179,"['1,334', '']","['589', '']","['649', '']","['661', '']","['13', '']","['53', '']","['500', '']","['95', '']","['0', '']"
12698,r181,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,180,"['521', '']","['502', '']","['502', '']","['655', '']","['388', '']","['151', '']","['0', '']","['116', '']","['0', '']"
12698,r182,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,181,"['1,433', '']","['1,104', '']","['991', '']","['646', '']","['326', '']","['0', '']","['0', '']","['320', '']","['0', '']"
12698,r183,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,182,"['9', '']","['73', '']","['432', '']","['645', '']","['9', '']","['0', '']","['156', '']","['68', '']","['412', '']"
12698,r184,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,183,"['201', '']","['303', '']","['470', '']","['633', '']","['0', '']","['0', '']","['0', '']","['387', '']","['246', '']"
12698,r185,All institutions -> U. New Haven,All institutions,U. New Haven,2,184,"['363', '']","['298', '']","['529', '']","['599', '']","['0', '']","['0', '']","['0', '']","['88', '']","['511', '']"
12698,r186,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,185,"['63', '']","['62', '']","['50', '']","['595', '']","['0', '']","['0', '']","['0', '']","['0', '']","['595', '']"
12698,r187,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,186,"['0', '']","['160', '']","['341', '']","['573', '']","['0', '']","['560', '']","['0', '']","['13', '']","['0', '']"
12698,r188,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,187,"['795', '']","['500', '']","['674', '']","['559', '']","['195', '']","['0', '']","['0', '']","['0', '']","['364', '']"
12698,r189,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,188,"['228', '']","['248', '']","['534', '']","['534', '']","['0', '']","['310', '']","['0', '']","['0', '']","['224', '']"
12698,r190,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,189,"['474', '']","['845', '']","['660', '']","['526', '']","['47', '']","['112', '']","['54', '']","['217', '']","['96', '']"
12698,r191,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,190,"['0', '']","['632', '']","['527', '']","['520', '']","['0', '']","['0', '']","['0', '']","['0', '']","['520', '']"
12698,r192,All institutions -> U. Rochester,All institutions,U. Rochester,2,191,"['234', '']","['318', '']","['354', '']","['506', '']","['167', '']","['0', '']","['140', '']","['0', '']","['199', '']"
12698,r193,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,192,"['464', '']","['383', '']","['300', '']","['494', '']","['0', '']","['0', '']","['0', '']","['0', '']","['494', '']"
12698,r194,All institutions -> U. Louisville,All institutions,U. Louisville,2,193,"['783', '']","['379', '']","['157', '']","['493', '']","['101', '']","['37', '']","['47', '']","['10', '']","['298', '']"
12698,r195,All institutions -> Ohio U.,All institutions,Ohio U.,2,194,"['169', '']","['292', '']","['417', '']","['492', '']","['0', '']","['0', '']","['0', '']","['1', '']","['491', '']"
12698,r196,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,195,"['341', '']","['451', '']","['530', '']","['488', '']","['144', '']","['247', '']","['0', '']","['0', '']","['97', '']"
12698,r197,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,196,"['244', '']","['503', '']","['463', '']","['486', '']","['35', '']","['139', '']","['0', '']","['159', '']","['153', '']"
12698,r198,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,197,"['179', '']","['115', '']","['154', '']","['462', '']","['0', '']","['0', '']","['10', '']","['430', '']","['22', '']"
12698,r199,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,198,"['212', '']","['126', '']","['286', '']","['461', '']","['22', '']","['349', '']","['0', '']","['85', '']","['5', '']"
12698,r200,All institutions -> Chapman U.,All institutions,Chapman U.,2,199,"['136', '']","['109', '']","['158', '']","['439', '']","['0', '']","['0', '']","['0', '']","['389', '']","['50', '']"
12698,r201,All institutions -> Clark U.,All institutions,Clark U.,2,200,"['655', '']","['801', '']","['615', '']","['432', '']","['0', '']","['377', '']","['0', '']","['50', '']","['5', '']"
12698,r202,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,201,"['163', '']","['168', '']","['230', '']","['427', '']","['0', '']","['0', '']","['0', '']","['427', '']","['0', '']"
12698,r203,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,202,"['879', '']","['665', '']","['771', '']","['418', '']","['0', '']","['234', '']","['0', '']","['7', '']","['177', '']"
12698,r204,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,203,"['240', '']","['544', '']","['359', '']","['413', '']","['136', '']","['0', '']","['0', '']","['5', '']","['272', '']"
12698,r205,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,204,"['99', 'i']","['114', '']","['1,152', '']","['412', '']","['0', '']","['33', '']","['0', '']","['379', '']","['0', '']"
12698,r206,All institutions -> U. Miami,All institutions,U. Miami,2,205,"['451', '']","['462', '']","['592', '']","['405', '']","['0', '']","['158', '']","['0', '']","['157', '']","['90', '']"
12698,r207,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,206,"['761', '']","['327', '']","['571', '']","['397', '']","['0', '']","['180', '']","['0', '']","['0', '']","['217', '']"
12698,r208,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,207,"['959', '']","['1,040', '']","['839', '']","['388', '']","['0', '']","['0', '']","['0', '']","['0', '']","['388', '']"
12698,r209,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,208,"['326', '']","['274', '']","['362', '']","['385', '']","['0', '']","['0', '']","['0', '']","['73', '']","['312', '']"
12698,r210,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,209,"['562', '']","['250', '']","['320', '']","['381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['381', '']"
12698,r211,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,210,"['34', '']","['67', '']","['4', '']","['370', '']","['0', '']","['0', '']","['370', '']","['0', '']","['0', '']"
12698,r212,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,211,"['0', '']","['17', '']","['199', '']","['368', '']","['0', '']","['148', '']","['0', '']","['9', '']","['211', '']"
12698,r213,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,212,"['492', '']","['323', '']","['159', '']","['366', '']","['0', '']","['63', '']","['38', '']","['0', '']","['265', '']"
12698,r214,All institutions -> Utah State U.,All institutions,Utah State U.,2,213,"['1,241', '']","['919', '']","['495', '']","['365', '']","['0', '']","['326', '']","['0', '']","['16', '']","['23', '']"
12698,r215,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,214,"['161', '']","['391', '']","['445', '']","['361', '']","['6', '']","['0', '']","['0', '']","['20', '']","['335', '']"
12698,r216,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,215,"['440', '']","['495', '']","['458', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']","['358', '']"
12698,r217,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,215,"['79', '']","['669', '']","['1,057', '']","['358', '']","['0', '']","['272', '']","['0', '']","['86', '']","['0', '']"
12698,r218,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,217,"['0', '']","['275', '']","['306', '']","['352', '']","['0', '']","['352', '']","['0', '']","['0', '']","['0', '']"
12698,r219,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,218,"['11', '']","['409', '']","['394', '']","['350', '']","['0', '']","['0', '']","['0', '']","['266', '']","['84', '']"
12698,r220,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,219,"['193', '']","['ne', '']","['ne', '']","['338', '']","['0', '']","['56', '']","['0', '']","['0', '']","['282', '']"
12698,r221,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,220,"['351', '']","['392', '']","['538', '']","['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['336', '']"
12698,r222,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,221,"['116', '']","['109', '']","['236', '']","['328', '']","['12', '']","['0', '']","['0', '']","['0', '']","['316', '']"
12698,r223,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,222,"['40', '']","['115', '']","['4', '']","['319', '']","['0', '']","['13', '']","['0', '']","['69', '']","['237', '']"
12698,r224,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,223,"['59', '']","['166', '']","['312', '']","['318', '']","['0', '']","['146', '']","['0', '']","['172', '']","['0', '']"
12698,r225,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,224,"['94', '']","['115', '']","['180', '']","['314', '']","['0', '']","['0', '']","['72', '']","['242', '']","['0', '']"
12698,r226,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,225,"['1,245', '']","['959', '']","['391', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['313', '']"
12698,r227,All institutions -> Spelman C.,All institutions,Spelman C.,2,226,"['129', '']","['53', '']","['55', '']","['312', '']","['0', '']","['251', '']","['0', '']","['0', '']","['61', '']"
12698,r228,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,227,"['183', '']","['160', '']","['315', '']","['304', '']","['0', '']","['0', '']","['0', '']","['164', '']","['140', '']"
12698,r229,All institutions -> Stockton U.,All institutions,Stockton U.,2,228,"['0', '']","['0', '']","['17', '']","['293', '']","['0', '']","['0', '']","['0', '']","['293', '']","['0', '']"
12698,r230,All institutions -> Rowan U.,All institutions,Rowan U.,2,229,"['222', '']","['58', '']","['0', '']","['292', '']","['0', '']","['91', '']","['39', '']","['0', '']","['162', '']"
12698,r231,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,230,"['152', 'i']","['177', 'i']","['219', 'i']","['290', 'i']","['0', 'i']","['0', 'i']","['33', 'i']","['95', 'i']","['162', 'i']"
12698,r232,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,231,"['na', '']","['292', '']","['387', '']","['288', '']","['92', '']","['44', '']","['0', '']","['149', '']","['3', '']"
12698,r233,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,232,"['35', '']","['17', '']","['250', '']","['278', '']","['248', '']","['0', '']","['0', '']","['0', '']","['30', '']"
12698,r234,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,233,"['202', '']","['291', '']","['294', '']","['275', '']","['0', '']","['0', '']","['14', '']","['111', '']","['150', '']"
12698,r235,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,234,"['33', '']","['55', '']","['360', '']","['271', '']","['4', '']","['0', '']","['0', '']","['0', '']","['267', '']"
12698,r236,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,235,"['557', '']","['489', '']","['385', '']","['262', '']","['0', '']","['0', '']","['100', '']","['47', '']","['115', '']"
12698,r237,All institutions -> Miami U.,All institutions,Miami U.,2,236,"['388', '']","['722', '']","['257', '']","['252', '']","['0', '']","['0', '']","['61', '']","['0', '']","['191', '']"
12698,r238,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,237,"['137', '']","['250', '']","['126', '']","['250', '']","['0', '']","['0', '']","['0', '']","['250', '']","['0', '']"
12698,r239,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,238,"['83', '']","['73', '']","['294', '']","['238', '']","['0', '']","['41', '']","['0', '']","['0', '']","['197', '']"
12698,r240,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,239,"['126', '']","['12', '']","['210', '']","['233', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['233', 'i']"
12698,r241,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,240,"['ne', '']","['ne', '']","['59', '']","['230', '']","['0', '']","['0', '']","['0', '']","['0', '']","['230', '']"
12698,r242,All institutions -> Creighton U.,All institutions,Creighton U.,2,241,"['129', 'i']","['153', 'i']","['214', 'i']","['226', 'i']","['3', 'i']","['29', 'i']","['18', 'i']","['41', 'i']","['135', 'i']"
12698,r243,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,242,"['173', '']","['188', '']","['347', '']","['224', '']","['61', '']","['0', '']","['0', '']","['143', '']","['20', '']"
12698,r244,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,243,"['66', '']","['164', '']","['271', '']","['223', '']","['155', '']","['0', '']","['0', '']","['0', '']","['68', '']"
12698,r245,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,244,"['688', '']","['753', '']","['736', '']","['221', '']","['19', '']","['173', '']","['0', '']","['9', '']","['20', '']"
12698,r246,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,245,"['53', '']","['80', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']"
12698,r247,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,246,"['126', '']","['105', '']","['179', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['217', '']"
12698,r248,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,247,"['279', '']","['216', '']","['212', '']","['216', '']","['0', '']","['0', '']","['215', '']","['1', '']","['0', '']"
12698,r249,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,248,"['19', '']","['56', '']","['74', '']","['212', '']","['105', '']","['0', '']","['86', '']","['0', '']","['21', '']"
12698,r250,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,249,"['65', '']","['162', '']","['150', '']","['206', '']","['0', '']","['71', '']","['64', '']","['71', '']","['0', '']"
12698,r251,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,250,"['ne', '']","['ne', '']","['ne', '']","['204', '']","['0', '']","['0', '']","['204', '']","['0', '']","['0', '']"
12698,r252,All institutions -> Colby C.,All institutions,Colby C.,2,251,"['0', '']","['0', '']","['85', '']","['201', '']","['80', '']","['105', '']","['0', '']","['16', '']","['0', '']"
12698,r253,All institutions -> Occidental C.,All institutions,Occidental C.,2,252,"['5', '']","['156', '']","['174', 'i']","['197', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['23', 'i']","['174', 'i']"
12698,r254,All institutions -> U. North Florida,All institutions,U. North Florida,2,252,"['128', '']","['13', '']","['439', '']","['197', '']","['0', '']","['0', '']","['0', '']","['111', '']","['86', '']"
12698,r255,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,254,"['159', '']","['180', 'i']","['280', '']","['195', '']","['122', '']","['0', '']","['0', '']","['73', '']","['0', '']"
12698,r256,All institutions -> DePaul U.,All institutions,DePaul U.,2,255,"['6', '']","['0', '']","['169', '']","['194', '']","['0', '']","['0', '']","['116', '']","['78', '']","['0', '']"
12698,r257,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,255,"['145', '']","['71', '']","['104', '']","['194', '']","['194', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r258,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,257,"['141', 'i']","['155', 'i']","['170', 'i']","['184', '']","['0', '']","['184', '']","['0', '']","['0', '']","['0', '']"
12698,r259,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,258,"['12', '']","['13', 'i']","['171', 'i']","['183', 'i']","['0', 'i']","['0', 'i']","['152', 'i']","['0', 'i']","['31', 'i']"
12698,r260,All institutions -> Ball State U.,All institutions,Ball State U.,2,259,"['303', '']","['196', '']","['166', '']","['178', '']","['91', '']","['0', '']","['0', '']","['50', '']","['37', '']"
12698,r261,All institutions -> Carleton C.,All institutions,Carleton C.,2,260,"['76', '']","['106', '']","['121', '']","['177', 'i']","['99', 'i']","['0', 'i']","['0', 'i']","['78', 'i']","['0', 'i']"
