table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
10097,r207,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,206,"['53,563', '']","['41,836', '']","['2,264', '']","['5,895', '']","['2,608', '']","['539', '']","['421', '']"
10097,r208,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,207,"['53,357', '']","['28,792', '']","['227', '']","['15,993', '']","['4,559', '']","['662', '']","['3,124', '']"
10097,r209,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,208,"['52,657', '']","['31,134', '']","['225', '']","['17,201', '']","['338', '']","['969', '']","['2,790', '']"
10097,r210,All institutions -> Ohio U.,All institutions,Ohio U.,2,209,"['52,465', '']","['20,587', '']","['1,035', '']","['26,187', '']","['3,634', '']","['634', '']","['388', '']"
10097,r211,All institutions -> Kent State U.,All institutions,Kent State U.,2,210,"['52,175', '']","['16,195', '']","['1,308', '']","['32,748', '']","['640', '']","['1,242', '']","['42', '']"
10097,r212,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,211,"['51,769', '']","['36,535', '']","['2,342', '']","['11,162', '']","['595', '']","['1,060', '']","['75', '']"
10097,r213,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,212,"['50,636', '']","['41,943', '']","['1,510', '']","['6,256', '']","['334', '']","['593', '']","['0', '']"
10097,r214,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,213,"['50,586', '']","['27,737', '']","['2,261', '']","['10,660', '']","['5,883', '']","['2,331', '']","['1,714', '']"
10097,r215,All institutions -> Mercer U.,All institutions,Mercer U.,2,214,"['50,222', '']","['32,504', '']","['46', '']","['9,218', '']","['4,083', '']","['112', '']","['4,259', '']"
10097,r216,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,215,"['48,147', '']","['23,421', '']","['5,992', '']","['14,279', '']","['768', '']","['1,918', '']","['1,769', '']"
10097,r217,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,216,"['47,908', '']","['29,094', '']","['3,899', '']","['14,445', '']","['261', '']","['195', '']","['14', '']"
10097,r218,All institutions -> Boise State U.,All institutions,Boise State U.,2,217,"['47,617', '']","['32,015', '']","['2,842', '']","['11,230', '']","['536', '']","['876', '']","['118', '']"
10097,r219,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,218,"['47,578', '']","['35,050', '']","['1,005', '']","['8,295', '']","['3,228', '']","['0', '']","['0', '']"
10097,r220,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,219,"['46,967', '']","['13,582', '']","['802', '']","['24,670', '']","['7,169', '']","['744', '']","['0', '']"
10097,r221,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,220,"['46,574', '']","['14,620', '']","['16,937', '']","['9,544', '']","['508', '']","['2,963', '']","['2,002', '']"
10097,r222,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,221,"['46,169', '']","['26,972', '']","['204', '']","['9,904', '']","['3,527', '']","['3,955', '']","['1,607', '']"
10097,r223,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,222,"['45,610', '']","['31,636', '']","['1,032', '']","['6,962', '']","['3,577', '']","['2,171', '']","['232', '']"
10097,r224,All institutions -> U. Denver,All institutions,U. Denver,2,223,"['45,561', '']","['26,040', '']","['4,419', '']","['6,953', '']","['1,937', '']","['5,210', '']","['1,002', '']"
10097,r225,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,224,"['44,391', '']","['32,479', '']","['0', '']","['11,869', '']","['43', '']","['0', '']","['0', '']"
10097,r226,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,225,"['43,491', '']","['23,762', '']","['998', '']","['15,313', '']","['1,232', '']","['1,383', '']","['803', '']"
10097,r227,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,226,"['43,126', '']","['26,871', '']","['1,158', '']","['11,848', '']","['2,689', '']","['560', '']","['0', '']"
10097,r228,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,227,"['42,489', '']","['31,339', '']","['440', '']","['7,155', '']","['0', '']","['3,555', '']","['0', '']"
10097,r229,All institutions -> Portland State U.,All institutions,Portland State U.,2,228,"['41,483', '']","['30,922', '']","['2,635', '']","['3,949', '']","['636', '']","['2,882', '']","['459', '']"
10097,r230,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,229,"['41,303', '']","['29,822', '']","['524', '']","['9,054', '']","['593', '']","['579', '']","['731', '']"
10097,r231,All institutions -> Marquette U.,All institutions,Marquette U.,2,230,"['40,638', '']","['15,316', '']","['207', '']","['16,222', '']","['752', '']","['2,440', '']","['5,701', '']"
10097,r232,All institutions -> U. West Florida,All institutions,U. West Florida,2,231,"['38,870', '']","['17,114', '']","['203', '']","['20,673', '']","['683', '']","['197', '']","['0', '']"
10097,r233,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,232,"['38,191', '']","['26,285', '']","['130', '']","['4,211', '']","['370', '']","['7,195', '']","['0', '']"
10097,r234,All institutions -> Oakland U.,All institutions,Oakland U.,2,233,"['38,061', '']","['9,533', '']","['2,911', '']","['18,539', '']","['2,613', '']","['2,636', '']","['1,829', '']"
10097,r235,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,234,"['36,617', '']","['15,276', '']","['2,013', '']","['18,257', '']","['53', '']","['990', '']","['28', '']"
10097,r236,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,235,"['36,506', '']","['35,826', '']","['0', '']","['0', '']","['680', '']","['0', '']","['0', '']"
10097,r237,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,236,"['36,362', '']","['2,605', '']","['322', '']","['28,826', '']","['4,608', '']","['1', '']","['0', '']"
10097,r238,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,237,"['36,014', '']","['15,229', '']","['9,903', '']","['5,287', '']","['90', '']","['2,782', '']","['2,723', '']"
10097,r239,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,238,"['35,348', '']","['21,142', '']","['3,367', '']","['8,895', '']","['716', '']","['1,165', '']","['63', '']"
10097,r240,All institutions -> Chapman U.,All institutions,Chapman U.,2,239,"['34,212', '']","['11,098', '']","['854', '']","['13,710', '']","['425', '']","['7,989', '']","['136', '']"
10097,r241,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,240,"['33,872', '']","['14,362', '']","['8,127', '']","['6,016', '']","['858', '']","['4,509', '']","['0', '']"
10097,r242,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,241,"['33,155', '']","['15,084', '']","['3,155', '']","['9,964', '']","['2,008', '']","['2,890', '']","['54', '']"
10097,r243,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,242,"['33,136', '']","['11,162', '']","['1,519', '']","['18,713', '']","['1,035', '']","['440', '']","['267', '']"
10097,r244,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,243,"['32,904', '']","['7,766', '']","['14,020', '']","['8,411', '']","['795', '']","['817', '']","['1,095', '']"
10097,r245,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,244,"['32,202', '']","['5,189', '']","['619', '']","['24,540', '']","['54', '']","['1,683', '']","['117', '']"
10097,r246,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,245,"['31,189', '']","['9,314', '']","['3,571', '']","['16,839', '']","['417', '']","['616', '']","['432', '']"
10097,r247,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,246,"['30,978', '']","['10,177', '']","['4,357', '']","['NA', '']","['1,846', '']","['12,335', '']","['2,263', '']"
10097,r248,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,247,"['30,918', '']","['25,081', '']","['31', '']","['3,816', '']","['177', '']","['1,475', '']","['338', '']"
10097,r249,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,248,"['30,322', '']","['13,702', '']","['1,919', '']","['14,176', '']","['32', '']","['493', '']","['0', '']"
10097,r250,All institutions -> Rowan U.,All institutions,Rowan U.,2,249,"['29,949', '']","['18,613', '']","['4,720', '']","['4,546', '']","['1,177', '']","['893', '']","['0', '']"
10097,r251,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,250,"['29,791', '']","['25,963', '']","['2', '']","['1,759', '']","['948', '']","['371', '']","['748', '']"
10097,r252,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,251,"['29,502', '']","['15,503', '']","['21', '']","['8,434', '']","['1,045', '']","['4,499', '']","['0', '']"
10097,r253,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,252,"['29,482', '']","['24,670', '']","['2,835', '']","['707', '']","['601', '']","['344', '']","['325', '']"
10097,r254,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,253,"['29,016', '']","['24,361', '']","['598', '']","['3,457', '']","['150', '']","['440', '']","['10', '']"
10097,r255,All institutions -> Miami U.,All institutions,Miami U.,2,254,"['28,799', '']","['10,277', '']","['1,997', '']","['13,843', '']","['1,375', '']","['969', '']","['338', '']"
10097,r256,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,255,"['28,650', '']","['23,863', '']","['358', '']","['1,425', '']","['1,002', '']","['225', '']","['1,777', '']"
10097,r257,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,256,"['28,478', '']","['17,341', '']","['385', '']","['4,377', '']","['960', '']","['4,381', '']","['1,034', '']"
10097,r258,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,257,"['28,345', '']","['16,099', '']","['421', '']","['8,531', '']","['167', '']","['3,041', '']","['86', '']"
10097,r259,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,258,"['28,083', '']","['16,905', '']","['60', '']","['10,458', '']","['229', '']","['376', '']","['55', '']"
10097,r260,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,259,"['27,768', '']","['12,895', '']","['1,348', '']","['9,489', '']","['2,063', '']","['473', '']","['1,500', '']"
10097,r261,All institutions -> Creighton U.,All institutions,Creighton U.,2,260,"['27,609', '']","['12,022', '']","['3,702', '']","['8,993', '']","['1,289', '']","['320', '']","['1,283', '']"
10097,r262,All institutions -> Wright State U.,All institutions,Wright State U.,2,261,"['27,440', '']","['20,529', '']","['757', '']","['5,368', '']","['407', '']","['343', '']","['36', '']"
10097,r263,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,262,"['27,068', '']","['9,840', '']","['774', '']","['14,986', '']","['634', '']","['606', '']","['228', '']"
10097,r264,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,263,"['26,591', '']","['5,734', '']","['2,532', '']","['15,621', '']","['713', '']","['0', '']","['1,991', '']"
10097,r265,All institutions -> Villanova U.,All institutions,Villanova U.,2,264,"['25,955', '']","['6,476', '']","['1,404', '']","['15,309', '']","['605', '']","['2,140', '']","['21', '']"
10097,r266,All institutions -> Marshall U.,All institutions,Marshall U.,2,265,"['25,692', '']","['16,369', '']","['1,909', '']","['6,479', '']","['320', '']","['615', '']","['0', '']"
10097,r267,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,266,"['25,510', '']","['8,673', '']","['487', '']","['14,540', '']","['54', '']","['1,752', '']","['4', '']"
10097,r268,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,267,"['25,402', '']","['23,872', '']","['0', '']","['1,498', '']","['0', '']","['0', '']","['32', '']"
10097,r269,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,268,"['25,105', '']","['9,773', '']","['1', '']","['14,061', '']","['157', '']","['794', '']","['319', '']"
10097,r270,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,269,"['24,259', '']","['17,301', '']","['2,445', '']","['4,038', '']","['44', '']","['387', '']","['44', '']"
10097,r271,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,270,"['23,795', '']","['6,646', '']","['10,203', '']","['5,694', '']","['115', '']","['511', '']","['626', '']"
10097,r272,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,271,"['23,451', '']","['8,225', '']","['6,241', '']","['2,812', '']","['389', '']","['5,647', '']","['137', '']"
10097,r273,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,272,"['23,420', '']","['9,715', '']","['315', '']","['9,214', '']","['35', '']","['3,881', '']","['260', '']"
10097,r274,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,273,"['23,362', '']","['6,122', '']","['5,928', '']","['10,794', '']","['382', '']","['105', '']","['31', '']"
10097,r275,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,274,"['22,631', '']","['4,347', '']","['509', '']","['16,715', '']","['261', '']","['799', '']","['0', '']"
10097,r276,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,275,"['22,297', '']","['13,384', '']","['0', '']","['3,132', '']","['3,606', '']","['689', '']","['1,486', '']"
10097,r277,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,276,"['22,165', '']","['17,616', '']","['1,186', '']","['2,603', '']","['148', '']","['612', '']","['0', '']"
10097,r278,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,277,"['21,941', '']","['14,911', '']","['3,206', '']","['1,128', '']","['0', '']","['0', '']","['2,696', '']"
10097,r279,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,278,"['21,911', '']","['8,270', '']","['788', '']","['10,393', '']","['483', '']","['1,067', '']","['910', '']"
10097,r280,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,279,"['21,705', '']","['3,290', '']","['529', '']","['17,003', '']","['205', '']","['543', '']","['135', '']"
10097,r281,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,280,"['21,703', '']","['8,834', '']","['2,713', '']","['8,116', '']","['1,363', '']","['508', '']","['169', '']"
10097,r282,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,281,"['21,434', '']","['14,756', '']","['1,362', '']","['4,717', '']","['83', '']","['439', '']","['77', '']"
10097,r283,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,282,"['21,024', '']","['15,249', '']","['1,227', '']","['3,392', '']","['282', '']","['493', '']","['381', '']"
10097,r284,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,283,"['20,841', '']","['19,708', '']","['0', '']","['95', '']","['482', '']","['280', '']","['276', '']"
10097,r285,All institutions -> U. Guam,All institutions,U. Guam,2,284,"['20,481', '']","['17,066', '']","['1,682', '']","['1,339', '']","['375', '']","['19', '']","['0', '']"
10097,r286,All institutions -> Fordham U.,All institutions,Fordham U.,2,285,"['20,432', '']","['4,856', '']","['0', '']","['13,005', '']","['27', '']","['1,523', '']","['1,021', '']"
10097,r287,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,286,"['20,429', '']","['11,665', '']","['4,037', '']","['3,898', '']","['327', '']","['502', '']","['0', '']"
10097,r288,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,287,"['20,259', '']","['19,127', '']","['1,010', '']","['NA', '']","['48', '']","['74', '']","['0', '']"
10097,r289,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,288,"['20,061', '']","['15,100', '']","['1,467', '']","['2,488', '']","['741', '']","['55', '']","['210', '']"
10097,r290,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,289,"['20,056', '']","['5,055', '']","['3,927', '']","['10,533', '']","['257', '']","['284', '']","['0', '']"
10097,r291,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,290,"['20,053', '']","['7,178', '']","['6,644', '']","['3,338', '']","['1,166', '']","['1,638', '']","['89', '']"
10097,r292,All institutions -> U. Akron,All institutions,U. Akron,2,291,"['19,943', '']","['11,036', '']","['160', '']","['5,608', '']","['2,102', '']","['893', '']","['144', '']"
10097,r293,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,292,"['19,638', '']","['15,546', '']","['984', '']","['1,207', '']","['181', '']","['1,703', '']","['17', '']"
10097,r294,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,293,"['19,342', '']","['7,918', '']","['1,649', '']","['8,895', '']","['122', '']","['758', '']","['0', '']"
10097,r295,All institutions -> New School,All institutions,New School,2,294,"['19,218', '']","['1,261', '']","['298', '']","['3,023', '']","['2', '']","['11,860', '']","['2,774', '']"
10097,r296,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,295,"['19,152', '']","['3,250', '']","['556', '']","['14,766', '']","['577', '']","['3', '']","['0', '']"
10097,r297,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,296,"['19,035', '']","['8,997', '']","['693', '']","['8,232', '']","['2', '']","['1,036', '']","['75', '']"
10097,r298,All institutions -> U. North Florida,All institutions,U. North Florida,2,297,"['18,394', '']","['7,758', '']","['746', '']","['8,817', '']","['107', '']","['232', '']","['734', '']"
10097,r299,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,298,"['18,353', '']","['5,670', '']","['302', '']","['9,201', '']","['2,028', '']","['1,096', '']","['56', '']"
10097,r300,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,299,"['18,274', '']","['16,223', '']","['455', '']","['314', '']","['1,049', '']","['233', '']","['0', '']"
10097,r301,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,300,"['18,080', '']","['12,668', '']","['2,422', '']","['1,063', '']","['453', '']","['1,160', '']","['314', '']"
10097,r302,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,301,"['18,012', '']","['10,859', '']","['567', '']","['6,466', '']","['4', '']","['116', '']","['0', '']"
10097,r303,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,302,"['17,960', '']","['15,048', '']","['0', '']","['648', '']","['25', '']","['2,239', '']","['0', '']"
10097,r304,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,303,"['17,807', '']","['11,739', '']","['572', '']","['2,980', '']","['534', '']","['837', '']","['1,145', '']"
10097,r305,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,304,"['17,706', '']","['10,970', '']","['1,170', '']","['4,740', '']","['465', '']","['361', '']","['0', '']"
10097,r306,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,305,"['17,481', '']","['15,045', '']","['0', '']","['1,427', '']","['93', '']","['916', '']","['0', '']"
10097,r307,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,306,"['17,416', '']","['5,893', '']","['320', '']","['4,023', '']","['6,130', '']","['967', '']","['83', '']"
10097,r308,All institutions -> Long Island U.,All institutions,Long Island U.,2,307,"['17,183', '']","['2,652', '']","['0', '']","['13,962', '']","['184', '']","['334', '']","['51', '']"
10097,r309,All institutions -> James Madison U.,All institutions,James Madison U.,2,308,"['17,021', '']","['2,884', '']","['798', '']","['12,602', '']","['218', '']","['518', '']","['1', '']"
10097,r310,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,309,"['16,726', 'i']","['9,361', 'i']","['4,977', 'i']","['2,349', 'i']","['7', 'i']","['32', 'i']","['0', 'i']"
10097,r311,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,310,"['16,642', '']","['6,136', '']","['305', '']","['9,664', '']","['95', '']","['442', '']","['0', '']"
10097,r312,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,311,"['16,615', '']","['9,080', '']","['2,223', '']","['4,292', '']","['547', '']","['249', '']","['224', '']"
10097,r313,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,312,"['16,600', '']","['13,709', '']","['954', '']","['NA', '']","['434', '']","['776', '']","['727', '']"
10097,r314,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,313,"['16,507', '']","['12,580', '']","['365', '']","['2,226', '']","['324', '']","['888', '']","['124', '']"
10097,r315,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,314,"['16,461', '']","['9,070', '']","['985', '']","['813', '']","['2,947', '']","['1,980', '']","['666', '']"
10097,r316,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,315,"['16,423', '']","['11,880', '']","['318', '']","['2,189', '']","['658', '']","['1,340', '']","['38', '']"
10097,r317,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,316,"['16,398', '']","['8,156', '']","['4,256', '']","['3,464', '']","['117', '']","['146', '']","['259', '']"
10097,r318,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,317,"['16,233', '']","['5,777', '']","['3,516', '']","['3,492', '']","['144', '']","['2,171', '']","['1,133', '']"
10097,r319,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,318,"['15,612', '']","['2,421', '']","['4,248', '']","['4,784', '']","['110', '']","['2,209', '']","['1,840', '']"
10097,r320,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,319,"['15,517', '']","['9,134', '']","['630', '']","['3,012', '']","['1,358', '']","['942', '']","['441', '']"
10097,r321,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,320,"['15,081', '']","['6,347', '']","['1,063', '']","['5,954', '']","['68', '']","['1,614', '']","['35', '']"
10097,r322,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,321,"['14,581', '']","['10,656', '']","['220', '']","['3,098', '']","['0', '']","['607', '']","['0', '']"
10097,r323,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,322,"['14,206', '']","['2,339', '']","['2,856', '']","['8,097', '']","['475', '']","['438', '']","['1', '']"
10097,r324,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,323,"['14,188', '']","['5,600', '']","['6,085', '']","['2,221', '']","['282', '']","['0', '']","['0', '']"
10097,r325,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,324,"['14,156', '']","['11,733', '']","['585', '']","['1,452', '']","['0', '']","['386', '']","['0', '']"
10097,r326,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,325,"['13,944', '']","['6,309', '']","['928', '']","['4,043', '']","['217', '']","['2,447', '']","['0', '']"
10097,r327,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,326,"['13,465', '']","['9,400', '']","['47', '']","['3,197', '']","['0', '']","['821', '']","['0', '']"
10097,r328,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,327,"['13,247', '']","['4,573', '']","['61', '']","['5,106', '']","['81', '']","['2,934', '']","['492', '']"
10097,r329,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,328,"['12,988', '']","['7,292', '']","['144', '']","['4,239', '']","['593', '']","['720', '']","['0', '']"
10097,r330,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,329,"['12,808', '']","['5,214', '']","['1,291', '']","['5,510', '']","['106', '']","['229', '']","['458', '']"
10097,r331,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,330,"['12,773', '']","['2,824', '']","['1,334', '']","['7,360', '']","['6', '']","['1,249', '']","['0', '']"
10097,r332,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,331,"['12,646', '']","['12,511', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']"
10097,r333,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,332,"['12,603', '']","['5,928', '']","['1,102', '']","['3,854', '']","['356', '']","['1,258', '']","['105', '']"
10097,r334,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,333,"['12,326', '']","['7,115', '']","['2,006', '']","['2,544', '']","['0', '']","['661', '']","['0', '']"
10097,r335,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,334,"['12,120', '']","['7,550', '']","['1,150', '']","['3,362', '']","['0', '']","['58', '']","['0', '']"
10097,r336,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,335,"['12,009', '']","['4,936', '']","['132', '']","['6,444', '']","['1', '']","['382', '']","['114', '']"
10097,r337,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,336,"['11,929', '']","['6,693', '']","['2,445', '']","['2,657', '']","['3', '']","['131', '']","['0', '']"
10097,r338,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,337,"['11,500', '']","['8,988', '']","['2,512', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
10097,r339,All institutions -> Hampton U.,All institutions,Hampton U.,2,338,"['11,462', '']","['11,274', '']","['0', '']","['188', '']","['0', '']","['0', '']","['0', '']"
10097,r340,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,339,"['11,162', '']","['10,084', '']","['94', '']","['754', '']","['95', '']","['135', '']","['0', '']"
10097,r341,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,340,"['11,127', '']","['5,372', '']","['5,301', '']","['92', '']","['0', '']","['362', '']","['0', '']"
10097,r342,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,341,"['11,069', '']","['1,609', '']","['160', '']","['8,714', '']","['290', '']","['296', '']","['0', '']"
10097,r343,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,342,"['10,779', '']","['9,859', '']","['920', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10097,r344,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,343,"['10,664', '']","['10,147', '']","['0', '']","['0', '']","['0', '']","['251', '']","['266', '']"
10097,r345,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,344,"['10,614', '']","['3,734', '']","['3,405', '']","['3,415', '']","['0', '']","['50', '']","['10', '']"
10097,r346,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,345,"['10,439', '']","['3,172', '']","['0', '']","['6,615', '']","['502', '']","['14', '']","['136', '']"
10097,r347,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,346,"['10,436', '']","['8,903', '']","['283', '']","['0', '']","['0', '']","['785', '']","['465', '']"
10097,r348,All institutions -> Central State U.,All institutions,Central State U.,2,347,"['10,274', '']","['5,576', '']","['3,039', '']","['1,659', '']","['0', '']","['0', '']","['0', '']"
10097,r349,All institutions -> U. San Diego,All institutions,U. San Diego,2,348,"['10,143', '']","['2,911', '']","['510', '']","['5,842', '']","['0', '']","['576', '']","['304', '']"
