table_id,row_id,time_period,gdp_level_1,gdp_level_2,gdp_level_3,gdp_hierarchy_depth,value
1107,r394,1983,Total R&D,Current $billions,,2,89.9
1107,r395,1983,Total R&D,Constant 2012 $billions,,2,176.2
1107,r396,1983,R&D/GDP (%),Total,,2,2.48
1107,r397,1983,R&D/GDP (%),"R&D, by performer",Business,3,1.75
1107,r398,1983,R&D/GDP (%),"R&D, by performer",Federalb,3,0.44
1107,r399,1983,R&D/GDP (%),"R&D, by performer",Higher education,3,0.23
1107,r400,1983,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
1107,r401,1983,R&D/GDP (%),"R&D, by source of funding",Business,3,1.25
1107,r402,1983,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.14
1107,r403,1983,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.09
1107,r404,1984,GDP,Current $billions,,2,4037.6
1107,r405,1984,GDP,Constant 2012 $billions,,2,7632.8
1107,r406,1984,GDP,Deflatora (2012 = 1.00000),,2,0.52898
1107,r407,1984,Total R&D,Current $billions,,2,102.2
1107,r408,1984,Total R&D,Constant 2012 $billions,,2,193.3
1107,r409,1984,R&D/GDP (%),Total,,2,2.53
1107,r410,1984,R&D/GDP (%),"R&D, by performer",Business,3,1.81
1107,r411,1984,R&D/GDP (%),"R&D, by performer",Federalb,3,0.43
1107,r412,1984,R&D/GDP (%),"R&D, by performer",Higher education,3,0.23
1107,r413,1984,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
1107,r414,1984,R&D/GDP (%),"R&D, by source of funding",Business,3,1.29
1107,r415,1984,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.15
1107,r416,1984,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.09
1107,r417,1985,GDP,Current $billions,,2,4339.0
1107,r418,1985,GDP,Constant 2012 $billions,,2,7951.1
1107,r419,1985,GDP,Deflatora (2012 = 1.00000),,2,0.54571
1107,r420,1985,Total R&D,Current $billions,,2,114.7
1107,r421,1985,Total R&D,Constant 2012 $billions,,2,210.1
1107,r422,1985,R&D/GDP (%),Total,,2,2.64
1107,r423,1985,R&D/GDP (%),"R&D, by performer",Business,3,1.9
1107,r424,1985,R&D/GDP (%),"R&D, by performer",Federalb,3,0.44
1107,r425,1985,R&D/GDP (%),"R&D, by performer",Higher education,3,0.24
1107,r426,1985,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
1107,r427,1985,R&D/GDP (%),"R&D, by source of funding",Business,3,1.34
1107,r428,1985,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.21
1107,r429,1985,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.09
1107,r430,1986,GDP,Current $billions,,2,4579.6
1107,r431,1986,GDP,Constant 2012 $billions,,2,8226.4
1107,r432,1986,GDP,Deflatora (2012 = 1.00000),,2,0.5567
1107,r433,1986,Total R&D,Current $billions,,2,120.2
1107,r434,1986,Total R&D,Constant 2012 $billions,,2,216.0
1107,r435,1986,R&D/GDP (%),Total,,2,2.63
1107,r436,1986,R&D/GDP (%),"R&D, by performer",Business,3,1.88
1107,r437,1986,R&D/GDP (%),"R&D, by performer",Federalb,3,0.43
1107,r438,1986,R&D/GDP (%),"R&D, by performer",Higher education,3,0.25
1107,r439,1986,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
1107,r440,1986,R&D/GDP (%),"R&D, by source of funding",Business,3,1.33
1107,r441,1986,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.19
1107,r442,1986,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.1
1107,r443,1987,GDP,Current $billions,,2,4855.2
1107,r444,1987,GDP,Constant 2012 $billions,,2,8511.0
1107,r445,1987,GDP,Deflatora (2012 = 1.00000),,2,0.57046
1107,r446,1987,Total R&D,Current $billions,,2,126.4
1107,r447,1987,Total R&D,Constant 2012 $billions,,2,221.5
1107,r448,1987,R&D/GDP (%),Total,,2,2.6
1107,r449,1987,R&D/GDP (%),"R&D, by performer",Business,3,1.86
1107,r450,1987,R&D/GDP (%),"R&D, by performer",Federalb,3,0.42
1107,r451,1987,R&D/GDP (%),"R&D, by performer",Higher education,3,0.26
1107,r452,1987,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
1107,r453,1987,R&D/GDP (%),"R&D, by source of funding",Business,3,1.29
1107,r454,1987,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.21
1107,r455,1987,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.11
1107,r456,1988,GDP,Current $billions,,2,5236.4
1107,r457,1988,GDP,Constant 2012 $billions,,2,8866.5
1107,r458,1988,GDP,Deflatora (2012 = 1.00000),,2,0.59058
1107,r459,1988,Total R&D,Current $billions,,2,133.9
1107,r460,1988,Total R&D,Constant 2012 $billions,,2,226.7
1107,r461,1988,R&D/GDP (%),Total,,2,2.56
1107,r462,1988,R&D/GDP (%),"R&D, by performer",Business,3,1.81
1107,r463,1988,R&D/GDP (%),"R&D, by performer",Federalb,3,0.41
1107,r464,1988,R&D/GDP (%),"R&D, by performer",Higher education,3,0.27
1107,r465,1988,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
1107,r466,1988,R&D/GDP (%),"R&D, by source of funding",Business,3,1.3
1107,r467,1988,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.15
1107,r468,1988,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.11
1107,r469,1989,GDP,Current $billions,,2,5641.6
1107,r470,1989,GDP,Constant 2012 $billions,,2,9192.1
1107,r471,1989,GDP,Deflatora (2012 = 1.00000),,2,0.61374
1107,r472,1989,Total R&D,Current $billions,,2,141.9
1107,r473,1989,Total R&D,Constant 2012 $billions,,2,231.2
1107,r474,1989,R&D/GDP (%),Total,,2,2.52
1107,r475,1989,R&D/GDP (%),"R&D, by performer",Business,3,1.77
1107,r476,1989,R&D/GDP (%),"R&D, by performer",Federalb,3,0.4
1107,r477,1989,R&D/GDP (%),"R&D, by performer",Higher education,3,0.28
1107,r478,1989,R&D/GDP (%),"R&D, by performer",Otherc,3,0.07
1107,r479,1989,R&D/GDP (%),"R&D, by source of funding",Business,3,1.33
1107,r480,1989,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.07
1107,r481,1989,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.11
1107,r482,1990,GDP,Current $billions,,2,5963.1
1107,r483,1990,GDP,Constant 2012 $billions,,2,9365.5
1107,r484,1990,GDP,Deflatora (2012 = 1.00000),,2,0.63671
1107,r485,1990,Total R&D,Current $billions,,2,152.0
1107,r486,1990,Total R&D,Constant 2012 $billions,,2,238.7
1107,r487,1990,R&D/GDP (%),Total,,2,2.55
1107,r488,1990,R&D/GDP (%),"R&D, by performer",Business,3,1.8
1107,r489,1990,R&D/GDP (%),"R&D, by performer",Federalb,3,0.39
1107,r490,1990,R&D/GDP (%),"R&D, by performer",Higher education,3,0.28
1107,r491,1990,R&D/GDP (%),"R&D, by performer",Otherc,3,0.07
1107,r492,1990,R&D/GDP (%),"R&D, by source of funding",Business,3,1.4
1107,r493,1990,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.03
1107,r494,1990,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.12
1107,r495,1991,GDP,Current $billions,,2,6158.1
1107,r496,1991,GDP,Constant 2012 $billions,,2,9355.4
1107,r497,1991,GDP,Deflatora (2012 = 1.00000),,2,0.65824
1107,r498,1991,Total R&D,Current $billions,,2,160.9
1107,r499,1991,Total R&D,Constant 2012 $billions,,2,244.4
1107,r500,1991,R&D/GDP (%),Total,,2,2.61
1107,r501,1991,R&D/GDP (%),"R&D, by performer",Business,3,1.86
1107,r502,1991,R&D/GDP (%),"R&D, by performer",Federalb,3,0.38
1107,r503,1991,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
1107,r504,1991,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r505,1991,R&D/GDP (%),"R&D, by source of funding",Business,3,1.5
1107,r506,1991,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.99
1107,r507,1991,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r508,1992,GDP,Current $billions,,2,6520.3
1107,r509,1992,GDP,Constant 2012 $billions,,2,9684.9
1107,r510,1992,GDP,Deflatora (2012 = 1.00000),,2,0.67324
1107,r511,1992,Total R&D,Current $billions,,2,165.4
1107,r512,1992,Total R&D,Constant 2012 $billions,,2,245.6
1107,r513,1992,R&D/GDP (%),Total,,2,2.54
1107,r514,1992,R&D/GDP (%),"R&D, by performer",Business,3,1.79
1107,r515,1992,R&D/GDP (%),"R&D, by performer",Federalb,3,0.37
1107,r516,1992,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
1107,r517,1992,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r518,1992,R&D/GDP (%),"R&D, by source of funding",Business,3,1.48
1107,r519,1992,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.93
1107,r520,1992,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r521,1993,GDP,Current $billions,,2,6858.6
1107,r522,1993,GDP,Constant 2012 $billions,,2,9951.5
1107,r523,1993,GDP,Deflatora (2012 = 1.00000),,2,0.6892
1107,r524,1993,Total R&D,Current $billions,,2,165.7
1107,r525,1993,Total R&D,Constant 2012 $billions,,2,240.5
1107,r526,1993,R&D/GDP (%),Total,,2,2.42
1107,r527,1993,R&D/GDP (%),"R&D, by performer",Business,3,1.68
1107,r528,1993,R&D/GDP (%),"R&D, by performer",Federalb,3,0.36
1107,r529,1993,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
1107,r530,1993,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r531,1993,R&D/GDP (%),"R&D, by source of funding",Business,3,1.41
1107,r532,1993,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.88
1107,r533,1993,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r534,1994,GDP,Current $billions,,2,7287.2
1107,r535,1994,GDP,Constant 2012 $billions,,2,10352.4
1107,r536,1994,GDP,Deflatora (2012 = 1.00000),,2,0.70391
1107,r537,1994,Total R&D,Current $billions,,2,169.2
1107,r538,1994,Total R&D,Constant 2012 $billions,,2,240.4
1107,r539,1994,R&D/GDP (%),Total,,2,2.32
1107,r540,1994,R&D/GDP (%),"R&D, by performer",Business,3,1.61
1107,r541,1994,R&D/GDP (%),"R&D, by performer",Federalb,3,0.34
1107,r542,1994,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
1107,r543,1994,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r544,1994,R&D/GDP (%),"R&D, by source of funding",Business,3,1.36
1107,r545,1994,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.83
1107,r546,1994,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r547,1995,GDP,Current $billions,,2,7639.7
1107,r548,1995,GDP,Constant 2012 $billions,,2,10630.3
1107,r549,1995,GDP,Deflatora (2012 = 1.00000),,2,0.71867
1107,r550,1995,Total R&D,Current $billions,,2,183.6
1107,r551,1995,Total R&D,Constant 2012 $billions,,2,255.5
1107,r552,1995,R&D/GDP (%),Total,,2,2.4
1107,r553,1995,R&D/GDP (%),"R&D, by performer",Business,3,1.7
1107,r554,1995,R&D/GDP (%),"R&D, by performer",Federalb,3,0.33
1107,r555,1995,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
1107,r556,1995,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r557,1995,R&D/GDP (%),"R&D, by source of funding",Business,3,1.45
1107,r558,1995,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.82
1107,r559,1995,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r560,1996,GDP,Current $billions,,2,8073.1
1107,r561,1996,GDP,Constant 2012 $billions,,2,11031.4
1107,r562,1996,GDP,Deflatora (2012 = 1.00000),,2,0.73183
1107,r563,1996,Total R&D,Current $billions,,2,197.3
1107,r564,1996,Total R&D,Constant 2012 $billions,,2,269.7
1107,r565,1996,R&D/GDP (%),Total,,2,2.44
1107,r566,1996,R&D/GDP (%),"R&D, by performer",Business,3,1.76
1107,r567,1996,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
1107,r568,1996,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
1107,r569,1996,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r570,1996,R&D/GDP (%),"R&D, by source of funding",Business,3,1.53
1107,r571,1996,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.79
1107,r572,1996,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r573,1997,GDP,Current $billions,,2,8577.6
1107,r574,1997,GDP,Constant 2012 $billions,,2,11521.9
1107,r575,1997,GDP,Deflatora (2012 = 1.00000),,2,0.74446
1107,r576,1997,Total R&D,Current $billions,,2,211.9
1107,r577,1997,Total R&D,Constant 2012 $billions,,2,284.6
1107,r578,1997,R&D/GDP (%),Total,,2,2.47
1107,r579,1997,R&D/GDP (%),"R&D, by performer",Business,3,1.81
1107,r580,1997,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
1107,r581,1997,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
1107,r582,1997,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r583,1997,R&D/GDP (%),"R&D, by source of funding",Business,3,1.59
1107,r584,1997,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.75
1107,r585,1997,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r586,1998,GDP,Current $billions,,2,9062.8
1107,r587,1998,GDP,Constant 2012 $billions,,2,12038.3
1107,r588,1998,GDP,Deflatora (2012 = 1.00000),,2,0.75283
1107,r589,1998,Total R&D,Current $billions,,2,225.8
1107,r590,1998,Total R&D,Constant 2012 $billions,,2,299.9
1107,r591,1998,R&D/GDP (%),Total,,2,2.49
1107,r592,1998,R&D/GDP (%),"R&D, by performer",Business,3,1.84
1107,r593,1998,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
1107,r594,1998,R&D/GDP (%),"R&D, by performer",Higher education,3,0.28
1107,r595,1998,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r596,1998,R&D/GDP (%),"R&D, by source of funding",Business,3,1.63
1107,r597,1998,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.73
1107,r598,1998,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
1107,r599,1999,GDP,Current $billions,,2,9630.7
1107,r600,1999,GDP,Constant 2012 $billions,,2,12610.5
1107,r601,1999,GDP,Deflatora (2012 = 1.00000),,2,0.7637
1107,r602,1999,Total R&D,Current $billions,,2,244.5
1107,r603,1999,Total R&D,Constant 2012 $billions,,2,320.1
1107,r604,1999,R&D/GDP (%),Total,,2,2.54
1107,r605,1999,R&D/GDP (%),"R&D, by performer",Business,3,1.89
1107,r606,1999,R&D/GDP (%),"R&D, by performer",Federalb,3,0.28
1107,r607,1999,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
1107,r608,1999,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
1107,r609,1999,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
1107,r610,1999,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.69
1107,r611,1999,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.14
1107,r612,2000,GDP,Current $billions,,2,10252.3
1107,r613,2000,GDP,Constant 2012 $billions,,2,13131.0
1107,r614,2000,GDP,Deflatora (2012 = 1.00000),,2,0.78077
1107,r615,2000,Total R&D,Current $billions,,2,267.9
1107,r616,2000,Total R&D,Constant 2012 $billions,,2,343.2
1107,r617,2000,R&D/GDP (%),Total,,2,2.61
1107,r618,2000,R&D/GDP (%),"R&D, by performer",Business,3,1.95
1107,r619,2000,R&D/GDP (%),"R&D, by performer",Federalb,3,0.28
1107,r620,2000,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
1107,r621,2000,R&D/GDP (%),"R&D, by performer",Otherc,3,0.09
1107,r622,2000,R&D/GDP (%),"R&D, by source of funding",Business,3,1.81
1107,r623,2000,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.66
1107,r624,2000,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.14
1107,r625,2001,GDP,Current $billions,,2,10581.8
1107,r626,2001,GDP,Constant 2012 $billions,,2,13262.1
1107,r627,2001,GDP,Deflatora (2012 = 1.00000),,2,0.7979
1107,r628,2001,Total R&D,Current $billions,,2,278.5
1107,r629,2001,Total R&D,Constant 2012 $billions,,2,349.1
1107,r630,2001,R&D/GDP (%),Total,,2,2.63
1107,r631,2001,R&D/GDP (%),"R&D, by performer",Business,3,1.91
1107,r632,2001,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
1107,r633,2001,R&D/GDP (%),"R&D, by performer",Higher education,3,0.31
1107,r634,2001,R&D/GDP (%),"R&D, by performer",Otherc,3,0.1
1107,r635,2001,R&D/GDP (%),"R&D, by source of funding",Business,3,1.78
1107,r636,2001,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.7
1107,r637,2001,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.15
1107,r638,2002,GDP,Current $billions,,2,10936.4
1107,r639,2002,GDP,Constant 2012 $billions,,2,13493.1
1107,r640,2002,GDP,Deflatora (2012 = 1.00000),,2,0.81052
1107,r641,2002,Total R&D,Current $billions,,2,277.9
1107,r642,2002,Total R&D,Constant 2012 $billions,,2,342.9
1107,r643,2002,R&D/GDP (%),Total,,2,2.54
1107,r644,2002,R&D/GDP (%),"R&D, by performer",Business,3,1.77
1107,r645,2002,R&D/GDP (%),"R&D, by performer",Federalb,3,0.32
1107,r646,2002,R&D/GDP (%),"R&D, by performer",Higher education,3,0.34
1107,r647,2002,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r648,2002,R&D/GDP (%),"R&D, by source of funding",Business,3,1.65
1107,r649,2002,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.72
1107,r650,2002,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
1107,r651,2003,GDP,Current $billions,,2,11458.2
1107,r652,2003,GDP,Constant 2012 $billions,,2,13879.1
1107,r653,2003,GDP,Deflatora (2012 = 1.00000),,2,0.82557
1107,r654,2003,Total R&D,Current $billions,,2,291.4
1107,r655,2003,Total R&D,Constant 2012 $billions,,2,352.9
1107,r656,2003,R&D/GDP (%),Total,,2,2.54
1107,r657,2003,R&D/GDP (%),"R&D, by performer",Business,3,1.75
1107,r658,2003,R&D/GDP (%),"R&D, by performer",Federalb,3,0.32
1107,r659,2003,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
1107,r660,2003,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r661,2003,R&D/GDP (%),"R&D, by source of funding",Business,3,1.62
1107,r662,2003,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.74
1107,r663,2003,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.18
1107,r664,2004,GDP,Current $billions,,2,12213.7
1107,r665,2004,GDP,Constant 2012 $billions,,2,14406.4
1107,r666,2004,GDP,Deflatora (2012 = 1.00000),,2,0.8478
1107,r667,2004,Total R&D,Current $billions,,2,302.7
1107,r668,2004,Total R&D,Constant 2012 $billions,,2,357.1
1107,r669,2004,R&D/GDP (%),Total,,2,2.48
1107,r670,2004,R&D/GDP (%),"R&D, by performer",Business,3,1.71
1107,r671,2004,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
1107,r672,2004,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
1107,r673,2004,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r674,2004,R&D/GDP (%),"R&D, by source of funding",Business,3,1.57
1107,r675,2004,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.74
1107,r676,2004,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
1107,r677,2005,GDP,Current $billions,,2,13036.6
1107,r678,2005,GDP,Constant 2012 $billions,,2,14912.5
1107,r679,2005,GDP,Deflatora (2012 = 1.00000),,2,0.87421
1107,r680,2005,Total R&D,Current $billions,,2,325.3
1107,r681,2005,Total R&D,Constant 2012 $billions,,2,372.1
1107,r682,2005,R&D/GDP (%),Total,,2,2.5
1107,r683,2005,R&D/GDP (%),"R&D, by performer",Business,3,1.73
1107,r684,2005,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
1107,r685,2005,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
1107,r686,2005,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r687,2005,R&D/GDP (%),"R&D, by source of funding",Business,3,1.59
1107,r688,2005,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.73
1107,r689,2005,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
1107,r690,2006,GDP,Current $billions,,2,13814.6
1107,r691,2006,GDP,Constant 2012 $billions,,2,15338.3
1107,r692,2006,GDP,Deflatora (2012 = 1.00000),,2,0.90066
1107,r693,2006,Total R&D,Current $billions,,2,350.9
1107,r694,2006,Total R&D,Constant 2012 $billions,,2,389.6
1107,r695,2006,R&D/GDP (%),Total,,2,2.54
1107,r696,2006,R&D/GDP (%),"R&D, by performer",Business,3,1.79
1107,r697,2006,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
1107,r698,2006,R&D/GDP (%),"R&D, by performer",Higher education,3,0.34
1107,r699,2006,R&D/GDP (%),"R&D, by performer",Otherc,3,0.1
1107,r700,2006,R&D/GDP (%),"R&D, by source of funding",Business,3,1.64
1107,r701,2006,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.72
1107,r702,2006,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
1107,r703,2007,GDP,Current $billions,,2,14451.9
1107,r704,2007,GDP,Constant 2012 $billions,,2,15626.0
1107,r705,2007,GDP,Deflatora (2012 = 1.00000),,2,0.92486
1107,r706,2007,Total R&D,Current $billions,,2,377.9
1107,r707,2007,Total R&D,Constant 2012 $billions,,2,408.6
1107,r708,2007,R&D/GDP (%),Total,,2,2.61
1107,r709,2007,R&D/GDP (%),"R&D, by performer",Business,3,1.86
1107,r710,2007,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
1107,r711,2007,R&D/GDP (%),"R&D, by performer",Higher education,3,0.34
1107,r712,2007,R&D/GDP (%),"R&D, by performer",Otherc,3,0.1
1107,r713,2007,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
1107,r714,2007,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.73
1107,r715,2007,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.18
1107,r716,2008,GDP,Current $billions,,2,14712.8
1107,r717,2008,GDP,Constant 2012 $billions,,2,15604.7
1107,r718,2008,GDP,Deflatora (2012 = 1.00000),,2,0.94284
1107,r719,2008,Total R&D,Current $billions,,2,404.8
1107,r720,2008,Total R&D,Constant 2012 $billions,,2,429.3
1107,r721,2008,R&D/GDP (%),Total,,2,2.75
1107,r722,2008,R&D/GDP (%),"R&D, by performer",Business,3,1.98
1107,r723,2008,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
1107,r724,2008,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
1107,r725,2008,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r726,2008,R&D/GDP (%),"R&D, by source of funding",Business,3,1.75
1107,r727,2008,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.8
1107,r728,2008,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.2
1107,r729,2009,GDP,Current $billions,,2,14448.9
1107,r730,2009,GDP,Constant 2012 $billions,,2,15208.8
1107,r731,2009,GDP,Deflatora (2012 = 1.00000),,2,0.95004
1107,r732,2009,Total R&D,Current $billions,,2,402.9
1107,r733,2009,Total R&D,Constant 2012 $billions,,2,424.1
1107,r734,2009,R&D/GDP (%),Total,,2,2.79
1107,r735,2009,R&D/GDP (%),"R&D, by performer",Business,3,1.95
1107,r736,2009,R&D/GDP (%),"R&D, by performer",Federalb,3,0.33
1107,r737,2009,R&D/GDP (%),"R&D, by performer",Higher education,3,0.38
1107,r738,2009,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
1107,r739,2009,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
1107,r740,2009,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.87
1107,r741,2009,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
1107,r742,2010,GDP,Current $billions,,2,14992.1
1107,r743,2010,GDP,Constant 2012 $billions,,2,15598.8
1107,r744,2010,GDP,Deflatora (2012 = 1.00000),,2,0.96111
1107,r745,2010,Total R&D,Current $billions,,2,406.6
1107,r746,2010,Total R&D,Constant 2012 $billions,,2,423.0
1107,r747,2010,R&D/GDP (%),Total,,2,2.71
1107,r748,2010,R&D/GDP (%),"R&D, by performer",Business,3,1.86
1107,r749,2010,R&D/GDP (%),"R&D, by performer",Federalb,3,0.34
1107,r750,2010,R&D/GDP (%),"R&D, by performer",Higher education,3,0.39
1107,r751,2010,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
1107,r752,2010,R&D/GDP (%),"R&D, by source of funding",Business,3,1.66
1107,r753,2010,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.84
1107,r754,2010,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
1107,r755,2011,GDP,Current $billions,,2,15542.6
1107,r756,2011,GDP,Constant 2012 $billions,,2,15840.7
1107,r757,2011,GDP,Deflatora (2012 = 1.00000),,2,0.98118
1107,r758,2011,Total R&D,Current $billions,,2,426.2
1107,r759,2011,Total R&D,Constant 2012 $billions,,2,434.3
1107,r760,2011,R&D/GDP (%),Total,,2,2.74
1107,r761,2011,R&D/GDP (%),"R&D, by performer",Business,3,1.89
1107,r762,2011,R&D/GDP (%),"R&D, by performer",Federalb,3,0.34
1107,r763,2011,R&D/GDP (%),"R&D, by performer",Higher education,3,0.39
1107,r764,2011,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
1107,r765,2011,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
1107,r766,2011,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.82
1107,r767,2011,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
1107,r768,2012,GDP,Current $billions,,2,16197.0
1107,r769,2012,GDP,Constant 2012 $billions,,2,16197.0
1107,r770,2012,GDP,Deflatora (2012 = 1.00000),,2,1.0
1107,r771,2012,Total R&D,Current $billions,,2,433.6
1107,r772,2012,Total R&D,Constant 2012 $billions,,2,433.6
1107,r773,2012,R&D/GDP (%),Total,,2,2.68
1107,r774,2012,R&D/GDP (%),"R&D, by performer",Business,3,1.87
1107,r775,2012,R&D/GDP (%),"R&D, by performer",Federalb,3,0.32
1107,r776,2012,R&D/GDP (%),"R&D, by performer",Higher education,3,0.38
1107,r777,2012,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r778,2012,R&D/GDP (%),"R&D, by source of funding",Business,3,1.7
1107,r779,2012,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.76
1107,r780,2012,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
1107,r781,2013,GDP,Current $billions,,2,16784.9
1107,r782,2013,GDP,Constant 2012 $billions,,2,16495.4
1107,r783,2013,GDP,Deflatora (2012 = 1.00000),,2,1.01755
1107,r784,2013,Total R&D,Current $billions,,2,454.0
1107,r785,2013,Total R&D,Constant 2012 $billions,,2,446.1
1107,r786,2013,R&D/GDP (%),Total,,2,2.7
1107,r787,2013,R&D/GDP (%),"R&D, by performer",Business,3,1.92
