table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
10129,r135,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,134,"['66,729', '']","['43,453', '']","['7,055', '']","['14,501', '']","['813', '']","['768', '']","['139', '']"
10129,r136,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,135,"['65,569', '']","['38,596', '']","['11,892', '']","['13,103', '']","['467', '']","['1,311', '']","['200', '']"
10129,r137,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,136,"['65,215', '']","['23,131', '']","['8,852', '']","['25,606', '']","['2,043', '']","['4,958', '']","['625', '']"
10129,r138,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,137,"['64,877', '']","['27,804', '']","['12,866', '']","['19,957', '']","['820', '']","['2,515', '']","['915', '']"
10129,r139,All institutions -> U. Toledo,All institutions,U. Toledo,2,138,"['64,654', '']","['36,694', '']","['1,211', '']","['19,679', '']","['3,312', '']","['3,509', '']","['249', '']"
10129,r140,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,139,"['64,401', '']","['18,317', '']","['5,380', '']","['32,862', '']","['212', '']","['7,326', '']","['304', '']"
10129,r141,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,140,"['64,162', '']","['29,353', '']","['413', '']","['27,461', '']","['1,313', '']","['5,475', '']","['147', '']"
10129,r142,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,141,"['64,055', '']","['44,852', '']","['0', '']","['18,483', '']","['313', '']","['66', '']","['341', '']"
10129,r143,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,142,"['61,748', '']","['28,641', '']","['7,443', '']","['15,422', '']","['2,431', '']","['5,831', '']","['1,980', '']"
10129,r144,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,143,"['59,590', '']","['22,991', '']","['16,267', '']","['4,841', '']","['1,278', '']","['2,537', '']","['11,676', '']"
10129,r145,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,144,"['56,822', '']","['24,036', '']","['16,504', '']","['12,368', '']","['1,535', '']","['935', '']","['1,444', '']"
10129,r146,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,145,"['55,693', '']","['29,648', '']","['408', '']","['19,542', '']","['3,991', '']","['1,783', '']","['321', '']"
10129,r147,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,146,"['54,640', '']","['158', '']","['34,007', '']","['20,390', '']","['0', '']","['0', '']","['85', '']"
10129,r148,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,147,"['53,995', '']","['33,087', '']","['168', '']","['13,488', '']","['3,193', '']","['3,275', '']","['784', '']"
10129,r149,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,148,"['53,718', '']","['15,109', '']","['26,071', '']","['10,222', '']","['223', '']","['1,792', '']","['301', '']"
10129,r150,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,149,"['53,357', '']","['28,792', '']","['227', '']","['15,993', '']","['4,559', '']","['662', '']","['3,124', '']"
10129,r151,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,150,"['52,657', '']","['31,134', '']","['225', '']","['17,201', '']","['338', '']","['969', '']","['2,790', '']"
10129,r152,All institutions -> Ohio U.,All institutions,Ohio U.,2,151,"['52,465', '']","['20,587', '']","['1,035', '']","['26,187', '']","['3,634', '']","['634', '']","['388', '']"
10129,r153,All institutions -> Kent State U.,All institutions,Kent State U.,2,152,"['52,175', '']","['16,195', '']","['1,308', '']","['32,748', '']","['640', '']","['1,242', '']","['42', '']"
10129,r154,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,153,"['50,636', '']","['41,943', '']","['1,510', '']","['6,256', '']","['334', '']","['593', '']","['0', '']"
10129,r155,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,154,"['50,586', '']","['27,737', '']","['2,261', '']","['10,660', '']","['5,883', '']","['2,331', '']","['1,714', '']"
10129,r156,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,155,"['48,147', '']","['23,421', '']","['5,992', '']","['14,279', '']","['768', '']","['1,918', '']","['1,769', '']"
10129,r157,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,156,"['47,908', '']","['29,094', '']","['3,899', '']","['14,445', '']","['261', '']","['195', '']","['14', '']"
10129,r158,All institutions -> Boise State U.,All institutions,Boise State U.,2,157,"['47,617', '']","['32,015', '']","['2,842', '']","['11,230', '']","['536', '']","['876', '']","['118', '']"
10129,r159,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,158,"['47,578', '']","['35,050', '']","['1,005', '']","['8,295', '']","['3,228', '']","['0', '']","['0', '']"
10129,r160,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,159,"['46,967', '']","['13,582', '']","['802', '']","['24,670', '']","['7,169', '']","['744', '']","['0', '']"
10129,r161,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,160,"['46,574', '']","['14,620', '']","['16,937', '']","['9,544', '']","['508', '']","['2,963', '']","['2,002', '']"
10129,r162,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,161,"['44,391', '']","['32,479', '']","['0', '']","['11,869', '']","['43', '']","['0', '']","['0', '']"
10129,r163,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,162,"['43,491', '']","['23,762', '']","['998', '']","['15,313', '']","['1,232', '']","['1,383', '']","['803', '']"
10129,r164,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,163,"['43,126', '']","['26,871', '']","['1,158', '']","['11,848', '']","['2,689', '']","['560', '']","['0', '']"
10129,r165,All institutions -> Portland State U.,All institutions,Portland State U.,2,164,"['41,483', '']","['30,922', '']","['2,635', '']","['3,949', '']","['636', '']","['2,882', '']","['459', '']"
10129,r166,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,165,"['41,303', '']","['29,822', '']","['524', '']","['9,054', '']","['593', '']","['579', '']","['731', '']"
10129,r167,All institutions -> U. West Florida,All institutions,U. West Florida,2,166,"['38,870', '']","['17,114', '']","['203', '']","['20,673', '']","['683', '']","['197', '']","['0', '']"
10129,r168,All institutions -> Oakland U.,All institutions,Oakland U.,2,167,"['38,061', '']","['9,533', '']","['2,911', '']","['18,539', '']","['2,613', '']","['2,636', '']","['1,829', '']"
10129,r169,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,168,"['36,617', '']","['15,276', '']","['2,013', '']","['18,257', '']","['53', '']","['990', '']","['28', '']"
10129,r170,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,169,"['36,506', '']","['35,826', '']","['0', '']","['0', '']","['680', '']","['0', '']","['0', '']"
10129,r171,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,170,"['36,362', '']","['2,605', '']","['322', '']","['28,826', '']","['4,608', '']","['1', '']","['0', '']"
10129,r172,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,171,"['36,014', '']","['15,229', '']","['9,903', '']","['5,287', '']","['90', '']","['2,782', '']","['2,723', '']"
10129,r173,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,172,"['35,348', '']","['21,142', '']","['3,367', '']","['8,895', '']","['716', '']","['1,165', '']","['63', '']"
10129,r174,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,173,"['33,872', '']","['14,362', '']","['8,127', '']","['6,016', '']","['858', '']","['4,509', '']","['0', '']"
10129,r175,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,174,"['33,155', '']","['15,084', '']","['3,155', '']","['9,964', '']","['2,008', '']","['2,890', '']","['54', '']"
10129,r176,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,175,"['33,136', '']","['11,162', '']","['1,519', '']","['18,713', '']","['1,035', '']","['440', '']","['267', '']"
10129,r177,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,176,"['32,904', '']","['7,766', '']","['14,020', '']","['8,411', '']","['795', '']","['817', '']","['1,095', '']"
10129,r178,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,177,"['32,202', '']","['5,189', '']","['619', '']","['24,540', '']","['54', '']","['1,683', '']","['117', '']"
10129,r179,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,178,"['30,918', '']","['25,081', '']","['31', '']","['3,816', '']","['177', '']","['1,475', '']","['338', '']"
10129,r180,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,179,"['30,322', '']","['13,702', '']","['1,919', '']","['14,176', '']","['32', '']","['493', '']","['0', '']"
10129,r181,All institutions -> Rowan U.,All institutions,Rowan U.,2,180,"['29,949', '']","['18,613', '']","['4,720', '']","['4,546', '']","['1,177', '']","['893', '']","['0', '']"
10129,r182,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,181,"['29,502', '']","['15,503', '']","['21', '']","['8,434', '']","['1,045', '']","['4,499', '']","['0', '']"
10129,r183,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,182,"['29,482', '']","['24,670', '']","['2,835', '']","['707', '']","['601', '']","['344', '']","['325', '']"
10129,r184,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,183,"['29,016', '']","['24,361', '']","['598', '']","['3,457', '']","['150', '']","['440', '']","['10', '']"
10129,r185,All institutions -> Miami U.,All institutions,Miami U.,2,184,"['28,799', '']","['10,277', '']","['1,997', '']","['13,843', '']","['1,375', '']","['969', '']","['338', '']"
10129,r186,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,185,"['28,478', '']","['17,341', '']","['385', '']","['4,377', '']","['960', '']","['4,381', '']","['1,034', '']"
10129,r187,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,186,"['28,345', '']","['16,099', '']","['421', '']","['8,531', '']","['167', '']","['3,041', '']","['86', '']"
10129,r188,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,187,"['28,083', '']","['16,905', '']","['60', '']","['10,458', '']","['229', '']","['376', '']","['55', '']"
10129,r189,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,188,"['27,768', '']","['12,895', '']","['1,348', '']","['9,489', '']","['2,063', '']","['473', '']","['1,500', '']"
10129,r190,All institutions -> Wright State U.,All institutions,Wright State U.,2,189,"['27,440', '']","['20,529', '']","['757', '']","['5,368', '']","['407', '']","['343', '']","['36', '']"
10129,r191,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,190,"['27,068', '']","['9,840', '']","['774', '']","['14,986', '']","['634', '']","['606', '']","['228', '']"
10129,r192,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,191,"['26,591', '']","['5,734', '']","['2,532', '']","['15,621', '']","['713', '']","['0', '']","['1,991', '']"
10129,r193,All institutions -> Marshall U.,All institutions,Marshall U.,2,192,"['25,692', '']","['16,369', '']","['1,909', '']","['6,479', '']","['320', '']","['615', '']","['0', '']"
10129,r194,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,193,"['25,510', '']","['8,673', '']","['487', '']","['14,540', '']","['54', '']","['1,752', '']","['4', '']"
10129,r195,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,194,"['25,402', '']","['23,872', '']","['0', '']","['1,498', '']","['0', '']","['0', '']","['32', '']"
10129,r196,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,195,"['25,105', '']","['9,773', '']","['1', '']","['14,061', '']","['157', '']","['794', '']","['319', '']"
10129,r197,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,196,"['24,259', '']","['17,301', '']","['2,445', '']","['4,038', '']","['44', '']","['387', '']","['44', '']"
10129,r198,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,197,"['23,795', '']","['6,646', '']","['10,203', '']","['5,694', '']","['115', '']","['511', '']","['626', '']"
10129,r199,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,198,"['23,451', '']","['8,225', '']","['6,241', '']","['2,812', '']","['389', '']","['5,647', '']","['137', '']"
10129,r200,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,199,"['23,420', '']","['9,715', '']","['315', '']","['9,214', '']","['35', '']","['3,881', '']","['260', '']"
10129,r201,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,200,"['23,362', '']","['6,122', '']","['5,928', '']","['10,794', '']","['382', '']","['105', '']","['31', '']"
10129,r202,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,201,"['22,631', '']","['4,347', '']","['509', '']","['16,715', '']","['261', '']","['799', '']","['0', '']"
10129,r203,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,202,"['22,165', '']","['17,616', '']","['1,186', '']","['2,603', '']","['148', '']","['612', '']","['0', '']"
10129,r204,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,203,"['21,911', '']","['8,270', '']","['788', '']","['10,393', '']","['483', '']","['1,067', '']","['910', '']"
10129,r205,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,204,"['21,705', '']","['3,290', '']","['529', '']","['17,003', '']","['205', '']","['543', '']","['135', '']"
10129,r206,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,205,"['21,434', '']","['14,756', '']","['1,362', '']","['4,717', '']","['83', '']","['439', '']","['77', '']"
10129,r207,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,206,"['21,024', '']","['15,249', '']","['1,227', '']","['3,392', '']","['282', '']","['493', '']","['381', '']"
10129,r208,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,207,"['20,841', '']","['19,708', '']","['0', '']","['95', '']","['482', '']","['280', '']","['276', '']"
10129,r209,All institutions -> U. Guam,All institutions,U. Guam,2,208,"['20,481', '']","['17,066', '']","['1,682', '']","['1,339', '']","['375', '']","['19', '']","['0', '']"
10129,r210,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,209,"['20,429', '']","['11,665', '']","['4,037', '']","['3,898', '']","['327', '']","['502', '']","['0', '']"
10129,r211,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,210,"['20,259', '']","['19,127', '']","['1,010', '']","['NA', '']","['48', '']","['74', '']","['0', '']"
10129,r212,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,211,"['20,061', '']","['15,100', '']","['1,467', '']","['2,488', '']","['741', '']","['55', '']","['210', '']"
10129,r213,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,212,"['20,056', '']","['5,055', '']","['3,927', '']","['10,533', '']","['257', '']","['284', '']","['0', '']"
10129,r214,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,213,"['20,053', '']","['7,178', '']","['6,644', '']","['3,338', '']","['1,166', '']","['1,638', '']","['89', '']"
10129,r215,All institutions -> U. Akron,All institutions,U. Akron,2,214,"['19,943', '']","['11,036', '']","['160', '']","['5,608', '']","['2,102', '']","['893', '']","['144', '']"
10129,r216,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,215,"['19,638', '']","['15,546', '']","['984', '']","['1,207', '']","['181', '']","['1,703', '']","['17', '']"
10129,r217,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,216,"['19,342', '']","['7,918', '']","['1,649', '']","['8,895', '']","['122', '']","['758', '']","['0', '']"
10129,r218,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,217,"['19,152', '']","['3,250', '']","['556', '']","['14,766', '']","['577', '']","['3', '']","['0', '']"
10129,r219,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,218,"['19,035', '']","['8,997', '']","['693', '']","['8,232', '']","['2', '']","['1,036', '']","['75', '']"
10129,r220,All institutions -> U. North Florida,All institutions,U. North Florida,2,219,"['18,394', '']","['7,758', '']","['746', '']","['8,817', '']","['107', '']","['232', '']","['734', '']"
10129,r221,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,220,"['18,274', '']","['16,223', '']","['455', '']","['314', '']","['1,049', '']","['233', '']","['0', '']"
10129,r222,All institutions -> U. Colorado Denver<sup>b</sup>,All institutions,U. Colorado Denver<sup>b</sup>,2,221,"['18,080', '']","['12,668', '']","['2,422', '']","['1,063', '']","['453', '']","['1,160', '']","['314', '']"
10129,r223,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,222,"['18,012', '']","['10,859', '']","['567', '']","['6,466', '']","['4', '']","['116', '']","['0', '']"
10129,r224,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,223,"['17,807', '']","['11,739', '']","['572', '']","['2,980', '']","['534', '']","['837', '']","['1,145', '']"
10129,r225,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,224,"['17,481', '']","['15,045', '']","['0', '']","['1,427', '']","['93', '']","['916', '']","['0', '']"
10129,r226,All institutions -> James Madison U.,All institutions,James Madison U.,2,225,"['17,021', '']","['2,884', '']","['798', '']","['12,602', '']","['218', '']","['518', '']","['1', '']"
10129,r227,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,226,"['16,726', 'i']","['9,361', 'i']","['4,977', 'i']","['2,349', 'i']","['7', 'i']","['32', 'i']","['0', 'i']"
10129,r228,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,227,"['16,642', '']","['6,136', '']","['305', '']","['9,664', '']","['95', '']","['442', '']","['0', '']"
10129,r229,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,228,"['16,615', '']","['9,080', '']","['2,223', '']","['4,292', '']","['547', '']","['249', '']","['224', '']"
10129,r230,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,229,"['16,600', '']","['13,709', '']","['954', '']","['NA', '']","['434', '']","['776', '']","['727', '']"
10129,r231,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,230,"['16,507', '']","['12,580', '']","['365', '']","['2,226', '']","['324', '']","['888', '']","['124', '']"
10129,r232,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,231,"['16,423', '']","['11,880', '']","['318', '']","['2,189', '']","['658', '']","['1,340', '']","['38', '']"
10129,r233,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,232,"['16,398', '']","['8,156', '']","['4,256', '']","['3,464', '']","['117', '']","['146', '']","['259', '']"
10129,r234,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,233,"['16,233', '']","['5,777', '']","['3,516', '']","['3,492', '']","['144', '']","['2,171', '']","['1,133', '']"
10129,r235,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,234,"['15,612', '']","['2,421', '']","['4,248', '']","['4,784', '']","['110', '']","['2,209', '']","['1,840', '']"
10129,r236,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,235,"['15,081', '']","['6,347', '']","['1,063', '']","['5,954', '']","['68', '']","['1,614', '']","['35', '']"
10129,r237,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,236,"['14,206', '']","['2,339', '']","['2,856', '']","['8,097', '']","['475', '']","['438', '']","['1', '']"
10129,r238,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,237,"['14,188', '']","['5,600', '']","['6,085', '']","['2,221', '']","['282', '']","['0', '']","['0', '']"
10129,r239,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,238,"['13,465', '']","['9,400', '']","['47', '']","['3,197', '']","['0', '']","['821', '']","['0', '']"
10129,r240,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,239,"['13,247', '']","['4,573', '']","['61', '']","['5,106', '']","['81', '']","['2,934', '']","['492', '']"
10129,r241,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,240,"['12,808', '']","['5,214', '']","['1,291', '']","['5,510', '']","['106', '']","['229', '']","['458', '']"
10129,r242,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,241,"['12,646', '']","['12,511', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']"
10129,r243,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,242,"['12,603', '']","['5,928', '']","['1,102', '']","['3,854', '']","['356', '']","['1,258', '']","['105', '']"
10129,r244,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,243,"['12,326', '']","['7,115', '']","['2,006', '']","['2,544', '']","['0', '']","['661', '']","['0', '']"
10129,r245,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,244,"['12,120', '']","['7,550', '']","['1,150', '']","['3,362', '']","['0', '']","['58', '']","['0', '']"
10129,r246,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,245,"['12,009', '']","['4,936', '']","['132', '']","['6,444', '']","['1', '']","['382', '']","['114', '']"
10129,r247,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,246,"['11,929', '']","['6,693', '']","['2,445', '']","['2,657', '']","['3', '']","['131', '']","['0', '']"
10129,r248,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,247,"['11,500', '']","['8,988', '']","['2,512', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
10129,r249,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,248,"['11,162', '']","['10,084', '']","['94', '']","['754', '']","['95', '']","['135', '']","['0', '']"
10129,r250,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,249,"['11,127', '']","['5,372', '']","['5,301', '']","['92', '']","['0', '']","['362', '']","['0', '']"
10129,r251,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,250,"['10,779', '']","['9,859', '']","['920', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10129,r252,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,251,"['10,664', '']","['10,147', '']","['0', '']","['0', '']","['0', '']","['251', '']","['266', '']"
10129,r253,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,252,"['10,614', '']","['3,734', '']","['3,405', '']","['3,415', '']","['0', '']","['50', '']","['10', '']"
10129,r254,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,253,"['10,439', '']","['3,172', '']","['0', '']","['6,615', '']","['502', '']","['14', '']","['136', '']"
10129,r255,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,254,"['10,436', '']","['8,903', '']","['283', '']","['0', '']","['0', '']","['785', '']","['465', '']"
10129,r256,All institutions -> Central State U.,All institutions,Central State U.,2,255,"['10,274', '']","['5,576', '']","['3,039', '']","['1,659', '']","['0', '']","['0', '']","['0', '']"
10129,r257,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,256,"['9,969', '']","['7,265', '']","['2,704', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10129,r258,All institutions -> Ball State U.,All institutions,Ball State U.,2,257,"['9,932', '']","['5,302', '']","['257', '']","['3,754', '']","['247', '']","['372', '']","['0', '']"
10129,r259,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,258,"['9,896', '']","['6,482', '']","['1,823', '']","['214', '']","['110', '']","['1,211', '']","['56', '']"
10129,r260,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,259,"['9,839', '']","['8,605', '']","['130', '']","['943', '']","['0', '']","['161', '']","['0', '']"
10129,r261,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,260,"['9,611', '']","['9,221', '']","['4', '']","['0', '']","['386', '']","['0', '']","['0', '']"
10129,r262,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,261,"['9,438', '']","['2,123', '']","['4,302', '']","['1,972', '']","['966', '']","['29', '']","['46', '']"
10129,r263,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,262,"['9,284', '']","['4,743', '']","['4,357', '']","['0', '']","['83', '']","['101', '']","['0', '']"
10129,r264,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,263,"['9,274', '']","['9,062', '']","['192', '']","['20', '']","['0', '']","['0', '']","['0', '']"
10129,r265,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,264,"['9,238', '']","['7,986', '']","['980', '']","['265', '']","['0', '']","['7', '']","['0', '']"
10129,r266,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,265,"['8,975', '']","['5,051', '']","['1,404', '']","['2,300', '']","['50', '']","['164', '']","['6', '']"
10129,r267,All institutions -> Towson U.,All institutions,Towson U.,2,266,"['8,788', '']","['2,844', '']","['177', '']","['5,513', '']","['30', '']","['217', '']","['7', '']"
10129,r268,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,267,"['8,368', '']","['3,366', '']","['35', '']","['4,897', '']","['53', '']","['17', '']","['0', '']"
10129,r269,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,268,"['8,214', '']","['3,932', '']","['3,325', '']","['658', '']","['271', '']","['28', '']","['0', '']"
10129,r270,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,269,"['8,197', '']","['4,009', '']","['259', '']","['786', '']","['85', '']","['3,007', '']","['51', '']"
10129,r271,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,270,"['8,180', '']","['2,537', '']","['9', '']","['3,259', '']","['2,070', '']","['223', '']","['82', '']"
10129,r272,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,271,"['8,025', '']","['2,346', '']","['50', '']","['5,324', '']","['57', '']","['248', '']","['0', '']"
10129,r273,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,272,"['8,001', '']","['5,292', '']","['66', '']","['1,533', '']","['131', '']","['931', '']","['48', '']"
10129,r274,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,273,"['7,945', '']","['1,804', '']","['1,709', '']","['2,892', '']","['104', '']","['1,120', '']","['316', '']"
10129,r275,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,274,"['7,909', '']","['5,407', '']","['846', '']","['1,441', '']","['204', '']","['11', '']","['0', '']"
