table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
8015,r173,United States -> Georgia -> Public -> Georgia State U.,United States,Georgia,Public,Georgia State U.,4,"['206,472', '']","['4,896', '']","['1,500', '']","['65,536', '']","['2,091', '']","['17,588', '']","['9,692', '']","['33,767', '']","['0', '']","['0', '']","['71,402', '']"
8015,r174,United States -> Georgia -> Public -> Kennesaw State U.,United States,Georgia,Public,Kennesaw State U.,4,"['18,880', '']","['3,745', '']","['0', '']","['3,073', '']","['287', '']","['1,133', '']","['231', '']","['2,554', '']","['1,280', '']","['1,858', '']","['4,719', '']"
8015,r175,United States -> Georgia -> Public -> Savannah State U.,United States,Georgia,Public,Savannah State U.,4,"['1,804', '']","['0', '']","['815', '']","['268', '']","['0', '']","['34', '']","['0', '']","['0', '']","['99', '']","['588', '']","['0', '']"
8015,r176,United States -> Georgia -> Public -> U. Georgia,United States,Georgia,Public,U. Georgia,4,"['493,944', '']","['4,121', '']","['17,846', '']","['309,153', '']","['5,845', '']","['10,896', '']","['27,865', '']","['28,411', '']","['4,995', '']","['20,289', '']","['64,523', '']"
8015,r177,United States -> Georgia -> Public -> U. North Georgia,United States,Georgia,Public,U. North Georgia,4,"['1,415', '']","['335', '']","['132', '']","['122', '']","['0', '']","['2', '']","['0', '']","['5', '']","['0', '']","['0', '']","['819', '']"
8015,r178,United States -> Georgia -> Private,United States,Georgia,Private,,3,"['953,255', '']","['3,694', '']","['2,217', '']","['838,432', '']","['3,243', '']","['31,524', '']","['6,112', '']","['4,137', '']","['850', '']","['51,963', '']","['11,083', '']"
8015,r179,United States -> Georgia -> Private -> Clark Atlanta U.,United States,Georgia,Private,Clark Atlanta U.,4,"['8,892', '']","['160', '']","['0', '']","['6,614', '']","['286', '']","['1,616', '']","['0', '']","['0', '']","['0', '']","['36', '']","['180', '']"
8015,r180,United States -> Georgia -> Private -> Emory U.,United States,Georgia,Private,Emory U.,4,"['852,922', '']","['2,841', '']","['2,217', '']","['789,831', '']","['1,693', '']","['25,676', '']","['5,215', '']","['3,979', '']","['0', '']","['11,488', '']","['9,982', '']"
8015,r181,United States -> Georgia -> Private -> Mercer U.,United States,Georgia,Private,Mercer U.,4,"['51,989', '']","['140', '']","['0', '']","['8,627', '']","['219', '']","['1,878', '']","['270', '']","['105', '']","['217', '']","['40,439', '']","['94', '']"
8015,r182,United States -> Georgia -> Private -> Morehouse C.,United States,Georgia,Private,Morehouse C.,4,"['4,533', '']","['540', '']","['0', '']","['90', '']","['949', '']","['1,831', '']","['59', '']","['0', '']","['633', '']","['0', '']","['431', '']"
8015,r183,United States -> Georgia -> Private -> Morehouse School of Medicine,United States,Georgia,Private,Morehouse School of Medicine,4,"['32,637', '']","['0', '']","['0', '']","['32,637', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r184,United States -> Georgia -> Private -> Spelman C.,United States,Georgia,Private,Spelman C.,4,"['2,282', '']","['13', '']","['0', '']","['633', '']","['96', '']","['523', '']","['568', '']","['53', '']","['0', '']","['0', '']","['396', '']"
8015,r185,United States -> Hawaii,United States,Hawaii,,,2,"['294,913', '']","['13,533', '']","['86,395', '']","['129,951', '']","['1,437', '']","['26,447', '']","['414', '']","['3,902', '']","['5,605', '']","['23,979', '']","['3,250', '']"
8015,r186,United States -> Hawaii -> Public,United States,Hawaii,Public,,3,"['293,064', '']","['13,461', '']","['86,106', '']","['128,740', '']","['1,437', '']","['26,447', '']","['414', '']","['3,670', '']","['5,605', '']","['23,966', '']","['3,218', '']"
8015,r187,"United States -> Hawaii -> Public -> U. Hawaii, Hilo",United States,Hawaii,Public,"U. Hawaii, Hilo",4,"['7,411', '']","['94', '']","['1,195', '']","['4,525', '']","['998', '']","['66', '']","['0', '']","['179', '']","['322', '']","['0', '']","['32', '']"
8015,r188,"United States -> Hawaii -> Public -> U. Hawaii, Manoa",United States,Hawaii,Public,"U. Hawaii, Manoa",4,"['271,768', '']","['11,590', '']","['73,176', '']","['123,962', '']","['439', '']","['26,381', '']","['414', '']","['3,481', '']","['5,283', '']","['23,966', '']","['3,076', '']"
8015,r189,"United States -> Hawaii -> Public -> U. Hawaii, Maui C.",United States,Hawaii,Public,"U. Hawaii, Maui C.",4,"['967', '']","['450', '']","['144', '']","['253', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['110', '']"
8015,r190,"United States -> Hawaii -> Public -> U. Hawaii, system office",United States,Hawaii,Public,"U. Hawaii, system office",4,"['12,918', '']","['1,327', '']","['11,591', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r191,United States -> Hawaii -> Private,United States,Hawaii,Private,,3,"['1,849', '']","['72', '']","['289', '']","['1,211', '']","['0', '']","['0', '']","['0', '']","['232', '']","['0', '']","['13', '']","['32', '']"
8015,r192,United States -> Hawaii -> Private -> Hawaii Pacific U.,United States,Hawaii,Private,Hawaii Pacific U.,4,"['1,849', '']","['72', '']","['289', '']","['1,211', '']","['0', '']","['0', '']","['0', '']","['232', '']","['0', '']","['13', '']","['32', '']"
8015,r193,United States -> Idaho,United States,Idaho,,,2,"['165,913', '']","['4,556', '']","['9,559', '']","['90,510', '']","['1,671', '']","['9,374', '']","['582', '']","['7,220', '']","['3,804', '']","['32,273', '']","['6,364', '']"
8015,r194,United States -> Idaho -> Public,United States,Idaho,Public,,3,"['165,913', '']","['4,556', '']","['9,559', '']","['90,510', '']","['1,671', '']","['9,374', '']","['582', '']","['7,220', '']","['3,804', '']","['32,273', '']","['6,364', '']"
8015,r195,United States -> Idaho -> Public -> Boise State U.,United States,Idaho,Public,Boise State U.,4,"['46,065', '']","['1,686', '']","['3,129', '']","['12,908', '']","['1,475', '']","['5,881', '']","['127', '']","['2,554', '']","['489', '']","['14,918', '']","['2,898', '']"
8015,r196,United States -> Idaho -> Public -> Idaho State U.,United States,Idaho,Public,Idaho State U.,4,"['13,953', '']","['686', '']","['1,627', '']","['4,167', '']","['2', '']","['1,847', '']","['266', '']","['213', '']","['527', '']","['4,411', '']","['207', '']"
8015,r197,United States -> Idaho -> Public -> U. Idaho,United States,Idaho,Public,U. Idaho,4,"['105,895', '']","['2,184', '']","['4,803', '']","['73,435', '']","['194', '']","['1,646', '']","['189', '']","['4,453', '']","['2,788', '']","['12,944', '']","['3,259', '']"
8015,r198,United States -> Illinois,United States,Illinois,,,2,"['2,914,398', '']","['158,026', '']","['22,892', '']","['1,810,943', '']","['14,781', '']","['250,154', '']","['35,280', '']","['68,466', '']","['48,039', '']","['386,218', '']","['119,599', '']"
8015,r199,United States -> Illinois -> Public,United States,Illinois,Public,,3,"['1,283,577', '']","['113,476', '']","['12,111', '']","['637,925', '']","['8,159', '']","['106,589', '']","['19,369', '']","['22,913', '']","['20,437', '']","['261,728', '']","['80,870', '']"
8015,r200,United States -> Illinois -> Public -> Illinois State U.,United States,Illinois,Public,Illinois State U.,4,"['24,152', '']","['168', '']","['591', '']","['4,364', '']","['215', '']","['1,171', '']","['50', '']","['1,105', '']","['0', '']","['0', '']","['16,488', '']"
8015,r201,United States -> Illinois -> Public -> Northeastern Illinois U.,United States,Illinois,Public,Northeastern Illinois U.,4,"['1,913', '']","['46', '']","['68', '']","['1,111', '']","['71', '']","['34', '']","['0', '']","['40', '']","['0', '']","['0', '']","['543', '']"
8015,r202,United States -> Illinois -> Public -> Northern Illinois U.,United States,Illinois,Public,Northern Illinois U.,4,"['25,261', '']","['944', '']","['803', '']","['3,011', '']","['40', '']","['5,454', '']","['947', '']","['4,024', '']","['0', '']","['4,134', '']","['5,904', '']"
8015,r203,"United States -> Illinois -> Public -> Southern Illinois U., Carbondale",United States,Illinois,Public,"Southern Illinois U., Carbondale",4,"['47,210', '']","['566', '']","['1,643', '']","['37,448', '']","['14', '']","['2,052', '']","['381', '']","['996', '']","['990', '']","['3,120', '']","['0', '']"
8015,r204,"United States -> Illinois -> Public -> Southern Illinois U., Edwardsville",United States,Illinois,Public,"Southern Illinois U., Edwardsville",4,"['18,044', '']","['49', '']","['2,542', '']","['7,333', '']","['185', '']","['1,374', '']","['0', '']","['334', '']","['0', '']","['1,786', '']","['4,441', '']"
8015,r205,"United States -> Illinois -> Public -> U. Illinois, Chicago",United States,Illinois,Public,"U. Illinois, Chicago",4,"['429,585', '']","['12,103', '']","['943', '']","['324,053', '']","['4,021', '']","['17,718', '']","['2,928', '']","['8,351', '']","['6,112', '']","['35,675', '']","['17,681', '']"
8015,r206,"United States -> Illinois -> Public -> U. Illinois, Springfield",United States,Illinois,Public,"U. Illinois, Springfield",4,"['2,612', '']","['0', '']","['0', '']","['6', '']","['0', '']","['20', '']","['0', '']","['2,260', '']","['0', '']","['0', '']","['326', '']"
8015,r207,"United States -> Illinois -> Public -> U. Illinois, Urbana-Champaign",United States,Illinois,Public,"U. Illinois, Urbana-Champaign",4,"['731,268', '']","['99,600', '']","['5,521', '']","['258,253', '']","['3,612', '']","['78,698', '']","['15,063', '']","['5,604', '']","['13,335', '']","['216,233', '']","['35,349', '']"
8015,r208,United States -> Illinois -> Public -> Western Illinois U.,United States,Illinois,Public,Western Illinois U.,4,"['3,532', '']","['0', '']","['0', '']","['2,346', '']","['1', '']","['68', '']","['0', '']","['199', '']","['0', '']","['780', '']","['138', '']"
8015,r209,United States -> Illinois -> Private,United States,Illinois,Private,,3,"['1,630,821', '']","['44,550', '']","['10,781', '']","['1,173,018', '']","['6,622', '']","['143,565', '']","['15,911', '']","['45,553', '']","['27,602', '']","['124,490', '']","['38,729', '']"
8015,r210,United States -> Illinois -> Private -> DePaul U.,United States,Illinois,Private,DePaul U.,4,"['6,675', '']","['1,552', '']","['276', '']","['573', '']","['2', '']","['258', '']","['2,415', '']","['43', '']","['174', '']","['0', '']","['1,382', '']"
8015,r211,United States -> Illinois -> Private -> Erikson Institute,United States,Illinois,Private,Erikson Institute,4,"['1,723', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,723', '']"
8015,r212,United States -> Illinois -> Private -> Illinois Institute of Technology,United States,Illinois,Private,Illinois Institute of Technology,4,"['29,698', '']","['2,647', '']","['224', '']","['9,053', '']","['381', '']","['3,483', '']","['0', '']","['13', '']","['4', '']","['13,737', '']","['156', '']"
8015,r213,"United States -> Illinois -> Private -> Loyola U., Chicago",United States,Illinois,Private,"Loyola U., Chicago",4,"['44,036', '']","['216', '']","['0', '']","['38,592', '']","['81', '']","['1,026', '']","['1,288', '']","['1,139', '']","['0', '']","['0', '']","['1,694', '']"
8015,r214,United States -> Illinois -> Private -> Midwestern U.,United States,Illinois,Private,Midwestern U.,4,"['10,961', '']","['0', '']","['4', '']","['10,957', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r215,United States -> Illinois -> Private -> Northwestern U.,United States,Illinois,Private,Northwestern U.,4,"['913,178', '']","['8,957', '']","['1,342', '']","['659,195', '']","['1,490', '']","['83,618', '']","['3,352', '']","['21,988', '']","['27,424', '']","['80,735', '']","['25,077', '']"
8015,r216,United States -> Illinois -> Private -> Rosalind Franklin U. of Medicine and Science,United States,Illinois,Private,Rosalind Franklin U. of Medicine and Science,4,"['13,805', '']","['0', '']","['0', '']","['13,478', '']","['0', '']","['0', '']","['327', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r217,United States -> Illinois -> Private -> Rush U.,United States,Illinois,Private,Rush U.,4,"['107,398', '']","['0', '']","['0', '']","['104,999', '']","['0', '']","['0', '']","['2,399', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r218,"United States -> Illinois -> Private -> Toyota Technological Institute, Chicago",United States,Illinois,Private,"Toyota Technological Institute, Chicago",4,"['4,967', '']","['4,967', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r219,United States -> Illinois -> Private -> U. Chicago,United States,Illinois,Private,U. Chicago,4,"['497,651', '']","['26,205', '']","['8,854', '']","['336,114', '']","['4,653', '']","['55,032', '']","['6,041', '']","['22,088', '']","['0', '']","['30,018', '']","['8,646', '']"
8015,r220,"United States -> Illinois -> Private -> Wheaton C., Wheaton",United States,Illinois,Private,"Wheaton C., Wheaton",4,"['729', '']","['6', '']","['81', '']","['57', '']","['15', '']","['148', '']","['89', '']","['282', '']","['0', '']","['0', '']","['51', '']"
8015,r221,United States -> Indiana,United States,Indiana,,,2,"['1,699,302', '']","['81,716', '']","['16,551', '']","['795,226', '']","['9,647', '']","['124,463', '']","['30,662', '']","['78,942', '']","['33,525', '']","['398,344', '']","['130,226', '']"
8015,r222,United States -> Indiana -> Public,United States,Indiana,Public,,3,"['1,458,978', '']","['67,755', '']","['16,551', '']","['765,627', '']","['4,896', '']","['77,131', '']","['26,208', '']","['68,608', '']","['20,140', '']","['307,772', '']","['104,290', '']"
8015,r223,United States -> Indiana -> Public -> Ball State U.,United States,Indiana,Public,Ball State U.,4,"['8,826', '']","['1,079', '']","['0', '']","['2,674', '']","['27', '']","['826', '']","['183', '']","['1,473', '']","['0', '']","['0', '']","['2,564', '']"
8015,r224,United States -> Indiana -> Public -> Indiana State U.,United States,Indiana,Public,Indiana State U.,4,"['1,042', '']","['0', '']","['74', '']","['465', '']","['37', '']","['89', '']","['0', '']","['0', '']","['10', '']","['2', '']","['365', '']"
8015,r225,"United States -> Indiana -> Public -> Indiana U., Bloomington",United States,Indiana,Public,"Indiana U., Bloomington",4,"['695,258', '']","['38,843', '']","['7,960', '']","['501,125', '']","['1,678', '']","['30,322', '']","['13,211', '']","['40,800', '']","['12,122', '']","['13,012', '']","['36,185', '']"
8015,r226,"United States -> Indiana -> Public -> Indiana U., South Bend",United States,Indiana,Public,"Indiana U., South Bend",4,"['898', '']","['3', '']","['1', '']","['62', '']","['0', '']","['281', '']","['187', '']","['10', '']","['170', '']","['0', '']","['184', '']"
8015,r227,"United States -> Indiana -> Public -> Indiana U.-Purdue U., Indianapolis",United States,Indiana,Public,"Indiana U.-Purdue U., Indianapolis",4,"['65,330', '']","['4,643', '']","['938', '']","['22,890', '']","['404', '']","['2,748', '']","['4,030', '']","['11,605', '']","['4,993', '']","['6,604', '']","['6,475', '']"
8015,r228,"United States -> Indiana -> Public -> Purdue U., Fort Wayne",United States,Indiana,Public,"Purdue U., Fort Wayne",4,"['2,495', '']","['0', '']","['0', '']","['255', '']","['8', '']","['92', '']","['233', '']","['108', '']","['156', '']","['465', '']","['1,178', '']"
8015,r229,"United States -> Indiana -> Public -> Purdue U., Northwest",United States,Indiana,Public,"Purdue U., Northwest",4,"['5,647', '']","['863', '']","['0', '']","['974', '']","['0', '']","['110', '']","['22', '']","['1', '']","['70', '']","['2,220', '']","['1,387', '']"
8015,r230,"United States -> Indiana -> Public -> Purdue U., West Lafayette",United States,Indiana,Public,"Purdue U., West Lafayette",4,"['679,482', '']","['22,324', '']","['7,578', '']","['237,182', '']","['2,742', '']","['42,663', '']","['8,342', '']","['14,611', '']","['2,619', '']","['285,469', '']","['55,952', '']"
8015,r231,United States -> Indiana -> Private,United States,Indiana,Private,,3,"['240,324', '']","['13,961', '']","['0', '']","['29,599', '']","['4,751', '']","['47,332', '']","['4,454', '']","['10,334', '']","['13,385', '']","['90,572', '']","['25,936', '']"
8015,r232,United States -> Indiana -> Private -> U. Notre Dame,United States,Indiana,Private,U. Notre Dame,4,"['240,324', '']","['13,961', '']","['0', '']","['29,599', '']","['4,751', '']","['47,332', '']","['4,454', '']","['10,334', '']","['13,385', '']","['90,572', '']","['25,936', '']"
8015,r233,United States -> Iowa,United States,Iowa,,,2,"['931,207', '']","['10,313', '']","['7,978', '']","['565,832', '']","['16,738', '']","['60,598', '']","['14,596', '']","['19,174', '']","['4,002', '']","['171,195', '']","['60,781', '']"
8015,r234,United States -> Iowa -> Public,United States,Iowa,Public,,3,"['917,410', '']","['10,042', '']","['7,772', '']","['558,404', '']","['16,508', '']","['59,675', '']","['14,576', '']","['17,863', '']","['4,002', '']","['171,150', '']","['57,418', '']"
8015,r235,United States -> Iowa -> Public -> Iowa State U.,United States,Iowa,Public,Iowa State U.,4,"['360,275', '']","['5,844', '']","['5,650', '']","['142,283', '']","['16,101', '']","['26,696', '']","['3,595', '']","['10,196', '']","['878', '']","['123,428', '']","['25,604', '']"
8015,r236,United States -> Iowa -> Public -> U. Iowa,United States,Iowa,Public,U. Iowa,4,"['553,876', '']","['4,180', '']","['1,971', '']","['415,734', '']","['406', '']","['32,013', '']","['10,981', '']","['6,010', '']","['3,124', '']","['47,722', '']","['31,735', '']"
8015,r237,United States -> Iowa -> Public -> U. Northern Iowa,United States,Iowa,Public,U. Northern Iowa,4,"['3,259', '']","['18', '']","['151', '']","['387', '']","['1', '']","['966', '']","['0', '']","['1,657', '']","['0', '']","['0', '']","['79', '']"
8015,r238,United States -> Iowa -> Private,United States,Iowa,Private,,3,"['13,797', '']","['271', '']","['206', '']","['7,428', '']","['230', '']","['923', '']","['20', '']","['1,311', '']","['0', '']","['45', '']","['3,363', '']"
8015,r239,United States -> Iowa -> Private -> Des Moines U.,United States,Iowa,Private,Des Moines U.,4,"['5,258', 'i']","['0', 'i']","['206', 'i']","['3,805', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['593', 'i']","['0', 'i']","['0', 'i']","['654', 'i']"
8015,r240,United States -> Iowa -> Private -> Dordt U.,United States,Iowa,Private,Dordt U.,4,"['696', '']","['69', '']","['0', '']","['464', '']","['94', '']","['11', '']","['0', '']","['1', '']","['0', '']","['45', '']","['12', '']"
8015,r241,United States -> Iowa -> Private -> Drake U.,United States,Iowa,Private,Drake U.,4,"['1,488', '']","['1', '']","['0', '']","['503', '']","['28', '']","['221', '']","['0', '']","['31', '']","['0', '']","['0', '']","['704', '']"
8015,r242,United States -> Iowa -> Private -> Grinnell C.,United States,Iowa,Private,Grinnell C.,4,"['4,122', '']","['201', '']","['0', '']","['423', '']","['108', '']","['691', '']","['20', '']","['686', '']","['0', '']","['0', '']","['1,993', '']"
8015,r243,"United States -> Iowa -> Private -> Palmer C. of Chiropractic, Davenport",United States,Iowa,Private,"Palmer C. of Chiropractic, Davenport",4,"['2,233', '']","['0', '']","['0', '']","['2,233', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r244,United States -> Kansas,United States,Kansas,,,2,"['785,055', '']","['7,550', '']","['13,490', '']","['364,210', '']","['3,670', '']","['29,957', '']","['16,234', '']","['12,105', '']","['17,117', '']","['208,786', '']","['111,936', '']"
8015,r245,United States -> Kansas -> Public,United States,Kansas,Public,,3,"['785,055', '']","['7,550', '']","['13,490', '']","['364,210', '']","['3,670', '']","['29,957', '']","['16,234', '']","['12,105', '']","['17,117', '']","['208,786', '']","['111,936', '']"
8015,r246,United States -> Kansas -> Public -> Fort Hays State U.,United States,Kansas,Public,Fort Hays State U.,4,"['800', '']","['0', '']","['117', '']","['334', '']","['0', '']","['267', '']","['0', '']","['11', '']","['0', '']","['0', '']","['71', '']"
8015,r247,United States -> Kansas -> Public -> Kansas State U.,United States,Kansas,Public,Kansas State U.,4,"['203,846', '']","['3,898', '']","['1,130', '']","['119,328', '']","['2,708', '']","['12,736', '']","['4,287', '']","['9,633', '']","['8,736', '']","['27,743', '']","['13,647', '']"
8015,r248,United States -> Kansas -> Public -> Pittsburg State U.,United States,Kansas,Public,Pittsburg State U.,4,"['2,730', '']","['0', '']","['0', '']","['293', '']","['0', '']","['24', '']","['0', '']","['163', '']","['0', '']","['2,250', '']","['0', '']"
8015,r249,United States -> Kansas -> Public -> U. Kansas,United States,Kansas,Public,U. Kansas,4,"['385,637', '']","['3,652', '']","['11,923', '']","['230,059', '']","['543', '']","['15,492', '']","['11,469', '']","['1,918', '']","['8,381', '']","['21,363', '']","['80,837', '']"
8015,r250,United States -> Kansas -> Public -> Wichita State U.,United States,Kansas,Public,Wichita State U.,4,"['192,042', '']","['0', '']","['320', '']","['14,196', '']","['419', '']","['1,438', '']","['478', '']","['380', '']","['0', '']","['157,430', '']","['17,381', '']"
8015,r251,United States -> Kentucky,United States,Kentucky,,,2,"['655,290', '']","['4,131', '']","['4,712', '']","['497,984', '']","['2,785', '']","['14,189', '']","['7,201', '']","['5,921', '']","['19,408', '']","['74,744', '']","['24,215', '']"
8015,r252,United States -> Kentucky -> Public,United States,Kentucky,Public,,3,"['655,290', '']","['4,131', '']","['4,712', '']","['497,984', '']","['2,785', '']","['14,189', '']","['7,201', '']","['5,921', '']","['19,408', '']","['74,744', '']","['24,215', '']"
8015,r253,United States -> Kentucky -> Public -> Eastern Kentucky U.,United States,Kentucky,Public,Eastern Kentucky U.,4,"['986', '']","['0', '']","['10', '']","['509', '']","['0', '']","['131', '']","['43', '']","['64', '']","['82', '']","['58', '']","['89', '']"
8015,r254,United States -> Kentucky -> Public -> Kentucky State U.,United States,Kentucky,Public,Kentucky State U.,4,"['8,756', '']","['15', '']","['2', '']","['8,546', '']","['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r255,United States -> Kentucky -> Public -> Morehead State U.,United States,Kentucky,Public,Morehead State U.,4,"['1,754', '']","['0', '']","['7', '']","['802', '']","['0', '']","['5', '']","['0', '']","['165', '']","['0', '']","['756', '']","['19', '']"
8015,r256,United States -> Kentucky -> Public -> Murray State U.,United States,Kentucky,Public,Murray State U.,4,"['3,844', '']","['0', '']","['139', '']","['3,108', '']","['309', '']","['201', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']"
8015,r257,United States -> Kentucky -> Public -> Northern Kentucky U.,United States,Kentucky,Public,Northern Kentucky U.,4,"['3,403', '']","['34', '']","['0', '']","['1,939', '']","['65', '']","['671', '']","['459', '']","['98', '']","['0', '']","['0', '']","['137', '']"
8015,r258,United States -> Kentucky -> Public -> U. Kentucky,United States,Kentucky,Public,U. Kentucky,4,"['429,241', '']","['4,011', '']","['3,356', '']","['323,030', '']","['1,512', '']","['8,722', '']","['4,185', '']","['4,075', '']","['17,548', '']","['52,361', '']","['10,441', '']"
8015,r259,United States -> Kentucky -> Public -> U. Louisville,United States,Kentucky,Public,U. Louisville,4,"['200,362', '']","['71', '']","['185', '']","['157,735', '']","['697', '']","['3,254', '']","['1,757', '']","['1,330', '']","['1,778', '']","['20,965', '']","['12,590', '']"
8015,r260,United States -> Kentucky -> Public -> Western Kentucky U.,United States,Kentucky,Public,Western Kentucky U.,4,"['6,944', '']","['0', '']","['1,013', '']","['2,315', '']","['9', '']","['1,205', '']","['757', '']","['189', '']","['0', '']","['604', '']","['852', '']"
8015,r261,United States -> Louisiana,United States,Louisiana,,,2,"['830,787', '']","['38,768', '']","['40,888', '']","['490,628', '']","['7,275', '']","['50,680', '']","['3,811', '']","['20,744', '']","['13,052', '']","['91,570', '']","['73,371', '']"
8015,r262,United States -> Louisiana -> Public,United States,Louisiana,Public,,3,"['610,254', '']","['36,243', '']","['36,584', '']","['320,887', '']","['6,757', '']","['36,970', '']","['2,040', '']","['13,771', '']","['13,052', '']","['84,851', '']","['59,099', '']"
8015,r263,United States -> Louisiana -> Public -> Grambling State U.,United States,Louisiana,Public,Grambling State U.,4,"['2,124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['886', '']"
8015,r264,"United States -> Louisiana -> Public -> Louisiana State U., Baton Rouge",United States,Louisiana,Public,"Louisiana State U., Baton Rouge",4,"['296,673', '']","['15,399', '']","['28,763', '']","['158,608', '']","['2,077', '']","['23,438', '']","['750', '']","['4,537', '']","['10,831', '']","['39,104', '']","['13,166', '']"
8015,r265,"United States -> Louisiana -> Public -> Louisiana State U., Health Sciences Center, New Orleans",United States,Louisiana,Public,"Louisiana State U., Health Sciences Center, New Orleans",4,"['44,370', '']","['0', '']","['0', '']","['44,370', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r266,"United States -> Louisiana -> Public -> Louisiana State U., Health Sciences Center, Shreveport",United States,Louisiana,Public,"Louisiana State U., Health Sciences Center, Shreveport",4,"['24,600', '']","['0', '']","['0', '']","['24,600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r267,United States -> Louisiana -> Public -> Louisiana Tech U.,United States,Louisiana,Public,Louisiana Tech U.,4,"['27,417', '']","['1,952', '']","['236', '']","['2,242', '']","['999', '']","['2,342', '']","['616', '']","['1,136', '']","['0', '']","['11,257', '']","['6,637', '']"
8015,r268,United States -> Louisiana -> Public -> Northwestern State U. Louisiana,United States,Louisiana,Public,Northwestern State U. Louisiana,4,"['1,663', '']","['224', '']","['0', '']","['89', '']","['12', '']","['0', '']","['0', '']","['919', '']","['0', '']","['0', '']","['419', '']"
8015,r269,United States -> Louisiana -> Public -> Southeastern Louisiana U.,United States,Louisiana,Public,Southeastern Louisiana U.,4,"['1,723', '']","['2', '']","['0', '']","['795', '']","['0', '']","['247', '']","['0', '']","['11', '']","['0', '']","['16', '']","['652', '']"
8015,r270,"United States -> Louisiana -> Public -> Southern U. and A&M C., Agricultural Research and Extension Center",United States,Louisiana,Public,"Southern U. and A&M C., Agricultural Research and Extension Center",4,"['6,164', '']","['0', '']","['0', '']","['6,164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8015,r271,"United States -> Louisiana -> Public -> Southern U. and A&M C., Baton Rouge",United States,Louisiana,Public,"Southern U. and A&M C., Baton Rouge",4,"['4,943', '']","['473', '']","['0', '']","['492', '']","['68', '']","['583', '']","['0', '']","['1', '']","['0', '']","['2,282', '']","['1,044', '']"
8015,r272,"United States -> Louisiana -> Public -> U. Louisiana, Lafayette",United States,Louisiana,Public,"U. Louisiana, Lafayette",4,"['181,400', '']","['16,823', '']","['6,277', '']","['80,528', '']","['3,119', '']","['6,453', '']","['151', '']","['3,919', '']","['1,184', '']","['30,295', '']","['32,651', '']"
8015,r273,"United States -> Louisiana -> Public -> U. Louisiana, Monroe",United States,Louisiana,Public,"U. Louisiana, Monroe",4,"['2,198', '']","['0', '']","['64', '']","['1,885', '']","['0', '']","['17', '']","['0', '']","['169', '']","['0', '']","['0', '']","['63', '']"
8015,r274,United States -> Louisiana -> Public -> U. New Orleans,United States,Louisiana,Public,U. New Orleans,4,"['16,979', '']","['1,370', '']","['1,244', '']","['1,114', '']","['482', '']","['2,652', '']","['523', '']","['3,079', '']","['1,037', '']","['1,897', '']","['3,581', '']"
8015,r275,United States -> Louisiana -> Private,United States,Louisiana,Private,,3,"['220,533', '']","['2,525', '']","['4,304', '']","['169,741', '']","['518', '']","['13,710', '']","['1,771', '']","['6,973', '']","['0', '']","['6,719', '']","['14,272', '']"
8015,r276,United States -> Louisiana -> Private -> Dillard U.,United States,Louisiana,Private,Dillard U.,4,"['2,528', '']","['0', '']","['87', '']","['1,356', '']","['0', '']","['252', '']","['0', '']","['38', '']","['0', '']","['0', '']","['795', '']"
8015,r277,United States -> Louisiana -> Private -> Tulane U.,United States,Louisiana,Private,Tulane U.,4,"['205,206', '']","['1,873', '']","['4,217', '']","['164,874', '']","['518', '']","['5,018', '']","['1,771', '']","['6,935', '']","['0', '']","['6,662', '']","['13,338', '']"
