table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2021,field_2022,field_2023_all_engineering,field_2023_aerospace_aeronautical_and_astronautical_engineering,field_2023_bioengineering_and_biomedical_engineering,field_2023_chemical_engineering,field_2023_civil_engineering,field_2023_electrical_electronic_and_communications_engineering,field_2023_industrial_and_manufacturing_engineering,field_2023_mechanical_engineering,field_2023_metallurgical_and_materials_engineering,field_2023_engineering_nec_
12704,r099,All institutions -> U. Iowa,All institutions,U. Iowa,2,98,"['23,116', '']","['24,367', '']","['27,689', '']","['0', '']","['606', '']","['108', '']","['12,023', '']","['1,064', '']","['394', '']","['488', '']","['0', '']","['13,006', '']"
12704,r100,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,99,"['16,470', '']","['21,003', '']","['27,685', '']","['0', '']","['0', '']","['3,821', '']","['3,323', '']","['9,192', '']","['0', '']","['9,876', '']","['0', '']","['1,473', '']"
12704,r101,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,100,"['26,289', '']","['27,496', '']","['27,248', '']","['0', '']","['1,817', '']","['2,909', '']","['1,976', '']","['5,277', '']","['0', '']","['14,254', '']","['846', '']","['169', '']"
12704,r102,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,101,"['15,359', '']","['18,858', '']","['27,046', '']","['0', '']","['0', '']","['10,627', '']","['3,273', '']","['7,068', '']","['1,375', '']","['4,573', '']","['0', '']","['130', '']"
12704,r103,All institutions -> Mercer U.,All institutions,Mercer U.,2,102,"['31,923', '']","['29,959', '']","['26,989', '']","['10,209', '']","['0', '']","['0', '']","['0', '']","['852', '']","['0', '']","['7,495', '']","['8,433', '']","['0', '']"
12704,r104,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,103,"['23,581', '']","['28,177', '']","['26,470', '']","['2,621', '']","['2,201', '']","['0', '']","['3,262', '']","['3,497', '']","['9,395', '']","['2,621', '']","['0', '']","['2,873', '']"
12704,r105,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,104,"['18,884', '']","['26,414', '']","['25,882', '']","['0', '']","['2,804', '']","['7,567', '']","['1,582', '']","['3,913', '']","['0', '']","['7,428', '']","['0', '']","['2,588', '']"
12704,r106,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,105,"['24,793', '']","['24,404', '']","['25,609', '']","['0', '']","['9,038', '']","['0', '']","['0', '']","['4,869', '']","['572', '']","['7,272', '']","['2,328', '']","['1,530', '']"
12704,r107,All institutions -> Yale U.,All institutions,Yale U.,2,106,"['23,578', '']","['23,926', '']","['24,446', '']","['0', '']","['8,435', '']","['5,148', '']","['0', '']","['5,718', '']","['0', '']","['5,145', '']","['0', '']","['0', '']"
12704,r108,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,107,"['19,983', '']","['22,510', '']","['24,138', '']","['0', '']","['9,109', '']","['0', '']","['13,594', '']","['0', '']","['1,435', '']","['0', '']","['0', '']","['0', '']"
12704,r109,All institutions -> New York U.,All institutions,New York U.,2,108,"['18,633', '']","['20,507', '']","['24,015', '']","['0', '']","['0', '']","['2,309', '']","['910', '']","['11,548', '']","['0', '']","['1,754', '']","['0', '']","['7,494', '']"
12704,r110,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,109,"['18,541', '']","['21,080', '']","['23,236', '']","['0', '']","['2,226', '']","['6,597', '']","['2,425', '']","['8,083', '']","['0', '']","['3,129', '']","['92', '']","['684', '']"
12704,r111,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,110,"['18,042', '']","['21,919', '']","['23,114', '']","['1,663', '']","['0', '']","['4,486', '']","['2,410', '']","['4,202', '']","['2,193', '']","['3,226', '']","['4,659', '']","['275', '']"
12704,r112,All institutions -> Washington State U.,All institutions,Washington State U.,2,111,"['23,129', '']","['20,359', '']","['22,414', '']","['0', '']","['1,672', '']","['3,627', '']","['4,504', '']","['3,796', '']","['135', '']","['2,695', '']","['1,954', '']","['4,031', '']"
12704,r113,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,112,"['15,319', '']","['16,574', '']","['21,997', '']","['5,541', '']","['0', '']","['3,027', '']","['3,304', '']","['2,556', '']","['657', '']","['2,055', '']","['909', '']","['3,948', '']"
12704,r114,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,113,"['20,798', '']","['13,920', '']","['21,980', '']","['5,770', '']","['1,268', '']","['0', '']","['354', '']","['4,999', '']","['445', '']","['4,904', '']","['298', '']","['3,942', '']"
12704,r115,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,114,"['16,976', '']","['19,098', '']","['21,706', '']","['0', '']","['2,581', '']","['2,963', '']","['3,018', '']","['962', '']","['1,464', '']","['5,748', '']","['4,970', '']","['0', '']"
12704,r116,All institutions -> Tufts U.,All institutions,Tufts U.,2,115,"['19,362', '']","['19,796', '']","['20,965', '']","['335', '']","['10,012', '']","['2,170', '']","['2,542', '']","['3,165', '']","['0', '']","['2,347', '']","['0', '']","['394', '']"
12704,r117,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,116,"['16,095', '']","['18,401', '']","['20,579', '']","['1,180', '']","['1,022', '']","['1,975', '']","['289', '']","['1,461', '']","['0', '']","['13,224', '']","['0', '']","['1,428', '']"
12704,r118,All institutions -> Brown U.,All institutions,Brown U.,2,117,"['15,963', '']","['18,304', '']","['20,340', '']","['0', '']","['6,258', '']","['2,585', '']","['0', '']","['2,395', '']","['0', '']","['3,216', '']","['2,966', '']","['2,920', '']"
12704,r119,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,118,"['16,553', '']","['17,241', '']","['20,303', '']","['0', '']","['591', '']","['0', '']","['2,468', '']","['10,635', '']","['0', '']","['2,219', '']","['0', '']","['4,390', '']"
12704,r120,All institutions -> U. Rochester,All institutions,U. Rochester,2,119,"['14,213', '']","['17,031', '']","['18,978', '']","['0', '']","['6,238', '']","['744', '']","['0', '']","['6,262', '']","['0', '']","['5,734', '']","['0', '']","['0', '']"
12704,r121,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,120,"['5,752', '']","['7,149', '']","['18,033', '']","['0', '']","['8,347', '']","['0', '']","['0', '']","['9,686', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r122,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,121,"['12,970', '']","['14,790', '']","['17,940', '']","['4,346', '']","['1,307', '']","['1,538', '']","['3,901', '']","['3,595', '']","['0', '']","['2,698', '']","['0', '']","['555', '']"
12704,r123,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,122,"['18,078', '']","['19,125', '']","['17,700', '']","['0', '']","['4,995', '']","['2,482', '']","['953', '']","['6,678', '']","['0', '']","['2,279', '']","['0', '']","['313', '']"
12704,r124,All institutions -> Emory U.,All institutions,Emory U.,2,123,"['8,356', '']","['10,545', '']","['17,322', '']","['0', '']","['17,322', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r125,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,124,"['15,905', '']","['17,346', '']","['16,700', '']","['0', '']","['1,282', '']","['548', '']","['3,392', '']","['5,927', '']","['168', '']","['3,711', '']","['42', '']","['1,630', '']"
12704,r126,All institutions -> U. Kansas,All institutions,U. Kansas,2,125,"['12,206', '']","['13,244', '']","['15,825', '']","['1,798', '']","['0', '']","['4,468', '']","['5,681', '']","['2,226', '']","['0', '']","['1,652', '']","['0', '']","['0', '']"
12704,r127,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,126,"['11,014', '']","['12,249', '']","['15,748', '']","['0', '']","['0', '']","['2,479', '']","['4,728', '']","['1,132', '']","['141', '']","['3,185', '']","['150', '']","['3,933', '']"
12704,r128,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,127,"['43,477', '']","['22,205', '']","['15,320', '']","['4,955', '']","['6,736', '']","['103', '']","['491', '']","['504', '']","['0', '']","['2,531', '']","['0', '']","['0', '']"
12704,r129,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,128,"['13,810', '']","['15,266', '']","['15,212', '']","['672', '']","['0', '']","['1,412', '']","['2,947', '']","['3,172', '']","['708', '']","['3,173', '']","['0', '']","['3,128', '']"
12704,r130,All institutions -> U. Louisville,All institutions,U. Louisville,2,129,"['11,844', '']","['14,712', '']","['15,122', '']","['5', '']","['3,443', '']","['1,535', '']","['751', '']","['4,099', '']","['894', '']","['2,147', '']","['24', '']","['2,224', '']"
12704,r131,All institutions -> George Washington U.,All institutions,George Washington U.,2,130,"['15,052', '']","['13,339', '']","['14,653', '']","['1,354', '']","['2,429', '']","['0', '']","['1,748', '']","['4,782', '']","['1,772', '']","['1,331', '']","['71', '']","['1,166', '']"
12704,r132,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,131,"['11,419', '']","['11,896', '']","['14,595', '']","['48', '']","['1,744', '']","['2,224', '']","['3,737', '']","['239', '']","['6', '']","['2,672', '']","['2,129', '']","['1,796', '']"
12704,r133,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,132,"['15,694', '']","['15,386', '']","['14,299', '']","['0', '']","['0', '']","['2,178', '']","['1,825', '']","['4,930', '']","['486', '']","['4,880', '']","['0', '']","['0', '']"
12704,r134,All institutions -> Boise State U.,All institutions,Boise State U.,2,133,"['9,596', '']","['11,149', '']","['14,082', '']","['30', '']","['6,329', '']","['902', '']","['393', '']","['1,841', '']","['148', '']","['978', '']","['2,788', '']","['673', '']"
12704,r135,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,134,"['9,071', '']","['10,157', '']","['14,059', '']","['0', '']","['1,035', '']","['0', '']","['1,889', '']","['4,033', '']","['1,375', '']","['2,906', '']","['0', '']","['2,821', '']"
12704,r136,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,135,"['8,984', '']","['9,665', '']","['13,998', '']","['0', '']","['0', '']","['2,089', '']","['5,722', '']","['1,107', '']","['0', '']","['2,503', '']","['0', '']","['2,577', '']"
12704,r137,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,136,"['11,355', '']","['12,504', '']","['13,928', '']","['797', '']","['0', '']","['0', '']","['3,444', '']","['8,186', '']","['0', '']","['26', '']","['462', '']","['1,013', '']"
12704,r138,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,137,"['4,341', '']","['10,191', '']","['13,852', '']","['710', '']","['0', '']","['111', '']","['8,311', '']","['1,106', '']","['154', '']","['1,578', '']","['243', '']","['1,639', '']"
12704,r139,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,138,"['7,232', '']","['10,227', '']","['13,452', '']","['0', '']","['1,745', '']","['0', '']","['0', '']","['2,094', '']","['0', '']","['2,566', '']","['7,047', '']","['0', '']"
12704,r140,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,139,"['11,045', '']","['9,749', '']","['12,770', '']","['156', '']","['0', '']","['36', '']","['1,157', '']","['35', '']","['0', '']","['0', '']","['0', '']","['11,386', '']"
12704,r141,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,140,"['7,506', '']","['9,153', '']","['12,734', '']","['298', '']","['0', '']","['29', '']","['556', '']","['10,851', '']","['111', '']","['664', '']","['0', '']","['225', '']"
12704,r142,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,141,"['9,272', '']","['14,083', '']","['12,190', '']","['11,773', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['325', '']","['0', '']","['24', '']"
12704,r143,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,142,"['10,841', '']","['10,647', '']","['12,097', '']","['0', '']","['12,097', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r144,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,143,"['9,683', '']","['11,184', '']","['11,962', '']","['687', '']","['0', '']","['0', '']","['1,043', '']","['4,519', '']","['4,626', '']","['1,087', '']","['0', '']","['0', '']"
12704,r145,All institutions -> U. Georgia,All institutions,U. Georgia,2,144,"['8,139', '']","['10,503', '']","['11,735', '']","['0', '']","['35', '']","['2,764', '']","['6,866', '']","['2,070', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r146,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,145,"['6,872', '']","['8,396', '']","['11,680', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11,680', '']","['0', '']"
12704,r147,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,146,"['7,463', '']","['8,326', '']","['11,658', '']","['0', '']","['1,883', '']","['0', '']","['0', '']","['2,080', '']","['5,033', '']","['2,662', '']","['0', '']","['0', '']"
12704,r148,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,147,"['7,962', '']","['9,997', '']","['11,545', '']","['0', '']","['621', '']","['715', '']","['1,384', '']","['2,138', '']","['0', '']","['2,632', '']","['17', '']","['4,038', '']"
12704,r149,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,148,"['10,659', '']","['10,560', '']","['11,359', '']","['0', '']","['1,813', '']","['1,054', '']","['59', '']","['2,959', '']","['526', '']","['1,184', '']","['0', '']","['3,764', '']"
12704,r150,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,149,"['7,346', '']","['10,333', '']","['11,142', '']","['0', '']","['1,452', '']","['0', '']","['1,153', '']","['1,529', '']","['960', '']","['1,599', '']","['0', '']","['4,449', '']"
12704,r151,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,150,"['9,834', '']","['12,779', '']","['11,074', '']","['0', '']","['860', '']","['3,534', '']","['891', '']","['315', '']","['28', '']","['641', '']","['3,419', '']","['1,386', '']"
12704,r152,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,151,"['11,070', '']","['10,795', '']","['11,065', '']","['984', '']","['4,069', '']","['901', '']","['916', '']","['2,837', '']","['62', '']","['420', '']","['0', '']","['876', '']"
12704,r153,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,152,"['6,909', '']","['9,736', '']","['10,734', '']","['0', '']","['0', '']","['2,352', '']","['2,543', '']","['1,207', '']","['0', '']","['1,543', '']","['3,089', '']","['0', '']"
12704,r154,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,153,"['7,391', '']","['17,026', '']","['9,991', '']","['81', '']","['803', '']","['5,555', '']","['1,677', '']","['272', '']","['0', '']","['662', '']","['321', '']","['620', '']"
12704,r155,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,154,"['9,381', '']","['8,783', '']","['9,789', '']","['0', '']","['0', '']","['0', '']","['1,532', '']","['1,472', '']","['0', '']","['1,896', '']","['0', '']","['4,889', '']"
12704,r156,All institutions -> Rowan U.,All institutions,Rowan U.,2,155,"['8,035', '']","['9,274', '']","['9,769', '']","['0', '']","['2,524', '']","['3,865', '']","['2,289', '']","['490', '']","['0', '']","['177', '']","['0', '']","['424', '']"
12704,r157,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,156,"['7,748', '']","['9,597', '']","['9,606', '']","['0', '']","['6,977', '']","['674', '']","['121', '']","['581', '']","['0', '']","['1,207', '']","['0', '']","['46', '']"
12704,r158,All institutions -> U. Vermont,All institutions,U. Vermont,2,157,"['5,537', '']","['5,794', '']","['9,208', '']","['1,797', '']","['0', '']","['0', '']","['2,928', '']","['546', '']","['0', '']","['1,554', '']","['0', '']","['2,383', '']"
12704,r159,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,158,"['4,852', '']","['5,427', '']","['8,959', '']","['0', '']","['0', '']","['2,834', '']","['865', '']","['1,615', '']","['1,176', '']","['1,282', '']","['0', '']","['1,187', '']"
12704,r160,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,159,"['9,924', '']","['9,441', '']","['8,436', '']","['0', '']","['2,766', '']","['1,466', '']","['0', '']","['1,413', '']","['0', '']","['2,791', '']","['0', '']","['0', '']"
12704,r161,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,160,"['8,013', '']","['7,290', '']","['8,149', '']","['0', '']","['2,331', '']","['0', '']","['543', '']","['2,640', '']","['0', '']","['2,635', '']","['0', '']","['0', '']"
12704,r162,All institutions -> Marquette U.,All institutions,Marquette U.,2,161,"['3,866', '']","['5,605', '']","['7,361', '']","['0', '']","['2,063', '']","['0', '']","['1,313', '']","['1,374', '']","['0', '']","['2,611', '']","['0', '']","['0', '']"
12704,r163,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,162,"['4,627', '']","['5,007', '']","['7,349', '']","['0', '']","['2,132', '']","['138', '']","['247', '']","['0', '']","['0', '']","['1,485', '']","['655', '']","['2,692', '']"
12704,r164,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,163,"['7,334', '']","['6,086', '']","['7,214', '']","['0', '']","['0', '']","['151', '']","['209', '']","['1,704', '']","['1,362', '']","['2,307', '']","['0', '']","['1,481', '']"
12704,r165,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,164,"['2,687', '']","['3,718', '']","['7,114', '']","['0', '']","['0', '']","['0', '']","['6,943', '']","['168', '']","['0', '']","['3', '']","['0', '']","['0', '']"
12704,r166,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,165,"['5,695', '']","['6,722', '']","['7,106', '']","['0', '']","['1,279', '']","['1,299', '']","['1,338', '']","['1,377', '']","['1,037', '']","['235', '']","['0', '']","['541', '']"
12704,r167,All institutions -> U. Toledo,All institutions,U. Toledo,2,166,"['7,574', '']","['8,517', '']","['7,048', '']","['26', '']","['290', '']","['1,251', '']","['910', '']","['1,617', '']","['0', '']","['2,954', '']","['0', '']","['0', '']"
12704,r168,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,167,"['2,885', '']","['4,536', '']","['6,988', '']","['29', '']","['102', '']","['0', '']","['28', '']","['490', '']","['1,343', '']","['2,245', '']","['317', '']","['2,434', '']"
12704,r169,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,168,"['4,037', '']","['5,031', '']","['6,771', '']","['0', '']","['0', '']","['0', '']","['2,492', '']","['1,462', '']","['0', '']","['2,749', '']","['0', '']","['68', '']"
12704,r170,All institutions -> Howard U.,All institutions,Howard U.,2,169,"['7,420', '']","['8,156', '']","['6,744', '']","['0', '']","['0', '']","['474', '']","['1,406', '']","['3,318', '']","['0', '']","['1,204', '']","['0', '']","['342', '']"
12704,r171,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,170,"['4,553', '']","['5,143', '']","['6,656', '']","['826', '']","['47', '']","['0', '']","['1,782', '']","['1,018', '']","['0', '']","['2,983', '']","['0', '']","['0', '']"
12704,r172,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,171,"['8,136', '']","['7,325', '']","['6,545', '']","['0', '']","['0', '']","['1,532', '']","['1,201', '']","['2,786', '']","['239', '']","['395', '']","['0', '']","['392', '']"
12704,r173,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,172,"['4,577', '']","['5,180', '']","['6,413', '']","['0', '']","['55', '']","['290', '']","['1,738', '']","['2,418', '']","['0', '']","['1,605', '']","['56', '']","['251', '']"
12704,r174,All institutions -> U. Idaho,All institutions,U. Idaho,2,173,"['6,705', '']","['7,063', '']","['6,244', '']","['1,423', '']","['493', '']","['295', '']","['896', '']","['424', '']","['24', '']","['1,126', '']","['185', '']","['1,378', '']"
12704,r175,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,174,"['4,040', '']","['4,375', '']","['6,049', '']","['0', '']","['1,421', '']","['0', '']","['0', '']","['1,510', '']","['0', '']","['2,588', '']","['0', '']","['530', '']"
12704,r176,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,175,"['5,001', '']","['5,514', '']","['5,962', '']","['0', '']","['0', '']","['0', '']","['2,631', '']","['1,661', '']","['41', '']","['0', '']","['0', '']","['1,629', '']"
12704,r177,All institutions -> U. Memphis,All institutions,U. Memphis,2,176,"['2,275', '']","['4,518', '']","['5,852', '']","['242', '']","['845', '']","['0', '']","['1,488', '']","['2,238', '']","['41', '']","['602', '']","['0', '']","['396', '']"
12704,r178,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,177,"['6,604', '']","['6,197', '']","['5,788', '']","['679', '']","['0', '']","['0', '']","['0', '']","['594', '']","['0', '']","['1,428', '']","['0', '']","['3,087', '']"
12704,r179,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,178,"['3,209', '']","['4,296', '']","['5,784', '']","['0', '']","['0', '']","['1,503', '']","['1,851', '']","['1,281', '']","['0', '']","['224', '']","['0', '']","['925', '']"
12704,r180,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,179,"['5,221', '']","['5,046', '']","['5,735', '']","['0', '']","['5,735', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r181,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,180,"['1,970', '']","['2,661', '']","['5,330', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,330', '']"
12704,r182,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,181,"['4,639', '']","['3,779', '']","['5,051', '']","['0', '']","['0', '']","['0', '']","['267', '']","['252', '']","['0', '']","['171', '']","['4,230', '']","['131', '']"
12704,r183,All institutions -> U. Oregon,All institutions,U. Oregon,2,182,"['0', '']","['3,729', '']","['5,004', '']","['0', '']","['5,004', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r184,All institutions -> U. Miami,All institutions,U. Miami,2,183,"['2,816', '']","['4,423', '']","['4,988', '']","['187', '']","['0', '']","['419', '']","['2,634', '']","['627', '']","['0', '']","['252', '']","['0', '']","['869', '']"
12704,r185,All institutions -> Ohio U.,All institutions,Ohio U.,2,184,"['5,340', '']","['5,209', '']","['4,985', '']","['2,221', '']","['0', '']","['446', '']","['1,461', '']","['10', '']","['0', '']","['78', '']","['45', '']","['724', '']"
12704,r186,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,185,"['4,194', '']","['3,994', '']","['4,884', '']","['699', '']","['0', '']","['2,469', '']","['207', '']","['350', '']","['0', '']","['1,138', '']","['21', '']","['0', '']"
12704,r187,All institutions -> U. Akron,All institutions,U. Akron,2,186,"['3,985', '']","['4,632', '']","['4,733', '']","['0', '']","['633', '']","['553', '']","['897', '']","['493', '']","['0', '']","['2,157', '']","['0', '']","['0', '']"
12704,r188,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,187,"['2,636', '']","['5,436', '']","['4,584', '']","['3,246', '']","['100', '']","['0', '']","['841', '']","['56', '']","['15', '']","['233', '']","['0', '']","['93', '']"
12704,r189,All institutions -> Temple U.,All institutions,Temple U.,2,188,"['4,734', '']","['4,494', '']","['4,482', '']","['0', '']","['1,599', '']","['0', '']","['1,405', '']","['379', '']","['0', '']","['795', '']","['0', '']","['304', '']"
12704,r190,All institutions -> Portland State U.,All institutions,Portland State U.,2,189,"['4,021', '']","['3,752', '']","['4,290', '']","['103', '']","['0', '']","['0', '']","['1,932', '']","['1,451', '']","['0', '']","['503', '']","['104', '']","['197', '']"
12704,r191,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,190,"['4,487', '']","['3,779', '']","['4,284', '']","['40', '']","['431', '']","['316', '']","['2,312', '']","['230', '']","['0', '']","['811', '']","['0', '']","['144', '']"
12704,r192,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,191,"['3,392', '']","['2,549', '']","['4,141', '']","['0', '']","['0', '']","['397', '']","['245', '']","['921', '']","['246', '']","['2,311', '']","['0', '']","['21', '']"
12704,r193,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,192,"['4,117', '']","['3,120', '']","['4,122', '']","['0', '']","['998', '']","['638', '']","['735', '']","['72', '']","['220', '']","['1,459', '']","['0', '']","['0', '']"
12704,r194,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,193,"['4,657', '']","['4,079', '']","['4,065', '']","['20', '']","['1,076', '']","['272', '']","['441', '']","['1,186', '']","['41', '']","['633', '']","['82', '']","['314', '']"
12704,r195,All institutions -> Tulane U.,All institutions,Tulane U.,2,194,"['4,016', '']","['3,801', '']","['4,041', '']","['0', '']","['2,472', '']","['1,569', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r196,All institutions -> Marshall U.,All institutions,Marshall U.,2,195,"['1,671', '']","['2,375', '']","['3,993', '']","['0', '']","['9', '']","['0', '']","['3,507', '']","['0', '']","['0', '']","['426', '']","['49', '']","['2', '']"
12704,r197,All institutions -> U. Colorado Denver,All institutions,U. Colorado Denver,2,196,"['3,152', '']","['3,398', '']","['3,868', '']","['0', '']","['504', '']","['0', '']","['1,294', '']","['635', '']","['0', '']","['1,167', '']","['0', '']","['268', '']"
12704,r198,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,197,"['3,854', '']","['4,783', '']","['3,850', '']","['0', '']","['0', '']","['0', '']","['1,072', '']","['223', '']","['0', '']","['945', '']","['0', '']","['1,610', '']"
12704,r199,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,198,"['2,885', '']","['3,849', '']","['3,799', '']","['125', '']","['0', '']","['711', '']","['422', '']","['1,000', '']","['0', '']","['1,171', '']","['41', '']","['329', '']"
12704,r200,All institutions -> Wright State U.,All institutions,Wright State U.,2,199,"['6,695', '']","['5,696', '']","['3,694', '']","['0', '']","['278', '']","['0', '']","['0', '']","['3,021', '']","['0', '']","['395', '']","['0', '']","['0', '']"
12704,r201,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,200,"['2,923', '']","['2,819', '']","['3,690', '']","['379', '']","['0', '']","['0', '']","['76', '']","['537', '']","['0', '']","['681', '']","['383', '']","['1,634', '']"
12704,r202,All institutions -> Texas State U.,All institutions,Texas State U.,2,201,"['1,537', '']","['2,429', '']","['3,577', '']","['472', '']","['0', '']","['0', '']","['613', '']","['869', '']","['0', '']","['163', '']","['0', '']","['1,460', '']"
12704,r203,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,202,"['4,910', '']","['2,709', '']","['3,505', '']","['0', '']","['533', '']","['0', '']","['259', '']","['1,556', '']","['0', '']","['950', '']","['0', '']","['207', '']"
12704,r204,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,203,"['3,193', '']","['2,907', '']","['3,322', '']","['0', '']","['4', '']","['0', '']","['652', '']","['1,154', '']","['3', '']","['964', '']","['544', '']","['1', '']"
