table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12718,r184,United States -> Georgia -> Private -> Spelman C.,United States,Georgia,Private,Spelman C.,4,"['4,877', '']","['69', '']","['336', '']","['869', '']","['1,112', '']","['774', '']","['941', '']","['312', '']","['145', '']","['0', '']","['319', '']"
12718,r185,United States -> Hawaii,United States,Hawaii,,,2,"['339,716', '']","['24,004', '']","['104,978', '']","['140,981', '']","['599', '']","['25,883', '']","['603', '']","['3,243', '']","['6,205', '']","['29,058', '']","['4,162', '']"
12718,r186,United States -> Hawaii -> Public,United States,Hawaii,Public,,3,"['336,803', '']","['23,864', '']","['104,404', '']","['138,785', '']","['599', '']","['25,883', '']","['603', '']","['3,243', '']","['6,205', '']","['29,058', '']","['4,159', '']"
12718,r187,"United States -> Hawaii -> Public -> U. Hawaii, Hilo",United States,Hawaii,Public,"U. Hawaii, Hilo",4,"['8,112', '']","['286', '']","['1,981', '']","['4,929', '']","['6', '']","['268', '']","['0', '']","['337', '']","['291', '']","['0', '']","['14', '']"
12718,r188,"United States -> Hawaii -> Public -> U. Hawaii, Manoa",United States,Hawaii,Public,"U. Hawaii, Manoa",4,"['313,143', '']","['22,818', '']","['88,512', '']","['133,335', '']","['593', '']","['25,554', '']","['603', '']","['2,906', '']","['5,914', '']","['29,058', '']","['3,850', '']"
12718,r189,"United States -> Hawaii -> Public -> U. Hawaii, Maui C.",United States,Hawaii,Public,"U. Hawaii, Maui C.",4,"['1,376', '']","['186', '']","['313', '']","['521', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['295', '']"
12718,r190,"United States -> Hawaii -> Public -> U. Hawaii, system office",United States,Hawaii,Public,"U. Hawaii, system office",4,"['14,172', '']","['574', '']","['13,598', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r191,United States -> Hawaii -> Private,United States,Hawaii,Private,,3,"['2,913', '']","['140', '']","['574', '']","['2,196', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
12718,r192,United States -> Hawaii -> Private -> Hawaii Pacific U.,United States,Hawaii,Private,Hawaii Pacific U.,4,"['2,913', '']","['140', '']","['574', '']","['2,196', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
12718,r193,United States -> Idaho,United States,Idaho,,,2,"['206,438', '']","['10,385', '']","['11,499', '']","['112,377', '']","['1,528', '']","['12,074', '']","['731', '']","['6,592', '']","['5,061', '']","['35,752', '']","['10,439', '']"
12718,r194,United States -> Idaho -> Public,United States,Idaho,Public,,3,"['206,438', '']","['10,385', '']","['11,499', '']","['112,377', '']","['1,528', '']","['12,074', '']","['731', '']","['6,592', '']","['5,061', '']","['35,752', '']","['10,439', '']"
12718,r195,United States -> Idaho -> Public -> Boise State U.,United States,Idaho,Public,Boise State U.,4,"['52,989', '']","['3,449', '']","['4,255', '']","['12,924', '']","['646', '']","['7,828', '']","['324', '']","['2,564', '']","['973', '']","['17,088', '']","['2,938', '']"
12718,r196,United States -> Idaho -> Public -> Idaho State U.,United States,Idaho,Public,Idaho State U.,4,"['17,548', '']","['1,596', '']","['1,893', '']","['5,984', '']","['70', '']","['1,225', '']","['43', '']","['183', '']","['826', '']","['5,435', '']","['293', '']"
12718,r197,United States -> Idaho -> Public -> U. Idaho,United States,Idaho,Public,U. Idaho,4,"['135,901', '']","['5,340', '']","['5,351', '']","['93,469', '']","['812', '']","['3,021', '']","['364', '']","['3,845', '']","['3,262', '']","['13,229', '']","['7,208', '']"
12718,r198,United States -> Illinois,United States,Illinois,,,2,"['3,476,127', '']","['174,381', '']","['42,498', '']","['2,082,300', '']","['20,269', '']","['308,452', '']","['41,358', '']","['93,832', '']","['54,491', '']","['489,572', '']","['168,974', '']"
12718,r199,United States -> Illinois -> Public,United States,Illinois,Public,,3,"['1,468,622', '']","['115,638', '']","['29,883', '']","['657,166', '']","['11,365', '']","['127,467', '']","['21,738', '']","['32,814', '']","['32,311', '']","['334,362', '']","['105,878', '']"
12718,r200,United States -> Illinois -> Public -> Chicago State U.,United States,Illinois,Public,Chicago State U.,4,"['3,756', '']","['8', '']","['0', '']","['1,984', '']","['0', '']","['1,534', '']","['0', '']","['230', '']","['0', '']","['0', '']","['0', '']"
12718,r201,United States -> Illinois -> Public -> Illinois State U.,United States,Illinois,Public,Illinois State U.,4,"['32,961', '']","['353', '']","['620', '']","['5,174', '']","['255', '']","['2,138', '']","['54', '']","['1,093', '']","['0', '']","['0', '']","['23,274', '']"
12718,r202,United States -> Illinois -> Public -> Northeastern Illinois U.,United States,Illinois,Public,Northeastern Illinois U.,4,"['2,262', '']","['481', '']","['44', '']","['1,271', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['455', '']"
12718,r203,United States -> Illinois -> Public -> Northern Illinois U.,United States,Illinois,Public,Northern Illinois U.,4,"['29,134', '']","['1,297', '']","['1,540', '']","['2,809', '']","['114', '']","['6,765', '']","['893', '']","['5,104', '']","['0', '']","['4,565', '']","['6,047', '']"
12718,r204,"United States -> Illinois -> Public -> Southern Illinois U., Carbondale",United States,Illinois,Public,"Southern Illinois U., Carbondale",4,"['58,291', '']","['893', '']","['2,121', '']","['38,745', '']","['133', '']","['2,547', '']","['1,348', '']","['3,644', '']","['1,618', '']","['3,183', '']","['4,059', '']"
12718,r205,"United States -> Illinois -> Public -> Southern Illinois U., Edwardsville",United States,Illinois,Public,"Southern Illinois U., Edwardsville",4,"['21,927', '']","['129', '']","['321', '']","['12,048', '']","['0', '']","['955', '']","['104', '']","['212', '']","['361', '']","['6,427', '']","['1,370', '']"
12718,r206,"United States -> Illinois -> Public -> U. Illinois, Chicago",United States,Illinois,Public,"U. Illinois, Chicago",4,"['492,936', '']","['12,543', '']","['1,331', '']","['347,162', '']","['5,823', '']","['28,674', '']","['4,041', '']","['11,499', '']","['12,958', '']","['46,820', '']","['22,085', '']"
12718,r207,"United States -> Illinois -> Public -> U. Illinois, Springfield",United States,Illinois,Public,"U. Illinois, Springfield",4,"['2,508', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['64', '']","['930', '']","['21', '']","['0', '']","['1,490', '']"
12718,r208,"United States -> Illinois -> Public -> U. Illinois, Urbana-Champaign",United States,Illinois,Public,"U. Illinois, Urbana-Champaign",4,"['821,023', '']","['99,934', '']","['23,906', '']","['245,437', '']","['5,040', '']","['84,748', '']","['15,234', '']","['9,883', '']","['17,353', '']","['272,650', '']","['46,838', '']"
12718,r209,United States -> Illinois -> Public -> Western Illinois U.,United States,Illinois,Public,Western Illinois U.,4,"['3,824', '']","['0', '']","['0', '']","['2,533', '']","['0', '']","['106', '']","['0', '']","['208', '']","['0', '']","['717', '']","['260', '']"
12718,r210,United States -> Illinois -> Private,United States,Illinois,Private,,3,"['2,007,505', '']","['58,743', '']","['12,615', '']","['1,425,134', '']","['8,904', '']","['180,985', '']","['19,620', '']","['61,018', '']","['22,180', '']","['155,210', '']","['63,096', '']"
12718,r211,United States -> Illinois -> Private -> DePaul U.,United States,Illinois,Private,DePaul U.,4,"['13,267', '']","['1,399', '']","['456', '']","['3,609', '']","['168', '']","['16', '']","['267', '']","['544', '']","['0', '']","['106', '']","['6,702', '']"
12718,r212,United States -> Illinois -> Private -> Erikson Institute,United States,Illinois,Private,Erikson Institute,4,"['2,414', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,414', '']"
12718,r213,United States -> Illinois -> Private -> Illinois Institute of Technology,United States,Illinois,Private,Illinois Institute of Technology,4,"['33,021', '']","['3,514', '']","['94', '']","['12,293', '']","['412', '']","['3,038', '']","['0', '']","['14', '']","['158', '']","['13,311', '']","['187', '']"
12718,r214,"United States -> Illinois -> Private -> Loyola U., Chicago",United States,Illinois,Private,"Loyola U., Chicago",4,"['52,445', '']","['973', '']","['0', '']","['44,733', '']","['82', '']","['1,796', '']","['1,343', '']","['1,578', '']","['0', '']","['151', '']","['1,789', '']"
12718,r215,United States -> Illinois -> Private -> Midwestern U.,United States,Illinois,Private,Midwestern U.,4,"['12,725', '']","['0', '']","['0', '']","['12,725', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r216,United States -> Illinois -> Private -> Northwestern U.,United States,Illinois,Private,Northwestern U.,4,"['1,114,269', '']","['13,831', '']","['1,795', '']","['816,739', '']","['2,311', '']","['97,816', '']","['3,316', '']","['23,363', '']","['22,022', '']","['93,785', '']","['39,291', '']"
12718,r217,United States -> Illinois -> Private -> Rosalind Franklin U. of Medicine and Science,United States,Illinois,Private,Rosalind Franklin U. of Medicine and Science,4,"['11,629', '']","['0', '']","['0', '']","['11,116', '']","['0', '']","['0', '']","['513', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r218,United States -> Illinois -> Private -> Rush U.,United States,Illinois,Private,Rush U.,4,"['132,394', '']","['0', '']","['0', '']","['128,200', '']","['0', '']","['0', '']","['4,194', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r219,"United States -> Illinois -> Private -> Toyota Technological Institute, Chicago",United States,Illinois,Private,"Toyota Technological Institute, Chicago",4,"['4,636', '']","['4,636', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r220,United States -> Illinois -> Private -> U. Chicago,United States,Illinois,Private,U. Chicago,4,"['628,302', '']","['34,390', '']","['10,053', '']","['395,289', '']","['5,931', '']","['78,200', '']","['9,445', '']","['34,694', '']","['0', '']","['47,857', '']","['12,443', '']"
12718,r221,"United States -> Illinois -> Private -> Wheaton C., Wheaton",United States,Illinois,Private,"Wheaton C., Wheaton",4,"['2,403', '']","['0', '']","['217', '']","['430', '']","['0', '']","['119', '']","['542', '']","['825', '']","['0', '']","['0', '']","['270', '']"
12718,r222,United States -> Indiana,United States,Indiana,,,2,"['2,146,500', '']","['109,198', '']","['17,830', '']","['978,750', '']","['13,106', '']","['156,335', '']","['33,599', '']","['97,366', '']","['36,112', '']","['511,997', '']","['192,207', '']"
12718,r223,United States -> Indiana -> Public,United States,Indiana,Public,,3,"['1,810,152', '']","['86,028', '']","['17,830', '']","['940,923', '']","['7,284', '']","['96,508', '']","['27,002', '']","['81,233', '']","['18,478', '']","['398,144', '']","['136,722', '']"
12718,r224,United States -> Indiana -> Public -> Ball State U.,United States,Indiana,Public,Ball State U.,4,"['11,650', '']","['56', '']","['0', '']","['5,898', '']","['100', '']","['1,277', '']","['446', '']","['570', '']","['0', '']","['32', '']","['3,271', '']"
12718,r225,United States -> Indiana -> Public -> Indiana State U.,United States,Indiana,Public,Indiana State U.,4,"['1,327', '']","['0', '']","['137', '']","['461', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['59', '']","['654', '']"
12718,r226,"United States -> Indiana -> Public -> Indiana U., Bloomington",United States,Indiana,Public,"Indiana U., Bloomington",4,"['853,056', '']","['47,950', '']","['6,894', '']","['623,240', '']","['3,010', '']","['30,417', '']","['16,940', '']","['44,795', '']","['12,069', '']","['25,104', '']","['42,637', '']"
12718,r227,"United States -> Indiana -> Public -> Indiana U., South Bend",United States,Indiana,Public,"Indiana U., South Bend",4,"['1,593', '']","['5', '']","['0', '']","['141', '']","['0', '']","['392', '']","['177', '']","['34', '']","['324', '']","['0', '']","['520', '']"
12718,r228,"United States -> Indiana -> Public -> Indiana U.-Purdue U., Indianapolis",United States,Indiana,Public,"Indiana U.-Purdue U., Indianapolis",4,"['87,648', '']","['6,191', '']","['1,598', '']","['27,536', '']","['601', '']","['3,382', '']","['3,439', '']","['18,507', '']","['2,959', '']","['9,390', '']","['14,045', '']"
12718,r229,"United States -> Indiana -> Public -> Purdue U., Fort Wayne",United States,Indiana,Public,"Purdue U., Fort Wayne",4,"['2,804', '']","['0', '']","['0', '']","['438', '']","['458', '']","['99', '']","['151', '']","['231', '']","['229', '']","['192', '']","['1,006', '']"
12718,r230,"United States -> Indiana -> Public -> Purdue U., Northwest",United States,Indiana,Public,"Purdue U., Northwest",4,"['7,504', '']","['510', '']","['0', '']","['1,035', '']","['0', '']","['302', '']","['10', '']","['0', '']","['261', '']","['3,078', '']","['2,308', '']"
12718,r231,"United States -> Indiana -> Public -> Purdue U., West Lafayette",United States,Indiana,Public,"Purdue U., West Lafayette",4,"['844,570', '']","['31,316', '']","['9,201', '']","['282,174', '']","['3,115', '']","['60,623', '']","['5,839', '']","['17,096', '']","['2,636', '']","['360,289', '']","['72,281', '']"
12718,r232,United States -> Indiana -> Private,United States,Indiana,Private,,3,"['336,348', '']","['23,170', '']","['0', '']","['37,827', '']","['5,822', '']","['59,827', '']","['6,597', '']","['16,133', '']","['17,634', '']","['113,853', '']","['55,485', '']"
12718,r233,United States -> Indiana -> Private -> Butler U.,United States,Indiana,Private,Butler U.,4,"['1,396', '']","['0', '']","['0', '']","['821', '']","['4', '']","['406', '']","['11', '']","['28', '']","['0', '']","['0', '']","['126', '']"
12718,r234,"United States -> Indiana -> Private -> Marian U., Indianapolis",United States,Indiana,Private,"Marian U., Indianapolis",4,"['3,009', '']","['0', '']","['0', '']","['1,774', '']","['43', '']","['33', '']","['0', '']","['9', '']","['569', '']","['0', '']","['581', '']"
12718,r235,United States -> Indiana -> Private -> U. Notre Dame,United States,Indiana,Private,U. Notre Dame,4,"['331,943', '']","['23,170', '']","['0', '']","['35,232', '']","['5,775', '']","['59,388', '']","['6,586', '']","['16,096', '']","['17,065', '']","['113,853', '']","['54,778', '']"
12718,r236,United States -> Iowa,United States,Iowa,,,2,"['1,102,499', '']","['11,105', '']","['8,740', '']","['659,110', '']","['21,432', '']","['97,394', '']","['13,819', '']","['16,605', '']","['2,983', '']","['198,361', '']","['72,950', '']"
12718,r237,United States -> Iowa -> Public,United States,Iowa,Public,,3,"['1,087,521', '']","['10,363', '']","['8,728', '']","['652,257', '']","['21,047', '']","['95,875', '']","['13,785', '']","['15,064', '']","['2,983', '']","['198,361', '']","['69,058', '']"
12718,r238,United States -> Iowa -> Public -> Iowa State U.,United States,Iowa,Public,Iowa State U.,4,"['420,823', '']","['6,326', '']","['5,103', '']","['172,991', '']","['19,968', '']","['31,219', '']","['3,350', '']","['8,107', '']","['435', '']","['140,782', '']","['32,542', '']"
12718,r239,United States -> Iowa -> Public -> U. Iowa,United States,Iowa,Public,U. Iowa,4,"['662,134', '']","['4,037', '']","['3,415', '']","['478,820', '']","['1,074', '']","['63,779', '']","['10,435', '']","['4,172', '']","['2,535', '']","['57,579', '']","['36,288', '']"
12718,r240,United States -> Iowa -> Public -> U. Northern Iowa,United States,Iowa,Public,U. Northern Iowa,4,"['4,564', '']","['0', '']","['210', '']","['446', '']","['5', '']","['877', '']","['0', '']","['2,785', '']","['13', '']","['0', '']","['228', '']"
12718,r241,United States -> Iowa -> Private,United States,Iowa,Private,,3,"['14,978', '']","['742', '']","['12', '']","['6,853', '']","['385', '']","['1,519', '']","['34', '']","['1,541', '']","['0', '']","['0', '']","['3,892', '']"
12718,r242,United States -> Iowa -> Private -> Des Moines U.,United States,Iowa,Private,Des Moines U.,4,"['3,932', '']","['0', '']","['12', '']","['3,560', '']","['0', '']","['0', '']","['0', '']","['246', '']","['0', '']","['0', '']","['114', '']"
12718,r243,United States -> Iowa -> Private -> Drake U.,United States,Iowa,Private,Drake U.,4,"['1,724', '']","['7', '']","['0', '']","['486', '']","['86', '']","['158', '']","['6', '']","['14', '']","['0', '']","['0', '']","['967', '']"
12718,r244,United States -> Iowa -> Private -> Grinnell C.,United States,Iowa,Private,Grinnell C.,4,"['7,597', '']","['735', '']","['0', '']","['1,082', '']","['299', '']","['1,361', '']","['28', '']","['1,281', '']","['0', '']","['0', '']","['2,811', '']"
12718,r245,"United States -> Iowa -> Private -> Palmer C. of Chiropractic, Davenport",United States,Iowa,Private,"Palmer C. of Chiropractic, Davenport",4,"['1,725', '']","['0', '']","['0', '']","['1,725', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r246,United States -> Kansas,United States,Kansas,,,2,"['1,054,041', '']","['10,037', '']","['16,436', '']","['395,732', '']","['4,862', '']","['34,332', '']","['17,328', '']","['14,451', '']","['20,292', '']","['394,519', '']","['146,052', '']"
12718,r247,United States -> Kansas -> Public,United States,Kansas,Public,,3,"['1,054,041', '']","['10,037', '']","['16,436', '']","['395,732', '']","['4,862', '']","['34,332', '']","['17,328', '']","['14,451', '']","['20,292', '']","['394,519', '']","['146,052', '']"
12718,r248,United States -> Kansas -> Public -> Kansas State U.,United States,Kansas,Public,Kansas State U.,4,"['217,992', '']","['3,858', '']","['299', '']","['129,457', '']","['3,353', '']","['12,230', '']","['4,857', '']","['10,652', '']","['8,279', '']","['30,352', '']","['14,655', '']"
12718,r249,United States -> Kansas -> Public -> Pittsburg State U.,United States,Kansas,Public,Pittsburg State U.,4,"['2,979', '']","['0', '']","['0', '']","['430', '']","['0', '']","['39', '']","['0', '']","['49', '']","['0', '']","['2,461', '']","['0', '']"
12718,r250,United States -> Kansas -> Public -> U. Kansas,United States,Kansas,Public,U. Kansas,4,"['466,222', '']","['6,179', '']","['15,975', '']","['258,443', '']","['751', '']","['19,261', '']","['11,333', '']","['2,220', '']","['12,013', '']","['25,610', '']","['114,437', '']"
12718,r251,United States -> Kansas -> Public -> Wichita State U.,United States,Kansas,Public,Wichita State U.,4,"['366,848', '']","['0', '']","['162', '']","['7,402', '']","['758', '']","['2,802', '']","['1,138', '']","['1,530', '']","['0', '']","['336,096', '']","['16,960', '']"
12718,r252,United States -> Kentucky,United States,Kentucky,,,2,"['756,549', '']","['5,188', '']","['5,080', '']","['572,783', '']","['2,340', '']","['14,674', '']","['12,185', '']","['8,639', '']","['14,764', '']","['90,056', '']","['30,840', '']"
12718,r253,United States -> Kentucky -> Public,United States,Kentucky,Public,,3,"['756,549', '']","['5,188', '']","['5,080', '']","['572,783', '']","['2,340', '']","['14,674', '']","['12,185', '']","['8,639', '']","['14,764', '']","['90,056', '']","['30,840', '']"
12718,r254,United States -> Kentucky -> Public -> Eastern Kentucky U.,United States,Kentucky,Public,Eastern Kentucky U.,4,"['1,446', '']","['0', '']","['0', '']","['458', '']","['0', '']","['598', '']","['8', '']","['63', '']","['0', '']","['69', '']","['250', '']"
12718,r255,United States -> Kentucky -> Public -> Kentucky State U.,United States,Kentucky,Public,Kentucky State U.,4,"['11,591', '']","['13', '']","['0', '']","['11,578', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r256,United States -> Kentucky -> Public -> Morehead State U.,United States,Kentucky,Public,Morehead State U.,4,"['2,658', '']","['0', '']","['0', '']","['389', '']","['0', '']","['0', '']","['123', '']","['5', '']","['0', '']","['2,141', '']","['0', '']"
12718,r257,United States -> Kentucky -> Public -> Murray State U.,United States,Kentucky,Public,Murray State U.,4,"['3,193', '']","['0', '']","['614', '']","['1,908', '']","['166', '']","['481', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
12718,r258,United States -> Kentucky -> Public -> Northern Kentucky U.,United States,Kentucky,Public,Northern Kentucky U.,4,"['3,790', '']","['52', '']","['0', '']","['1,864', '']","['155', '']","['505', '']","['674', '']","['182', '']","['5', '']","['0', '']","['353', '']"
12718,r259,United States -> Kentucky -> Public -> U. Kentucky,United States,Kentucky,Public,U. Kentucky,4,"['504,005', '']","['5,019', '']","['3,438', '']","['381,193', '']","['1,448', '']","['8,370', '']","['6,526', '']","['6,340', '']","['14,176', '']","['62,529', '']","['14,966', '']"
12718,r260,United States -> Kentucky -> Public -> U. Louisville,United States,Kentucky,Public,U. Louisville,4,"['220,568', '']","['91', '']","['65', '']","['171,778', '']","['519', '']","['3,003', '']","['3,767', '']","['1,653', '']","['583', '']","['24,702', '']","['14,407', '']"
12718,r261,United States -> Kentucky -> Public -> Western Kentucky U.,United States,Kentucky,Public,Western Kentucky U.,4,"['9,298', '']","['13', '']","['963', '']","['3,615', '']","['52', '']","['1,717', '']","['1,087', '']","['396', '']","['0', '']","['615', '']","['840', '']"
12718,r262,United States -> Louisiana,United States,Louisiana,,,2,"['1,064,385', '']","['46,804', '']","['54,843', '']","['620,505', '']","['14,076', '']","['60,469', '']","['5,437', '']","['21,083', '']","['14,314', '']","['126,384', '']","['100,470', '']"
12718,r263,United States -> Louisiana -> Public,United States,Louisiana,Public,,3,"['788,131', '']","['44,552', '']","['47,148', '']","['402,278', '']","['13,085', '']","['46,972', '']","['2,499', '']","['14,469', '']","['14,116', '']","['119,385', '']","['83,627', '']"
12718,r264,United States -> Louisiana -> Public -> Grambling State U.,United States,Louisiana,Public,Grambling State U.,4,"['449', '']","['112', '']","['16', '']","['118', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['102', '']"
12718,r265,"United States -> Louisiana -> Public -> Louisiana State U., Baton Rouge",United States,Louisiana,Public,"Louisiana State U., Baton Rouge",4,"['384,268', '']","['10,527', '']","['41,171', '']","['181,370', '']","['8,112', '']","['36,946', '']","['1,077', '']","['5,824', '']","['12,114', '']","['63,779', '']","['23,348', '']"
12718,r266,"United States -> Louisiana -> Public -> Louisiana State U., Health Sciences Center, New Orleans",United States,Louisiana,Public,"Louisiana State U., Health Sciences Center, New Orleans",4,"['68,707', '']","['0', '']","['0', '']","['68,707', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r267,"United States -> Louisiana -> Public -> Louisiana State U., Health Sciences Center, Shreveport",United States,Louisiana,Public,"Louisiana State U., Health Sciences Center, Shreveport",4,"['35,624', '']","['0', '']","['0', '']","['35,624', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r268,United States -> Louisiana -> Public -> Louisiana Tech U.,United States,Louisiana,Public,Louisiana Tech U.,4,"['31,676', '']","['2,582', '']","['0', '']","['3,732', '']","['969', '']","['2,519', '']","['184', '']","['604', '']","['0', '']","['15,078', '']","['6,008', '']"
12718,r269,United States -> Louisiana -> Public -> Northwestern State U. Louisiana,United States,Louisiana,Public,Northwestern State U. Louisiana,4,"['2,057', 'i']","['147', 'i']","['0', 'i']","['204', 'i']","['26', 'i']","['0', 'i']","['8', 'i']","['978', 'i']","['0', 'i']","['9', 'i']","['685', 'i']"
12718,r270,United States -> Louisiana -> Public -> Southeastern Louisiana U.,United States,Louisiana,Public,Southeastern Louisiana U.,4,"['2,858', '']","['266', '']","['0', '']","['1,357', '']","['0', '']","['427', '']","['0', '']","['30', '']","['0', '']","['140', '']","['638', '']"
12718,r271,"United States -> Louisiana -> Public -> Southern U. and A&M C., Agricultural Research and Extension Center",United States,Louisiana,Public,"Southern U. and A&M C., Agricultural Research and Extension Center",4,"['7,764', '']","['0', '']","['0', '']","['7,764', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12718,r272,"United States -> Louisiana -> Public -> Southern U. and A&M C., Baton Rouge",United States,Louisiana,Public,"Southern U. and A&M C., Baton Rouge",4,"['5,201', '']","['417', '']","['0', '']","['1,211', '']","['100', '']","['433', '']","['0', '']","['40', '']","['0', '']","['2,338', '']","['662', '']"
12718,r273,"United States -> Louisiana -> Public -> Southern U., New Orleans",United States,Louisiana,Public,"Southern U., New Orleans",4,"['1,004', '']","['0', '']","['0', '']","['536', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['468', '']"
12718,r274,"United States -> Louisiana -> Public -> U. Louisiana, Lafayette",United States,Louisiana,Public,"U. Louisiana, Lafayette",4,"['225,924', '']","['27,922', '']","['4,887', '']","['98,792', '']","['3,236', '']","['4,358', '']","['95', '']","['4,916', '']","['1,479', '']","['35,532', '']","['44,707', '']"
12718,r275,"United States -> Louisiana -> Public -> U. Louisiana, Monroe",United States,Louisiana,Public,"U. Louisiana, Monroe",4,"['2,203', '']","['0', '']","['127', '']","['1,682', '']","['0', '']","['195', '']","['0', '']","['169', '']","['0', '']","['0', '']","['30', '']"
12718,r276,United States -> Louisiana -> Public -> U. New Orleans,United States,Louisiana,Public,U. New Orleans,4,"['20,396', '']","['2,579', '']","['947', '']","['1,181', '']","['642', '']","['2,094', '']","['1,034', '']","['1,908', '']","['523', '']","['2,509', '']","['6,979', '']"
12718,r277,United States -> Louisiana -> Private,United States,Louisiana,Private,,3,"['276,254', '']","['2,252', '']","['7,695', '']","['218,227', '']","['991', '']","['13,497', '']","['2,938', '']","['6,614', '']","['198', '']","['6,999', '']","['16,843', '']"
12718,r278,United States -> Louisiana -> Private -> Dillard U.,United States,Louisiana,Private,Dillard U.,4,"['2,296', '']","['0', '']","['33', '']","['1,498', '']","['14', '']","['163', '']","['0', '']","['1', '']","['198', '']","['85', '']","['304', '']"
12718,r279,United States -> Louisiana -> Private -> Tulane U.,United States,Louisiana,Private,Tulane U.,4,"['258,439', '']","['1,712', '']","['7,662', '']","['209,699', '']","['977', '']","['5,633', '']","['2,938', '']","['6,522', '']","['0', '']","['6,779', '']","['16,517', '']"
12718,r280,United States -> Louisiana -> Private -> Xavier U. Louisiana,United States,Louisiana,Private,Xavier U. Louisiana,4,"['15,519', '']","['540', '']","['0', '']","['7,030', '']","['0', '']","['7,701', '']","['0', '']","['91', '']","['0', '']","['135', '']","['22', '']"
12718,r281,United States -> Maine,United States,Maine,,,2,"['211,287', '']","['4,728', '']","['28,836', '']","['59,066', '']","['996', '']","['9,116', '']","['974', '']","['5,683', '']","['16,672', '']","['72,641', '']","['12,575', '']"
12718,r282,United States -> Maine -> Public,United States,Maine,Public,,3,"['194,620', '']","['4,309', '']","['27,687', '']","['47,646', '']","['753', '']","['7,816', '']","['742', '']","['4,915', '']","['16,672', '']","['72,641', '']","['11,439', '']"
12718,r283,United States -> Maine -> Public -> U. Maine,United States,Maine,Public,U. Maine,4,"['188,690', '']","['2,517', '']","['27,518', '']","['46,999', '']","['718', '']","['7,816', '']","['742', '']","['2,212', '']","['16,590', '']","['72,340', '']","['11,238', '']"
12718,r284,United States -> Maine -> Public -> U. Southern Maine,United States,Maine,Public,U. Southern Maine,4,"['5,930', '']","['1,792', '']","['169', '']","['647', '']","['35', '']","['0', '']","['0', '']","['2,703', '']","['82', '']","['301', '']","['201', '']"
12718,r285,United States -> Maine -> Private,United States,Maine,Private,,3,"['16,667', '']","['419', '']","['1,149', '']","['11,420', '']","['243', '']","['1,300', '']","['232', '']","['768', '']","['0', '']","['0', '']","['1,136', '']"
12718,r286,United States -> Maine -> Private -> Bates C.,United States,Maine,Private,Bates C.,4,"['2,118', '']","['221', '']","['118', '']","['1,378', '']","['11', '']","['175', '']","['60', '']","['73', '']","['0', '']","['0', '']","['82', '']"
12718,r287,United States -> Maine -> Private -> Bowdoin C.,United States,Maine,Private,Bowdoin C.,4,"['3,339', '']","['125', '']","['490', '']","['1,258', '']","['103', '']","['654', '']","['53', '']","['126', '']","['0', '']","['0', '']","['530', '']"
12718,r288,United States -> Maine -> Private -> Colby C.,United States,Maine,Private,Colby C.,4,"['4,454', '']","['73', '']","['101', '']","['2,502', '']","['127', '']","['456', '']","['119', '']","['568', '']","['0', '']","['0', '']","['508', '']"
