table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_social_sciences,field_2021_anthropology,field_2021_economics,field_2021_political_science_and_government,field_2021_sociology_demography_and_population_studies,field_2021_social_sciences_nec
7994,r121,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,120,"['3,279', '']","['4,568', '']","['5,132', '']","['5,224', '']","['0', '']","['66', '']","['110', '']","['1,269', '']","['3,779', '']"
7994,r122,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,121,"['3,903', '']","['3,951', '']","['4,161', '']","['4,964', '']","['13', '']","['1,942', '']","['1,204', '']","['1,658', '']","['147', '']"
7994,r123,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,122,"['2,475', '']","['1,251', '']","['1,701', '']","['4,959', '']","['0', '']","['50', '']","['4,898', '']","['0', '']","['11', '']"
7994,r124,All institutions -> Kent State U.,All institutions,Kent State U.,2,123,"['4,529', '']","['5,031', '']","['4,793', '']","['4,930', '']","['300', '']","['709', '']","['577', '']","['1,110', '']","['2,234', '']"
7994,r125,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,124,"['4,811', '']","['5,054', '']","['5,106', '']","['4,876', '']","['720', '']","['869', '']","['727', '']","['625', '']","['1,935', '']"
7994,r126,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,125,"['ne', '']","['2,146', 'i']","['ne', '']","['4,662', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4,662', 'i']"
7994,r127,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,126,"['4,296', '']","['3,704', '']","['4,888', '']","['4,537', '']","['0', '']","['2,640', '']","['325', '']","['296', '']","['1,276', '']"
7994,r128,All institutions -> U. Idaho,All institutions,U. Idaho,2,127,"['1,848', '']","['2,108', '']","['5,076', '']","['4,453', '']","['81', '']","['2,503', '']","['5', '']","['882', '']","['982', '']"
7994,r129,All institutions -> Texas State U.,All institutions,Texas State U.,2,128,"['3,308', '']","['4,217', '']","['4,907', '']","['4,437', '']","['0', '']","['0', '']","['0', '']","['1,117', '']","['3,320', '']"
7994,r130,All institutions -> Portland State U.,All institutions,Portland State U.,2,129,"['5,289', '']","['5,018', '']","['3,882', '']","['4,338', '']","['655', '']","['124', '']","['254', '']","['795', '']","['2,510', '']"
7994,r131,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,130,"['4,857', '']","['4,375', '']","['7,186', '']","['4,212', '']","['152', '']","['284', '']","['797', '']","['738', '']","['2,241', '']"
7994,r132,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,131,"['138', '']","['78', '']","['284', '']","['4,179', '']","['0', '']","['2,990', '']","['164', '']","['27', '']","['998', '']"
7994,r133,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,132,"['1,659', '']","['765', '']","['3,696', '']","['4,075', '']","['59', '']","['2,661', '']","['168', '']","['636', '']","['551', '']"
7994,r134,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,133,"['4,743', '']","['4,662', '']","['4,990', '']","['4,070', '']","['66', '']","['399', '']","['893', '']","['271', '']","['2,441', '']"
7994,r135,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,134,"['1,372', '']","['5,413', '']","['7,541', '']","['4,057', '']","['229', '']","['818', '']","['1,296', '']","['761', '']","['953', '']"
7994,r136,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,135,"['4,679', '']","['4,014', '']","['4,982', '']","['4,024', '']","['162', '']","['0', '']","['3,738', '']","['23', '']","['101', '']"
7994,r137,All institutions -> Emory U.,All institutions,Emory U.,2,136,"['3,251', '']","['2,005', '']","['3,352', '']","['3,979', '']","['0', '']","['2,095', '']","['878', '']","['941', '']","['65', '']"
7994,r138,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,137,"['1,792', '']","['406', '']","['97', '']","['3,919', '']","['0', '']","['325', '']","['3,594', '']","['0', '']","['0', '']"
7994,r139,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,138,"['3,085', '']","['3,629', '']","['3,648', 'i']","['3,892', '']","['74', '']","['313', '']","['190', '']","['1,030', '']","['2,285', '']"
7994,r140,All institutions -> U. Oregon,All institutions,U. Oregon,2,139,"['6,650', '']","['3,790', '']","['8,911', '']","['3,797', '']","['465', '']","['536', '']","['1,023', '']","['320', '']","['1,453', '']"
7994,r141,All institutions -> U. West Florida,All institutions,U. West Florida,2,140,"['12,234', '']","['7,858', '']","['4,237', '']","['3,779', '']","['0', '']","['491', '']","['0', '']","['375', '']","['2,913', '']"
7994,r142,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,141,"['515', '']","['308', '']","['113', '']","['3,743', '']","['345', '']","['985', '']","['615', '']","['413', '']","['1,385', '']"
7994,r143,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,142,"['2,752', '']","['2,356', '']","['3,590', '']","['3,681', '']","['0', '']","['766', '']","['591', '']","['415', '']","['1,909', '']"
7994,r144,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,143,"['597', '']","['1,325', '']","['1,583', '']","['3,668', '']","['549', '']","['1,555', '']","['1,084', '']","['207', '']","['273', '']"
7994,r145,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,144,"['3,025', '']","['3,683', '']","['3,333', '']","['3,631', '']","['0', '']","['249', '']","['562', '']","['787', '']","['2,033', '']"
7994,r146,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,145,"['2,431', '']","['3,342', '']","['3,289', '']","['3,585', '']","['115', '']","['224', '']","['139', '']","['223', '']","['2,884', '']"
7994,r147,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,146,"['437', '']","['3,575', '']","['3,660', '']","['3,534', '']","['131', '']","['804', '']","['678', '']","['205', '']","['1,716', '']"
7994,r148,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,147,"['4,552', '']","['4,997', '']","['4,545', '']","['3,532', '']","['0', '']","['853', '']","['1,243', '']","['0', '']","['1,436', '']"
7994,r149,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,148,"['4,241', '']","['4,828', '']","['4,851', '']","['3,481', '']","['103', '']","['176', '']","['9', '']","['9', '']","['3,184', '']"
7994,r150,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,149,"['ne', '']","['ne', '']","['677', '']","['3,331', '']","['0', '']","['1,178', '']","['2,074', '']","['4', '']","['75', '']"
7994,r151,All institutions -> Chapman U.,All institutions,Chapman U.,2,150,"['2,314', '']","['3,068', '']","['2,714', '']","['3,253', '']","['0', '']","['732', '']","['2,182', '']","['138', '']","['201', '']"
7994,r152,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,151,"['2,342', '']","['2,646', '']","['3,341', '']","['3,079', '']","['453', '']","['324', '']","['119', '']","['0', '']","['2,183', '']"
7994,r153,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,152,"['1,916', '']","['2,233', '']","['3,306', '']","['3,020', '']","['161', '']","['476', '']","['60', '']","['0', '']","['2,323', '']"
7994,r154,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,153,"['2,632', '']","['3,658', '']","['3,973', '']","['2,947', '']","['98', '']","['171', '']","['1,364', '']","['545', '']","['769', '']"
7994,r155,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,154,"['351', '']","['247', '']","['190', '']","['2,940', '']","['280', '']","['162', '']","['193', '']","['365', '']","['1,940', '']"
7994,r156,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,155,"['3,820', '']","['3,431', '']","['2,963', '']","['2,867', '']","['0', '']","['91', '']","['0', '']","['50', '']","['2,726', '']"
7994,r157,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,156,"['3,707', '']","['3,392', '']","['3,367', '']","['2,824', '']","['0', '']","['1,903', '']","['219', '']","['0', '']","['702', '']"
7994,r158,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,157,"['1,619', 'i']","['1,356', '']","['3,122', '']","['2,815', '']","['0', '']","['52', '']","['10', '']","['0', '']","['2,753', '']"
7994,r159,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,158,"['2,204', '']","['2,775', '']","['2,881', '']","['2,776', '']","['1,090', '']","['295', '']","['648', '']","['336', '']","['407', '']"
7994,r160,All institutions -> Clark U.,All institutions,Clark U.,2,159,"['4,141', '']","['3,694', '']","['3,575', '']","['2,711', '']","['0', '']","['1,192', '']","['16', '']","['3', '']","['1,500', '']"
7994,r161,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,160,"['2,940', '']","['2,480', '']","['2,166', '']","['2,666', '']","['0', '']","['160', '']","['1,535', '']","['783', '']","['188', '']"
7994,r162,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,161,"['2,441', '']","['2,623', '']","['2,584', '']","['2,603', '']","['0', '']","['0', '']","['250', '']","['1', '']","['2,352', '']"
7994,r163,All institutions -> Boise State U.,All institutions,Boise State U.,2,162,"['4,145', '']","['4,232', '']","['3,200', '']","['2,554', '']","['36', '']","['186', '']","['421', '']","['45', '']","['1,866', '']"
7994,r164,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,162,"['1,343', '']","['2,664', '']","['2,096', '']","['2,554', '']","['3', '']","['790', '']","['835', '']","['186', '']","['740', '']"
7994,r165,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,164,"['1,627', '']","['1,468', '']","['3,051', '']","['2,509', '']","['705', '']","['46', '']","['90', '']","['1,396', '']","['272', '']"
7994,r166,All institutions -> Utah State U.,All institutions,Utah State U.,2,165,"['1,695', '']","['1,591', '']","['2,601', '']","['2,417', '']","['0', '']","['1,226', '']","['24', '']","['1,167', '']","['0', '']"
7994,r167,All institutions -> U. Houston,All institutions,U. Houston,2,166,"['7,860', '']","['2,714', '']","['1,536', '']","['2,404', '']","['0', '']","['376', '']","['1,598', '']","['113', '']","['317', '']"
7994,r168,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,167,"['1,938', '']","['2,475', '']","['1,856', '']","['2,324', '']","['0', '']","['91', '']","['34', '']","['31', '']","['2,168', '']"
7994,r169,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,168,"['1,522', '']","['1,976', '']","['1,886', '']","['2,319', '']","['35', '']","['774', '']","['188', '']","['195', '']","['1,127', '']"
7994,r170,All institutions -> U. Maine,All institutions,U. Maine,2,169,"['1,666', '']","['2,293', '']","['2,274', '']","['2,316', '']","['354', '']","['82', '']","['148', '']","['303', '']","['1,429', '']"
7994,r171,All institutions -> Drexel U.,All institutions,Drexel U.,2,170,"['3,195', '']","['3,028', '']","['2,854', '']","['2,271', '']","['0', '']","['30', '']","['187', '']","['282', '']","['1,772', '']"
7994,r172,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,171,"['2,076', '']","['1,699', '']","['2,838', '']","['2,260', '']","['0', '']","['0', '']","['1', '']","['0', '']","['2,259', '']"
7994,r173,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,172,"['407', '']","['582', '']","['1,126', '']","['2,194', '']","['0', '']","['0', '']","['530', '']","['460', '']","['1,204', '']"
7994,r174,All institutions -> National Defense U.,All institutions,National Defense U.,2,173,"['2,219', '']","['2,155', '']","['2,383', '']","['2,186', '']","['0', '']","['0', '']","['2,186', '']","['0', '']","['0', '']"
7994,r175,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,174,"['2,734', '']","['5,373', '']","['3,645', '']","['2,134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,134', '']"
7994,r176,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,175,"['3,065', '']","['2,465', '']","['2,444', '']","['1,970', '']","['0', '']","['0', '']","['11', '']","['115', '']","['1,844', '']"
7994,r177,All institutions -> U. Kansas,All institutions,U. Kansas,2,176,"['7,991', '']","['7,043', '']","['6,450', '']","['1,918', '']","['258', '']","['384', '']","['290', '']","['748', '']","['238', '']"
7994,r178,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,177,"['2,331', '']","['2,831', '']","['2,265', '']","['1,882', '']","['10', '']","['122', '']","['20', '']","['0', '']","['1,730', '']"
7994,r179,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,178,"['2,770', '']","['3,065', '']","['2,988', '']","['1,816', '']","['72', '']","['285', '']","['289', '']","['1,030', '']","['140', '']"
7994,r180,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,179,"['5,010', '']","['5,469', '']","['2,317', '']","['1,777', '']","['0', '']","['192', '']","['507', '']","['622', '']","['456', '']"
7994,r181,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,180,"['1,536', '']","['1,600', '']","['1,967', '']","['1,772', '']","['0', '']","['829', '']","['0', '']","['370', '']","['573', '']"
7994,r182,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,181,"['796', '']","['868', '']","['1,285', '']","['1,724', '']","['0', '']","['396', '']","['279', '']","['548', '']","['501', '']"
7994,r183,All institutions -> U. Denver,All institutions,U. Denver,2,182,"['3,741', '']","['3,739', '']","['2,092', '']","['1,678', '']","['253', '']","['0', '']","['1,272', '']","['153', '']","['0', '']"
7994,r184,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,183,"['1,501', '']","['2,279', '']","['2,482', '']","['1,659', '']","['0', '']","['237', '']","['163', '']","['61', '']","['1,198', '']"
7994,r185,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,184,"['1,458', '']","['1,924', '']","['1,510', '']","['1,657', '']","['0', '']","['17', '']","['0', '']","['5', '']","['1,635', '']"
7994,r186,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,185,"['1,682', '']","['1,741', '']","['1,818', '']","['1,611', '']","['0', '']","['78', '']","['232', '']","['1,259', '']","['42', '']"
7994,r187,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,186,"['1,326', '']","['1,295', '']","['1,568', '']","['1,591', '']","['0', '']","['459', '']","['186', '']","['765', '']","['181', '']"
7994,r188,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,187,"['1,426', '']","['1,739', '']","['1,616', '']","['1,577', '']","['81', '']","['589', '']","['370', '']","['146', '']","['391', '']"
7994,r189,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,188,"['1,535', '']","['1,480', '']","['1,573', '']","['1,542', '']","['361', '']","['214', '']","['457', '']","['157', '']","['353', '']"
7994,r190,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,189,"['433', '']","['451', '']","['1,175', '']","['1,535', '']","['0', '']","['624', '']","['0', '']","['0', '']","['911', '']"
7994,r191,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,190,"['453', '']","['1,457', '']","['1,760', '']","['1,515', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,515', '']"
7994,r192,All institutions -> U. New Haven,All institutions,U. New Haven,2,191,"['3,921', '']","['3,030', '']","['2,107', '']","['1,499', '']","['0', '']","['0', '']","['0', '']","['116', '']","['1,383', '']"
7994,r193,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,192,"['1,019', '']","['945', '']","['1,024', '']","['1,487', '']","['0', '']","['614', '']","['11', '']","['12', '']","['850', '']"
7994,r194,All institutions -> Ball State U.,All institutions,Ball State U.,2,193,"['1,222', '']","['1,381', '']","['1,662', '']","['1,473', '']","['363', '']","['766', '']","['145', '']","['148', '']","['51', '']"
7994,r195,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,194,"['150', '']","['453', '']","['724', '']","['1,458', '']","['0', '']","['1,117', '']","['74', '']","['267', '']","['0', '']"
7994,r196,All institutions -> Miami U.,All institutions,Miami U.,2,195,"['992', '']","['471', '']","['582', '']","['1,444', '']","['1', '']","['231', '']","['54', '']","['0', '']","['1,158', '']"
7994,r197,All institutions -> Baylor U.,All institutions,Baylor U.,2,196,"['1,859', '']","['1,920', '']","['1,945', '']","['1,420', '']","['433', '']","['185', '']","['15', '']","['612', '']","['175', '']"
7994,r198,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,197,"['3,204', '']","['2,432', '']","['2,377', '']","['1,417', '']","['3', '']","['565', '']","['85', '']","['0', '']","['764', '']"
7994,r199,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,198,"['388', '']","['308', '']","['616', '']","['1,385', '']","['548', '']","['266', '']","['0', '']","['330', '']","['241', '']"
7994,r200,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,199,"['326', '']","['272', '']","['448', '']","['1,380', '']","['0', '']","['1,043', '']","['23', '']","['314', '']","['0', '']"
7994,r201,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,200,"['65', '']","['1,123', '']","['2,138', '']","['1,378', '']","['97', '']","['155', '']","['195', '']","['121', '']","['810', '']"
7994,r202,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,201,"['1,556', '']","['1,259', '']","['1,191', '']","['1,374', '']","['584', '']","['55', '']","['162', '']","['225', '']","['348', '']"
7994,r203,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,202,"['519', '']","['562', '']","['733', '']","['1,339', '']","['0', '']","['0', '']","['10', '']","['273', '']","['1,056', '']"
7994,r204,All institutions -> U. Louisville,All institutions,U. Louisville,2,203,"['1,269', '']","['2,342', '']","['1,593', '']","['1,330', '']","['50', '']","['0', '']","['172', '']","['199', '']","['909', '']"
7994,r205,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,204,"['2,538', '']","['3,090', '']","['2,238', '']","['1,325', '']","['165', '']","['88', '']","['665', '']","['407', '']","['0', '']"
7994,r206,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,205,"['1,552', '']","['1,126', '']","['1,613', '']","['1,318', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,318', '']"
7994,r207,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,206,"['1,863', '']","['1,386', '']","['1,260', '']","['1,279', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,279', '']"
7994,r208,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,207,"['1,071', '']","['1,162', '']","['1,810', '']","['1,248', '']","['132', '']","['0', '']","['2', '']","['11', '']","['1,103', '']"
7994,r209,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,208,"['1,411', '']","['571', '']","['1,403', '']","['1,220', '']","['244', '']","['976', '']","['0', '']","['0', '']","['0', '']"
7994,r210,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,209,"['1,192', '']","['1,333', '']","['1,119', '']","['1,185', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,185', '']"
7994,r211,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,210,"['136', '']","['390', '']","['709', '']","['1,183', '']","['17', '']","['102', '']","['29', '']","['96', '']","['939', '']"
7994,r212,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,211,"['1,225', '']","['964', '']","['657', '']","['1,178', '']","['1', '']","['164', '']","['1', '']","['51', '']","['961', '']"
7994,r213,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,212,"['1,326', '']","['728', '']","['747', '']","['1,155', '']","['27', '']","['509', '']","['73', '']","['126', '']","['420', '']"
7994,r214,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,213,"['414', '']","['700', '']","['800', '']","['1,139', '']","['212', '']","['0', '']","['3', '']","['50', '']","['874', '']"
7994,r215,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,214,"['579', '']","['706', '']","['726', '']","['1,136', '']","['0', '']","['0', '']","['204', '']","['0', '']","['932', '']"
7994,r216,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,215,"['1,619', '']","['1,659', 'i']","['1,570', '']","['1,131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,131', '']"
7994,r217,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,216,"['900', '']","['796', '']","['2,276', '']","['1,105', '']","['0', '']","['330', '']","['34', '']","['10', '']","['731', '']"
7994,r218,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,217,"['0', '']","['1,054', '']","['1,044', 'i']","['1,096', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,096', 'i']","['0', 'i']"
7994,r219,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,218,"['10,249', '']","['477', '']","['535', '']","['1,086', '']","['401', '']","['454', '']","['0', '']","['3', '']","['228', '']"
7994,r220,All institutions -> Creighton U.,All institutions,Creighton U.,2,219,"['1,010', 'i']","['1,135', 'i']","['933', 'i']","['1,068', 'i']","['24', 'i']","['202', 'i']","['217', 'i']","['168', 'i']","['457', 'i']"
7994,r221,All institutions -> Hampton U.,All institutions,Hampton U.,2,220,"['1,804', '']","['1,604', '']","['710', '']","['1,041', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,041', '']"
7994,r222,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,221,"['116', '']","['103', '']","['64', '']","['1,032', '']","['189', '']","['242', '']","['101', '']","['33', '']","['467', '']"
7994,r223,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,222,"['37', '']","['82', '']","['173', '']","['1,006', '']","['0', '']","['0', '']","['0', '']","['1,006', '']","['0', '']"
7994,r224,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,223,"['1,118', '']","['1,249', '']","['954', '']","['996', '']","['0', '']","['54', '']","['383', '']","['313', '']","['246', '']"
7994,r225,All institutions -> Howard U.,All institutions,Howard U.,2,224,"['1,028', '']","['843', '']","['827', '']","['952', '']","['0', '']","['457', '']","['109', '']","['386', '']","['0', '']"
7994,r226,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,225,"['505', '']","['256', '']","['675', '']","['930', '']","['0', '']","['623', '']","['98', '']","['69', '']","['140', '']"
7994,r227,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,226,"['656', '']","['1,052', '']","['924', '']","['927', '']","['41', '']","['237', '']","['600', '']","['49', '']","['0', '']"
7994,r228,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,227,"['570', '']","['657', '']","['738', '']","['919', '']","['0', '']","['0', '']","['0', '']","['0', '']","['919', '']"
7994,r229,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,228,"['44', '']","['17', '']","['59', '']","['914', '']","['3', '']","['0', '']","['0', '']","['50', '']","['861', '']"
7994,r230,All institutions -> Long Island U.,All institutions,Long Island U.,2,229,"['4', '']","['2', '']","['847', '']","['906', '']","['42', '']","['172', '']","['442', '']","['250', '']","['0', '']"
7994,r231,All institutions -> Ohio U.,All institutions,Ohio U.,2,230,"['1,630', 'i']","['1,377', '']","['960', '']","['897', '']","['0', '']","['6', '']","['0', '']","['27', '']","['864', '']"
7994,r232,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,231,"['761', '']","['752', '']","['1,039', '']","['892', '']","['93', '']","['85', '']","['113', '']","['228', '']","['373', '']"
7994,r233,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,232,"['0', '']","['0', '']","['490', '']","['845', '']","['0', '']","['0', '']","['0', '']","['0', '']","['845', '']"
7994,r234,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,233,"['ne', '']","['ne', '']","['ne', '']","['843', '']","['0', '']","['0', '']","['0', '']","['0', '']","['843', '']"
7994,r235,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,234,"['3,227', '']","['2,325', '']","['1,717', '']","['820', '']","['0', '']","['611', '']","['60', '']","['149', '']","['0', '']"
7994,r236,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,235,"['1,077', '']","['817', '']","['690', '']","['818', '']","['122', '']","['9', '']","['95', '']","['69', '']","['523', '']"
7994,r237,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,236,"['ne', '']","['0', '']","['ne', '']","['815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['815', '']"
7994,r238,All institutions -> Williams C.,All institutions,Williams C.,2,237,"['1,368', '']","['873', '']","['827', 'i']","['812', 'i']","['27', 'i']","['397', 'i']","['27', 'i']","['1', 'i']","['360', 'i']"
7994,r239,All institutions -> Naval War C.,All institutions,Naval War C.,2,238,"['5,270', '']","['679', '']","['724', '']","['794', '']","['0', '']","['0', '']","['794', '']","['0', '']","['0', '']"
7994,r240,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,239,"['12', '']","['145', '']","['639', '']","['778', '']","['0', '']","['0', '']","['130', '']","['591', '']","['57', '']"
7994,r241,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,240,"['263', '']","['1,240', '']","['1,402', '']","['722', '']","['3', '']","['344', '']","['61', '']","['0', '']","['314', '']"
7994,r242,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,241,"['103', '']","['901', '']","['460', '']","['689', '']","['4', '']","['200', '']","['270', '']","['215', '']","['0', '']"
7994,r243,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,242,"['556', '']","['917', '']","['755', '']","['686', '']","['299', '']","['137', '']","['9', '']","['241', '']","['0', '']"
7994,r244,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,243,"['441', '']","['990', '']","['884', '']","['680', '']","['0', '']","['0', '']","['0', '']","['0', '']","['680', '']"
7994,r245,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,244,"['637', '']","['728', '']","['897', '']","['677', '']","['0', '']","['2', '']","['87', '']","['477', '']","['111', '']"
7994,r246,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,245,"['3,248', '']","['1,052', '']","['1,678', '']","['672', '']","['0', '']","['0', '']","['99', '']","['0', '']","['573', '']"
7994,r247,All institutions -> Fordham U.,All institutions,Fordham U.,2,246,"['993', '']","['964', '']","['1,095', '']","['662', '']","['0', '']","['227', '']","['0', '']","['92', '']","['343', '']"
7994,r248,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,247,"['358', '']","['402', '']","['502', '']","['651', '']","['0', '']","['5', '']","['8', '']","['635', '']","['3', '']"
7994,r249,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,248,"['646', '']","['723', '']","['625', '']","['645', '']","['80', '']","['32', '']","['4', '']","['107', '']","['422', '']"
7994,r250,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,249,"['86', '']","['184', '']","['371', '']","['642', '']","['67', '']","['3', '']","['380', '']","['0', '']","['192', '']"
7994,r251,All institutions -> Hope C.,All institutions,Hope C.,2,250,"['61', '']","['0', '']","['673', '']","['639', '']","['0', '']","['71', '']","['16', '']","['3', '']","['549', '']"
