table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_physical_sciences,field_2022_astronomy_and_astrophysics,field_2022_chemistry,field_2022_materials_science,field_2022_physics,field_2022_physical_sciences_nec
10140,r121,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,120,"['10,756', '']","['8,063', '']","['9,007', '']","['10,694', '']","['200', '']","['2,992', '']","['4,424', '']","['1,940', '']","['1,138', '']"
10140,r122,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,121,"['10,153', '']","['9,566', '']","['8,025', '']","['10,640', '']","['1,179', '']","['5,281', '']","['0', '']","['3,720', '']","['460', '']"
10140,r123,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,122,"['9,641', '']","['8,874', '']","['9,189', '']","['10,335', '']","['0', '']","['7,085', '']","['0', '']","['3,250', '']","['0', '']"
10140,r124,All institutions -> U. Georgia,All institutions,U. Georgia,2,123,"['13,275', '']","['11,295', '']","['10,896', '']","['10,161', '']","['361', '']","['6,900', '']","['0', '']","['2,900', '']","['0', '']"
10140,r125,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,124,"['7,148', '']","['8,063', '']","['7,087', '']","['10,115', '']","['1,916', '']","['3,250', '']","['0', '']","['4,943', '']","['6', '']"
10140,r126,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,125,"['11,076', '']","['8,699', '']","['10,970', '']","['10,084', '']","['6,715', '']","['1,556', '']","['0', '']","['1,813', '']","['0', '']"
10140,r127,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,126,"['7,587', '']","['6,775', '']","['9,092', '']","['10,021', '']","['0', '']","['6,399', '']","['0', '']","['3,622', '']","['0', '']"
10140,r128,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,127,"['2,983', '']","['4,154', '']","['6,107', '']","['9,558', '']","['0', '']","['2,563', '']","['0', '']","['6,640', '']","['355', '']"
10140,r129,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,128,"['10,286', '']","['9,173', '']","['8,722', '']","['9,469', '']","['0', '']","['6,050', '']","['221', '']","['3,198', '']","['0', '']"
10140,r130,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,129,"['6,903', '']","['6,502', '']","['10,077', '']","['9,362', '']","['0', '']","['6,880', '']","['1,459', '']","['1,023', '']","['0', '']"
10140,r131,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,130,"['8,173', '']","['8,553', '']","['8,722', '']","['9,118', '']","['0', '']","['5,609', '']","['0', '']","['3,509', '']","['0', '']"
10140,r132,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,131,"['9,099', '']","['9,692', '']","['10,589', '']","['9,030', '']","['354', '']","['3,601', '']","['0', '']","['5,075', '']","['0', '']"
10140,r133,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,132,"['7,586', '']","['9,275', '']","['8,710', '']","['8,762', '']","['0', '']","['5,788', '']","['0', '']","['2,974', '']","['0', '']"
10140,r134,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,133,"['7,973', '']","['8,123', '']","['7,905', '']","['8,725', '']","['8,725', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10140,r135,All institutions -> U. Akron,All institutions,U. Akron,2,134,"['9,643', '']","['8,576', '']","['6,703', '']","['8,690', '']","['0', '']","['8,686', '']","['0', '']","['4', '']","['0', '']"
10140,r136,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,135,"['8,458', '']","['9,784', '']","['8,824', '']","['8,685', '']","['0', '']","['4,588', '']","['0', '']","['4,097', '']","['0', '']"
10140,r137,All institutions -> Oakland U.,All institutions,Oakland U.,2,136,"['4,650', '']","['4,821', '']","['5,596', '']","['8,447', '']","['0', '']","['4,597', '']","['0', '']","['3,850', '']","['0', '']"
10140,r138,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,137,"['7,547', '']","['7,028', '']","['7,021', '']","['8,410', '']","['0', '']","['3,241', '']","['0', '']","['5,169', '']","['0', '']"
10140,r139,All institutions -> Kent State U.,All institutions,Kent State U.,2,138,"['7,744', '']","['8,381', '']","['9,048', '']","['8,065', '']","['88', '']","['2,155', '']","['2,652', '']","['2,666', '']","['504', '']"
10140,r140,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,139,"['7,749', '']","['7,592', '']","['8,615', '']","['7,724', '']","['49', '']","['2,183', '']","['0', '']","['283', '']","['5,209', '']"
10140,r141,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,140,"['5,879', '']","['7,186', '']","['8,440', '']","['7,578', '']","['0', '']","['7,491', '']","['0', '']","['87', '']","['0', '']"
10140,r142,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,141,"['5,815', '']","['6,471', '']","['7,991', '']","['7,524', '']","['198', '']","['4,643', '']","['0', '']","['2,683', '']","['0', '']"
10140,r143,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,142,"['6,333', '']","['6,402', '']","['6,681', '']","['7,435', '']","['835', '']","['5,180', '']","['0', '']","['1,420', '']","['0', '']"
10140,r144,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,143,"['5,643', '']","['7,064', '']","['8,120', '']","['7,427', '']","['3,946', '']","['287', '']","['573', '']","['633', '']","['1,988', '']"
10140,r145,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,144,"['7,811', '']","['7,719', '']","['6,791', '']","['7,299', '']","['0', '']","['4,520', '']","['0', '']","['2,779', '']","['0', '']"
10140,r146,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,145,"['9,159', '']","['9,903', '']","['8,231', '']","['7,277', '']","['0', '']","['5,322', '']","['0', '']","['1,955', '']","['0', '']"
10140,r147,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,146,"['3,225', '']","['5,407', '']","['7,447', '']","['7,084', '']","['360', '']","['514', '']","['0', '']","['1,605', '']","['4,605', '']"
10140,r148,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,147,"['7,307', '']","['7,593', '']","['5,753', '']","['6,863', '']","['0', '']","['3,759', '']","['0', '']","['2,663', '']","['441', '']"
10140,r149,All institutions -> Boise State U.,All institutions,Boise State U.,2,148,"['3,358', '']","['3,788', '']","['5,881', '']","['6,848', '']","['339', '']","['1,379', '']","['4,788', '']","['342', '']","['0', '']"
10140,r150,All institutions -> George Washington U.,All institutions,George Washington U.,2,149,"['7,634', '']","['8,313', '']","['7,033', '']","['6,840', '']","['0', '']","['2,735', '']","['0', '']","['4,105', '']","['0', '']"
10140,r151,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,150,"['5,854', '']","['5,268', '']","['6,357', '']","['6,726', '']","['0', '']","['3,638', '']","['502', '']","['2,586', '']","['0', '']"
10140,r152,All institutions -> U. Maine,All institutions,U. Maine,2,151,"['7,628', '']","['6,427', '']","['6,803', '']","['6,427', '']","['0', '']","['762', '']","['0', '']","['5,637', '']","['28', '']"
10140,r153,All institutions -> William & Mary,All institutions,William & Mary,2,152,"['6,554', '']","['5,781', '']","['5,985', '']","['6,411', '']","['0', '']","['990', '']","['0', '']","['5,421', '']","['0', '']"
10140,r154,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,153,"['6,247', '']","['4,814', '']","['4,727', '']","['6,297', '']","['85', '']","['2,537', '']","['729', '']","['2,856', '']","['90', '']"
10140,r155,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,154,"['5,961', '']","['4,678', '']","['9,885', '']","['6,282', '']","['0', '']","['1,560', '']","['1,570', '']","['3,152', '']","['0', '']"
10140,r156,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,155,"['6,106', '']","['5,560', '']","['5,454', '']","['6,220', '']","['0', '']","['2,789', '']","['0', '']","['3,431', '']","['0', '']"
10140,r157,All institutions -> George Mason U.,All institutions,George Mason U.,2,156,"['6,295', '']","['5,586', '']","['4,786', '']","['6,154', '']","['2,702', '']","['1,211', '']","['1,416', '']","['671', '']","['154', '']"
10140,r158,All institutions -> Howard U.,All institutions,Howard U.,2,157,"['5,277', '']","['5,308', '']","['5,720', '']","['6,125', '']","['0', '']","['5,348', '']","['0', '']","['777', '']","['0', '']"
10140,r159,All institutions -> U. Miami,All institutions,U. Miami,2,158,"['5,567', '']","['5,150', '']","['5,000', '']","['5,939', '']","['0', '']","['1,605', '']","['0', '']","['4,334', '']","['0', '']"
10140,r160,All institutions -> Ohio U.,All institutions,Ohio U.,2,159,"['4,501', '']","['5,370', '']","['5,520', '']","['5,892', '']","['0', '']","['1,055', '']","['0', '']","['4,837', '']","['0', '']"
10140,r161,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,160,"['2,332', '']","['2,744', '']","['3,853', '']","['5,852', '']","['0', '']","['0', '']","['0', '']","['1,508', '']","['4,344', '']"
10140,r162,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,161,"['ne', '']","['ne', '']","['4,209', '']","['5,831', '']","['0', '']","['85', '']","['0', '']","['5,746', '']","['0', '']"
10140,r163,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,162,"['6,385', 'i']","['5,241', '']","['5,165', '']","['5,776', '']","['0', '']","['5,055', '']","['0', '']","['721', '']","['0', '']"
10140,r164,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,163,"['692', '']","['5,465', '']","['5,400', '']","['5,740', '']","['131', '']","['1,691', '']","['3,496', '']","['421', '']","['1', '']"
10140,r165,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,164,"['7,577', '']","['7,184', '']","['6,835', '']","['5,693', '']","['0', '']","['4,727', '']","['0', '']","['966', '']","['0', '']"
10140,r166,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,165,"['3,591', '']","['3,847', '']","['4,598', '']","['5,607', '']","['0', '']","['2,480', '']","['0', '']","['3,127', '']","['0', '']"
10140,r167,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,166,"['5,127', '']","['4,429', '']","['4,886', '']","['5,456', '']","['0', '']","['3,842', '']","['0', '']","['1,614', '']","['0', '']"
10140,r168,All institutions -> Utah State U.,All institutions,Utah State U.,2,167,"['6,756', '']","['6,606', '']","['5,111', '']","['5,408', '']","['0', '']","['3,098', '']","['0', '']","['2,275', '']","['35', '']"
10140,r169,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,168,"['7,589', '']","['5,672', '']","['4,953', '']","['5,294', '']","['0', '']","['622', '']","['0', '']","['2,142', '']","['2,530', '']"
10140,r170,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,169,"['3,521', '']","['3,505', '']","['4,250', '']","['5,251', '']","['0', '']","['2,756', '']","['2,021', '']","['0', '']","['474', '']"
10140,r171,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,170,"['3,396', '']","['3,495', '']","['3,642', '']","['5,157', '']","['0', '']","['2,679', '']","['0', '']","['2,478', '']","['0', '']"
10140,r172,All institutions -> Texas State U.,All institutions,Texas State U.,2,171,"['2,741', '']","['2,208', '']","['3,421', '']","['5,123', '']","['0', '']","['2,217', '']","['1,476', '']","['1,064', '']","['366', '']"
10140,r173,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,172,"['3,521', '']","['4,425', '']","['4,957', '']","['5,090', '']","['0', '']","['1,966', '']","['0', '']","['3,124', '']","['0', '']"
10140,r174,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,173,"['2,774', '']","['3,027', '']","['3,257', '']","['4,976', '']","['0', '']","['481', '']","['0', '']","['4,495', '']","['0', '']"
10140,r175,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,174,"['4,739', '']","['4,197', '']","['5,489', '']","['4,838', '']","['0', '']","['3,392', '']","['0', '']","['1,446', '']","['0', '']"
10140,r176,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,175,"['7,007', '']","['5,437', '']","['6,928', '']","['4,761', '']","['0', '']","['899', '']","['0', '']","['2,613', '']","['1,249', '']"
10140,r177,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,176,"['8,797', '']","['9,161', '']","['5,927', '']","['4,745', '']","['0', '']","['379', '']","['148', '']","['2,751', '']","['1,467', '']"
10140,r178,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,177,"['3,722', '']","['4,094', '']","['4,085', '']","['4,600', '']","['0', '']","['2,382', '']","['0', '']","['2,218', '']","['0', '']"
10140,r179,All institutions -> Tulane U.,All institutions,Tulane U.,2,178,"['6,448', '']","['5,720', '']","['5,018', '']","['4,579', '']","['0', '']","['2,304', '']","['0', '']","['2,275', '']","['0', '']"
10140,r180,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,179,"['2,041', '']","['2,445', '']","['3,437', '']","['4,464', '']","['0', '']","['2,077', '']","['0', '']","['1,728', '']","['659', '']"
10140,r181,All institutions -> U. Denver,All institutions,U. Denver,2,180,"['4,083', '']","['4,913', '']","['3,977', '']","['4,420', '']","['0', '']","['2,670', '']","['0', '']","['1,750', '']","['0', '']"
10140,r182,All institutions -> U. Vermont,All institutions,U. Vermont,2,181,"['3,235', '']","['4,877', '']","['4,354', '']","['4,354', '']","['140', '']","['2,951', '']","['0', '']","['1,199', '']","['64', '']"
10140,r183,All institutions -> American U.,All institutions,American U.,2,182,"['5,167', '']","['4,714', '']","['4,404', '']","['4,351', '']","['0', '']","['983', '']","['0', '']","['3,368', '']","['0', '']"
10140,r184,All institutions -> Hampton U.,All institutions,Hampton U.,2,183,"['4,044', '']","['3,142', '']","['3,409', '']","['4,282', '']","['0', '']","['657', '']","['0', '']","['3,625', '']","['0', '']"
10140,r185,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,184,"['690', '']","['695', '']","['398', '']","['4,131', '']","['0', '']","['732', '']","['0', '']","['1,612', '']","['1,787', '']"
10140,r186,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,185,"['3,194', '']","['3,869', '']","['3,328', '']","['4,119', '']","['0', '']","['2,246', '']","['0', '']","['102', '']","['1,771', '']"
10140,r187,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,186,"['5,059', '']","['4,054', '']","['3,713', '']","['4,107', '']","['0', '']","['2,380', '']","['0', '']","['1,727', '']","['0', '']"
10140,r188,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,187,"['1,978', '']","['2,384', '']","['2,667', '']","['4,099', '']","['0', '']","['2,414', '']","['0', '']","['1,685', '']","['0', '']"
10140,r189,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,188,"['4,499', '']","['5,148', '']","['4,338', '']","['3,997', '']","['1,708', '']","['762', '']","['71', '']","['1,280', '']","['176', '']"
10140,r190,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,189,"['4,306', '']","['2,210', 'i']","['2,304', '']","['3,965', '']","['235', '']","['328', '']","['425', '']","['2,640', '']","['337', '']"
10140,r191,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,190,"['1,369', '']","['3,546', '']","['6,453', '']","['3,957', '']","['68', '']","['1,327', '']","['0', '']","['1,826', '']","['736', '']"
10140,r192,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,191,"['2,498', '']","['2,217', '']","['2,414', '']","['3,918', '']","['0', '']","['2,867', '']","['0', '']","['629', '']","['422', '']"
10140,r193,All institutions -> U. Louisville,All institutions,U. Louisville,2,192,"['3,058', '']","['2,954', '']","['3,254', '']","['3,872', '']","['52', '']","['2,879', '']","['187', '']","['297', '']","['457', '']"
10140,r194,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,193,"['3,463', '']","['6,107', '']","['4,478', '']","['3,734', '']","['0', '']","['2,572', '']","['0', '']","['1,162', '']","['0', '']"
10140,r195,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,194,"['3,609', '']","['3,143', '']","['3,483', '']","['3,705', '']","['0', '']","['353', '']","['0', '']","['3,352', '']","['0', '']"
10140,r196,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,195,"['3,607', '']","['3,489', '']","['2,964', '']","['3,641', '']","['0', '']","['2,972', '']","['0', '']","['669', '']","['0', '']"
10140,r197,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,196,"['3,088', '']","['3,208', 'i']","['3,418', '']","['3,626', '']","['663', '']","['1,708', '']","['95', '']","['1,134', '']","['26', '']"
10140,r198,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,197,"['2,384', '']","['1,942', '']","['2,131', '']","['3,579', '']","['0', '']","['3,510', '']","['0', '']","['69', '']","['0', '']"
10140,r199,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,198,"['4,363', '']","['2,670', '']","['2,723', '']","['3,494', '']","['284', '']","['3,191', '']","['1', '']","['0', '']","['18', '']"
10140,r200,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,199,"['4,991', '']","['2,773', '']","['3,852', '']","['3,487', '']","['0', '']","['1,523', '']","['0', '']","['1,964', '']","['0', '']"
10140,r201,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,200,"['4,389', '']","['4,003', '']","['3,367', '']","['3,345', '']","['0', '']","['1,335', '']","['0', '']","['2,010', '']","['0', '']"
10140,r202,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,201,"['1,755', '']","['2,116', '']","['2,650', '']","['3,290', '']","['0', '']","['2,435', '']","['0', '']","['843', '']","['12', '']"
10140,r203,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,202,"['3,469', '']","['3,499', '']","['3,396', '']","['3,282', '']","['0', '']","['1,734', '']","['0', '']","['1,548', '']","['0', '']"
10140,r204,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,203,"['3,363', '']","['3,584', '']","['4,174', '']","['3,076', '']","['0', '']","['1,923', '']","['0', '']","['1,153', '']","['0', '']"
10140,r205,All institutions -> Villanova U.,All institutions,Villanova U.,2,204,"['2,743', '']","['3,573', '']","['3,095', '']","['3,052', '']","['534', '']","['1,719', '']","['0', '']","['799', '']","['0', '']"
10140,r206,All institutions -> U. Memphis,All institutions,U. Memphis,2,205,"['2,157', '']","['3,014', '']","['3,372', '']","['3,012', '']","['84', '']","['2,043', '']","['21', '']","['404', '']","['460', '']"
10140,r207,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,206,"['1,602', '']","['1,425', '']","['1,824', '']","['2,883', '']","['0', '']","['1,174', '']","['0', '']","['1,709', '']","['0', '']"
10140,r208,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,207,"['2,396', '']","['2,306', '']","['2,748', '']","['2,736', '']","['0', '']","['1,744', '']","['0', '']","['990', '']","['2', '']"
10140,r209,All institutions -> Miami U.,All institutions,Miami U.,2,208,"['1,046', '']","['1,329', '']","['3,940', '']","['2,701', '']","['0', '']","['2,267', '']","['0', '']","['434', '']","['0', '']"
10140,r210,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,209,"['1,157', '']","['1,127', '']","['1,307', '']","['2,668', '']","['0', '']","['2,043', '']","['0', '']","['418', '']","['207', '']"
10140,r211,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,210,"['1,624', '']","['2,208', '']","['2,062', '']","['2,650', '']","['696', '']","['1,954', '']","['0', '']","['0', '']","['0', '']"
10140,r212,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,211,"['1,825', '']","['1,248', '']","['1,808', '']","['2,625', '']","['241', '']","['1,894', '']","['0', '']","['467', '']","['23', '']"
10140,r213,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,212,"['2,876', '']","['2,383', '']","['2,137', '']","['2,622', '']","['336', '']","['1,377', '']","['0', '']","['909', '']","['0', '']"
10140,r214,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,213,"['1,265', '']","['1,649', '']","['1,616', '']","['2,620', '']","['0', '']","['2,432', '']","['0', '']","['188', '']","['0', '']"
10140,r215,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,214,"['1,183', '']","['1,323', '']","['2,191', '']","['2,569', '']","['286', '']","['1,790', '']","['493', '']","['0', '']","['0', '']"
10140,r216,All institutions -> Marquette U.,All institutions,Marquette U.,2,215,"['2,517', '']","['2,681', '']","['3,903', '']","['2,539', '']","['0', '']","['2,127', '']","['0', '']","['412', '']","['0', '']"
10140,r217,All institutions -> Portland State U.,All institutions,Portland State U.,2,216,"['2,911', '']","['2,326', '']","['1,977', '']","['2,410', '']","['0', '']","['2,161', '']","['0', '']","['249', '']","['0', '']"
10140,r218,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,217,"['2,908', '']","['2,508', '']","['1,891', '']","['2,396', '']","['207', '']","['630', '']","['0', '']","['1,558', '']","['1', '']"
10140,r219,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,218,"['1,704', '']","['1,517', '']","['1,831', '']","['2,393', '']","['0', '']","['463', '']","['0', '']","['277', '']","['1,653', '']"
10140,r220,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,219,"['2,794', '']","['3,147', '']","['2,726', '']","['2,364', '']","['75', '']","['1,628', '']","['0', '']","['561', '']","['100', '']"
10140,r221,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,220,"['34', '']","['411', '']","['774', '']","['2,314', '']","['0', '']","['920', '']","['0', '']","['1,394', '']","['0', '']"
10140,r222,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,221,"['2,933', '']","['2,714', '']","['2,398', '']","['2,310', '']","['661', '']","['74', '']","['0', '']","['1,150', '']","['425', '']"
10140,r223,All institutions -> Drexel U.,All institutions,Drexel U.,2,222,"['2,793', '']","['2,437', '']","['2,074', '']","['2,306', '']","['0', '']","['610', '']","['0', '']","['1,696', '']","['0', '']"
10140,r224,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,223,"['1,446', '']","['1,444', '']","['1,815', '']","['2,266', '']","['0', '']","['1,698', '']","['0', '']","['568', '']","['0', '']"
10140,r225,All institutions -> James Madison U.,All institutions,James Madison U.,2,224,"['1,295', '']","['1,337', '']","['1,825', '']","['2,256', '']","['149', '']","['938', '']","['0', '']","['893', '']","['276', '']"
10140,r226,All institutions -> Haverford C.,All institutions,Haverford C.,2,225,"['2,039', 'i']","['2,581', 'i']","['2,342', 'i']","['2,231', 'i']","['285', 'i']","['393', 'i']","['1,329', 'i']","['224', 'i']","['0', 'i']"
10140,r227,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,226,"['2,362', '']","['2,326', '']","['2,345', '']","['2,201', '']","['0', '']","['1,758', '']","['95', '']","['348', '']","['0', '']"
10140,r228,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,227,"['2,144', '']","['2,398', '']","['2,652', '']","['2,181', '']","['0', '']","['1,468', '']","['0', '']","['713', '']","['0', '']"
10140,r229,All institutions -> U. Idaho,All institutions,U. Idaho,2,228,"['2,030', '']","['1,539', '']","['1,646', '']","['2,177', '']","['1,045', '']","['719', '']","['17', '']","['396', '']","['0', '']"
10140,r230,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,229,"['1,219', '']","['1,569', '']","['1,992', '']","['2,161', '']","['0', '']","['1,994', '']","['112', '']","['55', '']","['0', '']"
10140,r231,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,230,"['1,082', '']","['1,353', '']","['1,348', '']","['2,139', '']","['0', '']","['1,708', '']","['43', '']","['388', '']","['0', '']"
10140,r232,All institutions -> Hope C.,All institutions,Hope C.,2,231,"['1,843', '']","['1,315', '']","['2,032', '']","['2,122', '']","['0', '']","['1,338', '']","['0', '']","['534', '']","['250', '']"
10140,r233,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,232,"['417', '']","['596', '']","['2,967', '']","['2,115', '']","['53', '']","['1,713', '']","['0', '']","['349', '']","['0', '']"
10140,r234,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,233,"['1,843', '']","['1,775', '']","['2,342', '']","['2,110', '']","['0', '']","['1,094', '']","['0', '']","['1,016', '']","['0', '']"
10140,r235,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,234,"['1,889', '']","['1,638', '']","['1,158', '']","['2,053', '']","['0', '']","['757', '']","['0', '']","['1,296', '']","['0', '']"
10140,r236,All institutions -> Creighton U.,All institutions,Creighton U.,2,235,"['1,691', 'i']","['1,463', 'i']","['1,621', 'i']","['2,020', 'i']","['0', 'i']","['816', 'i']","['0', 'i']","['1,204', 'i']","['0', 'i']"
10140,r237,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,236,"['1,067', 'i']","['1,105', '']","['1,325', '']","['1,998', '']","['0', '']","['1,798', '']","['0', '']","['200', '']","['0', '']"
10140,r238,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,237,"['3,071', '']","['2,196', '']","['2,236', '']","['1,996', '']","['0', '']","['685', '']","['224', '']","['1,087', '']","['0', '']"
10140,r239,All institutions -> Fisk U.,All institutions,Fisk U.,2,238,"['0', '']","['212', '']","['1,645', '']","['1,926', '']","['0', '']","['116', '']","['527', '']","['1,283', '']","['0', '']"
10140,r240,All institutions -> Mercer U.,All institutions,Mercer U.,2,239,"['2,189', '']","['2,038', '']","['1,878', '']","['1,925', '']","['0', '']","['1,830', '']","['0', '']","['95', '']","['0', '']"
10140,r241,All institutions -> Troy U.,All institutions,Troy U.,2,240,"['ne', '']","['1,216', '']","['1,102', '']","['1,916', '']","['0', '']","['0', '']","['1,916', '']","['0', '']","['0', '']"
10140,r242,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,241,"['163', '']","['166', '']","['169', '']","['1,910', '']","['0', '']","['97', '']","['1,792', '']","['21', '']","['0', '']"
10140,r243,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,242,"['3,488', '']","['1,410', '']","['1,346', '']","['1,905', '']","['0', '']","['14', '']","['0', '']","['1,891', '']","['0', '']"
10140,r244,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,243,"['na', '']","['na', '']","['1,574', '']","['1,895', '']","['0', '']","['1,187', '']","['0', '']","['708', '']","['0', '']"
10140,r245,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,244,"['1,619', '']","['2,013', '']","['2,052', '']","['1,825', '']","['0', '']","['1,393', '']","['0', '']","['432', '']","['0', '']"
10140,r246,All institutions -> Chapman U.,All institutions,Chapman U.,2,245,"['1,816', '']","['2,062', '']","['1,314', '']","['1,814', '']","['0', '']","['385', '']","['0', '']","['135', '']","['1,294', '']"
10140,r247,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,246,"['886', '']","['567', '']","['1,171', '']","['1,812', '']","['0', '']","['920', '']","['0', '']","['222', '']","['670', '']"
