table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_life_sciences,field_2021_agricultural_sciences,field_2021_biological_and_biomedical_sciences,field_2021_health_sciences,field_2021_natural_resources_and_conservation,field_2021_life_sciences_nec
7983,r119,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,118,"['62,543', '']","['73,146', '']","['87,621', '']","['80,528', '']","['240', '']","['60,760', '']","['18,818', '']","['704', '']","['6', '']"
7983,r120,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,119,"['88,589', '']","['89,593', '']","['77,569', '']","['79,509', '']","['67,267', '']","['6,294', '']","['3,825', '']","['2,123', '']","['0', '']"
7983,r121,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,120,"['61,782', '']","['64,307', '']","['71,378', '']","['78,218', '']","['6,648', '']","['43,521', '']","['20,341', '']","['6,640', '']","['1,068', '']"
7983,r122,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,121,"['80,716', '']","['76,701', '']","['75,506', '']","['77,720', '']","['36,223', '']","['25,945', '']","['5,881', '']","['9,652', '']","['19', '']"
7983,r123,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,122,"['65,459', '']","['72,765', '']","['71,440', '']","['74,897', '']","['43,975', '']","['18,017', '']","['12,186', '']","['199', '']","['520', '']"
7983,r124,All institutions -> U. Idaho,All institutions,U. Idaho,2,123,"['68,744', '']","['71,656', '']","['73,933', '']","['73,435', '']","['34,593', '']","['25,070', '']","['97', '']","['13,612', '']","['63', '']"
7983,r125,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,124,"['54,418', '']","['61,959', '']","['66,817', '']","['72,501', '']","['522', '']","['21,407', '']","['30,176', '']","['20,396', '']","['0', '']"
7983,r126,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,125,"['66,052', '']","['67,652', '']","['64,246', '']","['69,519', '']","['17,175', '']","['25,498', '']","['9,953', '']","['7,248', '']","['9,645', '']"
7983,r127,All institutions -> Clemson U.,All institutions,Clemson U.,2,126,"['57,408', '']","['62,391', '']","['71,776', '']","['66,524', '']","['21,938', '']","['24,231', '']","['7,534', '']","['7', '']","['12,814', '']"
7983,r128,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,127,"['50,538', '']","['54,582', '']","['58,836', '']","['65,928', '']","['0', '']","['28,234', '']","['37,487', '']","['207', '']","['0', '']"
7983,r129,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,128,"['55,171', '']","['61,738', '']","['58,982', '']","['65,789', '']","['0', '']","['65,789', '']","['0', '']","['0', '']","['0', '']"
7983,r130,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,129,"['76,083', '']","['70,211', '']","['66,831', '']","['65,536', '']","['638', '']","['52,370', '']","['10,926', '']","['0', '']","['1,602', '']"
7983,r131,All institutions -> Florida State U.,All institutions,Florida State U.,2,130,"['54,515', '']","['61,515', '']","['64,315', '']","['61,377', '']","['175', '']","['21,063', '']","['35,745', '']","['3,310', '']","['1,084', '']"
7983,r132,All institutions -> U. Delaware,All institutions,U. Delaware,2,131,"['55,454', '']","['60,535', '']","['66,097', '']","['60,823', '']","['30,290', '']","['5,050', '']","['25,483', '']","['0', '']","['0', '']"
7983,r133,All institutions -> U. Oregon,All institutions,U. Oregon,2,132,"['36,242', '']","['35,644', '']","['35,936', '']","['56,791', '']","['0', '']","['37,907', '']","['817', '']","['531', '']","['17,536', '']"
7983,r134,All institutions -> Utah State U.,All institutions,Utah State U.,2,133,"['59,473', '']","['61,698', '']","['56,017', '']","['56,043', '']","['31,043', '']","['7,716', '']","['1,966', '']","['15,318', '']","['0', '']"
7983,r135,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,134,"['51,017', '']","['52,335', '']","['49,230', '']","['55,930', '']","['30,966', '']","['14,152', '']","['5,392', '']","['5,420', '']","['0', '']"
7983,r136,All institutions -> Florida International U.,All institutions,Florida International U.,2,135,"['46,906', '']","['51,676', '']","['55,877', '']","['55,462', '']","['5', '']","['37,940', '']","['15,751', '']","['1,766', '']","['0', '']"
7983,r137,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,136,"['41,637', '']","['51,990', '']","['52,074', '']","['53,211', '']","['2,077', '']","['42,368', '']","['4,708', '']","['1,446', '']","['2,612', '']"
7983,r138,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,137,"['49,115', '']","['50,431', '']","['52,822', '']","['52,907', '']","['16,303', '']","['10,279', '']","['18,883', '']","['6,712', '']","['730', '']"
7983,r139,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,138,"['93,050', '']","['101,768', '']","['60,025', '']","['52,135', '']","['0', '']","['29,137', '']","['22,998', '']","['0', '']","['0', '']"
7983,r140,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,139,"['49,029', '']","['49,099', '']","['41,900', '']","['50,692', '']","['0', '']","['14,592', '']","['36,100', '']","['0', '']","['0', '']"
7983,r141,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,140,"['37,074', '']","['40,821', '']","['43,340', '']","['48,808', '']","['32,281', '']","['15,045', '']","['492', '']","['10', '']","['980', '']"
7983,r142,All institutions -> George Mason U.,All institutions,George Mason U.,2,141,"['17,982', '']","['16,438', '']","['33,163', '']","['47,800', '']","['168', '']","['37,805', '']","['8,558', '']","['1,269', '']","['0', '']"
7983,r143,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,142,"['52,257', '']","['47,567', '']","['46,618', '']","['45,321', '']","['0', '']","['41,447', '']","['3,312', '']","['0', '']","['562', '']"
7983,r144,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,143,"['36,674', '']","['38,091', '']","['41,557', '']","['44,870', '']","['0', '']","['16,959', '']","['27,911', '']","['0', '']","['0', '']"
7983,r145,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,144,"['38,989', '']","['40,914', '']","['43,419', '']","['44,370', '']","['0', '']","['20,165', '']","['23,148', '']","['0', '']","['1,057', '']"
7983,r146,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,145,"['41,216', '']","['44,985', '']","['37,081', '']","['43,846', '']","['0', '']","['0', '']","['43,846', '']","['0', '']","['0', '']"
7983,r147,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,146,"['41,272', '']","['41,934', '']","['47,073', '']","['43,538', '']","['8,607', '']","['15,284', '']","['3,903', '']","['7,606', '']","['8,138', '']"
7983,r148,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,147,"['38,811', '']","['53,460', '']","['46,725', '']","['42,520', '']","['1,957', '']","['0', '']","['40,336', '']","['214', '']","['13', '']"
7983,r149,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,148,"['31,974', '']","['36,245', '']","['38,862', '']","['41,082', '']","['2,169', '']","['25,623', '']","['5,522', '']","['6,457', '']","['1,311', '']"
7983,r150,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,149,"['36,784', '']","['42,959', '']","['43,102', '']","['40,567', '']","['0', '']","['20,394', '']","['20,173', '']","['0', '']","['0', '']"
7983,r151,All institutions -> U. Maine,All institutions,U. Maine,2,150,"['36,865', '']","['38,713', '']","['39,357', '']","['38,598', '']","['17,566', '']","['9,846', '']","['466', '']","['10,720', '']","['0', '']"
7983,r152,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,151,"['34,087', '']","['33,699', '']","['35,073', '']","['38,592', '']","['0', '']","['16,741', '']","['21,272', '']","['579', '']","['0', '']"
7983,r153,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,152,"['49,014', '']","['53,751', '']","['49,659', '']","['38,411', '']","['30,114', '']","['2,785', '']","['2,361', '']","['2,353', '']","['798', '']"
7983,r154,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,153,"['30,257', '']","['26,416', '']","['29,409', '']","['37,477', '']","['9,228', '']","['24,022', '']","['362', '']","['3,859', '']","['6', '']"
7983,r155,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,154,"['38,104', '']","['32,432', '']","['33,480', '']","['37,448', '']","['13,088', '']","['6,268', '']","['17,958', '']","['0', '']","['134', '']"
7983,r156,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,155,"['34,661', '']","['36,015', '']","['33,204', '']","['34,459', '']","['0', '']","['33,935', '']","['524', '']","['0', '']","['0', '']"
7983,r157,All institutions -> U. Houston,All institutions,U. Houston,2,156,"['33,476', '']","['39,727', '']","['34,394', '']","['34,322', '']","['209', '']","['14,588', '']","['19,265', '']","['244', '']","['16', '']"
7983,r158,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,157,"['35,690', '']","['33,854', '']","['43,699', '']","['32,997', '']","['4,051', '']","['21,357', '']","['6,213', '']","['0', '']","['1,376', '']"
7983,r159,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,158,"['33,215', '']","['31,289', '']","['29,813', '']","['32,637', '']","['0', '']","['0', '']","['32,637', '']","['0', '']","['0', '']"
7983,r160,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,159,"['31,203', '']","['31,181', '']","['32,626', '']","['32,513', '']","['0', '']","['13,919', '']","['10,371', '']","['0', '']","['8,223', '']"
7983,r161,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,160,"['22,193', '']","['31,434', '']","['34,733', '']","['32,306', '']","['212', '']","['12,969', '']","['18,321', '']","['234', '']","['570', '']"
7983,r162,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,161,"['28,003', '']","['28,629', '']","['27,880', '']","['31,479', '']","['0', '']","['15,520', '']","['15,949', '']","['10', '']","['0', '']"
7983,r163,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,162,"['31,779', '']","['40,597', '']","['36,664', '']","['31,362', '']","['0', '']","['232', '']","['23,884', '']","['14', '']","['7,232', '']"
7983,r164,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,163,"['30,647', '']","['28,781', '']","['31,526', '']","['31,330', '']","['0', '']","['17,556', '']","['13,774', '']","['0', '']","['0', '']"
7983,r165,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,164,"['26,706', '']","['34,043', '']","['29,255', '']","['30,876', '']","['13', '']","['15,562', '']","['15,294', '']","['1', '']","['6', '']"
7983,r166,All institutions -> Howard U.,All institutions,Howard U.,2,165,"['26,083', '']","['24,940', '']","['25,750', '']","['30,787', '']","['0', '']","['6,350', '']","['21,927', '']","['0', '']","['2,510', '']"
7983,r167,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,166,"['37,682', '']","['34,842', '']","['30,838', '']","['29,848', '']","['0', '']","['22,132', '']","['0', '']","['7,716', '']","['0', '']"
7983,r168,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,167,"['27,327', '']","['27,517', '']","['27,750', '']","['29,599', '']","['222', '']","['29,214', '']","['163', '']","['0', '']","['0', '']"
7983,r169,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,168,"['24,101', '']","['24,563', '']","['27,699', '']","['28,984', '']","['4,209', '']","['17,614', '']","['3,849', '']","['2', '']","['3,310', '']"
7983,r170,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,169,"['26,176', '']","['35,936', '']","['33,206', '']","['28,703', '']","['164', '']","['10,397', '']","['18,142', '']","['0', '']","['0', '']"
7983,r171,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,170,"['15,776', '']","['25,619', '']","['28,351', '']","['28,556', '']","['1,404', '']","['3,447', '']","['19,785', '']","['30', '']","['3,890', '']"
7983,r172,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,171,"['25,002', '']","['26,486', '']","['27,565', '']","['28,302', '']","['3,252', '']","['25,050', '']","['0', '']","['0', '']","['0', '']"
7983,r173,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,172,"['24,400', '']","['22,063', '']","['28,345', '']","['27,969', '']","['0', '']","['20,813', '']","['7,156', '']","['0', '']","['0', '']"
7983,r174,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,173,"['17,949', 'i']","['19,606', 'i']","['21,265', '']","['27,928', '']","['0', '']","['27,928', '']","['0', '']","['0', '']","['0', '']"
7983,r175,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,174,"['23,880', '']","['25,420', '']","['28,725', '']","['27,748', '']","['0', '']","['18,879', '']","['8,431', '']","['0', '']","['438', '']"
7983,r176,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,175,"['31,871', '']","['35,971', '']","['35,986', '']","['27,495', '']","['0', '']","['5,280', '']","['22,215', '']","['0', '']","['0', '']"
7983,r177,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,176,"['16,720', '']","['22,455', '']","['25,911', '']","['26,419', '']","['0', '']","['23,479', '']","['1,961', '']","['0', '']","['979', '']"
7983,r178,All institutions -> U. Toledo,All institutions,U. Toledo,2,177,"['23,752', '']","['27,889', '']","['27,748', '']","['25,012', '']","['35', '']","['6,944', '']","['17,417', '']","['0', '']","['616', '']"
7983,r179,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,178,"['24,463', '']","['26,262', '']","['25,321', '']","['24,600', '']","['0', '']","['10,898', '']","['12,906', '']","['0', '']","['796', '']"
7983,r180,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,179,"['23,433', '']","['26,495', '']","['26,083', '']","['23,850', '']","['2,816', '']","['6,857', '']","['0', '']","['13,700', '']","['477', '']"
7983,r181,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,180,"['18,634', '']","['21,837', '']","['21,450', '']","['23,507', '']","['9,700', '']","['29', '']","['10,567', '']","['205', '']","['3,006', '']"
7983,r182,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,181,"['27,452', '']","['30,643', '']","['28,552', '']","['23,452', '']","['0', '']","['16,281', '']","['5,638', '']","['116', '']","['1,417', '']"
7983,r183,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,182,"['19,393', '']","['20,263', '']","['21,874', '']","['22,890', '']","['0', '']","['7,420', '']","['14,909', '']","['0', '']","['561', '']"
7983,r184,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,183,"['21,187', '']","['23,028', '']","['23,510', '']","['22,443', '']","['0', '']","['16,121', '']","['6,322', '']","['0', '']","['0', '']"
7983,r185,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,184,"['27,571', '']","['27,910', '']","['20,121', '']","['22,393', '']","['0', '']","['4,038', '']","['18,355', '']","['0', '']","['0', '']"
7983,r186,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,185,"['7,857', '']","['11,390', '']","['13,566', '']","['22,009', '']","['0', '']","['0', '']","['22,009', '']","['0', '']","['0', '']"
7983,r187,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,186,"['13,330', '']","['11,924', '']","['20,557', '']","['21,260', 'i']","['14,654', 'i']","['2,551', 'i']","['664', 'i']","['84', 'i']","['3,307', 'i']"
7983,r188,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,187,"['17,349', '']","['16,756', '']","['16,663', '']","['20,086', '']","['14,708', '']","['1,491', '']","['989', '']","['2,898', '']","['0', '']"
7983,r189,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,188,"['30,010', '']","['27,064', '']","['20,870', '']","['19,415', '']","['0', '']","['9,234', '']","['10,181', '']","['0', '']","['0', '']"
7983,r190,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,189,"['12,100', '']","['18,118', '']","['18,430', '']","['19,246', '']","['0', '']","['8,816', '']","['9,984', '']","['446', '']","['0', '']"
7983,r191,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,190,"['19,392', '']","['19,286', '']","['19,580', '']","['19,119', '']","['0', '']","['1,279', '']","['0', '']","['17,840', '']","['0', '']"
7983,r192,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,191,"['8,141', 'i']","['19,398', 'i']","['20,137', '']","['18,872', '']","['0', '']","['7,406', '']","['7,563', '']","['0', '']","['3,903', '']"
7983,r193,All institutions -> Marshall U.,All institutions,Marshall U.,2,192,"['16,410', '']","['15,738', '']","['16,302', '']","['18,296', '']","['0', '']","['4,893', '']","['13,300', '']","['0', '']","['103', '']"
7983,r194,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,193,"['13,616', '']","['16,974', '']","['20,183', '']","['17,966', '']","['0', '']","['5,265', '']","['12,701', '']","['0', '']","['0', '']"
7983,r195,All institutions -> Creighton U.,All institutions,Creighton U.,2,194,"['14,925', 'i']","['17,527', 'i']","['14,845', 'i']","['17,512', 'i']","['0', 'i']","['7,059', 'i']","['10,453', 'i']","['0', 'i']","['0', 'i']"
7983,r196,All institutions -> Ohio U.,All institutions,Ohio U.,2,195,"['17,098', 'i']","['15,739', '']","['15,375', '']","['16,838', '']","['0', '']","['8,765', '']","['7,371', '']","['0', '']","['702', '']"
7983,r197,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,196,"['14,907', '']","['16,431', '']","['16,722', '']","['16,283', '']","['14,886', '']","['1,328', '']","['0', '']","['69', '']","['0', '']"
7983,r198,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,197,"['18,390', '']","['18,568', '']","['17,172', '']","['15,920', '']","['0', '']","['13,982', '']","['1,576', '']","['221', '']","['141', '']"
7983,r199,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,198,"['16,980', '']","['18,286', '']","['13,870', '']","['15,840', '']","['0', '']","['15,840', '']","['0', '']","['0', '']","['0', '']"
7983,r200,All institutions -> Rice U.,All institutions,Rice U.,2,199,"['14,193', '']","['13,966', '']","['16,008', '']","['15,766', '']","['0', '']","['15,766', '']","['0', '']","['0', '']","['0', '']"
7983,r201,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,200,"['14,020', '']","['14,668', '']","['14,463', '']","['15,041', '']","['0', '']","['8,798', '']","['5,972', '']","['271', '']","['0', '']"
7983,r202,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,201,"['8,240', '']","['8,603', '']","['9,145', '']","['14,879', '']","['9', '']","['3,225', '']","['10,781', '']","['864', '']","['0', '']"
7983,r203,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,202,"['7,297', '']","['8,452', '']","['8,985', '']","['14,565', '']","['0', '']","['5,585', '']","['8,980', '']","['0', '']","['0', '']"
7983,r204,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,203,"['12,376', '']","['15,366', '']","['14,696', '']","['14,273', '']","['256', '']","['12,858', '']","['895', '']","['0', '']","['264', '']"
7983,r205,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,204,"['11,406', '']","['13,791', '']","['14,368', 'i']","['14,196', '']","['2,426', '']","['8,804', '']","['2,245', '']","['721', '']","['0', '']"
7983,r206,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,204,"['1,918', '']","['2,850', '']","['2,980', '']","['14,196', '']","['0', '']","['2,705', '']","['11,491', '']","['0', '']","['0', '']"
7983,r207,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,206,"['7,290', '']","['7,882', '']","['10,899', '']","['14,025', '']","['0', '']","['492', '']","['13,481', '']","['0', '']","['52', '']"
7983,r208,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,207,"['9,373', 'i']","['10,721', 'i']","['10,103', 'i']","['13,835', 'i']","['0', 'i']","['8,912', 'i']","['4,923', 'i']","['0', 'i']","['0', 'i']"
7983,r209,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,208,"['17,846', '']","['17,625', '']","['15,579', '']","['13,823', '']","['0', '']","['8,853', '']","['4,451', '']","['0', '']","['519', '']"
7983,r210,All institutions -> Portland State U.,All institutions,Portland State U.,2,209,"['13,266', '']","['15,844', '']","['13,547', '']","['13,784', '']","['16', '']","['9,159', '']","['1,184', '']","['3,393', '']","['32', '']"
7983,r211,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,210,"['10,703', '']","['12,644', '']","['12,745', '']","['13,582', '']","['2,085', '']","['7,908', '']","['3,360', '']","['52', '']","['177', '']"
7983,r212,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,211,"['16,685', '']","['16,011', '']","['14,516', '']","['13,478', '']","['0', '']","['11,434', '']","['1,893', '']","['0', '']","['151', '']"
7983,r213,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,212,"['11,490', '']","['13,739', '']","['13,682', '']","['13,228', '']","['0', '']","['0', '']","['13,228', '']","['0', '']","['0', '']"
7983,r214,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,213,"['18,715', 'i']","['16,874', 'i']","['15,033', 'i']","['13,191', '']","['0', '']","['6,302', '']","['6,889', '']","['0', '']","['0', '']"
7983,r215,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,214,"['11,292', '']","['12,886', '']","['12,603', 'i']","['13,143', '']","['0', '']","['11,694', '']","['205', '']","['1,017', '']","['227', '']"
7983,r216,All institutions -> Boise State U.,All institutions,Boise State U.,2,215,"['8,838', '']","['9,858', '']","['10,616', '']","['12,908', '']","['603', '']","['9,570', '']","['1,723', '']","['1,005', '']","['7', '']"
7983,r217,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,216,"['13,414', '']","['14,236', '']","['13,298', '']","['12,827', '']","['0', '']","['0', '']","['12,827', '']","['0', '']","['0', '']"
7983,r218,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,217,"['9,600', '']","['8,730', '']","['12,056', '']","['12,821', '']","['0', '']","['5,652', '']","['6,255', '']","['264', '']","['650', '']"
7983,r219,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,218,"['14,340', '']","['12,165', '']","['12,877', '']","['12,788', '']","['0', '']","['5,382', '']","['7,345', '']","['50', '']","['11', '']"
7983,r220,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,219,"['8,962', '']","['12,205', '']","['13,089', '']","['12,423', '']","['823', '']","['9,291', '']","['2,309', '']","['0', '']","['0', '']"
7983,r221,All institutions -> Marquette U.,All institutions,Marquette U.,2,220,"['10,388', '']","['13,155', '']","['11,696', '']","['12,236', '']","['88', '']","['5,143', '']","['5,545', '']","['0', '']","['1,460', '']"
7983,r222,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,221,"['9,789', '']","['10,800', '']","['13,014', '']","['11,845', '']","['0', '']","['9,197', '']","['2,648', '']","['0', '']","['0', '']"
7983,r223,All institutions -> U. Guam,All institutions,U. Guam,2,222,"['8,303', '']","['8,964', '']","['9,824', '']","['11,783', '']","['3,237', '']","['411', '']","['2,741', '']","['5,394', '']","['0', '']"
7983,r224,All institutions -> Texas State U.,All institutions,Texas State U.,2,223,"['10,089', '']","['11,304', '']","['12,417', '']","['11,708', '']","['544', '']","['10,644', '']","['0', '']","['0', '']","['520', '']"
7983,r225,All institutions -> Baylor U.,All institutions,Baylor U.,2,224,"['5,839', '']","['5,641', '']","['7,456', '']","['11,299', '']","['323', '']","['7,708', '']","['2,782', '']","['421', '']","['65', '']"
7983,r226,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,225,"['10,079', '']","['10,316', '']","['11,248', '']","['11,218', '']","['0', '']","['8,983', '']","['2,235', '']","['0', '']","['0', '']"
7983,r227,All institutions -> Wright State U.,All institutions,Wright State U.,2,226,"['15,403', '']","['16,448', '']","['13,515', '']","['11,213', '']","['0', '']","['6,556', '']","['4,651', '']","['0', '']","['6', '']"
7983,r228,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,227,"['10,173', '']","['10,343', '']","['10,479', '']","['10,957', '']","['22', '']","['6,633', '']","['4,302', '']","['0', '']","['0', '']"
7983,r229,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,228,"['10,721', '']","['12,095', '']","['10,724', '']","['10,916', '']","['0', '']","['7,028', '']","['3,098', '']","['790', '']","['0', '']"
7983,r230,All institutions -> Rowan U.,All institutions,Rowan U.,2,229,"['7,700', '']","['11,107', '']","['11,115', '']","['10,849', '']","['0', '']","['3,796', '']","['6,962', '']","['0', '']","['91', '']"
7983,r231,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,230,"['12,145', '']","['11,649', '']","['10,294', '']","['10,555', '']","['0', '']","['3,288', '']","['7,267', '']","['0', '']","['0', '']"
7983,r232,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,231,"['10,167', '']","['10,992', '']","['11,236', '']","['10,421', '']","['0', '']","['1,599', '']","['8,822', '']","['0', '']","['0', '']"
7983,r233,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,232,"['4,888', '']","['11,834', '']","['11,478', '']","['10,033', '']","['803', '']","['8,953', '']","['22', '']","['64', '']","['191', '']"
7983,r234,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,233,"['7,725', '']","['10,943', '']","['9,333', '']","['9,742', '']","['201', '']","['5,096', '']","['3,956', '']","['0', '']","['489', '']"
7983,r235,All institutions -> Miami U.,All institutions,Miami U.,2,234,"['8,597', '']","['11,143', '']","['12,044', '']","['9,733', '']","['26', '']","['3,528', '']","['5,813', '']","['0', '']","['366', '']"
7983,r236,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,235,"['10,262', '']","['9,121', '']","['9,218', '']","['9,660', '']","['3,186', '']","['5,012', '']","['1,349', '']","['0', '']","['113', '']"
7983,r237,All institutions -> U. Memphis,All institutions,U. Memphis,2,236,"['11,041', '']","['10,521', '']","['10,395', '']","['9,537', '']","['179', '']","['3,805', '']","['5,201', '']","['4', '']","['348', '']"
7983,r238,All institutions -> Chapman U.,All institutions,Chapman U.,2,237,"['5,505', '']","['7,139', '']","['7,307', '']","['9,497', '']","['409', '']","['4,588', '']","['4,337', '']","['5', '']","['158', '']"
7983,r239,All institutions -> Boston C.,All institutions,Boston C.,2,238,"['12,494', '']","['13,514', '']","['9,824', '']","['9,313', '']","['0', '']","['7,705', '']","['1,608', '']","['0', '']","['0', '']"
7983,r240,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,239,"['9,336', '']","['8,010', '']","['7,167', '']","['9,192', '']","['30', '']","['6,634', '']","['2,112', '']","['0', '']","['416', '']"
