table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12732,r118,United States -> Louisiana -> Public -> McNeese State U.,United States,Louisiana,Public,McNeese State U.,4,"['435', '']","['0', '']","['0', '']","['81', '']","['0', '']","['1', '']","['5', '']","['0', '']","['0', '']","['93', '']","['255', '']"
12732,r119,United States -> Louisiana -> Public -> Nicholls State U.,United States,Louisiana,Public,Nicholls State U.,4,"['1,259', '']","['0', '']","['0', '']","['881', '']","['0', '']","['368', '']","['0', '']","['8', '']","['0', '']","['0', '']","['2', '']"
12732,r120,United States -> Louisiana -> Private,United States,Louisiana,Private,,3,"['419', '']","['0', '']","['0', '']","['61', '']","['0', '']","['19', '']","['0', '']","['155', '']","['0', '']","['0', '']","['184', '']"
12732,r121,"United States -> Louisiana -> Private -> Loyola U., New Orleans",United States,Louisiana,Private,"Loyola U., New Orleans",4,"['419', '']","['0', '']","['0', '']","['61', '']","['0', '']","['19', '']","['0', '']","['155', '']","['0', '']","['0', '']","['184', '']"
12732,r122,United States -> Maine,United States,Maine,,,2,"['1,809', '']","['257', '']","['287', '']","['581', '']","['29', '']","['110', '']","['46', '']","['110', '']","['0', '']","['239', '']","['150', '']"
12732,r123,United States -> Maine -> Public,United States,Maine,Public,,3,"['1,809', '']","['257', '']","['287', '']","['581', '']","['29', '']","['110', '']","['46', '']","['110', '']","['0', '']","['239', '']","['150', '']"
12732,r124,United States -> Maine -> Public -> Maine Maritime Academy,United States,Maine,Public,Maine Maritime Academy,4,"['203', '']","['0', '']","['202', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
12732,r125,United States -> Maine -> Public -> U. Maine Farmington,United States,Maine,Public,U. Maine Farmington,4,"['1,289', 'i']","['58', 'i']","['85', 'i']","['521', 'i']","['29', 'i']","['110', 'i']","['22', 'i']","['76', 'i']","['0', 'i']","['238', 'i']","['150', 'i']"
12732,r126,"United States -> Maine -> Public -> U. Maine, Augusta",United States,Maine,Public,"U. Maine, Augusta",4,"['317', '']","['199', '']","['0', '']","['60', '']","['0', '']","['0', '']","['24', '']","['34', '']","['0', '']","['0', '']","['0', '']"
12732,r127,United States -> Maryland,United States,Maryland,,,2,"['1,759', '']","['27', '']","['0', '']","['526', '']","['2', '']","['22', '']","['86', '']","['15', '']","['22', '']","['88', '']","['971', '']"
12732,r128,United States -> Maryland -> Public,United States,Maryland,Public,,3,"['357', '']","['27', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['88', '']","['86', '']"
12732,r129,United States -> Maryland -> Public -> Coppin State U.,United States,Maryland,Public,Coppin State U.,4,"['357', '']","['27', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['88', '']","['86', '']"
12732,r130,United States -> Maryland -> Private,United States,Maryland,Private,,3,"['1,402', '']","['0', '']","['0', '']","['385', '']","['2', '']","['22', '']","['86', '']","['0', '']","['22', '']","['0', '']","['885', '']"
12732,r131,"United States -> Maryland -> Private -> Loyola U., Maryland",United States,Maryland,Private,"Loyola U., Maryland",4,"['1,110', '']","['0', '']","['0', '']","['385', '']","['2', '']","['22', '']","['86', '']","['0', '']","['22', '']","['0', '']","['593', '']"
12732,r132,United States -> Maryland -> Private -> Maryland Institute C. of Art,United States,Maryland,Private,Maryland Institute C. of Art,4,"['292', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['292', '']"
12732,r133,United States -> Massachusetts,United States,Massachusetts,,,2,"['5,055', '']","['492', '']","['95', '']","['1,266', '']","['90', '']","['489', '']","['402', '']","['557', '']","['504', '']","['0', '']","['1,160', '']"
12732,r134,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['750', '']","['10', '']","['67', '']","['73', '']","['0', '']","['249', '']","['5', '']","['132', '']","['97', '']","['0', '']","['117', '']"
12732,r135,United States -> Massachusetts -> Public -> Bridgewater State U.,United States,Massachusetts,Public,Bridgewater State U.,4,"['750', '']","['10', '']","['67', '']","['73', '']","['0', '']","['249', '']","['5', '']","['132', '']","['97', '']","['0', '']","['117', '']"
12732,r136,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['4,305', '']","['482', '']","['28', '']","['1,193', '']","['90', '']","['240', '']","['397', '']","['425', '']","['407', '']","['0', '']","['1,043', '']"
12732,r137,United States -> Massachusetts -> Private -> C. of the Holy Cross,United States,Massachusetts,Private,C. of the Holy Cross,4,"['893', '']","['0', '']","['0', '']","['464', '']","['88', '']","['213', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r138,United States -> Massachusetts -> Private -> Emerson C.,United States,Massachusetts,Private,Emerson C.,4,"['665', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['158', '']","['155', '']","['0', '']","['245', '']"
12732,r139,United States -> Massachusetts -> Private -> Hult International Business School,United States,Massachusetts,Private,Hult International Business School,4,"['1,159', 'i']","['482', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['134', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['541', 'i']"
12732,r140,United States -> Massachusetts -> Private -> MCPHS U.,United States,Massachusetts,Private,MCPHS U.,4,"['426', '']","['0', '']","['0', '']","['293', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r141,United States -> Massachusetts -> Private -> Simmons U.,United States,Massachusetts,Private,Simmons U.,4,"['620', '']","['0', '']","['0', '']","['204', '']","['2', '']","['27', '']","['2', '']","['258', '']","['0', '']","['0', '']","['127', '']"
12732,r142,United States -> Massachusetts -> Private -> Stonehill C.,United States,Massachusetts,Private,Stonehill C.,4,"['542', '']","['0', '']","['28', '']","['125', '']","['0', '']","['0', '']","['0', '']","['8', '']","['251', '']","['0', '']","['130', '']"
12732,r143,United States -> Michigan,United States,Michigan,,,2,"['2,673', '']","['106', '']","['0', '']","['520', '']","['18', '']","['200', '']","['0', '']","['79', '']","['115', '']","['620', '']","['1,015', '']"
12732,r144,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['1,243', '']","['86', '']","['0', '']","['155', '']","['0', '']","['41', '']","['0', '']","['8', '']","['115', '']","['84', '']","['754', '']"
12732,r145,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['1,243', '']","['86', '']","['0', '']","['155', '']","['0', '']","['41', '']","['0', '']","['8', '']","['115', '']","['84', '']","['754', '']"
12732,r146,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['1,430', '']","['20', '']","['0', '']","['365', '']","['18', '']","['159', '']","['0', '']","['71', '']","['0', '']","['536', '']","['261', '']"
12732,r147,United States -> Michigan -> Private -> Kalamazoo C.,United States,Michigan,Private,Kalamazoo C.,4,"['789', 'i']","['20', 'i']","['0', 'i']","['365', 'i']","['18', 'i']","['120', 'i']","['0', 'i']","['71', 'i']","['0', 'i']","['0', 'i']","['195', 'i']"
12732,r148,United States -> Michigan -> Private -> Kettering U.,United States,Michigan,Private,Kettering U.,4,"['641', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['536', '']","['66', '']"
12732,r149,United States -> Minnesota,United States,Minnesota,,,2,"['6,418', '']","['16', '']","['167', '']","['2,649', '']","['383', '']","['1,591', '']","['6', '']","['318', '']","['1', '']","['0', '']","['1,287', '']"
12732,r150,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['2,822', '']","['16', '']","['157', '']","['1,470', '']","['347', '']","['81', '']","['5', '']","['18', '']","['1', '']","['0', '']","['727', '']"
12732,r151,United States -> Minnesota -> Public -> Metropolitan State U.,United States,Minnesota,Public,Metropolitan State U.,4,"['196', 'i']","['6', 'i']","['11', 'i']","['135', 'i']","['3', 'i']","['14', 'i']","['3', 'i']","['6', 'i']","['1', 'i']","['0', 'i']","['17', 'i']"
12732,r152,"United States -> Minnesota -> Public -> Minnesota State U., Moorhead",United States,Minnesota,Public,"Minnesota State U., Moorhead",4,"['378', '']","['9', '']","['11', '']","['172', '']","['10', '']","['49', '']","['2', '']","['0', '']","['0', '']","['0', '']","['125', '']"
12732,r153,"United States -> Minnesota -> Public -> U. Minnesota, Crookston",United States,Minnesota,Public,"U. Minnesota, Crookston",4,"['358', '']","['0', '']","['0', '']","['2', '']","['334', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']"
12732,r154,"United States -> Minnesota -> Public -> U. Minnesota, Morris",United States,Minnesota,Public,"U. Minnesota, Morris",4,"['698', '']","['1', '']","['135', '']","['74', '']","['0', '']","['18', '']","['0', '']","['12', '']","['0', '']","['0', '']","['458', '']"
12732,r155,"United States -> Minnesota -> Public -> U. Minnesota, Rochester",United States,Minnesota,Public,"U. Minnesota, Rochester",4,"['1,192', '']","['0', '']","['0', '']","['1,087', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['105', '']"
12732,r156,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['3,596', '']","['0', '']","['10', '']","['1,179', '']","['36', '']","['1,510', '']","['1', '']","['300', '']","['0', '']","['0', '']","['560', '']"
12732,r157,United States -> Minnesota -> Private -> Augsburg U.,United States,Minnesota,Private,Augsburg U.,4,"['917', '']","['0', '']","['0', '']","['48', '']","['36', '']","['273', '']","['0', '']","['0', '']","['0', '']","['0', '']","['560', '']"
12732,r158,"United States -> Minnesota -> Private -> Concordia C., Moorhead",United States,Minnesota,Private,"Concordia C., Moorhead",4,"['589', '']","['0', '']","['0', '']","['189', '']","['0', '']","['398', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12732,r159,United States -> Minnesota -> Private -> Hamline U.,United States,Minnesota,Private,Hamline U.,4,"['241', '']","['0', '']","['10', '']","['137', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']"
12732,r160,United States -> Minnesota -> Private -> Saint Mary's U. Minnesota,United States,Minnesota,Private,Saint Mary's U. Minnesota,4,"['789', '']","['0', '']","['0', '']","['0', '']","['0', '']","['789', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r161,United States -> Minnesota -> Private -> St. Catherine U.,United States,Minnesota,Private,St. Catherine U.,4,"['1,060', '']","['0', '']","['0', '']","['805', '']","['0', '']","['50', '']","['0', '']","['205', '']","['0', '']","['0', '']","['0', '']"
12732,r162,United States -> Mississippi,United States,Mississippi,,,2,"['754', '']","['69', '']","['116', '']","['365', '']","['0', '']","['129', '']","['1', '']","['1', '']","['0', '']","['55', '']","['18', '']"
12732,r163,United States -> Mississippi -> Public,United States,Mississippi,Public,,3,"['584', '']","['69', '']","['116', '']","['207', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['55', '']","['8', '']"
12732,r164,United States -> Mississippi -> Public -> Delta State U.,United States,Mississippi,Public,Delta State U.,4,"['351', '']","['0', '']","['116', '']","['147', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']"
12732,r165,United States -> Mississippi -> Public -> Mississippi Valley State U.,United States,Mississippi,Public,Mississippi Valley State U.,4,"['233', '']","['69', '']","['0', '']","['60', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['25', '']","['8', '']"
12732,r166,United States -> Mississippi -> Private,United States,Mississippi,Private,,3,"['170', '']","['0', '']","['0', '']","['158', '']","['0', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['10', '']"
12732,r167,United States -> Mississippi -> Private -> William Carey U.,United States,Mississippi,Private,William Carey U.,4,"['170', '']","['0', '']","['0', '']","['158', '']","['0', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['10', '']"
12732,r168,United States -> Missouri,United States,Missouri,,,2,"['2,678', '']","['16', '']","['0', '']","['1,770', '']","['109', '']","['91', '']","['8', '']","['35', '']","['0', '']","['0', '']","['649', '']"
12732,r169,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['1,393', '']","['16', '']","['0', '']","['485', '']","['109', '']","['91', '']","['8', '']","['35', '']","['0', '']","['0', '']","['649', '']"
12732,r170,United States -> Missouri -> Public -> Northwest Missouri State U.,United States,Missouri,Public,Northwest Missouri State U.,4,"['360', '']","['0', '']","['0', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['252', '']"
12732,r171,United States -> Missouri -> Public -> Truman State U.,United States,Missouri,Public,Truman State U.,4,"['318', '']","['16', '']","['0', '']","['131', '']","['1', '']","['91', '']","['8', '']","['16', '']","['0', '']","['0', '']","['55', '']"
12732,r172,United States -> Missouri -> Public -> U. Central Missouri,United States,Missouri,Public,U. Central Missouri,4,"['715', '']","['0', '']","['0', '']","['354', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['342', '']"
12732,r173,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['1,285', '']","['0', '']","['0', '']","['1,285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r174,United States -> Missouri -> Private -> A. T. Still U. of Health Sciences,United States,Missouri,Private,A. T. Still U. of Health Sciences,4,"['345', '']","['0', '']","['0', '']","['345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r175,United States -> Missouri -> Private -> Graduate School of the Stowers Institute for Medical Research,United States,Missouri,Private,Graduate School of the Stowers Institute for Medical Research,4,"['666', '']","['0', '']","['0', '']","['666', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r176,United States -> Missouri -> Private -> Kansas City U.,United States,Missouri,Private,Kansas City U.,4,"['274', '']","['0', '']","['0', '']","['274', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r177,United States -> Montana,United States,Montana,,,2,"['2,941', '']","['50', '']","['384', '']","['1,824', '']","['0', '']","['116', '']","['0', '']","['10', '']","['0', '']","['134', '']","['423', '']"
12732,r178,United States -> Montana -> Public,United States,Montana,Public,,3,"['2,941', '']","['50', '']","['384', '']","['1,824', '']","['0', '']","['116', '']","['0', '']","['10', '']","['0', '']","['134', '']","['423', '']"
12732,r179,United States -> Montana -> Public -> Aaniiih Nakoda C.,United States,Montana,Public,Aaniiih Nakoda C.,4,"['1,226', '']","['0', '']","['384', '']","['842', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r180,"United States -> Montana -> Public -> Montana State U., Billings",United States,Montana,Public,"Montana State U., Billings",4,"['870', '']","['0', '']","['0', '']","['640', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['220', '']"
12732,r181,"United States -> Montana -> Public -> Montana State U., Northern",United States,Montana,Public,"Montana State U., Northern",4,"['292', '']","['0', '']","['0', '']","['42', '']","['0', '']","['116', '']","['0', '']","['0', '']","['0', '']","['134', '']","['0', '']"
12732,r182,United States -> Montana -> Public -> Salish Kootenai C.,United States,Montana,Public,Salish Kootenai C.,4,"['553', '']","['50', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['203', '']"
12732,r183,United States -> Nebraska,United States,Nebraska,,,2,"['374', '']","['46', '']","['0', '']","['194', '']","['0', '']","['68', '']","['17', '']","['0', '']","['0', '']","['49', '']","['0', '']"
12732,r184,United States -> Nebraska -> Private,United States,Nebraska,Private,,3,"['374', '']","['46', '']","['0', '']","['194', '']","['0', '']","['68', '']","['17', '']","['0', '']","['0', '']","['49', '']","['0', '']"
12732,r185,United States -> Nebraska -> Private -> Doane U.,United States,Nebraska,Private,Doane U.,4,"['374', '']","['46', '']","['0', '']","['194', '']","['0', '']","['68', '']","['17', '']","['0', '']","['0', '']","['49', '']","['0', '']"
12732,r186,United States -> Nevada,United States,Nevada,,,2,"['1,466', '']","['0', '']","['0', '']","['1,430', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r187,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['613', '']","['0', '']","['0', '']","['577', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r188,United States -> Nevada -> Public -> C. Southern Nevada,United States,Nevada,Public,C. Southern Nevada,4,"['210', '']","['0', '']","['0', '']","['174', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r189,United States -> Nevada -> Public -> Truckee Meadows Community C.,United States,Nevada,Public,Truckee Meadows Community C.,4,"['403', '']","['0', '']","['0', '']","['403', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r190,United States -> Nevada -> Private,United States,Nevada,Private,,3,"['853', '']","['0', '']","['0', '']","['853', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r191,"United States -> Nevada -> Private -> Touro U., Nevada",United States,Nevada,Private,"Touro U., Nevada",4,"['853', '']","['0', '']","['0', '']","['853', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r192,United States -> New Hampshire,United States,New Hampshire,,,2,"['2,432', '']","['0', '']","['530', '']","['834', '']","['0', '']","['291', '']","['5', '']","['92', '']","['0', '']","['525', '']","['155', '']"
12732,r193,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['2,432', '']","['0', '']","['530', '']","['834', '']","['0', '']","['291', '']","['5', '']","['92', '']","['0', '']","['525', '']","['155', '']"
12732,r194,United States -> New Hampshire -> Public -> Keene State C.,United States,New Hampshire,Public,Keene State C.,4,"['1,071', '']","['0', '']","['91', '']","['727', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['242', '']","['6', '']"
12732,r195,United States -> New Hampshire -> Public -> Plymouth State U.,United States,New Hampshire,Public,Plymouth State U.,4,"['1,361', '']","['0', '']","['439', '']","['107', '']","['0', '']","['291', '']","['0', '']","['92', '']","['0', '']","['283', '']","['149', '']"
12732,r196,United States -> New Jersey,United States,New Jersey,,,2,"['1,366', '']","['249', '']","['180', '']","['357', '']","['62', '']","['0', '']","['181', '']","['328', '']","['9', '']","['0', '']","['0', '']"
12732,r197,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['346', '']","['2', '']","['0', '']","['6', '']","['1', '']","['0', '']","['1', '']","['328', '']","['8', '']","['0', '']","['0', '']"
12732,r198,United States -> New Jersey -> Public -> Ramapo C. New Jersey,United States,New Jersey,Public,Ramapo C. New Jersey,4,"['346', '']","['2', '']","['0', '']","['6', '']","['1', '']","['0', '']","['1', '']","['328', '']","['8', '']","['0', '']","['0', '']"
12732,r199,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['1,020', '']","['247', '']","['180', '']","['351', '']","['61', '']","['0', '']","['180', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12732,r200,United States -> New Jersey -> Private -> Fairleigh Dickinson U.,United States,New Jersey,Private,Fairleigh Dickinson U.,4,"['498', '']","['247', '']","['0', '']","['70', '']","['0', '']","['0', '']","['180', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12732,r201,United States -> New Jersey -> Private -> Rider U.,United States,New Jersey,Private,Rider U.,4,"['522', '']","['0', '']","['180', '']","['281', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r202,United States -> New Mexico,United States,New Mexico,,,2,"['658', '']","['31', '']","['0', '']","['396', '']","['0', '']","['89', '']","['10', '']","['23', '']","['12', '']","['95', '']","['2', '']"
12732,r203,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['658', '']","['31', '']","['0', '']","['396', '']","['0', '']","['89', '']","['10', '']","['23', '']","['12', '']","['95', '']","['2', '']"
12732,r204,"United States -> New Mexico -> Public -> Eastern New Mexico U., Portales",United States,New Mexico,Public,"Eastern New Mexico U., Portales",4,"['394', '']","['0', '']","['0', '']","['258', '']","['0', '']","['89', '']","['10', '']","['23', '']","['12', '']","['0', '']","['2', '']"
12732,r205,United States -> New Mexico -> Public -> Northern New Mexico C.,United States,New Mexico,Public,Northern New Mexico C.,4,"['264', '']","['31', '']","['0', '']","['138', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']"
12732,r206,United States -> New York,United States,New York,,,2,"['10,826', '']","['571', '']","['274', '']","['2,871', '']","['293', '']","['3,102', '']","['191', '']","['1,334', '']","['339', '']","['101', '']","['1,750', '']"
12732,r207,United States -> New York -> Public,United States,New York,Public,,3,"['4,667', '']","['42', '']","['246', '']","['882', '']","['38', '']","['2,273', '']","['43', '']","['284', '']","['135', '']","['32', '']","['692', '']"
12732,r208,"United States -> New York -> Public -> CUNY, Medgar Evers C.",United States,New York,Public,"CUNY, Medgar Evers C.",4,"['881', '']","['42', '']","['15', '']","['82', '']","['6', '']","['531', '']","['0', '']","['24', '']","['0', '']","['0', '']","['181', '']"
12732,r209,"United States -> New York -> Public -> SUNY, C. Cortland",United States,New York,Public,"SUNY, C. Cortland",4,"['715', '']","['0', '']","['0', '']","['394', '']","['0', '']","['190', '']","['1', '']","['130', '']","['0', '']","['0', '']","['0', '']"
12732,r210,"United States -> New York -> Public -> SUNY, Farmingdale State C.",United States,New York,Public,"SUNY, Farmingdale State C.",4,"['631', '']","['0', '']","['0', '']","['0', '']","['0', '']","['611', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']"
12732,r211,"United States -> New York -> Public -> SUNY, New Paltz",United States,New York,Public,"SUNY, New Paltz",4,"['392', '']","['0', '']","['44', '']","['111', '']","['17', '']","['38', '']","['1', '']","['110', '']","['0', '']","['12', '']","['59', '']"
12732,r212,"United States -> New York -> Public -> SUNY, Old Westbury",United States,New York,Public,"SUNY, Old Westbury",4,"['634', '']","['0', '']","['0', '']","['0', '']","['15', '']","['304', '']","['41', '']","['8', '']","['115', '']","['0', '']","['151', '']"
12732,r213,"United States -> New York -> Public -> SUNY, Oneonta",United States,New York,Public,"SUNY, Oneonta",4,"['305', '']","['0', '']","['6', '']","['141', '']","['0', '']","['30', '']","['0', '']","['12', '']","['20', '']","['0', '']","['96', '']"
12732,r214,"United States -> New York -> Public -> SUNY, Potsdam",United States,New York,Public,"SUNY, Potsdam",4,"['904', '']","['0', '']","['181', '']","['154', '']","['0', '']","['569', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r215,"United States -> New York -> Public -> SUNY, system office",United States,New York,Public,"SUNY, system office",4,"['205', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['205', '']"
12732,r216,United States -> New York -> Private,United States,New York,Private,,3,"['6,159', '']","['529', '']","['28', '']","['1,989', '']","['255', '']","['829', '']","['148', '']","['1,050', '']","['204', '']","['69', '']","['1,058', '']"
12732,r217,United States -> New York -> Private -> Adelphi U.,United States,New York,Private,Adelphi U.,4,"['495', '']","['19', '']","['0', '']","['438', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['25', '']"
12732,r218,United States -> New York -> Private -> Bard C.,United States,New York,Private,Bard C.,4,"['263', '']","['53', '']","['0', '']","['23', '']","['11', '']","['69', '']","['42', '']","['17', '']","['48', '']","['0', '']","['0', '']"
12732,r219,United States -> New York -> Private -> Cooper Union,United States,New York,Private,Cooper Union,4,"['571', 'i']","['0', 'i']","['0', 'i']","['449', 'i']","['51', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['69', 'i']","['2', 'i']"
12732,r220,United States -> New York -> Private -> Iona U.,United States,New York,Private,Iona U.,4,"['649', '']","['0', '']","['0', '']","['0', '']","['0', '']","['209', '']","['0', '']","['440', '']","['0', '']","['0', '']","['0', '']"
12732,r221,United States -> New York -> Private -> Marist C.,United States,New York,Private,Marist C.,4,"['386', '']","['131', '']","['0', '']","['196', '']","['0', '']","['3', '']","['0', '']","['33', '']","['0', '']","['0', '']","['23', '']"
12732,r222,United States -> New York -> Private -> Niagara U.,United States,New York,Private,Niagara U.,4,"['661', '']","['0', '']","['0', '']","['85', '']","['13', '']","['110', '']","['0', '']","['304', '']","['0', '']","['0', '']","['149', '']"
12732,r223,United States -> New York -> Private -> Siena C.,United States,New York,Private,Siena C.,4,"['764', '']","['74', '']","['0', '']","['172', '']","['63', '']","['250', '']","['18', '']","['39', '']","['14', '']","['0', '']","['134', '']"
12732,r224,United States -> New York -> Private -> St. Bonaventure U.,United States,New York,Private,St. Bonaventure U.,4,"['1,037', '']","['217', '']","['0', '']","['276', '']","['0', '']","['99', '']","['3', '']","['0', '']","['142', '']","['0', '']","['300', '']"
12732,r225,United States -> New York -> Private -> St. Lawrence U.,United States,New York,Private,St. Lawrence U.,4,"['521', '']","['34', '']","['28', '']","['58', '']","['93', '']","['77', '']","['42', '']","['154', '']","['0', '']","['0', '']","['35', '']"
12732,r226,United States -> New York -> Private -> Utica U.,United States,New York,Private,Utica U.,4,"['812', '']","['1', '']","['0', '']","['292', '']","['24', '']","['12', '']","['30', '']","['63', '']","['0', '']","['0', '']","['390', '']"
12732,r227,United States -> North Carolina,United States,North Carolina,,,2,"['6,444', '']","['91', '']","['0', '']","['34', '']","['0', '']","['297', '']","['0', '']","['0', '']","['287', '']","['0', '']","['5,735', '']"
12732,r228,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['6,032', '']","['0', '']","['0', '']","['0', '']","['0', '']","['297', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,735', '']"
12732,r229,"United States -> North Carolina -> Public -> U. North Carolina, general administration",United States,North Carolina,Public,"U. North Carolina, general administration",4,"['5,735', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,735', '']"
12732,r230,"United States -> North Carolina -> Public -> U. North Carolina, Pembroke",United States,North Carolina,Public,"U. North Carolina, Pembroke",4,"['297', '']","['0', '']","['0', '']","['0', '']","['0', '']","['297', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r231,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['412', '']","['91', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['287', '']","['0', '']","['0', '']"
12732,r232,United States -> North Carolina -> Private -> Shaw U.,United States,North Carolina,Private,Shaw U.,4,"['412', '']","['91', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['287', '']","['0', '']","['0', '']"
12732,r233,United States -> North Dakota,United States,North Dakota,,,2,"['412', '']","['0', '']","['0', '']","['406', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r234,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['412', '']","['0', '']","['0', '']","['406', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12732,r235,United States -> North Dakota -> Public -> Minot State U.,United States,North Dakota,Public,Minot State U.,4,"['412', '']","['0', '']","['0', '']","['406', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
