table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
7961,r135,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,134,"['185,759', '']","['117,915', '']","['7,739', '']","['39,565', '']","['8,424', '']","['12,116', '']","['0', '']"
7961,r136,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,135,"['181,400', '']","['65,436', '']","['7,472', '']","['40,891', '']","['67,346', '']","['255', '']","['0', '']"
7961,r137,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,136,"['175,386', '']","['77,246', '']","['7,001', '']","['74,924', '']","['2,919', '']","['1,698', '']","['11,598', '']"
7961,r138,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,137,"['172,957', '']","['128,229', '']","['1,956', '']","['36,765', '']","['2,534', '']","['1,758', '']","['1,715', '']"
7961,r139,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,138,"['167,373', '']","['99,323', '']","['7,547', '']","['47,286', '']","['7,870', '']","['3,511', '']","['1,836', '']"
7961,r140,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,139,"['166,587', '']","['77,057', '']","['13,030', '']","['60,952', '']","['1,278', '']","['6,242', '']","['8,028', '']"
7961,r141,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,140,"['164,443', '']","['48,534', '']","['50,207', '']","['51,933', '']","['6,561', '']","['6,257', '']","['951', '']"
7961,r142,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,141,"['164,050', '']","['42,824', '']","['43,787', '']","['69,112', '']","['1,508', '']","['536', '']","['6,283', '']"
7961,r143,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,142,"['160,615', '']","['86,263', '']","['4,943', '']","['31,668', '']","['7,273', '']","['16,325', '']","['14,143', '']"
7961,r144,All institutions -> Drexel U.,All institutions,Drexel U.,2,143,"['152,752', '']","['93,517', '']","['4,601', '']","['36,063', '']","['3,196', '']","['8,682', '']","['6,693', '']"
7961,r145,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,144,"['151,717', '']","['34,200', '']","['4,328', '']","['96,162', '']","['6,481', '']","['10,501', '']","['45', '']"
7961,r146,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,145,"['149,792', '']","['116,971', '']","['4,743', '']","['26,294', '']","['688', '']","['610', '']","['486', '']"
7961,r147,All institutions -> U. Maine,All institutions,U. Maine,2,146,"['146,801', '']","['65,249', '']","['17,875', '']","['56,407', '']","['3,612', '']","['2,857', '']","['801', '']"
7961,r148,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,147,"['145,362', '']","['42,952', '']","['17,629', '']","['67,130', '']","['5,196', '']","['9,854', '']","['2,601', '']"
7961,r149,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,148,"['143,506', '']","['58,463', '']","['34,750', '']","['41,133', '']","['8,194', '']","['740', '']","['226', '']"
7961,r150,All institutions -> U. Oregon,All institutions,U. Oregon,2,149,"['139,193', '']","['82,242', '']","['769', '']","['48,194', '']","['1,611', '']","['5,448', '']","['929', '']"
7961,r151,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,150,"['129,509', '']","['53,880', '']","['15,693', '']","['55,682', '']","['2,679', '']","['1,291', '']","['284', '']"
7961,r152,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,151,"['129,296', '']","['78,923', '']","['7,798', '']","['37,252', '']","['2,060', '']","['2,034', '']","['1,229', '']"
7961,r153,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,152,"['126,477', '']","['46,946', '']","['19,262', '']","['49,685', '']","['3,006', '']","['6,131', '']","['1,447', '']"
7961,r154,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,153,"['124,565', '']","['23,225', '']","['6,737', '']","['89,466', '']","['3,399', '']","['962', '']","['776', '']"
7961,r155,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,154,"['122,825', '']","['58,249', '']","['11,065', '']","['29,308', '']","['6,581', '']","['17,622', '']","['0', '']"
7961,r156,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,155,"['121,571', '']","['70,686', '']","['907', '']","['46,982', '']","['601', '']","['2,017', '']","['378', '']"
7961,r157,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,156,"['119,056', '']","['52,465', '']","['3,714', '']","['40,932', '']","['16,432', '']","['1,917', '']","['3,596', '']"
7961,r158,All institutions -> Augusta U.,All institutions,Augusta U.,2,157,"['116,480', '']","['61,943', '']","['200', '']","['46,412', '']","['3,282', '']","['4,531', '']","['112', '']"
7961,r159,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,158,"['116,175', '']","['76,886', '']","['4,165', '']","['28,869', '']","['2,600', '']","['3,165', '']","['490', '']"
7961,r160,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,159,"['114,903', '']","['56,907', '']","['21', '']","['35,757', '']","['3,333', '']","['18,885', '']","['0', '']"
7961,r161,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,160,"['114,501', '']","['56,425', '']","['1,749', '']","['49,949', '']","['573', '']","['2,735', '']","['3,070', '']"
7961,r162,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,161,"['110,580', '']","['64,699', '']","['22,094', '']","['13,581', '']","['2,562', '']","['1,982', '']","['5,662', '']"
7961,r163,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,162,"['109,562', '']","['56,021', '']","['5,433', '']","['30,132', '']","['3,708', '']","['7,514', '']","['6,754', '']"
7961,r164,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,163,"['109,410', '']","['43,930', '']","['19,841', '']","['34,866', '']","['994', '']","['3,441', '']","['6,338', '']"
7961,r165,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,164,"['107,681', '']","['43,473', '']","['4,107', '']","['56,085', '']","['523', '']","['2,340', '']","['1,153', '']"
7961,r166,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,165,"['107,549', '']","['52,147', '']","['404', '']","['34,998', '']","['1,418', '']","['9,045', '']","['9,537', '']"
7961,r167,All institutions -> Rush U.,All institutions,Rush U.,2,166,"['107,398', '']","['73,279', '']","['1,338', '']","['9,645', '']","['15,329', '']","['7,807', '']","['0', '']"
7961,r168,All institutions -> U. Idaho,All institutions,U. Idaho,2,167,"['105,895', '']","['51,021', '']","['33,391', '']","['16,337', '']","['1,794', '']","['586', '']","['2,766', '']"
7961,r169,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,168,"['101,009', '']","['27,178', '']","['2,902', '']","['67,657', '']","['905', '']","['467', '']","['1,900', '']"
7961,r170,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,169,"['94,708', '']","['48,179', '']","['4,201', '']","['36,562', '']","['3,444', '']","['1,664', '']","['658', '']"
7961,r171,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,170,"['93,202', '']","['54,444', '']","['4,681', '']","['26,166', '']","['6,088', '']","['1,756', '']","['67', '']"
7961,r172,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,171,"['84,418', '']","['59,882', '']","['7,220', '']","['12,334', '']","['1,860', '']","['1,979', '']","['1,143', '']"
7961,r173,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,172,"['81,715', '']","['41,505', '']","['576', '']","['30,768', '']","['7,078', '']","['422', '']","['1,366', '']"
7961,r174,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,173,"['81,443', '']","['61,421', '']","['1,351', '']","['3,657', '']","['9,036', '']","['1,990', '']","['3,988', '']"
7961,r175,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,174,"['81,252', '']","['18,702', '']","['5,567', '']","['53,591', '']","['1,992', '']","['1,329', '']","['71', '']"
7961,r176,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,175,"['79,005', '']","['41,411', '']","['548', '']","['24,824', '']","['3,614', '']","['8,537', '']","['71', '']"
7961,r177,All institutions -> Texas State U.,All institutions,Texas State U.,2,176,"['72,510', '']","['31,116', '']","['3,949', '']","['31,792', '']","['765', '']","['4,888', '']","['0', '']"
7961,r178,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,177,"['71,451', '']","['47,402', '']","['1,458', '']","['16,391', '']","['1,755', '']","['4,303', '']","['142', '']"
7961,r179,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,178,"['69,129', '']","['41,744', '']","['10,179', '']","['14,963', '']","['839', '']","['1,286', '']","['118', '']"
7961,r180,All institutions -> William & Mary,All institutions,William & Mary,2,179,"['68,801', '']","['29,928', '']","['3,895', '']","['28,188', '']","['543', '']","['4,453', '']","['1,794', '']"
7961,r181,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,180,"['67,417', '']","['44,401', '']","['11,576', '']","['9,499', '']","['1,239', '']","['655', '']","['47', '']"
7961,r182,All institutions -> U. Memphis,All institutions,U. Memphis,2,181,"['67,092', '']","['21,578', '']","['7,208', '']","['34,139', '']","['814', '']","['3,142', '']","['211', '']"
7961,r183,All institutions -> American U.,All institutions,American U.,2,182,"['65,912', '']","['12,076', '']","['513', '']","['42,117', '']","['774', '']","['9,199', '']","['1,233', '']"
7961,r184,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,183,"['65,789', '']","['22,231', '']","['703', '']","['32,688', '']","['90', '']","['3,610', '']","['6,467', '']"
7961,r185,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,184,"['65,330', '']","['30,290', '']","['687', '']","['27,359', '']","['1,855', '']","['4,970', '']","['169', '']"
7961,r186,All institutions -> Boston C.,All institutions,Boston C.,2,185,"['65,156', '']","['34,257', '']","['1,632', '']","['12,870', '']","['522', '']","['15,071', '']","['804', '']"
7961,r187,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,186,"['65,101', '']","['54,855', '']","['0', '']","['9,608', '']","['264', '']","['62', '']","['312', '']"
7961,r188,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,187,"['63,723', '']","['23,673', '']","['7,113', '']","['25,532', '']","['2,222', '']","['4,829', '']","['354', '']"
7961,r189,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,188,"['62,332', '']","['25,514', '']","['17,685', '']","['14,098', '']","['918', '']","['3,565', '']","['552', '']"
7961,r190,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,189,"['60,100', '']","['30,877', '']","['7,617', '']","['19,350', '']","['1,080', '']","['1,071', '']","['105', '']"
7961,r191,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,190,"['58,471', '']","['28,510', '']","['5,852', '']","['13,984', '']","['2,762', '']","['4,968', '']","['2,395', '']"
7961,r192,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,191,"['58,187', '']","['13,018', '']","['6,945', '']","['29,053', '']","['265', '']","['8,701', '']","['205', '']"
7961,r193,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,192,"['57,361', '']","['34,218', '']","['9,824', '']","['11,311', '']","['691', '']","['1,045', '']","['272', '']"
7961,r194,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,193,"['56,043', '']","['31,187', '']","['5,213', '']","['15,139', '']","['2,563', '']","['558', '']","['1,383', '']"
7961,r195,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,194,"['55,664', '']","['24,397', '']","['15,783', '']","['11,939', '']","['1,596', '']","['924', '']","['1,025', '']"
7961,r196,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,195,"['54,437', '']","['26,164', '']","['172', '']","['19,872', '']","['4,007', '']","['616', '']","['3,606', '']"
7961,r197,All institutions -> U. Toledo,All institutions,U. Toledo,2,196,"['53,169', '']","['32,601', '']","['884', '']","['14,308', '']","['2,718', '']","['2,592', '']","['66', '']"
7961,r198,All institutions -> Howard U.,All institutions,Howard U.,2,197,"['52,412', '']","['35,443', '']","['1,176', '']","['12,094', '']","['2,860', '']","['839', '']","['0', '']"
7961,r199,All institutions -> Mercer U.,All institutions,Mercer U.,2,198,"['51,989', '']","['34,413', '']","['76', '']","['9,056', '']","['5,342', '']","['82', '']","['3,020', '']"
7961,r200,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,199,"['51,877', '']","['27,145', '']","['9,921', '']","['11,654', '']","['2,349', '']","['753', '']","['55', '']"
7961,r201,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,200,"['51,662', '']","['22,813', '']","['787', '']","['21,450', '']","['4,387', '']","['1,858', '']","['367', '']"
7961,r202,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,201,"['51,542', '']","['18,607', '']","['15,713', '']","['3,929', '']","['1,304', '']","['2,820', '']","['9,169', '']"
7961,r203,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,202,"['51,201', '']","['14,072', '']","['25,740', '']","['8,670', '']","['496', '']","['1,636', '']","['587', '']"
7961,r204,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,203,"['50,848', '']","['653', '']","['29,282', '']","['20,864', '']","['0', '']","['0', '']","['49', '']"
7961,r205,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,204,"['50,698', '']","['32,464', '']","['9,224', '']","['6,615', '']","['1,633', '']","['626', '']","['136', '']"
7961,r206,All institutions -> Kent State U.,All institutions,Kent State U.,2,205,"['50,408', '']","['15,179', '']","['1,379', '']","['31,409', '']","['573', '']","['1,700', '']","['168', '']"
7961,r207,All institutions -> Ohio U.,All institutions,Ohio U.,2,206,"['49,764', '']","['19,164', '']","['883', '']","['24,765', '']","['3,433', '']","['1,040', '']","['479', '']"
7961,r208,All institutions -> Baylor U.,All institutions,Baylor U.,2,207,"['48,809', '']","['11,025', '']","['1,892', '']","['26,678', '']","['3,116', '']","['4,510', '']","['1,588', '']"
7961,r209,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,208,"['48,702', '']","['30,166', '']","['1,262', '']","['9,301', '']","['3,296', '']","['2,533', '']","['2,144', '']"
7961,r210,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,209,"['47,610', '']","['23,758', '']","['345', '']","['19,099', '']","['3,466', '']","['211', '']","['731', '']"
7961,r211,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,210,"['47,210', '']","['12,655', '']","['492', '']","['25,725', '']","['7,901', '']","['437', '']","['0', '']"
7961,r212,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,211,"['47,124', '']","['36,761', '']","['5,741', '']","['3,886', '']","['566', '']","['170', '']","['0', '']"
7961,r213,All institutions -> Boise State U.,All institutions,Boise State U.,2,212,"['46,065', '']","['31,357', '']","['2,402', '']","['10,836', '']","['576', '']","['670', '']","['224', '']"
7961,r214,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,213,"['45,964', '']","['18,621', '']","['7,048', '']","['14,224', '']","['373', '']","['1,290', '']","['4,408', '']"
7961,r215,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,214,"['45,703', '']","['27,025', '']","['0', '']","['18,015', '']","['663', '']","['0', '']","['0', '']"
7961,r216,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,215,"['44,870', '']","['24,974', '']","['2,333', '']","['9,193', '']","['4,314', '']","['2,647', '']","['1,409', '']"
7961,r217,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,216,"['44,370', '']","['34,272', '']","['244', '']","['3,743', '']","['2,800', '']","['3,178', '']","['133', '']"
7961,r218,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,217,"['44,111', '']","['33,262', '']","['1,838', '']","['6,320', '']","['2,688', '']","['0', '']","['3', '']"
7961,r219,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,218,"['44,036', '']","['26,793', '']","['188', '']","['8,941', '']","['3,359', '']","['3,695', '']","['1,060', '']"
7961,r220,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,219,"['43,916', '']","['30,439', '']","['1,217', '']","['6,514', '']","['3,592', '']","['1,772', '']","['382', '']"
7961,r221,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,220,"['43,386', '']","['33,998', '']","['1,642', '']","['5,491', '']","['1,403', '']","['675', '']","['177', '']"
7961,r222,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,221,"['41,960', '']","['17,886', '']","['1,039', '']","['18,643', '']","['2,072', '']","['2,144', '']","['176', '']"
7961,r223,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,222,"['41,583', '']","['12,148', '']","['16,670', '']","['8,153', '']","['342', '']","['1,268', '']","['3,002', '']"
7961,r224,All institutions -> Portland State U.,All institutions,Portland State U.,2,223,"['41,311', '']","['29,842', '']","['3,576', '']","['4,722', '']","['847', '']","['1,724', '']","['600', '']"
7961,r225,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,224,"['41,279', '']","['29,051', '']","['2,243', '']","['8,806', '']","['531', '']","['613', '']","['35', '']"
7961,r226,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,225,"['40,751', '']","['25,755', '']","['542', '']","['14,005', '']","['149', '']","['257', '']","['43', '']"
7961,r227,All institutions -> U. Denver,All institutions,U. Denver,2,226,"['38,751', '']","['23,415', '']","['951', '']","['6,869', '']","['1,740', '']","['5,281', '']","['495', '']"
7961,r228,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,227,"['37,201', '']","['3,373', '']","['259', '']","['29,635', '']","['3,482', '']","['452', '']","['0', '']"
7961,r229,All institutions -> Marquette U.,All institutions,Marquette U.,2,228,"['37,087', '']","['13,918', '']","['365', '']","['14,809', '']","['947', '']","['2,042', '']","['5,006', '']"
7961,r230,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,229,"['37,033', '']","['24,423', '']","['363', '']","['10,842', '']","['106', '']","['401', '']","['898', '']"
7961,r231,All institutions -> U. West Florida,All institutions,U. West Florida,2,230,"['36,837', '']","['13,313', '']","['170', '']","['22,485', '']","['614', '']","['255', '']","['0', '']"
7961,r232,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,231,"['35,768', '']","['15,993', '']","['2,305', '']","['16,710', '']","['0', '']","['743', '']","['17', '']"
7961,r233,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,232,"['35,548', '']","['23,128', '']","['150', '']","['5,753', '']","['624', '']","['1,013', '']","['4,880', '']"
7961,r234,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,233,"['34,459', '']","['27,620', '']","['23', '']","['5,397', '']","['354', '']","['950', '']","['115', '']"
7961,r235,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,234,"['33,855', '']","['21,203', '']","['122', '']","['9,896', '']","['451', '']","['763', '']","['1,420', '']"
7961,r236,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,235,"['33,816', '']","['23,166', '']","['2,359', '']","['7,156', '']","['85', '']","['471', '']","['579', '']"
7961,r237,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,236,"['32,637', '']","['25,181', '']","['611', '']","['3,622', '']","['0', '']","['3,223', '']","['0', '']"
7961,r238,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,237,"['32,086', '']","['31,818', '']","['0', '']","['200', '']","['68', '']","['0', '']","['0', '']"
7961,r239,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,238,"['30,500', '']","['10,967', '']","['9,110', '']","['4,589', '']","['603', '']","['2,642', '']","['2,589', '']"
7961,r240,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,239,"['29,698', '']","['24,762', '']","['291', '']","['2,080', '']","['1,074', '']","['861', '']","['630', '']"
7961,r241,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,240,"['28,896', '']","['15,108', '']","['150', '']","['13,026', '']","['181', '']","['348', '']","['83', '']"
7961,r242,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,241,"['28,745', '']","['24,900', '']","['631', '']","['1,654', '']","['1,236', '']","['191', '']","['133', '']"
7961,r243,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,242,"['28,729', '']","['8,223', '']","['1,422', '']","['16,908', '']","['1,488', '']","['513', '']","['175', '']"
7961,r244,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,243,"['28,440', '']","['6,979', '']","['12,203', '']","['7,152', '']","['580', '']","['752', '']","['774', '']"
7961,r245,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,244,"['27,928', '']","['12,007', '']","['6,884', '']","['3,545', '']","['111', '']","['5,381', '']","['0', '']"
7961,r246,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,245,"['27,537', '']","['11,664', '']","['1,772', '']","['13,629', '']","['0', '']","['472', '']","['0', '']"
7961,r247,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,246,"['27,417', '']","['6,428', '']","['2,767', '']","['15,465', '']","['937', '']","['0', '']","['1,820', '']"
7961,r248,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,247,"['26,880', 'i']","['20,378', 'i']","['455', 'i']","['5,986', 'i']","['43', 'i']","['18', 'i']","['0', 'i']"
7961,r249,All institutions -> Rowan U.,All institutions,Rowan U.,2,248,"['26,458', '']","['17,400', '']","['4,442', '']","['2,700', '']","['677', '']","['1,239', '']","['0', '']"
7961,r250,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,249,"['26,365', '']","['16,641', '']","['378', '']","['3,572', '']","['521', '']","['4,109', '']","['1,144', '']"
7961,r251,All institutions -> Wright State U.,All institutions,Wright State U.,2,250,"['26,259', '']","['19,617', '']","['584', '']","['4,999', '']","['415', '']","['582', '']","['62', '']"
7961,r252,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,251,"['25,953', '']","['11,163', '']","['2,537', '']","['9,139', '']","['1,053', '']","['2,003', '']","['58', '']"
7961,r253,All institutions -> Chapman U.,All institutions,Chapman U.,2,252,"['25,820', '']","['8,574', '']","['612', '']","['10,273', '']","['567', '']","['5,766', '']","['28', '']"
7961,r254,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,253,"['25,314', '']","['13,944', '']","['1,074', '']","['7,033', '']","['1,697', '']","['547', '']","['1,019', '']"
7961,r255,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,254,"['25,261', '']","['9,080', '']","['899', '']","['14,630', '']","['155', '']","['467', '']","['30', '']"
7961,r256,All institutions -> Miami U.,All institutions,Miami U.,2,255,"['25,138', '']","['9,412', '']","['1,610', '']","['12,023', '']","['1,249', '']","['508', '']","['336', '']"
7961,r257,All institutions -> Villanova U.,All institutions,Villanova U.,2,256,"['24,723', '']","['5,826', '']","['1,372', '']","['15,623', '']","['381', '']","['1,368', '']","['153', '']"
7961,r258,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,257,"['24,600', '']","['12,359', '']","['19', '']","['8,765', '']","['297', '']","['3,160', '']","['0', '']"
7961,r259,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,258,"['24,513', '']","['10,386', '']","['3,636', '']","['9,152', '']","['486', '']","['629', '']","['224', '']"
7961,r260,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,259,"['24,335', '']","['8,521', '']","['700', '']","['NA', '']","['1,700', '']","['10,914', '']","['2,500', '']"
7961,r261,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,260,"['24,152', '']","['9,787', '']","['746', '']","['12,813', '']","['25', '']","['772', '']","['9', '']"
7961,r262,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,261,"['23,854', '']","['16,281', '']","['573', '']","['5,723', '']","['8', '']","['879', '']","['390', '']"
7961,r263,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,262,"['23,767', '']","['5,325', '']","['6,341', '']","['11,624', '']","['381', '']","['77', '']","['19', '']"
7961,r264,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,263,"['23,699', '']","['5,582', '']","['11,012', '']","['5,344', '']","['147', '']","['508', '']","['1,106', '']"
7961,r265,All institutions -> Marshall U.,All institutions,Marshall U.,2,264,"['23,620', '']","['12,854', '']","['1,040', '']","['8,589', '']","['226', '']","['911', '']","['0', '']"
7961,r266,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,265,"['23,578', '']","['9,265', '']","['4,652', '']","['3,614', '']","['353', '']","['5,468', '']","['226', '']"
7961,r267,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,266,"['23,297', '']","['18,284', '']","['685', '']","['2,472', '']","['1,683', '']","['173', '']","['0', '']"
7961,r268,All institutions -> Creighton U.,All institutions,Creighton U.,2,267,"['23,251', '']","['8,585', '']","['4,347', '']","['7,115', '']","['1,478', '']","['542', '']","['1,184', '']"
7961,r269,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,268,"['23,195', '']","['13,049', '']","['1,743', '']","['6,485', '']","['824', '']","['703', '']","['391', '']"
7961,r270,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,269,"['23,193', '']","['16,460', '']","['2,432', '']","['4,094', '']","['195', '']","['12', '']","['0', '']"
7961,r271,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,270,"['22,531', '']","['4,150', '']","['480', '']","['16,884', '']","['259', '']","['758', '']","['0', '']"
7961,r272,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,271,"['22,443', '']","['13,166', '']","['0', '']","['3,324', '']","['3,788', '']","['709', '']","['1,456', '']"
7961,r273,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,272,"['21,726', '']","['6,919', '']","['26', '']","['13,477', '']","['109', '']","['952', '']","['243', '']"
7961,r274,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,273,"['21,355', '']","['15,424', '']","['2,676', '']","['2,724', '']","['0', '']","['0', '']","['531', '']"
