table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
12684,r134,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,133,"['83,406', '']","['31,780', '']","['7,116', '']","['38,582', '']","['2,101', '']","['2,478', '']","['1,349', '']"
12684,r135,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,134,"['82,444', '']","['25,068', '']","['4,367', '']","['37,248', '']","['569', '']","['15,016', '']","['176', '']"
12684,r136,All institutions -> William & Mary,All institutions,William & Mary,2,135,"['81,815', '']","['32,631', '']","['3,882', '']","['35,413', '']","['1,174', '']","['5,385', '']","['3,330', '']"
12684,r137,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,136,"['77,593', '']","['35,108', '']","['8,511', '']","['23,101', '']","['2,611', '']","['7,308', '']","['954', '']"
12684,r138,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,137,"['77,533', '']","['50,491', '']","['9,030', '']","['15,566', '']","['1,023', '']","['1,250', '']","['173', '']"
12684,r139,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,138,"['77,364', '']","['62,715', '']","['0', '']","['13,261', '']","['654', '']","['67', '']","['667', '']"
12684,r140,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,139,"['75,034', '']","['48,374', '']","['13,504', '']","['12,285', '']","['372', '']","['499', '']","['0', '']"
12684,r141,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,140,"['71,340', '']","['28,897', '']","['17,795', '']","['6,156', '']","['1,432', '']","['3,251', '']","['13,809', '']"
12684,r142,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,141,"['71,334', '']","['31,104', '']","['13,535', '']","['23,954', '']","['387', '']","['1,915', '']","['439', '']"
12684,r143,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,142,"['70,978', '']","['27,098', '']","['7,176', '']","['27,225', '']","['2,400', '']","['6,733', '']","['346', '']"
12684,r144,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,143,"['68,707', '']","['35,933', '']","['447', '']","['24,332', '']","['3,478', '']","['4,235', '']","['282', '']"
12684,r145,All institutions -> U. Toledo,All institutions,U. Toledo,2,144,"['67,656', '']","['37,872', '']","['1,615', '']","['22,250', '']","['2,292', '']","['3,230', '']","['397', '']"
12684,r146,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,145,"['67,082', '']","['30,851', '']","['371', '']","['28,495', '']","['4,648', '']","['2,267', '']","['450', '']"
12684,r147,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,146,"['65,159', '']","['54,363', '']","['2,851', '']","['6,503', '']","['586', '']","['856', '']","['0', '']"
12684,r148,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,147,"['63,629', '']","['25', '']","['41,345', '']","['22,143', '']","['0', '']","['0', '']","['116', '']"
12684,r149,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,148,"['63,159', '']","['38,669', '']","['11,846', '']","['10,996', '']","['223', '']","['1,047', '']","['378', '']"
12684,r150,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,149,"['62,307', '']","['37,152', '']","['2,075', '']","['21,880', '']","['628', '']","['292', '']","['280', '']"
12684,r151,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,150,"['62,279', '']","['28,576', '']","['6,985', '']","['20,709', '']","['1,294', '']","['2,464', '']","['2,251', '']"
12684,r152,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,151,"['61,496', '']","['32,457', '']","['682', '']","['17,847', '']","['3,907', '']","['1,037', '']","['5,566', '']"
12684,r153,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,152,"['61,235', '']","['46,789', '']","['406', '']","['10,781', '']","['3,259', '']","['0', '']","['0', '']"
12684,r154,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,153,"['60,712', '']","['25,612', '']","['17,207', '']","['13,084', '']","['1,431', '']","['1,450', '']","['1,928', '']"
12684,r155,All institutions -> Ohio U.,All institutions,Ohio U.,2,154,"['59,877', '']","['21,919', '']","['1,041', '']","['31,828', '']","['3,767', '']","['1,011', '']","['311', '']"
12684,r156,All institutions -> Kent State U.,All institutions,Kent State U.,2,155,"['58,984', '']","['17,959', '']","['1,021', '']","['37,300', '']","['753', '']","['1,872', '']","['79', '']"
12684,r157,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,156,"['58,291', '']","['17,209', '']","['3,522', '']","['29,972', '']","['6,916', '']","['672', '']","['0', '']"
12684,r158,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,157,"['56,848', '']","['45,087', '']","['0', '']","['11,659', '']","['102', '']","['0', '']","['0', '']"
12684,r159,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,158,"['54,565', '']","['28,115', '']","['336', '']","['20,030', '']","['582', '']","['934', '']","['4,568', '']"
12684,r160,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,159,"['54,089', '']","['2,792', '']","['428', '']","['45,484', '']","['127', '']","['4,450', '']","['808', '']"
12684,r161,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,160,"['53,233', '']","['15,378', '']","['26,509', '']","['9,309', '']","['198', '']","['1,563', '']","['276', '']"
12684,r162,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,161,"['53,219', '']","['30,069', '']","['2,231', '']","['11,303', '']","['6,335', '']","['2,054', '']","['1,227', '']"
12684,r163,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,162,"['53,182', '']","['28,637', '']","['683', '']","['19,291', '']","['1,300', '']","['2,422', '']","['849', '']"
12684,r164,All institutions -> Boise State U.,All institutions,Boise State U.,2,163,"['52,989', '']","['35,801', '']","['3,473', '']","['12,190', '']","['426', '']","['704', '']","['395', '']"
12684,r165,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,164,"['48,638', '']","['14,732', '']","['18,670', '']","['9,432', '']","['608', '']","['3,205', '']","['1,991', '']"
12684,r166,All institutions -> Rowan U.,All institutions,Rowan U.,2,165,"['47,810', '']","['18,454', '']","['6,659', '']","['20,501', '']","['1,230', '']","['966', '']","['0', '']"
12684,r167,All institutions -> Portland State U.,All institutions,Portland State U.,2,166,"['46,324', '']","['31,731', '']","['5,312', '']","['5,753', '']","['708', '']","['2,244', '']","['576', '']"
12684,r168,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,167,"['45,157', '']","['12,631', '']","['1,216', '']","['25,832', '']","['3,280', '']","['603', '']","['1,595', '']"
12684,r169,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,168,"['44,880', '']","['44,056', '']","['0', '']","['0', '']","['357', '']","['0', '']","['467', '']"
12684,r170,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,169,"['44,521', '']","['31,581', '']","['363', '']","['10,750', '']","['450', '']","['1,055', '']","['322', '']"
12684,r171,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,170,"['43,868', '']","['30,451', '']","['5,582', '']","['5,635', '']","['721', '']","['644', '']","['835', '']"
12684,r172,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,171,"['42,335', '']","['10,776', '']","['2,889', '']","['24,910', '']","['130', '']","['3,601', '']","['29', '']"
12684,r173,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,172,"['42,018', '']","['13,742', '']","['2,933', '']","['21,993', '']","['1,808', '']","['1,267', '']","['275', '']"
12684,r174,All institutions -> U. West Florida,All institutions,U. West Florida,2,173,"['40,454', '']","['17,954', '']","['542', '']","['20,955', '']","['601', '']","['402', '']","['0', '']"
12684,r175,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,174,"['40,026', '']","['3,562', '']","['521', '']","['30,268', '']","['5,367', '']","['270', '']","['38', '']"
12684,r176,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,175,"['39,305', '']","['17,742', '']","['10,790', '']","['5,118', '']","['230', '']","['2,783', '']","['2,642', '']"
12684,r177,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,176,"['38,209', '']","['5,916', '']","['707', '']","['29,934', '']","['26', '']","['1,621', '']","['5', '']"
12684,r178,All institutions -> Oakland U.,All institutions,Oakland U.,2,177,"['37,263', '']","['9,600', '']","['3,066', '']","['15,987', '']","['4,953', '']","['1,636', '']","['2,021', '']"
12684,r179,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,178,"['37,172', '']","['22,124', '']","['3,037', '']","['9,506', '']","['739', '']","['1,293', '']","['473', '']"
12684,r180,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,179,"['35,830', '']","['14,810', '']","['4,997', '']","['12,550', '']","['1,205', '']","['2,182', '']","['86', '']"
12684,r181,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,180,"['35,624', '']","['18,742', '']","['158', '']","['8,014', '']","['3,715', '']","['4,995', '']","['0', '']"
12684,r182,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,181,"['35,600', '']","['28,543', '']","['0', '']","['3,431', '']","['313', '']","['3,005', '']","['308', '']"
12684,r183,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,182,"['34,466', '']","['16,507', '']","['1,978', '']","['14,434', '']","['0', '']","['1,536', '']","['11', '']"
12684,r184,All institutions -> Marshall U.,All institutions,Marshall U.,2,183,"['33,693', '']","['19,797', '']","['1,606', '']","['10,608', '']","['510', '']","['1,172', '']","['0', '']"
12684,r185,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,184,"['33,499', '']","['24,167', '']","['4,093', '']","['3,975', '']","['48', '']","['1,181', '']","['35', '']"
12684,r186,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,185,"['32,961', '']","['13,612', '']","['2,429', '']","['16,099', '']","['152', '']","['664', '']","['5', '']"
12684,r187,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,186,"['32,682', '']","['9,231', '']","['14,316', '']","['6,234', '']","['515', '']","['1,073', '']","['1,313', '']"
12684,r188,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,187,"['32,497', '']","['5,908', '']","['563', '']","['24,976', '']","['157', '']","['893', '']","['0', '']"
12684,r189,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,188,"['32,077', '']","['12,555', '']","['10,087', '']","['3,795', '']","['172', '']","['5,468', '']","['0', '']"
12684,r190,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,189,"['31,676', '']","['8,118', '']","['2,220', '']","['19,098', '']","['722', '']","['0', '']","['1,518', '']"
12684,r191,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,190,"['30,841', '']","['22,096', '']","['3,184', '']","['4,886', '']","['61', '']","['512', '']","['102', '']"
12684,r192,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,191,"['30,716', '']","['20,061', '']","['1,657', '']","['4,378', '']","['802', '']","['2,890', '']","['928', '']"
12684,r193,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,192,"['29,855', '']","['14,101', '']","['1,798', '']","['13,128', '']","['44', '']","['782', '']","['2', '']"
12684,r194,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,193,"['29,787', '']","['16,315', '']","['1,073', '']","['9,143', '']","['195', '']","['2,880', '']","['181', '']"
12684,r195,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,194,"['29,202', '']","['16,053', '']","['81', '']","['12,414', '']","['252', '']","['375', '']","['27', '']"
12684,r196,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,195,"['29,134', '']","['10,849', '']","['1,299', '']","['15,720', '']","['705', '']","['469', '']","['92', '']"
12684,r197,All institutions -> Miami U.,All institutions,Miami U.,2,196,"['28,430', '']","['10,724', '']","['2,483', '']","['12,745', '']","['1,350', '']","['1,066', '']","['62', '']"
12684,r198,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,197,"['28,246', '']","['15,983', '']","['1,177', '']","['10,740', '']","['155', '']","['187', '']","['4', '']"
12684,r199,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,198,"['28,027', '']","['11,284', '']","['10,056', '']","['5,821', '']","['26', '']","['556', '']","['284', '']"
12684,r200,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,199,"['26,651', '']","['13,413', '']","['9,353', '']","['1,330', '']","['1,057', '']","['1,451', '']","['47', '']"
12684,r201,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,200,"['26,401', '']","['9,584', '']","['7,058', '']","['3,311', '']","['487', '']","['5,932', '']","['29', '']"
12684,r202,All institutions -> Wright State U.,All institutions,Wright State U.,2,201,"['26,189', '']","['19,081', '']","['1,158', '']","['4,837', '']","['513', '']","['360', '']","['240', '']"
12684,r203,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,202,"['25,811', '']","['6,049', '']","['205', '']","['18,925', '']","['204', '']","['428', '']","['0', '']"
12684,r204,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,203,"['25,534', '']","['7,533', '']","['6,410', '']","['11,092', '']","['381', '']","['63', '']","['55', '']"
12684,r205,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,204,"['25,492', '']","['17,811', '']","['1,345', '']","['5,536', '']","['8', '']","['710', '']","['82', '']"
12684,r206,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,205,"['25,363', '']","['9,591', '']","['0', '']","['13,833', '']","['408', '']","['852', '']","['679', '']"
12684,r207,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,206,"['24,899', '']","['9,858', '']","['9,477', '']","['3,533', '']","['108', '']","['1,891', '']","['32', '']"
12684,r208,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,207,"['23,991', '']","['17,947', '']","['329', '']","['3,650', '']","['1,277', '']","['612', '']","['176', '']"
12684,r209,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,208,"['23,345', '']","['5,478', '']","['4,392', '']","['12,689', '']","['286', '']","['500', '']","['0', '']"
12684,r210,All institutions -> U. North Florida,All institutions,U. North Florida,2,209,"['23,269', '']","['8,113', '']","['1,436', '']","['12,378', '']","['825', '']","['293', '']","['224', '']"
12684,r211,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,210,"['23,093', '']","['19,169', '']","['1,152', '']","['1,278', '']","['113', '']","['1,381', '']","['0', '']"
12684,r212,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,211,"['22,967', '']","['7,452', '']","['6,104', '']","['5,096', '']","['111', '']","['3,124', '']","['1,080', '']"
12684,r213,All institutions -> U. Colorado Denver,All institutions,U. Colorado Denver,2,212,"['22,530', '']","['17,181', '']","['2,387', '']","['513', '']","['846', '']","['1,258', '']","['345', '']"
12684,r214,All institutions -> U. Guam,All institutions,U. Guam,2,213,"['22,388', '']","['18,992', '']","['2,252', '']","['1,083', '']","['59', '']","['2', '']","['0', '']"
12684,r215,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,214,"['21,927', '']","['3,621', '']","['1,684', '']","['15,854', '']","['752', '']","['14', '']","['2', '']"
12684,r216,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,215,"['21,879', '']","['8,116', '']","['8,296', '']","['3,028', '']","['1,640', '']","['656', '']","['143', '']"
12684,r217,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,216,"['21,791', '']","['12,354', '']","['4,391', '']","['3,550', '']","['490', '']","['1,006', '']","['0', '']"
12684,r218,All institutions -> U. Akron,All institutions,U. Akron,2,217,"['21,525', '']","['10,709', '']","['190', '']","['7,434', '']","['1,836', '']","['746', '']","['610', '']"
12684,r219,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,218,"['21,458', '']","['13,758', '']","['1,930', '']","['3,618', '']","['149', '']","['1,468', '']","['535', '']"
12684,r220,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,219,"['21,312', '']","['8,508', '']","['433', '']","['9,969', '']","['0', '']","['2,381', '']","['21', '']"
12684,r221,All institutions -> James Madison U.,All institutions,James Madison U.,2,220,"['21,265', '']","['3,475', '']","['925', '']","['16,041', '']","['18', '']","['780', '']","['26', '']"
12684,r222,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,221,"['20,797', '']","['9,975', '']","['5,675', '']","['4,623', '']","['120', '']","['116', '']","['288', '']"
12684,r223,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,222,"['20,726', '']","['8,208', '']","['2,160', '']","['9,214', '']","['233', '']","['911', '']","['0', '']"
12684,r224,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,223,"['20,493', '']","['19,390', '']","['0', '']","['66', '']","['269', '']","['700', '']","['68', '']"
12684,r225,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,224,"['20,396', '']","['5,283', '']","['897', '']","['12,325', '']","['491', '']","['267', '']","['1,133', '']"
12684,r226,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,225,"['20,337', '']","['14,640', '']","['2,673', '']","['2,381', '']","['286', '']","['35', '']","['322', '']"
12684,r227,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,226,"['20,259', '']","['19,127', '']","['1,010', '']","['NA', '']","['48', '']","['74', '']","['0', '']"
12684,r228,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,227,"['19,850', '']","['12,646', '']","['2,175', '']","['3,798', '']","['283', '']","['537', '']","['411', '']"
12684,r229,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,228,"['19,457', '']","['16,443', '']","['0', '']","['1,601', '']","['4', '']","['1,375', '']","['34', '']"
12684,r230,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,229,"['19,141', '']","['10,996', '']","['5,206', '']","['2,894', '']","['24', '']","['21', '']","['0', '']"
12684,r231,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,230,"['18,800', '']","['3,280', '']","['3,338', '']","['5,724', '']","['437', '']","['3,094', '']","['2,927', '']"
12684,r232,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,231,"['18,477', 'i']","['15,188', 'i']","['1,085', 'i']","['NA', '']","['494', 'i']","['883', 'i']","['827', 'i']"
12684,r233,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,232,"['18,375', '']","['9,585', '']","['5,503', '']","['3,057', '']","['230', '']","['0', '']","['0', '']"
12684,r234,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,233,"['17,548', '']","['9,230', '']","['3,042', '']","['4,362', '']","['605', '']","['196', '']","['113', '']"
12684,r235,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,234,"['17,309', '']","['11,916', '']","['761', '']","['2,201', '']","['451', '']","['1,574', '']","['406', '']"
12684,r236,All institutions -> Towson U.,All institutions,Towson U.,2,235,"['17,198', '']","['3,653', '']","['369', '']","['12,449', '']","['79', '']","['622', '']","['26', '']"
12684,r237,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,236,"['16,287', '']","['10,969', '']","['1,227', '']","['4,042', '']","['0', '']","['49', '']","['0', '']"
12684,r238,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,237,"['15,874', '']","['6,598', '']","['1,504', '']","['5,107', '']","['66', '']","['2,520', '']","['79', '']"
12684,r239,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,238,"['15,588', '']","['12,197', '']","['162', '']","['2,848', '']","['381', '']","['0', '']","['0', '']"
12684,r240,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,239,"['15,536', '']","['7,505', '']","['8,031', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12684,r241,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,240,"['14,671', '']","['6,003', '']","['893', '']","['6,585', '']","['252', '']","['381', '']","['557', '']"
12684,r242,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,241,"['14,654', '']","['12,973', '']","['84', '']","['1,387', '']","['20', '']","['172', '']","['18', '']"
12684,r243,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,242,"['14,557', '']","['5,049', '']","['5,551', '']","['3,904', '']","['0', '']","['53', '']","['0', '']"
12684,r244,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,243,"['14,172', '']","['14,150', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
12684,r245,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,244,"['13,989', '']","['12,260', '']","['193', '']","['421', '']","['455', '']","['660', '']","['0', '']"
12684,r246,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,245,"['13,504', '']","['7,166', '']","['3,051', '']","['2,566', '']","['0', '']","['713', '']","['8', '']"
12684,r247,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,246,"['13,189', '']","['2,415', '']","['3,097', '']","['6,947', '']","['229', '']","['501', '']","['0', '']"
12684,r248,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,247,"['13,152', '']","['7,606', '']","['2,799', '']","['2,051', '']","['1', '']","['695', '']","['0', '']"
12684,r249,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,248,"['13,116', '']","['8,873', '']","['202', '']","['3,440', '']","['0', '']","['601', '']","['0', '']"
12684,r250,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,249,"['12,808', '']","['4,569', '']","['82', '']","['5,245', '']","['105', '']","['2,190', '']","['617', '']"
12684,r251,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,250,"['12,500', '']","['4,773', '']","['40', '']","['7,600', '']","['11', '']","['76', '']","['0', '']"
12684,r252,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,251,"['11,760', '']","['3,307', '']","['579', '']","['6,787', '']","['235', '']","['315', '']","['537', '']"
12684,r253,All institutions -> Ball State U.,All institutions,Ball State U.,2,252,"['11,650', '']","['6,355', '']","['396', '']","['3,956', '']","['637', '']","['306', '']","['0', '']"
12684,r254,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,253,"['11,591', '']","['7,605', '']","['3,969', '']","['NA', '']","['17', '']","['0', '']","['0', '']"
12684,r255,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,254,"['11,443', '']","['9,845', '']","['1,171', '']","['326', '']","['0', '']","['101', '']","['0', '']"
12684,r256,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,255,"['11,411', '']","['4,864', '']","['1,394', '']","['3,770', '']","['238', '']","['1,120', '']","['25', '']"
12684,r257,All institutions -> Central State U.,All institutions,Central State U.,2,256,"['11,123', '']","['5,523', '']","['3,857', '']","['1,743', '']","['0', '']","['0', '']","['0', '']"
12684,r258,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,257,"['10,920', '']","['10,260', '']","['0', '']","['0', '']","['0', '']","['221', '']","['439', '']"
12684,r259,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,258,"['10,839', '']","['3,464', '']","['0', '']","['4,361', '']","['2,601', '']","['331', '']","['82', '']"
12684,r260,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,259,"['10,730', '']","['10,201', '']","['237', '']","['266', '']","['0', '']","['24', '']","['2', '']"
12684,r261,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,260,"['10,722', '']","['8,162', '']","['881', '']","['1,438', '']","['171', '']","['70', '']","['0', '']"
12684,r262,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,261,"['10,678', '']","['5,639', '']","['2,125', '']","['2,706', '']","['64', '']","['144', '']","['0', '']"
12684,r263,All institutions -> Langston U.,All institutions,Langston U.,2,262,"['10,505', '']","['5,473', '']","['19', '']","['4,583', '']","['430', '']","['0', '']","['0', '']"
12684,r264,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,263,"['10,302', '']","['2,118', '']","['4,772', '']","['2,243', '']","['1,135', '']","['34', '']","['0', '']"
12684,r265,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,264,"['10,186', '']","['8,973', '']","['108', '']","['788', '']","['0', '']","['317', '']","['0', '']"
12684,r266,All institutions -> Kean U.,All institutions,Kean U.,2,265,"['10,062', '']","['1,870', '']","['134', '']","['7,954', '']","['15', '']","['89', '']","['0', '']"
12684,r267,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,266,"['9,577', '']","['3,822', '']","['488', '']","['4,173', '']","['143', '']","['943', '']","['8', '']"
12684,r268,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,267,"['9,527', '']","['3,042', '']","['1,842', '']","['3,214', '']","['544', '']","['860', '']","['25', '']"
12684,r269,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,268,"['9,298', '']","['3,401', '']","['790', '']","['4,906', '']","['78', '']","['123', '']","['0', '']"
12684,r270,All institutions -> Lamar U.,All institutions,Lamar U.,2,269,"['9,168', '']","['2,259', '']","['6,124', '']","['277', '']","['342', '']","['166', '']","['0', '']"
12684,r271,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,270,"['9,064', '']","['1,705', '']","['202', '']","['6,848', '']","['69', '']","['240', '']","['0', '']"
12684,r272,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,271,"['8,685', '']","['7,544', '']","['218', '']","['69', '']","['513', '']","['134', '']","['207', '']"
12684,r273,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,272,"['8,668', '']","['7,901', '']","['374', '']","['0', '']","['0', '']","['336', '']","['57', '']"
12684,r274,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,273,"['8,535', '']","['5,518', '']","['838', '']","['1,998', '']","['44', '']","['119', '']","['18', '']"
12684,r275,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,274,"['8,479', '']","['3,497', '']","['134', '']","['3,123', '']","['702', '']","['1,006', '']","['17', '']"
