table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_social_sciences,field_2019_anthropology,field_2019_economics,field_2019_political_science_and_government,field_2019_sociology_demography_and_population_studies,field_2019_social_sciences_nec
3154,r126,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,125,"['696', '']","['659', '']","['771', '']","['1,256', '']","['0', '']","['49', '']","['0', '']","['0', '']","['1,207', '']"
3154,r127,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,126,"['630', '']","['1,400', '']","['1,530', '']","['1,250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,250', '']"
3154,r128,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,127,"['1,154', '']","['953', '']","['786', '']","['1,205', '']","['0', '']","['0', '']","['0', '']","['23', '']","['1,182', '']"
3154,r129,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,128,"['1,264', '']","['1,496', '']","['1,303', '']","['1,157', '']","['0', '']","['196', '']","['23', '']","['200', '']","['738', '']"
3154,r130,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,129,"['1,031', '']","['903', '']","['1,195', '']","['1,154', '']","['530', '']","['0', '']","['0', '']","['61', '']","['563', '']"
3154,r131,All institutions -> U. Louisville,All institutions,U. Louisville,2,130,"['187', '']","['371', '']","['829', '']","['1,128', '']","['75', '']","['0', '']","['59', '']","['104', '']","['890', '']"
3154,r132,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,131,"['1,037', '']","['1,001', '']","['1,363', '']","['1,069', '']","['0', '']","['386', '']","['0', '']","['144', '']","['539', '']"
3154,r133,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,132,"['ne', '']","['ne', '']","['0', '']","['1,054', '']","['0', '']","['0', '']","['0', '']","['1,054', '']","['0', '']"
3154,r134,All institutions -> U. Vermont,All institutions,U. Vermont,2,133,"['793', '']","['880', '']","['984', '']","['1,002', '']","['107', '']","['0', '']","['0', '']","['0', '']","['895', '']"
3154,r135,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,134,"['1,285', '']","['1,027', '']","['1,010', '']","['986', '']","['0', '']","['166', '']","['0', '']","['751', '']","['69', '']"
3154,r136,All institutions -> Clark U.,All institutions,Clark U.,2,135,"['432', '']","['898', '']","['1,207', '']","['973', '']","['0', '']","['663', '']","['0', '']","['0', '']","['310', '']"
3154,r137,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,136,"['793', '']","['1,192', '']","['1,334', '']","['958', '']","['0', '']","['0', '']","['0', '']","['143', '']","['815', '']"
3154,r138,All institutions -> Utah State U.,All institutions,Utah State U.,2,137,"['710', '']","['488', '']","['979', '']","['955', '']","['0', '']","['0', '']","['76', '']","['879', '']","['0', '']"
3154,r139,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,138,"['425', '']","['1,169', '']","['1,108', '']","['954', '']","['0', '']","['0', '']","['0', '']","['41', '']","['913', '']"
3154,r140,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,139,"['1,346', '']","['923', '']","['952', '']","['941', '']","['196', '']","['27', '']","['10', '']","['64', '']","['644', '']"
3154,r141,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,140,"['1,313', '']","['884', '']","['1,114', '']","['931', '']","['0', '']","['0', '']","['82', '']","['0', '']","['849', '']"
3154,r142,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,141,"['1,977', '']","['1,019', '']","['743', '']","['912', '']","['168', '']","['43', '']","['0', '']","['14', '']","['687', '']"
3154,r143,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,142,"['298', '']","['200', '']","['441', '']","['898', '']","['0', '']","['0', '']","['0', '']","['44', '']","['854', '']"
3154,r144,All institutions -> Kent State U.,All institutions,Kent State U.,2,143,"['1,380', '']","['1,005', '']","['1,039', '']","['896', '']","['0', '']","['10', '']","['90', '']","['213', '']","['583', '']"
3154,r145,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,143,"['450', '']","['941', '']","['788', '']","['896', '']","['0', '']","['51', '']","['0', '']","['0', '']","['845', '']"
3154,r146,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,145,"['412', '']","['445', '']","['769', '']","['874', '']","['0', '']","['0', '']","['621', '']","['47', '']","['206', '']"
3154,r147,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,146,"['536', '']","['532', '']","['906', '']","['868', '']","['190', '']","['105', '']","['332', '']","['68', '']","['173', '']"
3154,r148,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,147,"['712', '']","['871', '']","['847', '']","['863', '']","['0', '']","['17', '']","['0', '']","['0', '']","['846', '']"
3154,r149,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,148,"['640', '']","['596', '']","['559', '']","['839', '']","['147', '']","['228', '']","['410', '']","['54', '']","['0', '']"
3154,r150,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,149,"['783', '']","['1,239', '']","['446', '']","['836', '']","['0', '']","['0', '']","['0', '']","['533', '']","['303', '']"
3154,r151,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,150,"['6,103', '']","['1,376', '']","['696', '']","['816', '']","['163', '']","['54', '']","['7', '']","['242', '']","['350', '']"
3154,r152,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,151,"['107', '']","['566', '']","['827', '']","['783', '']","['0', '']","['0', '']","['21', '']","['0', '']","['762', '']"
3154,r153,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,152,"['0', '']","['0', '']","['391', '']","['771', '']","['0', '']","['0', '']","['0', '']","['771', '']","['0', '']"
3154,r154,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,153,"['11,195', '']","['4,381', '']","['903', '']","['727', '']","['108', '']","['84', '']","['27', '']","['9', '']","['499', '']"
3154,r155,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,154,"['771', '']","['858', '']","['725', '']","['720', '']","['0', '']","['0', '']","['66', '']","['306', '']","['348', '']"
3154,r156,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,154,"['181', '']","['173', '']","['47', '']","['720', '']","['0', '']","['0', '']","['0', '']","['0', '']","['720', '']"
3154,r157,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,154,"['0', '']","['0', '']","['502', '']","['720', '']","['0', '']","['0', '']","['193', '']","['527', '']","['0', '']"
3154,r158,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,157,"['3,917', '']","['1,923', '']","['844', '']","['708', '']","['0', '']","['186', '']","['271', '']","['251', '']","['0', '']"
3154,r159,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,157,"['695', '']","['592', '']","['616', '']","['708', '']","['31', '']","['0', '']","['0', '']","['0', '']","['677', '']"
3154,r160,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,159,"['710', '']","['888', '']","['1,450', '']","['704', '']","['101', '']","['171', '']","['38', '']","['362', '']","['32', '']"
3154,r161,All institutions -> Rice U.,All institutions,Rice U.,2,160,"['1,519', '']","['1,084', '']","['842', '']","['701', '']","['154', '']","['198', '']","['263', '']","['86', '']","['0', '']"
3154,r162,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,161,"['704', '']","['646', '']","['814', '']","['686', '']","['686', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3154,r163,All institutions -> Naval War C.,All institutions,Naval War C.,2,162,"['0', '']","['3,797', 'i']","['4,384', '']","['679', '']","['0', '']","['0', '']","['679', '']","['0', '']","['0', '']"
3154,r164,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,163,"['1,011', '']","['984', '']","['552', '']","['663', '']","['0', '']","['10', '']","['5', '']","['433', '']","['215', '']"
3154,r165,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,164,"['1,710', 'i']","['1,349', 'i']","['987', 'i']","['624', '']","['0', '']","['0', '']","['20', '']","['0', '']","['604', '']"
3154,r166,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,165,"['471', '']","['541', '']","['570', '']","['622', '']","['344', '']","['0', '']","['8', '']","['53', '']","['217', '']"
3154,r167,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,166,"['46', '']","['10', '']","['55', '']","['588', '']","['0', '']","['0', '']","['13', '']","['552', '']","['23', '']"
3154,r168,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,167,"['536', '']","['407', '']","['465', '']","['585', '']","['0', '']","['293', '']","['0', '']","['179', '']","['113', '']"
3154,r169,All institutions -> U. Houston,All institutions,U. Houston,2,168,"['1,609', '']","['1,963', '']","['999', '']","['569', '']","['0', '']","['0', '']","['103', '']","['187', '']","['279', '']"
3154,r170,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,169,"['686', '']","['1,107', '']","['885', '']","['563', '']","['0', '']","['90', '']","['306', '']","['137', '']","['30', '']"
3154,r171,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,170,"['490', '']","['458', '']","['486', '']","['545', '']","['0', '']","['0', '']","['0', '']","['0', '']","['545', '']"
3154,r172,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,171,"['183', '']","['374', '']","['187', '']","['540', '']","['26', '']","['99', '']","['0', '']","['0', '']","['415', '']"
3154,r173,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,172,"['451', '']","['586', '']","['582', '']","['532', '']","['194', '']","['0', '']","['182', '']","['124', '']","['32', '']"
3154,r174,All institutions -> U. Richmond,All institutions,U. Richmond,2,173,"['403', '']","['474', '']","['481', '']","['524', '']","['0', '']","['524', '']","['0', '']","['0', '']","['0', '']"
3154,r175,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,174,"['674', '']","['568', '']","['705', '']","['519', '']","['0', '']","['0', '']","['0', '']","['0', '']","['519', '']"
3154,r176,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,175,"['206', '']","['1,313', '']","['393', '']","['505', '']","['0', '']","['0', '']","['2', '']","['226', '']","['277', '']"
3154,r177,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,176,"['1,272', '']","['455', '']","['1,088', '']","['494', '']","['149', '']","['178', '']","['0', '']","['0', '']","['167', '']"
3154,r178,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,177,"['576', '']","['926', '']","['614', '']","['462', '']","['17', '']","['0', '']","['14', '']","['0', '']","['431', '']"
3154,r179,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,178,"['32', '']","['74', '']","['432', '']","['459', '']","['27', '']","['313', '']","['112', '']","['3', '']","['4', '']"
3154,r180,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,179,"['642', '']","['519', '']","['450', '']","['457', '']","['0', '']","['0', '']","['0', '']","['18', '']","['439', '']"
3154,r181,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,180,"['0', '']","['0', '']","['150', '']","['453', '']","['0', '']","['453', '']","['0', '']","['0', '']","['0', '']"
3154,r182,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,181,"['491', '']","['641', '']","['440', '']","['450', '']","['2', '']","['219', '']","['14', '']","['1', '']","['214', '']"
3154,r183,All institutions -> Ball State U.,All institutions,Ball State U.,2,182,"['346', '']","['257', '']","['177', '']","['430', '']","['277', '']","['0', '']","['0', '']","['152', '']","['1', '']"
3154,r184,All institutions -> U. Memphis,All institutions,U. Memphis,2,183,"['726', '']","['494', '']","['412', '']","['423', '']","['0', '']","['0', '']","['24', '']","['28', '']","['371', '']"
3154,r185,All institutions -> Emory U.,All institutions,Emory U.,2,184,"['1,502', '']","['655', '']","['852', '']","['418', '']","['0', '']","['83', '']","['31', '']","['304', '']","['0', '']"
3154,r186,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,184,"['972', '']","['754', '']","['719', '']","['418', '']","['33', '']","['0', '']","['69', '']","['71', '']","['245', '']"
3154,r187,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,186,"['ne', '']","['282', '']","['395', '']","['413', '']","['333', '']","['0', '']","['80', '']","['0', '']","['0', '']"
3154,r188,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,187,"['1,788', '']","['3,108', '']","['2,816', '']","['405', '']","['220', '']","['155', '']","['0', '']","['30', '']","['0', '']"
3154,r189,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,187,"['268', '']","['66', '']","['199', '']","['405', '']","['34', '']","['0', '']","['104', '']","['4', '']","['263', '']"
3154,r190,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,189,"['315', '']","['231', '']","['293', '']","['403', '']","['0', '']","['0', '']","['0', '']","['403', '']","['0', '']"
3154,r191,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,190,"['112', '']","['127', '']","['346', '']","['394', '']","['92', '']","['5', '']","['0', '']","['20', '']","['277', '']"
3154,r192,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,190,"['521', '']","['1,579', '']","['1,073', '']","['394', '']","['0', '']","['0', '']","['0', '']","['19', '']","['375', '']"
3154,r193,All institutions -> U. Maine,All institutions,U. Maine,2,190,"['878', '']","['554', '']","['379', '']","['394', '']","['0', '']","['119', '']","['0', '']","['0', '']","['275', '']"
3154,r194,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,193,"['314', '']","['462', '']","['447', '']","['388', '']","['0', '']","['0', '']","['215', '']","['112', '']","['61', '']"
3154,r195,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,194,"['25', '']","['46', '']","['300', '']","['371', '']","['113', '']","['0', '']","['0', '']","['0', '']","['258', '']"
3154,r196,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,195,"['735', '']","['396', '']","['285', '']","['365', '']","['0', '']","['0', '']","['14', '']","['223', '']","['128', '']"
3154,r197,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,196,"['0', '']","['43', '']","['201', '']","['362', '']","['0', '']","['0', '']","['21', '']","['303', '']","['38', '']"
3154,r198,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,197,"['276', '']","['62', '']","['97', '']","['356', '']","['356', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3154,r199,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,198,"['1,016', '']","['1,024', '']","['1,193', '']","['353', '']","['220', '']","['118', '']","['0', '']","['0', '']","['15', '']"
3154,r200,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,199,"['374', '']","['200', '']","['102', '']","['352', '']","['0', '']","['39', '']","['0', '']","['61', '']","['252', '']"
3154,r201,All institutions -> Dillard U.,All institutions,Dillard U.,2,200,"['1,376', '']","['957', '']","['675', '']","['348', '']","['0', '']","['0', '']","['0', '']","['0', '']","['348', '']"
3154,r202,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,201,"['312', '']","['438', '']","['378', '']","['341', '']","['0', '']","['0', '']","['0', '']","['341', '']","['0', '']"
3154,r203,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,202,"['0', '']","['20', '']","['0', '']","['336', '']","['0', '']","['86', '']","['0', '']","['0', '']","['250', '']"
3154,r204,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,203,"['566', '']","['355', '']","['106', '']","['332', '']","['0', '']","['0', '']","['0', '']","['0', '']","['332', '']"
3154,r205,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,204,"['159', '']","['256', '']","['226', '']","['330', '']","['0', '']","['6', '']","['0', '']","['263', '']","['61', '']"
3154,r206,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,205,"['10', '']","['0', '']","['227', '']","['327', '']","['0', '']","['0', '']","['0', '']","['257', '']","['70', '']"
3154,r207,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,206,"['129', '']","['106', '']","['113', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['313', '']"
3154,r208,All institutions -> U. San Diego,All institutions,U. San Diego,2,207,"['132', '']","['35', '']","['196', '']","['312', '']","['0', '']","['0', '']","['0', '']","['0', '']","['312', '']"
3154,r209,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,208,"['781', '']","['383', '']","['295', '']","['310', '']","['0', '']","['0', '']","['119', '']","['178', '']","['13', '']"
3154,r210,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,209,"['260', '']","['140', '']","['246', '']","['306', '']","['164', '']","['21', '']","['0', '']","['23', '']","['98', '']"
3154,r211,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,210,"['399', '']","['208', '']","['353', '']","['304', '']","['304', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3154,r212,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,211,"['210', '']","['276', '']","['310', '']","['292', '']","['0', '']","['0', '']","['0', '']","['68', '']","['224', '']"
3154,r213,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,212,"['230', '']","['391', '']","['379', '']","['290', '']","['0', '']","['0', '']","['0', '']","['91', '']","['199', '']"
3154,r214,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,213,"['738', '']","['627', '']","['680', '']","['270', '']","['0', '']","['0', '']","['0', '']","['0', '']","['270', '']"
3154,r215,All institutions -> Miami U.,All institutions,Miami U.,2,214,"['548', '']","['514', '']","['719', '']","['265', '']","['0', '']","['54', '']","['0', '']","['0', '']","['211', '']"
3154,r216,All institutions -> Bates C.,All institutions,Bates C.,2,215,"['0', '']","['0', '']","['0', '']","['259', '']","['224', '']","['17', '']","['0', '']","['18', '']","['0', '']"
3154,r217,All institutions -> Howard U.,All institutions,Howard U.,2,216,"['591', '']","['494', '']","['567', '']","['257', '']","['0', '']","['19', '']","['0', '']","['238', '']","['0', '']"
3154,r218,All institutions -> U. Guam,All institutions,U. Guam,2,217,"['143', '']","['231', '']","['174', '']","['255', '']","['0', '']","['0', '']","['0', '']","['255', '']","['0', '']"
3154,r219,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,218,"['95', '']","['108', '']","['59', '']","['249', '']","['0', '']","['111', '']","['0', '']","['0', '']","['138', '']"
3154,r220,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,218,"['187', '']","['102', '']","['890', '']","['249', '']","['0', '']","['0', '']","['0', '']","['249', '']","['0', '']"
3154,r221,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,220,"['52', '']","['185', '']","['385', '']","['241', '']","['0', '']","['0', '']","['98', '']","['70', '']","['73', '']"
3154,r222,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,221,"['571', '']","['586', '']","['910', '']","['238', '']","['4', '']","['0', '']","['0', '']","['0', '']","['234', '']"
3154,r223,All institutions -> U. Miami,All institutions,U. Miami,2,222,"['82', '']","['36', '']","['173', '']","['235', '']","['0', '']","['0', '']","['0', '']","['50', '']","['185', '']"
3154,r224,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,223,"['338', '']","['77', '']","['47', '']","['232', '']","['0', '']","['0', '']","['0', '']","['90', '']","['142', '']"
3154,r225,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,224,"['360', '']","['475', '']","['880', '']","['231', '']","['166', '']","['39', '']","['0', '']","['26', '']","['0', '']"
3154,r226,All institutions -> U. North Florida,All institutions,U. North Florida,2,225,"['186', '']","['131', '']","['248', '']","['228', '']","['0', '']","['30', '']","['0', '']","['198', '']","['0', '']"
3154,r227,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,226,"['500', 'i']","['408', 'i']","['315', 'i']","['223', 'i']","['0', 'i']","['0', 'i']","['21', 'i']","['84', 'i']","['118', 'i']"
3154,r228,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,227,"['4', '']","['19', '']","['48', '']","['207', '']","['48', '']","['0', '']","['0', '']","['3', '']","['156', '']"
3154,r229,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,228,"['185', '']","['77', '']","['143', '']","['197', '']","['87', '']","['0', '']","['0', '']","['110', '']","['0', '']"
3154,r230,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,229,"['302', '']","['193', '']","['176', '']","['196', '']","['0', '']","['175', '']","['0', '']","['0', '']","['21', '']"
3154,r231,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,230,"['119', '']","['178', '']","['182', '']","['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['186', '']"
3154,r232,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,231,"['86', '']","['172', '']","['62', '']","['183', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3154,r233,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,231,"['35', '']","['90', '']","['104', '']","['183', '']","['0', '']","['0', '']","['0', '']","['89', '']","['94', '']"
3154,r234,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,233,"['147', '']","['125', '']","['235', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['182', '']"
3154,r235,All institutions -> Chapman U.,All institutions,Chapman U.,2,234,"['59', '']","['0', '']","['27', '']","['179', '']","['0', '']","['122', '']","['0', '']","['17', '']","['40', '']"
3154,r236,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,235,"['13', '']","['16', '']","['72', '']","['177', '']","['0', '']","['0', '']","['40', '']","['137', '']","['0', '']"
3154,r237,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,236,"['399', '']","['217', '']","['321', '']","['176', '']","['37', '']","['96', '']","['0', '']","['34', '']","['9', '']"
3154,r238,All institutions -> U. Rochester,All institutions,U. Rochester,2,237,"['25', '']","['143', '']","['172', '']","['175', '']","['35', '']","['0', '']","['131', '']","['0', '']","['9', '']"
3154,r239,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,238,"['244', '']","['221', '']","['161', '']","['172', '']","['0', '']","['0', '']","['31', '']","['0', '']","['141', '']"
3154,r240,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,239,"['0', '']","['210', '']","['168', '']","['168', '']","['0', '']","['0', '']","['2', '']","['166', '']","['0', '']"
3154,r241,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,240,"['6', '']","['7', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['167', '']"
3154,r242,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,241,"['556', '']","['505', '']","['240', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']"
3154,r243,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,242,"['213', '']","['251', '']","['235', '']","['154', '']","['19', '']","['9', '']","['23', '']","['30', '']","['73', '']"
3154,r244,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,243,"['271', '']","['151', '']","['151', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['151', '']"
3154,r245,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,243,"['30', '']","['130', '']","['235', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['151', '']"
3154,r246,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,243,"['505', '']","['29', '']","['18', '']","['151', '']","['0', '']","['16', '']","['0', '']","['36', '']","['99', '']"
3154,r247,All institutions -> Towson U.,All institutions,Towson U.,2,246,"['6', '']","['14', '']","['90', '']","['149', '']","['0', '']","['0', '']","['25', '']","['0', '']","['124', '']"
3154,r248,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,247,"['350', '']","['1,490', '']","['94', '']","['146', '']","['0', '']","['94', '']","['0', '']","['9', '']","['43', '']"
3154,r249,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,247,"['66', '']","['133', '']","['146', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['146', '']"
3154,r250,All institutions -> Creighton U.,All institutions,Creighton U.,2,249,"['205', 'i']","['153', 'i']","['98', 'i']","['141', 'i']","['3', 'i']","['13', 'i']","['17', 'i']","['40', 'i']","['68', 'i']"
3154,r251,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,250,"['68', '']","['8', '']","['63', '']","['140', '']","['6', '']","['0', '']","['0', '']","['85', '']","['49', '']"
3154,r252,All institutions -> Ohio U.,All institutions,Ohio U.,2,250,"['0', '']","['280', '']","['308', '']","['140', '']","['0', '']","['0', '']","['0', '']","['9', '']","['131', '']"
3154,r253,All institutions -> Davidson C.,All institutions,Davidson C.,2,252,"['29', '']","['30', '']","['52', '']","['135', '']","['70', '']","['0', '']","['0', '']","['65', '']","['0', '']"
3154,r254,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,253,"['473', '']","['446', '']","['1,007', '']","['132', '']","['20', '']","['0', '']","['0', '']","['0', '']","['112', '']"
3154,r255,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,254,"['543', '']","['482', '']","['251', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['131', '']"
3154,r256,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,255,"['20', '']","['128', '']","['154', '']","['130', '']","['20', '']","['0', '']","['0', '']","['0', '']","['110', '']"
3154,r257,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,256,"['87', '']","['133', '']","['166', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']"
3154,r258,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,257,"['6', '']","['6', '']","['82', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['128', '']"
3154,r259,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,258,"['167', '']","['448', '']","['367', '']","['127', '']","['0', '']","['18', '']","['109', '']","['0', '']","['0', '']"
3154,r260,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,259,"['0', '']","['107', '']","['154', '']","['124', '']","['0', '']","['0', '']","['0', '']","['54', '']","['70', '']"
3154,r261,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,260,"['159', '']","['51', '']","['58', '']","['122', '']","['0', '']","['55', '']","['17', '']","['0', '']","['50', '']"
3154,r262,All institutions -> Seattle U.,All institutions,Seattle U.,2,260,"['0', '']","['0', '']","['207', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['122', '']"
3154,r263,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,262,"['19', '']","['12', '']","['129', '']","['121', '']","['0', '']","['0', '']","['0', '']","['121', '']","['0', '']"
