table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
3135,r135,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,134,"['158,809', '']","['73,865', '']","['3,579', '']","['73,478', '']","['2,602', '']","['3,712', '']","['1,573', '']"
3135,r136,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,135,"['154,811', '']","['88,955', '']","['17,738', '']","['39,627', '']","['1,974', '']","['4,251', '']","['2,266', '']"
3135,r137,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,136,"['154,366', '']","['37,803', '']","['4,884', '']","['94,588', '']","['5,820', '']","['11,103', '']","['168', '']"
3135,r138,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,137,"['153,135', '']","['63,498', '']","['8,991', '']","['62,472', '']","['6,877', '']","['2,756', '']","['8,541', '']"
3135,r139,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,138,"['152,381', '']","['35,322', '']","['48,566', '']","['58,902', '']","['2,166', '']","['1,444', '']","['5,981', '']"
3135,r140,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,139,"['152,128', '']","['62,903', '']","['9,753', '']","['70,376', '']","['2,556', '']","['2,177', '']","['4,363', '']"
3135,r141,All institutions -> Drexel U.,All institutions,Drexel U.,2,140,"['149,481', '']","['85,278', '']","['5,287', '']","['40,179', '']","['3,888', '']","['8,949', '']","['5,900', '']"
3135,r142,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,141,"['148,980', '']","['90,241', '']","['4,648', '']","['38,163', '']","['8,680', '']","['6,422', '']","['826', '']"
3135,r143,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,142,"['144,457', '']","['92,964', '']","['2,874', '']","['39,572', '']","['3,333', '']","['1,753', '']","['3,961', '']"
3135,r144,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,143,"['144,187', '']","['34,400', '']","['17,869', '']","['31,636', '']","['48,344', '']","['11,938', '']","['0', '']"
3135,r145,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,144,"['142,958', '']","['74,669', '']","['6,280', '']","['31,144', '']","['5,452', '']","['14,838', '']","['10,575', '']"
3135,r146,All institutions -> U. Vermont,All institutions,U. Vermont,2,145,"['135,859', '']","['90,405', '']","['659', '']","['31,729', '']","['3,210', '']","['8,841', '']","['1,015', '']"
3135,r147,All institutions -> U. Maine,All institutions,U. Maine,2,146,"['129,913', '']","['51,049', '']","['19,299', '']","['48,644', '']","['4,334', '']","['4,452', '']","['2,135', '']"
3135,r148,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,147,"['128,795', '']","['29,634', '']","['7,926', '']","['8,712', '']","['82,008', '']","['507', '']","['8', '']"
3135,r149,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,148,"['126,773', '']","['73,854', '']","['152', '']","['32,823', '']","['1,527', '']","['18,417', '']","['0', '']"
3135,r150,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,149,"['126,661', '']","['48,466', '']","['12,133', '']","['38,469', '']","['4,762', '']","['22,831', '']","['0', '']"
3135,r151,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,150,"['123,207', '']","['41,764', '']","['16,970', '']","['51,329', '']","['5,018', '']","['6,057', '']","['2,069', '']"
3135,r152,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,151,"['115,160', '']","['73,080', '']","['10,878', '']","['25,849', '']","['4,268', '']","['427', '']","['658', '']"
3135,r153,All institutions -> U. Idaho,All institutions,U. Idaho,2,152,"['113,107', '']","['51,529', '']","['37,467', '']","['18,274', '']","['1,822', '']","['1,291', '']","['2,724', '']"
3135,r154,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,153,"['110,836', '']","['49,700', '']","['11,135', '']","['38,998', '']","['10,391', '']","['609', '']","['3', '']"
3135,r155,All institutions -> U. Oregon,All institutions,U. Oregon,2,154,"['110,664', '']","['80,083', '']","['786', '']","['22,044', '']","['295', '']","['6,505', '']","['951', '']"
3135,r156,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,155,"['109,744', '']","['85,211', '']","['1,378', '']","['21,663', '']","['1,069', '']","['301', '']","['122', '']"
3135,r157,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,156,"['106,809', '']","['41,261', '']","['17,507', '']","['33,594', '']","['872', '']","['4,587', '']","['8,988', '']"
3135,r158,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,157,"['104,665', '']","['55,566', '']","['1,283', '']","['41,293', '']","['350', '']","['2,250', '']","['3,923', '']"
3135,r159,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,158,"['104,297', '']","['24,213', '']","['6,085', '']","['68,519', '']","['3,508', '']","['1,243', '']","['729', '']"
3135,r160,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,159,"['103,739', '']","['50,448', '']","['5,091', '']","['29,674', '']","['14,189', '']","['4,337', '']","['0', '']"
3135,r161,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,160,"['101,457', '']","['58,022', '']","['20,496', '']","['12,922', '']","['1,022', '']","['3,569', '']","['5,426', '']"
3135,r162,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,161,"['99,445', '']","['28,381', '']","['2,494', '']","['63,995', '']","['1,465', '']","['805', '']","['2,305', '']"
3135,r163,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,162,"['96,979', '']","['42,396', '']","['4,185', '']","['23,971', '']","['3,245', '']","['12,094', '']","['11,088', '']"
3135,r164,All institutions -> Augusta U.,All institutions,Augusta U.,2,163,"['96,502', '']","['47,031', '']","['1,809', '']","['38,530', '']","['3,081', '']","['5,525', '']","['526', '']"
3135,r165,All institutions -> Rush U.,All institutions,Rush U.,2,164,"['96,267', '']","['68,941', '']","['2,309', '']","['7,670', '']","['13,761', '']","['3,586', '']","['0', '']"
3135,r166,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,165,"['92,964', '']","['39,515', '']","['1,911', '']","['47,338', '']","['808', '']","['1,631', '']","['1,761', '']"
3135,r167,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,166,"['84,326', '']","['34,588', '']","['12,247', '']","['27,509', '']","['5,393', '']","['2,408', '']","['2,181', '']"
3135,r168,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,167,"['83,996', '']","['35,309', '']","['6,390', '']","['36,658', '']","['3,460', '']","['1,095', '']","['1,084', '']"
3135,r169,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,168,"['83,317', '']","['37,916', '']","['9,791', '']","['30,801', '']","['2,799', '']","['977', '']","['1,033', '']"
3135,r170,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,169,"['80,632', '']","['56,993', '']","['6,927', '']","['13,297', '']","['1,084', '']","['1,770', '']","['561', '']"
3135,r171,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,170,"['80,443', '']","['34,709', '']","['728', '']","['36,574', '']","['7,155', '']","['247', '']","['1,030', '']"
3135,r172,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,171,"['80,353', '']","['52,082', '']","['4,594', '']","['17,939', '']","['3,619', '']","['1,599', '']","['520', '']"
3135,r173,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,172,"['80,077', '']","['51,475', '']","['2,810', '']","['18,823', '']","['2,451', '']","['4,260', '']","['258', '']"
3135,r174,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,173,"['78,691', '']","['17,345', '']","['2,735', '']","['53,843', '']","['1,807', '']","['1,087', '']","['1,874', '']"
3135,r175,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,174,"['76,464', '']","['46,924', '']","['11,882', '']","['10,344', '']","['6,073', '']","['1,144', '']","['97', '']"
3135,r176,"All institutions -> U. Tennessee, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, Knoxville, Institute of Agriculture",2,175,"['71,396', '']","['28,804', '']","['893', '']","['35,641', '']","['2,816', '']","['1,193', '']","['2,049', '']"
3135,r177,All institutions -> American U.,All institutions,American U.,2,176,"['71,053', '']","['15,229', '']","['394', '']","['43,492', '']","['241', '']","['11,152', '']","['545', '']"
3135,r178,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,177,"['70,397', '']","['49,603', '']","['2,540', '']","['4,343', '']","['10,556', '']","['1,273', '']","['2,082', '']"
3135,r179,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,178,"['67,702', '']","['319', '']","['38,703', '']","['28,574', '']","['0', '']","['80', '']","['26', '']"
3135,r180,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,179,"['67,635', '']","['27,349', '']","['976', '']","['30,077', '']","['3,479', '']","['5,652', '']","['102', '']"
3135,r181,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,180,"['67,425', '']","['31,355', '']","['10,109', '']","['21,337', '']","['1,430', '']","['2,675', '']","['519', '']"
3135,r182,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,181,"['67,323', '']","['54,358', '']","['0', '']","['12,007', '']","['522', '']","['48', '']","['388', '']"
3135,r183,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,182,"['66,794', '']","['29,683', '']","['15,663', '']","['4,511', '']","['1,955', '']","['4,442', '']","['10,540', '']"
3135,r184,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,183,"['66,103', '']","['34,275', '']","['1,466', '']","['17,838', '']","['4,885', '']","['6,173', '']","['1,466', '']"
3135,r185,All institutions -> William & Mary,All institutions,William & Mary,2,184,"['64,835', '']","['31,983', '']","['3,091', '']","['22,422', '']","['1,119', '']","['4,152', '']","['2,068', '']"
3135,r186,All institutions -> Texas State U.,All institutions,Texas State U.,2,185,"['64,554', '']","['29,614', '']","['4,871', '']","['25,361', '']","['725', '']","['3,983', '']","['0', '']"
3135,r187,All institutions -> Wright State U.,All institutions,Wright State U.,2,186,"['64,208', '']","['41,428', '']","['10,917', '']","['9,377', '']","['1,303', '']","['1,108', '']","['75', '']"
3135,r188,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,187,"['62,018', '']","['25,083', '']","['2,369', '']","['28,163', '']","['1,675', '']","['4,108', '']","['620', '']"
3135,r189,All institutions -> Boston C.,All institutions,Boston C.,2,188,"['61,956', '']","['32,475', '']","['2,163', '']","['13,596', '']","['440', '']","['13,104', '']","['178', '']"
3135,r190,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,189,"['61,738', '']","['18,259', '']","['976', '']","['29,815', '']","['466', '']","['2,798', '']","['9,424', '']"
3135,r191,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,190,"['60,825', '']","['41,475', '']","['195', '']","['8,461', '']","['475', '']","['8,191', '']","['2,028', '']"
3135,r192,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,191,"['58,914', '']","['35,980', '']","['7,776', '']","['13,052', '']","['552', '']","['1,434', '']","['120', '']"
3135,r193,All institutions -> U. Memphis,All institutions,U. Memphis,2,192,"['58,700', '']","['18,370', '']","['7,117', '']","['29,849', '']","['1,317', '']","['1,541', '']","['506', '']"
3135,r194,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,193,"['58,175', '']","['26,359', '']","['10,835', '']","['16,939', '']","['2,271', '']","['1,007', '']","['764', '']"
3135,r195,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,194,"['56,033', '']","['17,476', '']","['25,840', '']","['10,418', '']","['940', '']","['1,267', '']","['92', '']"
3135,r196,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,195,"['55,611', '']","['17,428', '']","['516', '']","['28,806', '']","['4,076', '']","['4,714', '']","['71', '']"
3135,r197,All institutions -> U. Toledo,All institutions,U. Toledo,2,196,"['55,006', '']","['28,273', '']","['928', '']","['19,875', '']","['3,453', '']","['2,470', '']","['7', '']"
3135,r198,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,197,"['53,773', '']","['23,342', '']","['17,335', '']","['6,836', '']","['3,508', '']","['1,071', '']","['1,681', '']"
3135,r199,All institutions -> Ohio U.,All institutions,Ohio U.,2,198,"['53,735', '']","['14,802', '']","['3,942', '']","['27,950', '']","['4,497', '']","['2,411', '']","['133', '']"
3135,r200,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,199,"['52,738', '']","['33,065', '']","['7,584', '']","['10,094', '']","['490', '']","['1,033', '']","['472', '']"
3135,r201,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,200,"['52,540', '']","['19,947', '']","['150', '']","['28,990', '']","['1,060', '']","['206', '']","['2,187', '']"
3135,r202,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,201,"['52,016', '']","['13,629', '']","['6,309', '']","['27,496', '']","['218', '']","['3,996', '']","['368', '']"
3135,r203,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,202,"['51,085', '']","['21,667', '']","['4,017', '']","['16,253', '']","['1,981', '']","['5,037', '']","['2,130', '']"
3135,r204,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,203,"['50,124', '']","['27,260', '']","['11,355', '']","['8,142', '']","['1,872', '']","['1,492', '']","['3', '']"
3135,r205,All institutions -> Portland State U.,All institutions,Portland State U.,2,204,"['50,045', '']","['33,055', '']","['4,913', '']","['7,713', '']","['1,156', '']","['2,620', '']","['588', '']"
3135,r206,All institutions -> Kent State U.,All institutions,Kent State U.,2,205,"['47,188', '']","['13,350', '']","['547', '']","['31,215', '']","['518', '']","['1,418', '']","['140', '']"
3135,r207,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,206,"['47,187', '']","['26,199', '']","['962', '']","['15,946', '']","['2,877', '']","['941', '']","['262', '']"
3135,r208,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,207,"['45,014', '']","['34,570', '']","['849', '']","['5,476', '']","['4,091', '']","['0', '']","['28', '']"
3135,r209,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,208,"['44,890', '']","['16,850', '']","['3,137', '']","['20,887', '']","['474', '']","['1,937', '']","['1,605', '']"
3135,r210,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,209,"['44,309', '']","['35,143', '']","['2,202', '']","['3,106', '']","['746', '']","['1,111', '']","['2,001', '']"
3135,r211,All institutions -> Howard U.,All institutions,Howard U.,2,210,"['44,163', '']","['29,978', '']","['1,478', '']","['8,386', '']","['3,685', '']","['636', '']","['0', '']"
3135,r212,All institutions -> Mercer U.,All institutions,Mercer U.,2,211,"['44,128', '']","['27,035', '']","['30', '']","['9,420', '']","['7,020', '']","['242', '']","['381', '']"
3135,r213,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,212,"['44,072', '']","['11,345', '']","['17,778', '']","['8,854', '']","['433', '']","['1,963', '']","['3,699', '']"
3135,r214,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,213,"['43,941', '']","['35,294', '']","['0', '']","['7,814', '']","['833', '']","['0', '']","['0', '']"
3135,r215,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,214,"['42,562', '']","['17,869', '']","['1,092', '']","['18,220', '']","['3,343', '']","['2,034', '']","['4', '']"
3135,r216,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,215,"['42,470', '']","['35,362', '']","['1,647', '']","['4,651', '']","['543', '']","['267', '']","['0', '']"
3135,r217,All institutions -> U. West Florida,All institutions,U. West Florida,2,216,"['41,977', '']","['11,506', '']","['2,076', '']","['27,090', '']","['670', '']","['531', '']","['104', '']"
3135,r218,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,217,"['41,939', '']","['22,279', '']","['442', '']","['11,958', '']","['4,481', '']","['820', '']","['1,959', '']"
3135,r219,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,218,"['41,729', '']","['12,625', '']","['604', '']","['20,494', '']","['7,394', '']","['612', '']","['0', '']"
3135,r220,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,219,"['40,914', '']","['31,290', '']","['253', '']","['3,522', '']","['2,222', '']","['3,227', '']","['400', '']"
3135,r221,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,220,"['39,878', '']","['22,964', '']","['2,838', '']","['8,805', '']","['4,431', '']","['656', '']","['184', '']"
3135,r222,All institutions -> Boise State U.,All institutions,Boise State U.,2,221,"['39,824', '']","['24,493', '']","['2,347', '']","['12,116', '']","['254', '']","['530', '']","['84', '']"
3135,r223,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,222,"['39,582', '']","['23,901', '']","['1,274', '']","['7,404', '']","['3,332', '']","['3,216', '']","['455', '']"
3135,r224,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,223,"['39,223', '']","['23,562', '']","['78', '']","['7,712', '']","['3,206', '']","['3,285', '']","['1,380', '']"
3135,r225,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,224,"['38,185', '']","['26,554', '']","['2,034', '']","['8,368', '']","['503', '']","['435', '']","['291', '']"
3135,r226,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,225,"['38,091', '']","['22,028', '']","['2,302', '']","['7,531', '']","['2,380', '']","['2,039', '']","['1,811', '']"
3135,r227,All institutions -> Marquette U.,All institutions,Marquette U.,2,226,"['37,777', '']","['12,792', '']","['362', '']","['15,153', '']","['811', '']","['2,942', '']","['5,717', '']"
3135,r228,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,227,"['37,478', '']","['23,485', '']","['2,788', '']","['10,063', '']","['203', '']","['541', '']","['398', '']"
3135,r229,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,228,"['37,339', '']","['23,863', '']","['347', '']","['12,615', '']","['208', '']","['208', '']","['98', '']"
3135,r230,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,229,"['36,695', '']","['28,342', '']","['1,127', '']","['4,963', '']","['1,568', '']","['654', '']","['41', '']"
3135,r231,All institutions -> U. Denver,All institutions,U. Denver,2,230,"['36,551', '']","['22,012', '']","['893', '']","['6,425', '']","['1,453', '']","['5,142', '']","['626', '']"
3135,r232,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,231,"['36,015', '']","['26,914', '']","['21', '']","['7,150', '']","['469', '']","['1,096', '']","['365', '']"
3135,r233,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,232,"['34,334', '']","['28,827', '']","['1', '']","['1,826', '']","['2,328', '']","['1,007', '']","['345', '']"
3135,r234,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,233,"['34,016', '']","['21,856', '']","['0', '']","['12,037', '']","['73', '']","['50', '']","['0', '']"
3135,r235,All institutions -> Baylor U.,All institutions,Baylor U.,2,234,"['33,304', '']","['6,955', '']","['1,157', '']","['19,443', '']","['1,152', '']","['2,955', '']","['1,642', '']"
3135,r236,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,235,"['32,944', '']","['14,451', '']","['8,481', '']","['3,981', '']","['479', '']","['2,548', '']","['3,004', '']"
3135,r237,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,236,"['32,028', '']","['13,367', '']","['1,843', '']","['15,676', '']","['48', '']","['1,094', '']","['0', '']"
3135,r238,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,237,"['31,888', '']","['15,675', '']","['2,171', '']","['12,800', '']","['65', '']","['1,162', '']","['15', '']"
3135,r239,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,238,"['31,289', '']","['22,461', '']","['457', '']","['6,555', '']","['0', '']","['1,816', '']","['0', '']"
3135,r240,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,239,"['30,923', '']","['9,720', '']","['2,682', '']","['14,717', '']","['1,485', '']","['2,319', '']","['0', '']"
3135,r241,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,240,"['30,381', '']","['2,499', '']","['107', '']","['26,300', '']","['840', '']","['598', '']","['37', '']"
3135,r242,All institutions -> U. Akron,All institutions,U. Akron,2,241,"['30,020', '']","['11,796', '']","['4,604', '']","['7,713', '']","['3,781', '']","['1,330', '']","['796', '']"
3135,r243,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,242,"['29,137', '']","['7,743', '']","['13,726', '']","['6,552', '']","['469', '']","['542', '']","['105', '']"
3135,r244,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,243,"['28,036', '']","['7,353', '']","['1,603', '']","['17,421', '']","['1,140', '']","['287', '']","['232', '']"
3135,r245,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,244,"['27,530', '']","['7,143', '']","['6,735', '']","['12,443', '']","['1,025', '']","['77', '']","['107', '']"
3135,r246,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,245,"['27,082', '']","['9,827', '']","['514', '']","['15,525', '']","['456', '']","['749', '']","['11', '']"
3135,r247,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,246,"['27,064', '']","['19,408', '']","['458', '']","['4,286', '']","['1,226', '']","['1,686', '']","['0', '']"
3135,r248,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,247,"['26,991', '']","['16,745', '']","['2,765', '']","['3,896', '']","['258', '']","['2,565', '']","['762', '']"
3135,r249,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,248,"['26,877', '']","['15,653', '']","['517', '']","['9,252', '']","['993', '']","['417', '']","['45', '']"
3135,r250,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,249,"['26,708', '']","['14,327', '']","['0', '']","['10,162', '']","['364', '']","['733', '']","['1,122', '']"
3135,r251,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,250,"['26,661', '']","['15,397', '']","['1,361', '']","['6,607', '']","['548', '']","['1,739', '']","['1,009', '']"
3135,r252,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,251,"['26,570', '']","['8,610', '']","['1,167', '']","['16,077', '']","['337', '']","['255', '']","['124', '']"
3135,r253,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,252,"['26,325', '']","['18,923', '']","['268', '']","['5,804', '']","['194', '']","['149', '']","['987', '']"
3135,r254,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,253,"['26,262', '']","['12,185', '']","['132', '']","['9,841', '']","['524', '']","['3,580', '']","['0', '']"
3135,r255,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,254,"['26,143', '']","['6,564', '']","['2,525', '']","['14,848', '']","['890', '']","['0', '']","['1,316', '']"
3135,r256,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,255,"['25,071', '']","['14,399', '']","['464', '']","['6,320', '']","['1,685', '']","['623', '']","['1,580', '']"
3135,r257,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,256,"['24,865', '']","['8,054', '']","['161', '']","['NA', '']","['1,156', '']","['13,167', '']","['2,327', '']"
3135,r258,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,257,"['24,616', '']","['22,864', '']","['226', '']","['311', '']","['923', '']","['215', '']","['77', '']"
3135,r259,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,258,"['24,567', '']","['8,965', '']","['2,366', '']","['10,660', '']","['2,035', '']","['398', '']","['143', '']"
3135,r260,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,259,"['24,484', '']","['21,642', '']","['278', '']","['1,398', '']","['485', '']","['681', '']","['0', '']"
3135,r261,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,260,"['24,408', 'i']","['16,909', 'i']","['742', 'i']","['3,328', 'i']","['1,828', 'i']","['1,502', 'i']","['99', 'i']"
3135,r262,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,261,"['24,088', '']","['13,943', '']","['84', '']","['9,791', '']","['117', '']","['110', '']","['43', '']"
3135,r263,All institutions -> Creighton U.,All institutions,Creighton U.,2,262,"['24,039', '']","['8,265', '']","['5,312', '']","['7,078', '']","['1,554', '']","['827', '']","['1,003', '']"
3135,r264,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,263,"['23,544', '']","['5,801', '']","['10,720', '']","['5,746', '']","['386', '']","['888', '']","['3', '']"
3135,r265,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,264,"['23,028', '']","['11,827', '']","['0', '']","['4,294', '']","['4,413', '']","['1,355', '']","['1,139', '']"
3135,r266,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,265,"['23,017', '']","['12,179', '']","['498', '']","['10,315', '']","['25', '']","['0', '']","['0', '']"
3135,r267,All institutions -> Rowan U.,All institutions,Rowan U.,2,266,"['22,892', '']","['12,064', '']","['4,615', '']","['3,477', '']","['1,200', '']","['1,536', '']","['0', '']"
3135,r268,All institutions -> Villanova U.,All institutions,Villanova U.,2,267,"['22,837', '']","['4,085', '']","['1,219', '']","['16,135', '']","['369', '']","['778', '']","['251', '']"
3135,r269,All institutions -> Miami U.,All institutions,Miami U.,2,268,"['22,380', '']","['9,755', '']","['1,877', '']","['9,085', '']","['1,155', '']","['438', '']","['70', '']"
3135,r270,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,269,"['22,268', '']","['8,419', '']","['4,190', '']","['3,985', '']","['451', '']","['5,223', '']","['0', '']"
3135,r271,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,270,"['21,724', '']","['14,219', '']","['1,980', '']","['4,001', '']","['465', '']","['624', '']","['435', '']"
3135,r272,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,271,"['21,095', '']","['16,939', '']","['1,606', '']","['1,863', '']","['49', '']","['587', '']","['51', '']"
3135,r273,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,272,"['20,562', '']","['14,825', '']","['2,573', '']","['2,653', '']","['0', '']","['0', '']","['511', '']"
