table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
3115,r211,All institutions -> Howard U.,All institutions,Howard U.,2,210,"['44,163', '']","['29,978', '']","['1,478', '']","['8,386', '']","['3,685', '']","['636', '']","['0', '']"
3115,r212,All institutions -> Mercer U.,All institutions,Mercer U.,2,211,"['44,128', '']","['27,035', '']","['30', '']","['9,420', '']","['7,020', '']","['242', '']","['381', '']"
3115,r213,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,212,"['44,072', '']","['11,345', '']","['17,778', '']","['8,854', '']","['433', '']","['1,963', '']","['3,699', '']"
3115,r214,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,213,"['43,941', '']","['35,294', '']","['0', '']","['7,814', '']","['833', '']","['0', '']","['0', '']"
3115,r215,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,214,"['42,562', '']","['17,869', '']","['1,092', '']","['18,220', '']","['3,343', '']","['2,034', '']","['4', '']"
3115,r216,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,215,"['42,470', '']","['35,362', '']","['1,647', '']","['4,651', '']","['543', '']","['267', '']","['0', '']"
3115,r217,All institutions -> U. West Florida,All institutions,U. West Florida,2,216,"['41,977', '']","['11,506', '']","['2,076', '']","['27,090', '']","['670', '']","['531', '']","['104', '']"
3115,r218,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,217,"['41,939', '']","['22,279', '']","['442', '']","['11,958', '']","['4,481', '']","['820', '']","['1,959', '']"
3115,r219,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,218,"['41,729', '']","['12,625', '']","['604', '']","['20,494', '']","['7,394', '']","['612', '']","['0', '']"
3115,r220,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,219,"['40,914', '']","['31,290', '']","['253', '']","['3,522', '']","['2,222', '']","['3,227', '']","['400', '']"
3115,r221,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,220,"['39,878', '']","['22,964', '']","['2,838', '']","['8,805', '']","['4,431', '']","['656', '']","['184', '']"
3115,r222,All institutions -> Boise State U.,All institutions,Boise State U.,2,221,"['39,824', '']","['24,493', '']","['2,347', '']","['12,116', '']","['254', '']","['530', '']","['84', '']"
3115,r223,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,222,"['39,582', '']","['23,901', '']","['1,274', '']","['7,404', '']","['3,332', '']","['3,216', '']","['455', '']"
3115,r224,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,223,"['39,223', '']","['23,562', '']","['78', '']","['7,712', '']","['3,206', '']","['3,285', '']","['1,380', '']"
3115,r225,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,224,"['38,185', '']","['26,554', '']","['2,034', '']","['8,368', '']","['503', '']","['435', '']","['291', '']"
3115,r226,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,225,"['38,091', '']","['22,028', '']","['2,302', '']","['7,531', '']","['2,380', '']","['2,039', '']","['1,811', '']"
3115,r227,All institutions -> Marquette U.,All institutions,Marquette U.,2,226,"['37,777', '']","['12,792', '']","['362', '']","['15,153', '']","['811', '']","['2,942', '']","['5,717', '']"
3115,r228,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,227,"['37,478', '']","['23,485', '']","['2,788', '']","['10,063', '']","['203', '']","['541', '']","['398', '']"
3115,r229,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,228,"['37,339', '']","['23,863', '']","['347', '']","['12,615', '']","['208', '']","['208', '']","['98', '']"
3115,r230,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,229,"['36,695', '']","['28,342', '']","['1,127', '']","['4,963', '']","['1,568', '']","['654', '']","['41', '']"
3115,r231,All institutions -> U. Denver,All institutions,U. Denver,2,230,"['36,551', '']","['22,012', '']","['893', '']","['6,425', '']","['1,453', '']","['5,142', '']","['626', '']"
3115,r232,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,231,"['36,015', '']","['26,914', '']","['21', '']","['7,150', '']","['469', '']","['1,096', '']","['365', '']"
3115,r233,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,232,"['34,334', '']","['28,827', '']","['1', '']","['1,826', '']","['2,328', '']","['1,007', '']","['345', '']"
3115,r234,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,233,"['34,016', '']","['21,856', '']","['0', '']","['12,037', '']","['73', '']","['50', '']","['0', '']"
3115,r235,All institutions -> Baylor U.,All institutions,Baylor U.,2,234,"['33,304', '']","['6,955', '']","['1,157', '']","['19,443', '']","['1,152', '']","['2,955', '']","['1,642', '']"
3115,r236,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,235,"['32,944', '']","['14,451', '']","['8,481', '']","['3,981', '']","['479', '']","['2,548', '']","['3,004', '']"
3115,r237,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,236,"['32,028', '']","['13,367', '']","['1,843', '']","['15,676', '']","['48', '']","['1,094', '']","['0', '']"
3115,r238,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,237,"['31,888', '']","['15,675', '']","['2,171', '']","['12,800', '']","['65', '']","['1,162', '']","['15', '']"
3115,r239,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,238,"['31,289', '']","['22,461', '']","['457', '']","['6,555', '']","['0', '']","['1,816', '']","['0', '']"
3115,r240,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,239,"['30,923', '']","['9,720', '']","['2,682', '']","['14,717', '']","['1,485', '']","['2,319', '']","['0', '']"
3115,r241,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,240,"['30,381', '']","['2,499', '']","['107', '']","['26,300', '']","['840', '']","['598', '']","['37', '']"
3115,r242,All institutions -> U. Akron,All institutions,U. Akron,2,241,"['30,020', '']","['11,796', '']","['4,604', '']","['7,713', '']","['3,781', '']","['1,330', '']","['796', '']"
3115,r243,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,242,"['29,137', '']","['7,743', '']","['13,726', '']","['6,552', '']","['469', '']","['542', '']","['105', '']"
3115,r244,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,243,"['28,036', '']","['7,353', '']","['1,603', '']","['17,421', '']","['1,140', '']","['287', '']","['232', '']"
3115,r245,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,244,"['27,530', '']","['7,143', '']","['6,735', '']","['12,443', '']","['1,025', '']","['77', '']","['107', '']"
3115,r246,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,245,"['27,082', '']","['9,827', '']","['514', '']","['15,525', '']","['456', '']","['749', '']","['11', '']"
3115,r247,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,246,"['27,064', '']","['19,408', '']","['458', '']","['4,286', '']","['1,226', '']","['1,686', '']","['0', '']"
3115,r248,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,247,"['26,991', '']","['16,745', '']","['2,765', '']","['3,896', '']","['258', '']","['2,565', '']","['762', '']"
3115,r249,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,248,"['26,877', '']","['15,653', '']","['517', '']","['9,252', '']","['993', '']","['417', '']","['45', '']"
3115,r250,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,249,"['26,708', '']","['14,327', '']","['0', '']","['10,162', '']","['364', '']","['733', '']","['1,122', '']"
3115,r251,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,250,"['26,661', '']","['15,397', '']","['1,361', '']","['6,607', '']","['548', '']","['1,739', '']","['1,009', '']"
3115,r252,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,251,"['26,570', '']","['8,610', '']","['1,167', '']","['16,077', '']","['337', '']","['255', '']","['124', '']"
3115,r253,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,252,"['26,325', '']","['18,923', '']","['268', '']","['5,804', '']","['194', '']","['149', '']","['987', '']"
3115,r254,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,253,"['26,262', '']","['12,185', '']","['132', '']","['9,841', '']","['524', '']","['3,580', '']","['0', '']"
3115,r255,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,254,"['26,143', '']","['6,564', '']","['2,525', '']","['14,848', '']","['890', '']","['0', '']","['1,316', '']"
3115,r256,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,255,"['25,071', '']","['14,399', '']","['464', '']","['6,320', '']","['1,685', '']","['623', '']","['1,580', '']"
3115,r257,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,256,"['24,865', '']","['8,054', '']","['161', '']","['NA', '']","['1,156', '']","['13,167', '']","['2,327', '']"
3115,r258,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,257,"['24,616', '']","['22,864', '']","['226', '']","['311', '']","['923', '']","['215', '']","['77', '']"
3115,r259,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,258,"['24,567', '']","['8,965', '']","['2,366', '']","['10,660', '']","['2,035', '']","['398', '']","['143', '']"
3115,r260,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,259,"['24,484', '']","['21,642', '']","['278', '']","['1,398', '']","['485', '']","['681', '']","['0', '']"
3115,r261,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,260,"['24,408', 'i']","['16,909', 'i']","['742', 'i']","['3,328', 'i']","['1,828', 'i']","['1,502', 'i']","['99', 'i']"
3115,r262,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,261,"['24,088', '']","['13,943', '']","['84', '']","['9,791', '']","['117', '']","['110', '']","['43', '']"
3115,r263,All institutions -> Creighton U.,All institutions,Creighton U.,2,262,"['24,039', '']","['8,265', '']","['5,312', '']","['7,078', '']","['1,554', '']","['827', '']","['1,003', '']"
3115,r264,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,263,"['23,544', '']","['5,801', '']","['10,720', '']","['5,746', '']","['386', '']","['888', '']","['3', '']"
3115,r265,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,264,"['23,028', '']","['11,827', '']","['0', '']","['4,294', '']","['4,413', '']","['1,355', '']","['1,139', '']"
3115,r266,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,265,"['23,017', '']","['12,179', '']","['498', '']","['10,315', '']","['25', '']","['0', '']","['0', '']"
3115,r267,All institutions -> Rowan U.,All institutions,Rowan U.,2,266,"['22,892', '']","['12,064', '']","['4,615', '']","['3,477', '']","['1,200', '']","['1,536', '']","['0', '']"
3115,r268,All institutions -> Villanova U.,All institutions,Villanova U.,2,267,"['22,837', '']","['4,085', '']","['1,219', '']","['16,135', '']","['369', '']","['778', '']","['251', '']"
3115,r269,All institutions -> Miami U.,All institutions,Miami U.,2,268,"['22,380', '']","['9,755', '']","['1,877', '']","['9,085', '']","['1,155', '']","['438', '']","['70', '']"
3115,r270,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,269,"['22,268', '']","['8,419', '']","['4,190', '']","['3,985', '']","['451', '']","['5,223', '']","['0', '']"
3115,r271,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,270,"['21,724', '']","['14,219', '']","['1,980', '']","['4,001', '']","['465', '']","['624', '']","['435', '']"
3115,r272,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,271,"['21,095', '']","['16,939', '']","['1,606', '']","['1,863', '']","['49', '']","['587', '']","['51', '']"
3115,r273,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,272,"['20,562', '']","['14,825', '']","['2,573', '']","['2,653', '']","['0', '']","['0', '']","['511', '']"
3115,r274,All institutions -> Fordham U.,All institutions,Fordham U.,2,273,"['20,287', '']","['4,218', '']","['70', '']","['13,774', '']","['149', '']","['1,246', '']","['830', '']"
3115,r275,All institutions -> Marshall U.,All institutions,Marshall U.,2,274,"['19,622', '']","['9,617', '']","['2,025', '']","['6,107', '']","['413', '']","['1,460', '']","['0', '']"
3115,r276,All institutions -> Chapman U.,All institutions,Chapman U.,2,275,"['19,592', '']","['5,738', '']","['525', '']","['8,835', '']","['448', '']","['3,996', '']","['50', '']"
3115,r277,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,276,"['19,398', '']","['11,061', '']","['1,444', '']","['590', '']","['3,927', '']","['1,699', '']","['677', '']"
3115,r278,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,277,"['18,860', '']","['18,523', '']","['0', '']","['146', '']","['191', '']","['0', '']","['0', '']"
3115,r279,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,278,"['18,664', '']","['13,579', '']","['1,114', '']","['1,457', '']","['678', '']","['465', '']","['1,371', '']"
3115,r280,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,279,"['18,648', '']","['4,142', '']","['746', '']","['3,847', '']","['9,628', '']","['154', '']","['131', '']"
3115,r281,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,280,"['18,391', '']","['13,457', '']","['975', '']","['3,403', '']","['16', '']","['535', '']","['5', '']"
3115,r282,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,281,"['18,286', '']","['16,443', '']","['0', '']","['921', '']","['50', '']","['872', '']","['0', '']"
3115,r283,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,282,"['18,160', '']","['16,259', '']","['0', '']","['1,438', '']","['0', '']","['347', '']","['116', '']"
3115,r284,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,283,"['18,088', '']","['3,561', '']","['147', '']","['12,944', '']","['1,121', '']","['260', '']","['55', '']"
3115,r285,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,284,"['18,018', '']","['9,346', '']","['4,886', '']","['3,454', '']","['221', '']","['111', '']","['0', '']"
3115,r286,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,285,"['18,016', '']","['10,107', '']","['132', '']","['5,288', '']","['0', '']","['2,489', '']","['0', '']"
3115,r287,All institutions -> Oakland U.,All institutions,Oakland U.,2,286,"['18,002', '']","['6,690', '']","['1,544', '']","['7,410', '']","['939', '']","['1,419', '']","['0', '']"
3115,r288,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,287,"['17,876', '']","['10,352', '']","['1,218', '']","['4,854', '']","['453', '']","['579', '']","['420', '']"
3115,r289,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,288,"['17,515', '']","['7,174', '']","['6,472', '']","['2,444', '']","['964', '']","['396', '']","['65', '']"
3115,r290,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,289,"['17,147', '']","['8,551', '']","['1,292', '']","['5,140', '']","['1,196', '']","['845', '']","['123', '']"
3115,r291,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,290,"['17,102', '']","['8,100', '']","['77', '']","['7,798', '']","['43', '']","['806', '']","['278', '']"
3115,r292,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,291,"['17,026', '']","['5,852', '']","['1,443', '']","['9,126', '']","['37', '']","['461', '']","['107', '']"
3115,r293,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,292,"['16,947', '']","['4,552', '']","['812', '']","['9,191', '']","['266', '']","['2,118', '']","['8', '']"
3115,r294,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,293,"['16,538', 'i']","['5,626', 'i']","['2,226', 'i']","['5,640', 'i']","['725', 'i']","['2,320', 'i']","['1', 'i']"
3115,r295,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,294,"['16,227', '']","['13,503', '']","['233', '']","['NA', '']","['262', '']","['980', '']","['1,249', '']"
3115,r296,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,295,"['16,126', '']","['8,865', '']","['45', '']","['4,788', '']","['1,500', '']","['922', '']","['6', '']"
3115,r297,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,296,"['16,062', '']","['8,651', '']","['4,458', '']","['2,903', '']","['30', '']","['20', '']","['0', '']"
3115,r298,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,297,"['15,328', '']","['4,353', '']","['1,048', '']","['7,869', '']","['522', '']","['864', '']","['672', '']"
3115,r299,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,298,"['15,236', '']","['8,962', '']","['752', '']","['5,443', '']","['66', '']","['13', '']","['0', '']"
3115,r300,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,299,"['15,076', '']","['2,103', '']","['5,377', '']","['3,410', '']","['313', '']","['1,899', '']","['1,974', '']"
3115,r301,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,300,"['14,972', '']","['7,547', '']","['1,177', '']","['5,007', '']","['818', '']","['200', '']","['223', '']"
3115,r302,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,301,"['14,435', '']","['7,540', '']","['4,725', '']","['2,133', '']","['37', '']","['0', '']","['0', '']"
3115,r303,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,302,"['14,302', '']","['8,807', '']","['1,730', '']","['2,842', '']","['109', '']","['738', '']","['76', '']"
3115,r304,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,303,"['14,197', '']","['7,688', '']","['112', '']","['2,547', '']","['641', '']","['2,925', '']","['284', '']"
3115,r305,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,304,"['13,801', '']","['6,153', '']","['4,544', '']","['2,751', '']","['69', '']","['170', '']","['114', '']"
3115,r306,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,305,"['13,739', '']","['10,427', '']","['455', '']","['2,622', '']","['0', '']","['235', '']","['0', '']"
3115,r307,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,306,"['13,697', '']","['6,890', '']","['94', '']","['4,746', '']","['43', '']","['1,213', '']","['711', '']"
3115,r308,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,307,"['13,621', '']","['12,991', '']","['0', '']","['275', '']","['0', '']","['355', '']","['0', '']"
3115,r309,All institutions -> Hampton U.,All institutions,Hampton U.,2,308,"['13,605', '']","['13,390', '']","['0', '']","['215', '']","['0', '']","['0', '']","['0', '']"
3115,r310,All institutions -> New School,All institutions,New School,2,309,"['13,421', '']","['1,819', '']","['466', '']","['3,459', '']","['211', '']","['6,091', '']","['1,375', '']"
3115,r311,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,310,"['13,253', '']","['11,952', '']","['336', '']","['507', '']","['278', '']","['58', '']","['122', '']"
3115,r312,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,311,"['13,171', '']","['4,632', '']","['2,946', '']","['5,383', '']","['96', '']","['79', '']","['35', '']"
3115,r313,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,312,"['12,973', '']","['9,283', '']","['1,101', '']","['1,638', '']","['680', '']","['229', '']","['42', '']"
3115,r314,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,313,"['12,840', '']","['8,277', '']","['4,405', '']","['19', '']","['139', '']","['0', '']","['0', '']"
3115,r315,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,314,"['12,731', '']","['4,926', '']","['5,736', '']","['1,548', '']","['511', '']","['0', '']","['10', '']"
3115,r316,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,315,"['12,478', '']","['8,970', '']","['0', '']","['1,001', '']","['1,187', '']","['132', '']","['1,188', '']"
3115,r317,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,316,"['12,476', '']","['9,288', '']","['103', '']","['2,624', '']","['0', '']","['461', '']","['0', '']"
3115,r318,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,317,"['12,451', '']","['9,103', '']","['1,985', '']","['NA', '']","['34', '']","['937', '']","['392', '']"
3115,r319,All institutions -> U. North Florida,All institutions,U. North Florida,2,318,"['12,341', '']","['4,017', '']","['1,693', '']","['6,457', '']","['76', '']","['86', '']","['12', '']"
3115,r320,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,319,"['12,295', '']","['4,971', '']","['808', '']","['2,240', '']","['2,421', '']","['512', '']","['1,343', '']"
3115,r321,All institutions -> U. Guam,All institutions,U. Guam,2,320,"['12,249', '']","['9,339', '']","['1,742', '']","['1,146', '']","['3', '']","['19', '']","['0', '']"
3115,r322,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,321,"['12,236', '']","['10,445', '']","['359', '']","['1,385', '']","['47', '']","['0', '']","['0', '']"
3115,r323,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,322,"['12,159', '']","['12,052', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']"
3115,r324,All institutions -> Ball State U.,All institutions,Ball State U.,2,323,"['12,145', '']","['2,929', '']","['758', '']","['7,734', '']","['391', '']","['333', '']","['0', '']"
3115,r325,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,324,"['11,983', '']","['3,978', '']","['702', '']","['5,916', '']","['238', '']","['1,129', '']","['20', '']"
3115,r326,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,325,"['11,883', '']","['2,279', '']","['2,544', '']","['6,306', '']","['363', '']","['335', '']","['56', '']"
3115,r327,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,326,"['11,686', '']","['3,121', '']","['2,480', '']","['5,766', '']","['28', '']","['273', '']","['18', '']"
3115,r328,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,327,"['11,457', '']","['6,636', '']","['1,527', '']","['2,262', '']","['71', '']","['954', '']","['7', '']"
3115,r329,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,328,"['11,390', '']","['8,339', '']","['450', '']","['0', '']","['0', '']","['0', '']","['2,601', '']"
3115,r330,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,329,"['11,166', '']","['1,780', '']","['265', '']","['4,610', '']","['4,511', '']","['0', '']","['0', '']"
3115,r331,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,330,"['10,765', '']","['10,528', '']","['0', '']","['0', '']","['237', '']","['0', '']","['0', '']"
3115,r332,All institutions -> Langston U.,All institutions,Langston U.,2,331,"['10,719', '']","['6,622', '']","['0', '']","['3,856', '']","['241', '']","['0', '']","['0', '']"
3115,r333,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,332,"['10,595', '']","['9,134', '']","['1,394', '']","['48', '']","['0', '']","['19', '']","['0', '']"
3115,r334,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,333,"['10,343', '']","['1,045', '']","['50', '']","['8,670', '']","['308', '']","['270', '']","['0', '']"
3115,r335,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,334,"['10,225', '']","['4,164', '']","['331', '']","['904', '']","['117', '']","['4,604', '']","['105', '']"
3115,r336,All institutions -> Clark U.,All institutions,Clark U.,2,335,"['10,193', '']","['3,495', '']","['181', '']","['5,162', '']","['43', '']","['1,295', '']","['17', '']"
3115,r337,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,336,"['10,152', '']","['8,679', '']","['514', '']","['932', '']","['0', '']","['27', '']","['0', '']"
3115,r338,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,337,"['10,122', '']","['1,592', '']","['0', '']","['8,476', '']","['1', '']","['53', '']","['0', '']"
3115,r339,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,338,"['9,975', '']","['6,688', '']","['673', '']","['2,089', '']","['162', '']","['363', '']","['0', '']"
3115,r340,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,339,"['9,958', '']","['4,793', '']","['145', '']","['3,921', '']","['37', '']","['903', '']","['159', '']"
3115,r341,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,340,"['9,846', '']","['1,801', '']","['0', '']","['7,726', '']","['0', '']","['319', '']","['0', '']"
3115,r342,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,341,"['9,650', '']","['6,500', '']","['1,500', '']","['700', '']","['150', '']","['500', '']","['300', '']"
3115,r343,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,342,"['9,521', '']","['5,572', '']","['1,190', '']","['1,518', '']","['328', '']","['913', '']","['0', '']"
3115,r344,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,343,"['9,480', '']","['3,332', '']","['5,573', '']","['107', '']","['1', '']","['467', '']","['0', '']"
3115,r345,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,344,"['9,445', '']","['3,723', '']","['183', '']","['5,310', '']","['53', '']","['115', '']","['61', '']"
3115,r346,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,345,"['9,368', '']","['2,290', '']","['3,477', '']","['3,475', '']","['7', '']","['119', '']","['0', '']"
3115,r347,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,346,"['9,281', '']","['3,391', '']","['378', '']","['5,202', '']","['184', '']","['85', '']","['41', '']"
3115,r348,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,347,"['9,280', '']","['2,393', '']","['1,195', '']","['4,945', '']","['217', '']","['354', '']","['176', '']"
3115,r349,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,348,"['9,048', '']","['5,689', '']","['0', '']","['3,207', '']","['22', '']","['130', '']","['0', '']"
3115,r350,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,349,"['9,024', '']","['4,299', '']","['2,103', '']","['2,562', '']","['0', '']","['60', '']","['0', '']"
3115,r351,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,350,"['8,945', '']","['4,876', '']","['3,010', '']","['781', '']","['209', '']","['6', '']","['63', '']"
3115,r352,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,351,"['8,813', '']","['1,850', '']","['2', '']","['3,871', '']","['2,871', '']","['179', '']","['40', '']"
3115,r353,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,352,"['8,810', '']","['3,602', '']","['115', '']","['0', '']","['143', '']","['4,508', '']","['442', '']"
