table_id,row_id,time_period,gdp_level_1,gdp_level_2,gdp_level_3,gdp_hierarchy_depth,value
8101,r394,1983,Total R&D,Current $billions,,2,89.9
8101,r395,1983,Total R&D,Constant 2012 $billions,,2,176.2
8101,r396,1983,R&D/GDP (%),Total,,2,2.48
8101,r397,1983,R&D/GDP (%),"R&D, by performer",Business,3,1.75
8101,r398,1983,R&D/GDP (%),"R&D, by performer",Federalb,3,0.44
8101,r399,1983,R&D/GDP (%),"R&D, by performer",Higher education,3,0.23
8101,r400,1983,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
8101,r401,1983,R&D/GDP (%),"R&D, by source of funding",Business,3,1.25
8101,r402,1983,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.14
8101,r403,1983,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.09
8101,r404,1984,GDP,Current $billions,,2,4037.6
8101,r405,1984,GDP,Constant 2012 $billions,,2,7632.8
8101,r406,1984,GDP,Deflatora (2012 = 1.00000),,2,0.52898
8101,r407,1984,Total R&D,Current $billions,,2,102.2
8101,r408,1984,Total R&D,Constant 2012 $billions,,2,193.3
8101,r409,1984,R&D/GDP (%),Total,,2,2.53
8101,r410,1984,R&D/GDP (%),"R&D, by performer",Business,3,1.81
8101,r411,1984,R&D/GDP (%),"R&D, by performer",Federalb,3,0.43
8101,r412,1984,R&D/GDP (%),"R&D, by performer",Higher education,3,0.23
8101,r413,1984,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
8101,r414,1984,R&D/GDP (%),"R&D, by source of funding",Business,3,1.29
8101,r415,1984,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.15
8101,r416,1984,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.09
8101,r417,1985,GDP,Current $billions,,2,4339.0
8101,r418,1985,GDP,Constant 2012 $billions,,2,7951.1
8101,r419,1985,GDP,Deflatora (2012 = 1.00000),,2,0.54571
8101,r420,1985,Total R&D,Current $billions,,2,114.7
8101,r421,1985,Total R&D,Constant 2012 $billions,,2,210.1
8101,r422,1985,R&D/GDP (%),Total,,2,2.64
8101,r423,1985,R&D/GDP (%),"R&D, by performer",Business,3,1.9
8101,r424,1985,R&D/GDP (%),"R&D, by performer",Federalb,3,0.44
8101,r425,1985,R&D/GDP (%),"R&D, by performer",Higher education,3,0.24
8101,r426,1985,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
8101,r427,1985,R&D/GDP (%),"R&D, by source of funding",Business,3,1.34
8101,r428,1985,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.21
8101,r429,1985,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.09
8101,r430,1986,GDP,Current $billions,,2,4579.6
8101,r431,1986,GDP,Constant 2012 $billions,,2,8226.4
8101,r432,1986,GDP,Deflatora (2012 = 1.00000),,2,0.5567
8101,r433,1986,Total R&D,Current $billions,,2,120.2
8101,r434,1986,Total R&D,Constant 2012 $billions,,2,216.0
8101,r435,1986,R&D/GDP (%),Total,,2,2.63
8101,r436,1986,R&D/GDP (%),"R&D, by performer",Business,3,1.88
8101,r437,1986,R&D/GDP (%),"R&D, by performer",Federalb,3,0.43
8101,r438,1986,R&D/GDP (%),"R&D, by performer",Higher education,3,0.25
8101,r439,1986,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
8101,r440,1986,R&D/GDP (%),"R&D, by source of funding",Business,3,1.33
8101,r441,1986,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.19
8101,r442,1986,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.1
8101,r443,1987,GDP,Current $billions,,2,4855.2
8101,r444,1987,GDP,Constant 2012 $billions,,2,8511.0
8101,r445,1987,GDP,Deflatora (2012 = 1.00000),,2,0.57046
8101,r446,1987,Total R&D,Current $billions,,2,126.4
8101,r447,1987,Total R&D,Constant 2012 $billions,,2,221.5
8101,r448,1987,R&D/GDP (%),Total,,2,2.6
8101,r449,1987,R&D/GDP (%),"R&D, by performer",Business,3,1.86
8101,r450,1987,R&D/GDP (%),"R&D, by performer",Federalb,3,0.42
8101,r451,1987,R&D/GDP (%),"R&D, by performer",Higher education,3,0.26
8101,r452,1987,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
8101,r453,1987,R&D/GDP (%),"R&D, by source of funding",Business,3,1.29
8101,r454,1987,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.21
8101,r455,1987,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.11
8101,r456,1988,GDP,Current $billions,,2,5236.4
8101,r457,1988,GDP,Constant 2012 $billions,,2,8866.5
8101,r458,1988,GDP,Deflatora (2012 = 1.00000),,2,0.59058
8101,r459,1988,Total R&D,Current $billions,,2,133.9
8101,r460,1988,Total R&D,Constant 2012 $billions,,2,226.7
8101,r461,1988,R&D/GDP (%),Total,,2,2.56
8101,r462,1988,R&D/GDP (%),"R&D, by performer",Business,3,1.81
8101,r463,1988,R&D/GDP (%),"R&D, by performer",Federalb,3,0.41
8101,r464,1988,R&D/GDP (%),"R&D, by performer",Higher education,3,0.27
8101,r465,1988,R&D/GDP (%),"R&D, by performer",Otherc,3,0.06
8101,r466,1988,R&D/GDP (%),"R&D, by source of funding",Business,3,1.3
8101,r467,1988,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.15
8101,r468,1988,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.11
8101,r469,1989,GDP,Current $billions,,2,5641.6
8101,r470,1989,GDP,Constant 2012 $billions,,2,9192.1
8101,r471,1989,GDP,Deflatora (2012 = 1.00000),,2,0.61374
8101,r472,1989,Total R&D,Current $billions,,2,141.9
8101,r473,1989,Total R&D,Constant 2012 $billions,,2,231.2
8101,r474,1989,R&D/GDP (%),Total,,2,2.52
8101,r475,1989,R&D/GDP (%),"R&D, by performer",Business,3,1.77
8101,r476,1989,R&D/GDP (%),"R&D, by performer",Federalb,3,0.4
8101,r477,1989,R&D/GDP (%),"R&D, by performer",Higher education,3,0.28
8101,r478,1989,R&D/GDP (%),"R&D, by performer",Otherc,3,0.07
8101,r479,1989,R&D/GDP (%),"R&D, by source of funding",Business,3,1.33
8101,r480,1989,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.07
8101,r481,1989,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.11
8101,r482,1990,GDP,Current $billions,,2,5963.1
8101,r483,1990,GDP,Constant 2012 $billions,,2,9365.5
8101,r484,1990,GDP,Deflatora (2012 = 1.00000),,2,0.63671
8101,r485,1990,Total R&D,Current $billions,,2,152.0
8101,r486,1990,Total R&D,Constant 2012 $billions,,2,238.7
8101,r487,1990,R&D/GDP (%),Total,,2,2.55
8101,r488,1990,R&D/GDP (%),"R&D, by performer",Business,3,1.8
8101,r489,1990,R&D/GDP (%),"R&D, by performer",Federalb,3,0.39
8101,r490,1990,R&D/GDP (%),"R&D, by performer",Higher education,3,0.28
8101,r491,1990,R&D/GDP (%),"R&D, by performer",Otherc,3,0.07
8101,r492,1990,R&D/GDP (%),"R&D, by source of funding",Business,3,1.4
8101,r493,1990,R&D/GDP (%),"R&D, by source of funding",Federal,3,1.03
8101,r494,1990,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.12
8101,r495,1991,GDP,Current $billions,,2,6158.1
8101,r496,1991,GDP,Constant 2012 $billions,,2,9355.4
8101,r497,1991,GDP,Deflatora (2012 = 1.00000),,2,0.65824
8101,r498,1991,Total R&D,Current $billions,,2,160.9
8101,r499,1991,Total R&D,Constant 2012 $billions,,2,244.4
8101,r500,1991,R&D/GDP (%),Total,,2,2.61
8101,r501,1991,R&D/GDP (%),"R&D, by performer",Business,3,1.86
8101,r502,1991,R&D/GDP (%),"R&D, by performer",Federalb,3,0.38
8101,r503,1991,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
8101,r504,1991,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r505,1991,R&D/GDP (%),"R&D, by source of funding",Business,3,1.5
8101,r506,1991,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.99
8101,r507,1991,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r508,1992,GDP,Current $billions,,2,6520.3
8101,r509,1992,GDP,Constant 2012 $billions,,2,9684.9
8101,r510,1992,GDP,Deflatora (2012 = 1.00000),,2,0.67324
8101,r511,1992,Total R&D,Current $billions,,2,165.4
8101,r512,1992,Total R&D,Constant 2012 $billions,,2,245.6
8101,r513,1992,R&D/GDP (%),Total,,2,2.54
8101,r514,1992,R&D/GDP (%),"R&D, by performer",Business,3,1.79
8101,r515,1992,R&D/GDP (%),"R&D, by performer",Federalb,3,0.37
8101,r516,1992,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
8101,r517,1992,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r518,1992,R&D/GDP (%),"R&D, by source of funding",Business,3,1.48
8101,r519,1992,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.93
8101,r520,1992,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r521,1993,GDP,Current $billions,,2,6858.6
8101,r522,1993,GDP,Constant 2012 $billions,,2,9951.5
8101,r523,1993,GDP,Deflatora (2012 = 1.00000),,2,0.6892
8101,r524,1993,Total R&D,Current $billions,,2,165.7
8101,r525,1993,Total R&D,Constant 2012 $billions,,2,240.5
8101,r526,1993,R&D/GDP (%),Total,,2,2.42
8101,r527,1993,R&D/GDP (%),"R&D, by performer",Business,3,1.68
8101,r528,1993,R&D/GDP (%),"R&D, by performer",Federalb,3,0.36
8101,r529,1993,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
8101,r530,1993,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r531,1993,R&D/GDP (%),"R&D, by source of funding",Business,3,1.41
8101,r532,1993,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.88
8101,r533,1993,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r534,1994,GDP,Current $billions,,2,7287.2
8101,r535,1994,GDP,Constant 2012 $billions,,2,10352.4
8101,r536,1994,GDP,Deflatora (2012 = 1.00000),,2,0.70391
8101,r537,1994,Total R&D,Current $billions,,2,169.2
8101,r538,1994,Total R&D,Constant 2012 $billions,,2,240.4
8101,r539,1994,R&D/GDP (%),Total,,2,2.32
8101,r540,1994,R&D/GDP (%),"R&D, by performer",Business,3,1.61
8101,r541,1994,R&D/GDP (%),"R&D, by performer",Federalb,3,0.34
8101,r542,1994,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
8101,r543,1994,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r544,1994,R&D/GDP (%),"R&D, by source of funding",Business,3,1.36
8101,r545,1994,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.83
8101,r546,1994,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r547,1995,GDP,Current $billions,,2,7639.7
8101,r548,1995,GDP,Constant 2012 $billions,,2,10630.3
8101,r549,1995,GDP,Deflatora (2012 = 1.00000),,2,0.71867
8101,r550,1995,Total R&D,Current $billions,,2,183.6
8101,r551,1995,Total R&D,Constant 2012 $billions,,2,255.5
8101,r552,1995,R&D/GDP (%),Total,,2,2.4
8101,r553,1995,R&D/GDP (%),"R&D, by performer",Business,3,1.7
8101,r554,1995,R&D/GDP (%),"R&D, by performer",Federalb,3,0.33
8101,r555,1995,R&D/GDP (%),"R&D, by performer",Higher education,3,0.3
8101,r556,1995,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r557,1995,R&D/GDP (%),"R&D, by source of funding",Business,3,1.45
8101,r558,1995,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.82
8101,r559,1995,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r560,1996,GDP,Current $billions,,2,8073.1
8101,r561,1996,GDP,Constant 2012 $billions,,2,11031.4
8101,r562,1996,GDP,Deflatora (2012 = 1.00000),,2,0.73183
8101,r563,1996,Total R&D,Current $billions,,2,197.3
8101,r564,1996,Total R&D,Constant 2012 $billions,,2,269.7
8101,r565,1996,R&D/GDP (%),Total,,2,2.44
8101,r566,1996,R&D/GDP (%),"R&D, by performer",Business,3,1.76
8101,r567,1996,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
8101,r568,1996,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
8101,r569,1996,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r570,1996,R&D/GDP (%),"R&D, by source of funding",Business,3,1.53
8101,r571,1996,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.79
8101,r572,1996,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r573,1997,GDP,Current $billions,,2,8577.6
8101,r574,1997,GDP,Constant 2012 $billions,,2,11521.9
8101,r575,1997,GDP,Deflatora (2012 = 1.00000),,2,0.74446
8101,r576,1997,Total R&D,Current $billions,,2,211.9
8101,r577,1997,Total R&D,Constant 2012 $billions,,2,284.6
8101,r578,1997,R&D/GDP (%),Total,,2,2.47
8101,r579,1997,R&D/GDP (%),"R&D, by performer",Business,3,1.81
8101,r580,1997,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
8101,r581,1997,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
8101,r582,1997,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r583,1997,R&D/GDP (%),"R&D, by source of funding",Business,3,1.59
8101,r584,1997,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.75
8101,r585,1997,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r586,1998,GDP,Current $billions,,2,9062.8
8101,r587,1998,GDP,Constant 2012 $billions,,2,12038.3
8101,r588,1998,GDP,Deflatora (2012 = 1.00000),,2,0.75283
8101,r589,1998,Total R&D,Current $billions,,2,225.8
8101,r590,1998,Total R&D,Constant 2012 $billions,,2,299.9
8101,r591,1998,R&D/GDP (%),Total,,2,2.49
8101,r592,1998,R&D/GDP (%),"R&D, by performer",Business,3,1.84
8101,r593,1998,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
8101,r594,1998,R&D/GDP (%),"R&D, by performer",Higher education,3,0.28
8101,r595,1998,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r596,1998,R&D/GDP (%),"R&D, by source of funding",Business,3,1.63
8101,r597,1998,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.73
8101,r598,1998,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.13
8101,r599,1999,GDP,Current $billions,,2,9630.7
8101,r600,1999,GDP,Constant 2012 $billions,,2,12610.5
8101,r601,1999,GDP,Deflatora (2012 = 1.00000),,2,0.7637
8101,r602,1999,Total R&D,Current $billions,,2,244.5
8101,r603,1999,Total R&D,Constant 2012 $billions,,2,320.1
8101,r604,1999,R&D/GDP (%),Total,,2,2.54
8101,r605,1999,R&D/GDP (%),"R&D, by performer",Business,3,1.89
8101,r606,1999,R&D/GDP (%),"R&D, by performer",Federalb,3,0.28
8101,r607,1999,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
8101,r608,1999,R&D/GDP (%),"R&D, by performer",Otherc,3,0.08
8101,r609,1999,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
8101,r610,1999,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.69
8101,r611,1999,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.14
8101,r612,2000,GDP,Current $billions,,2,10251.0
8101,r613,2000,GDP,Constant 2012 $billions,,2,13138.0
8101,r614,2000,GDP,Deflatora (2012 = 1.00000),,2,0.78026
8101,r615,2000,Total R&D,Current $billions,,2,267.9
8101,r616,2000,Total R&D,Constant 2012 $billions,,2,343.4
8101,r617,2000,R&D/GDP (%),Total,,2,2.61
8101,r618,2000,R&D/GDP (%),"R&D, by performer",Business,3,1.95
8101,r619,2000,R&D/GDP (%),"R&D, by performer",Federalb,3,0.28
8101,r620,2000,R&D/GDP (%),"R&D, by performer",Higher education,3,0.29
8101,r621,2000,R&D/GDP (%),"R&D, by performer",Otherc,3,0.09
8101,r622,2000,R&D/GDP (%),"R&D, by source of funding",Business,3,1.81
8101,r623,2000,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.66
8101,r624,2000,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.14
8101,r625,2001,GDP,Current $billions,,2,10581.9
8101,r626,2001,GDP,Constant 2012 $billions,,2,13263.4
8101,r627,2001,GDP,Deflatora (2012 = 1.00000),,2,0.79783
8101,r628,2001,Total R&D,Current $billions,,2,278.5
8101,r629,2001,Total R&D,Constant 2012 $billions,,2,349.1
8101,r630,2001,R&D/GDP (%),Total,,2,2.63
8101,r631,2001,R&D/GDP (%),"R&D, by performer",Business,3,1.91
8101,r632,2001,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
8101,r633,2001,R&D/GDP (%),"R&D, by performer",Higher education,3,0.31
8101,r634,2001,R&D/GDP (%),"R&D, by performer",Otherc,3,0.1
8101,r635,2001,R&D/GDP (%),"R&D, by source of funding",Business,3,1.78
8101,r636,2001,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.7
8101,r637,2001,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.15
8101,r638,2002,GDP,Current $billions,,2,10929.1
8101,r639,2002,GDP,Constant 2012 $billions,,2,13488.4
8101,r640,2002,GDP,Deflatora (2012 = 1.00000),,2,0.81026
8101,r641,2002,Total R&D,Current $billions,,2,277.9
8101,r642,2002,Total R&D,Constant 2012 $billions,,2,343.0
8101,r643,2002,R&D/GDP (%),Total,,2,2.54
8101,r644,2002,R&D/GDP (%),"R&D, by performer",Business,3,1.77
8101,r645,2002,R&D/GDP (%),"R&D, by performer",Federalb,3,0.32
8101,r646,2002,R&D/GDP (%),"R&D, by performer",Higher education,3,0.34
8101,r647,2002,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r648,2002,R&D/GDP (%),"R&D, by source of funding",Business,3,1.65
8101,r649,2002,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.72
8101,r650,2002,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
8101,r651,2003,GDP,Current $billions,,2,11456.5
8101,r652,2003,GDP,Constant 2012 $billions,,2,13865.5
8101,r653,2003,GDP,Deflatora (2012 = 1.00000),,2,0.82626
8101,r654,2003,Total R&D,Current $billions,,2,291.4
8101,r655,2003,Total R&D,Constant 2012 $billions,,2,352.6
8101,r656,2003,R&D/GDP (%),Total,,2,2.54
8101,r657,2003,R&D/GDP (%),"R&D, by performer",Business,3,1.75
8101,r658,2003,R&D/GDP (%),"R&D, by performer",Federalb,3,0.33
8101,r659,2003,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
8101,r660,2003,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r661,2003,R&D/GDP (%),"R&D, by source of funding",Business,3,1.63
8101,r662,2003,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.74
8101,r663,2003,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.18
8101,r664,2004,GDP,Current $billions,,2,12217.2
8101,r665,2004,GDP,Constant 2012 $billions,,2,14399.7
8101,r666,2004,GDP,Deflatora (2012 = 1.00000),,2,0.84843
8101,r667,2004,Total R&D,Current $billions,,2,302.7
8101,r668,2004,Total R&D,Constant 2012 $billions,,2,356.8
8101,r669,2004,R&D/GDP (%),Total,,2,2.48
8101,r670,2004,R&D/GDP (%),"R&D, by performer",Business,3,1.7
8101,r671,2004,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
8101,r672,2004,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
8101,r673,2004,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r674,2004,R&D/GDP (%),"R&D, by source of funding",Business,3,1.57
8101,r675,2004,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.74
8101,r676,2004,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
8101,r677,2005,GDP,Current $billions,,2,13039.2
8101,r678,2005,GDP,Constant 2012 $billions,,2,14901.3
8101,r679,2005,GDP,Deflatora (2012 = 1.00000),,2,0.87504
8101,r680,2005,Total R&D,Current $billions,,2,325.3
8101,r681,2005,Total R&D,Constant 2012 $billions,,2,371.7
8101,r682,2005,R&D/GDP (%),Total,,2,2.49
8101,r683,2005,R&D/GDP (%),"R&D, by performer",Business,3,1.73
8101,r684,2005,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
8101,r685,2005,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
8101,r686,2005,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r687,2005,R&D/GDP (%),"R&D, by source of funding",Business,3,1.59
8101,r688,2005,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.73
8101,r689,2005,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
8101,r690,2006,GDP,Current $billions,,2,13815.6
8101,r691,2006,GDP,Constant 2012 $billions,,2,15315.9
8101,r692,2006,GDP,Deflatora (2012 = 1.00000),,2,0.90204
8101,r693,2006,Total R&D,Current $billions,,2,350.9
8101,r694,2006,Total R&D,Constant 2012 $billions,,2,389.0
8101,r695,2006,R&D/GDP (%),Total,,2,2.54
8101,r696,2006,R&D/GDP (%),"R&D, by performer",Business,3,1.79
8101,r697,2006,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
8101,r698,2006,R&D/GDP (%),"R&D, by performer",Higher education,3,0.34
8101,r699,2006,R&D/GDP (%),"R&D, by performer",Otherc,3,0.1
8101,r700,2006,R&D/GDP (%),"R&D, by source of funding",Business,3,1.64
8101,r701,2006,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.72
8101,r702,2006,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.17
8101,r703,2007,GDP,Current $billions,,2,14474.2
8101,r704,2007,GDP,Constant 2012 $billions,,2,15623.9
8101,r705,2007,GDP,Deflatora (2012 = 1.00000),,2,0.92641
8101,r706,2007,Total R&D,Current $billions,,2,377.9
8101,r707,2007,Total R&D,Constant 2012 $billions,,2,407.9
8101,r708,2007,R&D/GDP (%),Total,,2,2.61
8101,r709,2007,R&D/GDP (%),"R&D, by performer",Business,3,1.86
8101,r710,2007,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
8101,r711,2007,R&D/GDP (%),"R&D, by performer",Higher education,3,0.34
8101,r712,2007,R&D/GDP (%),"R&D, by performer",Otherc,3,0.1
8101,r713,2007,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
8101,r714,2007,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.73
8101,r715,2007,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.18
8101,r716,2008,GDP,Current $billions,,2,14769.9
8101,r717,2008,GDP,Constant 2012 $billions,,2,15643.0
8101,r718,2008,GDP,Deflatora (2012 = 1.00000),,2,0.94419
8101,r719,2008,Total R&D,Current $billions,,2,404.8
8101,r720,2008,Total R&D,Constant 2012 $billions,,2,428.7
8101,r721,2008,R&D/GDP (%),Total,,2,2.74
8101,r722,2008,R&D/GDP (%),"R&D, by performer",Business,3,1.97
8101,r723,2008,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
8101,r724,2008,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
8101,r725,2008,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r726,2008,R&D/GDP (%),"R&D, by source of funding",Business,3,1.75
8101,r727,2008,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.8
8101,r728,2008,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.2
8101,r729,2009,GDP,Current $billions,,2,14478.1
8101,r730,2009,GDP,Constant 2012 $billions,,2,15236.3
8101,r731,2009,GDP,Deflatora (2012 = 1.00000),,2,0.95024
8101,r732,2009,Total R&D,Current $billions,,2,402.9
8101,r733,2009,Total R&D,Constant 2012 $billions,,2,424.0
8101,r734,2009,R&D/GDP (%),Total,,2,2.78
8101,r735,2009,R&D/GDP (%),"R&D, by performer",Business,3,1.95
8101,r736,2009,R&D/GDP (%),"R&D, by performer",Federalb,3,0.33
8101,r737,2009,R&D/GDP (%),"R&D, by performer",Higher education,3,0.38
8101,r738,2009,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r739,2009,R&D/GDP (%),"R&D, by source of funding",Business,3,1.7
8101,r740,2009,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.87
8101,r741,2009,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
8101,r742,2010,GDP,Current $billions,,2,15049.0
8101,r743,2010,GDP,Constant 2012 $billions,,2,15649.0
8101,r744,2010,GDP,Deflatora (2012 = 1.00000),,2,0.96166
8101,r745,2010,Total R&D,Current $billions,,2,406.6
8101,r746,2010,Total R&D,Constant 2012 $billions,,2,422.8
8101,r747,2010,R&D/GDP (%),Total,,2,2.7
8101,r748,2010,R&D/GDP (%),"R&D, by performer",Business,3,1.85
8101,r749,2010,R&D/GDP (%),"R&D, by performer",Federalb,3,0.34
8101,r750,2010,R&D/GDP (%),"R&D, by performer",Higher education,3,0.39
8101,r751,2010,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r752,2010,R&D/GDP (%),"R&D, by source of funding",Business,3,1.65
8101,r753,2010,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.84
8101,r754,2010,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
8101,r755,2011,GDP,Current $billions,,2,15599.7
8101,r756,2011,GDP,Constant 2012 $billions,,2,15891.5
8101,r757,2011,GDP,Deflatora (2012 = 1.00000),,2,0.98164
8101,r758,2011,Total R&D,Current $billions,,2,426.2
8101,r759,2011,Total R&D,Constant 2012 $billions,,2,434.2
8101,r760,2011,R&D/GDP (%),Total,,2,2.73
8101,r761,2011,R&D/GDP (%),"R&D, by performer",Business,3,1.89
8101,r762,2011,R&D/GDP (%),"R&D, by performer",Federalb,3,0.34
8101,r763,2011,R&D/GDP (%),"R&D, by performer",Higher education,3,0.39
8101,r764,2011,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r765,2011,R&D/GDP (%),"R&D, by source of funding",Business,3,1.71
8101,r766,2011,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.81
8101,r767,2011,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
8101,r768,2012,GDP,Current $billions,,2,16254.0
8101,r769,2012,GDP,Constant 2012 $billions,,2,16254.0
8101,r770,2012,GDP,Deflatora (2012 = 1.00000),,2,1.0
8101,r771,2012,Total R&D,Current $billions,,2,433.7
8101,r772,2012,Total R&D,Constant 2012 $billions,,2,433.7
8101,r773,2012,R&D/GDP (%),Total,,2,2.67
8101,r774,2012,R&D/GDP (%),"R&D, by performer",Business,3,1.86
8101,r775,2012,R&D/GDP (%),"R&D, by performer",Federalb,3,0.32
8101,r776,2012,R&D/GDP (%),"R&D, by performer",Higher education,3,0.37
8101,r777,2012,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r778,2012,R&D/GDP (%),"R&D, by source of funding",Business,3,1.7
8101,r779,2012,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.76
8101,r780,2012,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.21
8101,r781,2013,GDP,Current $billions,,2,16843.2
8101,r782,2013,GDP,Constant 2012 $billions,,2,16553.3
8101,r783,2013,GDP,Deflatora (2012 = 1.00000),,2,1.01751
8101,r784,2013,Total R&D,Current $billions,,2,454.3
8101,r785,2013,Total R&D,Constant 2012 $billions,,2,446.5
8101,r786,2013,R&D/GDP (%),Total,,2,2.7
8101,r787,2013,R&D/GDP (%),"R&D, by performer",Business,3,1.91
