table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019_all_engineering,field_2019_aerospace_aeronautical_and_astronautical_engineering,field_2019_bioengineering_and_biomedical_engineering,field_2019_chemical_engineering,field_2019_civil_engineering,field_2019_electrical_electronic_and_communications_engineering,field_2019_industrial_and_manufacturing_engineering,field_2019_mechanical_engineering,field_2019_metallurgical_and_materials_engineering,field_2019_engineering_nec_
3168,r099,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,98,"['39,179', '']","['37,003', '']","['32,947', '']","['11,298', '']","['4', '']","['5,310', '']","['5,077', '']","['2,876', '']","['1,404', '']","['25', '']","['578', '']","['6,375', '']"
3168,r100,All institutions -> Mercer U.,All institutions,Mercer U.,2,99,"['23,942', '']","['23,532', '']","['32,624', '']","['10,878', '']","['0', '']","['0', '']","['12', '']","['539', '']","['0', '']","['12,411', '']","['8,021', '']","['763', '']"
3168,r101,All institutions -> U. Maine,All institutions,U. Maine,2,100,"['22,065', '']","['27,459', '']","['32,368', '']","['0', '']","['53', '']","['8,306', '']","['1,232', '']","['2,268', '']","['1,937', '']","['2,286', '']","['15,707', '']","['579', '']"
3168,r102,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,101,"['19,382', '']","['24,667', '']","['31,845', '']","['1,516', '']","['119', '']","['2,388', '']","['5,748', '']","['12,791', '']","['0', '']","['3,806', '']","['4,124', '']","['1,353', '']"
3168,r103,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,102,"['29,932', '']","['28,509', '']","['31,825', '']","['0', '']","['9,342', '']","['0', '']","['18,637', '']","['0', '']","['3,846', '']","['0', '']","['0', '']","['0', '']"
3168,r104,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,103,"['30,893', '']","['31,294', '']","['31,748', '']","['0', '']","['0', '']","['6,061', '']","['2,234', '']","['5,209', '']","['0', '']","['18,244', '']","['0', '']","['0', '']"
3168,r105,All institutions -> Tufts U.,All institutions,Tufts U.,2,104,"['20,037', '']","['27,130', '']","['31,630', '']","['225', '']","['19,575', '']","['3,937', '']","['3,001', '']","['2,408', '']","['0', '']","['2,248', '']","['0', '']","['236', '']"
3168,r106,All institutions -> Drexel U.,All institutions,Drexel U.,2,105,"['32,240', '']","['31,625', '']","['31,330', '']","['0', '']","['5,705', '']","['5,572', '']","['3,693', '']","['3,214', '']","['0', '']","['3,674', '']","['7,679', '']","['1,793', '']"
3168,r107,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,106,"['29,893', '']","['31,903', '']","['31,110', '']","['0', '']","['12,768', '']","['4,115', '']","['444', '']","['3,232', '']","['5', '']","['7,539', '']","['0', '']","['3,007', '']"
3168,r108,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,107,"['26,681', '']","['35,406', '']","['30,434', '']","['0', '']","['3,865', '']","['0', '']","['0', '']","['5,171', '']","['11,577', '']","['7,792', '']","['0', '']","['2,029', '']"
3168,r109,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,108,"['29,971', '']","['29,206', '']","['29,020', '']","['0', '']","['2,369', '']","['5,761', '']","['9,083', '']","['5,865', '']","['0', '']","['4,751', '']","['284', '']","['907', '']"
3168,r110,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,109,"['32,483', '']","['28,015', '']","['28,632', '']","['0', '']","['7,047', '']","['0', '']","['1,854', '']","['5,365', '']","['0', '']","['3,778', '']","['6,614', '']","['3,974', '']"
3168,r111,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,110,"['33,831', '']","['28,645', '']","['28,489', '']","['2,830', '']","['0', '']","['0', '']","['50', '']","['140', '']","['0', '']","['25,090', '']","['0', '']","['379', '']"
3168,r112,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,111,"['9,569', '']","['13,188', '']","['28,397', '']","['0', '']","['0', '']","['4,974', '']","['4,395', '']","['2,806', '']","['0', '']","['6,712', '']","['1,277', '']","['8,233', '']"
3168,r113,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,112,"['26,479', '']","['28,252', '']","['28,337', '']","['0', '']","['5,135', '']","['2,231', '']","['14,119', '']","['2,682', '']","['0', '']","['3,196', '']","['0', '']","['974', '']"
3168,r114,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,113,"['23,478', '']","['25,079', '']","['28,226', '']","['0', '']","['10,735', '']","['1,456', '']","['3,971', '']","['3,429', '']","['0', '']","['8,345', '']","['262', '']","['28', '']"
3168,r115,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,114,"['24,976', '']","['26,577', '']","['27,439', '']","['1,188', '']","['0', '']","['3,751', '']","['4,053', '']","['3,411', '']","['1,538', '']","['7,760', '']","['0', '']","['5,738', '']"
3168,r116,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,115,"['27,643', '']","['27,260', '']","['26,586', '']","['1', '']","['977', '']","['0', '']","['4,721', '']","['7,331', '']","['1,776', '']","['8,595', '']","['1,139', '']","['2,046', '']"
3168,r117,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,116,"['24,840', '']","['23,293', '']","['26,569', '']","['3,988', '']","['1,353', '']","['1,458', '']","['4,923', '']","['8,215', '']","['964', '']","['0', '']","['0', '']","['5,668', '']"
3168,r118,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,117,"['23,146', '']","['20,262', '']","['26,072', '']","['0', '']","['3,733', '']","['15,130', '']","['0', '']","['1,919', '']","['0', '']","['3,590', '']","['0', '']","['1,700', '']"
3168,r119,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,118,"['26,947', '']","['23,067', '']","['25,892', '']","['7,650', '']","['5', '']","['2,171', '']","['3,735', '']","['2,279', '']","['47', '']","['1,133', '']","['165', '']","['8,707', '']"
3168,r120,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,119,"['24,180', '']","['22,396', '']","['25,832', '']","['126', '']","['1,496', '']","['1,268', '']","['388', '']","['1,303', '']","['0', '']","['1,324', '']","['87', '']","['19,840', '']"
3168,r121,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,120,"['23,081', '']","['22,145', '']","['25,412', '']","['517', '']","['5,032', '']","['0', '']","['3,119', '']","['8,816', '']","['0', '']","['5,458', '']","['0', '']","['2,470', '']"
3168,r122,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,121,"['22,103', '']","['19,239', '']","['23,861', '']","['0', '']","['0', '']","['1,788', '']","['7,745', '']","['9,157', '']","['0', '']","['4,809', '']","['362', '']","['0', '']"
3168,r123,All institutions -> U. Chicago,All institutions,U. Chicago,2,122,"['12,066', '']","['16,388', '']","['23,773', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23,773', '']"
3168,r124,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,123,"['16,982', '']","['19,373', '']","['23,568', '']","['1,981', '']","['1,529', '']","['2,025', '']","['9,364', '']","['1,772', '']","['0', '']","['2,528', '']","['2,020', '']","['2,349', '']"
3168,r125,All institutions -> Brown U.,All institutions,Brown U.,2,124,"['24,798', '']","['28,149', '']","['23,448', '']","['0', '']","['6,694', '']","['2,878', '']","['0', '']","['2,452', '']","['0', '']","['2,944', '']","['4,458', '']","['4,022', '']"
3168,r126,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,125,"['23,562', '']","['24,564', '']","['23,447', '']","['0', '']","['374', '']","['2,772', '']","['5,676', '']","['5,035', '']","['1,345', '']","['4,564', '']","['3,677', '']","['4', '']"
3168,r127,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,126,"['24,627', '']","['24,238', '']","['23,090', '']","['0', '']","['8,537', '']","['6,616', '']","['1,130', '']","['4,256', '']","['0', '']","['0', '']","['1,873', '']","['678', '']"
3168,r128,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,127,"['18,739', '']","['19,675', '']","['22,498', '']","['6,269', '']","['7', '']","['0', '']","['12', '']","['3,988', '']","['19', '']","['1,434', '']","['570', '']","['10,199', '']"
3168,r129,All institutions -> George Washington U.,All institutions,George Washington U.,2,128,"['16,438', '']","['17,136', '']","['21,712', '']","['2,296', '']","['5,119', '']","['0', '']","['3,024', '']","['5,385', '']","['1,905', '']","['2,093', '']","['29', '']","['1,861', '']"
3168,r130,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,129,"['21,355', '']","['20,617', '']","['21,029', '']","['0', '']","['3,058', '']","['2,017', '']","['494', '']","['2,024', '']","['0', '']","['11,327', '']","['1,599', '']","['510', '']"
3168,r131,All institutions -> U. Kansas,All institutions,U. Kansas,2,130,"['17,856', '']","['17,481', '']","['20,869', '']","['1,057', '']","['4,556', '']","['3,861', '']","['3,696', '']","['5,193', '']","['0', '']","['707', '']","['4', '']","['1,795', '']"
3168,r132,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,131,"['26,096', '']","['22,908', '']","['20,525', '']","['5,181', '']","['0', '']","['0', '']","['206', '']","['5,946', '']","['8,198', '']","['0', '']","['994', '']","['0', '']"
3168,r133,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,132,"['21,517', '']","['18,611', '']","['20,264', '']","['0', '']","['1,313', '']","['696', '']","['22', '']","['6,303', '']","['2,361', '']","['1,242', '']","['0', '']","['8,327', '']"
3168,r134,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,133,"['17,717', '']","['17,781', '']","['19,928', '']","['0', '']","['2,689', '']","['0', '']","['4,138', '']","['2,467', '']","['428', '']","['2,494', '']","['0', '']","['7,712', '']"
3168,r135,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,134,"['39,901', '']","['36,672', '']","['19,550', '']","['0', 'i']","['0', 'i']","['11,032', 'i']","['3,118', 'i']","['2,627', 'i']","['0', 'i']","['2,681', 'i']","['0', 'i']","['92', 'i']"
3168,r136,All institutions -> Ohio U.,All institutions,Ohio U.,2,135,"['23,201', 'i']","['21,226', 'i']","['19,502', '']","['3,327', '']","['0', '']","['8,242', '']","['1,359', '']","['471', '']","['102', '']","['749', '']","['399', '']","['4,853', '']"
3168,r137,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,136,"['19,086', '']","['17,074', '']","['19,294', '']","['1,746', '']","['0', '']","['0', '']","['1,804', '']","['6,794', '']","['513', '']","['1,049', '']","['0', '']","['7,388', '']"
3168,r138,All institutions -> U. Georgia,All institutions,U. Georgia,2,137,"['15,071', '']","['21,346', '']","['18,444', '']","['6', '']","['2,115', '']","['5,126', '']","['5,809', '']","['3,629', '']","['0', '']","['0', '']","['0', '']","['1,759', '']"
3168,r139,All institutions -> U. Louisville,All institutions,U. Louisville,2,138,"['17,536', '']","['17,321', '']","['17,640', '']","['0', '']","['4,844', '']","['1,295', '']","['1,510', '']","['4,901', '']","['845', '']","['1,461', '']","['71', '']","['2,713', '']"
3168,r140,All institutions -> U. Idaho,All institutions,U. Idaho,2,139,"['16,894', '']","['17,190', '']","['17,497', '']","['1,304', '']","['779', '']","['375', '']","['3,385', '']","['2,452', '']","['1', '']","['598', '']","['612', '']","['7,991', '']"
3168,r141,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,140,"['15,635', '']","['15,184', '']","['17,278', '']","['0', '']","['10,668', '']","['1,394', '']","['336', '']","['1,687', '']","['125', '']","['1,877', '']","['0', '']","['1,191', '']"
3168,r142,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,141,"['21,992', '']","['21,367', '']","['17,089', '']","['0', '']","['611', '']","['0', '']","['3,969', '']","['6,889', '']","['0', '']","['1,723', '']","['0', '']","['3,897', '']"
3168,r143,All institutions -> U. Akron,All institutions,U. Akron,2,142,"['24,042', '']","['18,878', '']","['16,650', '']","['0', '']","['1,211', '']","['5,103', '']","['5,322', '']","['1,906', '']","['0', '']","['2,977', '']","['0', '']","['131', '']"
3168,r144,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,143,"['12,898', '']","['13,704', '']","['16,446', '']","['0', '']","['14', '']","['4,293', '']","['3,204', '']","['3,694', '']","['942', '']","['1,152', '']","['1,460', '']","['1,687', '']"
3168,r145,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,144,"['7,972', '']","['11,933', '']","['16,000', '']","['0', '']","['95', '']","['0', '']","['3,934', '']","['3,618', '']","['28', '']","['4,385', '']","['0', '']","['3,940', '']"
3168,r146,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,145,"['12,485', '']","['13,114', '']","['15,773', '']","['0', '']","['833', '']","['0', '']","['0', '']","['1,293', '']","['0', '']","['1,070', '']","['11,603', '']","['974', '']"
3168,r147,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,146,"['12,018', '']","['16,192', '']","['15,736', '']","['361', '']","['83', '']","['0', '']","['5,323', '']","['2,392', '']","['0', '']","['4,819', '']","['115', '']","['2,643', '']"
3168,r148,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,147,"['12,117', '']","['12,976', '']","['15,241', '']","['1,562', '']","['6,918', '']","['199', '']","['805', '']","['4,007', '']","['325', '']","['433', '']","['427', '']","['565', '']"
3168,r149,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,148,"['17,627', '']","['14,027', '']","['14,922', '']","['1,493', '']","['131', '']","['277', '']","['5,274', '']","['5,572', '']","['0', '']","['132', '']","['45', '']","['1,998', '']"
3168,r150,All institutions -> U. Rochester,All institutions,U. Rochester,2,149,"['10,596', '']","['13,418', '']","['14,872', '']","['0', '']","['6,212', '']","['1,008', '']","['0', '']","['4,631', '']","['0', '']","['1,954', '']","['0', '']","['1,067', '']"
3168,r151,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,150,"['16,668', '']","['17,235', '']","['14,634', '']","['0', '']","['3,611', '']","['3,119', '']","['2,673', '']","['1,979', '']","['856', '']","['1,968', '']","['0', '']","['428', '']"
3168,r152,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,151,"['11,260', '']","['13,245', '']","['14,043', '']","['262', '']","['0', '']","['5,059', '']","['265', '']","['263', '']","['0', '']","['1,380', '']","['85', '']","['6,729', '']"
3168,r153,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,152,"['14,904', '']","['14,827', '']","['14,001', '']","['0', '']","['0', '']","['2,479', '']","['1,477', '']","['4,340', '']","['100', '']","['5,148', '']","['0', '']","['457', '']"
3168,r154,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,153,"['11,823', '']","['12,912', '']","['13,852', '']","['0', '']","['1,939', '']","['0', '']","['6,382', '']","['1,137', '']","['0', '']","['3,777', '']","['0', '']","['617', '']"
3168,r155,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,154,"['13,770', '']","['14,054', '']","['13,213', '']","['0', '']","['0', '']","['883', '']","['0', '']","['703', '']","['0', '']","['2,795', '']","['0', '']","['8,832', '']"
3168,r156,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,155,"['16,233', '']","['11,941', '']","['12,134', '']","['0', '']","['12,134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r157,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,156,"['13,053', '']","['11,555', '']","['12,030', '']","['0', '']","['0', '']","['0', '']","['2,384', '']","['2,545', '']","['673', '']","['2,726', '']","['0', '']","['3,702', '']"
3168,r158,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,157,"['12,648', '']","['13,123', '']","['11,766', '']","['0', '']","['169', '']","['0', '']","['1,506', '']","['1,934', '']","['1,395', '']","['2,654', '']","['0', '']","['4,108', '']"
3168,r159,All institutions -> Boise State U.,All institutions,Boise State U.,2,158,"['9,717', '']","['11,907', '']","['11,688', '']","['20', '']","['678', '']","['267', '']","['875', '']","['2,556', '']","['540', '']","['126', '']","['4,492', '']","['2,134', '']"
3168,r160,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,159,"['9,552', '']","['10,333', '']","['11,513', '']","['0', '']","['2,837', '']","['1,126', '']","['1,604', '']","['1,070', '']","['56', '']","['1,880', '']","['949', '']","['1,991', '']"
3168,r161,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,160,"['8,585', '']","['12,099', '']","['11,450', '']","['52', '']","['0', '']","['43', '']","['2,833', '']","['97', '']","['0', '']","['0', '']","['0', '']","['8,425', '']"
3168,r162,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,161,"['6,194', '']","['7,928', '']","['11,265', '']","['0', '']","['678', '']","['0', '']","['0', '']","['0', '']","['10,587', '']","['0', '']","['0', '']","['0', '']"
3168,r163,All institutions -> U. Toledo,All institutions,U. Toledo,2,162,"['10,161', '']","['10,410', '']","['11,256', '']","['0', '']","['1,259', '']","['1,980', '']","['1,475', '']","['523', '']","['0', '']","['4,475', '']","['0', '']","['1,544', '']"
3168,r164,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,163,"['13,572', '']","['13,111', '']","['11,226', '']","['0', '']","['0', '']","['3,377', '']","['1,401', '']","['569', '']","['82', '']","['349', '']","['1,939', '']","['3,509', '']"
3168,r165,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,164,"['10,487', '']","['12,058', '']","['10,889', '']","['0', '']","['0', '']","['2,739', '']","['3,030', '']","['3,046', '']","['0', '']","['2,037', '']","['36', '']","['1', '']"
3168,r166,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,165,"['7,642', '']","['7,910', '']","['10,632', '']","['0', '']","['318', '']","['1,165', '']","['2,355', '']","['1,518', '']","['0', '']","['1,371', '']","['0', '']","['3,905', '']"
3168,r167,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,166,"['9,745', '']","['10,024', '']","['9,915', '']","['0', '']","['159', '']","['0', '']","['1,778', '']","['2,693', '']","['409', '']","['3,216', '']","['886', '']","['774', '']"
3168,r168,All institutions -> Emory U.,All institutions,Emory U.,2,167,"['4,872', '']","['6,000', '']","['9,614', '']","['0', '']","['9,614', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r169,All institutions -> Villanova U.,All institutions,Villanova U.,2,168,"['7,988', '']","['9,293', '']","['9,612', '']","['0', '']","['0', '']","['1,182', '']","['3,361', '']","['1,456', '']","['0', '']","['1,721', '']","['0', '']","['1,892', '']"
3168,r170,All institutions -> U. Memphis,All institutions,U. Memphis,2,169,"['8,077', '']","['9,806', '']","['9,464', '']","['0', '']","['2,249', '']","['0', '']","['4,671', '']","['497', '']","['0', '']","['1,203', '']","['0', '']","['844', '']"
3168,r171,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,170,"['6,174', '']","['6,835', '']","['9,207', '']","['0', '']","['0', '']","['0', '']","['2,058', '']","['3,089', '']","['0', '']","['3,257', '']","['0', '']","['803', '']"
3168,r172,All institutions -> Portland State U.,All institutions,Portland State U.,2,171,"['7,488', '']","['9,010', '']","['9,160', '']","['193', '']","['89', '']","['0', '']","['4,479', '']","['2,038', '']","['0', '']","['1,307', '']","['639', '']","['415', '']"
3168,r173,All institutions -> Marquette U.,All institutions,Marquette U.,2,172,"['8,915', '']","['7,898', '']","['8,988', '']","['0', '']","['3,316', '']","['0', '']","['993', '']","['1,716', '']","['0', '']","['747', '']","['0', '']","['2,216', '']"
3168,r174,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,173,"['7,247', '']","['5,462', '']","['8,821', '']","['691', '']","['1', '']","['2,256', '']","['1,289', '']","['1,194', '']","['395', '']","['1,276', '']","['0', '']","['1,719', '']"
3168,r175,All institutions -> Rowan U.,All institutions,Rowan U.,2,174,"['4,062', '']","['5,541', '']","['8,447', '']","['0', '']","['1,799', '']","['1,597', '']","['2,724', '']","['417', '']","['0', '']","['243', '']","['0', '']","['1,667', '']"
3168,r176,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,175,"['14,075', '']","['8,715', '']","['8,429', '']","['46', '']","['3,303', '']","['1,089', '']","['426', '']","['1,541', '']","['46', '']","['1,297', '']","['0', '']","['681', '']"
3168,r177,All institutions -> Tulane U.,All institutions,Tulane U.,2,176,"['6,801', '']","['7,435', '']","['8,416', '']","['0', '']","['4,669', '']","['3,141', '']","['595', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
3168,r178,All institutions -> Howard U.,All institutions,Howard U.,2,177,"['8,402', '']","['9,112', '']","['8,401', '']","['516', '']","['0', '']","['571', '']","['1,400', '']","['3,227', '']","['0', '']","['1,224', '']","['210', '']","['1,253', '']"
3168,r179,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,178,"['11,223', '']","['12,926', '']","['8,374', '']","['6,322', '']","['0', '']","['0', '']","['150', '']","['682', '']","['0', '']","['579', '']","['0', '']","['641', '']"
3168,r180,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,179,"['8,935', '']","['8,534', '']","['8,197', '']","['640', '']","['331', '']","['0', '']","['2,428', '']","['2,169', '']","['0', '']","['2,157', '']","['0', '']","['472', '']"
3168,r181,All institutions -> Temple U.,All institutions,Temple U.,2,180,"['6,558', '']","['7,719', '']","['8,042', '']","['0', '']","['2,254', '']","['0', '']","['1,667', '']","['1,792', '']","['0', '']","['1,628', '']","['0', '']","['701', '']"
3168,r182,All institutions -> U. Vermont,All institutions,U. Vermont,2,181,"['8,743', '']","['7,712', '']","['7,864', '']","['1,865', '']","['295', '']","['0', '']","['2,204', '']","['2,011', '']","['0', '']","['1,238', '']","['0', '']","['251', '']"
3168,r183,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,182,"['0', '']","['6,669', '']","['7,774', '']","['0', '']","['7,774', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r184,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,183,"['7,666', '']","['7,404', '']","['7,764', '']","['0', '']","['1,474', '']","['0', '']","['2,662', '']","['1,914', '']","['0', '']","['1,530', '']","['0', '']","['184', '']"
3168,r185,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,184,"['7,527', '']","['7,196', '']","['7,507', '']","['0', '']","['0', '']","['0', '']","['7,164', '']","['117', '']","['0', '']","['226', '']","['0', '']","['0', '']"
3168,r186,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,185,"['7,414', '']","['7,823', '']","['7,482', '']","['768', '']","['0', '']","['0', '']","['0', '']","['1,009', '']","['0', '']","['2,140', '']","['0', '']","['3,565', '']"
3168,r187,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,186,"['5,927', '']","['7,301', '']","['7,267', '']","['0', '']","['0', '']","['198', '']","['2,278', '']","['1,746', '']","['383', '']","['2,491', '']","['0', '']","['171', '']"
3168,r188,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,187,"['4,820', '']","['7,089', '']","['7,193', '']","['5,602', '']","['0', '']","['0', '']","['185', '']","['99', '']","['28', '']","['381', '']","['0', '']","['898', '']"
3168,r189,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,188,"['3,314', '']","['4,385', '']","['7,087', '']","['0', '']","['0', '']","['0', '']","['797', '']","['5,944', '']","['0', '']","['346', '']","['0', '']","['0', '']"
3168,r190,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,189,"['6,870', '']","['6,503', '']","['6,832', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,239', '']","['916', '']","['1,847', '']","['0', '']","['830', '']"
3168,r191,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,190,"['6,221', '']","['6,034', '']","['6,730', '']","['0', '']","['1,832', '']","['0', '']","['9', '']","['1,995', '']","['0', '']","['2,492', '']","['0', '']","['402', '']"
3168,r192,"All institutions -> U. Tennessee, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, Knoxville, Institute of Agriculture",2,191,"['5,056', '']","['5,643', '']","['5,637', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,637', '']"
3168,r193,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,192,"['5,921', '']","['5,810', '']","['5,595', '']","['385', '']","['519', '']","['1,073', '']","['1,995', '']","['576', '']","['135', '']","['370', '']","['319', '']","['223', '']"
3168,r194,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,193,"['5,807', '']","['5,391', '']","['5,516', '']","['0', '']","['0', '']","['0', '']","['877', '']","['884', '']","['0', '']","['375', '']","['0', '']","['3,380', '']"
3168,r195,All institutions -> U. Miami,All institutions,U. Miami,2,194,"['5,969', '']","['5,201', '']","['5,400', '']","['0', '']","['782', '']","['0', '']","['2,641', '']","['531', '']","['0', '']","['759', '']","['0', '']","['687', '']"
3168,r196,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,195,"['6,532', 'i']","['5,297', '']","['5,372', '']","['52', '']","['551', '']","['0', '']","['0', '']","['683', '']","['0', '']","['634', '']","['3,452', '']","['0', '']"
3168,r197,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,196,"['5,625', '']","['4,118', '']","['5,232', '']","['0', '']","['6', '']","['0', '']","['188', '']","['4,252', '']","['39', '']","['0', '']","['44', '']","['703', '']"
3168,r198,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,197,"['3,359', '']","['3,835', '']","['5,121', '']","['61', '']","['0', '']","['123', '']","['338', '']","['3,581', '']","['0', '']","['212', '']","['0', '']","['806', '']"
3168,r199,All institutions -> Alfred U.,All institutions,Alfred U.,2,198,"['3,168', '']","['3,599', '']","['5,032', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,032', '']","['0', '']"
3168,r200,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,199,"['5,331', '']","['4,610', '']","['5,003', '']","['0', '']","['1,818', '']","['153', '']","['1,023', '']","['1,488', '']","['0', '']","['398', '']","['0', '']","['123', '']"
3168,r201,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,200,"['6,593', '']","['5,427', '']","['4,782', '']","['1,163', '']","['365', '']","['67', '']","['587', '']","['422', '']","['73', '']","['1,209', '']","['49', '']","['847', '']"
3168,r202,All institutions -> Texas State U.,All institutions,Texas State U.,2,201,"['4,248', '']","['3,504', '']","['4,611', '']","['0', '']","['2', '']","['0', '']","['8', '']","['55', '']","['0', '']","['0', '']","['2,764', '']","['1,782', '']"
