table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10176,r118,United States -> Kentucky,United States,Kentucky,,,2,"['724', '']","['0', '']","['0', '']","['521', '']","['8', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r119,United States -> Kentucky -> Public,United States,Kentucky,Public,,3,"['551', '']","['0', '']","['0', '']","['467', '']","['8', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r120,United States -> Kentucky -> Public -> Eastern Kentucky U.,United States,Kentucky,Public,Eastern Kentucky U.,4,"['551', '']","['0', '']","['0', '']","['467', '']","['8', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r121,United States -> Kentucky -> Private,United States,Kentucky,Private,,3,"['173', '']","['0', '']","['0', '']","['54', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r122,United States -> Kentucky -> Private -> Centre C.,United States,Kentucky,Private,Centre C.,4,"['173', '']","['0', '']","['0', '']","['54', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r123,United States -> Louisiana,United States,Louisiana,,,2,"['1,265', '']","['389', '']","['0', '']","['616', '']","['0', '']","['91', '']","['0', '']","['7', '']","['7', '']","['8', '']","['147', '']"
10176,r124,United States -> Louisiana -> Public,United States,Louisiana,Public,,3,"['1,236', '']","['389', '']","['0', '']","['610', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['8', '']","['147', '']"
10176,r125,"United States -> Louisiana -> Public -> Louisiana State U., Shreveport",United States,Louisiana,Public,"Louisiana State U., Shreveport",4,"['568', '']","['389', '']","['0', '']","['179', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r126,United States -> Louisiana -> Public -> McNeese State U.,United States,Louisiana,Public,McNeese State U.,4,"['22', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10176,r127,United States -> Louisiana -> Public -> Nicholls State U.,United States,Louisiana,Public,Nicholls State U.,4,"['301', '']","['0', '']","['0', '']","['219', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r128,"United States -> Louisiana -> Public -> Southern U., New Orleans",United States,Louisiana,Public,"Southern U., New Orleans",4,"['345', '']","['0', '']","['0', '']","['198', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['147', '']"
10176,r129,United States -> Louisiana -> Private,United States,Louisiana,Private,,3,"['29', '']","['0', '']","['0', '']","['6', '']","['0', '']","['9', '']","['0', '']","['7', '']","['7', '']","['0', '']","['0', '']"
10176,r130,"United States -> Louisiana -> Private -> Loyola U., New Orleans",United States,Louisiana,Private,"Loyola U., New Orleans",4,"['29', '']","['0', '']","['0', '']","['6', '']","['0', '']","['9', '']","['0', '']","['7', '']","['7', '']","['0', '']","['0', '']"
10176,r131,United States -> Maine,United States,Maine,,,2,"['1,103', '']","['49', '']","['69', '']","['376', '']","['22', '']","['84', '']","['15', '']","['40', '']","['0', '']","['375', '']","['73', '']"
10176,r132,United States -> Maine -> Public,United States,Maine,Public,,3,"['1,103', '']","['49', '']","['69', '']","['376', '']","['22', '']","['84', '']","['15', '']","['40', '']","['0', '']","['375', '']","['73', '']"
10176,r133,United States -> Maine -> Public -> Maine Maritime Academy,United States,Maine,Public,Maine Maritime Academy,4,"['198', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['191', '']","['0', '']"
10176,r134,United States -> Maine -> Public -> U. Maine Farmington,United States,Maine,Public,U. Maine Farmington,4,"['862', 'i']","['49', 'i']","['62', 'i']","['333', 'i']","['22', 'i']","['84', 'i']","['15', 'i']","['40', 'i']","['0', 'i']","['184', 'i']","['73', 'i']"
10176,r135,"United States -> Maine -> Public -> U. Maine, Presque Isle",United States,Maine,Public,"U. Maine, Presque Isle",4,"['43', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r136,United States -> Maryland,United States,Maryland,,,2,"['1,173', '']","['0', '']","['21', '']","['292', '']","['3', '']","['195', '']","['0', '']","['144', '']","['104', '']","['57', '']","['357', '']"
10176,r137,United States -> Maryland -> Public,United States,Maryland,Public,,3,"['874', '']","['0', '']","['21', '']","['215', '']","['3', '']","['195', '']","['0', '']","['144', '']","['49', '']","['57', '']","['190', '']"
10176,r138,United States -> Maryland -> Public -> Coppin State U.,United States,Maryland,Public,Coppin State U.,4,"['275', '']","['0', '']","['0', '']","['215', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']"
10176,r139,United States -> Maryland -> Public -> St. Mary's C. Maryland,United States,Maryland,Public,St. Mary's C. Maryland,4,"['599', '']","['0', '']","['21', '']","['0', '']","['0', '']","['195', '']","['0', '']","['144', '']","['49', '']","['0', '']","['190', '']"
10176,r140,United States -> Maryland -> Private,United States,Maryland,Private,,3,"['299', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['167', '']"
10176,r141,"United States -> Maryland -> Private -> Loyola U., Maryland",United States,Maryland,Private,"Loyola U., Maryland",4,"['206', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['74', '']"
10176,r142,United States -> Maryland -> Private -> Maryland Institute C. of Art,United States,Maryland,Private,Maryland Institute C. of Art,4,"['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']"
10176,r143,United States -> Massachusetts,United States,Massachusetts,,,2,"['3,794', '']","['371', '']","['206', '']","['1,756', '']","['31', '']","['460', '']","['159', '']","['39', '']","['117', '']","['27', '']","['628', '']"
10176,r144,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['821', '']","['0', '']","['0', '']","['566', '']","['0', '']","['255', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r145,United States -> Massachusetts -> Public -> Bridgewater State U.,United States,Massachusetts,Public,Bridgewater State U.,4,"['821', '']","['0', '']","['0', '']","['566', '']","['0', '']","['255', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r146,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['2,973', '']","['371', '']","['206', '']","['1,190', '']","['31', '']","['205', '']","['159', '']","['39', '']","['117', '']","['27', '']","['628', '']"
10176,r147,United States -> Massachusetts -> Private -> C. of the Holy Cross,United States,Massachusetts,Private,C. of the Holy Cross,4,"['653', '']","['0', '']","['0', '']","['382', '']","['31', '']","['205', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
10176,r148,United States -> Massachusetts -> Private -> Emerson C.,United States,Massachusetts,Private,Emerson C.,4,"['122', '']","['1', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r149,United States -> Massachusetts -> Private -> Hult International Business School,United States,Massachusetts,Private,Hult International Business School,4,"['506', 'i']","['322', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['79', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['104', 'i']"
10176,r150,United States -> Massachusetts -> Private -> MCPHS U.,United States,Massachusetts,Private,MCPHS U.,4,"['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r151,United States -> Massachusetts -> Private -> Merrimack C.,United States,Massachusetts,Private,Merrimack C.,4,"['804', '']","['0', '']","['0', '']","['541', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['236', '']"
10176,r152,United States -> Massachusetts -> Private -> Simmons U.,United States,Massachusetts,Private,Simmons U.,4,"['383', '']","['48', '']","['0', '']","['146', '']","['0', '']","['0', '']","['0', '']","['39', '']","['116', '']","['0', '']","['34', '']"
10176,r153,United States -> Massachusetts -> Private -> Stonehill C.,United States,Massachusetts,Private,Stonehill C.,4,"['425', '']","['0', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['219', '']"
10176,r154,United States -> Michigan,United States,Michigan,,,2,"['1,233', '']","['10', '']","['42', '']","['629', '']","['68', '']","['266', '']","['0', '']","['9', '']","['85', '']","['48', '']","['76', '']"
10176,r155,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['687', '']","['0', '']","['0', '']","['493', '']","['58', '']","['0', '']","['0', '']","['2', '']","['85', '']","['0', '']","['49', '']"
10176,r156,United States -> Michigan -> Public -> Ferris State U.,United States,Michigan,Public,Ferris State U.,4,"['549', '']","['0', '']","['0', '']","['489', '']","['58', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
10176,r157,"United States -> Michigan -> Public -> U. Michigan, Flint",United States,Michigan,Public,"U. Michigan, Flint",4,"['138', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']","['49', '']"
10176,r158,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['546', '']","['10', '']","['42', '']","['136', '']","['10', '']","['266', '']","['0', '']","['7', '']","['0', '']","['48', '']","['27', '']"
10176,r159,United States -> Michigan -> Private -> Andrews U.,United States,Michigan,Private,Andrews U.,4,"['295', '']","['0', '']","['42', '']","['0', '']","['0', '']","['205', '']","['0', '']","['0', '']","['0', '']","['48', '']","['0', '']"
10176,r160,United States -> Michigan -> Private -> Kalamazoo C.,United States,Michigan,Private,Kalamazoo C.,4,"['251', 'i']","['10', 'i']","['0', 'i']","['136', 'i']","['10', 'i']","['61', 'i']","['0', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['27', 'i']"
10176,r161,United States -> Minnesota,United States,Minnesota,,,2,"['2,852', '']","['43', '']","['401', '']","['805', '']","['77', '']","['1,080', '']","['20', '']","['39', '']","['0', '']","['0', '']","['387', '']"
10176,r162,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['583', '']","['4', '']","['96', '']","['157', '']","['3', '']","['9', '']","['11', '']","['2', '']","['0', '']","['0', '']","['301', '']"
10176,r163,United States -> Minnesota -> Public -> Metropolitan State U.,United States,Minnesota,Public,Metropolitan State U.,4,"['94', 'i']","['4', 'i']","['7', 'i']","['64', 'i']","['2', 'i']","['9', 'i']","['2', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['4', 'i']"
10176,r164,"United States -> Minnesota -> Public -> Minnesota State U., Moorhead",United States,Minnesota,Public,"Minnesota State U., Moorhead",4,"['246', 'i']","['0', 'i']","['24', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['213', 'i']"
10176,r165,"United States -> Minnesota -> Public -> U. Minnesota, Morris",United States,Minnesota,Public,"U. Minnesota, Morris",4,"['150', '']","['0', '']","['65', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']"
10176,r166,"United States -> Minnesota -> Public -> U. Minnesota, Rochester",United States,Minnesota,Public,"U. Minnesota, Rochester",4,"['93', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r167,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['2,269', '']","['39', '']","['305', '']","['648', '']","['74', '']","['1,071', '']","['9', '']","['37', '']","['0', '']","['0', '']","['86', '']"
10176,r168,United States -> Minnesota -> Private -> Augsburg U.,United States,Minnesota,Private,Augsburg U.,4,"['370', '']","['0', '']","['137', '']","['19', '']","['64', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r169,"United States -> Minnesota -> Private -> Concordia C., Moorhead",United States,Minnesota,Private,"Concordia C., Moorhead",4,"['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r170,United States -> Minnesota -> Private -> Gustavus Adolphus C.,United States,Minnesota,Private,Gustavus Adolphus C.,4,"['468', '']","['0', '']","['125', '']","['0', '']","['0', '']","['228', '']","['0', '']","['33', '']","['0', '']","['0', '']","['82', '']"
10176,r171,United States -> Minnesota -> Private -> Hamline U.,United States,Minnesota,Private,Hamline U.,4,"['35', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r172,United States -> Minnesota -> Private -> Saint Mary's U. Minnesota,United States,Minnesota,Private,Saint Mary's U. Minnesota,4,"['638', '']","['0', '']","['0', '']","['0', '']","['0', '']","['638', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r173,United States -> Minnesota -> Private -> St. Olaf C.,United States,Minnesota,Private,St. Olaf C.,4,"['726', '']","['39', '']","['43', '']","['594', '']","['10', '']","['23', '']","['9', '']","['4', '']","['0', '']","['0', '']","['4', '']"
10176,r174,United States -> Mississippi,United States,Mississippi,,,2,"['991', '']","['177', '']","['369', '']","['111', '']","['0', '']","['82', '']","['0', '']","['0', '']","['56', '']","['194', '']","['2', '']"
10176,r175,United States -> Mississippi -> Public,United States,Mississippi,Public,,3,"['991', '']","['177', '']","['369', '']","['111', '']","['0', '']","['82', '']","['0', '']","['0', '']","['56', '']","['194', '']","['2', '']"
10176,r176,United States -> Mississippi -> Public -> Delta State U.,United States,Mississippi,Public,Delta State U.,4,"['661', '']","['0', '']","['369', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['181', '']","['0', '']"
10176,r177,United States -> Mississippi -> Public -> Mississippi Valley State U.,United States,Mississippi,Public,Mississippi Valley State U.,4,"['330', '']","['177', '']","['0', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['56', '']","['13', '']","['2', '']"
10176,r178,United States -> Missouri,United States,Missouri,,,2,"['914', '']","['0', '']","['26', '']","['445', '']","['100', '']","['56', '']","['0', '']","['6', '']","['0', '']","['0', '']","['281', '']"
10176,r179,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['633', '']","['0', '']","['26', '']","['164', '']","['100', '']","['56', '']","['0', '']","['6', '']","['0', '']","['0', '']","['281', '']"
10176,r180,United States -> Missouri -> Public -> Northwest Missouri State U.,United States,Missouri,Public,Northwest Missouri State U.,4,"['100', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r181,United States -> Missouri -> Public -> Southeast Missouri State U.,United States,Missouri,Public,Southeast Missouri State U.,4,"['61', '']","['0', '']","['0', '']","['22', '']","['0', '']","['31', '']","['0', '']","['6', '']","['0', '']","['0', '']","['2', '']"
10176,r182,United States -> Missouri -> Public -> Truman State U.,United States,Missouri,Public,Truman State U.,4,"['73', '']","['0', '']","['0', '']","['48', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r183,United States -> Missouri -> Public -> U. Central Missouri,United States,Missouri,Public,U. Central Missouri,4,"['399', '']","['0', '']","['26', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['279', '']"
10176,r184,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['281', '']","['0', '']","['0', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r185,United States -> Missouri -> Private -> A. T. Still U. of Health Sciences,United States,Missouri,Private,A. T. Still U. of Health Sciences,4,"['281', '']","['0', '']","['0', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r186,United States -> Missouri -> Private -> Graduate School of the Stowers Institute for Medical Research,United States,Missouri,Private,Graduate School of the Stowers Institute for Medical Research,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r187,United States -> Montana,United States,Montana,,,2,"['2,207', '']","['0', '']","['551', '']","['903', '']","['0', '']","['30', '']","['64', '']","['45', '']","['0', '']","['13', '']","['601', '']"
10176,r188,United States -> Montana -> Public,United States,Montana,Public,,3,"['2,207', '']","['0', '']","['551', '']","['903', '']","['0', '']","['30', '']","['64', '']","['45', '']","['0', '']","['13', '']","['601', '']"
10176,r189,United States -> Montana -> Public -> Aaniiih Nakoda C.,United States,Montana,Public,Aaniiih Nakoda C.,4,"['864', '']","['0', '']","['551', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r190,"United States -> Montana -> Public -> Montana State U., Billings",United States,Montana,Public,"Montana State U., Billings",4,"['518', '']","['0', '']","['0', '']","['404', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['69', '']"
10176,r191,"United States -> Montana -> Public -> Montana State U., Northern",United States,Montana,Public,"Montana State U., Northern",4,"['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']"
10176,r192,United States -> Montana -> Public -> Salish Kootenai C.,United States,Montana,Public,Salish Kootenai C.,4,"['782', '']","['0', '']","['0', '']","['186', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['532', '']"
10176,r193,United States -> Nebraska,United States,Nebraska,,,2,"['430', '']","['105', '']","['0', '']","['212', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r194,United States -> Nebraska -> Private,United States,Nebraska,Private,,3,"['430', '']","['105', '']","['0', '']","['212', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r195,United States -> Nebraska -> Private -> Doane U.,United States,Nebraska,Private,Doane U.,4,"['430', '']","['105', '']","['0', '']","['212', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r196,United States -> Nevada,United States,Nevada,,,2,"['852', '']","['0', '']","['0', '']","['772', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r197,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['780', '']","['0', '']","['0', '']","['700', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r198,United States -> Nevada -> Public -> C. Southern Nevada,United States,Nevada,Public,C. Southern Nevada,4,"['275', '']","['0', '']","['0', '']","['195', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r199,United States -> Nevada -> Public -> Truckee Meadows Community C.,United States,Nevada,Public,Truckee Meadows Community C.,4,"['334', '']","['0', '']","['0', '']","['334', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r200,United States -> Nevada -> Public -> Western Nevada C.,United States,Nevada,Public,Western Nevada C.,4,"['171', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r201,United States -> Nevada -> Private,United States,Nevada,Private,,3,"['72', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r202,"United States -> Nevada -> Private -> Touro U., Nevada",United States,Nevada,Private,"Touro U., Nevada",4,"['72', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r203,United States -> New Hampshire,United States,New Hampshire,,,2,"['770', '']","['0', '']","['0', '']","['523', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']"
10176,r204,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['770', '']","['0', '']","['0', '']","['523', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']"
10176,r205,United States -> New Hampshire -> Public -> Keene State C.,United States,New Hampshire,Public,Keene State C.,4,"['770', '']","['0', '']","['0', '']","['523', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']"
10176,r206,United States -> New Jersey,United States,New Jersey,,,2,"['741', '']","['82', '']","['129', '']","['219', '']","['42', '']","['0', '']","['0', '']","['269', '']","['0', '']","['0', '']","['0', '']"
10176,r207,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['319', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['269', '']","['0', '']","['0', '']","['0', '']"
10176,r208,United States -> New Jersey -> Public -> Ramapo C. New Jersey,United States,New Jersey,Public,Ramapo C. New Jersey,4,"['319', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['269', '']","['0', '']","['0', '']","['0', '']"
10176,r209,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['422', '']","['32', '']","['129', '']","['219', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r210,United States -> New Jersey -> Private -> Fairleigh Dickinson U.,United States,New Jersey,Private,Fairleigh Dickinson U.,4,"['222', '']","['32', '']","['0', '']","['190', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r211,United States -> New Jersey -> Private -> Rider U.,United States,New Jersey,Private,Rider U.,4,"['200', '']","['0', '']","['129', '']","['29', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r212,United States -> New Mexico,United States,New Mexico,,,2,"['509', '']","['17', '']","['0', '']","['268', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['222', '']","['0', '']"
10176,r213,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['509', '']","['17', '']","['0', '']","['268', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['222', '']","['0', '']"
10176,r214,"United States -> New Mexico -> Public -> Eastern New Mexico U., Portales",United States,New Mexico,Public,"Eastern New Mexico U., Portales",4,"['270', '']","['0', '']","['0', '']","['268', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
10176,r215,United States -> New Mexico -> Public -> Northern New Mexico C.,United States,New Mexico,Public,Northern New Mexico C.,4,"['239', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['222', '']","['0', '']"
10176,r216,United States -> New York,United States,New York,,,2,"['3,787', '']","['336', '']","['65', '']","['878', '']","['93', '']","['1,599', '']","['185', '']","['442', '']","['0', '']","['37', '']","['152', '']"
10176,r217,United States -> New York -> Public,United States,New York,Public,,3,"['1,800', '']","['41', '']","['65', '']","['537', '']","['39', '']","['985', '']","['19', '']","['95', '']","['0', '']","['10', '']","['9', '']"
10176,r218,"United States -> New York -> Public -> CUNY, Medgar Evers C.",United States,New York,Public,"CUNY, Medgar Evers C.",4,"['380', '']","['41', '']","['0', '']","['144', '']","['39', '']","['144', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
10176,r219,"United States -> New York -> Public -> SUNY, C. Cortland",United States,New York,Public,"SUNY, C. Cortland",4,"['396', '']","['0', '']","['0', '']","['261', '']","['0', '']","['112', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']"
10176,r220,"United States -> New York -> Public -> SUNY, C. Old Westbury",United States,New York,Public,"SUNY, C. Old Westbury",4,"['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['202', '']","['19', '']","['22', '']","['0', '']","['0', '']","['0', '']"
10176,r221,"United States -> New York -> Public -> SUNY, Farmingdale State C.",United States,New York,Public,"SUNY, Farmingdale State C.",4,"['185', '']","['0', '']","['0', '']","['0', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']","['10', '']","['9', '']"
10176,r222,"United States -> New York -> Public -> SUNY, Maritime C.",United States,New York,Public,"SUNY, Maritime C.",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r223,"United States -> New York -> Public -> SUNY, New Paltz",United States,New York,Public,"SUNY, New Paltz",4,"['139', '']","['0', '']","['45', '']","['0', '']","['0', '']","['56', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']"
10176,r224,"United States -> New York -> Public -> SUNY, Oneonta",United States,New York,Public,"SUNY, Oneonta",4,"['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r225,"United States -> New York -> Public -> SUNY, Potsdam",United States,New York,Public,"SUNY, Potsdam",4,"['454', '']","['0', '']","['20', '']","['129', '']","['0', '']","['305', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r226,United States -> New York -> Private,United States,New York,Private,,3,"['1,987', '']","['295', '']","['0', '']","['341', '']","['54', '']","['614', '']","['166', '']","['347', '']","['0', '']","['27', '']","['143', '']"
10176,r227,United States -> New York -> Private -> Adelphi U.,United States,New York,Private,Adelphi U.,4,"['316', '']","['0', '']","['0', '']","['87', '']","['0', '']","['37', '']","['152', '']","['0', '']","['0', '']","['0', '']","['40', '']"
10176,r228,United States -> New York -> Private -> Bard C.,United States,New York,Private,Bard C.,4,"['69', '']","['34', '']","['0', '']","['0', '']","['0', '']","['21', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r229,United States -> New York -> Private -> Cooper Union,United States,New York,Private,Cooper Union,4,"['202', '']","['0', '']","['0', '']","['130', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
10176,r230,United States -> New York -> Private -> D'Youville C.,United States,New York,Private,D'Youville C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r231,United States -> New York -> Private -> Iona C.,United States,New York,Private,Iona C.,4,"['650', '']","['0', '']","['0', '']","['0', '']","['0', '']","['316', '']","['0', '']","['303', '']","['0', '']","['0', '']","['31', '']"
10176,r232,United States -> New York -> Private -> Niagara U.,United States,New York,Private,Niagara U.,4,"['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['10', '']"
10176,r233,United States -> New York -> Private -> Siena C.,United States,New York,Private,Siena C.,4,"['291', '']","['94', '']","['0', '']","['0', '']","['9', '']","['188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10176,r234,United States -> New York -> Private -> St. Bonaventure U.,United States,New York,Private,St. Bonaventure U.,4,"['386', '']","['167', '']","['0', '']","['105', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']"
10176,r235,"United States -> New York -> Private -> Touro U., New York",United States,New York,Private,"Touro U., New York",4,"['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
