table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5381,r119,United States -> Louisiana,United States,Louisiana,,,2,"['721', '']","['235', '']","['140', '']","['151', '']","['0', '']","['51', '']","['27', '']","['0', '']","['0', '']","['117', '']","['0', '']"
5381,r120,United States -> Louisiana -> Public,United States,Louisiana,Public,,3,"['717', '']","['235', '']","['140', '']","['147', '']","['0', '']","['51', '']","['27', '']","['0', '']","['0', '']","['117', '']","['0', '']"
5381,r121,"United States -> Louisiana -> Public -> Louisiana State U., Shreveport",United States,Louisiana,Public,"Louisiana State U., Shreveport",4,"['321', '']","['218', '']","['0', '']","['52', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r122,United States -> Louisiana -> Public -> McNeese State U.,United States,Louisiana,Public,McNeese State U.,4,"['54', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['18', '']","['0', '']"
5381,r123,United States -> Louisiana -> Public -> Nicholls State U.,United States,Louisiana,Public,Nicholls State U.,4,"['86', '']","['0', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r124,"United States -> Louisiana -> Public -> Southern U., New Orleans",United States,Louisiana,Public,"Southern U., New Orleans",4,"['256', '']","['17', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']"
5381,r125,United States -> Louisiana -> Private,United States,Louisiana,Private,,3,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r126,"United States -> Louisiana -> Private -> Loyola U., New Orleans",United States,Louisiana,Private,"Loyola U., New Orleans",4,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r127,United States -> Maine,United States,Maine,,,2,"['666', '']","['29', '']","['67', '']","['286', '']","['18', '']","['85', '']","['16', '']","['44', '']","['11', '']","['0', '']","['110', '']"
5381,r128,United States -> Maine -> Public,United States,Maine,Public,,3,"['666', '']","['29', '']","['67', '']","['286', '']","['18', '']","['85', '']","['16', '']","['44', '']","['11', '']","['0', '']","['110', '']"
5381,r129,United States -> Maine -> Public -> U. Maine Farmington,United States,Maine,Public,U. Maine Farmington,4,"['666', '']","['29', 'i']","['67', 'i']","['286', 'i']","['18', 'i']","['85', 'i']","['16', 'i']","['44', 'i']","['11', 'i']","['0', 'i']","['110', 'i']"
5381,r130,United States -> Maryland,United States,Maryland,,,2,"['1,219', '']","['50', '']","['85', '']","['302', '']","['60', '']","['261', '']","['40', '']","['56', '']","['68', '']","['33', '']","['264', '']"
5381,r131,United States -> Maryland -> Public,United States,Maryland,Public,,3,"['471', '']","['0', '']","['85', '']","['78', '']","['60', '']","['119', '']","['40', '']","['56', '']","['0', '']","['33', '']","['0', '']"
5381,r132,United States -> Maryland -> Public -> Coppin State U.,United States,Maryland,Public,Coppin State U.,4,"['168', '']","['0', '']","['0', '']","['78', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']"
5381,r133,United States -> Maryland -> Public -> St. Mary's C. Maryland,United States,Maryland,Public,St. Mary's C. Maryland,4,"['303', '']","['0', '']","['85', '']","['0', '']","['3', '']","['119', '']","['40', '']","['56', '']","['0', '']","['0', '']","['0', '']"
5381,r134,United States -> Maryland -> Private,United States,Maryland,Private,,3,"['748', '']","['50', '']","['0', '']","['224', '']","['0', '']","['142', '']","['0', '']","['0', '']","['68', '']","['0', '']","['264', '']"
5381,r135,United States -> Maryland -> Private -> Goucher C.,United States,Maryland,Private,Goucher C.,4,"['207', '']","['0', '']","['0', '']","['98', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r136,"United States -> Maryland -> Private -> Loyola U., Maryland",United States,Maryland,Private,"Loyola U., Maryland",4,"['326', '']","['50', '']","['0', '']","['126', '']","['0', '']","['33', '']","['0', '']","['0', '']","['68', '']","['0', '']","['49', '']"
5381,r137,United States -> Maryland -> Private -> Maryland Institute C. of Art,United States,Maryland,Private,Maryland Institute C. of Art,4,"['215', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['215', '']"
5381,r138,United States -> Massachusetts,United States,Massachusetts,,,2,"['2,636', '']","['639', '']","['63', '']","['727', '']","['59', '']","['540', '']","['213', '']","['101', '']","['0', '']","['112', '']","['182', '']"
5381,r139,United States -> Massachusetts -> Public,United States,Massachusetts,Public,,3,"['198', '']","['0', '']","['0', '']","['18', '']","['0', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r140,United States -> Massachusetts -> Public -> Bridgewater State U.,United States,Massachusetts,Public,Bridgewater State U.,4,"['198', '']","['0', '']","['0', '']","['18', '']","['0', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r141,United States -> Massachusetts -> Private,United States,Massachusetts,Private,,3,"['2,438', '']","['639', '']","['63', '']","['709', '']","['59', '']","['360', '']","['213', '']","['101', '']","['0', '']","['112', '']","['182', '']"
5381,r142,United States -> Massachusetts -> Private -> Bentley U.,United States,Massachusetts,Private,Bentley U.,4,"['246', '']","['0', '']","['0', '']","['107', '']","['4', '']","['60', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']"
5381,r143,United States -> Massachusetts -> Private -> C. of the Holy Cross,United States,Massachusetts,Private,C. of the Holy Cross,4,"['308', '']","['0', '']","['0', '']","['193', '']","['0', '']","['103', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r144,United States -> Massachusetts -> Private -> Hampshire C.,United States,Massachusetts,Private,Hampshire C.,4,"['212', '']","['111', '']","['63', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
5381,r145,United States -> Massachusetts -> Private -> Hult International Business School,United States,Massachusetts,Private,Hult International Business School,4,"['432', 'i']","['31', 'i']","['0', 'i']","['276', 'i']","['26', 'i']","['0', 'i']","['24', 'i']","['26', 'i']","['0', 'i']","['0', 'i']","['49', 'i']"
5381,r146,United States -> Massachusetts -> Private -> Lasell U.,United States,Massachusetts,Private,Lasell U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r147,United States -> Massachusetts -> Private -> MCPHS U.,United States,Massachusetts,Private,MCPHS U.,4,"['192', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['177', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r148,United States -> Massachusetts -> Private -> Simmons U.,United States,Massachusetts,Private,Simmons U.,4,"['566', '']","['458', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']"
5381,r149,United States -> Massachusetts -> Private -> Western New England U.,United States,Massachusetts,Private,Western New England U.,4,"['201', '']","['39', '']","['0', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']","['0', '']"
5381,r150,"United States -> Massachusetts -> Private -> Wheaton C., Norton",United States,Massachusetts,Private,"Wheaton C., Norton",4,"['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']"
5381,r151,United States -> Michigan,United States,Michigan,,,2,"['562', '']","['11', '']","['0', '']","['462', '']","['7', '']","['46', '']","['11', '']","['9', '']","['0', '']","['0', '']","['16', '']"
5381,r152,United States -> Michigan -> Public,United States,Michigan,Public,,3,"['350', '']","['0', '']","['0', '']","['350', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r153,United States -> Michigan -> Public -> Ferris State U.,United States,Michigan,Public,Ferris State U.,4,"['87', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r154,United States -> Michigan -> Public -> Lake Superior State U.,United States,Michigan,Public,Lake Superior State U.,4,"['263', '']","['0', '']","['0', '']","['263', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r155,United States -> Michigan -> Private,United States,Michigan,Private,,3,"['212', '']","['11', '']","['0', '']","['112', '']","['7', '']","['46', '']","['11', '']","['9', '']","['0', '']","['0', '']","['16', '']"
5381,r156,United States -> Michigan -> Private -> Kalamazoo C.,United States,Michigan,Private,Kalamazoo C.,4,"['212', 'i']","['11', 'i']","['0', 'i']","['112', 'i']","['7', 'i']","['46', 'i']","['11', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['16', 'i']"
5381,r157,United States -> Minnesota,United States,Minnesota,,,2,"['2,233', '']","['3', '']","['325', '']","['568', '']","['1', '']","['1,095', '']","['6', '']","['57', '']","['0', '']","['0', '']","['178', '']"
5381,r158,United States -> Minnesota -> Public,United States,Minnesota,Public,,3,"['568', '']","['3', '']","['11', '']","['335', '']","['1', '']","['120', '']","['6', '']","['3', '']","['0', '']","['0', '']","['89', '']"
5381,r159,United States -> Minnesota -> Public -> Metropolitan State U.,United States,Minnesota,Public,Metropolitan State U.,4,"['80', 'i']","['3', 'i']","['0', 'i']","['58', 'i']","['1', 'i']","['8', 'i']","['2', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['5', 'i']"
5381,r160,"United States -> Minnesota -> Public -> Minnesota State U., Moorhead",United States,Minnesota,Public,"Minnesota State U., Moorhead",4,"['89', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['74', '']"
5381,r161,"United States -> Minnesota -> Public -> U. Minnesota, Crookston",United States,Minnesota,Public,"U. Minnesota, Crookston",4,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5381,r162,"United States -> Minnesota -> Public -> U. Minnesota, Rochester",United States,Minnesota,Public,"U. Minnesota, Rochester",4,"['122', '']","['0', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r163,United States -> Minnesota -> Public -> Winona State U.,United States,Minnesota,Public,Winona State U.,4,"['267', '']","['0', '']","['0', '']","['155', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r164,United States -> Minnesota -> Private,United States,Minnesota,Private,,3,"['1,665', '']","['0', '']","['314', '']","['233', '']","['0', '']","['975', '']","['0', '']","['54', '']","['0', '']","['0', '']","['89', '']"
5381,r165,United States -> Minnesota -> Private -> Augsburg U.,United States,Minnesota,Private,Augsburg U.,4,"['377', '']","['0', '']","['198', '']","['44', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r166,United States -> Minnesota -> Private -> Bethany Global U.,United States,Minnesota,Private,Bethany Global U.,4,"['71', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['71', 'i']"
5381,r167,"United States -> Minnesota -> Private -> Concordia C., Moorhead",United States,Minnesota,Private,"Concordia C., Moorhead",4,"['94', '']","['0', '']","['0', '']","['9', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r168,United States -> Minnesota -> Private -> Gustavus Adolphus C.,United States,Minnesota,Private,Gustavus Adolphus C.,4,"['365', '']","['0', '']","['116', '']","['0', '']","['0', '']","['177', '']","['0', '']","['54', '']","['0', '']","['0', '']","['18', '']"
5381,r169,United States -> Minnesota -> Private -> Saint Mary's U. Minnesota,United States,Minnesota,Private,Saint Mary's U. Minnesota,4,"['554', '']","['0', '']","['0', '']","['0', '']","['0', '']","['554', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r170,United States -> Minnesota -> Private -> St. Catherine U.,United States,Minnesota,Private,St. Catherine U.,4,"['204', '']","['0', '']","['0', '']","['180', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r171,United States -> Mississippi,United States,Mississippi,,,2,"['1,454', '']","['7', '']","['374', '']","['333', '']","['10', '']","['62', '']","['9', '']","['21', '']","['222', '']","['398', '']","['18', '']"
5381,r172,United States -> Mississippi -> Public,United States,Mississippi,Public,,3,"['1,238', '']","['6', '']","['358', '']","['234', '']","['0', '']","['17', '']","['0', '']","['12', '']","['221', '']","['390', '']","['0', '']"
5381,r173,United States -> Mississippi -> Public -> Delta State U.,United States,Mississippi,Public,Delta State U.,4,"['592', '']","['0', '']","['358', '']","['234', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r174,United States -> Mississippi -> Public -> Mississippi Valley State U.,United States,Mississippi,Public,Mississippi Valley State U.,4,"['646', '']","['6', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['12', '']","['221', '']","['390', '']","['0', '']"
5381,r175,United States -> Mississippi -> Private,United States,Mississippi,Private,,3,"['216', '']","['1', '']","['16', '']","['99', '']","['10', '']","['45', '']","['9', '']","['9', '']","['1', '']","['8', '']","['18', '']"
5381,r176,United States -> Mississippi -> Private -> Millsaps C.,United States,Mississippi,Private,Millsaps C.,4,"['216', '']","['1', 'i']","['16', 'i']","['99', 'i']","['10', 'i']","['45', 'i']","['9', 'i']","['9', 'i']","['1', 'i']","['8', 'i']","['18', 'i']"
5381,r177,United States -> Missouri,United States,Missouri,,,2,"['1,445', '']","['0', '']","['0', '']","['925', '']","['107', '']","['30', '']","['121', '']","['0', '']","['0', '']","['91', '']","['171', '']"
5381,r178,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['841', '']","['0', '']","['0', '']","['321', '']","['107', '']","['30', '']","['121', '']","['0', '']","['0', '']","['91', '']","['171', '']"
5381,r179,United States -> Missouri -> Public -> Missouri Western State U.,United States,Missouri,Public,Missouri Western State U.,4,"['276', '']","['0', '']","['0', '']","['155', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r180,United States -> Missouri -> Public -> Northwest Missouri State U.,United States,Missouri,Public,Northwest Missouri State U.,4,"['107', '']","['0', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r181,United States -> Missouri -> Public -> Southeast Missouri State U.,United States,Missouri,Public,Southeast Missouri State U.,4,"['148', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']"
5381,r182,United States -> Missouri -> Public -> Truman State U.,United States,Missouri,Public,Truman State U.,4,"['60', '']","['0', '']","['0', '']","['30', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r183,United States -> Missouri -> Public -> U. Central Missouri,United States,Missouri,Public,U. Central Missouri,4,"['250', '']","['0', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['171', '']"
5381,r184,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['604', '']","['0', '']","['0', '']","['604', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r185,United States -> Missouri -> Private -> A. T. Still U.,United States,Missouri,Private,A. T. Still U.,4,"['462', '']","['0', '']","['0', '']","['462', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r186,United States -> Missouri -> Private -> Graduate School of the Stowers Institute for Medical Research,United States,Missouri,Private,Graduate School of the Stowers Institute for Medical Research,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r187,United States -> Missouri -> Private -> Kansas City U. of Medicine and Biosciences,United States,Missouri,Private,Kansas City U. of Medicine and Biosciences,4,"['142', '']","['0', '']","['0', '']","['142', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r188,United States -> Montana,United States,Montana,,,2,"['437', '']","['0', '']","['0', '']","['327', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['18', '']","['49', '']"
5381,r189,United States -> Montana -> Public,United States,Montana,Public,,3,"['437', '']","['0', '']","['0', '']","['327', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['18', '']","['49', '']"
5381,r190,"United States -> Montana -> Public -> Montana State U., Billings",United States,Montana,Public,"Montana State U., Billings",4,"['312', '']","['0', '']","['0', '']","['263', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']"
5381,r191,"United States -> Montana -> Public -> Montana State U., Northern",United States,Montana,Public,"Montana State U., Northern",4,"['125', '']","['0', '']","['0', '']","['64', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
5381,r192,United States -> Nevada,United States,Nevada,,,2,"['715', '']","['0', '']","['92', '']","['256', '']","['0', '']","['319', '']","['0', '']","['0', '']","['3', '']","['0', '']","['45', '']"
5381,r193,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['715', '']","['0', '']","['92', '']","['256', '']","['0', '']","['319', '']","['0', '']","['0', '']","['3', '']","['0', '']","['45', '']"
5381,r194,United States -> Nevada -> Public -> C. Southern Nevada,United States,Nevada,Public,C. Southern Nevada,4,"['183', '']","['0', '']","['10', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
5381,r195,United States -> Nevada -> Public -> Nevada State C.,United States,Nevada,Public,Nevada State C.,4,"['532', '']","['0', '']","['82', '']","['86', '']","['0', '']","['319', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
5381,r196,United States -> New Hampshire,United States,New Hampshire,,,2,"['558', '']","['0', '']","['390', '']","['125', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
5381,r197,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['558', '']","['0', '']","['390', '']","['125', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
5381,r198,United States -> New Hampshire -> Public -> Plymouth State U.,United States,New Hampshire,Public,Plymouth State U.,4,"['558', '']","['0', '']","['390', '']","['125', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
5381,r199,United States -> New Jersey,United States,New Jersey,,,2,"['997', '']","['400', '']","['7', '']","['0', '']","['46', '']","['11', '']","['214', '']","['316', '']","['0', '']","['0', '']","['3', '']"
5381,r200,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['379', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['263', '']","['0', '']","['0', '']","['0', '']"
5381,r201,United States -> New Jersey -> Public -> Ramapo C. New Jersey,United States,New Jersey,Public,Ramapo C. New Jersey,4,"['379', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['263', '']","['0', '']","['0', '']","['0', '']"
5381,r202,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['618', '']","['284', '']","['7', '']","['0', '']","['46', '']","['11', '']","['214', '']","['53', '']","['0', '']","['0', '']","['3', '']"
5381,r203,United States -> New Jersey -> Private -> Fairleigh Dickinson U.,United States,New Jersey,Private,Fairleigh Dickinson U.,4,"['560', '']","['284', '']","['6', '']","['0', '']","['0', '']","['0', '']","['214', '']","['53', '']","['0', '']","['0', '']","['3', '']"
5381,r204,United States -> New Jersey -> Private -> Rider U.,United States,New Jersey,Private,Rider U.,4,"['58', '']","['0', '']","['1', '']","['0', '']","['46', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r205,United States -> New Mexico,United States,New Mexico,,,2,"['702', '']","['19', '']","['3', '']","['291', '']","['0', '']","['0', '']","['0', '']","['2', '']","['8', '']","['379', '']","['0', '']"
5381,r206,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['702', '']","['19', '']","['3', '']","['291', '']","['0', '']","['0', '']","['0', '']","['2', '']","['8', '']","['379', '']","['0', '']"
5381,r207,"United States -> New Mexico -> Public -> Eastern New Mexico U., Portales",United States,New Mexico,Public,"Eastern New Mexico U., Portales",4,"['298', '']","['0', '']","['0', '']","['291', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['5', '']","['0', '']"
5381,r208,United States -> New Mexico -> Public -> Northern New Mexico C.,United States,New Mexico,Public,Northern New Mexico C.,4,"['404', '']","['19', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['374', '']","['0', '']"
5381,r209,United States -> New York,United States,New York,,,2,"['4,172', '']","['365', '']","['227', '']","['703', '']","['100', '']","['1,181', '']","['63', '']","['168', '']","['619', '']","['629', '']","['117', '']"
5381,r210,United States -> New York -> Public,United States,New York,Public,,3,"['1,433', '']","['5', '']","['22', '']","['452', '']","['54', '']","['173', '']","['3', '']","['33', '']","['9', '']","['625', '']","['57', '']"
5381,r211,"United States -> New York -> Public -> SUNY, C. Cortland",United States,New York,Public,"SUNY, C. Cortland",4,"['215', '']","['0', '']","['0', '']","['172', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
5381,r212,"United States -> New York -> Public -> SUNY, C. Old Westbury",United States,New York,Public,"SUNY, C. Old Westbury",4,"['83', 'i']","['5', 'i']","['0', 'i']","['41', 'i']","['3', 'i']","['11', 'i']","['3', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['13', 'i']"
5381,r213,"United States -> New York -> Public -> SUNY, Cobleskill",United States,New York,Public,"SUNY, Cobleskill",4,"['559', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['550', '']","['0', '']"
5381,r214,"United States -> New York -> Public -> SUNY, Delhi",United States,New York,Public,"SUNY, Delhi",4,"['146', '']","['0', '']","['0', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r215,"United States -> New York -> Public -> SUNY, Farmingdale State C.",United States,New York,Public,"SUNY, Farmingdale State C.",4,"['166', '']","['0', '']","['0', '']","['0', '']","['15', '']","['52', '']","['0', '']","['0', '']","['0', '']","['75', '']","['24', '']"
5381,r216,"United States -> New York -> Public -> SUNY, New Paltz",United States,New York,Public,"SUNY, New Paltz",4,"['149', '']","['0', '']","['0', '']","['5', '']","['36', '']","['82', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']"
5381,r217,"United States -> New York -> Public -> SUNY, Oneonta",United States,New York,Public,"SUNY, Oneonta",4,"['115', '']","['0', '']","['22', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
5381,r218,United States -> New York -> Private,United States,New York,Private,,3,"['2,739', '']","['360', '']","['205', '']","['251', '']","['46', '']","['1,008', '']","['60', '']","['135', '']","['610', '']","['4', '']","['60', '']"
5381,r219,United States -> New York -> Private -> Adelphi U.,United States,New York,Private,Adelphi U.,4,"['301', 'i']","['0', 'i']","['0', 'i']","['54', 'i']","['0', 'i']","['247', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5381,r220,United States -> New York -> Private -> Bard C.,United States,New York,Private,Bard C.,4,"['65', '']","['32', '']","['0', '']","['0', '']","['0', '']","['19', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r221,United States -> New York -> Private -> Canisius C.,United States,New York,Private,Canisius C.,4,"['869', '']","['0', '']","['0', '']","['0', '']","['0', '']","['259', '']","['0', '']","['0', '']","['610', '']","['0', '']","['0', '']"
5381,r222,United States -> New York -> Private -> Cooper Union for the Advancement of Science and Art,United States,New York,Private,Cooper Union for the Advancement of Science and Art,4,"['233', '']","['0', '']","['200', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5381,r223,United States -> New York -> Private -> D'Youville C.,United States,New York,Private,D'Youville C.,4,"['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['39', '']","['122', '']","['0', '']","['0', '']","['0', '']"
5381,r224,United States -> New York -> Private -> Iona C.,United States,New York,Private,Iona C.,4,"['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5381,r225,United States -> New York -> Private -> Le Moyne C.,United States,New York,Private,Le Moyne C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5381,r226,United States -> New York -> Private -> Marist C.,United States,New York,Private,Marist C.,4,"['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r227,United States -> New York -> Private -> New York Law School,United States,New York,Private,New York Law School,4,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
5381,r228,United States -> New York -> Private -> Northeast C. of Health Sciences,United States,New York,Private,Northeast C. of Health Sciences,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r229,United States -> New York -> Private -> Sarah Lawrence C.,United States,New York,Private,Sarah Lawrence C.,4,"['60', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r230,United States -> New York -> Private -> Siena C.,United States,New York,Private,Siena C.,4,"['382', '']","['111', '']","['0', '']","['0', '']","['10', '']","['261', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r231,United States -> New York -> Private -> St. Lawrence U.,United States,New York,Private,St. Lawrence U.,4,"['262', '']","['217', '']","['5', '']","['3', '']","['7', '']","['3', '']","['7', '']","['13', '']","['0', '']","['0', '']","['7', '']"
5381,r232,United States -> New York -> Private -> Touro C.,United States,New York,Private,Touro C.,4,"['73', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r233,United States -> New York -> Private -> Utica C.,United States,New York,Private,Utica C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r234,United States -> North Carolina,United States,North Carolina,,,2,"['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5381,r235,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
