table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_physical_sciences,field_2019_astronomy_and_astrophysics,field_2019_chemistry,field_2019_materials_science,field_2019_physics,field_2019_physical_sciences_nec
3165,r122,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,121,"['5,050', '']","['5,873', '']","['5,402', '']","['5,260', '']","['0', '']","['1,654', '']","['0', '']","['3,606', '']","['0', '']"
3165,r123,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,122,"['3,374', '']","['4,416', '']","['4,582', '']","['5,133', '']","['0', '']","['2,194', '']","['0', '']","['2,939', '']","['0', '']"
3165,r124,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,123,"['3,710', '']","['4,105', '']","['6,064', '']","['4,929', '']","['0', '']","['1,880', '']","['909', '']","['2,140', '']","['0', '']"
3165,r125,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,124,"['1,395', '']","['3,802', '']","['4,506', '']","['4,917', '']","['0', '']","['4,197', '']","['0', '']","['720', '']","['0', '']"
3165,r126,All institutions -> U. Toledo,All institutions,U. Toledo,2,125,"['3,724', '']","['3,446', '']","['4,629', '']","['4,915', '']","['478', '']","['1,713', '']","['0', '']","['2,724', '']","['0', '']"
3165,r127,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,126,"['3,455', '']","['2,929', '']","['3,615', '']","['4,888', '']","['4', '']","['3,214', '']","['480', '']","['1,112', '']","['78', '']"
3165,r128,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,127,"['3,370', '']","['3,806', '']","['4,365', '']","['4,833', '']","['0', '']","['2,617', '']","['0', '']","['2,216', '']","['0', '']"
3165,r129,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,128,"['4,057', '']","['4,331', '']","['5,225', '']","['4,815', '']","['488', '']","['2,004', '']","['0', '']","['2,118', '']","['205', '']"
3165,r130,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,129,"['4,400', '']","['4,398', '']","['5,116', '']","['4,785', '']","['63', '']","['2,435', '']","['0', '']","['2,287', '']","['0', '']"
3165,r131,All institutions -> George Mason U.,All institutions,George Mason U.,2,130,"['3,645', '']","['3,329', '']","['4,515', '']","['4,738', '']","['3,192', '']","['79', '']","['990', '']","['311', '']","['166', '']"
3165,r132,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,131,"['5,419', '']","['5,134', '']","['4,842', '']","['4,724', '']","['0', '']","['2,241', '']","['0', '']","['2,483', '']","['0', '']"
3165,r133,All institutions -> U. Miami,All institutions,U. Miami,2,132,"['5,654', '']","['5,159', '']","['4,644', '']","['4,645', '']","['0', '']","['604', '']","['0', '']","['4,041', '']","['0', '']"
3165,r134,All institutions -> Howard U.,All institutions,Howard U.,2,133,"['1,776', '']","['3,400', '']","['3,519', '']","['4,548', '']","['0', '']","['3,989', '']","['0', '']","['559', '']","['0', '']"
3165,r135,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,134,"['6,101', '']","['6,856', '']","['6,515', '']","['4,521', '']","['209', '']","['2,991', '']","['0', '']","['1,321', '']","['0', '']"
3165,r136,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,135,"['3,804', '']","['3,505', '']","['4,241', '']","['4,457', '']","['0', '']","['0', '']","['0', '']","['4,457', '']","['0', '']"
3165,r137,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,136,"['2,408', '']","['2,726', '']","['3,838', '']","['4,426', '']","['0', '']","['2,760', '']","['10', '']","['1,656', '']","['0', '']"
3165,r138,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,137,"['4,390', '']","['4,782', '']","['4,757', '']","['4,384', '']","['0', '']","['3,736', '']","['0', '']","['648', '']","['0', '']"
3165,r139,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,138,"['3,106', '']","['3,749', '']","['4,009', '']","['4,313', '']","['0', '']","['2,548', '']","['0', '']","['1,765', '']","['0', '']"
3165,r140,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,139,"['5,592', '']","['5,661', '']","['5,774', '']","['4,304', '']","['0', '']","['2,391', '']","['0', '']","['1,913', '']","['0', '']"
3165,r141,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,139,"['2,797', '']","['4,689', '']","['3,952', '']","['4,304', '']","['0', '']","['2,250', '']","['667', '']","['1,387', '']","['0', '']"
3165,r142,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,141,"['2,864', '']","['3,317', '']","['3,785', '']","['4,280', '']","['0', '']","['969', '']","['0', '']","['3,311', '']","['0', '']"
3165,r143,All institutions -> William & Mary,All institutions,William & Mary,2,142,"['5,055', '']","['4,698', '']","['4,192', '']","['4,249', '']","['0', '']","['497', '']","['0', '']","['3,752', '']","['0', '']"
3165,r144,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,143,"['3,542', '']","['5,174', '']","['3,733', '']","['4,195', '']","['0', '']","['1,732', '']","['0', '']","['2,463', '']","['0', '']"
3165,r145,All institutions -> Utah State U.,All institutions,Utah State U.,2,144,"['2,490', '']","['2,698', '']","['3,175', '']","['4,133', '']","['0', '']","['1,710', '']","['0', '']","['1,586', '']","['837', '']"
3165,r146,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,145,"['2,154', '']","['3,254', '']","['3,830', '']","['4,062', '']","['183', '']","['3,327', '']","['530', '']","['22', '']","['0', '']"
3165,r147,All institutions -> Hampton U.,All institutions,Hampton U.,2,146,"['4,901', '']","['4,615', '']","['4,129', '']","['4,044', '']","['0', '']","['0', '']","['0', '']","['4,044', '']","['0', '']"
3165,r148,All institutions -> U. Akron,All institutions,U. Akron,2,147,"['2,598', '']","['3,480', '']","['3,213', '']","['3,992', '']","['0', '']","['3,992', '']","['0', '']","['0', '']","['0', '']"
3165,r149,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,148,"['6,680', '']","['4,907', '']","['2,714', '']","['3,804', '']","['0', '']","['2,217', '']","['0', '']","['1,587', '']","['0', '']"
3165,r150,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,149,"['3,167', '']","['3,300', '']","['4,459', '']","['3,630', '']","['0', '']","['1,206', '']","['0', '']","['2,424', '']","['0', '']"
3165,r151,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,150,"['4,957', '']","['4,376', '']","['3,369', '']","['3,546', '']","['0', '']","['1,889', '']","['1,369', '']","['288', '']","['0', '']"
3165,r152,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,151,"['1,677', '']","['1,588', '']","['2,983', '']","['3,545', '']","['0', '']","['3,266', '']","['0', '']","['279', '']","['0', '']"
3165,r153,All institutions -> Tulane U.,All institutions,Tulane U.,2,152,"['3,506', '']","['4,373', '']","['3,449', '']","['3,533', '']","['0', '']","['1,939', '']","['0', '']","['1,594', '']","['0', '']"
3165,r154,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,153,"['1,713', '']","['2,055', '']","['3,166', '']","['3,377', '']","['215', '']","['2,655', '']","['0', '']","['507', '']","['0', '']"
3165,r155,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,154,"['2,300', '']","['3,244', '']","['5,882', '']","['3,358', '']","['0', '']","['21', '']","['0', '']","['3,337', '']","['0', '']"
3165,r156,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,155,"['3,684', '']","['3,642', '']","['3,492', '']","['3,253', '']","['0', '']","['281', '']","['333', '']","['2,453', '']","['186', '']"
3165,r157,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,156,"['2,637', '']","['2,416', '']","['2,238', '']","['3,135', '']","['0', '']","['1,971', '']","['0', '']","['1,164', '']","['0', '']"
3165,r158,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,157,"['8,143', '']","['7,476', '']","['3,554', '']","['3,103', '']","['0', '']","['1', '']","['0', '']","['1,774', '']","['1,328', '']"
3165,r159,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,158,"['3,261', '']","['3,219', '']","['2,579', '']","['3,063', '']","['335', '']","['315', '']","['0', '']","['2,312', '']","['101', '']"
3165,r160,All institutions -> Kent State U.,All institutions,Kent State U.,2,159,"['3,662', '']","['3,489', '']","['3,249', '']","['3,062', '']","['45', '']","['591', '']","['718', '']","['1,355', '']","['353', '']"
3165,r161,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,160,"['2,600', '']","['2,071', '']","['3,122', '']","['3,024', '']","['28', '']","['1,810', '']","['0', '']","['1,186', '']","['0', '']"
3165,r162,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,161,"['2,272', '']","['2,995', '']","['2,895', '']","['3,019', '']","['0', '']","['2,301', '']","['0', '']","['125', '']","['593', '']"
3165,r163,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,162,"['3,744', '']","['2,532', '']","['2,320', '']","['2,977', '']","['0', '']","['1,207', '']","['0', '']","['1,770', '']","['0', '']"
3165,r164,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,163,"['3,974', '']","['2,210', '']","['295', '']","['2,933', '']","['0', '']","['330', '']","['0', '']","['2,603', '']","['0', '']"
3165,r165,All institutions -> American U.,All institutions,American U.,2,164,"['1,007', '']","['1,578', '']","['2,506', '']","['2,922', '']","['0', '']","['190', '']","['0', '']","['2,732', '']","['0', '']"
3165,r166,All institutions -> U. Denver,All institutions,U. Denver,2,165,"['1,978', '']","['3,066', '']","['2,985', '']","['2,869', '']","['118', '']","['2,110', '']","['0', '']","['641', '']","['0', '']"
3165,r167,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,166,"['3,351', '']","['4,012', '']","['3,447', '']","['2,729', '']","['0', '']","['75', '']","['0', '']","['1,881', '']","['773', '']"
3165,r168,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,167,"['980', '']","['1,716', '']","['2,490', '']","['2,688', '']","['2,073', '']","['271', '']","['0', '']","['212', '']","['132', '']"
3165,r169,All institutions -> U. Maine,All institutions,U. Maine,2,168,"['1,141', '']","['914', '']","['1,980', '']","['2,654', '']","['0', '']","['810', '']","['0', '']","['1,844', '']","['0', '']"
3165,r170,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,168,"['1,792', '']","['2,476', '']","['1,948', '']","['2,654', '']","['0', '']","['1,284', '']","['0', '']","['1,370', '']","['0', '']"
3165,r171,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,170,"['4,027', '']","['4,151', '']","['3,856', '']","['2,637', '']","['0', '']","['2,287', '']","['0', '']","['350', '']","['0', '']"
3165,r172,All institutions -> Ohio U.,All institutions,Ohio U.,2,171,"['2,766', '']","['2,847', '']","['2,570', '']","['2,605', '']","['0', '']","['219', '']","['0', '']","['2,386', '']","['0', '']"
3165,r173,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,172,"['2,184', '']","['2,644', '']","['2,431', '']","['2,588', '']","['0', '']","['1,143', '']","['0', '']","['1,445', '']","['0', '']"
3165,r174,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,173,"['2,837', '']","['2,884', '']","['2,790', '']","['2,499', '']","['0', '']","['798', '']","['0', '']","['1,701', '']","['0', '']"
3165,r175,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,174,"['2,533', '']","['2,307', '']","['2,364', '']","['2,425', '']","['0', '']","['1,442', '']","['0', '']","['983', '']","['0', '']"
3165,r176,All institutions -> Boise State U.,All institutions,Boise State U.,2,175,"['492', '']","['468', '']","['2,909', '']","['2,420', '']","['422', '']","['619', '']","['1,165', '']","['214', '']","['0', '']"
3165,r177,All institutions -> Portland State U.,All institutions,Portland State U.,2,176,"['3,065', '']","['2,833', '']","['2,189', '']","['2,356', '']","['0', '']","['2,222', '']","['49', '']","['85', '']","['0', '']"
3165,r178,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,177,"['1,213', '']","['1,248', '']","['1,702', '']","['2,318', '']","['82', '']","['68', '']","['0', '']","['2,168', '']","['0', '']"
3165,r179,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,178,"['3,764', '']","['2,677', '']","['2,504', '']","['2,269', '']","['0', '']","['1,682', '']","['0', '']","['85', '']","['502', '']"
3165,r180,All institutions -> Texas State U.,All institutions,Texas State U.,2,179,"['2,338', '']","['2,820', '']","['2,675', '']","['2,235', '']","['0', '']","['870', '']","['0', '']","['1,365', '']","['0', '']"
3165,r181,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,180,"['1,263', '']","['1,122', '']","['1,004', '']","['2,205', '']","['0', '']","['756', '']","['0', '']","['1,313', '']","['136', '']"
3165,r182,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,181,"['1,984', '']","['2,303', '']","['2,776', '']","['2,191', '']","['0', '']","['505', '']","['0', '']","['1,686', '']","['0', '']"
3165,r183,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,182,"['3,094', '']","['2,924', '']","['3,233', '']","['2,157', '']","['0', '']","['1,312', '']","['0', '']","['845', '']","['0', '']"
3165,r184,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,183,"['ne', '']","['830', '']","['525', '']","['2,115', '']","['0', '']","['430', '']","['433', '']","['1,252', '']","['0', '']"
3165,r185,All institutions -> Tufts U.,All institutions,Tufts U.,2,184,"['8,128', '']","['6,229', '']","['43,589', '']","['2,102', '']","['1,069', '']","['645', '']","['42', '']","['216', '']","['130', '']"
3165,r186,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,185,"['2,593', '']","['2,154', '']","['2,963', '']","['2,036', '']","['0', '']","['1,416', '']","['0', '']","['620', '']","['0', '']"
3165,r187,All institutions -> Baylor U.,All institutions,Baylor U.,2,186,"['1,477', '']","['1,960', '']","['2,006', '']","['2,033', '']","['35', '']","['785', '']","['0', '']","['1,213', '']","['0', '']"
3165,r188,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,187,"['1,610', '']","['2,049', '']","['2,140', '']","['2,006', '']","['0', '']","['1,481', '']","['0', '']","['525', '']","['0', '']"
3165,r189,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,188,"['1,078', '']","['1,304', '']","['1,348', '']","['1,960', '']","['0', '']","['0', '']","['0', '']","['1,960', '']","['0', '']"
3165,r190,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,189,"['3,325', '']","['1,283', '']","['1,442', '']","['1,928', '']","['0', '']","['450', '']","['0', '']","['1,478', '']","['0', '']"
3165,r191,All institutions -> U. Vermont,All institutions,U. Vermont,2,190,"['790', '']","['963', '']","['1,683', '']","['1,925', '']","['0', '']","['1,279', '']","['0', '']","['646', '']","['0', '']"
3165,r192,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,191,"['762', '']","['1,391', '']","['1,615', '']","['1,896', '']","['141', '']","['1,741', '']","['0', '']","['14', '']","['0', '']"
3165,r193,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,192,"['1,955', '']","['2,055', '']","['1,847', '']","['1,865', '']","['952', '']","['602', '']","['0', '']","['283', '']","['28', '']"
3165,r194,All institutions -> Haverford C.,All institutions,Haverford C.,2,193,"['624', '']","['426', '']","['1,047', '']","['1,862', '']","['90', '']","['201', '']","['1,534', '']","['37', '']","['0', '']"
3165,r195,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,194,"['1,915', '']","['1,630', '']","['2,857', '']","['1,859', '']","['0', '']","['740', '']","['0', '']","['1,119', '']","['0', '']"
3165,r196,All institutions -> U. Louisville,All institutions,U. Louisville,2,195,"['1,081', '']","['1,011', '']","['1,034', '']","['1,827', '']","['83', '']","['1,116', '']","['480', '']","['105', '']","['43', '']"
3165,r197,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,196,"['1,647', '']","['1,844', '']","['1,960', '']","['1,784', '']","['352', '']","['395', '']","['0', '']","['1,037', '']","['0', '']"
3165,r198,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,197,"['1,094', '']","['1,242', '']","['1,415', '']","['1,765', '']","['0', '']","['1,310', '']","['0', '']","['455', '']","['0', '']"
3165,r199,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,198,"['3,431', '']","['2,840', '']","['2,560', '']","['1,750', '']","['0', '']","['915', '']","['0', '']","['835', '']","['0', '']"
3165,r200,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,199,"['1,262', '']","['1,141', '']","['1,237', '']","['1,745', '']","['0', '']","['1,193', '']","['0', '']","['552', '']","['0', '']"
3165,r201,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,200,"['2,527', '']","['2,009', '']","['1,667', '']","['1,741', '']","['0', '']","['397', '']","['0', '']","['1,344', '']","['0', '']"
3165,r202,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,201,"['2,150', '']","['2,136', '']","['2,740', '']","['1,704', '']","['0', '']","['116', '']","['0', '']","['213', '']","['1,375', '']"
3165,r203,All institutions -> Oakland U.,All institutions,Oakland U.,2,202,"['1,762', '']","['1,644', '']","['1,510', '']","['1,679', '']","['0', '']","['720', '']","['0', '']","['933', '']","['26', '']"
3165,r204,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,203,"['710', '']","['776', '']","['1,320', '']","['1,623', '']","['0', '']","['0', '']","['0', '']","['490', '']","['1,133', '']"
3165,r205,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,204,"['5,055', '']","['2,868', '']","['2,587', '']","['1,615', '']","['0', '']","['457', '']","['0', '']","['1,158', '']","['0', '']"
3165,r206,All institutions -> Drexel U.,All institutions,Drexel U.,2,205,"['1,277', '']","['1,520', '']","['2,362', '']","['1,611', '']","['0', '']","['308', '']","['0', '']","['1,303', '']","['0', '']"
3165,r207,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,206,"['1,884', '']","['1,363', '']","['1,542', '']","['1,583', '']","['0', '']","['485', '']","['0', '']","['1,098', '']","['0', '']"
3165,r208,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,207,"['667', '']","['1,036', '']","['1,317', '']","['1,517', '']","['0', '']","['306', '']","['0', '']","['1,211', '']","['0', '']"
3165,r209,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,208,"['1,889', '']","['1,907', '']","['2,181', '']","['1,495', '']","['0', '']","['1,495', '']","['0', '']","['0', '']","['0', '']"
3165,r210,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,209,"['1,523', '']","['1,489', '']","['1,674', '']","['1,444', '']","['0', '']","['1,412', '']","['0', '']","['32', '']","['0', '']"
3165,r211,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,210,"['1,175', '']","['1,327', '']","['1,340', '']","['1,400', '']","['201', '']","['182', '']","['0', '']","['1,017', '']","['0', '']"
3165,r212,All institutions -> Wright State U.,All institutions,Wright State U.,2,211,"['1,688', '']","['1,921', '']","['1,898', '']","['1,362', '']","['0', '']","['183', '']","['0', '']","['1,179', '']","['0', '']"
3165,r213,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,212,"['858', '']","['546', '']","['1,073', 'i']","['1,310', '']","['0', '']","['651', '']","['0', '']","['659', '']","['0', '']"
3165,r214,All institutions -> Marquette U.,All institutions,Marquette U.,2,213,"['1,317', '']","['1,244', '']","['1,486', '']","['1,305', '']","['0', '']","['1,222', '']","['0', '']","['83', '']","['0', '']"
3165,r215,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,214,"['0', '']","['0', '']","['1,305', '']","['1,278', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,278', '']"
3165,r216,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,215,"['2,219', '']","['1,962', '']","['1,362', '']","['1,268', '']","['660', '']","['180', '']","['0', '']","['428', '']","['0', '']"
3165,r217,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,216,"['622', '']","['988', '']","['1,153', '']","['1,266', '']","['0', '']","['1,213', '']","['0', '']","['53', '']","['0', '']"
3165,r218,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,217,"['1,175', '']","['2,039', '']","['1,494', '']","['1,253', '']","['0', '']","['968', '']","['0', '']","['285', '']","['0', '']"
3165,r219,All institutions -> U. Idaho,All institutions,U. Idaho,2,218,"['1,798', '']","['1,965', '']","['1,153', '']","['1,249', '']","['560', '']","['501', '']","['0', '']","['188', '']","['0', '']"
3165,r220,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,219,"['2,166', '']","['1,477', '']","['1,222', '']","['1,238', '']","['0', '']","['1,005', '']","['0', '']","['233', '']","['0', '']"
3165,r221,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,220,"['1,222', '']","['1,817', '']","['1,250', '']","['1,223', '']","['3', '']","['171', '']","['91', '']","['958', '']","['0', '']"
3165,r222,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,221,"['947', '']","['981', '']","['1,240', '']","['1,186', '']","['0', '']","['816', '']","['0', '']","['370', '']","['0', '']"
3165,r223,All institutions -> U. Dayton,All institutions,U. Dayton,2,222,"['1,507', '']","['1,582', '']","['1,304', '']","['1,175', '']","['0', '']","['0', '']","['650', '']","['525', '']","['0', '']"
3165,r224,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,223,"['1,107', '']","['992', '']","['1,260', '']","['1,153', '']","['35', '']","['0', '']","['1,118', '']","['0', '']","['0', '']"
3165,r225,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,224,"['1,300', '']","['1,044', '']","['1,094', '']","['1,141', '']","['0', '']","['846', '']","['0', '']","['295', '']","['0', '']"
3165,r226,All institutions -> Villanova U.,All institutions,Villanova U.,2,224,"['756', '']","['830', '']","['951', '']","['1,141', '']","['630', '']","['272', '']","['0', '']","['239', '']","['0', '']"
3165,r227,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,226,"['1,476', '']","['1,425', '']","['960', '']","['1,135', '']","['0', '']","['680', '']","['0', '']","['455', '']","['0', '']"
3165,r228,All institutions -> Amherst C.,All institutions,Amherst C.,2,227,"['423', '']","['629', '']","['716', '']","['1,124', '']","['0', '']","['21', '']","['0', '']","['1,103', '']","['0', '']"
3165,r229,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,227,"['600', '']","['737', '']","['824', '']","['1,124', '']","['0', '']","['198', '']","['0', '']","['926', '']","['0', '']"
3165,r230,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,229,"['1,659', '']","['1,601', '']","['1,077', '']","['1,123', 'i']","['0', 'i']","['1,094', 'i']","['0', 'i']","['29', 'i']","['0', 'i']"
3165,r231,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,230,"['1,826', '']","['868', '']","['1,194', '']","['1,109', '']","['613', '']","['367', '']","['0', '']","['129', '']","['0', '']"
3165,r232,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,231,"['639', '']","['842', '']","['767', '']","['1,107', '']","['0', '']","['989', '']","['0', '']","['118', '']","['0', '']"
3165,r233,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,232,"['209', '']","['311', '']","['198', '']","['1,062', '']","['0', '']","['414', '']","['0', '']","['19', '']","['629', '']"
3165,r234,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,233,"['1,465', '']","['1,157', '']","['1,124', '']","['1,052', '']","['0', '']","['447', '']","['0', '']","['605', '']","['0', '']"
3165,r235,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,234,"['1,116', '']","['856', '']","['1,092', '']","['1,042', '']","['0', '']","['498', '']","['0', '']","['544', '']","['0', '']"
3165,r236,All institutions -> U. Memphis,All institutions,U. Memphis,2,235,"['961', '']","['673', '']","['895', '']","['1,039', '']","['0', '']","['809', '']","['0', '']","['230', '']","['0', '']"
3165,r237,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,236,"['1,293', '']","['1,878', '']","['1,707', '']","['1,020', '']","['0', '']","['592', '']","['0', '']","['269', '']","['159', '']"
3165,r238,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,237,"['215', '']","['473', '']","['498', '']","['1,016', '']","['0', '']","['1,002', '']","['0', '']","['14', '']","['0', '']"
3165,r239,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,238,"['890', '']","['787', '']","['911', '']","['1,013', '']","['0', '']","['664', '']","['0', '']","['349', '']","['0', '']"
3165,r240,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,239,"['5,315', '']","['2,031', '']","['638', '']","['977', '']","['0', '']","['881', '']","['0', '']","['96', '']","['0', '']"
3165,r241,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,240,"['510', '']","['566', '']","['919', '']","['944', '']","['0', '']","['877', '']","['0', '']","['67', '']","['0', '']"
3165,r242,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,241,"['422', 'i']","['1,552', '']","['1,621', 'i']","['930', '']","['168', '']","['0', '']","['0', '']","['175', '']","['587', '']"
3165,r243,All institutions -> Barnard C.,All institutions,Barnard C.,2,242,"['1,043', '']","['680', '']","['516', '']","['928', '']","['367', '']","['561', '']","['0', '']","['0', '']","['0', '']"
3165,r244,All institutions -> U. San Diego,All institutions,U. San Diego,2,242,"['539', '']","['514', '']","['575', '']","['928', '']","['0', '']","['575', '']","['0', '']","['353', '']","['0', '']"
3165,r245,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,244,"['451', '']","['514', '']","['726', '']","['913', '']","['0', '']","['913', '']","['0', '']","['0', '']","['0', '']"
3165,r246,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,245,"['34', '']","['203', '']","['1,106', '']","['901', '']","['0', '']","['118', '']","['0', '']","['225', '']","['558', '']"
3165,r247,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,246,"['800', '']","['904', '']","['1,133', '']","['897', '']","['575', '']","['7', '']","['0', '']","['315', '']","['0', '']"
3165,r248,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,247,"['1,204', '']","['1,276', '']","['1,164', '']","['894', '']","['711', '']","['183', '']","['0', '']","['0', '']","['0', '']"
3165,r249,All institutions -> Rowan U.,All institutions,Rowan U.,2,248,"['207', '']","['296', '']","['483', '']","['887', '']","['0', '']","['422', '']","['0', '']","['465', '']","['0', '']"
3165,r250,All institutions -> Creighton U.,All institutions,Creighton U.,2,249,"['1,184', 'i']","['887', 'i']","['609', 'i']","['878', 'i']","['0', 'i']","['302', 'i']","['0', 'i']","['576', 'i']","['0', 'i']"
