table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3143,r106,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,105,"['62,472', '']","['0', '']","['0', '']","['62,472', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r107,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,106,"['61,913', '']","['2,789', '']","['1,125', '']","['19,100', '']","['121', '']","['2,182', '']","['498', '']","['944', '']","['343', '']","['12,754', '']","['22,057', '']"
3143,r108,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,107,"['60,805', '']","['0', '']","['130', '']","['48,199', '']","['209', '']","['455', '']","['834', '']","['408', '']","['0', '']","['7,288', '']","['3,282', '']"
3143,r109,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,108,"['58,902', '']","['1,501', '']","['355', '']","['34,567', '']","['701', '']","['2,842', '']","['1,672', '']","['4,346', '']","['1,100', '']","['5,885', '']","['5,933', '']"
3143,r110,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,109,"['58,200', '']","['955', '']","['547', '']","['35,878', '']","['61', '']","['686', '']","['1,536', '']","['3,040', '']","['6,168', '']","['6,505', '']","['2,824', '']"
3143,r111,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,110,"['57,160', '']","['239', '']","['12,002', '']","['30,242', '']","['229', '']","['1,100', '']","['297', '']","['1,754', '']","['426', '']","['5,354', '']","['5,517', '']"
3143,r112,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,111,"['56,965', '']","['0', '']","['0', '']","['56,965', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r113,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,112,"['55,507', '']","['5,806', '']","['0', '']","['4,643', '']","['2,522', '']","['6,505', '']","['0', '']","['0', '']","['9', '']","['19,923', '']","['16,099', '']"
3143,r114,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,113,"['53,843', '']","['3,558', '']","['842', '']","['6,997', '']","['1,137', '']","['4,055', '']","['2,528', '']","['4,871', '']","['0', '']","['7,975', '']","['21,880', '']"
3143,r115,All institutions -> Brown U.,All institutions,Brown U.,2,114,"['53,599', '']","['3,520', '']","['1,101', '']","['24,606', '']","['2,944', '']","['4,440', '']","['0', '']","['6,589', '']","['1,011', '']","['3,528', '']","['5,860', '']"
3143,r116,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,115,"['53,541', '']","['51', '']","['4', '']","['52,961', '']","['5', '']","['41', '']","['75', '']","['36', '']","['0', '']","['105', '']","['263', '']"
3143,r117,All institutions -> Tulane U.,All institutions,Tulane U.,2,116,"['53,333', '']","['848', '']","['1,746', '']","['27,533', '']","['358', '']","['2,467', '']","['746', '']","['2,116', '']","['0', '']","['3,538', '']","['13,981', '']"
3143,r118,All institutions -> Rice U.,All institutions,Rice U.,2,117,"['53,316', '']","['1,480', '']","['1,911', '']","['3,623', '']","['2,434', '']","['8,638', '']","['1,168', '']","['8,817', '']","['264', '']","['22,337', '']","['2,644', '']"
3143,r119,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,118,"['52,805', '']","['605', '']","['4,318', '']","['39,404', '']","['335', '']","['791', '']","['479', '']","['1,929', '']","['669', '']","['1,752', '']","['2,523', '']"
3143,r120,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,119,"['51,329', '']","['2,273', '']","['574', '']","['10,415', '']","['1,424', '']","['5,266', '']","['1,470', '']","['66', '']","['0', '']","['13,635', '']","['16,206', '']"
3143,r121,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,120,"['49,052', '']","['2,463', '']","['10,062', '']","['5,013', '']","['186', '']","['12,286', '']","['364', '']","['3,650', '']","['270', '']","['6,377', '']","['8,381', '']"
3143,r122,All institutions -> U. Louisville,All institutions,U. Louisville,2,121,"['48,834', '']","['56', '']","['91', '']","['35,753', '']","['16', '']","['872', '']","['624', '']","['976', '']","['770', '']","['5,580', '']","['4,096', '']"
3143,r123,All institutions -> U. Maine,All institutions,U. Maine,2,122,"['48,644', '']","['615', '']","['8,272', '']","['12,106', '']","['1,019', '']","['3,171', '']","['698', '']","['1,081', '']","['5,309', '']","['10,213', '']","['6,160', '']"
3143,r124,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,123,"['47,338', '']","['662', '']","['933', '']","['8,907', '']","['2,787', '']","['2,768', '']","['4,249', '']","['3,430', '']","['4,205', '']","['3,582', '']","['15,815', '']"
3143,r125,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,124,"['46,065', '']","['0', '']","['0', '']","['44,911', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,154', '']","['0', '']"
3143,r126,All institutions -> U. Delaware,All institutions,U. Delaware,2,125,"['45,490', '']","['631', '']","['3,628', '']","['20,997', '']","['317', '']","['3,727', '']","['872', '']","['4,260', '']","['389', '']","['9,982', '']","['687', '']"
3143,r127,All institutions -> U. Chicago,All institutions,U. Chicago,2,126,"['44,762', '']","['956', '']","['327', '']","['28,202', '']","['967', '']","['4,645', '']","['817', '']","['3,301', '']","['0', '']","['3,299', '']","['2,248', '']"
3143,r128,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,127,"['44,093', '']","['0', '']","['24', '']","['35,421', '']","['58', '']","['1,797', '']","['246', '']","['767', '']","['0', '']","['4,566', '']","['1,214', '']"
3143,r129,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,128,"['43,586', '']","['0', '']","['0', '']","['43,586', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r130,All institutions -> American U.,All institutions,American U.,2,129,"['43,492', '']","['1,961', '']","['262', '']","['1,228', '']","['979', '']","['2,129', '']","['1,421', '']","['9,107', '']","['2,697', '']","['0', '']","['23,708', '']"
3143,r131,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,130,"['43,238', '']","['0', '']","['0', '']","['43,238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r132,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,131,"['42,683', '']","['1,107', '']","['2,793', '']","['8,006', '']","['497', '']","['11,232', '']","['0', '']","['0', '']","['0', '']","['10,038', '']","['9,010', '']"
3143,r133,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,132,"['42,551', '']","['0', '']","['0', '']","['42,551', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r134,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,133,"['41,293', '']","['335', '']","['2,429', '']","['16,563', '']","['545', '']","['2,015', '']","['414', '']","['14,610', '']","['0', '']","['0', '']","['4,382', '']"
3143,r135,All institutions -> George Mason U.,All institutions,George Mason U.,2,134,"['41,291', '']","['1,420', '']","['740', '']","['3,783', '']","['787', '']","['815', '']","['564', '']","['21,628', '']","['0', '']","['3,453', '']","['8,101', '']"
3143,r136,All institutions -> U. Rochester,All institutions,U. Rochester,2,135,"['40,515', '']","['469', '']","['422', '']","['33,281', '']","['3', '']","['2,634', '']","['805', '']","['32', '']","['1,024', '']","['1,619', '']","['226', '']"
3143,r137,All institutions -> Drexel U.,All institutions,Drexel U.,2,136,"['40,179', '']","['1,108', '']","['0', '']","['26,345', '']","['62', '']","['886', '']","['569', '']","['630', '']","['1,200', '']","['6,178', '']","['3,201', '']"
3143,r138,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,137,"['39,627', '']","['230', '']","['1,159', '']","['17,225', '']","['190', '']","['3,895', '']","['116', '']","['238', '']","['1,697', '']","['8,935', '']","['5,942', '']"
3143,r139,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,138,"['39,572', '']","['309', '']","['14,089', '']","['14,130', '']","['0', '']","['3,341', '']","['0', '']","['148', '']","['2,553', '']","['4,577', '']","['425', '']"
3143,r140,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,139,"['39,442', '']","['2,495', '']","['951', '']","['7,630', '']","['94', '']","['3,497', '']","['747', '']","['6,276', '']","['0', '']","['13,307', '']","['4,445', '']"
3143,r141,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,140,"['38,998', '']","['2,001', '']","['2,963', '']","['14,044', '']","['383', '']","['2,468', '']","['984', '']","['1,588', '']","['729', '']","['6,402', '']","['7,436', '']"
3143,r142,All institutions -> Augusta U.,All institutions,Augusta U.,2,141,"['38,530', '']","['1', '']","['0', '']","['38,220', '']","['0', '']","['40', '']","['0', '']","['163', '']","['0', '']","['0', '']","['106', '']"
3143,r143,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,142,"['38,469', '']","['1,827', '']","['455', '']","['10,750', '']","['280', '']","['4,009', '']","['139', '']","['763', '']","['47', '']","['12,655', '']","['7,544', '']"
3143,r144,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,143,"['38,163', '']","['280', '']","['7,831', '']","['16,710', '']","['31', '']","['1,402', '']","['341', '']","['2,399', '']","['0', '']","['4,975', '']","['4,194', '']"
3143,r145,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,144,"['38,139', '']","['0', '']","['0', '']","['38,139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r146,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,145,"['37,891', '']","['0', '']","['0', '']","['37,891', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r147,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,146,"['36,658', '']","['2,558', '']","['730', '']","['4,233', '']","['618', '']","['6,243', '']","['757', '']","['2,132', '']","['488', '']","['13,270', '']","['5,629', '']"
3143,r148,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,147,"['36,574', '']","['1,568', '']","['4,012', '']","['2,497', '']","['1,839', '']","['2,832', '']","['268', '']","['854', '']","['659', '']","['18,676', '']","['3,369', '']"
3143,r149,"All institutions -> U. Tennessee, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, Knoxville, Institute of Agriculture",2,148,"['35,641', '']","['0', '']","['0', '']","['32,235', '']","['0', '']","['0', '']","['0', '']","['0', '']","['970', '']","['2,436', '']","['0', '']"
3143,r150,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,149,"['33,594', '']","['129', '']","['676', '']","['9,003', '']","['199', '']","['1,022', '']","['5,580', '']","['259', '']","['384', '']","['7,989', '']","['8,353', '']"
3143,r151,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,150,"['32,823', '']","['0', '']","['0', '']","['32,823', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r152,All institutions -> U. Vermont,All institutions,U. Vermont,2,151,"['31,729', '']","['812', '']","['166', '']","['25,394', '']","['87', '']","['1,226', '']","['463', '']","['319', '']","['826', '']","['2,307', '']","['129', '']"
3143,r153,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,152,"['31,636', '']","['4,379', '']","['767', '']","['8,984', '']","['1,398', '']","['804', '']","['2,881', '']","['1', '']","['65', '']","['7,744', '']","['4,613', '']"
3143,r154,All institutions -> Kent State U.,All institutions,Kent State U.,2,153,"['31,215', '']","['1,335', '']","['319', '']","['4,536', '']","['1,353', '']","['4,301', '']","['1,664', '']","['3,684', '']","['360', '']","['351', '']","['13,312', '']"
3143,r155,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,154,"['31,144', '']","['480', '']","['4,649', '']","['4,555', '']","['0', '']","['10,815', '']","['202', '']","['2,807', '']","['1,300', '']","['4,252', '']","['2,084', '']"
3143,r156,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,155,"['30,801', '']","['1,483', '']","['343', '']","['3,826', '']","['13', '']","['858', '']","['1,442', '']","['2,296', '']","['0', '']","['12,598', '']","['7,942', '']"
3143,r157,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,156,"['30,502', '']","['179', '']","['0', '']","['3,950', '']","['28', '']","['3,015', '']","['876', '']","['1,264', '']","['0', '']","['15,530', '']","['5,660', '']"
3143,r158,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,157,"['30,077', '']","['1,690', '']","['286', '']","['7,103', '']","['50', '']","['981', '']","['530', '']","['5,237', '']","['4,819', '']","['2,447', '']","['6,934', '']"
3143,r159,All institutions -> U. Memphis,All institutions,U. Memphis,2,158,"['29,849', '']","['3,129', '']","['1,462', '']","['4,917', '']","['486', '']","['1,048', '']","['3,652', '']","['2,973', '']","['439', '']","['3,694', '']","['8,049', '']"
3143,r160,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,159,"['29,815', '']","['0', '']","['0', '']","['29,815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3143,r161,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,160,"['29,674', '']","['2,395', '']","['163', '']","['1,200', '']","['449', '']","['6,788', '']","['255', '']","['265', '']","['0', '']","['17,295', '']","['864', '']"
3143,r162,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,161,"['28,990', '']","['99', '']","['1,140', '']","['26,840', '']","['3', '']","['92', '']","['52', '']","['186', '']","['0', '']","['577', '']","['1', '']"
3143,r163,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,162,"['28,806', '']","['277', '']","['2,700', '']","['14,966', '']","['11', '']","['1,323', '']","['657', '']","['1,496', '']","['202', '']","['1,339', '']","['5,835', '']"
3143,r164,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,163,"['28,574', '']","['1,485', '']","['0', '']","['14,352', '']","['0', '']","['7,973', '']","['0', '']","['0', '']","['4,764', '']","['0', '']","['0', '']"
3143,r165,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,164,"['28,163', '']","['1,133', '']","['2,066', '']","['3,520', '']","['258', '']","['1,282', '']","['1,618', '']","['6,911', '']","['490', '']","['711', '']","['10,174', '']"
3143,r166,All institutions -> Ohio U.,All institutions,Ohio U.,2,165,"['27,950', '']","['110', '']","['741', '']","['8,683', '']","['34', '']","['1,744', '']","['767', '']","['986', '']","['0', '']","['8,271', '']","['6,614', '']"
3143,r167,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,166,"['27,509', '']","['2,262', '']","['499', '']","['5,685', '']","['307', '']","['2,919', '']","['537', '']","['3,094', '']","['3', '']","['8,031', '']","['4,172', '']"
3143,r168,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,167,"['27,496', '']","['594', '']","['854', '']","['8,549', '']","['1,641', '']","['2,219', '']","['613', '']","['3,346', '']","['0', '']","['1,871', '']","['7,809', '']"
3143,r169,All institutions -> U. West Florida,All institutions,U. West Florida,2,168,"['27,090', '']","['1,244', '']","['65', '']","['1,091', '']","['15', '']","['312', '']","['59', '']","['5,480', '']","['0', '']","['21', '']","['18,803', '']"
3143,r170,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,169,"['26,530', '']","['780', '']","['2,628', '']","['17,549', '']","['52', '']","['232', '']","['33', '']","['569', '']","['629', '']","['4,044', '']","['14', '']"
3143,r171,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,170,"['26,300', '']","['3,103', '']","['0', '']","['2,573', '']","['2,190', '']","['1,357', '']","['769', '']","['4,787', '']","['295', '']","['1,826', '']","['9,400', '']"
3143,r172,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,171,"['25,849', '']","['0', '']","['13,751', '']","['3,348', '']","['0', '']","['196', '']","['287', '']","['506', '']","['4,513', '']","['1,406', '']","['1,842', '']"
3143,r173,All institutions -> Texas State U.,All institutions,Texas State U.,2,172,"['25,361', '']","['1,210', '']","['3,154', '']","['7,317', '']","['201', '']","['372', '']","['94', '']","['711', '']","['1,945', '']","['3,547', '']","['6,810', '']"
3143,r174,All institutions -> Utah State U.,All institutions,Utah State U.,2,173,"['24,814', '']","['531', '']","['245', '']","['11,704', '']","['286', '']","['1,638', '']","['1,451', '']","['387', '']","['373', '']","['5,807', '']","['2,392', '']"
3143,r175,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,174,"['23,971', '']","['0', '']","['0', '']","['23,910', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']"
3143,r176,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,175,"['22,580', '']","['0', '']","['0', '']","['18,826', '']","['244', '']","['1,322', '']","['280', '']","['673', '']","['0', '']","['191', '']","['1,044', '']"
3143,r177,All institutions -> Tufts U.,All institutions,Tufts U.,2,176,"['22,548', '']","['0', '']","['57', '']","['7,822', '']","['195', '']","['7,991', '']","['177', '']","['2,439', '']","['358', '']","['1,854', '']","['1,655', '']"
3143,r178,All institutions -> William & Mary,All institutions,William & Mary,2,177,"['22,422', '']","['858', '']","['15,371', '']","['440', '']","['67', '']","['1,424', '']","['19', '']","['2,164', '']","['0', '']","['0', '']","['2,079', '']"
3143,r179,All institutions -> U. Oregon,All institutions,U. Oregon,2,178,"['22,044', '']","['1,034', '']","['789', '']","['3,695', '']","['60', '']","['3,433', '']","['1,396', '']","['1,226', '']","['0', '']","['0', '']","['10,411', '']"
3143,r180,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,179,"['21,663', '']","['1,107', '']","['2,150', '']","['1,823', '']","['582', '']","['3,536', '']","['183', '']","['472', '']","['0', '']","['7,464', '']","['4,346', '']"
3143,r181,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,180,"['21,337', '']","['1,299', '']","['945', '']","['6,735', '']","['1,574', '']","['1,306', '']","['399', '']","['1,053', '']","['0', '']","['4,293', '']","['3,733', '']"
3143,r182,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,181,"['20,887', '']","['0', '']","['1,234', '']","['6,026', '']","['559', '']","['2,557', '']","['820', '']","['1,925', '']","['788', '']","['5,208', '']","['1,770', '']"
3143,r183,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,182,"['20,634', '']","['0', '']","['16,581', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,053', '']","['0', '']"
3143,r184,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,183,"['20,494', '']","['488', '']","['699', '']","['16,073', '']","['13', '']","['509', '']","['14', '']","['908', '']","['586', '']","['1,204', '']","['0', '']"
3143,r185,All institutions -> U. Toledo,All institutions,U. Toledo,2,184,"['19,875', '']","['0', '']","['2,009', '']","['11,226', '']","['14', '']","['2,242', '']","['64', '']","['92', '']","['0', '']","['3,141', '']","['1,087', '']"
3143,r186,All institutions -> Baylor U.,All institutions,Baylor U.,2,185,"['19,443', '']","['261', '']","['1,704', '']","['2,541', '']","['765', '']","['3,779', '']","['495', '']","['839', '']","['2,613', '']","['1,669', '']","['4,777', '']"
3143,r187,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,186,"['18,823', '']","['0', '']","['0', '']","['3,242', '']","['516', '']","['882', '']","['575', '']","['4,777', '']","['0', '']","['3,263', '']","['5,568', '']"
3143,r188,All institutions -> U. Idaho,All institutions,U. Idaho,2,187,"['18,274', '']","['177', '']","['863', '']","['11,741', '']","['97', '']","['427', '']","['30', '']","['266', '']","['849', '']","['2,948', '']","['876', '']"
3143,r189,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,188,"['18,220', '']","['489', '']","['1,005', '']","['173', '']","['392', '']","['954', '']","['182', '']","['1,195', '']","['632', '']","['2,927', '']","['10,271', '']"
3143,r190,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,189,"['17,939', '']","['6', '']","['1,096', '']","['7,954', '']","['0', '']","['57', '']","['0', '']","['18', '']","['877', '']","['7,931', '']","['0', '']"
3143,r191,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,190,"['17,838', '']","['238', '']","['352', '']","['13,780', '']","['0', '']","['1,243', '']","['0', '']","['58', '']","['0', '']","['929', '']","['1,238', '']"
3143,r192,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,191,"['17,421', '']","['1,077', '']","['6,674', '']","['1,360', '']","['195', '']","['1,444', '']","['156', '']","['553', '']","['0', '']","['4,876', '']","['1,086', '']"
3143,r193,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,192,"['16,939', '']","['2,328', '']","['0', '']","['172', '']","['402', '']","['3,032', '']","['10', '']","['790', '']","['0', '']","['6,347', '']","['3,858', '']"
3143,r194,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,193,"['16,253', '']","['667', '']","['400', '']","['6,945', '']","['443', '']","['1,255', '']","['971', '']","['0', '']","['0', '']","['3,025', '']","['2,547', '']"
3143,r195,All institutions -> Villanova U.,All institutions,Villanova U.,2,194,"['16,135', '']","['363', '']","['400', '']","['1,728', '']","['36', '']","['1,560', '']","['967', '']","['550', '']","['0', '']","['6,291', '']","['4,240', '']"
3143,r196,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,195,"['16,077', '']","['552', '']","['84', '']","['2,532', '']","['38', '']","['1,747', '']","['282', '']","['3,780', '']","['0', '']","['871', '']","['6,191', '']"
3143,r197,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,196,"['15,946', '']","['1,748', '']","['533', '']","['1,900', '']","['322', '']","['868', '']","['436', '']","['1,648', '']","['0', '']","['5,670', '']","['2,821', '']"
3143,r198,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,197,"['15,676', '']","['240', '']","['70', '']","['7,639', '']","['181', '']","['2,132', '']","['510', '']","['366', '']","['0', '']","['1,268', '']","['3,270', '']"
3143,r199,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,198,"['15,525', '']","['61', '']","['205', '']","['638', '']","['74', '']","['148', '']","['18', '']","['266', '']","['13', '']","['0', '']","['14,102', '']"
3143,r200,All institutions -> Marquette U.,All institutions,Marquette U.,2,199,"['15,153', '']","['178', '']","['0', '']","['4,340', '']","['438', '']","['943', '']","['894', '']","['584', '']","['0', '']","['2,895', '']","['4,881', '']"
3143,r201,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,200,"['14,848', '']","['711', '']","['77', '']","['1,666', '']","['524', '']","['1,134', '']","['397', '']","['274', '']","['0', '']","['5,249', '']","['4,816', '']"
3143,r202,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,201,"['14,717', '']","['40', '']","['177', '']","['5,256', '']","['283', '']","['7,774', '']","['41', '']","['49', '']","['0', '']","['1,018', '']","['79', '']"
3143,r203,All institutions -> Fordham U.,All institutions,Fordham U.,2,202,"['13,774', '']","['385', '']","['0', '']","['474', '']","['184', '']","['736', '']","['279', '']","['794', '']","['0', '']","['0', '']","['10,922', '']"
3143,r204,All institutions -> Boston C.,All institutions,Boston C.,2,203,"['13,596', '']","['189', '']","['1,746', '']","['1,729', '']","['47', '']","['1,913', '']","['881', '']","['3,263', '']","['0', '']","['0', '']","['3,828', '']"
3143,r205,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,204,"['13,297', '']","['2,326', '']","['2,158', '']","['1,431', '']","['201', '']","['1,741', '']","['226', '']","['1,088', '']","['1,101', '']","['2,343', '']","['682', '']"
3143,r206,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,205,"['13,052', '']","['1,567', '']","['745', '']","['8,320', '']","['0', '']","['1,568', '']","['188', '']","['64', '']","['50', '']","['431', '']","['119', '']"
3143,r207,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,206,"['12,963', '']","['0', '']","['0', '']","['267', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12,696', '']","['0', '']"
3143,r208,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,207,"['12,944', '']","['0', '']","['732', '']","['8,184', '']","['57', '']","['175', '']","['117', '']","['259', '']","['0', '']","['1,670', '']","['1,750', '']"
3143,r209,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,208,"['12,922', '']","['327', '']","['416', '']","['4,961', '']","['22', '']","['3,365', '']","['72', '']","['69', '']","['76', '']","['3,342', '']","['272', '']"
3143,r210,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,209,"['12,800', '']","['697', '']","['1,561', '']","['2,672', '']","['712', '']","['1,830', '']","['964', '']","['1,764', '']","['108', '']","['893', '']","['1,599', '']"
3143,r211,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,210,"['12,615', '']","['86', '']","['4', '']","['9,565', '']","['72', '']","['342', '']","['5', '']","['0', '']","['0', '']","['1,786', '']","['755', '']"
3143,r212,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,211,"['12,443', '']","['127', '']","['1,318', '']","['8,472', '']","['94', '']","['259', '']","['1', '']","['102', '']","['0', '']","['1,559', '']","['511', '']"
3143,r213,All institutions -> Boise State U.,All institutions,Boise State U.,2,212,"['12,116', '']","['678', '']","['697', '']","['2,561', '']","['179', '']","['813', '']","['30', '']","['1,027', '']","['192', '']","['3,880', '']","['2,059', '']"
3143,r214,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,213,"['12,037', '']","['916', '']","['91', '']","['0', '']","['622', '']","['4,021', '']","['0', '']","['0', '']","['0', '']","['6,387', '']","['0', '']"
3143,r215,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,214,"['12,007', '']","['4,587', '']","['1,071', '']","['0', '']","['331', '']","['1,047', '']","['0', '']","['897', '']","['330', '']","['2,133', '']","['1,611', '']"
3143,r216,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,215,"['11,958', '']","['1,132', '']","['318', '']","['432', '']","['46', '']","['257', '']","['92', '']","['57', '']","['192', '']","['9,282', '']","['150', '']"
3143,r217,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,216,"['10,660', '']","['30', '']","['2,347', '']","['7,606', '']","['0', '']","['0', '']","['97', '']","['11', '']","['338', '']","['0', '']","['231', '']"
3143,r218,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,217,"['10,418', '']","['0', '']","['10,418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
