table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2023_atmospheric_science_and_meteorology,field_2023_geological_and_earth_sciences,field_2023_ocean_sciences_and_marine_sciences,field_2023_geosciences_atmospheric_sciences_and_ocean_sciences_nec
12689,r130,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,129,"['2,644', '']","['2,558', '']","['1,799', '']","['2,380', '']","['0', '']","['1,959', '']","['0', '']","['421', '']"
12689,r131,All institutions -> U. Rochester,All institutions,U. Rochester,2,130,"['2,392', '']","['2,207', '']","['2,157', '']","['2,366', '']","['0', '']","['2,366', '']","['0', '']","['0', '']"
12689,r132,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,131,"['2,460', '']","['3,326', '']","['3,266', '']","['2,351', '']","['107', '']","['211', '']","['0', '']","['2,033', '']"
12689,r133,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,132,"['3,108', '']","['2,639', '']","['1,978', '']","['2,289', '']","['0', '']","['2,026', '']","['263', '']","['0', '']"
12689,r134,All institutions -> Emory U.,All institutions,Emory U.,2,133,"['684', '']","['1,856', '']","['1,947', '']","['2,266', '']","['0', '']","['0', '']","['0', '']","['2,266', '']"
12689,r135,All institutions -> U. Memphis,All institutions,U. Memphis,2,134,"['1,887', '']","['1,590', '']","['1,724', '']","['2,220', '']","['8', '']","['2,156', '']","['0', '']","['56', '']"
12689,r136,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,135,"['1,861', '']","['2,290', '']","['3,103', '']","['2,207', '']","['0', '']","['0', '']","['2,207', '']","['0', '']"
12689,r137,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,136,"['1,003', '']","['1,675', '']","['1,743', '']","['2,077', '']","['148', '']","['904', '']","['186', '']","['839', '']"
12689,r138,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,137,"['1,050', '']","['3,772', '']","['1,843', '']","['2,029', '']","['0', '']","['1,137', '']","['892', '']","['0', '']"
12689,r139,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,138,"['780', '']","['1,326', '']","['1,051', '']","['2,014', '']","['1,404', '']","['65', '']","['529', '']","['16', '']"
12689,r140,All institutions -> Texas State U.,All institutions,Texas State U.,2,139,"['2,870', '']","['2,168', '']","['2,759', '']","['1,984', '']","['0', '']","['893', '']","['0', '']","['1,091', '']"
12689,r141,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,140,"['1,372', '']","['1,587', '']","['1,450', '']","['1,983', '']","['0', '']","['1,983', '']","['0', '']","['0', '']"
12689,r142,All institutions -> C. Charleston,All institutions,C. Charleston,2,141,"['857', '']","['918', '']","['2,328', '']","['1,978', '']","['142', '']","['1,360', '']","['435', '']","['41', '']"
12689,r143,All institutions -> Portland State U.,All institutions,Portland State U.,2,142,"['1,784', '']","['1,510', '']","['1,660', '']","['1,972', '']","['590', '']","['1,303', '']","['79', '']","['0', '']"
12689,r144,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,143,"['6,432', '']","['4,761', '']","['4,424', '']","['1,966', '']","['267', '']","['161', '']","['1,538', '']","['0', '']"
12689,r145,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,144,"['1,783', '']","['1,948', '']","['2,364', '']","['1,956', '']","['160', '']","['676', '']","['38', '']","['1,082', '']"
12689,r146,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,145,"['3,896', '']","['2,014', '']","['3,870', '']","['1,913', '']","['0', '']","['790', '']","['1,123', '']","['0', '']"
12689,r147,All institutions -> Hampton U.,All institutions,Hampton U.,2,146,"['3,454', '']","['2,881', '']","['2,576', '']","['1,880', '']","['952', '']","['0', '']","['925', '']","['3', '']"
12689,r148,All institutions -> Tufts U.,All institutions,Tufts U.,2,147,"['230', '']","['215', '']","['702', '']","['1,875', '']","['0', '']","['1,868', '']","['7', '']","['0', '']"
12689,r149,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,148,"['1,466', '']","['1,652', '']","['1,429', '']","['1,868', '']","['0', '']","['1,868', '']","['0', '']","['0', '']"
12689,r150,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,149,"['617', '']","['1,220', '']","['1,524', '']","['1,849', '']","['9', '']","['1,519', '']","['301', '']","['20', '']"
12689,r151,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,150,"['871', '']","['1,157', '']","['1,597', '']","['1,796', '']","['0', '']","['845', '']","['916', '']","['35', '']"
12689,r152,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,151,"['1,330', '']","['1,495', '']","['1,443', '']","['1,781', '']","['0', '']","['371', '']","['1,410', '']","['0', '']"
12689,r153,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,152,"['529', '']","['1,412', '']","['1,675', '']","['1,719', '']","['0', '']","['28', '']","['138', '']","['1,553', '']"
12689,r154,All institutions -> Ohio U.,All institutions,Ohio U.,2,153,"['677', '']","['1,120', '']","['1,925', '']","['1,704', '']","['7', '']","['1,697', '']","['0', '']","['0', '']"
12689,r155,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,154,"['1,514', '']","['663', '']","['1,015', '']","['1,670', '']","['0', '']","['1,220', '']","['317', '']","['133', '']"
12689,r156,All institutions -> Carleton C.,All institutions,Carleton C.,2,155,"['670', '']","['759', '']","['1,112', '']","['1,627', 'i']","['0', 'i']","['1,627', 'i']","['0', 'i']","['0', 'i']"
12689,r157,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,156,"['1,093', '']","['1,091', '']","['1,792', '']","['1,615', '']","['0', '']","['349', '']","['926', '']","['340', '']"
12689,r158,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,157,"['1,161', '']","['1,066', '']","['1,289', '']","['1,597', '']","['0', '']","['1,597', '']","['0', '']","['0', '']"
12689,r159,"All institutions -> U. Nebraska, Lincoln and Medical Center<sup>d</sup>",All institutions,"U. Nebraska, Lincoln and Medical Center<sup>d</sup>",2,158,"['na', '']","['na', '']","['na', '']","['1,588', '']","['0', '']","['1,588', '']","['0', '']","['0', '']"
12689,r160,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,159,"['1,578', '']","['1,460', '']","['2,024', '']","['1,578', '']","['0', '']","['1,578', '']","['0', '']","['0', '']"
12689,r161,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,160,"['1,248', '']","['1,136', '']","['1,460', '']","['1,467', '']","['0', '']","['1,104', '']","['0', '']","['363', '']"
12689,r162,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,161,"['760', '']","['1,041', '']","['1,971', '']","['1,396', '']","['0', '']","['753', '']","['643', '']","['0', '']"
12689,r163,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,162,"['1,369', '']","['1,318', '']","['1,541', '']","['1,389', '']","['0', '']","['80', '']","['1,309', '']","['0', '']"
12689,r164,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,163,"['924', '']","['729', '']","['930', '']","['1,388', '']","['0', '']","['1,388', '']","['0', '']","['0', '']"
12689,r165,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,164,"['966', '']","['852', '']","['746', '']","['1,374', '']","['0', '']","['1,374', '']","['0', '']","['0', '']"
12689,r166,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,165,"['1,334', '']","['1,073', '']","['846', '']","['1,360', '']","['0', '']","['1,260', '']","['0', '']","['100', '']"
12689,r167,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,166,"['1,673', '']","['1,299', '']","['1,521', '']","['1,339', '']","['0', '']","['1,339', '']","['0', '']","['0', '']"
12689,r168,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,167,"['807', '']","['575', '']","['1,338', '']","['1,308', '']","['1,308', '']","['0', '']","['0', '']","['0', '']"
12689,r169,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,168,"['593', '']","['772', '']","['672', '']","['1,264', '']","['0', '']","['503', '']","['0', '']","['761', '']"
12689,r170,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,169,"['1,344', '']","['1,329', '']","['1,896', '']","['1,245', '']","['51', '']","['57', '']","['1,046', '']","['91', '']"
12689,r171,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,170,"['821', '']","['834', '']","['1,061', '']","['1,220', '']","['0', '']","['373', '']","['0', '']","['847', '']"
12689,r172,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,171,"['1,478', '']","['984', '']","['924', '']","['1,208', '']","['0', '']","['413', '']","['795', '']","['0', '']"
12689,r173,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,172,"['1,258', '']","['939', '']","['989', '']","['1,205', '']","['0', '']","['1,205', '']","['0', '']","['0', '']"
12689,r174,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,173,"['745', '']","['605', '']","['879', '']","['1,196', '']","['0', '']","['307', '']","['783', '']","['106', '']"
12689,r175,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,174,"['867', '']","['837', '']","['1,021', '']","['1,166', '']","['0', '']","['105', '']","['1,061', '']","['0', '']"
12689,r176,All institutions -> U. Iowa,All institutions,U. Iowa,2,175,"['673', '']","['348', '']","['1,168', '']","['1,130', '']","['0', '']","['920', '']","['0', '']","['210', '']"
12689,r177,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,176,"['490', '']","['175', '']","['778', '']","['1,123', '']","['1,123', '']","['0', '']","['0', '']","['0', '']"
12689,r178,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,177,"['440', '']","['360', '']","['665', '']","['1,122', '']","['516', '']","['572', '']","['25', '']","['9', '']"
12689,r179,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,178,"['1,755', 'i']","['1,773', '']","['1,988', '']","['1,102', '']","['0', '']","['160', '']","['789', '']","['153', '']"
12689,r180,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,179,"['375', '']","['676', '']","['805', '']","['1,058', '']","['162', '']","['591', '']","['0', '']","['305', '']"
12689,r181,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,180,"['963', '']","['973', '']","['1,249', '']","['1,038', '']","['0', '']","['0', '']","['1,038', '']","['0', '']"
12689,r182,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,181,"['679', '']","['583', '']","['972', '']","['1,019', '']","['0', '']","['1,019', '']","['0', '']","['0', '']"
12689,r183,All institutions -> Utah State U.,All institutions,Utah State U.,2,182,"['67', '']","['690', '']","['867', '']","['1,018', '']","['300', '']","['718', '']","['0', '']","['0', '']"
12689,r184,All institutions -> Baylor U.,All institutions,Baylor U.,2,183,"['496', '']","['408', '']","['873', '']","['985', '']","['503', '']","['279', '']","['140', '']","['63', '']"
12689,r185,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,184,"['763', '']","['801', '']","['949', '']","['973', '']","['0', '']","['969', '']","['4', '']","['0', '']"
12689,r186,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,185,"['602', '']","['604', '']","['721', '']","['936', '']","['0', '']","['936', '']","['0', '']","['0', '']"
12689,r187,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,186,"['730', '']","['782', '']","['835', '']","['929', '']","['0', '']","['929', '']","['0', '']","['0', '']"
12689,r188,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,187,"['304', '']","['303', '']","['506', '']","['896', '']","['0', '']","['896', '']","['0', '']","['0', '']"
12689,r189,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,188,"['na', '']","['330', '']","['642', '']","['887', '']","['876', '']","['11', '']","['0', '']","['0', '']"
12689,r190,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,189,"['998', '']","['509', '']","['478', '']","['880', '']","['235', '']","['147', '']","['498', '']","['0', '']"
12689,r191,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,190,"['346', '']","['453', '']","['582', '']","['800', '']","['0', '']","['800', '']","['0', '']","['0', '']"
12689,r192,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,191,"['1,399', '']","['1,789', '']","['1,672', '']","['792', '']","['0', '']","['792', '']","['0', '']","['0', '']"
12689,r193,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,192,"['575', '']","['682', '']","['912', '']","['782', '']","['0', '']","['782', '']","['0', '']","['0', '']"
12689,r194,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,193,"['716', '']","['700', '']","['672', '']","['747', '']","['0', '']","['747', '']","['0', '']","['0', '']"
12689,r195,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,194,"['567', '']","['553', '']","['582', '']","['731', '']","['0', '']","['731', '']","['0', '']","['0', '']"
12689,r196,All institutions -> U. Dayton,All institutions,U. Dayton,2,195,"['352', '']","['461', '']","['798', '']","['728', '']","['534', '']","['194', '']","['0', '']","['0', '']"
12689,r197,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,196,"['287', '']","['331', '']","['484', '']","['697', '']","['0', '']","['0', '']","['0', '']","['697', '']"
12689,r198,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,197,"['369', '']","['466', '']","['314', '']","['687', '']","['8', '']","['0', '']","['679', '']","['0', '']"
12689,r199,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,198,"['666', '']","['573', '']","['673', '']","['675', '']","['0', '']","['675', '']","['0', '']","['0', '']"
12689,r200,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,199,"['478', '']","['493', '']","['572', '']","['667', '']","['0', '']","['667', '']","['0', '']","['0', '']"
12689,r201,All institutions -> Colgate U.,All institutions,Colgate U.,2,200,"['295', '']","['580', '']","['501', '']","['658', '']","['0', '']","['606', '']","['0', '']","['52', '']"
12689,r202,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,201,"['177', '']","['316', '']","['582', '']","['647', '']","['323', '']","['118', '']","['196', '']","['10', '']"
12689,r203,All institutions -> Occidental C.,All institutions,Occidental C.,2,202,"['630', '']","['510', '']","['570', 'i']","['645', 'i']","['0', 'i']","['87', 'i']","['558', 'i']","['0', 'i']"
12689,r204,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,203,"['391', '']","['400', '']","['446', '']","['634', '']","['0', '']","['167', '']","['467', '']","['0', '']"
12689,r205,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,204,"['872', '']","['749', '']","['542', '']","['625', '']","['0', '']","['625', '']","['0', '']","['0', '']"
12689,r206,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,205,"['215', 'i']","['247', '']","['615', '']","['590', '']","['0', '']","['106', '']","['484', '']","['0', '']"
12689,r207,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,206,"['897', '']","['680', '']","['1,005', '']","['582', '']","['0', '']","['577', '']","['5', '']","['0', '']"
12689,r208,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,207,"['239', '']","['413', '']","['509', '']","['581', '']","['0', '']","['270', '']","['0', '']","['311', '']"
12689,r209,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,207,"['774', '']","['278', '']","['224', '']","['581', '']","['392', '']","['189', '']","['0', '']","['0', '']"
12689,r210,All institutions -> Miami U.,All institutions,Miami U.,2,209,"['872', '']","['496', '']","['616', '']","['568', '']","['0', '']","['567', '']","['0', '']","['1', '']"
12689,r211,All institutions -> U. Scranton,All institutions,U. Scranton,2,210,"['ne', '']","['ne', '']","['ne', '']","['555', '']","['555', '']","['0', '']","['0', '']","['0', '']"
12689,r212,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,211,"['531', '']","['322', '']","['470', '']","['547', '']","['0', '']","['547', '']","['0', '']","['0', '']"
12689,r213,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,212,"['83', '']","['158', '']","['522', '']","['539', '']","['0', '']","['43', '']","['171', '']","['325', '']"
12689,r214,All institutions -> American U.,All institutions,American U.,2,212,"['216', '']","['493', '']","['604', '']","['539', '']","['0', '']","['0', '']","['0', '']","['539', '']"
12689,r215,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,214,"['499', '']","['508', '']","['723', '']","['537', '']","['0', '']","['348', '']","['119', '']","['70', '']"
12689,r216,All institutions -> Villanova U.,All institutions,Villanova U.,2,215,"['460', '']","['162', '']","['165', '']","['528', '']","['0', '']","['311', '']","['217', '']","['0', '']"
12689,r217,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,216,"['109', '']","['86', '']","['294', '']","['527', '']","['0', '']","['0', '']","['527', '']","['0', '']"
12689,r218,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,217,"['728', '']","['815', '']","['694', '']","['522', '']","['146', '']","['0', '']","['296', '']","['80', '']"
12689,r219,All institutions -> Kent State U.,All institutions,Kent State U.,2,218,"['439', '']","['296', '']","['357', '']","['520', '']","['124', '']","['389', '']","['0', '']","['7', '']"
12689,r220,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,219,"['493', '']","['551', '']","['583', '']","['518', '']","['57', '']","['147', '']","['117', '']","['197', '']"
12689,r221,All institutions -> Towson U.,All institutions,Towson U.,2,220,"['667', '']","['481', '']","['554', '']","['506', '']","['0', '']","['506', '']","['0', '']","['0', '']"
12689,r222,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,221,"['394', '']","['381', '']","['394', '']","['504', '']","['0', '']","['504', '']","['0', '']","['0', '']"
12689,r223,All institutions -> Murray State U.,All institutions,Murray State U.,2,222,"['19', '']","['35', '']","['131', '']","['486', '']","['0', '']","['486', '']","['0', '']","['0', '']"
12689,r224,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,223,"['307', '']","['638', '']","['348', '']","['482', '']","['317', '']","['0', '']","['0', '']","['165', '']"
12689,r225,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,224,"['462', '']","['472', '']","['888', '']","['479', '']","['0', '']","['479', '']","['0', '']","['0', '']"
12689,r226,All institutions -> Clark U.,All institutions,Clark U.,2,225,"['306', '']","['271', '']","['534', '']","['470', '']","['66', '']","['157', '']","['247', '']","['0', '']"
12689,r227,All institutions -> DePaul U.,All institutions,DePaul U.,2,226,"['76', '']","['246', '']","['88', '']","['456', '']","['0', '']","['413', '']","['0', '']","['43', '']"
12689,r228,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,227,"['104', '']","['706', '']","['573', '']","['443', '']","['0', '']","['17', '']","['426', '']","['0', '']"
12689,r229,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,228,"['771', '']","['613', '']","['516', '']","['438', '']","['0', '']","['0', '']","['438', '']","['0', '']"
12689,r230,All institutions -> Temple U.,All institutions,Temple U.,2,229,"['410', '']","['449', '']","['458', '']","['431', '']","['0', '']","['431', '']","['0', '']","['0', '']"
12689,r231,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,230,"['242', '']","['144', '']","['132', '']","['429', '']","['0', '']","['429', '']","['0', '']","['0', '']"
12689,r232,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,231,"['1,609', '']","['199', '']","['277', '']","['427', '']","['0', '']","['427', '']","['0', '']","['0', '']"
12689,r233,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,232,"['395', '']","['414', '']","['590', '']","['424', '']","['0', '']","['424', '']","['0', '']","['0', '']"
12689,r234,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,233,"['122', '']","['287', '']","['537', '']","['420', '']","['0', '']","['420', '']","['0', '']","['0', '']"
12689,r235,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,234,"['492', '']","['220', '']","['370', '']","['406', '']","['0', '']","['406', '']","['0', '']","['0', '']"
12689,r236,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,234,"['183', '']","['252', '']","['793', '']","['406', '']","['0', '']","['0', '']","['406', '']","['0', '']"
12689,r237,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,236,"['145', '']","['94', '']","['136', '']","['402', '']","['0', '']","['250', '']","['152', '']","['0', '']"
12689,r238,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,237,"['493', '']","['310', '']","['230', '']","['397', '']","['0', '']","['155', '']","['242', '']","['0', '']"
12689,r239,All institutions -> George Washington U.,All institutions,George Washington U.,2,238,"['243', '']","['59', '']","['190', '']","['392', '']","['0', '']","['29', '']","['0', '']","['363', '']"
12689,r240,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,239,"['115', '']","['253', '']","['199', '']","['388', '']","['0', '']","['94', '']","['294', '']","['0', '']"
12689,r241,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,240,"['219', '']","['162', '']","['251', '']","['365', '']","['0', '']","['0', '']","['0', '']","['365', '']"
12689,r242,All institutions -> Amherst C.,All institutions,Amherst C.,2,241,"['0', '']","['41', '']","['251', '']","['353', '']","['0', '']","['353', '']","['0', '']","['0', '']"
12689,r243,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,242,"['247', '']","['120', '']","['151', '']","['347', '']","['8', '']","['339', '']","['0', '']","['0', '']"
12689,r244,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,243,"['197', '']","['121', '']","['258', '']","['346', '']","['0', '']","['126', '']","['173', '']","['47', '']"
12689,r245,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,244,"['322', '']","['251', '']","['295', '']","['342', '']","['0', '']","['342', '']","['0', '']","['0', '']"
12689,r246,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,244,"['255', '']","['233', '']","['226', '']","['342', '']","['0', '']","['27', '']","['315', '']","['0', '']"
12689,r247,All institutions -> Spelman C.,All institutions,Spelman C.,2,246,"['0', '']","['0', '']","['0', '']","['336', '']","['336', '']","['0', '']","['0', '']","['0', '']"
12689,r248,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,247,"['62', '']","['676', '']","['305', '']","['322', '']","['313', '']","['0', '']","['0', '']","['9', '']"
12689,r249,All institutions -> Marshall U.,All institutions,Marshall U.,2,248,"['201', '']","['233', '']","['170', '']","['320', '']","['0', '']","['0', '']","['0', '']","['320', '']"
12689,r250,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,249,"['461', '']","['546', '']","['587', '']","['316', '']","['0', '']","['147', '']","['0', '']","['169', '']"
12689,r251,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,249,"['130', '']","['198', '']","['158', '']","['316', '']","['0', '']","['316', '']","['0', '']","['0', '']"
12689,r252,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,251,"['0', '']","['0', 'i']","['0', '']","['308', '']","['0', '']","['0', '']","['308', '']","['0', '']"
12689,r253,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,251,"['43', '']","['58', '']","['55', '']","['308', '']","['55', '']","['253', '']","['0', '']","['0', '']"
12689,r254,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,253,"['145', '']","['176', '']","['393', '']","['298', '']","['0', '']","['272', '']","['26', '']","['0', '']"
12689,r255,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,254,"['151', '']","['96', '']","['208', '']","['281', '']","['0', '']","['281', '']","['0', '']","['0', '']"
12689,r256,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,255,"['0', '']","['60', '']","['28', '']","['278', '']","['0', '']","['0', '']","['0', '']","['278', '']"
12689,r257,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,255,"['213', 'i']","['234', 'i']","['256', 'i']","['278', '']","['0', '']","['278', '']","['0', '']","['0', '']"
12689,r258,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,257,"['163', '']","['128', '']","['316', '']","['277', '']","['0', '']","['277', '']","['0', '']","['0', '']"
12689,r259,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,258,"['127', '']","['19', '']","['237', '']","['270', '']","['270', '']","['0', '']","['0', '']","['0', '']"
12689,r260,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,259,"['56', '']","['877', '']","['172', '']","['267', '']","['0', '']","['232', '']","['35', '']","['0', '']"
12689,r261,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,259,"['371', '']","['331', '']","['351', '']","['267', '']","['145', '']","['48', '']","['24', '']","['50', '']"
12689,r262,All institutions -> Rowan U.,All institutions,Rowan U.,2,261,"['227', '']","['158', '']","['136', '']","['253', '']","['0', '']","['253', '']","['0', '']","['0', '']"
12689,r263,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,262,"['136', '']","['265', '']","['264', '']","['250', '']","['0', '']","['250', '']","['0', '']","['0', '']"
12689,r264,All institutions -> Providence C.,All institutions,Providence C.,2,263,"['124', '']","['144', '']","['ne', '']","['243', '']","['17', '']","['0', '']","['226', '']","['0', '']"
12689,r265,All institutions -> New School,All institutions,New School,2,264,"['414', '']","['143', '']","['131', '']","['239', '']","['0', '']","['0', '']","['0', '']","['239', '']"
12689,r266,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,265,"['0', '']","['23', '']","['202', '']","['236', '']","['0', '']","['236', '']","['0', '']","['0', '']"
12689,r267,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,266,"['67', '']","['113', '']","['179', '']","['227', '']","['115', '']","['73', '']","['0', '']","['39', '']"
12689,r268,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,267,"['254', '']","['284', '']","['470', '']","['226', '']","['36', '']","['190', '']","['0', '']","['0', '']"
12689,r269,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,268,"['0', '']","['43', '']","['53', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']"
12689,r270,All institutions -> U. New England,All institutions,U. New England,2,269,"['681', '']","['411', '']","['278', '']","['217', '']","['0', '']","['0', '']","['215', '']","['2', '']"
12689,r271,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,270,"['ne', '']","['144', '']","['ne', '']","['214', '']","['0', '']","['0', '']","['214', '']","['0', '']"
12689,r272,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,271,"['154', '']","['77', '']","['157', '']","['212', '']","['0', '']","['212', '']","['0', '']","['0', '']"
