table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_social_sciences,field_2022_anthropology,field_2022_economics,field_2022_political_science_and_government,field_2022_sociology_demography_and_population_studies,field_2022_social_sciences_nec
10145,r121,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,120,"['5,054', '']","['5,106', '']","['4,876', '']","['5,482', '']","['615', '']","['909', '']","['727', '']","['710', '']","['2,521', '']"
10145,r122,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,121,"['477', '']","['535', '']","['1,086', '']","['5,421', '']","['1,119', '']","['1,643', '']","['8', '']","['67', '']","['2,584', '']"
10145,r123,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,122,"['765', '']","['3,696', '']","['4,075', '']","['5,072', '']","['119', '']","['3,160', '']","['256', '']","['1,151', '']","['386', '']"
10145,r124,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,123,"['5,469', '']","['2,317', '']","['1,777', '']","['5,018', '']","['0', '']","['126', '']","['1,134', '']","['1,814', '']","['1,944', '']"
10145,r125,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,124,"['78', '']","['284', '']","['4,179', '']","['4,806', '']","['0', '']","['3,593', '']","['125', '']","['39', '']","['1,049', '']"
10145,r126,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,125,"['6,170', '']","['6,265', '']","['5,902', '']","['4,782', '']","['0', '']","['129', '']","['208', '']","['0', '']","['4,445', '']"
10145,r127,All institutions -> Emory U.,All institutions,Emory U.,2,126,"['2,005', '']","['3,352', '']","['3,979', '']","['4,780', '']","['0', '']","['2,445', '']","['825', '']","['1,399', '']","['111', '']"
10145,r128,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,127,"['3,704', '']","['4,888', '']","['4,537', '']","['4,752', '']","['0', '']","['2,297', '']","['242', '']","['314', '']","['1,899', '']"
10145,r129,All institutions -> U. Oregon,All institutions,U. Oregon,2,128,"['3,790', '']","['8,911', '']","['3,797', '']","['4,723', '']","['408', '']","['400', '']","['693', '']","['198', '']","['3,024', '']"
10145,r130,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,129,"['1,251', '']","['1,701', '']","['4,959', '']","['4,628', '']","['0', '']","['284', '']","['4,344', '']","['0', '']","['0', '']"
10145,r131,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,130,"['3,575', '']","['3,660', '']","['3,534', '']","['4,604', '']","['239', '']","['1,275', '']","['804', '']","['455', '']","['1,831', '']"
10145,r132,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,131,"['4,662', '']","['4,990', '']","['4,070', '']","['4,587', '']","['158', '']","['480', '']","['991', '']","['334', '']","['2,624', '']"
10145,r133,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,132,"['406', '']","['97', '']","['3,919', '']","['4,463', '']","['205', '']","['2,102', '']","['2,106', '']","['16', '']","['34', '']"
10145,r134,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,133,"['4,014', '']","['4,982', '']","['4,024', '']","['4,365', '']","['122', '']","['0', '']","['4,128', '']","['3', '']","['112', '']"
10145,r135,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,134,"['4,997', '']","['4,545', '']","['3,532', '']","['4,189', '']","['0', '']","['728', '']","['1,493', '']","['0', '']","['1,968', '']"
10145,r136,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,135,"['308', '']","['113', '']","['3,743', '']","['4,176', '']","['249', '']","['943', '']","['514', '']","['584', '']","['1,886', '']"
10145,r137,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,136,"['5,413', '']","['7,541', '']","['4,057', '']","['3,953', '']","['0', '']","['733', '']","['1,274', '']","['871', '']","['1,075', '']"
10145,r138,All institutions -> Portland State U.,All institutions,Portland State U.,2,137,"['5,018', '']","['3,882', '']","['4,338', '']","['3,900', '']","['896', '']","['85', '']","['178', '']","['1,025', '']","['1,716', '']"
10145,r139,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,138,"['5,387', '']","['6,902', '']","['6,228', '']","['3,856', '']","['134', '']","['139', '']","['1,678', '']","['834', '']","['1,071', '']"
10145,r140,All institutions -> U. Houston,All institutions,U. Houston,2,139,"['2,714', '']","['1,536', '']","['2,404', '']","['3,842', '']","['0', '']","['367', '']","['2,480', '']","['325', '']","['670', '']"
10145,r141,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,140,"['7,331', '']","['7,680', '']","['6,544', '']","['3,830', '']","['275', '']","['474', '']","['210', '']","['1,940', '']","['931', '']"
10145,r142,All institutions -> U. Iowa,All institutions,U. Iowa,2,141,"['7,575', '']","['6,875', '']","['6,010', '']","['3,682', '']","['28', '']","['356', '']","['501', '']","['621', '']","['2,176', '']"
10145,r143,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,142,"['3,683', '']","['3,333', '']","['3,631', '']","['3,623', '']","['0', '']","['227', '']","['373', '']","['1,067', '']","['1,956', '']"
10145,r144,All institutions -> Chapman U.,All institutions,Chapman U.,2,143,"['3,068', '']","['2,714', '']","['3,253', '']","['3,609', '']","['0', '']","['376', '']","['2,842', '']","['197', '']","['194', '']"
10145,r145,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,144,"['1,123', '']","['2,138', '']","['1,378', '']","['3,543', '']","['265', '']","['566', '']","['754', '']","['368', '']","['1,590', '']"
10145,r146,All institutions -> U. Denver,All institutions,U. Denver,2,145,"['3,739', '']","['2,092', '']","['1,678', '']","['3,542', '']","['65', '']","['0', '']","['3,230', '']","['57', '']","['190', '']"
10145,r147,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,146,"['1,325', '']","['1,583', '']","['3,668', '']","['3,527', '']","['585', '']","['1,467', '']","['975', '']","['244', '']","['256', '']"
10145,r148,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,147,"['3,951', '']","['4,161', '']","['4,964', '']","['3,365', '']","['145', '']","['269', '']","['1,265', '']","['1,539', '']","['147', '']"
10145,r149,All institutions -> U. West Florida,All institutions,U. West Florida,2,148,"['7,858', '']","['4,237', '']","['3,779', '']","['3,261', '']","['0', '']","['412', '']","['0', '']","['0', '']","['2,849', '']"
10145,r150,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,149,"['247', '']","['190', '']","['2,940', '']","['3,260', '']","['174', '']","['394', '']","['353', '']","['677', '']","['1,662', '']"
10145,r151,All institutions -> Baylor U.,All institutions,Baylor U.,2,150,"['1,920', '']","['1,945', '']","['1,420', '']","['3,244', '']","['380', '']","['599', '']","['113', '']","['364', '']","['1,788', '']"
10145,r152,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,151,"['2,356', '']","['3,590', '']","['3,681', '']","['3,216', '']","['17', '']","['846', '']","['320', '']","['346', '']","['1,687', '']"
10145,r153,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,152,"['3,629', '']","['3,648', 'i']","['3,892', '']","['3,159', '']","['121', '']","['230', '']","['25', '']","['384', '']","['2,399', '']"
10145,r154,All institutions -> National Defense U.,All institutions,National Defense U.,2,153,"['2,155', '']","['2,383', '']","['2,186', '']","['3,020', '']","['0', '']","['0', '']","['3,020', '']","['0', '']","['0', '']"
10145,r155,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,154,"['3,065', '']","['2,988', '']","['1,816', '']","['2,936', '']","['166', '']","['220', '']","['637', '']","['1,510', '']","['403', '']"
10145,r156,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,155,"['2,475', '']","['1,856', '']","['2,324', '']","['2,807', '']","['15', '']","['11', '']","['219', '']","['245', '']","['2,317', '']"
10145,r157,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,156,"['2,646', '']","['3,341', '']","['3,079', '']","['2,787', '']","['553', '']","['301', '']","['98', '']","['79', '']","['1,756', '']"
10145,r158,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,157,"['2,465', '']","['2,444', '']","['1,970', '']","['2,785', '']","['0', '']","['0', '']","['3', '']","['320', '']","['2,462', '']"
10145,r159,All institutions -> DePaul U.,All institutions,DePaul U.,2,158,"['23', '']","['22', '']","['43', '']","['2,780', '']","['0', '']","['144', '']","['62', '']","['1,074', '']","['1,500', '']"
10145,r160,All institutions -> U. Kansas,All institutions,U. Kansas,2,159,"['7,043', '']","['6,450', '']","['1,918', '']","['2,768', '']","['894', '']","['292', '']","['403', '']","['699', '']","['480', '']"
10145,r161,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,160,"['2,432', '']","['2,377', '']","['1,417', '']","['2,746', '']","['0', '']","['388', '']","['69', '']","['287', '']","['2,002', '']"
10145,r162,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,161,"['3,431', '']","['2,963', '']","['2,867', '']","['2,619', '']","['0', '']","['88', '']","['0', '']","['66', '']","['2,465', '']"
10145,r163,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,162,"['2,623', '']","['2,584', '']","['2,603', '']","['2,590', '']","['0', '']","['8', '']","['318', '']","['18', '']","['2,246', '']"
10145,r164,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,163,"['591', '']","['319', '']","['74', '']","['2,551', '']","['0', '']","['211', '']","['22', '']","['883', '']","['1,435', '']"
10145,r165,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,164,"['901', '']","['460', '']","['689', '']","['2,534', '']","['0', '']","['410', '']","['335', '']","['1,789', '']","['0', '']"
10145,r166,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,165,"['3,658', '']","['3,973', '']","['2,947', '']","['2,519', '']","['97', '']","['125', '']","['737', '']","['421', '']","['1,139', '']"
10145,r167,All institutions -> Clark U.,All institutions,Clark U.,2,166,"['3,694', '']","['3,575', '']","['2,711', '']","['2,504', '']","['0', '']","['1,359', '']","['3', '']","['46', '']","['1,096', '']"
10145,r168,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,167,"['3,392', '']","['3,367', '']","['2,824', '']","['2,501', '']","['0', '']","['2,203', '']","['0', '']","['0', '']","['298', '']"
10145,r169,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,168,"['2,775', '']","['2,881', '']","['2,776', '']","['2,472', '']","['524', '']","['410', '']","['501', '']","['336', '']","['701', '']"
10145,r170,All institutions -> Boise State U.,All institutions,Boise State U.,2,169,"['4,232', '']","['3,200', '']","['2,554', '']","['2,458', '']","['137', '']","['179', '']","['558', '']","['81', '']","['1,503', '']"
10145,r171,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,170,"['4,828', '']","['4,851', '']","['3,481', '']","['2,407', '']","['123', '']","['141', '']","['0', '']","['71', '']","['2,072', '']"
10145,r172,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,171,"['2,279', '']","['2,482', '']","['1,659', '']","['2,345', '']","['0', '']","['288', '']","['381', '']","['257', '']","['1,419', '']"
10145,r173,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,172,"['2,480', '']","['2,166', '']","['2,666', '']","['2,262', '']","['0', '']","['412', '']","['922', '']","['529', '']","['399', '']"
10145,r174,All institutions -> U. Maine,All institutions,U. Maine,2,173,"['2,293', '']","['2,274', '']","['2,316', '']","['2,169', '']","['337', '']","['74', '']","['277', '']","['259', '']","['1,222', '']"
10145,r175,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,174,"['ne', '']","['677', '']","['1,530', '']","['2,148', '']","['55', '']","['974', '']","['1', '']","['512', '']","['606', '']"
10145,r176,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,175,"['1,595', '']","['326', '']","['529', '']","['2,132', '']","['1,087', '']","['613', '']","['421', '']","['11', '']","['0', '']"
10145,r177,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,176,"['5,373', '']","['3,645', '']","['2,134', '']","['2,114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,114', '']"
10145,r178,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,177,"['308', '']","['616', '']","['1,385', '']","['2,088', '']","['1,321', '']","['17', '']","['0', '']","['545', '']","['205', '']"
10145,r179,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,178,"['1,356', '']","['3,122', '']","['2,815', '']","['2,075', '']","['0', '']","['11', '']","['0', '']","['0', '']","['2,064', '']"
10145,r180,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,179,"['1,924', '']","['1,510', '']","['1,657', '']","['2,045', '']","['0', '']","['29', '']","['0', '']","['0', '']","['2,016', '']"
10145,r181,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,180,"['1,052', '']","['1,678', '']","['672', '']","['2,024', '']","['0', '']","['0', '']","['216', '']","['33', '']","['1,775', '']"
10145,r182,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,181,"['1,699', '']","['2,838', '']","['2,260', '']","['1,978', '']","['0', '']","['0', '']","['3', '']","['0', '']","['1,975', '']"
10145,r183,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,182,"['272', '']","['448', '']","['1,380', '']","['1,974', '']","['0', '']","['1,402', '']","['66', '']","['327', '']","['179', '']"
10145,r184,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,183,"['582', '']","['1,126', '']","['2,194', '']","['1,946', '']","['0', '']","['0', '']","['416', '']","['416', '']","['1,114', '']"
10145,r185,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,184,"['2,831', '']","['2,265', '']","['1,882', '']","['1,935', '']","['0', '']","['148', '']","['79', '']","['11', '']","['1,697', '']"
10145,r186,All institutions -> Utah State U.,All institutions,Utah State U.,2,185,"['1,591', '']","['2,601', '']","['2,417', '']","['1,911', '']","['114', '']","['1,175', '']","['70', '']","['539', '']","['13', '']"
10145,r187,All institutions -> U. Miami,All institutions,U. Miami,2,186,"['2,294', '']","['1,812', '']","['463', '']","['1,907', '']","['0', '']","['5', '']","['0', '']","['459', '']","['1,443', '']"
10145,r188,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,187,"['402', '']","['502', '']","['651', '']","['1,897', '']","['0', '']","['0', '']","['370', '']","['1,527', '']","['0', '']"
10145,r189,All institutions -> Drexel U.,All institutions,Drexel U.,2,188,"['3,028', '']","['2,854', '']","['2,271', '']","['1,870', '']","['0', '']","['5', '']","['137', '']","['86', '']","['1,642', '']"
10145,r190,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,189,"['1,457', '']","['1,760', '']","['1,515', '']","['1,854', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,854', '']"
10145,r191,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,190,"['451', '']","['1,175', '']","['1,535', '']","['1,829', '']","['0', '']","['671', '']","['0', '']","['0', '']","['1,158', '']"
10145,r192,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,191,"['1,468', '']","['3,051', '']","['2,509', '']","['1,827', '']","['540', '']","['215', '']","['0', '']","['1,072', '']","['0', '']"
10145,r193,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,192,"['1,600', '']","['1,967', '']","['1,772', '']","['1,791', '']","['0', '']","['947', '']","['15', '']","['236', '']","['593', '']"
10145,r194,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,193,"['562', '']","['733', '']","['1,339', '']","['1,790', '']","['0', '']","['1', '']","['13', '']","['248', '']","['1,528', '']"
10145,r195,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,194,"['1,126', '']","['1,613', '']","['1,318', '']","['1,789', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,789', '']"
10145,r196,All institutions -> U. New Haven,All institutions,U. New Haven,2,195,"['3,030', '']","['2,107', '']","['1,499', '']","['1,738', '']","['0', '']","['5', '']","['0', '']","['527', '']","['1,206', '']"
10145,r197,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,196,"['390', '']","['709', '']","['1,183', '']","['1,683', '']","['14', '']","['129', '']","['4', '']","['72', '']","['1,464', '']"
10145,r198,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,197,"['2,664', '']","['2,096', '']","['2,554', '']","['1,661', '']","['35', '']","['952', '']","['151', '']","['303', '']","['220', '']"
10145,r199,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,198,"['1,259', '']","['1,191', '']","['1,374', '']","['1,631', '']","['460', '']","['10', '']","['831', '']","['175', '']","['155', '']"
10145,r200,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,199,"['169', '']","['639', 'i']","['528', '']","['1,618', '']","['0', '']","['299', '']","['0', '']","['888', '']","['431', '']"
10145,r201,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,199,"['1,739', '']","['1,616', '']","['1,577', '']","['1,618', '']","['23', '']","['630', '']","['283', '']","['235', '']","['447', '']"
10145,r202,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,201,"['3,342', '']","['3,289', '']","['3,585', '']","['1,575', '']","['104', '']","['185', '']","['144', '']","['406', '']","['736', '']"
10145,r203,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,202,"['2,233', '']","['3,306', '']","['3,020', '']","['1,529', '']","['26', '']","['449', '']","['137', '']","['118', '']","['799', '']"
10145,r204,All institutions -> Fordham U.,All institutions,Fordham U.,2,203,"['964', '']","['1,095', '']","['662', '']","['1,519', '']","['0', '']","['535', '']","['0', '']","['376', '']","['608', '']"
10145,r205,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,204,"['1,295', '']","['1,568', '']","['1,591', '']","['1,506', '']","['0', '']","['392', '']","['150', '']","['783', '']","['181', '']"
10145,r206,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,205,"['1,480', '']","['1,573', '']","['1,542', '']","['1,449', '']","['314', '']","['143', '']","['198', '']","['201', '']","['593', '']"
10145,r207,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,206,"['1,386', '']","['1,260', '']","['1,279', '']","['1,438', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,438', '']"
10145,r208,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,207,"['945', '']","['1,024', '']","['1,487', '']","['1,383', '']","['0', '']","['716', '']","['34', '']","['3', '']","['630', '']"
10145,r209,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,208,"['1,249', '']","['954', '']","['996', '']","['1,358', '']","['0', '']","['9', '']","['634', '']","['377', '']","['338', '']"
10145,r210,All institutions -> Howard U.,All institutions,Howard U.,2,209,"['843', '']","['827', '']","['952', '']","['1,296', '']","['0', '']","['676', '']","['158', '']","['462', '']","['0', '']"
10145,r211,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,210,"['1,333', '']","['1,119', '']","['1,185', '']","['1,270', '']","['0', '']","['17', '']","['75', '']","['0', '']","['1,178', '']"
10145,r212,All institutions -> Ohio U.,All institutions,Ohio U.,2,211,"['1,377', '']","['960', '']","['897', '']","['1,245', '']","['0', '']","['14', '']","['0', '']","['81', '']","['1,150', '']"
10145,r213,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,212,"['1,976', '']","['1,886', '']","['2,319', '']","['1,226', '']","['193', '']","['298', '']","['59', '']","['325', '']","['351', '']"
10145,r214,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,213,"['817', '']","['690', '']","['818', '']","['1,204', '']","['33', '']","['109', '']","['170', '']","['269', '']","['623', '']"
10145,r215,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,214,"['700', '']","['800', '']","['1,139', '']","['1,189', '']","['32', '']","['13', '']","['48', '']","['761', '']","['335', '']"
10145,r216,All institutions -> Creighton U.,All institutions,Creighton U.,2,215,"['1,135', 'i']","['933', 'i']","['1,068', 'i']","['1,186', 'i']","['26', 'i']","['221', 'i']","['235', 'i']","['188', 'i']","['516', 'i']"
10145,r217,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,216,"['1,162', '']","['1,810', '']","['1,248', '']","['1,184', '']","['412', '']","['50', '']","['36', '']","['0', '']","['686', '']"
10145,r218,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,217,"['212', '']","['110', '']","['342', '']","['1,163', '']","['101', '']","['264', '']","['42', '']","['389', '']","['367', '']"
10145,r219,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,218,"['1,240', '']","['1,402', '']","['722', '']","['1,133', '']","['0', '']","['520', '']","['32', '']","['0', '']","['581', '']"
10145,r220,All institutions -> U. Louisville,All institutions,U. Louisville,2,219,"['2,342', '']","['1,593', '']","['1,330', '']","['1,130', '']","['88', '']","['19', '']","['186', '']","['218', '']","['619', '']"
10145,r221,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,220,"['2,325', '']","['1,717', '']","['820', '']","['1,113', '']","['0', '']","['773', '']","['213', '']","['127', '']","['0', '']"
10145,r222,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,221,"['917', '']","['755', '']","['686', '']","['1,087', '']","['320', '']","['272', '']","['316', '']","['179', '']","['0', '']"
10145,r223,All institutions -> U. San Diego,All institutions,U. San Diego,2,222,"['614', '']","['289', '']","['209', '']","['1,086', '']","['76', '']","['81', '']","['163', '']","['175', '']","['591', '']"
10145,r224,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,223,"['868', '']","['1,285', '']","['1,724', '']","['1,072', '']","['0', '']","['501', '']","['41', '']","['487', '']","['43', '']"
10145,r225,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,224,"['3,090', '']","['2,238', '']","['1,325', '']","['1,067', '']","['63', '']","['90', '']","['607', '']","['307', '']","['0', '']"
10145,r226,All institutions -> U. North Florida,All institutions,U. North Florida,2,225,"['788', '']","['633', '']","['277', '']","['1,040', '']","['0', '']","['39', '']","['19', '']","['565', '']","['417', '']"
10145,r227,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,226,"['145', '']","['639', '']","['778', '']","['1,033', '']","['0', '']","['0', '']","['157', '']","['659', '']","['217', '']"
10145,r228,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,226,"['728', '']","['747', '']","['1,155', '']","['1,033', '']","['56', '']","['391', '']","['71', '']","['347', '']","['168', '']"
10145,r229,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,228,"['22', '']","['0', '']","['0', '']","['981', '']","['0', '']","['473', '']","['93', '']","['22', '']","['393', '']"
10145,r230,All institutions -> Naval War C.,All institutions,Naval War C.,2,229,"['679', '']","['724', '']","['794', '']","['929', '']","['0', '']","['0', '']","['929', '']","['0', '']","['0', '']"
10145,r231,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,230,"['657', '']","['738', '']","['919', '']","['881', '']","['0', '']","['0', '']","['0', '']","['0', '']","['881', '']"
10145,r232,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,231,"['1,052', '']","['924', '']","['927', '']","['880', '']","['31', '']","['136', '']","['632', '']","['30', '']","['51', '']"
10145,r233,All institutions -> Marquette U.,All institutions,Marquette U.,2,232,"['784', '']","['1,008', '']","['431', '']","['871', '']","['0', '']","['14', '']","['462', '']","['314', '']","['81', '']"
10145,r234,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,233,"['39', '']","['124', '']","['36', '']","['861', '']","['89', '']","['2', '']","['0', '']","['1', '']","['769', '']"
10145,r235,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,234,"['964', '']","['657', '']","['1,178', '']","['839', '']","['0', '']","['7', '']","['2', '']","['35', '']","['795', '']"
10145,r236,All institutions -> Long Island U.,All institutions,Long Island U.,2,235,"['2', '']","['847', '']","['906', '']","['838', '']","['0', '']","['51', '']","['504', '']","['159', '']","['124', '']"
10145,r237,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,236,"['44', '']","['36', '']","['380', '']","['817', '']","['9', '']","['586', '']","['52', '']","['114', '']","['56', '']"
10145,r238,All institutions -> Towson U.,All institutions,Towson U.,2,237,"['198', '']","['264', '']","['238', '']","['816', '']","['44', '']","['242', '']","['81', '']","['107', '']","['342', '']"
10145,r239,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,238,"['82', '']","['173', '']","['1,006', '']","['813', '']","['0', '']","['0', '']","['0', '']","['793', '']","['20', '']"
10145,r240,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,239,"['3,170', '']","['4,386', '']","['5,880', '']","['790', '']","['88', '']","['0', '']","['0', '']","['163', '']","['539', '']"
10145,r241,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,240,"['706', '']","['726', '']","['1,136', '']","['785', '']","['0', '']","['0', '']","['114', '']","['0', '']","['671', '']"
10145,r242,All institutions -> Miami U.,All institutions,Miami U.,2,241,"['471', '']","['582', '']","['1,444', '']","['782', '']","['0', '']","['181', '']","['80', '']","['56', '']","['465', '']"
10145,r243,All institutions -> Ball State U.,All institutions,Ball State U.,2,242,"['1,381', '']","['1,662', '']","['1,473', '']","['772', '']","['264', '']","['201', '']","['36', '']","['145', '']","['126', '']"
10145,r244,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,243,"['349', '']","['210', '']","['569', '']","['764', '']","['6', '']","['28', '']","['513', '']","['217', '']","['0', '']"
10145,r245,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,244,"['453', '']","['724', '']","['1,458', '']","['755', '']","['0', '']","['755', '']","['0', '']","['0', '']","['0', '']"
10145,r246,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,245,"['17', '']","['59', '']","['914', '']","['743', '']","['6', '']","['0', '']","['0', '']","['2', '']","['735', '']"
10145,r247,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,246,"['958', '']","['892', '']","['524', '']","['739', '']","['19', '']","['601', '']","['13', '']","['10', '']","['96', '']"
10145,r248,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,247,"['256', '']","['675', '']","['930', '']","['738', '']","['0', '']","['542', '']","['126', '']","['49', '']","['21', '']"
10145,r249,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,248,"['571', '']","['1,403', '']","['1,220', '']","['696', '']","['59', '']","['553', '']","['0', '']","['0', '']","['84', '']"
10145,r250,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,249,"['373', '']","['504', '']","['316', '']","['693', '']","['120', '']","['0', '']","['573', '']","['0', '']","['0', '']"
10145,r251,All institutions -> Augusta U.,All institutions,Augusta U.,2,250,"['178', '']","['128', '']","['41', '']","['689', '']","['0', '']","['39', '']","['0', '']","['0', '']","['650', '']"
