table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
3146,r145,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,144,"['3,078', '']","['2,158', '']","['404', '']","['NA', '']","['33', '']","['483', '']","['0', '']"
3146,r146,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,145,"['3,012', '']","['2,261', '']","['0', '']","['465', '']","['0', '']","['286', '']","['0', '']"
3146,r147,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,146,"['2,991', '']","['1,790', '']","['31', '']","['758', '']","['1', '']","['411', '']","['0', '']"
3146,r148,All institutions -> Pomona C.,All institutions,Pomona C.,2,147,"['2,985', '']","['863', '']","['8', '']","['1,468', '']","['0', '']","['646', '']","['0', '']"
3146,r149,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,148,"['2,979', '']","['2,074', '']","['41', '']","['398', '']","['0', '']","['466', '']","['0', '']"
3146,r150,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,149,"['2,851', '']","['373', '']","['769', '']","['1,260', '']","['4', '']","['245', '']","['200', '']"
3146,r151,All institutions -> U. Richmond,All institutions,U. Richmond,2,150,"['2,783', '']","['1,575', '']","['0', '']","['815', '']","['0', '']","['382', '']","['11', '']"
3146,r152,All institutions -> Dillard U.,All institutions,Dillard U.,2,151,"['2,772', '']","['1,390', '']","['185', '']","['732', '']","['0', '']","['98', '']","['367', '']"
3146,r153,All institutions -> Spelman C.,All institutions,Spelman C.,2,152,"['2,751', '']","['2,004', '']","['0', '']","['560', '']","['187', '']","['0', '']","['0', '']"
3146,r154,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,153,"['2,750', '']","['931', '']","['0', '']","['1,483', '']","['0', '']","['336', '']","['0', '']"
3146,r155,All institutions -> Hope C.,All institutions,Hope C.,2,154,"['2,745', '']","['1,361', '']","['0', '']","['281', '']","['0', '']","['1,103', '']","['0', '']"
3146,r156,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,155,"['2,712', '']","['198', '']","['257', '']","['1,723', '']","['0', '']","['534', '']","['0', '']"
3146,r157,All institutions -> Elon U.,All institutions,Elon U.,2,156,"['2,545', '']","['284', '']","['0', '']","['2,179', '']","['37', '']","['42', '']","['3', '']"
3146,r158,All institutions -> Occidental C.,All institutions,Occidental C.,2,157,"['2,458', '']","['1,614', '']","['164', '']","['NA', '']","['291', '']","['389', '']","['0', '']"
3146,r159,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,158,"['2,420', '']","['380', '']","['0', '']","['869', '']","['0', '']","['381', '']","['790', '']"
3146,r160,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,159,"['2,352', '']","['1,666', '']","['0', '']","['405', '']","['162', '']","['105', '']","['14', '']"
3146,r161,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,160,"['2,319', '']","['1,333', '']","['210', '']","['NA', '']","['250', '']","['526', '']","['0', '']"
3146,r162,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,161,"['2,279', '']","['753', '']","['588', '']","['179', '']","['0', '']","['759', '']","['0', '']"
3146,r163,All institutions -> Colorado C.,All institutions,Colorado C.,2,162,"['2,233', '']","['324', '']","['303', '']","['1,039', '']","['0', '']","['567', '']","['0', '']"
3146,r164,All institutions -> Seattle U.,All institutions,Seattle U.,2,163,"['2,223', '']","['1,307', '']","['78', '']","['312', '']","['2', '']","['362', '']","['162', '']"
3146,r165,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,164,"['2,173', '']","['301', '']","['0', '']","['950', '']","['2', '']","['920', '']","['0', '']"
3146,r166,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,165,"['2,170', '']","['914', '']","['54', '']","['1,059', '']","['0', '']","['143', '']","['0', '']"
3146,r167,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,166,"['2,148', '']","['1,909', '']","['100', '']","['0', '']","['0', '']","['139', '']","['0', '']"
3146,r168,All institutions -> Bates C.,All institutions,Bates C.,2,167,"['2,135', '']","['1,607', '']","['0', '']","['284', '']","['0', '']","['101', '']","['143', '']"
3146,r169,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,168,"['2,118', '']","['1,884', '']","['0', '']","['234', '']","['0', '']","['0', '']","['0', '']"
3146,r170,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,169,"['2,095', 'i']","['1,078', 'i']","['0', 'i']","['673', 'i']","['139', 'i']","['34', 'i']","['171', 'i']"
3146,r171,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,170,"['2,076', '']","['1,576', '']","['0', '']","['469', '']","['3', '']","['28', '']","['0', '']"
3146,r172,All institutions -> Niagara U.,All institutions,Niagara U.,2,171,"['2,057', '']","['355', '']","['275', '']","['620', '']","['0', '']","['807', '']","['0', '']"
3146,r173,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,172,"['2,050', '']","['190', '']","['0', '']","['1,302', '']","['0', '']","['491', '']","['67', '']"
3146,r174,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,173,"['1,980', '']","['1,809', '']","['0', '']","['136', '']","['0', '']","['35', '']","['0', '']"
3146,r175,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,174,"['1,954', '']","['845', '']","['320', '']","['680', '']","['21', '']","['88', '']","['0', '']"
3146,r176,All institutions -> Willamette U.,All institutions,Willamette U.,2,175,"['1,953', '']","['549', '']","['4', '']","['861', '']","['0', '']","['539', '']","['0', '']"
3146,r177,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,176,"['1,919', '']","['1,047', '']","['329', '']","['453', '']","['0', '']","['90', '']","['0', '']"
3146,r178,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,177,"['1,894', '']","['752', '']","['0', '']","['1,089', '']","['0', '']","['53', '']","['0', '']"
3146,r179,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,178,"['1,870', '']","['313', '']","['380', '']","['603', '']","['287', '']","['249', '']","['38', '']"
3146,r180,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,179,"['1,858', '']","['1,077', '']","['0', '']","['582', '']","['4', '']","['195', '']","['0', '']"
3146,r181,All institutions -> Colby C.,All institutions,Colby C.,2,180,"['1,852', '']","['1,093', '']","['1', '']","['512', '']","['0', '']","['0', '']","['246', '']"
3146,r182,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,180,"['1,852', '']","['1,135', '']","['138', '']","['502', '']","['33', '']","['44', '']","['0', '']"
3146,r183,All institutions -> Babson C.,All institutions,Babson C.,2,182,"['1,845', '']","['14', '']","['0', '']","['868', '']","['101', '']","['198', '']","['664', '']"
3146,r184,All institutions -> Macalester C.,All institutions,Macalester C.,2,183,"['1,808', '']","['805', '']","['95', '']","['797', '']","['0', '']","['111', '']","['0', '']"
3146,r185,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,184,"['1,801', 'i']","['668', 'i']","['555', 'i']","['578', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3146,r186,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,185,"['1,800', '']","['1,075', '']","['52', '']","['462', '']","['0', '']","['208', '']","['3', '']"
3146,r187,All institutions -> Liberty U.,All institutions,Liberty U.,2,186,"['1,780', '']","['535', '']","['344', '']","['596', '']","['51', '']","['254', '']","['0', '']"
3146,r188,All institutions -> Davidson C.,All institutions,Davidson C.,2,187,"['1,777', '']","['973', '']","['0', '']","['642', '']","['4', '']","['158', '']","['0', '']"
3146,r189,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,188,"['1,774', '']","['451', '']","['5', '']","['0', '']","['1,312', '']","['0', '']","['6', '']"
3146,r190,All institutions -> Kettering U.,All institutions,Kettering U.,2,189,"['1,765', '']","['402', '']","['0', '']","['720', '']","['602', '']","['41', '']","['0', '']"
3146,r191,All institutions -> C. Wooster,All institutions,C. Wooster,2,190,"['1,758', '']","['456', '']","['0', '']","['997', '']","['0', '']","['297', '']","['8', '']"
3146,r192,All institutions -> Claflin U.,All institutions,Claflin U.,2,191,"['1,746', '']","['1,735', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
3146,r193,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,192,"['1,744', '']","['1,296', '']","['51', '']","['206', '']","['58', '']","['99', '']","['34', '']"
3146,r194,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,193,"['1,740', '']","['972', '']","['19', '']","['637', '']","['26', '']","['61', '']","['25', '']"
3146,r195,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,194,"['1,664', '']","['841', '']","['0', '']","['186', '']","['59', '']","['394', '']","['184', '']"
3146,r196,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,195,"['1,657', '']","['1,558', '']","['0', '']","['40', '']","['6', '']","['53', '']","['0', '']"
3146,r197,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,196,"['1,655', '']","['162', '']","['0', '']","['574', '']","['92', '']","['697', '']","['130', '']"
3146,r198,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,197,"['1,650', '']","['1,100', '']","['0', '']","['550', '']","['0', '']","['0', '']","['0', '']"
3146,r199,All institutions -> Mills C.,All institutions,Mills C.,2,198,"['1,643', '']","['840', '']","['61', '']","['49', '']","['0', '']","['693', '']","['0', '']"
3146,r200,All institutions -> Furman U.,All institutions,Furman U.,2,199,"['1,628', '']","['1,106', '']","['0', '']","['403', '']","['0', '']","['119', '']","['0', '']"
3146,r201,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,200,"['1,581', '']","['640', '']","['0', '']","['403', '']","['0', '']","['538', '']","['0', '']"
3146,r202,All institutions -> Calvin U.,All institutions,Calvin U.,2,201,"['1,577', '']","['925', '']","['32', '']","['5', '']","['99', '']","['188', '']","['328', '']"
3146,r203,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,202,"['1,554', '']","['910', '']","['10', '']","['598', '']","['36', '']","['0', '']","['0', '']"
3146,r204,All institutions -> U. Hartford,All institutions,U. Hartford,2,203,"['1,528', '']","['1,019', '']","['0', '']","['486', '']","['23', '']","['0', '']","['0', '']"
3146,r205,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,204,"['1,430', 'i']","['336', 'i']","['0', 'i']","['725', 'i']","['369', 'i']","['0', 'i']","['0', 'i']"
3146,r206,All institutions -> Bradley U.,All institutions,Bradley U.,2,205,"['1,357', '']","['515', '']","['49', '']","['265', '']","['515', '']","['0', '']","['13', '']"
3146,r207,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,206,"['1,352', '']","['304', '']","['224', '']","['96', '']","['279', '']","['449', '']","['0', '']"
3146,r208,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,207,"['1,294', '']","['120', '']","['735', '']","['62', '']","['21', '']","['321', '']","['35', '']"
3146,r209,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,208,"['1,279', '']","['594', '']","['0', '']","['164', '']","['0', '']","['521', '']","['0', '']"
3146,r210,All institutions -> Benedict C.,All institutions,Benedict C.,2,209,"['1,269', '']","['1,226', '']","['14', '']","['0', '']","['0', '']","['29', '']","['0', '']"
3146,r211,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,210,"['1,252', '']","['1,251', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
3146,r212,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,211,"['1,245', '']","['760', '']","['0', '']","['308', '']","['172', '']","['0', '']","['5', '']"
3146,r213,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,212,"['1,237', '']","['164', '']","['651', '']","['178', '']","['62', '']","['182', '']","['0', '']"
3146,r214,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,213,"['1,223', '']","['928', '']","['0', '']","['174', '']","['44', '']","['77', '']","['0', '']"
3146,r215,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,214,"['1,200', '']","['964', '']","['0', '']","['236', '']","['0', '']","['0', '']","['0', '']"
3146,r216,"All institutions -> Saint John's U., Collegeville",All institutions,"Saint John's U., Collegeville",2,215,"['1,191', 'i']","['0', 'i']","['0', 'i']","['1,191', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3146,r217,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,216,"['1,190', '']","['245', '']","['220', '']","['430', '']","['295', '']","['0', '']","['0', '']"
3146,r218,All institutions -> Biola U.,All institutions,Biola U.,2,217,"['1,155', 'i']","['641', 'i']","['18', 'i']","['294', 'i']","['77', 'i']","['95', 'i']","['30', 'i']"
3146,r219,All institutions -> Emerson C.,All institutions,Emerson C.,2,218,"['1,145', '']","['138', '']","['184', '']","['398', '']","['8', '']","['417', '']","['0', '']"
3146,r220,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,219,"['1,143', '']","['256', '']","['5', '']","['880', '']","['0', '']","['2', '']","['0', '']"
3146,r221,All institutions -> Andrews U.,All institutions,Andrews U.,2,220,"['1,126', '']","['278', '']","['0', '']","['615', '']","['0', '']","['233', '']","['0', '']"
3146,r222,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,220,"['1,126', 'i']","['45', 'i']","['0', 'i']","['1,081', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3146,r223,All institutions -> Doane U.,All institutions,Doane U.,2,222,"['1,093', '']","['928', '']","['0', '']","['148', '']","['0', '']","['17', '']","['0', '']"
3146,r224,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,223,"['1,092', '']","['776', '']","['0', '']","['176', '']","['0', '']","['140', '']","['0', '']"
3146,r225,All institutions -> Whitman C.,All institutions,Whitman C.,2,224,"['1,083', '']","['704', '']","['0', '']","['207', '']","['0', '']","['172', '']","['0', '']"
3146,r226,All institutions -> Providence C.,All institutions,Providence C.,2,225,"['1,042', '']","['857', '']","['0', '']","['152', '']","['0', '']","['33', '']","['0', '']"
3146,r227,All institutions -> Albion C.,All institutions,Albion C.,2,226,"['1,040', '']","['180', '']","['0', '']","['860', '']","['0', '']","['0', '']","['0', '']"
3146,r228,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,227,"['1,037', '']","['324', '']","['111', '']","['350', '']","['0', '']","['209', '']","['43', '']"
3146,r229,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,228,"['1,027', 'i']","['246', 'i']","['44', 'i']","['450', 'i']","['234', 'i']","['53', 'i']","['0', 'i']"
3146,r230,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,229,"['1,010', '']","['255', '']","['10', '']","['638', '']","['0', '']","['107', '']","['0', '']"
3146,r231,All institutions -> Vassar C.,All institutions,Vassar C.,2,230,"['1,009', '']","['909', '']","['0', '']","['53', '']","['0', '']","['19', '']","['28', '']"
3146,r232,All institutions -> Augsburg U.,All institutions,Augsburg U.,2,231,"['991', '']","['496', '']","['0', '']","['441', '']","['0', '']","['0', '']","['54', '']"
3146,r233,All institutions -> Canisius C.,All institutions,Canisius C.,2,232,"['950', '']","['943', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
3146,r234,All institutions -> U. Portland,All institutions,U. Portland,2,233,"['942', '']","['218', '']","['292', '']","['189', '']","['2', '']","['241', '']","['0', '']"
3146,r235,All institutions -> Drake U.,All institutions,Drake U.,2,234,"['865', '']","['463', '']","['11', '']","['236', '']","['7', '']","['146', '']","['2', '']"
3146,r236,All institutions -> Salus U.,All institutions,Salus U.,2,235,"['854', '']","['696', '']","['13', '']","['77', '']","['60', '']","['8', '']","['0', '']"
3146,r237,All institutions -> Augustana U.,All institutions,Augustana U.,2,236,"['841', '']","['784', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']"
3146,r238,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,237,"['735', '']","['735', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3146,r239,All institutions -> A. T. Still U.,All institutions,A. T. Still U.,2,238,"['644', '']","['434', '']","['0', '']","['87', '']","['1', '']","['122', '']","['0', '']"
3146,r240,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,239,"['632', '']","['217', '']","['5', '']","['248', '']","['0', '']","['160', '']","['2', '']"
3146,r241,"All institutions -> U. Ana G. Mendez, Cupey",All institutions,"U. Ana G. Mendez, Cupey",2,240,"['624', '']","['608', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
3146,r242,All institutions -> Southwest C. of Naturopathic Medicine and Health Sciences,All institutions,Southwest C. of Naturopathic Medicine and Health Sciences,2,241,"['230', '']","['0', '']","['0', '']","['30', '']","['0', '']","['200', '']","['0', '']"
3146,r243,All institutions -> Rider U.,All institutions,Rider U.,2,242,"['228', '']","['68', '']","['25', '']","['104', '']","['0', '']","['29', '']","['2', '']"
