table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019,field_2020_all_social_sciences,field_2020_anthropology,field_2020_economics,field_2020_political_science_and_government,field_2020_sociology_demography_and_population_studies,field_2020_social_sciences_nec
5434,r121,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,120,"['5,129', '']","['4,743', '']","['4,662', '']","['4,990', '']","['113', '']","['353', '']","['1,001', '']","['147', '']","['3,376', '']"
5434,r122,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,121,"['3,485', '']","['4,679', '']","['4,014', '']","['4,982', '']","['298', '']","['11', '']","['4,375', '']","['8', '']","['290', '']"
5434,r123,All institutions -> Texas State U.,All institutions,Texas State U.,2,122,"['2,983', '']","['3,308', '']","['4,217', '']","['4,907', '']","['0', '']","['0', '']","['0', '']","['1,017', '']","['3,890', '']"
5434,r124,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,122,"['30', 'i']","['24', '']","['4,803', '']","['4,907', '']","['0', '']","['0', '']","['7', '']","['1,841', '']","['3,059', '']"
5434,r125,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,124,"['4,265', '']","['4,296', '']","['3,704', '']","['4,888', '']","['0', '']","['2,894', '']","['83', '']","['560', '']","['1,351', '']"
5434,r126,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,125,"['2,790', '']","['4,241', '']","['4,828', '']","['4,851', '']","['101', '']","['268', '']","['1', '']","['90', '']","['4,391', '']"
5434,r127,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,126,"['5,234', '']","['5,185', '']","['6,118', '']","['4,819', '']","['610', '']","['1,129', '']","['495', '']","['1,505', '']","['1,080', '']"
5434,r128,All institutions -> Kent State U.,All institutions,Kent State U.,2,127,"['5,142', '']","['4,529', '']","['5,031', '']","['4,793', '']","['443', '']","['751', '']","['704', '']","['1,163', '']","['1,732', '']"
5434,r129,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,128,"['4,458', '']","['5,069', '']","['5,328', '']","['4,595', '']","['114', '']","['643', '']","['73', '']","['1,464', '']","['2,301', '']"
5434,r130,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,129,"['4,910', '']","['4,552', '']","['4,997', '']","['4,545', '']","['0', '']","['968', '']","['1,497', '']","['0', '']","['2,080', '']"
5434,r131,All institutions -> U. Vermont,All institutions,U. Vermont,2,130,"['1,037', '']","['1,104', '']","['1,356', '']","['4,492', '']","['604', '']","['1,736', '']","['1,098', '']","['526', '']","['528', '']"
5434,r132,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,131,"['2,279', '']","['3,195', '']","['3,170', '']","['4,386', '']","['291', '']","['0', '']","['0', '']","['111', '']","['3,984', '']"
5434,r133,All institutions -> U. West Florida,All institutions,U. West Florida,2,132,"['8,718', '']","['12,234', '']","['7,861', '']","['4,236', '']","['0', '']","['1,495', '']","['0', '']","['0', '']","['2,741', '']"
5434,r134,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,133,"['5,083', '']","['3,903', '']","['3,951', '']","['4,161', '']","['82', '']","['1,092', '']","['1,184', '']","['1,658', '']","['145', '']"
5434,r135,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,134,"['1,275', '']","['2,632', '']","['3,658', '']","['3,973', '']","['93', '']","['219', '']","['2,020', '']","['572', '']","['1,069', '']"
5434,r136,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,135,"['3,611', '']","['3,037', '']","['2,840', '']","['3,957', '']","['48', '']","['1,973', '']","['0', '']","['174', '']","['1,762', '']"
5434,r137,All institutions -> Portland State U.,All institutions,Portland State U.,2,136,"['6,210', '']","['5,289', '']","['5,018', '']","['3,882', '']","['590', '']","['123', '']","['172', '']","['823', '']","['2,174', '']"
5434,r138,All institutions -> New School,All institutions,New School,2,137,"['4,545', '']","['2,966', '']","['3,802', '']","['3,790', '']","['180', '']","['926', '']","['563', '']","['608', '']","['1,513', '']"
5434,r139,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,138,"['2,041', '']","['3,085', '']","['3,629', '']","['3,760', 'i']","['46', 'i']","['68', 'i']","['17', 'i']","['87', 'i']","['3,542', 'i']"
5434,r140,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,139,"['1,348', '']","['1,659', '']","['765', '']","['3,696', '']","['56', '']","['2,527', '']","['92', '']","['559', '']","['462', '']"
5434,r141,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,140,"['453', '']","['437', '']","['3,575', '']","['3,660', '']","['137', '']","['823', '']","['643', '']","['235', '']","['1,822', '']"
5434,r142,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,141,"['2,976', '']","['2,734', '']","['5,373', '']","['3,645', '']","['0', '']","['0', '']","['8', '']","['0', '']","['3,637', '']"
5434,r143,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,142,"['3,584', '']","['2,752', '']","['2,356', '']","['3,590', '']","['0', '']","['801', '']","['257', '']","['508', '']","['2,024', '']"
5434,r144,All institutions -> Clark U.,All institutions,Clark U.,2,143,"['3,767', '']","['4,141', '']","['3,694', '']","['3,575', '']","['0', '']","['2,067', '']","['20', '']","['115', '']","['1,373', '']"
5434,r145,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,144,"['4,939', '']","['3,707', '']","['3,392', '']","['3,367', '']","['0', '']","['2,098', '']","['181', '']","['0', '']","['1,088', '']"
5434,r146,All institutions -> Emory U.,All institutions,Emory U.,2,145,"['2,349', '']","['3,251', '']","['2,005', '']","['3,352', '']","['0', '']","['1,544', '']","['765', '']","['988', '']","['55', '']"
5434,r147,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,146,"['2,306', '']","['2,342', '']","['2,646', '']","['3,341', '']","['438', '']","['437', '']","['109', '']","['0', '']","['2,357', '']"
5434,r148,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,147,"['3,232', '']","['3,025', '']","['3,683', '']","['3,333', '']","['0', '']","['196', '']","['574', '']","['920', '']","['1,643', '']"
5434,r149,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,148,"['2,281', '']","['1,916', '']","['2,233', '']","['3,306', '']","['19', '']","['175', '']","['0', '']","['0', '']","['3,112', '']"
5434,r150,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,149,"['2,955', '']","['2,431', '']","['3,342', '']","['3,289', '']","['90', '']","['238', '']","['166', '']","['192', '']","['2,603', '']"
5434,r151,All institutions -> Boise State U.,All institutions,Boise State U.,2,150,"['3,741', '']","['4,145', '']","['4,232', '']","['3,200', '']","['102', '']","['190', '']","['786', '']","['5', '']","['2,117', '']"
5434,r152,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,151,"['1,882', 'i']","['1,619', 'i']","['1,356', '']","['3,122', '']","['0', '']","['9', '']","['85', '']","['0', '']","['3,028', '']"
5434,r153,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,152,"['1,482', '']","['1,627', '']","['1,468', '']","['3,051', '']","['830', '']","['49', '']","['416', '']","['1,322', '']","['434', '']"
5434,r154,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,153,"['3,454', '']","['2,770', '']","['3,065', '']","['2,988', '']","['217', '']","['358', '']","['248', '']","['443', '']","['1,722', '']"
5434,r155,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,154,"['3,282', '']","['3,820', '']","['3,431', '']","['2,963', '']","['0', '']","['177', '']","['10', '']","['35', '']","['2,741', '']"
5434,r156,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,155,"['2,258', '']","['2,204', '']","['2,775', '']","['2,881', '']","['878', '']","['330', '']","['580', '']","['341', '']","['752', '']"
5434,r157,All institutions -> Drexel U.,All institutions,Drexel U.,2,156,"['3,079', '']","['3,195', '']","['3,028', '']","['2,854', '']","['0', '']","['133', '']","['108', '']","['295', '']","['2,318', '']"
5434,r158,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,157,"['2,188', '']","['2,076', '']","['1,699', '']","['2,838', '']","['0', '']","['0', '']","['0', '']","['50', '']","['2,788', '']"
5434,r159,All institutions -> Chapman U.,All institutions,Chapman U.,2,158,"['1,315', '']","['2,314', '']","['3,068', '']","['2,714', '']","['0', '']","['190', '']","['2,305', '']","['30', '']","['189', '']"
5434,r160,All institutions -> Utah State U.,All institutions,Utah State U.,2,159,"['909', '']","['1,695', '']","['1,591', '']","['2,601', '']","['0', '']","['867', '']","['53', '']","['1,679', '']","['2', '']"
5434,r161,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,160,"['2,973', '']","['2,441', '']","['2,623', '']","['2,584', '']","['0', '']","['0', '']","['222', '']","['0', '']","['2,362', '']"
5434,r162,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,161,"['856', '']","['1,501', '']","['2,279', '']","['2,482', '']","['0', '']","['348', '']","['650', '']","['87', '']","['1,397', '']"
5434,r163,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,162,"['2,013', '']","['3,065', '']","['2,465', '']","['2,444', '']","['0', '']","['10', '']","['4', '']","['151', '']","['2,279', '']"
5434,r164,All institutions -> National Defense U.,All institutions,National Defense U.,2,163,"['5,673', '']","['2,219', '']","['2,155', '']","['2,383', '']","['0', '']","['0', '']","['2,383', '']","['0', '']","['0', '']"
5434,r165,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,164,"['2,605', '']","['3,204', '']","['2,432', '']","['2,377', '']","['0', '']","['937', '']","['92', '']","['24', '']","['1,324', '']"
5434,r166,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,165,"['635', '']","['900', '']","['796', '']","['2,351', '']","['1', '']","['100', '']","['16', '']","['2,197', '']","['37', '']"
5434,r167,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,166,"['5,839', '']","['5,010', '']","['5,469', '']","['2,317', '']","['0', '']","['372', '']","['372', '']","['1,353', '']","['220', '']"
5434,r168,All institutions -> U. Maine,All institutions,U. Maine,2,167,"['1,834', '']","['1,666', '']","['2,293', '']","['2,274', '']","['260', '']","['125', '']","['194', '']","['159', '']","['1,536', '']"
5434,r169,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,168,"['2,280', '']","['2,331', '']","['2,831', '']","['2,265', '']","['0', '']","['166', '']","['11', '']","['0', '']","['2,088', '']"
5434,r170,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,169,"['4,418', '']","['2,538', '']","['3,090', '']","['2,238', '']","['171', '']","['24', '']","['984', '']","['365', '']","['694', '']"
5434,r171,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,170,"['3,808', '']","['2,940', '']","['2,480', '']","['2,166', '']","['0', '']","['179', '']","['1,078', '']","['607', '']","['302', '']"
5434,r172,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,171,"['38', '']","['65', '']","['1,123', '']","['2,138', '']","['144', '']","['205', '']","['284', '']","['173', '']","['1,332', '']"
5434,r173,All institutions -> U. New Haven,All institutions,U. New Haven,2,172,"['0', '']","['3,921', '']","['3,030', '']","['2,107', '']","['0', '']","['0', '']","['0', '']","['85', '']","['2,022', '']"
5434,r174,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,173,"['170', '']","['1,343', '']","['5,746', '']","['2,096', '']","['0', '']","['486', '']","['87', '']","['77', '']","['1,446', '']"
5434,r175,All institutions -> U. Denver,All institutions,U. Denver,2,174,"['2,764', '']","['3,741', '']","['3,739', '']","['2,092', '']","['141', '']","['0', '']","['1,423', '']","['7', '']","['521', '']"
5434,r176,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,175,"['1,359', '']","['1,536', '']","['1,600', '']","['1,967', '']","['0', '']","['1,053', '']","['0', '']","['326', '']","['588', '']"
5434,r177,All institutions -> Baylor U.,All institutions,Baylor U.,2,176,"['2,048', '']","['1,859', '']","['1,920', '']","['1,945', '']","['448', '']","['171', '']","['249', '']","['975', '']","['102', '']"
5434,r178,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,177,"['2,201', '']","['1,522', '']","['1,976', '']","['1,886', '']","['207', '']","['601', '']","['209', '']","['103', '']","['766', '']"
5434,r179,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,178,"['1,369', '']","['1,938', '']","['2,475', '']","['1,856', '']","['0', '']","['0', '']","['84', '']","['55', '']","['1,717', '']"
5434,r180,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,179,"['1,477', '']","['1,682', '']","['1,741', '']","['1,818', '']","['0', '']","['556', '']","['64', '']","['1,127', '']","['71', '']"
5434,r181,All institutions -> U. Miami,All institutions,U. Miami,2,180,"['803', '']","['2,160', '']","['2,294', '']","['1,812', '']","['0', '']","['0', '']","['0', '']","['308', '']","['1,504', '']"
5434,r182,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,181,"['1,502', '']","['1,071', '']","['1,162', '']","['1,810', '']","['119', '']","['0', '']","['0', '']","['20', '']","['1,671', '']"
5434,r183,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,182,"['407', '']","['453', '']","['1,457', '']","['1,760', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,760', '']"
5434,r184,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,183,"['2,865', '']","['3,227', '']","['2,325', '']","['1,717', '']","['0', '']","['1,501', '']","['59', '']","['157', '']","['0', '']"
5434,r185,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,184,"['2,529', '']","['2,475', '']","['1,251', '']","['1,701', '']","['0', '']","['7', '']","['1,543', '']","['0', '']","['151', '']"
5434,r186,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,185,"['2,754', '']","['3,248', '']","['1,052', '']","['1,678', '']","['0', '']","['0', '']","['88', '']","['68', '']","['1,522', '']"
5434,r187,All institutions -> Ball State U.,All institutions,Ball State U.,2,186,"['849', '']","['1,222', '']","['1,381', '']","['1,662', '']","['404', '']","['869', '']","['168', '']","['163', '']","['58', '']"
5434,r188,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,187,"['1,511', '']","['1,426', '']","['1,739', '']","['1,616', '']","['109', '']","['614', '']","['393', '']","['155', '']","['345', '']"
5434,r189,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,188,"['840', '']","['1,552', '']","['1,126', '']","['1,613', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,613', '']"
5434,r190,All institutions -> U. Louisville,All institutions,U. Louisville,2,189,"['1,061', '']","['1,269', '']","['2,342', '']","['1,593', '']","['114', '']","['48', '']","['93', '']","['266', '']","['1,072', '']"
5434,r191,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,190,"['219', '']","['597', '']","['1,325', '']","['1,583', '']","['352', '']","['364', '']","['790', '']","['60', '']","['17', '']"
5434,r192,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,191,"['1,618', '']","['1,535', '']","['1,480', '']","['1,573', '']","['164', '']","['285', '']","['489', '']","['413', '']","['222', '']"
5434,r193,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,192,"['1,860', '']","['1,619', '']","['1,659', 'i']","['1,570', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,570', '']"
5434,r194,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,193,"['432', '']","['1,326', '']","['1,295', '']","['1,568', '']","['109', '']","['409', '']","['185', '']","['732', '']","['133', '']"
5434,r195,All institutions -> U. Houston,All institutions,U. Houston,2,194,"['5,162', '']","['7,860', '']","['2,714', '']","['1,536', '']","['0', '']","['173', '']","['473', '']","['195', '']","['695', '']"
5434,r196,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,195,"['1,553', '']","['1,458', '']","['1,924', '']","['1,510', '']","['0', '']","['15', '']","['0', '']","['23', '']","['1,472', '']"
5434,r197,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,196,"['1,113', '']","['1,411', '']","['571', '']","['1,403', '']","['220', '']","['1,173', '']","['0', '']","['0', '']","['10', '']"
5434,r198,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,197,"['341', '']","['263', '']","['1,240', '']","['1,402', '']","['46', '']","['311', '']","['1', '']","['235', '']","['809', '']"
5434,r199,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,198,"['1,230', '']","['796', '']","['868', '']","['1,285', '']","['0', '']","['80', '']","['22', '']","['249', '']","['934', '']"
5434,r200,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,199,"['1,803', '']","['1,863', '']","['1,386', '']","['1,260', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,260', '']"
5434,r201,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,200,"['1,056', '']","['1,556', '']","['1,259', '']","['1,191', '']","['653', '']","['0', '']","['231', '']","['7', '']","['300', '']"
5434,r202,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,201,"['1,256', '']","['1,407', '']","['1,477', '']","['1,178', '']","['0', '']","['128', '']","['512', '']","['538', '']","['0', '']"
5434,r203,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,202,"['597', '']","['407', '']","['582', '']","['1,126', '']","['0', '']","['0', '']","['466', '']","['644', '']","['16', '']"
5434,r204,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,203,"['523', '']","['1,192', '']","['1,333', '']","['1,119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,119', '']"
5434,r205,All institutions -> Fordham U.,All institutions,Fordham U.,2,204,"['1,448', '']","['993', '']","['964', '']","['1,095', '']","['0', '']","['556', '']","['130', '']","['287', '']","['122', '']"
5434,r206,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,205,"['ne', '']","['0', '']","['1,054', '']","['1,044', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,044', 'i']","['0', 'i']"
5434,r207,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,206,"['442', '']","['761', '']","['752', '']","['1,039', '']","['247', '']","['91', '']","['52', '']","['184', '']","['465', '']"
5434,r208,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,207,"['1,040', '']","['1,019', '']","['945', '']","['1,024', '']","['0', '']","['313', '']","['5', '']","['24', '']","['682', '']"
5434,r209,All institutions -> Marquette U.,All institutions,Marquette U.,2,208,"['577', '']","['933', '']","['784', '']","['1,008', '']","['0', '']","['37', '']","['449', '']","['517', '']","['5', '']"
5434,r210,All institutions -> Ohio U.,All institutions,Ohio U.,2,209,"['1,678', 'i']","['1,630', 'i']","['1,377', '']","['960', '']","['0', '']","['4', '']","['0', '']","['73', '']","['883', '']"
5434,r211,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,210,"['1,269', '']","['1,118', '']","['1,249', '']","['954', '']","['0', '']","['9', '']","['436', '']","['315', '']","['194', '']"
5434,r212,All institutions -> Creighton U.,All institutions,Creighton U.,2,211,"['1,060', 'i']","['1,010', 'i']","['1,135', 'i']","['933', 'i']","['20', 'i']","['157', 'i']","['229', 'i']","['163', 'i']","['364', 'i']"
5434,r213,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,212,"['938', '']","['656', '']","['1,052', '']","['924', '']","['80', '']","['325', '']","['479', '']","['40', '']","['0', '']"
5434,r214,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,213,"['632', '']","['600', '']","['878', '']","['907', '']","['0', '']","['727', '']","['14', '']","['8', '']","['158', '']"
5434,r215,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,214,"['918', '']","['637', '']","['728', '']","['897', '']","['2', '']","['6', '']","['10', '']","['615', '']","['264', '']"
5434,r216,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,215,"['539', '']","['664', '']","['958', '']","['892', '']","['50', '']","['628', '']","['49', '']","['5', '']","['160', '']"
5434,r217,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,216,"['200', '']","['441', '']","['990', '']","['884', '']","['0', '']","['0', '']","['0', '']","['5', '']","['879', '']"
5434,r218,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,217,"['0', '']","['474', '']","['1,025', '']","['866', '']","['0', '']","['0', '']","['0', '']","['0', '']","['866', '']"
5434,r219,All institutions -> Long Island U.,All institutions,Long Island U.,2,218,"['12', '']","['4', '']","['2', '']","['847', '']","['41', '']","['169', '']","['393', '']","['244', '']","['0', '']"
5434,r220,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,219,"['334', '']","['724', '']","['939', '']","['842', '']","['122', '']","['168', '']","['2', '']","['229', '']","['321', '']"
5434,r221,All institutions -> Howard U.,All institutions,Howard U.,2,220,"['856', '']","['1,028', '']","['843', '']","['827', '']","['0', '']","['444', '']","['95', '']","['288', '']","['0', '']"
5434,r222,All institutions -> Williams C.,All institutions,Williams C.,2,220,"['1,522', '']","['1,368', '']","['873', '']","['827', 'i']","['28', 'i']","['402', 'i']","['28', 'i']","['0', 'i']","['369', 'i']"
5434,r223,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,222,"['426', '']","['414', '']","['700', '']","['800', '']","['60', '']","['0', '']","['11', '']","['3', '']","['726', '']"
5434,r224,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,223,"['544', '']","['556', '']","['917', '']","['755', '']","['250', '']","['212', '']","['143', '']","['150', '']","['0', '']"
5434,r225,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,224,"['906', '']","['1,326', '']","['728', '']","['747', '']","['32', '']","['199', '']","['49', '']","['54', '']","['413', '']"
5434,r226,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,225,"['512', '']","['570', '']","['657', '']","['738', '']","['0', '']","['0', '']","['0', '']","['0', '']","['738', '']"
5434,r227,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,226,"['124', '']","['519', '']","['562', '']","['733', '']","['0', '']","['0', '']","['3', '']","['483', '']","['247', '']"
5434,r228,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,227,"['477', '']","['579', '']","['706', '']","['726', '']","['0', '']","['0', '']","['0', '']","['505', '']","['221', '']"
5434,r229,All institutions -> Naval War C.,All institutions,Naval War C.,2,228,"['4,240', 'i']","['5,270', '']","['679', '']","['724', '']","['0', '']","['0', '']","['724', '']","['0', '']","['0', '']"
5434,r230,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,228,"['0', '']","['150', '']","['453', '']","['724', '']","['0', '']","['721', '']","['0', '']","['0', '']","['3', '']"
5434,r231,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,230,"['181', '']","['225', '']","['394', '']","['714', '']","['0', '']","['0', '']","['0', '']","['0', '']","['714', '']"
5434,r232,All institutions -> Hampton U.,All institutions,Hampton U.,2,231,"['2,543', '']","['1,804', '']","['1,604', '']","['710', '']","['0', '']","['0', '']","['0', '']","['0', '']","['710', '']"
5434,r233,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,232,"['266', '']","['136', '']","['390', '']","['709', '']","['9', '']","['103', '']","['1', '']","['0', '']","['596', '']"
5434,r234,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,233,"['0', '']","['502', '']","['720', '']","['695', '']","['0', '']","['0', '']","['695', '']","['0', '']","['0', '']"
5434,r235,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,234,"['591', '']","['1,077', '']","['817', '']","['690', '']","['0', '']","['3', '']","['486', '']","['115', '']","['86', '']"
5434,r236,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,235,"['ne', '']","['ne', '']","['ne', '']","['677', '']","['2', '']","['200', '']","['319', '']","['92', '']","['64', '']"
5434,r237,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,236,"['1,671', '']","['505', '']","['256', '']","['675', '']","['0', '']","['379', '']","['53', '']","['33', '']","['210', '']"
5434,r238,All institutions -> Hope C.,All institutions,Hope C.,2,237,"['0', '']","['61', '']","['0', '']","['673', '']","['0', '']","['119', '']","['20', '']","['0', '']","['534', '']"
5434,r239,All institutions -> Andrews U.,All institutions,Andrews U.,2,238,"['ne', '']","['ne', '']","['715', '']","['670', '']","['145', '']","['40', '']","['58', '']","['135', '']","['292', '']"
5434,r240,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,239,"['1,551', '']","['1,225', '']","['964', '']","['657', '']","['0', '']","['207', '']","['7', '']","['118', '']","['325', '']"
5434,r241,All institutions -> Villanova U.,All institutions,Villanova U.,2,240,"['714', '']","['840', '']","['752', '']","['656', '']","['0', '']","['460', '']","['172', '']","['24', '']","['0', '']"
5434,r242,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,241,"['9', '']","['12', '']","['145', '']","['639', '']","['0', '']","['0', '']","['60', '']","['539', '']","['40', '']"
5434,r243,All institutions -> U. North Florida,All institutions,U. North Florida,2,242,"['386', '']","['556', '']","['788', '']","['633', '']","['0', '']","['34', '']","['63', '']","['402', '']","['134', '']"
5434,r244,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,243,"['329', '']","['646', '']","['723', '']","['625', '']","['36', '']","['2', '']","['11', '']","['47', '']","['529', '']"
5434,r245,All institutions -> Pomona C.,All institutions,Pomona C.,2,244,"['506', '']","['723', '']","['580', '']","['620', '']","['61', '']","['203', '']","['177', '']","['41', '']","['138', '']"
5434,r246,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,245,"['327', '']","['388', '']","['308', '']","['616', '']","['115', '']","['132', '']","['14', '']","['186', '']","['169', '']"
5434,r247,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,246,"['385', '']","['532', '']","['628', '']","['586', '']","['0', '']","['0', '']","['0', '']","['31', '']","['555', '']"
5434,r248,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,247,"['166', '']","['175', '']","['226', '']","['585', '']","['153', '']","['158', '']","['90', '']","['15', '']","['169', '']"
5434,r249,All institutions -> Miami U.,All institutions,Miami U.,2,248,"['1,087', '']","['992', '']","['471', '']","['582', '']","['43', '']","['51', '']","['42', '']","['15', '']","['431', '']"
5434,r250,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,249,"['16', '']","['52', '']","['155', '']","['561', '']","['310', '']","['0', '']","['0', '']","['251', '']","['0', '']"
5434,r251,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,250,"['322', '']","['448', '']","['695', '']","['559', '']","['0', '']","['151', '']","['0', '']","['0', '']","['408', '']"
