table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2019_atmospheric_science_and_meteorology,field_2019_geological_and_earth_sciences,field_2019_ocean_sciences_and_marine_sciences,field_2019_geosciences_atmospheric_sciences_and_ocean_sciences_nec
3157,r130,All institutions -> Portland State U.,All institutions,Portland State U.,2,129,"['1,183', '']","['1,566', '']","['1,764', '']","['1,895', '']","['107', '']","['1,690', '']","['63', '']","['35', '']"
3157,r131,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,130,"['1,755', '']","['2,122', '']","['1,562', '']","['1,794', '']","['0', '']","['0', '']","['0', '']","['1,794', '']"
3157,r132,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,131,"['1,035', '']","['1,365', '']","['1,568', '']","['1,776', '']","['0', '']","['1,776', '']","['0', '']","['0', '']"
3157,r133,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,132,"['5,256', '']","['3,378', '']","['1,590', '']","['1,654', '']","['1,654', '']","['0', '']","['0', '']","['0', '']"
3157,r134,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,133,"['1,045', '']","['1,699', '']","['1,317', '']","['1,650', '']","['0', '']","['1,650', '']","['0', '']","['0', '']"
3157,r135,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,134,"['1,590', '']","['1,603', '']","['1,692', '']","['1,630', '']","['1,150', '']","['480', '']","['0', '']","['0', '']"
3157,r136,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,135,"['1,051', '']","['2,002', '']","['1,611', '']","['1,616', '']","['0', '']","['1,616', '']","['0', '']","['0', '']"
3157,r137,All institutions -> U. Memphis,All institutions,U. Memphis,2,136,"['1,326', '']","['1,194', '']","['1,938', '']","['1,605', '']","['0', '']","['1,605', '']","['0', '']","['0', '']"
3157,r138,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,137,"['1,676', '']","['1,475', '']","['1,662', '']","['1,550', '']","['0', '']","['1,550', '']","['0', '']","['0', '']"
3157,r139,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,138,"['995', '']","['945', '']","['1,188', '']","['1,499', '']","['0', '']","['33', '']","['1,466', '']","['0', '']"
3157,r140,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,139,"['4,655', '']","['4,445', '']","['2,988', '']","['1,485', '']","['0', '']","['1,485', '']","['0', '']","['0', '']"
3157,r141,All institutions -> Tulane U.,All institutions,Tulane U.,2,140,"['1,711', '']","['1,521', '']","['1,574', '']","['1,478', '']","['0', '']","['1,478', '']","['0', '']","['0', '']"
3157,r142,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,141,"['705', '']","['635', '']","['985', '']","['1,443', '']","['0', '']","['0', '']","['1,443', '']","['0', '']"
3157,r143,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,142,"['2,035', '']","['1,741', '']","['875', '']","['1,442', '']","['0', '']","['105', '']","['1,337', '']","['0', '']"
3157,r144,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,143,"['2,734', '']","['2,386', '']","['1,986', '']","['1,433', '']","['0', '']","['589', '']","['383', '']","['461', '']"
3157,r145,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,144,"['844', '']","['1,315', '']","['1,019', '']","['1,398', '']","['0', '']","['782', '']","['608', '']","['8', '']"
3157,r146,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,145,"['1,816', '']","['1,766', '']","['1,697', '']","['1,393', '']","['0', '']","['337', '']","['928', '']","['128', '']"
3157,r147,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,146,"['1,331', '']","['1,130', '']","['1,404', '']","['1,391', '']","['0', '']","['1,391', '']","['0', '']","['0', '']"
3157,r148,All institutions -> Carleton C.,All institutions,Carleton C.,2,147,"['168', '']","['175', '']","['230', '']","['1,330', '']","['0', '']","['1,330', '']","['0', '']","['0', '']"
3157,r149,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,148,"['1,405', '']","['1,751', '']","['1,653', '']","['1,259', '']","['0', '']","['1,259', '']","['0', '']","['0', '']"
3157,r150,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,149,"['1,497', '']","['1,387', '']","['776', '']","['1,255', '']","['0', '']","['1,255', '']","['0', '']","['0', '']"
3157,r151,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,150,"['1,341', '']","['1,626', '']","['1,376', '']","['1,234', '']","['0', '']","['1,234', '']","['0', '']","['0', '']"
3157,r152,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,151,"['197', '']","['385', '']","['971', '']","['1,218', '']","['752', '']","['466', '']","['0', '']","['0', '']"
3157,r153,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,152,"['921', '']","['1,307', '']","['853', '']","['1,212', '']","['0', '']","['1,212', '']","['0', '']","['0', '']"
3157,r154,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,153,"['1,003', '']","['953', '']","['936', '']","['1,153', '']","['0', '']","['687', '']","['466', '']","['0', '']"
3157,r155,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,154,"['1,170', '']","['992', '']","['1,165', '']","['1,111', '']","['0', '']","['1,111', '']","['0', '']","['0', '']"
3157,r156,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,155,"['647', '']","['774', '']","['1,257', '']","['1,089', '']","['0', '']","['0', '']","['1,089', '']","['0', '']"
3157,r157,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,155,"['1,137', '']","['1,704', '']","['872', '']","['1,089', '']","['0', '']","['487', '']","['93', '']","['509', '']"
3157,r158,All institutions -> U. New England,All institutions,U. New England,2,157,"['838', '']","['1,233', '']","['749', '']","['1,080', '']","['0', '']","['0', '']","['1,080', '']","['0', '']"
3157,r159,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,158,"['687', '']","['531', '']","['1,110', '']","['1,074', '']","['0', '']","['0', '']","['1,074', '']","['0', '']"
3157,r160,All institutions -> C. Charleston,All institutions,C. Charleston,2,159,"['884', '']","['1,149', '']","['1,095', '']","['1,064', '']","['77', '']","['366', '']","['621', '']","['0', '']"
3157,r161,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,160,"['36', '']","['861', '']","['926', '']","['1,060', '']","['0', '']","['21', '']","['1,012', '']","['27', '']"
3157,r162,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,161,"['ne', '']","['ne', '']","['466', '']","['1,043', '']","['290', '']","['294', '']","['459', '']","['0', '']"
3157,r163,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,162,"['2,447', '']","['2,037', '']","['1,424', '']","['1,026', '']","['61', '']","['339', '']","['0', '']","['626', '']"
3157,r164,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,163,"['737', '']","['888', '']","['841', '']","['1,004', '']","['0', '']","['1,004', '']","['0', '']","['0', '']"
3157,r165,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,164,"['1,156', '']","['1,020', '']","['1,021', '']","['1,003', '']","['0', '']","['1,003', '']","['0', '']","['0', '']"
3157,r166,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,165,"['2,867', '']","['1,754', '']","['1,079', '']","['983', '']","['0', '']","['0', '']","['983', '']","['0', '']"
3157,r167,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,166,"['1,952', '']","['1,941', '']","['1,708', '']","['969', '']","['0', '']","['969', '']","['0', '']","['0', '']"
3157,r168,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,167,"['1,047', '']","['1,288', '']","['657', '']","['899', '']","['8', '']","['8', '']","['883', '']","['0', '']"
3157,r169,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,168,"['1,585', '']","['1,905', '']","['1,534', '']","['876', '']","['876', '']","['0', '']","['0', '']","['0', '']"
3157,r170,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,169,"['733', '']","['808', '']","['710', '']","['862', '']","['266', '']","['12', '']","['329', '']","['255', '']"
3157,r171,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,169,"['856', '']","['957', '']","['644', '']","['862', '']","['0', '']","['862', '']","['0', '']","['0', '']"
3157,r172,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,171,"['1,224', '']","['514', '']","['406', '']","['851', '']","['0', '']","['294', '']","['557', '']","['0', '']"
3157,r173,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,172,"['3,124', '']","['1,949', '']","['1,858', '']","['838', '']","['0', '']","['838', '']","['0', '']","['0', '']"
3157,r174,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,173,"['472', '']","['460', '']","['510', '']","['825', '']","['0', '']","['672', '']","['153', '']","['0', '']"
3157,r175,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,174,"['629', '']","['474', '']","['626', '']","['819', '']","['0', '']","['169', '']","['0', '']","['650', '']"
3157,r176,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,175,"['250', '']","['1,220', '']","['162', '']","['807', '']","['400', '']","['407', '']","['0', '']","['0', '']"
3157,r177,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,176,"['562', '']","['630', '']","['737', '']","['802', '']","['0', '']","['802', '']","['0', '']","['0', '']"
3157,r178,All institutions -> Emory U.,All institutions,Emory U.,2,177,"['939', '']","['1,056', '']","['1,145', '']","['801', '']","['0', '']","['0', '']","['0', '']","['801', '']"
3157,r179,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,178,"['445', '']","['498', '']","['731', '']","['796', '']","['267', '']","['329', '']","['200', '']","['0', '']"
3157,r180,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,179,"['515', '']","['842', '']","['835', '']","['791', '']","['6', '']","['0', '']","['0', '']","['785', '']"
3157,r181,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,180,"['851', '']","['687', '']","['892', '']","['788', '']","['0', '']","['788', '']","['0', '']","['0', '']"
3157,r182,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,181,"['687', '']","['538', '']","['637', '']","['785', '']","['4', '']","['47', '']","['628', '']","['106', '']"
3157,r183,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,182,"['87', '']","['94', '']","['475', '']","['743', '']","['0', '']","['725', '']","['0', '']","['18', '']"
3157,r184,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,183,"['775', '']","['599', '']","['571', '']","['733', '']","['0', '']","['733', '']","['0', '']","['0', '']"
3157,r185,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,184,"['0', '']","['374', '']","['542', '']","['713', '']","['0', '']","['0', '']","['713', '']","['0', '']"
3157,r186,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,185,"['1,989', '']","['2,461', '']","['1,891', '']","['710', '']","['0', '']","['710', '']","['0', '']","['0', '']"
3157,r187,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,186,"['1,007', '']","['806', '']","['812', '']","['702', '']","['702', '']","['0', '']","['0', '']","['0', '']"
3157,r188,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,187,"['330', '']","['340', '']","['479', '']","['681', '']","['0', '']","['681', '']","['0', '']","['0', '']"
3157,r189,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,188,"['0', '']","['0', '']","['375', '']","['660', '']","['0', '']","['654', '']","['0', '']","['6', '']"
3157,r190,All institutions -> Utah State U.,All institutions,Utah State U.,2,189,"['1,586', '']","['1,038', '']","['1,514', '']","['642', '']","['642', '']","['0', '']","['0', '']","['0', '']"
3157,r191,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,190,"['186', '']","['343', '']","['269', '']","['640', '']","['0', '']","['210', '']","['430', '']","['0', '']"
3157,r192,All institutions -> U. Iowa,All institutions,U. Iowa,2,191,"['641', '']","['968', '']","['669', '']","['636', '']","['0', '']","['618', '']","['0', '']","['18', '']"
3157,r193,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,192,"['987', '']","['479', '']","['591', '']","['633', '']","['0', '']","['177', '']","['435', '']","['21', '']"
3157,r194,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,193,"['133', '']","['569', '']","['788', '']","['617', '']","['0', '']","['617', '']","['0', '']","['0', '']"
3157,r195,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,194,"['36', '']","['58', '']","['408', '']","['615', '']","['0', '']","['3', '']","['612', '']","['0', '']"
3157,r196,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,195,"['475', '']","['441', '']","['696', '']","['614', '']","['0', '']","['174', '']","['440', '']","['0', '']"
3157,r197,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,196,"['0', '']","['244', '']","['761', '']","['612', '']","['44', '']","['0', '']","['568', '']","['0', '']"
3157,r198,All institutions -> Baylor U.,All institutions,Baylor U.,2,197,"['460', '']","['535', '']","['583', '']","['607', '']","['0', '']","['487', '']","['120', '']","['0', '']"
3157,r199,All institutions -> U. Vermont,All institutions,U. Vermont,2,198,"['232', '']","['134', '']","['399', '']","['606', '']","['10', '']","['383', '']","['0', '']","['213', '']"
3157,r200,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,199,"['715', '']","['835', '']","['765', '']","['567', '']","['0', '']","['567', '']","['0', '']","['0', '']"
3157,r201,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,200,"['417', '']","['488', '']","['568', '']","['562', '']","['0', '']","['452', '']","['0', '']","['110', '']"
3157,r202,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,201,"['211', '']","['333', '']","['382', '']","['557', '']","['30', '']","['199', '']","['0', '']","['328', '']"
3157,r203,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,202,"['1,019', '']","['669', '']","['940', '']","['554', '']","['0', '']","['554', '']","['0', '']","['0', '']"
3157,r204,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,203,"['551', '']","['525', '']","['445', '']","['547', '']","['0', '']","['547', '']","['0', '']","['0', '']"
3157,r205,All institutions -> Towson U.,All institutions,Towson U.,2,204,"['151', '']","['486', '']","['526', '']","['542', '']","['0', '']","['542', '']","['0', '']","['0', '']"
3157,r206,All institutions -> Temple U.,All institutions,Temple U.,2,205,"['530', '']","['454', '']","['727', '']","['536', '']","['0', '']","['536', '']","['0', '']","['0', '']"
3157,r207,All institutions -> Miami U.,All institutions,Miami U.,2,206,"['349', '']","['391', '']","['761', '']","['521', '']","['0', '']","['521', '']","['0', '']","['0', '']"
3157,r208,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,207,"['778', '']","['903', '']","['731', '']","['518', '']","['0', '']","['518', '']","['0', '']","['0', '']"
3157,r209,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,208,"['733', '']","['771', '']","['823', '']","['516', '']","['0', '']","['0', '']","['0', '']","['516', '']"
3157,r210,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,209,"['714', '']","['384', '']","['519', '']","['499', '']","['0', '']","['499', '']","['0', '']","['0', '']"
3157,r211,All institutions -> Stockton U.,All institutions,Stockton U.,2,210,"['170', '']","['ne', '']","['107', '']","['493', '']","['0', '']","['313', '']","['180', '']","['0', '']"
3157,r212,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,211,"['224', '']","['161', '']","['240', '']","['488', '']","['0', '']","['16', '']","['472', '']","['0', '']"
3157,r213,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,212,"['605', '']","['483', '']","['641', '']","['483', '']","['225', '']","['91', '']","['130', '']","['37', '']"
3157,r214,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,213,"['41', '']","['155', '']","['113', '']","['481', '']","['0', '']","['140', '']","['0', '']","['341', '']"
3157,r215,All institutions -> Occidental C.,All institutions,Occidental C.,2,214,"['68', '']","['41', '']","['321', '']","['480', '']","['0', '']","['108', '']","['372', '']","['0', '']"
3157,r216,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,215,"['71', '']","['35', '']","['144', '']","['442', '']","['0', '']","['255', '']","['187', '']","['0', '']"
3157,r217,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,216,"['633', '']","['678', '']","['581', '']","['433', '']","['11', '']","['422', '']","['0', '']","['0', '']"
3157,r218,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,217,"['154', '']","['514', '']","['587', '']","['428', '']","['0', '']","['428', '']","['0', '']","['0', '']"
3157,r219,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,218,"['211', '']","['127', '']","['198', '']","['422', '']","['0', '']","['422', '']","['0', '']","['0', '']"
3157,r220,All institutions -> Kent State U.,All institutions,Kent State U.,2,219,"['202', '']","['345', '']","['550', '']","['412', '']","['104', '']","['308', '']","['0', '']","['0', '']"
3157,r221,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,220,"['349', '']","['378', '']","['178', '']","['411', '']","['0', '']","['285', '']","['0', '']","['126', '']"
3157,r222,All institutions -> Clark U.,All institutions,Clark U.,2,221,"['450', '']","['620', '']","['598', '']","['410', '']","['0', '']","['252', '']","['158', '']","['0', '']"
3157,r223,All institutions -> Villanova U.,All institutions,Villanova U.,2,222,"['73', '']","['164', '']","['502', '']","['405', '']","['0', '']","['405', '']","['0', '']","['0', '']"
3157,r224,All institutions -> U. Dayton,All institutions,U. Dayton,2,223,"['148', '']","['49', '']","['199', '']","['400', '']","['238', '']","['162', '']","['0', '']","['0', '']"
3157,r225,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,224,"['177', '']","['277', '']","['335', '']","['387', '']","['175', '']","['0', '']","['0', '']","['212', '']"
3157,r226,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,225,"['207', '']","['355', '']","['426', '']","['381', '']","['0', '']","['381', '']","['0', '']","['0', '']"
3157,r227,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,226,"['2,532', '']","['2,398', '']","['1,255', '']","['376', '']","['19', '']","['183', '']","['93', '']","['81', '']"
3157,r228,All institutions -> New School,All institutions,New School,2,227,"['34', '']","['1', '']","['325', '']","['373', '']","['0', '']","['0', '']","['0', '']","['373', '']"
3157,r229,All institutions -> Colgate U.,All institutions,Colgate U.,2,228,"['268', '']","['395', '']","['430', '']","['363', '']","['0', '']","['283', '']","['0', '']","['80', '']"
3157,r230,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,229,"['654', '']","['258', '']","['531', '']","['356', '']","['0', '']","['29', '']","['327', '']","['0', '']"
3157,r231,All institutions -> Ohio U.,All institutions,Ohio U.,2,230,"['543', '']","['648', '']","['294', '']","['351', '']","['0', '']","['319', '']","['0', '']","['32', '']"
3157,r232,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,231,"['622', '']","['516', '']","['529', '']","['339', '']","['0', '']","['339', '']","['0', '']","['0', '']"
3157,r233,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,232,"['349', '']","['524', '']","['617', '']","['328', '']","['0', '']","['7', '']","['0', '']","['321', '']"
3157,r234,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,233,"['0', '']","['96', '']","['75', '']","['326', '']","['326', '']","['0', '']","['0', '']","['0', '']"
3157,r235,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,234,"['427', '']","['553', '']","['419', '']","['320', '']","['0', '']","['19', '']","['301', '']","['0', '']"
3157,r236,All institutions -> James Madison U.,All institutions,James Madison U.,2,235,"['224', '']","['563', '']","['510', '']","['317', '']","['0', '']","['317', '']","['0', '']","['0', '']"
3157,r237,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,236,"['ne', '']","['ne', '']","['ne', '']","['316', '']","['0', '']","['272', '']","['0', '']","['44', '']"
3157,r238,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,237,"['205', '']","['205', '']","['397', '']","['314', '']","['0', '']","['314', '']","['0', '']","['0', '']"
3157,r239,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,238,"['247', '']","['417', '']","['328', '']","['311', '']","['0', '']","['311', '']","['0', '']","['0', '']"
3157,r240,All institutions -> Macalester C.,All institutions,Macalester C.,2,239,"['350', '']","['287', '']","['141', '']","['310', '']","['0', '']","['258', '']","['0', '']","['52', '']"
3157,r241,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,239,"['419', '']","['330', '']","['116', '']","['310', '']","['310', '']","['0', '']","['0', '']","['0', '']"
3157,r242,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,241,"['335', '']","['269', '']","['416', '']","['309', '']","['0', '']","['309', '']","['0', '']","['0', '']"
3157,r243,All institutions -> Rowan U.,All institutions,Rowan U.,2,242,"['0', '']","['70', '']","['139', '']","['308', '']","['0', '']","['308', '']","['0', '']","['0', '']"
3157,r244,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,243,"['196', '']","['179', '']","['418', '']","['307', '']","['307', '']","['0', '']","['0', '']","['0', '']"
3157,r245,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,243,"['63', '']","['124', '']","['31', '']","['307', '']","['307', '']","['0', '']","['0', '']","['0', '']"
3157,r246,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,245,"['404', '']","['508', '']","['454', '']","['300', '']","['0', '']","['0', '']","['299', '']","['1', '']"
3157,r247,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,246,"['533', '']","['396', '']","['401', '']","['290', '']","['0', '']","['290', '']","['0', '']","['0', '']"
3157,r248,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,247,"['208', '']","['245', '']","['268', '']","['288', '']","['0', '']","['0', '']","['288', '']","['0', '']"
3157,r249,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,248,"['368', '']","['389', '']","['453', '']","['285', '']","['43', '']","['242', '']","['0', '']","['0', '']"
3157,r250,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,249,"['87', '']","['96', '']","['198', '']","['277', '']","['0', '']","['277', '']","['0', '']","['0', '']"
3157,r251,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,250,"['225', '']","['443', '']","['359', '']","['272', '']","['0', '']","['0', '']","['0', '']","['272', '']"
3157,r252,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,251,"['587', '']","['834', '']","['571', '']","['266', '']","['162', '']","['71', '']","['33', '']","['0', '']"
3157,r253,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,252,"['209', '']","['159', '']","['33', '']","['263', '']","['0', '']","['263', '']","['0', '']","['0', '']"
3157,r254,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,253,"['386', '']","['366', '']","['213', '']","['260', '']","['0', '']","['260', '']","['0', '']","['0', '']"
3157,r255,All institutions -> Claflin U.,All institutions,Claflin U.,2,254,"['97', '']","['101', '']","['138', '']","['259', '']","['0', '']","['259', '']","['0', '']","['0', '']"
3157,r256,All institutions -> Creighton U.,All institutions,Creighton U.,2,254,"['0', 'i']","['0', 'i']","['192', 'i']","['259', 'i']","['259', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3157,r257,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,256,"['138', '']","['488', '']","['241', '']","['256', '']","['0', '']","['256', '']","['0', '']","['0', '']"
3157,r258,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,257,"['182', '']","['487', '']","['420', '']","['254', '']","['0', '']","['20', '']","['234', '']","['0', '']"
3157,r259,All institutions -> Howard U.,All institutions,Howard U.,2,258,"['3,366', '']","['1,101', '']","['618', '']","['248', '']","['0', '']","['0', '']","['248', '']","['0', '']"
3157,r260,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,259,"['39', '']","['107', '']","['0', '']","['239', '']","['0', '']","['239', '']","['0', '']","['0', '']"
3157,r261,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,260,"['145', '']","['240', '']","['377', '']","['236', '']","['98', '']","['138', '']","['0', '']","['0', '']"
3157,r262,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,261,"['375', '']","['350', '']","['250', '']","['233', '']","['0', '']","['233', '']","['0', '']","['0', '']"
3157,r263,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,262,"['449', '']","['285', '']","['238', '']","['223', '']","['43', '']","['180', '']","['0', '']","['0', '']"
3157,r264,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,263,"['821', '']","['838', '']","['272', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']"
3157,r265,All institutions -> American U.,All institutions,American U.,2,264,"['75', '']","['58', '']","['198', '']","['215', '']","['0', '']","['0', '']","['0', '']","['215', '']"
3157,r266,All institutions -> George Washington U.,All institutions,George Washington U.,2,265,"['370', '']","['641', '']","['596', '']","['213', '']","['0', '']","['210', '']","['0', '']","['3', '']"
3157,r267,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,266,"['68', '']","['77', '']","['54', '']","['211', '']","['0', '']","['211', '']","['0', '']","['0', '']"
3157,r268,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,267,"['ne', '']","['ne', '']","['367', '']","['209', '']","['0', '']","['136', '']","['0', '']","['73', '']"
3157,r269,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,268,"['144', '']","['168', '']","['93', '']","['207', '']","['46', '']","['101', '']","['60', '']","['0', '']"
3157,r270,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,269,"['ne', '']","['ne', '']","['158', '']","['204', '']","['0', '']","['0', '']","['150', '']","['54', '']"
3157,r271,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,269,"['171', '']","['128', '']","['134', '']","['204', '']","['0', '']","['0', '']","['0', '']","['204', '']"
3157,r272,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,271,"['144', '']","['380', '']","['231', '']","['202', '']","['0', '']","['202', '']","['0', '']","['0', '']"
3157,r273,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,272,"['214', '']","['225', '']","['178', '']","['201', '']","['112', '']","['89', '']","['0', '']","['0', '']"
3157,r274,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,272,"['733', '']","['94', '']","['245', '']","['201', '']","['0', '']","['0', '']","['0', '']","['201', '']"
