table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_life_sciences,field_2023_agricultural_sciences,field_2023_biological_and_biomedical_sciences,field_2023_health_sciences,field_2023_natural_resources_and_conservation,field_2023_life_sciences_nec
12691,r120,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,119,"['43,367', '']","['40,991', '']","['43,414', '']","['44,020', '']","['33,141', '']","['9,866', '']","['1,013', '']","['0', '']","['0', '']"
12691,r121,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,120,"['35,718', '']","['34,512', '']","['34,497', '']","['43,706', '']","['0', '']","['38,417', '']","['4,893', '']","['0', '']","['396', '']"
12691,r122,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,121,"['36,163', '']","['37,266', '']","['40,676', '']","['43,382', '']","['13,073', '']","['17,311', '']","['7,982', '']","['4,953', '']","['63', '']"
12691,r123,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,122,"['45,162', '']","['38,544', '']","['35,709', '']","['43,062', '']","['0', '']","['23,294', '']","['19,768', '']","['0', '']","['0', '']"
12691,r124,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,123,"['40,809', '']","['38,233', '']","['41,743', '']","['42,985', '']","['0', '']","['42,985', '']","['0', '']","['0', '']","['0', '']"
12691,r125,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,124,"['30,983', '']","['32,204', '']","['39,901', '']","['42,883', '']","['12,857', '']","['21,396', '']","['3,024', '']","['5,606', '']","['0', '']"
12691,r126,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,125,"['33,564', '']","['43,804', '']","['44,587', '']","['42,300', '']","['3,499', '']","['20,508', '']","['12,366', '']","['4,067', '']","['1,860', '']"
12691,r127,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,126,"['22,500', '']","['25,181', '']","['31,339', '']","['41,069', '']","['0', '']","['0', '']","['41,069', '']","['0', '']","['0', '']"
12691,r128,"All institutions -> Touro U., New York<sup>f</sup>",All institutions,"Touro U., New York<sup>f</sup>",2,127,"['ne', '']","['ne', '']","['ne', '']","['40,008', '']","['0', '']","['39,862', '']","['146', '']","['0', '']","['0', '']"
12691,r129,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,128,"['31,367', '']","['28,786', '']","['36,464', '']","['39,798', '']","['10,653', '']","['18,293', '']","['3,543', '']","['6,227', '']","['1,082', '']"
12691,r130,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,129,"['33,155', '']","['36,541', '']","['40,618', '']","['39,505', '']","['21,612', '']","['10,671', '']","['7,158', '']","['64', '']","['0', '']"
12691,r131,All institutions -> Florida State U.,All institutions,Florida State U.,2,130,"['34,311', '']","['30,746', '']","['34,254', '']","['37,541', '']","['77', '']","['12,449', '']","['23,544', '']","['1,096', '']","['375', '']"
12691,r132,All institutions -> U. Delaware,All institutions,U. Delaware,2,131,"['34,456', '']","['32,572', '']","['33,921', '']","['37,111', '']","['9,917', '']","['8,578', '']","['18,616', '']","['0', '']","['0', '']"
12691,r133,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,132,"['31,381', '']","['34,272', '']","['33,087', '']","['35,933', '']","['0', '']","['521', '']","['32,158', '']","['0', '']","['3,254', '']"
12691,r134,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,133,"['29,211', '']","['36,701', '']","['37,400', '']","['35,488', '']","['0', '']","['15,264', '']","['20,224', '']","['0', '']","['0', '']"
12691,r135,All institutions -> Florida International U.,All institutions,Florida International U.,2,134,"['23,279', '']","['20,713', '']","['27,280', '']","['33,432', '']","['58', '']","['28,259', '']","['2,586', '']","['2,529', '']","['0', '']"
12691,r136,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,135,"['24,039', '']","['25,641', '']","['28,895', '']","['33,000', '']","['849', '']","['21,416', '']","['4,069', '']","['5,707', '']","['959', '']"
12691,r137,All institutions -> U. Oregon,All institutions,U. Oregon,2,136,"['29,342', '']","['29,640', '']","['36,637', '']","['31,772', '']","['0', '']","['31,687', '']","['0', '']","['85', '']","['0', '']"
12691,r138,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,137,"['19,960', '']","['26,466', '']","['28,295', '']","['31,151', '']","['11', '']","['18,058', '']","['12,982', '']","['100', '']","['0', '']"
12691,r139,All institutions -> Clemson U.,All institutions,Clemson U.,2,138,"['21,908', '']","['20,765', '']","['24,824', '']","['30,942', '']","['10,578', '']","['12,549', '']","['2,269', '']","['0', '']","['5,546', '']"
12691,r140,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,139,"['18,538', '']","['22,231', '']","['29,424', '']","['30,934', '']","['0', '']","['30,934', '']","['0', '']","['0', '']","['0', '']"
12691,r141,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,140,"['23,940', '']","['24,974', '']","['27,737', '']","['30,069', '']","['0', '']","['13,327', '']","['16,742', '']","['0', '']","['0', '']"
12691,r142,All institutions -> Utah State U.,All institutions,Utah State U.,2,141,"['24,904', '']","['24,945', '']","['29,461', '']","['28,675', '']","['14,421', '']","['2,804', '']","['785', '']","['10,665', '']","['0', '']"
12691,r143,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,142,"['26,454', '']","['27,620', '']","['25,081', '']","['28,543', '']","['0', '']","['28,543', '']","['0', '']","['0', '']","['0', '']"
12691,r144,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,143,"['30,725', '']","['29,183', '']","['27,850', '']","['27,945', '']","['6,709', '']","['5,923', '']","['9,132', '']","['6,076', '']","['105', '']"
12691,r145,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,144,"['21,040', '']","['21,298', '']","['23,613', '']","['27,275', '']","['3,730', '']","['18,301', '']","['0', '']","['0', '']","['5,244', '']"
12691,r146,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,145,"['21,189', '']","['23,288', '']","['23,194', '']","['25,750', '']","['0', '']","['13,472', '']","['11,644', '']","['634', '']","['0', '']"
12691,r147,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,146,"['15,009', '']","['17,106', '']","['21,544', '']","['25,723', '']","['0', '']","['7,598', '']","['17,587', '']","['538', '']","['0', '']"
12691,r148,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,147,"['14,391', '']","['23,554', '']","['18,419', '']","['25,680', '']","['1,544', '']","['19,350', '']","['679', '']","['4,027', '']","['80', '']"
12691,r149,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,148,"['17,865', '']","['21,210', '']","['22,673', '']","['25,550', '']","['7,084', '']","['12,115', '']","['1,386', '']","['4,965', '']","['0', '']"
12691,r150,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,149,"['18,174', '']","['19,995', '']","['21,483', '']","['25,160', '']","['10,490', '']","['73', '']","['11,549', '']","['752', '']","['2,296', '']"
12691,r151,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,150,"['17,602', '']","['21,918', '']","['24,375', '']","['25,116', '']","['10,146', '']","['13,729', '']","['444', '']","['90', '']","['707', '']"
12691,r152,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,151,"['17,605', '']","['22,286', '']","['21,251', '']","['24,760', '']","['13,334', '']","['3,863', '']","['6,276', '']","['1,197', '']","['90', '']"
12691,r153,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,152,"['20,238', '']","['18,436', '']","['20,043', '']","['24,681', '']","['0', '']","['15,214', '']","['7,072', '']","['0', '']","['2,395', '']"
12691,r154,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,153,"['16,887', '']","['15,881', '']","['21,204', '']","['23,708', '']","['14,590', '']","['5,277', '']","['143', '']","['3,526', '']","['172', '']"
12691,r155,All institutions -> U. Maine,All institutions,U. Maine,2,154,"['19,256', '']","['19,690', '']","['20,521', '']","['23,687', '']","['10,585', '']","['6,085', '']","['469', '']","['6,548', '']","['0', '']"
12691,r156,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,155,"['21,616', '']","['21,506', '']","['22,663', '']","['23,270', '']","['0', '']","['20,906', '']","['2,344', '']","['20', '']","['0', '']"
12691,r157,All institutions -> U. Houston,All institutions,U. Houston,2,156,"['18,438', '']","['19,471', '']","['20,895', '']","['23,235', '']","['47', '']","['8,773', '']","['14,202', '']","['178', '']","['35', '']"
12691,r158,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,157,"['15,954', '']","['17,046', '']","['20,205', '']","['21,527', '']","['0', '']","['10,838', '']","['10,689', '']","['0', '']","['0', '']"
12691,r159,All institutions -> Howard U.,All institutions,Howard U.,2,158,"['15,752', '']","['19,875', '']","['20,671', '']","['21,080', '']","['0', '']","['793', '']","['20,287', '']","['0', '']","['0', '']"
12691,r160,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,159,"['16,914', '']","['17,564', '']","['18,720', '']","['20,473', '']","['128', '']","['20,345', '']","['0', '']","['0', '']","['0', '']"
12691,r161,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,160,"['16,767', '']","['11,133', '']","['14,272', '']","['19,940', '']","['14,006', '']","['1,766', '']","['1,966', '']","['2,202', '']","['0', '']"
12691,r162,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,161,"['12,296', '']","['13,680', '']","['18,567', '']","['19,510', '']","['8', '']","['5,592', '']","['13,910', '']","['0', '']","['0', '']"
12691,r163,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,162,"['11,452', '']","['12,359', '']","['15,503', '']","['18,742', '']","['0', '']","['14,125', '']","['4,617', '']","['0', '']","['0', '']"
12691,r164,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,163,"['10,414', '']","['12,399', '']","['14,628', '']","['18,554', '']","['0', '']","['14,150', '']","['4,404', '']","['0', '']","['0', '']"
12691,r165,All institutions -> George Mason U.,All institutions,George Mason U.,2,164,"['8,803', '']","['10,609', '']","['11,781', '']","['18,356', '']","['258', '']","['8,634', '']","['8,874', '']","['590', '']","['0', '']"
12691,r166,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,165,"['15,748', '']","['14,774', '']","['17,616', '']","['17,947', '']","['0', '']","['7,181', '']","['10,766', '']","['0', '']","['0', '']"
12691,r167,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,166,"['12,573', '']","['13,784', '']","['14,983', '']","['17,890', '']","['0', '']","['17,890', '']","['0', '']","['0', '']","['0', '']"
12691,r168,All institutions -> Georgia Institute of Technology,All institutions,Georgia Institute of Technology,2,167,"['22,969', '']","['11,713', '']","['14,410', '']","['17,718', '']","['5', '']","['14,713', '']","['3,000', '']","['0', '']","['0', '']"
12691,r169,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,168,"['16,603', '']","['13,432', '']","['15,344', '']","['17,587', '']","['0', '']","['9,395', '']","['8,192', '']","['0', '']","['0', '']"
12691,r170,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,169,"['10,733', '']","['11,786', '']","['14,215', '']","['17,421', '']","['0', '']","['15,575', '']","['691', '']","['0', '']","['1,155', '']"
12691,r171,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,170,"['14,582', '']","['13,583', '']","['13,038', '']","['16,628', '']","['48', '']","['10,284', '']","['5,381', '']","['764', '']","['151', '']"
12691,r172,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,171,"['12,485', '']","['15,068', '']","['14,789', '']","['16,303', '']","['0', '']","['11,421', '']","['4,882', '']","['0', '']","['0', '']"
12691,r173,All institutions -> U. Toledo,All institutions,U. Toledo,2,172,"['12,830', '']","['13,665', '']","['13,301', '']","['15,144', '']","['0', '']","['2,574', '']","['12,378', '']","['0', '']","['192', '']"
12691,r174,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,173,"['4,978', '']","['5,784', '']","['10,240', '']","['14,981', '']","['6,687', '']","['5,099', '']","['1,618', '']","['1,577', '']","['0', '']"
12691,r175,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,174,"['11,548', '']","['11,825', '']","['11,144', '']","['14,902', '']","['0', '']","['6,868', '']","['7,890', '']","['0', '']","['144', '']"
12691,r176,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,175,"['8,311', 'i']","['9,554', '']","['13,648', '']","['14,808', '']","['4,151', '']","['8,659', '']","['855', '']","['1,007', '']","['136', '']"
12691,r177,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,176,"['12,977', '']","['12,114', '']","['14,602', '']","['14,679', '']","['0', '']","['7,898', '']","['6,781', '']","['0', '']","['0', '']"
12691,r178,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,177,"['12,940', '']","['13,166', '']","['13,384', '']","['14,193', '']","['0', '']","['13,516', '']","['677', '']","['0', '']","['0', '']"
12691,r179,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,178,"['11,155', '']","['12,920', '']","['15,704', '']","['13,981', '']","['0', '']","['13,981', '']","['0', '']","['0', '']","['0', '']"
12691,r180,All institutions -> Marshall U.,All institutions,Marshall U.,2,179,"['10,082', '']","['10,409', '']","['12,099', '']","['13,321', '']","['0', '']","['5,533', '']","['7,788', '']","['0', '']","['0', '']"
12691,r181,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,180,"['9,863', '']","['9,945', '']","['10,656', '']","['13,297', '']","['0', '']","['0', '']","['13,297', '']","['0', '']","['0', '']"
12691,r182,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,181,"['11,087', '']","['11,315', '']","['12,398', '']","['13,181', '']","['0', '']","['5,954', '']","['6,411', '']","['0', '']","['816', '']"
12691,r183,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,182,"['9,378', '']","['8,529', '']","['10,830', '']","['12,748', '']","['0', '']","['2,311', '']","['10,437', '']","['0', '']","['0', '']"
12691,r184,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,183,"['9,899', '']","['9,451', '']","['10,576', '']","['12,717', '']","['5,172', '']","['2,071', '']","['5,474', '']","['0', '']","['0', '']"
12691,r185,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,184,"['7,444', '']","['11,244', '']","['9,886', '']","['12,638', '']","['0', '']","['1,439', '']","['11,199', '']","['0', '']","['0', '']"
12691,r186,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,185,"['13,054', '']","['11,443', '']","['19,654', '']","['12,599', '']","['0', '']","['4,257', '']","['8,174', '']","['0', '']","['168', '']"
12691,r187,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,186,"['7,732', '']","['12,007', '']","['14,362', '']","['12,555', '']","['1,210', '']","['11,345', '']","['0', '']","['0', '']","['0', '']"
12691,r188,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,187,"['12,927', '']","['12,283', '']","['11,268', '']","['12,411', '']","['0', '']","['12,411', '']","['0', '']","['0', '']","['0', '']"
12691,r189,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,188,"['6,945', '']","['9,455', '']","['10,753', '']","['12,291', '']","['7,313', '']","['2,477', '']","['175', '']","['2,326', '']","['0', '']"
12691,r190,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,189,"['4,483', '']","['6,041', '']","['11,663', '']","['11,858', '']","['7', '']","['4,436', '']","['7,366', '']","['0', '']","['49', '']"
12691,r191,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,190,"['7,403', '']","['7,186', '']","['8,582', '']","['11,747', '']","['1,801', '']","['3,153', '']","['6,608', '']","['46', '']","['139', '']"
12691,r192,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,191,"['14,785', '']","['13,145', 'i']","['9,474', '']","['11,384', '']","['11,163', '']","['218', '']","['3', '']","['0', '']","['0', '']"
12691,r193,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,192,"['10,619', 'i']","['9,436', '']","['8,497', '']","['11,245', '']","['0', '']","['5,924', '']","['5,321', '']","['0', '']","['0', '']"
12691,r194,All institutions -> Portland State U.,All institutions,Portland State U.,2,193,"['11,523', '']","['11,566', '']","['12,525', '']","['11,180', '']","['0', '']","['7,247', '']","['845', '']","['2,938', '']","['150', '']"
12691,r195,All institutions -> Rice U.,All institutions,Rice U.,2,194,"['8,540', '']","['7,628', '']","['9,357', '']","['10,966', '']","['12', '']","['10,954', '']","['0', '']","['0', '']","['0', '']"
12691,r196,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,195,"['12,175', '']","['13,027', '']","['12,537', '']","['10,461', '']","['0', '']","['80', '']","['9,800', '']","['0', '']","['581', '']"
12691,r197,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,196,"['8,605', '']","['7,769', '']","['8,418', '']","['10,433', '']","['1,032', '']","['7,983', '']","['1,355', '']","['0', '']","['63', '']"
12691,r198,All institutions -> U. Guam,All institutions,U. Guam,2,197,"['6,625', '']","['8,519', '']","['9,112', '']","['10,272', '']","['3,725', '']","['457', '']","['2,692', '']","['3,398', '']","['0', '']"
12691,r199,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,198,"['4,573', '']","['5,842', '']","['10,577', '']","['10,241', '']","['0', '']","['4,440', '']","['5,801', '']","['0', '']","['0', '']"
12691,r200,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,199,"['6,785', '']","['8,010', '']","['9,397', '']","['10,118', '']","['0', '']","['3,794', '']","['6,324', '']","['0', '']","['0', '']"
12691,r201,All institutions -> Creighton U.,All institutions,Creighton U.,2,200,"['5,651', 'i']","['6,649', 'i']","['9,311', 'i']","['9,821', 'i']","['0', 'i']","['4,099', 'i']","['5,722', 'i']","['0', 'i']","['0', 'i']"
12691,r202,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,201,"['9,523', '']","['9,072', '']","['8,708', '']","['9,772', '']","['0', '']","['8,816', '']","['589', '']","['0', '']","['367', '']"
12691,r203,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,202,"['9,733', '']","['8,496', '']","['10,126', '']","['9,622', '']","['0', '']","['8,692', '']","['622', '']","['184', '']","['124', '']"
12691,r204,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,203,"['7,558', '']","['7,783', '']","['8,854', '']","['9,619', '']","['0', '']","['4,247', '']","['5,372', '']","['0', '']","['0', '']"
12691,r205,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,204,"['7,959', 'i']","['8,039', '']","['7,503', '']","['9,597', '']","['0', '']","['8,776', '']","['0', '']","['528', '']","['293', '']"
12691,r206,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,205,"['5,108', '']","['5,223', '']","['5,050', '']","['9,572', '']","['0', '']","['3,291', '']","['5,048', '']","['1,233', '']","['0', '']"
12691,r207,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,206,"['6,837', '']","['6,933', '']","['9,000', '']","['9,529', '']","['5,324', '']","['4,188', '']","['0', '']","['0', '']","['17', '']"
12691,r208,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,207,"['5,045', '']","['5,785', '']","['7,347', '']","['9,380', '']","['0', '']","['5,936', '']","['3,444', '']","['0', '']","['0', '']"
12691,r209,All institutions -> Marquette U.,All institutions,Marquette U.,2,208,"['5,298', '']","['5,446', '']","['5,929', '']","['9,372', '']","['20', '']","['5,947', '']","['3,405', '']","['0', '']","['0', '']"
12691,r210,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,209,"['8,644', '']","['7,736', '']","['8,873', '']","['9,131', '']","['185', '']","['8,703', '']","['31', '']","['133', '']","['79', '']"
12691,r211,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,210,"['10,649', '']","['9,982', '']","['9,121', '']","['8,412', '']","['0', '']","['6,133', '']","['1,755', '']","['0', '']","['524', '']"
12691,r212,All institutions -> Wright State U.,All institutions,Wright State U.,2,211,"['8,029', '']","['7,544', '']","['7,639', '']","['8,346', '']","['0', '']","['6,789', '']","['1,557', '']","['0', '']","['0', '']"
12691,r213,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,212,"['12,106', '']","['10,739', '']","['9,070', '']","['8,226', '']","['0', '']","['3,644', '']","['2,680', '']","['0', '']","['1,902', '']"
12691,r214,All institutions -> Boise State U.,All institutions,Boise State U.,2,213,"['7,021', '']","['8,959', '']","['7,885', '']","['8,196', '']","['753', '']","['4,961', '']","['1,588', '']","['853', '']","['41', '']"
12691,r215,All institutions -> Ohio U.,All institutions,Ohio U.,2,214,"['5,296', '']","['6,837', '']","['6,781', '']","['8,024', '']","['0', '']","['3,067', '']","['4,835', '']","['0', '']","['122', '']"
12691,r216,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,215,"['7,681', '']","['8,709', '']","['7,627', '']","['7,908', '']","['0', '']","['7,908', '']","['0', '']","['0', '']","['0', '']"
12691,r217,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,216,"['4,054', '']","['6,672', '']","['5,466', '']","['7,834', '']","['0', '']","['5,029', '']","['1,487', '']","['1,318', '']","['0', '']"
12691,r218,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,217,"['4,659', '']","['5,937', '']","['5,963', '']","['7,708', '']","['1,839', '']","['4,919', '']","['898', '']","['0', '']","['52', '']"
12691,r219,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,218,"['4,299', '']","['3,506', '']","['4,615', '']","['7,605', '']","['7,487', '']","['0', '']","['0', '']","['118', '']","['0', '']"
12691,r220,All institutions -> Boston C.,All institutions,Boston C.,2,219,"['7,119', '']","['7,427', '']","['6,009', '']","['7,509', '']","['0', '']","['6,161', '']","['1,348', '']","['0', '']","['0', '']"
12691,r221,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,220,"['4,525', '']","['5,050', '']","['5,321', '']","['7,370', '']","['174', '']","['4,004', '']","['2,084', '']","['1,108', '']","['0', '']"
12691,r222,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,221,"['3,925', '']","['3,112', '']","['4,949', '']","['7,314', '']","['0', '']","['6,467', '']","['0', '']","['0', '']","['847', '']"
12691,r223,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,222,"['4,492', '']","['4,313', '']","['7,103', '']","['7,300', '']","['7,300', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12691,r224,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,223,"['5,976', '']","['5,203', '']","['7,183', '']","['7,183', '']","['2,227', '']","['2,708', '']","['0', '']","['0', '']","['2,248', '']"
12691,r225,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,224,"['3,305', 'i']","['4,368', 'i']","['5,421', 'i']","['7,171', 'i']","['456', 'i']","['2,310', 'i']","['4,228', 'i']","['177', 'i']","['0', 'i']"
12691,r226,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,225,"['7,241', '']","['7,633', '']","['8,267', '']","['7,120', '']","['0', '']","['6,633', '']","['487', '']","['0', '']","['0', '']"
12691,r227,All institutions -> Texas State U.,All institutions,Texas State U.,2,226,"['2,260', '']","['4,329', '']","['5,297', '']","['6,976', '']","['1,364', '']","['3,866', '']","['1,489', '']","['0', '']","['257', '']"
12691,r228,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,227,"['4,090', '']","['3,883', '']","['5,889', 'i']","['6,967', '']","['6,675', '']","['0', '']","['292', '']","['0', '']","['0', '']"
12691,r229,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,228,"['2,567', '']","['4,039', '']","['5,260', '']","['6,935', '']","['5,377', '']","['1,117', '']","['427', '']","['14', '']","['0', '']"
12691,r230,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,229,"['5,303', '']","['4,388', '']","['4,334', '']","['6,882', '']","['0', '']","['4,291', '']","['2,591', '']","['0', '']","['0', '']"
12691,r231,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,230,"['3,834', '']","['4,707', '']","['7,323', '']","['6,852', '']","['0', '']","['5,400', '']","['23', '']","['0', '']","['1,429', '']"
12691,r232,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,231,"['4,779', '']","['6,170', '']","['7,222', '']","['6,850', '']","['9', '']","['3,312', '']","['1,238', '']","['2,291', '']","['0', '']"
12691,r233,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,232,"['3,874', '']","['4,426', '']","['5,102', '']","['6,785', '']","['609', '']","['3,809', '']","['2,051', '']","['0', '']","['316', '']"
12691,r234,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,233,"['6,664', '']","['5,699', '']","['6,112', '']","['6,771', 'i']","['0', 'i']","['6,771', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12691,r235,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,234,"['4,679', '']","['5,281', '']","['6,754', '']","['6,697', '']","['415', '']","['2,891', '']","['3,391', '']","['0', '']","['0', '']"
12691,r236,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,235,"['8,421', '']","['9,041', '']","['6,905', '']","['6,687', '']","['0', '']","['5,917', '']","['770', '']","['0', '']","['0', '']"
12691,r237,All institutions -> U. Denver,All institutions,U. Denver,2,236,"['2,721', '']","['3,327', '']","['4,031', '']","['6,681', '']","['43', '']","['6,265', '']","['323', '']","['50', '']","['0', '']"
12691,r238,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,237,"['6,831', '']","['5,510', '']","['5,839', '']","['6,481', '']","['551', '']","['1,264', '']","['0', '']","['4,549', '']","['117', '']"
12691,r239,All institutions -> Chapman U.,All institutions,Chapman U.,2,238,"['4,431', '']","['5,563', '']","['7,450', '']","['6,276', '']","['471', '']","['3,084', '']","['2,131', '']","['590', '']","['0', '']"
12691,r240,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,239,"['3,014', '']","['2,500', '']","['4,628', '']","['6,200', '']","['0', '']","['3,900', '']","['2,300', '']","['0', '']","['0', '']"
12691,r241,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,240,"['5,581', '']","['5,486', '']","['6,205', '']","['6,168', '']","['0', '']","['2,173', '']","['3,995', '']","['0', '']","['0', '']"
12691,r242,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,241,"['4,396', '']","['4,171', '']","['6,652', '']","['6,079', '']","['0', '']","['3,323', '']","['2,490', '']","['266', '']","['0', '']"
