table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019_all_non_s_e_fields,field_2019_business_management_and_business_administration,field_2019_communication_and_communications_technologies,field_2019_education,field_2019_humanities,field_2019_law,field_2019_social_work,field_2019_visual_and_performing_arts,field_2019_other
3171,r109,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,108,"['10,471', '']","['12,859', '']","['12,730', '']","['1,792', '']","['259', '']","['3,860', '']","['2,758', '']","['58', '']","['1,966', '']","['965', '']","['1,072', '']"
3171,r110,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,109,"['22,176', '']","['21,901', '']","['12,586', '']","['1,131', '']","['1,841', '']","['6,350', '']","['2,474', '']","['0', '']","['0', '']","['790', '']","['0', '']"
3171,r111,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,110,"['8,200', '']","['13,147', '']","['12,502', '']","['98', '']","['0', '']","['3,918', '']","['10', '']","['0', '']","['200', '']","['0', '']","['8,276', '']"
3171,r112,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,111,"['9,508', '']","['10,751', '']","['12,205', '']","['1,291', '']","['8', '']","['5,678', '']","['1,369', '']","['59', '']","['1,869', '']","['111', '']","['1,820', '']"
3171,r113,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,112,"['10,440', '']","['10,061', '']","['12,197', '']","['3,838', '']","['205', '']","['921', '']","['234', '']","['61', '']","['1,197', '']","['638', '']","['5,103', '']"
3171,r114,All institutions -> U. Louisville,All institutions,U. Louisville,2,113,"['8,682', '']","['8,222', '']","['11,740', '']","['2,871', '']","['19', '']","['2,303', '']","['141', '']","['861', '']","['3,336', '']","['65', '']","['2,144', '']"
3171,r115,All institutions -> U. Memphis,All institutions,U. Memphis,2,114,"['8,503', '']","['13,478', '']","['11,475', '']","['3,437', '']","['347', '']","['2,703', '']","['863', '']","['703', '']","['1,028', '']","['1,141', '']","['1,253', '']"
3171,r116,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,115,"['11,783', '']","['13,052', '']","['11,354', '']","['2,443', '']","['8', '']","['6,929', '']","['775', '']","['105', '']","['974', '']","['0', '']","['120', '']"
3171,r117,All institutions -> Portland State U.,All institutions,Portland State U.,2,116,"['12,369', '']","['10,385', '']","['11,319', '']","['21', '']","['48', '']","['2,717', '']","['286', '']","['0', '']","['3,756', '']","['7', '']","['4,484', '']"
3171,r118,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,117,"['11,890', '']","['11,551', '']","['11,215', '']","['49', '']","['1', '']","['63', '']","['769', '']","['0', '']","['5', '']","['8', '']","['10,320', '']"
3171,r119,All institutions -> Brown U.,All institutions,Brown U.,2,118,"['11,037', '']","['11,149', '']","['11,071', '']","['79', '']","['0', '']","['4,110', '']","['3,832', '']","['0', '']","['1', '']","['274', '']","['2,775', '']"
3171,r120,All institutions -> U. Chicago,All institutions,U. Chicago,2,119,"['13,332', '']","['11,202', '']","['10,908', '']","['1,106', '']","['0', '']","['4,015', '']","['1,495', '']","['78', '']","['3,541', '']","['0', '']","['673', '']"
3171,r121,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,120,"['9,354', '']","['8,834', '']","['10,851', '']","['1,673', '']","['51', '']","['1,802', '']","['3,912', '']","['0', '']","['488', '']","['773', '']","['2,152', '']"
3171,r122,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,121,"['1,782', '']","['3,208', '']","['10,186', '']","['4,720', '']","['189', '']","['2,305', '']","['2,232', '']","['0', '']","['198', '']","['542', '']","['0', '']"
3171,r123,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,122,"['10,865', '']","['9,804', '']","['9,995', '']","['1,196', '']","['409', '']","['2,619', '']","['1,911', '']","['851', '']","['308', '']","['716', '']","['1,985', '']"
3171,r124,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,123,"['4,685', '']","['5,271', '']","['9,911', '']","['8', '']","['0', '']","['9,737', '']","['111', '']","['0', '']","['0', '']","['36', '']","['19', '']"
3171,r125,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,124,"['8,815', '']","['8,369', '']","['9,825', '']","['94', '']","['1', '']","['7,816', '']","['186', '']","['0', '']","['641', '']","['53', '']","['1,034', '']"
3171,r126,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,125,"['11,085', '']","['11,061', '']","['9,815', '']","['2,426', '']","['258', '']","['3,435', '']","['348', '']","['0', '']","['67', '']","['578', '']","['2,703', '']"
3171,r127,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,126,"['7,185', '']","['9,025', '']","['9,578', '']","['1,231', '']","['1,230', '']","['2,742', '']","['2,437', '']","['0', '']","['0', '']","['1,360', '']","['578', '']"
3171,r128,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,127,"['7,522', '']","['10,165', '']","['9,513', '']","['850', '']","['514', '']","['2,822', '']","['595', '']","['1,724', '']","['0', '']","['287', '']","['2,721', '']"
3171,r129,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,128,"['6,273', '']","['6,231', '']","['9,485', '']","['1,697', '']","['115', '']","['1,482', '']","['1,159', '']","['26', '']","['1,703', '']","['449', '']","['2,854', '']"
3171,r130,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,129,"['8,196', '']","['8,417', '']","['9,309', '']","['0', '']","['0', '']","['0', '']","['2', '']","['9,083', '']","['0', '']","['0', '']","['224', '']"
3171,r131,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,130,"['953', '']","['1,502', '']","['9,302', '']","['2,592', '']","['1,003', '']","['1,055', '']","['598', '']","['0', '']","['267', '']","['1,237', '']","['2,550', '']"
3171,r132,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,131,"['6,766', '']","['8,651', '']","['9,294', '']","['1,453', '']","['612', '']","['944', '']","['974', '']","['779', '']","['89', '']","['185', '']","['4,258', '']"
3171,r133,All institutions -> William & Mary,All institutions,William & Mary,2,132,"['9,930', '']","['10,761', '']","['9,148', '']","['607', '']","['0', '']","['5,901', '']","['1,545', '']","['876', '']","['0', '']","['41', '']","['178', '']"
3171,r134,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,133,"['7,529', '']","['8,628', '']","['9,145', '']","['373', '']","['50', '']","['1,781', '']","['264', '']","['81', '']","['4,721', '']","['145', '']","['1,730', '']"
3171,r135,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,134,"['7,652', '']","['2,458', '']","['9,001', '']","['833', '']","['0', '']","['7,814', '']","['108', '']","['0', '']","['0', '']","['0', '']","['246', '']"
3171,r136,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,135,"['6,211', '']","['5,732', '']","['8,997', '']","['929', '']","['311', '']","['6,470', '']","['821', '']","['0', '']","['0', '']","['304', '']","['162', '']"
3171,r137,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,136,"['1,879', '']","['6,762', '']","['8,977', '']","['39', '']","['0', '']","['163', '']","['0', '']","['951', '']","['0', '']","['0', '']","['7,824', '']"
3171,r138,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,137,"['10,203', '']","['9,028', '']","['8,937', '']","['1,962', '']","['246', '']","['1,426', '']","['271', '']","['295', '']","['16', '']","['70', '']","['4,651', '']"
3171,r139,All institutions -> Marquette U.,All institutions,Marquette U.,2,138,"['6,342', '']","['7,848', '']","['8,921', '']","['330', '']","['913', '']","['345', '']","['981', '']","['1,358', '']","['0', '']","['5', '']","['4,989', '']"
3171,r140,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,139,"['7,948', '']","['8,521', '']","['8,852', '']","['1,366', '']","['301', '']","['2,332', '']","['2,092', '']","['0', '']","['0', '']","['497', '']","['2,264', '']"
3171,r141,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,140,"['8,070', '']","['8,511', '']","['8,671', '']","['913', '']","['0', '']","['7,275', '']","['1', '']","['0', '']","['482', '']","['0', '']","['0', '']"
3171,r142,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,141,"['6,020', '']","['6,490', '']","['8,607', '']","['2,581', '']","['55', '']","['5,032', '']","['377', '']","['0', '']","['99', '']","['0', '']","['463', '']"
3171,r143,All institutions -> Drexel U.,All institutions,Drexel U.,2,142,"['6,070', '']","['7,801', '']","['8,574', '']","['315', '']","['23', '']","['4,231', '']","['228', '']","['27', '']","['0', '']","['1,169', '']","['2,581', '']"
3171,r144,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,143,"['935', '']","['4,467', '']","['8,419', '']","['804', '']","['163', '']","['2,779', '']","['1,367', '']","['711', '']","['2,539', '']","['0', '']","['56', '']"
3171,r145,All institutions -> U. Maine,All institutions,U. Maine,2,144,"['754', '']","['884', '']","['8,292', '']","['1,381', '']","['859', '']","['1,162', '']","['1,890', '']","['0', '']","['341', '']","['639', '']","['2,020', '']"
3171,r146,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,145,"['6,585', '']","['4,315', '']","['8,233', '']","['421', '']","['4', '']","['700', '']","['103', '']","['165', '']","['0', '']","['0', '']","['6,840', '']"
3171,r147,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,146,"['5,700', '']","['5,734', '']","['8,226', '']","['93', '']","['0', '']","['5,580', '']","['212', '']","['0', '']","['0', '']","['1,897', '']","['444', '']"
3171,r148,All institutions -> Ohio U.,All institutions,Ohio U.,2,147,"['3,771', 'i']","['3,785', 'i']","['8,154', '']","['2,072', '']","['622', '']","['1,003', '']","['622', '']","['0', '']","['1,718', '']","['355', '']","['1,762', '']"
3171,r149,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,148,"['566', '']","['3,008', '']","['7,999', '']","['2,209', '']","['70', '']","['2,195', '']","['1,236', '']","['0', '']","['167', '']","['98', '']","['2,024', '']"
3171,r150,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,149,"['6,674', '']","['6,219', '']","['7,731', '']","['207', '']","['1,433', '']","['2,809', '']","['999', '']","['162', '']","['0', '']","['0', '']","['2,121', '']"
3171,r151,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,150,"['13,355', '']","['8,574', '']","['7,567', '']","['666', '']","['0', '']","['6,683', '']","['176', '']","['0', '']","['0', '']","['3', '']","['39', '']"
3171,r152,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,151,"['8,942', '']","['7,206', '']","['7,226', '']","['2,397', '']","['0', '']","['2,084', '']","['1,739', '']","['0', '']","['0', '']","['599', '']","['407', '']"
3171,r153,All institutions -> Chapman U.,All institutions,Chapman U.,2,152,"['2,058', '']","['4,246', '']","['7,094', '']","['358', '']","['351', '']","['3,636', '']","['416', '']","['858', '']","['0', '']","['5', '']","['1,470', '']"
3171,r154,All institutions -> Baylor U.,All institutions,Baylor U.,2,153,"['4,348', '']","['6,647', '']","['7,013', '']","['2,357', '']","['108', '']","['471', '']","['2,150', '']","['0', '']","['1,233', '']","['134', '']","['560', '']"
3171,r155,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,154,"['4,959', '']","['8,421', '']","['6,914', '']","['122', '']","['539', '']","['5,229', '']","['446', '']","['0', '']","['0', '']","['491', '']","['87', '']"
3171,r156,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,155,"['7,739', '']","['7,782', '']","['6,913', '']","['145', '']","['404', '']","['4,952', '']","['271', '']","['0', '']","['326', '']","['0', '']","['815', '']"
3171,r157,All institutions -> U. North Florida,All institutions,U. North Florida,2,156,"['1,417', '']","['4,328', '']","['6,902', '']","['3,529', '']","['28', '']","['2,989', '']","['118', '']","['0', '']","['0', '']","['168', '']","['70', '']"
3171,r158,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,157,"['7,982', '']","['6,662', '']","['6,801', '']","['3,584', '']","['0', '']","['1,943', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,274', '']"
3171,r159,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,158,"['3,889', '']","['5,162', '']","['6,658', '']","['2,179', '']","['586', '']","['1,184', '']","['1,027', '']","['0', '']","['0', '']","['688', '']","['994', '']"
3171,r160,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,159,"['9,974', '']","['5,922', '']","['6,386', '']","['798', '']","['1,108', '']","['2,466', '']","['463', '']","['602', '']","['352', '']","['15', '']","['582', '']"
3171,r161,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,160,"['5,662', '']","['6,566', '']","['6,383', '']","['4,980', '']","['0', '']","['327', '']","['428', '']","['0', '']","['0', '']","['529', '']","['119', '']"
3171,r162,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,161,"['6,615', '']","['6,479', '']","['6,307', '']","['2,011', '']","['0', '']","['2,186', '']","['1,706', '']","['257', '']","['0', '']","['0', '']","['147', '']"
3171,r163,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,162,"['6,422', '']","['5,812', '']","['6,246', '']","['0', '']","['0', '']","['6,246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3171,r164,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,163,"['6,244', '']","['6,438', '']","['6,223', '']","['2,567', '']","['0', '']","['2,160', '']","['18', '']","['965', '']","['34', '']","['0', '']","['479', '']"
3171,r165,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,164,"['5,101', 'i']","['5,590', 'i']","['6,081', '']","['12', '']","['0', '']","['2,069', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,000', '']"
3171,r166,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,165,"['3,604', '']","['3,196', '']","['6,069', '']","['147', '']","['0', '']","['297', '']","['288', '']","['0', '']","['584', '']","['0', '']","['4,753', '']"
3171,r167,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,166,"['6,175', '']","['5,749', '']","['5,895', '']","['6', '']","['0', '']","['35', '']","['75', '']","['0', '']","['0', '']","['0', '']","['5,779', '']"
3171,r168,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,167,"['4,554', '']","['5,245', '']","['5,865', '']","['617', '']","['0', '']","['897', '']","['0', '']","['0', '']","['0', '']","['51', '']","['4,300', '']"
3171,r169,All institutions -> U. Idaho,All institutions,U. Idaho,2,168,"['4,062', '']","['6,012', '']","['5,756', '']","['908', '']","['131', '']","['3,076', '']","['123', '']","['32', '']","['0', '']","['51', '']","['1,435', '']"
3171,r170,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,169,"['1,420', '']","['5,765', '']","['5,698', '']","['1,053', '']","['0', '']","['1,760', '']","['2,347', '']","['0', '']","['0', '']","['538', '']","['0', '']"
3171,r171,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,170,"['9,105', '']","['6,736', '']","['5,594', '']","['117', '']","['0', '']","['5,456', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
3171,r172,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,171,"['4,327', '']","['5,793', '']","['5,509', '']","['85', '']","['0', '']","['2,721', '']","['1,358', '']","['0', '']","['0', '']","['48', '']","['1,297', '']"
3171,r173,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,172,"['1,790', '']","['3,015', '']","['5,470', '']","['1', '']","['0', '']","['1,384', '']","['0', '']","['0', '']","['25', '']","['0', '']","['4,060', '']"
3171,r174,All institutions -> Rice U.,All institutions,Rice U.,2,173,"['3,965', '']","['4,479', '']","['5,438', '']","['846', '']","['0', '']","['2,381', '']","['1,857', '']","['0', '']","['0', '']","['143', '']","['211', '']"
3171,r175,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,174,"['4,312', '']","['4,016', '']","['5,370', '']","['1,916', '']","['0', '']","['300', '']","['441', '']","['452', '']","['2', '']","['0', '']","['2,259', '']"
3171,r176,All institutions -> U. Delaware,All institutions,U. Delaware,2,175,"['6,973', '']","['6,632', '']","['5,335', '']","['38', '']","['24', '']","['5,115', '']","['158', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3171,r177,All institutions -> Ball State U.,All institutions,Ball State U.,2,176,"['3,582', '']","['4,751', '']","['5,120', '']","['1,421', '']","['0', '']","['709', '']","['182', '']","['164', '']","['24', '']","['0', '']","['2,620', '']"
3171,r178,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,177,"['4,984', '']","['4,886', '']","['4,920', '']","['2,606', '']","['197', '']","['1,103', '']","['684', '']","['0', '']","['0', '']","['321', '']","['9', '']"
3171,r179,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,178,"['4,876', '']","['4,574', '']","['4,875', '']","['0', '']","['0', '']","['93', '']","['3,977', '']","['0', '']","['571', '']","['234', '']","['0', '']"
3171,r180,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,179,"['3,842', '']","['4,956', '']","['4,796', '']","['235', '']","['0', '']","['620', '']","['525', '']","['0', '']","['395', '']","['237', '']","['2,784', '']"
3171,r181,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,180,"['4,777', '']","['3,950', '']","['4,705', '']","['0', '']","['24', '']","['2,022', '']","['736', '']","['0', '']","['1,874', '']","['49', '']","['0', '']"
3171,r182,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,181,"['3,107', '']","['3,390', '']","['4,686', '']","['0', '']","['4', '']","['503', '']","['0', '']","['0', '']","['86', '']","['0', '']","['4,093', '']"
3171,r183,All institutions -> Villanova U.,All institutions,Villanova U.,2,182,"['3,848', '']","['4,354', '']","['4,612', '']","['1,762', '']","['79', '']","['386', '']","['1,964', '']","['236', '']","['0', '']","['29', '']","['156', '']"
3171,r184,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,183,"['4,354', '']","['4,317', '']","['4,503', '']","['0', '']","['73', '']","['608', '']","['2,850', '']","['0', '']","['0', '']","['972', '']","['0', '']"
3171,r185,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,184,"['4,052', '']","['4,252', '']","['4,498', '']","['832', '']","['74', '']","['1,534', '']","['135', '']","['3', '']","['1,239', '']","['79', '']","['602', '']"
3171,r186,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,185,"['2,598', '']","['3,114', '']","['4,491', '']","['4,018', '']","['8', '']","['18', '']","['126', '']","['0', '']","['111', '']","['72', '']","['138', '']"
3171,r187,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,186,"['1,907', '']","['5,018', '']","['4,490', '']","['1,036', '']","['21', '']","['1,650', '']","['497', '']","['0', '']","['791', '']","['26', '']","['469', '']"
3171,r188,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,187,"['493', '']","['3,976', '']","['4,482', '']","['1,639', '']","['321', '']","['623', '']","['1,240', '']","['0', '']","['0', '']","['28', '']","['631', '']"
3171,r189,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,188,"['4,137', '']","['3,373', '']","['4,437', '']","['1,085', '']","['0', '']","['3,062', '']","['7', '']","['11', '']","['0', '']","['0', '']","['272', '']"
3171,r190,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,189,"['8,264', '']","['6,635', '']","['4,413', '']","['622', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['322', '']","['3,380', '']"
3171,r191,All institutions -> Naval War C.,All institutions,Naval War C.,2,190,"['0', 'i']","['0', '']","['4,381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,381', '']"
3171,r192,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,191,"['6,370', '']","['7,269', '']","['4,333', '']","['0', '']","['0', '']","['0', '']","['237', '']","['0', '']","['0', '']","['0', '']","['4,096', '']"
3171,r193,All institutions -> Boise State U.,All institutions,Boise State U.,2,192,"['2,713', '']","['3,423', '']","['4,296', '']","['518', '']","['69', '']","['2,534', '']","['348', '']","['0', '']","['50', '']","['640', '']","['137', '']"
3171,r194,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,193,"['4,778', '']","['3,876', '']","['4,253', '']","['1', '']","['0', '']","['4,111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['141', '']"
3171,r195,All institutions -> New School,All institutions,New School,2,194,"['1,617', '']","['5,494', '']","['4,242', '']","['717', '']","['85', '']","['486', '']","['1,015', '']","['0', '']","['0', '']","['18', '']","['1,921', '']"
3171,r196,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,195,"['2,759', '']","['4,467', '']","['4,196', '']","['10', '']","['5', '']","['1,849', '']","['1,725', '']","['117', '']","['463', '']","['23', '']","['4', '']"
3171,r197,All institutions -> Johns Hopkins U.<sup>b</sup>,All institutions,Johns Hopkins U.<sup>b</sup>,2,196,"['5,666', 'i']","['4,881', 'i']","['4,156', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4,096', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['60', 'i']"
3171,r198,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,197,"['5,692', 'i']","['4,889', '']","['4,087', '']","['0', '']","['0', '']","['555', '']","['0', '']","['191', '']","['0', '']","['241', '']","['3,100', '']"
3171,r199,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,198,"['2,094', '']","['3,426', '']","['4,042', '']","['1,213', '']","['0', '']","['1,060', '']","['0', '']","['0', '']","['16', '']","['0', '']","['1,753', '']"
3171,r200,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,199,"['2,988', '']","['7,618', '']","['3,837', '']","['630', '']","['575', '']","['1,830', '']","['110', '']","['244', '']","['55', '']","['130', '']","['263', '']"
3171,r201,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,200,"['2,801', '']","['3,299', '']","['3,771', '']","['981', '']","['234', '']","['1,011', '']","['599', '']","['354', '']","['0', '']","['18', '']","['574', '']"
3171,r202,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,201,"['3,182', '']","['4,067', '']","['3,765', '']","['170', '']","['892', '']","['753', '']","['1,190', '']","['0', '']","['365', '']","['315', '']","['80', '']"
3171,r203,All institutions -> James Madison U.,All institutions,James Madison U.,2,202,"['140', '']","['332', '']","['3,758', '']","['1,013', '']","['120', '']","['219', '']","['523', '']","['115', '']","['458', '']","['156', '']","['1,154', '']"
3171,r204,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,203,"['4,837', '']","['6,634', '']","['3,734', '']","['0', '']","['0', '']","['139', '']","['133', '']","['0', '']","['162', '']","['116', '']","['3,184', '']"
3171,r205,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,204,"['480', '']","['1,123', '']","['3,714', '']","['0', '']","['3', '']","['2,161', '']","['525', '']","['76', '']","['34', '']","['188', '']","['727', '']"
3171,r206,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,205,"['2,349', '']","['2,176', '']","['3,648', '']","['31', '']","['0', '']","['1,409', '']","['27', '']","['0', '']","['0', '']","['5', '']","['2,176', '']"
3171,r207,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,206,"['2,605', '']","['5,167', '']","['3,643', '']","['11', '']","['14', '']","['3,589', '']","['5', '']","['0', '']","['3', '']","['15', '']","['6', '']"
3171,r208,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,207,"['2,948', '']","['3,484', '']","['3,590', '']","['1,560', '']","['0', '']","['238', '']","['1,061', '']","['0', '']","['0', '']","['321', '']","['410', '']"
3171,r209,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,208,"['3,528', '']","['3,775', '']","['3,572', '']","['934', '']","['217', '']","['621', '']","['0', '']","['448', '']","['103', '']","['438', '']","['811', '']"
3171,r210,All institutions -> Utah State U.,All institutions,Utah State U.,2,209,"['2,568', '']","['3,403', '']","['3,441', '']","['849', '']","['0', '']","['1,057', '']","['242', '']","['9', '']","['0', '']","['29', '']","['1,255', '']"
3171,r211,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,210,"['3,459', '']","['3,412', '']","['3,265', '']","['825', '']","['0', '']","['1,582', '']","['327', '']","['0', '']","['80', '']","['103', '']","['348', '']"
3171,r212,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,210,"['250', '']","['1,530', '']","['3,265', '']","['206', '']","['13', '']","['2,127', '']","['43', '']","['0', '']","['0', '']","['34', '']","['842', '']"
3171,r213,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,212,"['622', '']","['3,397', '']","['3,199', '']","['43', '']","['0', '']","['1,184', '']","['1,732', '']","['0', '']","['65', '']","['0', '']","['175', '']"
3171,r214,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,213,"['2,413', '']","['4,062', '']","['3,142', '']","['657', '']","['0', '']","['1,766', '']","['213', '']","['309', '']","['0', '']","['7', '']","['190', '']"
3171,r215,All institutions -> Miami U.,All institutions,Miami U.,2,214,"['1,757', '']","['2,538', '']","['3,100', '']","['189', '']","['186', '']","['2,005', '']","['61', '']","['0', '']","['26', '']","['39', '']","['594', '']"
3171,r216,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,215,"['1,302', '']","['2,084', '']","['3,087', '']","['0', '']","['0', '']","['8', '']","['7', '']","['0', '']","['0', '']","['0', '']","['3,072', '']"
3171,r217,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,216,"['3,991', '']","['3,093', '']","['2,990', '']","['723', '']","['68', '']","['473', '']","['499', '']","['0', '']","['281', '']","['184', '']","['762', '']"
3171,r218,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,217,"['2,996', '']","['3,791', '']","['2,950', '']","['534', '']","['122', '']","['422', '']","['620', '']","['727', '']","['0', '']","['257', '']","['268', '']"
3171,r219,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,218,"['2,430', '']","['3,643', '']","['2,875', '']","['1', '']","['0', '']","['966', '']","['0', '']","['919', '']","['76', '']","['98', '']","['815', '']"
3171,r220,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,219,"['4,100', '']","['4,173', '']","['2,867', '']","['306', '']","['58', '']","['584', '']","['1,376', '']","['0', '']","['162', '']","['173', '']","['208', '']"
3171,r221,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,220,"['6,164', '']","['2,186', '']","['2,823', '']","['312', '']","['3', '']","['715', '']","['209', '']","['0', '']","['567', '']","['162', '']","['855', '']"
3171,r222,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,221,"['3,217', '']","['2,825', '']","['2,771', '']","['71', '']","['0', '']","['2,444', '']","['138', '']","['0', '']","['0', '']","['0', '']","['118', '']"
