table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12862,r183,"Illinois -> Public -> Southern Illinois U., Carbondale",Illinois,Public,"Southern Illinois U., Carbondale",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r184,"Illinois -> Public -> Southern Illinois U., Edwardsville",Illinois,Public,"Southern Illinois U., Edwardsville",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r185,"Illinois -> Public -> U. Illinois, Chicago",Illinois,Public,"U. Illinois, Chicago",3,"['29,637', '']","['0', '']","['18,406', '']","['0', '']","['346', '']","['0', '']","['10,523', '']","['0', '']","['0', '']","['362', '']","['0', '']","['0', '']","['0', '']"
12862,r186,"Illinois -> Public -> U. Illinois, Springfield",Illinois,Public,"U. Illinois, Springfield",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r187,"Illinois -> Public -> U. Illinois, Urbana-Champaign",Illinois,Public,"U. Illinois, Urbana-Champaign",3,"['7,326', '']","['2,297', '']","['1,208', '']","['0', '']","['1,889', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,460', '']","['0', '']","['0', '']","['472', '']"
12862,r188,Illinois -> Public -> Western Illinois U.,Illinois,Public,Western Illinois U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r189,Illinois -> Private,Illinois,Private,,2,"['217,686', '']","['0', '']","['59,371', '']","['12,393', '']","['19,170', '']","['0', '']","['51,457', '']","['0', '']","['0', '']","['41,189', '']","['2,418', '']","['1,098', '']","['30,589', '']"
12862,r190,Illinois -> Private -> DePaul U.,Illinois,Private,DePaul U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r191,Illinois -> Private -> Illinois Institute of Technology,Illinois,Private,Illinois Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r192,"Illinois -> Private -> Loyola U., Chicago",Illinois,Private,"Loyola U., Chicago",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r193,Illinois -> Private -> Midwestern U.,Illinois,Private,Midwestern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r194,Illinois -> Private -> Northwestern U.,Illinois,Private,Northwestern U.,3,"['138,290', '']","['0', '']","['21,671', '']","['11,923', '']","['18,913', '']","['0', '']","['26,357', '']","['0', '']","['0', '']","['29,440', '']","['0', '']","['1,098', '']","['28,888', '']"
12862,r195,Illinois -> Private -> Rosalind Franklin U. of Medicine and Science,Illinois,Private,Rosalind Franklin U. of Medicine and Science,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r196,Illinois -> Private -> Rush U.,Illinois,Private,Rush U.,3,"['1,701', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,701', '']"
12862,r197,"Illinois -> Private -> Toyota Technological Institute, Chicago",Illinois,Private,"Toyota Technological Institute, Chicago",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r198,Illinois -> Private -> U. Chicago,Illinois,Private,U. Chicago,3,"['77,695', '']","['0', '']","['37,700', '']","['470', '']","['258', '']","['0', '']","['25,100', '']","['0', '']","['0', '']","['11,749', '']","['2,418', '']","['0', '']","['0', '']"
12862,r199,"Illinois -> Private -> Wheaton C., Wheaton",Illinois,Private,"Wheaton C., Wheaton",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r200,Indiana,Indiana,,,1,"['142,003', '']","['18,087', '']","['15,364', '']","['1,992', '']","['20,282', '']","['26,393', '']","['6,180', '']","['0', '']","['11,300', '']","['32,943', '']","['1,985', '']","['6,700', '']","['777', '']"
12862,r201,Indiana -> Public,Indiana,Public,,2,"['127,380', '']","['18,087', '']","['12,308', '']","['1,992', '']","['18,365', '']","['26,393', '']","['6,180', '']","['0', '']","['11,300', '']","['23,292', '']","['1,985', '']","['6,700', '']","['777', '']"
12862,r202,Indiana -> Public -> Ball State U.,Indiana,Public,Ball State U.,3,"['59,900', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25,400', '']","['0', '']","['0', '']","['11,300', '']","['18,400', '']","['0', '']","['4,800', '']","['0', '']"
12862,r203,"Indiana -> Public -> Indiana U., Bloomington",Indiana,Public,"Indiana U., Bloomington",3,"['6,930', '']","['0', '']","['2,309', '']","['307', '']","['307', '']","['473', '']","['465', '']","['0', '']","['0', '']","['307', '']","['1,985', '']","['0', '']","['777', '']"
12862,r204,"Indiana -> Public -> Indiana U.-Purdue U., Indianapolis",Indiana,Public,"Indiana U.-Purdue U., Indianapolis",3,"['4,792', '']","['0', '']","['1,025', '']","['750', '']","['292', '']","['0', '']","['2,725', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r205,"Indiana -> Public -> Purdue U., Fort Wayne",Indiana,Public,"Purdue U., Fort Wayne",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r206,"Indiana -> Public -> Purdue U., Northwest",Indiana,Public,"Purdue U., Northwest",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r207,"Indiana -> Public -> Purdue U., West Lafayette",Indiana,Public,"Purdue U., West Lafayette",3,"['55,758', '']","['18,087', '']","['8,974', '']","['935', '']","['17,767', '']","['520', '']","['2,990', '']","['0', '']","['0', '']","['4,585', '']","['0', '']","['1,900', '']","['0', '']"
12862,r208,Indiana -> Private,Indiana,Private,,2,"['14,623', '']","['0', '']","['3,056', '']","['0', '']","['1,916', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9,651', '']","['0', '']","['0', '']","['0', '']"
12862,r209,Indiana -> Private -> Butler U.,Indiana,Private,Butler U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r210,Indiana -> Private -> U. Notre Dame,Indiana,Private,U. Notre Dame,3,"['14,623', '']","['0', '']","['3,056', '']","['0', '']","['1,916', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9,651', '']","['0', '']","['0', '']","['0', '']"
12862,r211,Iowa,Iowa,,,1,"['50,687', '']","['1,397', '']","['19,974', '']","['0', '']","['0', '']","['0', '']","['22,758', '']","['0', '']","['0', '']","['6,558', '']","['0', '']","['0', '']","['0', '']"
12862,r212,Iowa -> Public,Iowa,Public,,2,"['50,687', '']","['1,397', '']","['19,974', '']","['0', '']","['0', '']","['0', '']","['22,758', '']","['0', '']","['0', '']","['6,558', '']","['0', '']","['0', '']","['0', '']"
12862,r213,Iowa -> Public -> Iowa State U.,Iowa,Public,Iowa State U.,3,"['1,943', '']","['1,397', '']","['546', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r214,Iowa -> Public -> U. Iowa,Iowa,Public,U. Iowa,3,"['48,744', '']","['0', '']","['19,428', '']","['0', '']","['0', '']","['0', '']","['22,758', '']","['0', '']","['0', '']","['6,558', '']","['0', '']","['0', '']","['0', '']"
12862,r215,Iowa -> Public -> U. Northern Iowa,Iowa,Public,U. Northern Iowa,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r216,Iowa -> Private,Iowa,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r217,Iowa -> Private -> Des Moines U.,Iowa,Private,Des Moines U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r218,Iowa -> Private -> Grinnell C.,Iowa,Private,Grinnell C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r219,"Iowa -> Private -> Palmer C. of Chiropractic, Davenport",Iowa,Private,"Palmer C. of Chiropractic, Davenport",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r220,Kansas,Kansas,,,1,"['20,177', '']","['5,550', '']","['4,508', '']","['0', '']","['6,001', '']","['1,981', '']","['307', '']","['0', '']","['0', '']","['735', '']","['548', '']","['548', '']","['0', '']"
12862,r221,Kansas -> Public,Kansas,Public,,2,"['20,177', '']","['5,550', '']","['4,508', '']","['0', '']","['6,001', '']","['1,981', '']","['307', '']","['0', '']","['0', '']","['735', '']","['548', '']","['548', '']","['0', '']"
12862,r222,Kansas -> Public -> Kansas State U.,Kansas,Public,Kansas State U.,3,"['7,692', '']","['5,550', '']","['1,407', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['735', '']","['0', '']","['0', '']","['0', '']"
12862,r223,Kansas -> Public -> U. Kansas,Kansas,Public,U. Kansas,3,"['6,907', '']","['0', '']","['3,101', '']","['0', '']","['422', '']","['1,981', '']","['307', '']","['0', '']","['0', '']","['0', '']","['548', '']","['548', '']","['0', '']"
12862,r224,Kansas -> Public -> Wichita State U.,Kansas,Public,Wichita State U.,3,"['5,579', '']","['0', '']","['0', '']","['0', '']","['5,579', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r225,Kentucky,Kentucky,,,1,"['52,357', '']","['537', '']","['37,710', '']","['0', '']","['9,397', '']","['0', '']","['4,352', '']","['0', '']","['0', '']","['360', '']","['0', '']","['0', '']","['0', '']"
12862,r226,Kentucky -> Public,Kentucky,Public,,2,"['52,357', '']","['537', '']","['37,710', '']","['0', '']","['9,397', '']","['0', '']","['4,352', '']","['0', '']","['0', '']","['360', '']","['0', '']","['0', '']","['0', '']"
12862,r227,Kentucky -> Public -> Kentucky State U.,Kentucky,Public,Kentucky State U.,3,"['770', '']","['0', '']","['770', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r228,Kentucky -> Public -> Morehead State U.,Kentucky,Public,Morehead State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r229,Kentucky -> Public -> Murray State U.,Kentucky,Public,Murray State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r230,Kentucky -> Public -> Northern Kentucky U.,Kentucky,Public,Northern Kentucky U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r231,Kentucky -> Public -> U. Kentucky,Kentucky,Public,U. Kentucky,3,"['40,659', '']","['0', '']","['32,000', '']","['0', '']","['8,659', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r232,Kentucky -> Public -> U. Louisville,Kentucky,Public,U. Louisville,3,"['10,391', '']","['0', '']","['4,940', '']","['0', '']","['739', '']","['0', '']","['4,352', '']","['0', '']","['0', '']","['360', '']","['0', '']","['0', '']","['0', '']"
12862,r233,Kentucky -> Public -> Western Kentucky U.,Kentucky,Public,Western Kentucky U.,3,"['537', '']","['537', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r234,Louisiana,Louisiana,,,1,"['63,718', '']","['4,623', '']","['21,929', '']","['1,524', '']","['1,401', '']","['0', '']","['12,720', '']","['0', '']","['0', '']","['1,057', '']","['0', '']","['2,213', '']","['18,251', '']"
12862,r235,Louisiana -> Public,Louisiana,Public,,2,"['33,358', '']","['4,623', '']","['17,455', '']","['1,524', '']","['1,401', '']","['0', '']","['4,720', '']","['0', '']","['0', '']","['1,057', '']","['0', '']","['2,213', '']","['365', '']"
12862,r236,Louisiana -> Public -> Grambling State U.,Louisiana,Public,Grambling State U.,3,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12862,r237,"Louisiana -> Public -> Louisiana State U., Baton Rouge",Louisiana,Public,"Louisiana State U., Baton Rouge",3,"['7,113', '']","['2,624', '']","['283', '']","['398', '']","['1,049', '']","['0', '']","['2,037', '']","['0', '']","['0', '']","['722', '']","['0', '']","['0', '']","['0', '']"
12862,r238,"Louisiana -> Public -> Louisiana State U., Health Sciences Center, New Orleans",Louisiana,Public,"Louisiana State U., Health Sciences Center, New Orleans",3,"['7,235', '']","['0', '']","['5,788', '']","['0', '']","['0', '']","['0', '']","['1,447', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r239,"Louisiana -> Public -> Louisiana State U., Health Sciences Center, Shreveport",Louisiana,Public,"Louisiana State U., Health Sciences Center, Shreveport",3,"['7,388', '']","['790', '']","['6,597', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r240,Louisiana -> Public -> Louisiana Tech U.,Louisiana,Public,Louisiana Tech U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r241,Louisiana -> Public -> Northwestern State U. Louisiana,Louisiana,Public,Northwestern State U. Louisiana,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r242,Louisiana -> Public -> Southeastern Louisiana U.,Louisiana,Public,Southeastern Louisiana U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r243,"Louisiana -> Public -> Southern U. and A&M C., Agricultural Research and Extension Center",Louisiana,Public,"Southern U. and A&M C., Agricultural Research and Extension Center",3,"['1,209', '']","['1,209', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r244,"Louisiana -> Public -> Southern U. and A&M C., Baton Rouge",Louisiana,Public,"Southern U. and A&M C., Baton Rouge",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r245,"Louisiana -> Public -> Southern U., New Orleans",Louisiana,Public,"Southern U., New Orleans",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r246,"Louisiana -> Public -> U. Louisiana, Lafayette",Louisiana,Public,"U. Louisiana, Lafayette",3,"['10,079', '']","['0', '']","['4,787', '']","['1,126', '']","['352', '']","['0', '']","['1,236', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,213', '']","['365', '']"
12862,r247,"Louisiana -> Public -> U. Louisiana, Monroe",Louisiana,Public,"U. Louisiana, Monroe",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r248,Louisiana -> Public -> U. New Orleans,Louisiana,Public,U. New Orleans,3,"['334', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['334', '']","['0', '']","['0', '']","['0', '']"
12862,r249,Louisiana -> Private,Louisiana,Private,,2,"['30,360', '']","['0', '']","['4,474', '']","['0', '']","['0', '']","['0', '']","['8,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17,886', '']"
12862,r250,Louisiana -> Private -> Dillard U.,Louisiana,Private,Dillard U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r251,Louisiana -> Private -> Tulane U.,Louisiana,Private,Tulane U.,3,"['27,937', '']","['0', '']","['2,051', '']","['0', '']","['0', '']","['0', '']","['8,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17,886', '']"
12862,r252,Louisiana -> Private -> Xavier U. Louisiana,Louisiana,Private,Xavier U. Louisiana,3,"['2,423', '']","['0', '']","['2,423', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r253,Maine,Maine,,,1,"['3,265', '']","['0', '']","['515', '']","['2,750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r254,Maine -> Public,Maine,Public,,2,"['2,750', '']","['0', '']","['0', '']","['2,750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r255,Maine -> Public -> U. Maine,Maine,Public,U. Maine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r256,Maine -> Public -> U. Southern Maine,Maine,Public,U. Southern Maine,3,"['2,750', '']","['0', '']","['0', '']","['2,750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r257,Maine -> Private,Maine,Private,,2,"['515', '']","['0', '']","['515', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r258,Maine -> Private -> Bates C.,Maine,Private,Bates C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r259,Maine -> Private -> Bowdoin C.,Maine,Private,Bowdoin C.,3,"['515', '']","['0', '']","['515', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r260,Maine -> Private -> Colby C.,Maine,Private,Colby C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r261,Maine -> Private -> U. New England,Maine,Private,U. New England,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r262,Maryland,Maryland,,,1,"['126,379', '']","['925', '']","['11,902', '']","['3,514', '']","['31,153', '']","['1,101', '']","['60,502', '']","['0', '']","['0', '']","['10,770', '']","['328', '']","['1,311', '']","['4,873', '']"
12862,r263,Maryland -> Public,Maryland,Public,,2,"['71,216', '']","['925', '']","['3,829', '']","['0', '']","['312', '']","['1,101', '']","['54,830', '']","['0', '']","['0', '']","['8,580', '']","['328', '']","['1,311', '']","['0', '']"
12862,r264,Maryland -> Public -> Bowie State U.,Maryland,Public,Bowie State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r265,Maryland -> Public -> Morgan State U.,Maryland,Public,Morgan State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r266,Maryland -> Public -> Salisbury U.,Maryland,Public,Salisbury U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r267,Maryland -> Public -> Towson U.,Maryland,Public,Towson U.,3,"['4,029', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,029', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r268,Maryland -> Public -> U. Baltimore,Maryland,Public,U. Baltimore,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r269,Maryland -> Public -> U. Maryland<sup>a</sup>,Maryland,Public,U. Maryland<sup>a</sup>,3,"['65,616', '']","['925', '']","['2,586', '']","['0', '']","['312', '']","['1,101', '']","['50,801', '']","['0', '']","['0', '']","['8,580', '']","['0', '']","['1,311', '']","['0', '']"
12862,r270,Maryland -> Public -> U. Maryland Center for Environmental Science,Maryland,Public,U. Maryland Center for Environmental Science,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r271,"Maryland -> Public -> U. Maryland, Baltimore County",Maryland,Public,"U. Maryland, Baltimore County",3,"['1,571', '']","['0', '']","['1,243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['328', '']","['0', '']","['0', '']"
12862,r272,"Maryland -> Public -> U. Maryland, Eastern Shore",Maryland,Public,"U. Maryland, Eastern Shore",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r273,Maryland -> Private,Maryland,Private,,2,"['55,163', '']","['0', '']","['8,073', '']","['3,514', '']","['30,841', '']","['0', '']","['5,672', '']","['0', '']","['0', '']","['2,190', '']","['0', '']","['0', '']","['4,873', '']"
12862,r274,Maryland -> Private -> Johns Hopkins U.,Maryland,Private,Johns Hopkins U.,3,"['55,163', '']","['0', '']","['8,073', '']","['3,514', '']","['30,841', '']","['0', '']","['5,672', '']","['0', '']","['0', '']","['2,190', '']","['0', '']","['0', '']","['4,873', '']"
12862,r275,Massachusetts,Massachusetts,,,1,"['468,205', '']","['22,507', '']","['94,806', '']","['5,700', '']","['59,579', '']","['8,207', '']","['62,089', '']","['11,036', '']","['285', '']","['178,624', '']","['16,954', '']","['3,920', '']","['4,500', '']"
12862,r276,Massachusetts -> Public,Massachusetts,Public,,2,"['75,406', '']","['4,230', '']","['4,224', '']","['4,804', '']","['3,300', '']","['334', '']","['40,883', '']","['8,374', '']","['0', '']","['9,259', '']","['0', '']","['0', '']","['0', '']"
12862,r277,Massachusetts -> Public -> Framingham State U.,Massachusetts,Public,Framingham State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r278,"Massachusetts -> Public -> U. Massachusetts, Amherst",Massachusetts,Public,"U. Massachusetts, Amherst",3,"['39,919', '']","['4,230', '']","['2,300', '']","['4,804', '']","['2,060', '']","['0', '']","['17,493', '']","['8,374', '']","['0', '']","['659', '']","['0', '']","['0', '']","['0', '']"
12862,r279,"Massachusetts -> Public -> U. Massachusetts, Boston",Massachusetts,Public,"U. Massachusetts, Boston",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r280,"Massachusetts -> Public -> U. Massachusetts, Dartmouth",Massachusetts,Public,"U. Massachusetts, Dartmouth",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r281,"Massachusetts -> Public -> U. Massachusetts, Lowell",Massachusetts,Public,"U. Massachusetts, Lowell",3,"['10,174', '']","['0', '']","['0', '']","['0', '']","['1,240', '']","['334', '']","['0', '']","['0', '']","['0', '']","['8,600', '']","['0', '']","['0', '']","['0', '']"
12862,r282,"Massachusetts -> Public -> U. Massachusetts, Medical School",Massachusetts,Public,"U. Massachusetts, Medical School",3,"['25,313', '']","['0', '']","['1,924', '']","['0', '']","['0', '']","['0', '']","['23,390', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r283,Massachusetts -> Private,Massachusetts,Private,,2,"['392,799', '']","['18,277', '']","['90,582', '']","['896', '']","['56,280', '']","['7,873', '']","['21,206', '']","['2,661', '']","['285', '']","['169,366', '']","['16,954', '']","['3,920', '']","['4,500', '']"
12862,r284,Massachusetts -> Private -> Amherst C.,Massachusetts,Private,Amherst C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12862,r285,Massachusetts -> Private -> Boston C.,Massachusetts,Private,Boston C.,3,"['4,158', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,510', '']","['0', '']","['0', '']","['0', '']","['1,649', '']","['0', '']","['0', '']","['0', '']"
12862,r286,Massachusetts -> Private -> Boston U.,Massachusetts,Private,Boston U.,3,"['62,701', '']","['0', '']","['10,783', '']","['0', '']","['8,778', '']","['0', '']","['13,799', '']","['0', '']","['0', '']","['15,026', '']","['14,314', '']","['0', '']","['0', '']"
12862,r287,Massachusetts -> Private -> Brandeis U.,Massachusetts,Private,Brandeis U.,3,"['3,063', '']","['0', '']","['921', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,142', '']","['0', '']","['0', '']","['0', '']"
